"person_id","attribute_id","match_int"
3148,152,1
3148,153,1
3148,154,1
3148,155,0
3148,157,0
3148,159,0
3148,160,0
3148,164,0
3148,170,1
3148,171,0
3148,172,0
3148,173,0
3148,174,0
3148,175,0
3148,176,0
3148,177,1
3148,178,1
3148,181,0
3148,182,0
3148,183,0
3148,184,0
3148,194,0
3148,196,0
3148,197,0
3148,198,0
3148,200,0
3148,201,1
3148,202,0
3148,203,0
3153,1,1
3153,2,0
3153,3,1
3153,5,1
3153,6,1
3153,7,1
3153,9,0
3153,10,1
3153,11,0
3153,12,0
3153,29,1
3153,32,0
3153,33,0
3153,34,0
3153,35,0
3153,36,0
3153,37,0
3153,39,0
3153,40,0
3153,41,0
3153,49,1
3153,50,1
3153,52,1
3153,53,1
3153,54,1
3153,56,1
3153,57,1
3153,59,1
3153,60,1
3153,61,1
3153,63,1
3153,64,1
3153,65,1
3153,66,1
3153,67,1
3153,72,1
3153,73,1
3153,74,1
3153,82,1
3153,83,1
3153,84,1
3153,86,1
3153,87,1
3153,88,1
3153,90,1
3153,91,1
3153,92,1
3153,93,1
3153,147,0
3153,148,0
3153,149,1
3153,150,0
3153,152,0
3153,153,0
3153,154,0
3153,155,0
3153,157,0
3153,159,0
3153,160,0
3153,164,0
3153,170,1
3153,171,1
3153,172,0
3153,173,0
3153,174,1
3153,175,1
3153,176,0
3153,177,0
3153,178,0
3153,181,0
3153,182,0
3153,183,0
3153,184,0
3153,194,1
3153,196,1
3153,197,0
3153,198,0
3153,200,0
3153,201,1
3153,202,0
3153,203,0
3164,1,1
3164,2,0
3164,3,1
3164,5,1
3164,6,1
3164,7,1
3164,9,0
3164,10,1
3164,11,0
3164,12,0
3164,29,0
3164,30,0
3164,31,0
3164,32,0
3164,33,0
3164,34,0
3164,35,1
3164,39,0
3164,40,0
3164,41,0
3164,49,1
3164,50,1
3164,52,1
3164,53,1
3164,54,1
3164,56,1
3164,57,1
3164,59,1
3164,60,1
3164,61,1
3164,63,1
3164,64,1
3164,65,1
3164,66,1
3164,67,1
3164,72,0
3164,73,1
3164,74,1
3164,82,1
3164,83,1
3164,84,1
3164,86,1
3164,87,1
3164,88,1
3164,90,1
3164,91,1
3164,92,1
3164,93,1
3164,147,0
3164,148,1
3164,149,0
3164,150,0
3164,152,1
3164,153,1
3164,154,0
3164,155,1
3164,157,0
3164,159,0
3164,160,0
3164,164,0
3164,170,0
3164,171,0
3164,172,0
3164,173,0
3164,174,0
3164,175,0
3164,176,0
3164,177,0
3164,178,0
3164,181,0
3164,182,0
3164,183,0
3164,184,0
3164,194,0
3164,196,0
3164,197,0
3164,198,0
3164,200,0
3164,201,1
3164,202,0
3164,203,0
3167,1,1
3167,2,0
3167,3,1
3167,5,1
3167,6,1
3167,7,1
3167,9,0
3167,10,0
3167,11,0
3167,12,1
3167,29,0
3167,30,0
3167,31,0
3167,32,0
3167,33,0
3167,34,0
3167,35,1
3167,39,0
3167,40,0
3167,41,0
3167,49,1
3167,50,1
3167,52,1
3167,53,1
3167,54,1
3167,56,0
3167,57,0
3167,59,0
3167,60,0
3167,61,1
3167,63,1
3167,64,1
3167,65,1
3167,66,1
3167,67,1
3167,72,1
3167,73,1
3167,74,1
3167,82,1
3167,83,1
3167,84,1
3167,86,1
3167,87,1
3167,88,1
3167,90,1
3167,91,1
3167,92,1
3167,93,1
3167,147,0
3167,148,0
3167,149,0
3167,150,0
3167,152,1
3167,153,1
3167,154,0
3167,155,1
3167,157,1
3167,159,0
3167,160,1
3167,164,0
3167,170,0
3167,171,0
3167,172,0
3167,173,0
3167,174,0
3167,175,0
3167,176,0
3167,177,0
3167,178,0
3167,181,0
3167,182,0
3167,183,0
3167,184,0
3167,194,1
3167,196,1
3167,197,0
3167,198,0
3167,200,0
3167,201,1
3167,202,0
3167,203,0
3168,1,1
3168,2,0
3168,3,1
3168,5,1
3168,6,1
3168,7,1
3168,9,1
3168,10,0
3168,11,0
3168,12,0
3168,29,0
3168,30,0
3168,31,0
3168,32,0
3168,33,0
3168,34,0
3168,35,1
3168,36,1
3168,37,0
3168,39,0
3168,40,0
3168,41,0
3168,49,1
3168,50,1
3168,52,1
3168,53,1
3168,54,1
3168,56,1
3168,57,1
3168,59,1
3168,60,1
3168,61,1
3168,63,1
3168,64,1
3168,65,1
3168,66,1
3168,67,1
3168,72,1
3168,73,1
3168,74,1
3168,82,0
3168,83,0
3168,84,0
3168,86,1
3168,87,1
3168,88,1
3168,90,1
3168,91,1
3168,92,1
3168,93,1
3168,147,0
3168,148,1
3168,149,0
3168,150,0
3168,152,1
3168,153,1
3168,154,1
3168,155,0
3168,157,0
3168,159,0
3168,160,0
3168,164,0
3168,170,0
3168,171,0
3168,172,0
3168,173,0
3168,174,0
3168,175,0
3168,176,0
3168,177,0
3168,178,0
3168,181,0
3168,182,0
3168,183,0
3168,184,0
3168,194,0
3168,196,0
3168,197,0
3168,198,0
3168,200,0
3168,201,1
3168,202,0
3168,203,0
3178,1,1
3178,2,0
3178,3,1
3178,5,1
3178,6,1
3178,7,1
3178,9,0
3178,10,1
3178,11,0
3178,12,0
3178,29,0
3178,30,0
3178,31,0
3178,32,1
3178,33,1
3178,34,0
3178,35,0
3178,36,0
3178,37,0
3178,39,0
3178,40,0
3178,41,0
3178,49,1
3178,50,1
3178,52,1
3178,53,1
3178,54,1
3178,56,1
3178,57,1
3178,59,1
3178,60,1
3178,61,1
3178,63,1
3178,64,1
3178,65,1
3178,66,1
3178,67,1
3178,72,1
3178,73,1
3178,74,1
3178,82,1
3178,83,1
3178,84,1
3178,86,1
3178,87,1
3178,88,1
3178,90,1
3178,91,1
3178,92,1
3178,93,1
3178,147,0
3178,148,0
3178,149,1
3178,150,0
3178,152,1
3178,153,1
3178,154,0
3178,155,1
3178,157,1
3178,159,0
3178,160,1
3178,164,0
3178,170,0
3178,171,0
3178,172,0
3178,173,0
3178,174,0
3178,175,0
3178,176,0
3178,177,0
3178,178,0
3178,181,0
3178,182,0
3178,183,0
3178,184,0
3178,194,1
3178,196,1
3178,197,0
3178,198,0
3178,200,0
3178,201,1
3178,202,0
3178,203,0
3183,1,1
3183,2,0
3183,3,1
3183,5,1
3183,6,1
3183,7,1
3183,9,0
3183,10,1
3183,11,0
3183,12,0
3183,29,0
3183,30,0
3183,31,0
3183,32,0
3183,33,0
3183,34,0
3183,35,1
3183,36,1
3183,37,0
3183,39,0
3183,40,0
3183,41,0
3183,49,1
3183,50,1
3183,52,1
3183,53,1
3183,54,1
3183,56,1
3183,57,1
3183,59,1
3183,60,1
3183,61,1
3183,63,1
3183,64,1
3183,65,1
3183,66,1
3183,67,1
3183,72,1
3183,73,1
3183,74,1
3183,82,1
3183,83,1
3183,84,1
3183,86,1
3183,87,1
3183,88,1
3183,90,1
3183,91,1
3183,92,1
3183,93,0
3183,147,0
3183,148,0
3183,149,0
3183,150,0
3183,152,1
3183,153,1
3183,154,1
3183,155,1
3183,157,1
3183,159,0
3183,160,0
3183,164,0
3183,170,1
3183,171,0
3183,172,0
3183,173,0
3183,174,0
3183,175,0
3183,176,0
3183,177,0
3183,178,0
3183,181,0
3183,182,0
3183,183,0
3183,184,0
3183,194,0
3183,196,0
3183,197,0
3183,198,0
3183,200,0
3183,201,1
3183,202,1
3183,203,0
3184,1,1
3184,2,0
3184,3,1
3184,5,1
3184,6,1
3184,7,1
3184,9,0
3184,10,0
3184,11,1
3184,12,0
3184,29,0
3184,30,0
3184,31,0
3184,32,1
3184,35,0
3184,36,0
3184,37,0
3184,39,0
3184,40,0
3184,41,0
3184,49,1
3184,50,1
3184,52,1
3184,53,1
3184,54,1
3184,56,1
3184,57,1
3184,59,1
3184,60,1
3184,61,1
3184,63,1
3184,64,1
3184,65,1
3184,66,1
3184,67,1
3184,72,1
3184,73,1
3184,74,1
3184,82,1
3184,83,1
3184,84,1
3184,86,1
3184,87,1
3184,88,1
3184,90,1
3184,91,1
3184,92,1
3184,93,1
3184,147,0
3184,148,0
3184,149,1
3184,150,0
3184,152,1
3184,153,1
3184,154,1
3184,155,0
3184,157,0
3184,159,0
3184,160,0
3184,164,0
3184,170,1
3184,171,1
3184,172,0
3184,173,0
3184,174,0
3184,175,0
3184,176,1
3184,177,0
3184,178,0
3184,181,0
3184,182,0
3184,183,0
3184,184,0
3184,194,1
3184,196,0
3184,197,0
3184,198,0
3184,200,0
3184,201,1
3184,202,0
3184,203,0
3185,1,1
3185,2,1
3185,3,0
3185,5,1
3185,6,1
3185,7,1
3185,9,1
3185,10,0
3185,11,0
3185,12,0
3185,29,0
3185,30,0
3185,31,0
3185,32,0
3185,33,0
3185,34,0
3185,35,1
3185,36,1
3185,37,0
3185,39,0
3185,40,0
3185,41,0
3185,49,1
3185,50,1
3185,52,1
3185,53,1
3185,54,1
3185,56,1
3185,57,1
3185,59,1
3185,60,1
3185,61,1
3185,63,1
3185,64,1
3185,65,1
3185,66,1
3185,67,1
3185,72,1
3185,73,1
3185,74,1
3185,82,1
3185,83,1
3185,84,1
3185,86,1
3185,87,1
3185,88,1
3185,90,1
3185,91,1
3185,92,1
3185,93,1
3185,147,0
3185,148,0
3185,149,1
3185,150,0
3185,152,1
3185,153,1
3185,154,0
3185,155,1
3185,157,1
3185,159,0
3185,160,1
3185,164,0
3185,170,0
3185,171,0
3185,172,0
3185,173,0
3185,174,0
3185,175,0
3185,176,0
3185,177,0
3185,178,0
3185,181,0
3185,182,0
3185,183,0
3185,184,0
3185,194,0
3185,196,0
3185,197,0
3185,198,0
3185,200,0
3185,201,1
3185,202,0
3185,203,0
3195,1,1
3195,2,0
3195,3,1
3195,5,1
3195,6,1
3195,7,1
3195,9,0
3195,10,1
3195,11,0
3195,12,0
3195,29,0
3195,30,0
3195,31,0
3195,32,0
3195,33,0
3195,34,0
3195,35,0
3195,36,0
3195,37,0
3195,39,1
3195,49,1
3195,50,1
3195,52,1
3195,53,1
3195,54,1
3195,56,1
3195,57,1
3195,59,1
3195,60,1
3195,61,1
3195,63,1
3195,64,1
3195,65,1
3195,66,1
3195,67,1
3195,72,1
3195,73,1
3195,74,1
3195,82,1
3195,83,1
3195,84,1
3195,86,1
3195,87,1
3195,88,1
3195,90,1
3195,91,1
3195,92,1
3195,93,1
3195,147,0
3195,148,0
3195,149,1
3195,150,0
3195,152,1
3195,153,1
3195,154,0
3195,155,1
3195,157,1
3195,159,0
3195,160,0
3195,164,0
3195,170,0
3195,171,0
3195,172,0
3195,173,0
3195,174,0
3195,175,0
3195,176,0
3195,177,0
3195,178,0
3195,181,0
3195,182,0
3195,183,0
3195,184,0
3195,194,0
3195,196,0
3195,197,0
3195,198,0
3195,200,0
3195,201,1
3195,202,0
3195,203,0
3196,1,1
3196,2,0
3196,3,1
3196,5,1
3196,6,1
3196,7,1
3196,9,0
3196,10,0
3196,11,1
3196,12,0
3196,29,0
3196,30,0
3196,31,0
3196,32,0
3196,33,0
3196,34,0
3196,35,0
3196,36,0
3196,37,0
3196,39,1
3196,40,1
3196,41,0
3196,49,1
3196,50,1
3196,52,1
3196,53,1
3196,54,1
3196,56,1
3196,57,1
3196,59,1
3196,60,1
3196,61,1
3196,63,1
3196,64,1
3196,65,1
3196,66,1
3196,67,1
3196,72,1
3196,73,1
3196,74,1
3196,82,1
3196,83,1
3196,84,1
3196,86,1
3196,87,1
3196,88,1
3196,90,1
3196,91,1
3196,92,1
3196,93,1
3196,147,0
3196,148,0
3196,149,0
3196,150,1
3196,152,1
3196,153,1
3196,154,0
3196,155,1
3196,157,0
3196,159,0
3196,160,0
3196,164,0
3196,170,1
3196,171,1
3196,172,0
3196,173,0
3196,174,1
3196,175,1
3196,176,0
3196,177,0
3196,178,0
3196,181,0
3196,182,0
3196,183,0
3196,184,0
3196,194,0
3196,196,0
3196,197,0
3196,198,0
3196,200,0
3196,201,1
3196,202,0
3196,203,0
3197,1,1
3197,2,0
3197,3,1
3197,5,1
3197,6,1
3197,7,1
3197,9,0
3197,10,1
3197,11,0
3197,12,0
3197,29,0
3197,30,0
3197,31,0
3197,32,0
3197,33,0
3197,34,0
3197,35,0
3197,36,0
3197,37,0
3197,39,1
3197,49,1
3197,50,1
3197,52,1
3197,53,1
3197,54,1
3197,56,1
3197,57,1
3197,59,1
3197,60,1
3197,61,1
3197,63,1
3197,64,1
3197,65,1
3197,66,1
3197,67,1
3197,72,1
3197,73,1
3197,74,1
3197,82,1
3197,83,1
3197,84,1
3197,86,1
3197,87,1
3197,88,1
3197,90,1
3197,91,1
3197,92,1
3197,93,1
3197,147,0
3197,148,0
3197,149,0
3197,150,0
3197,152,1
3197,153,1
3197,154,0
3197,155,1
3197,157,1
3197,159,1
3197,160,0
3197,164,0
3197,170,1
3197,171,1
3197,172,0
3197,173,0
3197,174,1
3197,175,1
3197,176,0
3197,177,0
3197,178,0
3197,181,0
3197,182,0
3197,183,0
3197,184,0
3197,194,1
3197,196,1
3197,197,0
3197,198,0
3197,200,0
3197,201,1
3197,202,0
3197,203,0
3198,1,1
3198,2,0
3198,3,1
3198,5,1
3198,6,1
3198,7,1
3198,9,0
3198,10,0
3198,11,1
3198,12,0
3198,29,0
3198,30,0
3198,31,0
3198,32,1
3198,35,0
3198,36,0
3198,37,0
3198,39,0
3198,40,0
3198,41,0
3198,49,1
3198,50,1
3198,52,1
3198,53,1
3198,54,1
3198,56,1
3198,57,1
3198,59,1
3198,60,1
3198,61,1
3198,63,1
3198,64,1
3198,65,1
3198,66,1
3198,67,1
3198,72,1
3198,73,1
3198,74,1
3198,82,1
3198,83,1
3198,84,1
3198,86,1
3198,87,1
3198,88,1
3198,90,1
3198,91,1
3198,92,1
3198,93,1
3198,147,0
3198,148,0
3198,149,1
3198,150,0
3198,152,1
3198,153,1
3198,154,1
3198,155,0
3198,157,1
3198,159,1
3198,160,0
3198,164,0
3198,170,0
3198,171,0
3198,172,0
3198,173,0
3198,174,0
3198,175,0
3198,176,0
3198,177,0
3198,178,0
3198,181,0
3198,182,0
