"person_id","attribute_id","match_int"
3198,183,0
3198,184,0
3198,194,0
3198,196,1
3198,197,0
3198,198,0
3198,200,0
3198,201,1
3198,202,0
3198,203,0
3201,1,1
3201,2,0
3201,3,1
3201,5,1
3201,6,1
3201,7,1
3201,49,1
3201,50,1
3201,52,1
3201,53,1
3201,54,1
3201,56,1
3201,57,1
3201,59,1
3201,60,1
3201,61,1
3201,63,1
3201,64,1
3201,65,1
3201,66,1
3201,67,1
3201,72,0
3201,73,1
3201,74,1
3201,82,1
3201,83,1
3201,84,1
3201,86,1
3201,87,1
3201,88,1
3201,90,1
3201,91,1
3201,92,0
3201,93,0
3201,147,1
3201,148,0
3201,149,0
3201,150,0
3201,194,0
3201,196,0
3201,197,0
3201,198,0
3201,200,0
3201,201,1
3201,202,0
3201,203,0
3204,1,1
3204,2,0
3204,3,1
3204,5,1
3204,6,1
3204,7,1
3204,29,0
3204,30,0
3204,31,0
3204,32,0
3204,33,0
3204,34,0
3204,35,1
3204,39,0
3204,40,0
3204,41,0
3204,49,1
3204,50,1
3204,52,1
3204,53,1
3204,54,1
3204,56,1
3204,57,1
3204,59,1
3204,60,1
3204,61,1
3204,63,1
3204,64,1
3204,65,1
3204,66,1
3204,67,1
3204,72,1
3204,73,1
3204,74,1
3204,82,1
3204,83,1
3204,84,1
3204,86,1
3204,87,1
3204,88,1
3204,90,1
3204,91,1
3204,92,1
3204,93,0
3204,147,1
3204,148,0
3204,149,0
3204,150,0
3204,194,0
3204,196,0
3204,197,0
3204,198,0
3204,200,0
3204,201,1
3204,202,0
3204,203,0
3205,1,1
3205,5,1
3205,6,1
3205,7,1
3205,49,1
3205,50,1
3205,52,1
3205,53,1
3205,54,1
3205,56,1
3205,57,1
3205,59,1
3205,60,1
3205,61,1
3205,63,1
3205,64,1
3205,65,1
3205,66,1
3205,67,1
3205,72,1
3205,73,1
3205,74,1
3205,82,1
3205,83,1
3205,84,1
3205,86,1
3205,87,1
3205,88,1
3205,90,1
3205,91,1
3205,92,1
3205,93,1
3205,147,1
3205,148,0
3205,149,0
3205,150,0
3205,194,0
3205,196,0
3205,197,0
3205,198,0
3205,200,0
3205,201,0
3205,202,0
3205,203,0
3225,1,1
3225,2,0
3225,3,1
3225,5,1
3225,6,1
3225,7,1
3225,29,1
3225,30,1
3225,31,0
3225,32,0
3225,33,0
3225,34,0
3225,35,0
3225,36,0
3225,37,0
3225,39,0
3225,40,0
3225,41,0
3225,49,1
3225,50,1
3225,52,1
3225,53,1
3225,54,1
3225,56,1
3225,57,1
3225,59,1
3225,60,1
3225,61,1
3225,63,1
3225,64,1
3225,65,1
3225,66,1
3225,67,1
3225,72,1
3225,73,1
3225,74,1
3225,82,1
3225,83,1
3225,84,1
3225,86,1
3225,87,1
3225,88,1
3225,90,1
3225,91,1
3225,92,1
3225,93,1
3225,147,1
3225,148,0
3225,149,0
3225,150,0
3225,194,0
3225,196,0
3225,197,0
3225,198,0
3225,200,0
3225,201,0
3225,202,0
3225,203,0
3234,1,1
3234,2,0
3234,3,1
3234,5,1
3234,6,1
3234,7,1
3234,9,0
3234,10,1
3234,11,0
3234,12,0
3234,29,0
3234,30,0
3234,31,0
3234,32,0
3234,33,0
3234,34,0
3234,35,0
3234,36,0
3234,37,0
3234,39,1
3234,49,1
3234,50,1
3234,52,1
3234,53,1
3234,54,1
3234,56,1
3234,57,1
3234,59,1
3234,60,1
3234,61,1
3234,63,1
3234,64,1
3234,65,1
3234,66,1
3234,67,1
3234,72,1
3234,73,1
3234,74,1
3234,82,1
3234,83,1
3234,84,1
3234,86,1
3234,87,1
3234,88,1
3234,90,1
3234,91,1
3234,92,1
3234,93,1
3234,147,0
3234,148,1
3234,149,0
3234,150,0
3234,152,0
3234,153,0
3234,154,0
3234,155,0
3234,157,0
3234,159,0
3234,160,0
3234,164,0
3234,170,1
3234,171,1
3234,172,0
3234,173,0
3234,174,0
3234,175,1
3234,176,0
3234,177,0
3234,178,0
3234,181,0
3234,182,0
3234,183,0
3234,184,0
3234,194,1
3234,196,1
3234,197,0
3234,198,0
3234,200,0
3234,201,1
3234,202,0
3234,203,0
3235,1,1
3235,2,0
3235,3,1
3235,5,1
3235,6,1
3235,7,1
3235,49,1
3235,50,1
3235,52,1
3235,53,1
3235,54,1
3235,56,1
3235,57,1
3235,59,1
3235,60,1
3235,61,1
3235,63,1
3235,64,1
3235,65,1
3235,66,1
3235,67,1
3235,72,1
3235,73,1
3235,74,1
3235,82,1
3235,83,1
3235,84,1
3235,86,1
3235,87,1
3235,88,1
3235,90,1
3235,91,1
3235,92,1
3235,93,1
3235,147,1
3235,148,0
3235,149,0
3235,150,0
3235,194,0
3235,196,0
3235,197,0
3235,198,0
3235,200,0
3235,201,1
3235,202,0
3235,203,0
3236,1,1
3236,5,1
3236,6,1
3236,7,1
3236,56,1
3236,57,1
3236,59,1
3236,60,1
3236,61,1
3236,63,1
3236,64,1
3236,65,1
3236,66,1
3236,67,1
3236,72,1
3236,73,1
3236,74,1
3236,82,1
3236,83,1
3236,84,1
3236,86,1
3236,87,1
3236,88,1
3236,90,1
3236,91,1
3236,92,1
3236,93,1
3236,147,1
3236,148,0
3236,149,0
3236,150,0
3236,194,0
3236,196,0
3236,197,0
3236,198,0
3236,200,0
3236,201,1
3236,202,0
3236,203,0
3253,1,1
3253,2,0
3253,3,1
3253,5,1
3253,6,1
3253,7,1
3253,9,1
3253,10,0
3253,11,0
3253,12,0
3253,29,1
3253,32,0
3253,33,0
3253,34,0
3253,35,0
3253,36,0
3253,37,0
3253,39,0
3253,40,0
3253,41,0
3253,49,1
3253,50,1
3253,52,1
3253,53,1
3253,54,1
3253,56,1
3253,57,1
3253,59,1
3253,60,1
3253,61,1
3253,63,1
3253,64,1
3253,65,1
3253,66,1
3253,67,1
3253,72,0
3253,73,1
3253,74,1
3253,82,1
3253,83,1
3253,84,1
3253,86,1
3253,87,1
3253,88,1
3253,90,1
3253,91,1
3253,92,1
3253,93,1
3253,147,1
3253,148,0
3253,149,0
3253,150,0
3253,194,0
3253,196,0
3253,197,0
3253,198,0
3253,200,0
3253,201,1
3253,202,0
3253,203,0
3254,1,1
3254,2,0
3254,3,1
3254,5,1
3254,6,1
3254,7,1
3254,49,1
3254,50,1
3254,52,1
3254,53,1
3254,54,1
3254,56,1
3254,57,1
3254,59,1
3254,60,1
3254,61,1
3254,63,1
3254,64,1
3254,65,1
3254,66,1
3254,67,1
3254,72,1
3254,73,1
3254,74,1
3254,82,1
3254,83,1
3254,84,1
3254,86,1
3254,87,1
3254,88,1
3254,90,1
3254,91,1
3254,92,1
3254,93,1
3254,147,1
3254,148,0
3254,149,0
3254,150,0
3254,194,0
3254,196,0
3254,197,0
3254,198,0
3254,200,0
3254,201,1
3254,202,0
3254,203,0
3261,1,1
3261,2,0
3261,3,1
3261,5,1
3261,6,1
3261,7,1
3261,147,1
3261,148,0
3261,149,0
3261,150,0
3261,194,0
3261,196,0
3261,197,0
3261,198,0
3261,200,0
3261,201,1
3261,202,0
3261,203,0
3267,1,1
3267,2,0
3267,3,1
3267,5,1
3267,6,1
3267,7,1
3267,29,0
3267,30,0
3267,31,0
3267,32,1
3267,33,1
3267,34,0
3267,35,0
3267,36,0
3267,37,0
3267,39,0
3267,40,0
3267,41,0
3267,49,0
3267,50,1
3267,52,1
3267,53,1
3267,54,1
3267,56,1
3267,57,1
3267,59,1
3267,60,1
3267,61,1
3267,63,1
3267,64,1
3267,65,1
3267,66,1
3267,67,1
3267,72,1
3267,73,1
3267,74,1
3267,82,1
3267,83,1
3267,84,1
3267,86,1
3267,87,1
3267,88,1
3267,90,1
3267,91,1
3267,92,1
3267,93,1
3267,147,1
3267,148,0
3267,149,0
3267,150,0
3267,194,0
3267,196,0
3267,197,0
3267,198,0
3267,200,0
3267,201,1
3267,202,0
3267,203,0
3269,1,1
3269,2,1
3269,3,0
3269,5,1
3269,6,1
3269,7,1
3269,49,1
3269,50,1
3269,52,1
3269,53,1
3269,54,1
3269,56,1
3269,57,1
3269,59,1
3269,60,1
3269,61,1
3269,63,1
3269,64,1
3269,65,1
3269,66,1
3269,67,1
3269,72,1
3269,73,1
3269,74,1
3269,82,1
3269,83,1
3269,84,1
3269,86,1
3269,87,1
3269,88,1
3269,90,1
3269,91,1
3269,92,1
3269,93,1
3269,147,1
3269,148,0
3269,149,0
3269,150,0
3269,194,0
3269,196,1
3269,197,0
3269,198,0
3269,200,0
3269,201,1
3269,202,0
3269,203,0
3276,1,1
3276,2,0
3276,3,1
3276,5,1
3276,6,1
3276,7,1
3276,29,1
3276,32,0
3276,33,0
3276,34,0
3276,35,0
3276,36,0
3276,37,0
3276,39,0
3276,40,0
3276,41,0
3276,56,0
3276,57,1
3276,59,1
3276,60,1
3276,61,1
3276,63,1
3276,64,1
3276,65,1
3276,66,1
3276,67,1
3276,72,1
3276,73,1
3276,74,1
3276,82,1
3276,83,1
3276,84,1
3276,86,1
3276,87,1
3276,88,1
3276,90,1
3276,91,1
3276,92,1
3276,93,1
3276,147,1
3276,148,0
3276,149,0
3276,150,0
3276,194,0
3276,196,0
3276,197,0
3276,198,0
3276,200,0
3276,201,0
3276,202,0
3276,203,0
3280,1,1
3280,2,0
3280,3,1
3280,5,1
3280,6,1
3280,7,1
3280,9,0
3280,10,0
3280,11,0
3280,12,1
3280,29,0
3280,30,0
3280,31,0
3280,32,0
3280,33,0
3280,34,0
3280,35,0
3280,36,0
3280,37,0
3280,39,1
3280,147,1
3280,148,0
3280,149,0
3280,150,0
3280,194,0
3280,196,0
3280,197,0
3280,198,0
3280,200,0
3280,201,0
3280,202,0
3280,203,0
3282,1,1
3282,5,1
3282,6,1
3282,7,1
3282,72,1
3282,73,1
3282,74,1
3282,82,1
3282,83,1
3282,84,1
3282,86,1
3282,87,1
3282,88,1
3282,90,1
3282,91,1
3282,92,1
3282,93,1
3282,147,1
3282,148,0
3282,149,0
3282,150,0
3282,194,0
3282,196,0
3282,197,0
3282,198,0
3282,200,0
3282,201,0
3282,202,0
3282,203,0
3288,1,1
3288,2,1
3288,3,0
3288,5,1
3288,6,1
3288,7,1
3288,82,1
3288,83,1
3288,84,1
3288,86,1
3288,87,1
3288,88,1
3288,90,1
3288,91,1
3288,92,1
3288,93,1
3288,147,1
3288,148,0
3288,149,0
3288,150,0
3288,194,0
3288,196,0
3288,197,0
3288,198,0
3288,200,0
3288,201,0
3288,202,0
3288,203,0
3297,1,1
3297,2,0
3297,3,1
3297,5,1
3297,6,1
3297,7,1
3297,49,1
3297,50,1
3297,52,1
3297,53,1
3297,54,1
3297,56,1
3297,57,1
3297,59,1
3297,60,1
3297,61,1
3297,63,1
3297,64,1
3297,65,1
3297,66,1
3297,67,1
3297,72,1
3297,73,1
3297,74,1
3297,82,1
3297,83,1
3297,84,1
3297,86,1
3297,87,1
3297,88,1
3297,90,1
3297,91,1
3297,92,1
3297,93,1
3297,147,1
3297,148,0
3297,149,0
3297,150,0
3297,194,1
3297,196,1
3297,197,0
3297,198,0
3297,200,0
3297,201,1
3297,202,0
3297,203,0
3299,1,1
3299,2,1
3299,3,0
3299,5,1
3299,6,1
3299,7,1
3299,9,0
3299,10,0
3299,11,0
3299,12,0
3299,29,0
3299,30,0
3299,31,0
3299,32,0
3299,33,0
3299,34,0
3299,35,0
3299,36,0
3299,37,0
3299,39,1
3299,49,1
3299,50,1
3299,52,1
3299,53,1
3299,54,1
3299,56,1
3299,57,1
3299,59,1
3299,60,1
3299,61,1
3299,63,1
3299,64,1
3299,65,1
3299,66,1
3299,67,1
3299,72,1
3299,73,1
3299,74,1
3299,82,1
3299,83,1
3299,84,1
3299,86,1
3299,87,1
3299,88,1
3299,90,1
3299,91,1
3299,92,1
3299,93,1
3299,147,1
3299,148,0
3299,149,0
3299,150,0
3299,194,0
3299,196,1
3299,197,0
3299,198,0
3299,200,0
3299,201,1
3299,202,0
3299,203,0
3300,1,1
3300,2,0
3300,3,1
3300,5,1
3300,6,1
3300,7,1
3300,9,0
3300,10,0
3300,11,0
3300,12,1
3300,29,0
3300,30,0
3300,31,0
3300,32,0
3300,33,0
3300,34,0
3300,35,0
3300,36,0
3300,37,0
3300,39,1
3300,49,0
3300,50,1
3300,52,1
3300,53,1
3300,54,1
3300,56,1
3300,57,1
3300,59,1
3300,60,1
3300,61,1
3300,63,1
3300,64,1
3300,65,1
3300,66,1
3300,67,1
3300,72,1
3300,73,1
3300,74,1
3300,82,1
3300,83,1
3300,84,1
3300,86,1
3300,87,1
3300,88,1
3300,90,1
3300,91,1
3300,92,1
3300,93,1
3300,147,1
3300,148,0
3300,149,0
3300,150,0
3300,194,0
3300,196,0
3300,197,0
3300,198,0
3300,200,0
3300,201,1
3300,202,0
3300,203,0
3556,1,1
3556,2,0
3556,3,1
3556,5,1
3556,6,1
3556,7,1
3556,9,1
3556,10,0
3556,11,0
3556,12,0
3556,29,0
3556,30,0
3556,31,0
3556,32,1
3556,33,1
3556,34,0
3556,35,0
3556,36,0
3556,37,0
3556,39,0
3556,40,0
3556,41,0
3556,49,1
3556,50,1
3556,52,1
3556,53,1
3556,54,1
3556,56,1
3556,57,1
3556,59,1
3556,60,1
3556,61,1
3556,63,1
3556,64,1
3556,65,1
3556,66,1
3556,67,1
3556,72,1
3556,73,1
3556,74,1
3556,82,1
3556,83,1
3556,84,1
3556,86,1
3556,87,1
3556,88,1
3556,90,1
3556,91,1
3556,92,1
3556,93,1
3556,147,1
3556,148,0
3556,149,0
3556,150,0
3556,194,0
3556,196,0
3556,197,0
3556,198,0
3556,200,0
3556,201,0
3556,202,0
3556,203,0
3557,1,1
3557,2,1
3557,3,0
3557,5,1
3557,6,1
3557,7,1
3557,72,1
3557,73,1
3557,74,1
3557,82,1
3557,83,1
3557,84,1
3557,90,1
3557,91,1
3557,92,1
3557,93,0
3557,147,1
3557,148,0
3557,149,0
3557,150,0
3557,194,0
3557,196,0
3557,197,0
3557,198,0
3557,200,0
3557,201,0
3557,202,0
3557,203,0
3560,1,1
3560,5,1
3560,6,1
3560,7,1
3560,49,1
3560,50,1
3560,52,1
3560,53,1
3560,54,1
3560,56,1
3560,57,1
3560,59,1
3560,60,1
