"person_id","attribute_id","match_int"
3560,61,1
3560,63,1
3560,64,1
3560,65,1
3560,66,1
3560,67,1
3560,72,1
3560,73,1
3560,74,1
3560,82,1
3560,83,1
3560,84,1
3560,86,1
3560,87,1
3560,88,1
3560,90,1
3560,91,1
3560,92,1
3560,93,1
3560,147,1
3560,148,0
3560,149,0
3560,150,0
3560,194,0
3560,196,0
3560,197,0
3560,198,0
3560,200,0
3560,201,0
3560,202,0
3560,203,0
3562,1,1
3562,2,0
3562,3,1
3562,5,1
3562,6,1
3562,7,1
3562,9,0
3562,10,0
3562,11,1
3562,12,0
3562,29,0
3562,30,0
3562,31,0
3562,32,0
3562,33,0
3562,34,0
3562,35,1
3562,39,0
3562,40,0
3562,41,0
3562,72,0
3562,73,1
3562,74,1
3562,82,1
3562,83,1
3562,84,1
3562,86,1
3562,87,1
3562,88,1
3562,90,1
3562,91,1
3562,92,1
3562,93,1
3562,147,1
3562,148,0
3562,149,0
3562,150,0
3562,194,0
3562,196,0
3562,197,0
3562,198,0
3562,200,0
3562,201,0
3562,202,0
3562,203,0
3564,1,1
3564,2,1
3564,3,0
3564,5,1
3564,6,1
3564,7,1
3564,49,1
3564,50,1
3564,52,1
3564,53,1
3564,54,1
3564,56,1
3564,57,1
3564,59,1
3564,60,1
3564,61,1
3564,63,1
3564,64,1
3564,65,1
3564,66,1
3564,67,1
3564,72,0
3564,73,1
3564,74,1
3564,82,1
3564,83,1
3564,84,1
3564,86,1
3564,87,1
3564,88,1
3564,90,1
3564,91,1
3564,92,1
3564,93,0
3564,147,1
3564,148,0
3564,149,0
3564,150,0
3564,194,0
3564,196,0
3564,197,0
3564,198,0
3564,200,0
3564,201,1
3564,202,0
3564,203,0
3568,1,1
3568,2,1
3568,3,0
3568,5,1
3568,6,1
3568,7,1
3568,49,1
3568,50,1
3568,52,1
3568,53,1
3568,54,1
3568,56,1
3568,57,1
3568,59,1
3568,60,1
3568,61,1
3568,63,1
3568,64,1
3568,65,1
3568,66,1
3568,67,1
3568,72,1
3568,73,1
3568,74,1
3568,82,1
3568,83,1
3568,84,1
3568,86,1
3568,87,1
3568,88,1
3568,90,1
3568,91,1
3568,92,1
3568,93,1
3568,147,1
3568,148,0
3568,149,0
3568,150,0
3568,194,0
3568,196,0
3568,197,0
3568,198,0
3568,200,0
3568,201,0
3568,202,0
3568,203,0
3574,1,1
3574,2,0
3574,3,1
3574,5,1
3574,6,1
3574,7,1
3574,56,1
3574,57,1
3574,59,1
3574,60,1
3574,61,1
3574,63,1
3574,64,1
3574,65,1
3574,66,1
3574,67,1
3574,72,1
3574,73,1
3574,74,1
3574,82,1
3574,83,1
3574,84,1
3574,86,1
3574,87,1
3574,88,1
3574,90,1
3574,91,1
3574,92,1
3574,93,1
3574,147,1
3574,148,0
3574,149,0
3574,150,0
3574,194,0
3574,196,0
3574,197,0
3574,198,0
3574,200,0
3574,201,0
3574,202,0
3574,203,0
3575,1,1
3575,2,0
3575,3,1
3575,5,1
3575,6,1
3575,7,1
3575,29,0
3575,30,0
3575,31,0
3575,32,0
3575,33,0
3575,34,0
3575,35,0
3575,36,0
3575,37,0
3575,39,1
3575,49,1
3575,50,1
3575,52,1
3575,53,1
3575,54,1
3575,56,1
3575,57,1
3575,59,1
3575,60,1
3575,61,1
3575,63,1
3575,64,1
3575,65,1
3575,66,1
3575,67,1
3575,72,1
3575,73,1
3575,74,1
3575,82,1
3575,83,1
3575,84,1
3575,86,1
3575,87,1
3575,88,1
3575,90,1
3575,91,1
3575,92,1
3575,93,1
3575,147,1
3575,148,0
3575,149,0
3575,150,0
3575,194,0
3575,196,0
3575,197,0
3575,198,0
3575,200,0
3575,201,1
3575,202,0
3575,203,0
3579,1,1
3579,2,0
3579,3,1
3579,5,1
3579,6,1
3579,7,1
3579,9,0
3579,10,1
3579,11,0
3579,12,0
3579,29,0
3579,30,0
3579,31,0
3579,32,0
3579,33,0
3579,34,0
3579,35,0
3579,36,0
3579,37,0
3579,39,1
3579,49,1
3579,50,1
3579,52,1
3579,53,1
3579,54,1
3579,56,1
3579,57,1
3579,59,1
3579,60,1
3579,61,1
3579,63,1
3579,64,1
3579,65,1
3579,66,1
3579,67,1
3579,72,1
3579,73,1
3579,74,1
3579,82,1
3579,83,1
3579,84,1
3579,86,1
3579,87,1
3579,88,1
3579,90,1
3579,91,1
3579,92,1
3579,93,1
3579,147,0
3579,148,0
3579,149,0
3579,150,1
3579,152,1
3579,153,1
3579,154,1
3579,155,1
3579,157,1
3579,159,0
3579,160,0
3579,164,0
3579,170,0
3579,171,0
3579,172,0
3579,173,0
3579,174,0
3579,175,0
3579,176,0
3579,177,0
3579,178,0
3579,181,0
3579,182,0
3579,183,0
3579,184,0
3579,194,1
3579,196,0
3579,197,0
3579,198,1
3579,200,0
3579,201,1
3579,202,0
3579,203,0
3580,1,1
3580,2,0
3580,3,1
3580,5,1
3580,6,1
3580,7,1
3580,29,1
3580,32,0
3580,33,0
3580,34,0
3580,35,0
3580,36,0
3580,37,0
3580,39,0
3580,40,0
3580,41,0
3580,49,1
3580,50,1
3580,52,1
3580,53,1
3580,54,1
3580,56,1
3580,57,1
3580,59,1
3580,60,1
3580,61,1
3580,63,0
3580,64,1
3580,65,1
3580,66,1
3580,67,1
3580,72,1
3580,73,1
3580,74,1
3580,82,1
3580,83,1
3580,84,1
3580,86,1
3580,87,1
3580,88,1
3580,90,1
3580,91,1
3580,92,1
3580,93,1
3580,147,1
3580,148,0
3580,149,0
3580,150,0
3580,194,0
3580,196,0
3580,197,0
3580,198,0
3580,200,0
3580,201,1
3580,202,1
3580,203,0
3583,1,1
3583,2,0
3583,3,1
3583,5,1
3583,6,1
3583,7,1
3583,9,0
3583,10,1
3583,11,0
3583,12,0
3583,29,0
3583,30,0
3583,31,0
3583,32,0
3583,33,0
3583,34,0
3583,35,0
3583,36,0
3583,37,0
3583,39,1
3583,49,1
3583,50,1
3583,52,1
3583,53,1
3583,54,1
3583,56,1
3583,57,1
3583,59,1
3583,60,1
3583,61,1
3583,63,1
3583,64,1
3583,65,1
3583,66,1
3583,67,1
3583,72,1
3583,73,1
3583,74,1
3583,82,1
3583,83,1
3583,84,1
3583,86,1
3583,87,1
3583,88,1
3583,90,1
3583,91,1
3583,92,1
3583,93,1
3583,147,0
3583,148,1
3583,149,0
3583,150,0
3583,152,1
3583,153,1
3583,154,0
3583,155,1
3583,157,0
3583,159,0
3583,160,0
3583,164,0
3583,170,0
3583,171,0
3583,172,0
3583,173,0
3583,174,0
3583,175,0
3583,176,0
3583,177,0
3583,178,0
3583,181,0
3583,182,0
3583,183,0
3583,184,0
3583,194,0
3583,196,0
3583,197,0
3583,198,0
3583,200,0
3583,201,1
3583,202,0
3583,203,0
3591,1,1
3591,5,1
3591,6,1
3591,7,1
3591,49,0
3591,50,1
3591,52,1
3591,53,1
3591,54,1
3591,56,0
3591,57,0
3591,59,1
3591,60,1
3591,61,1
3591,63,1
3591,64,1
3591,65,1
3591,66,1
3591,67,1
3591,72,1
3591,73,1
3591,74,1
3591,82,1
3591,83,1
3591,84,1
3591,86,1
3591,87,1
3591,88,1
3591,90,1
3591,91,1
3591,92,1
3591,93,1
3591,147,1
3591,148,0
3591,149,0
3591,150,0
3591,194,0
3591,196,0
3591,197,0
3591,198,0
3591,200,0
3591,201,0
3591,202,0
3591,203,0
3594,1,1
3594,2,0
3594,3,1
3594,5,1
3594,6,1
3594,7,1
3594,9,0
3594,10,1
3594,11,0
3594,12,0
3594,29,1
3594,32,0
3594,33,0
3594,34,0
3594,35,0
3594,36,0
3594,37,0
3594,39,0
3594,40,0
3594,41,0
3594,72,1
3594,73,1
3594,74,1
3594,82,1
3594,83,1
3594,84,1
3594,86,1
3594,87,1
3594,88,1
3594,90,1
3594,91,1
3594,92,1
3594,93,1
3594,147,1
3594,148,0
3594,149,0
3594,150,0
3594,194,0
3594,196,0
3594,197,0
3594,198,0
3594,200,0
3594,201,0
3594,202,0
3594,203,0
3596,1,1
3596,2,0
3596,3,1
3596,5,1
3596,6,1
3596,7,1
3596,49,1
3596,50,1
3596,52,1
3596,53,1
3596,54,1
3596,56,1
3596,57,1
3596,59,1
3596,60,1
3596,61,1
3596,63,1
3596,64,1
3596,65,1
3596,66,1
3596,67,1
3596,72,0
3596,73,1
3596,74,1
3596,82,1
3596,83,1
3596,84,1
3596,86,1
3596,87,1
3596,88,1
3596,90,1
3596,91,1
3596,92,1
3596,93,0
3596,147,1
3596,148,0
3596,149,0
3596,150,0
3596,194,0
3596,196,0
3596,197,0
3596,198,0
3596,200,0
3596,201,0
3596,202,0
3596,203,0
3600,1,1
3600,2,0
3600,3,1
3600,5,1
3600,6,1
3600,7,1
3600,29,0
3600,30,0
3600,31,0
3600,32,0
3600,33,0
3600,34,0
3600,35,0
3600,36,0
3600,37,0
3600,39,1
3600,49,1
3600,50,1
3600,52,1
3600,53,1
3600,54,1
3600,56,1
3600,57,1
3600,59,1
3600,60,1
3600,61,1
3600,63,1
3600,64,1
3600,65,1
3600,66,1
3600,67,1
3600,72,0
3600,73,0
3600,74,0
3600,82,1
3600,83,1
3600,84,1
3600,86,1
3600,87,1
3600,88,1
3600,90,1
3600,91,1
3600,92,1
3600,93,1
3600,147,1
3600,148,0
3600,149,0
3600,150,0
3600,194,0
3600,196,0
3600,197,0
3600,198,0
3600,200,0
3600,201,0
3600,202,0
3600,203,1
3602,1,1
3602,2,0
3602,3,1
3602,5,1
3602,6,1
3602,7,1
3602,56,1
3602,57,1
3602,59,1
3602,60,1
3602,61,1
3602,63,1
3602,64,1
3602,65,1
3602,66,1
3602,67,1
3602,72,1
3602,73,1
3602,74,1
3602,82,1
3602,83,1
3602,84,1
3602,86,1
3602,87,1
3602,88,1
3602,90,1
3602,91,1
3602,92,1
3602,93,1
3602,147,1
3602,148,0
3602,149,0
3602,150,0
3602,194,0
3602,196,0
3602,197,0
3602,198,0
3602,200,0
3602,201,1
3602,202,0
3602,203,0
3605,1,1
3605,2,0
3605,3,1
3605,5,1
3605,6,1
3605,7,1
3605,49,1
3605,50,1
3605,52,1
3605,53,1
3605,54,1
3605,56,1
3605,57,1
3605,59,1
3605,60,1
3605,61,1
3605,63,1
3605,64,1
3605,65,1
3605,66,1
3605,67,1
3605,72,0
3605,73,1
3605,74,1
3605,82,1
3605,83,1
3605,84,1
3605,86,1
3605,87,1
3605,88,1
3605,90,1
3605,91,1
3605,92,1
3605,93,1
3605,147,1
3605,148,0
3605,149,0
3605,150,0
3605,194,0
3605,196,0
3605,197,0
3605,198,0
3605,200,0
3605,201,1
3605,202,0
3605,203,0
3608,1,1
3608,2,0
3608,3,1
3608,5,1
3608,6,1
3608,7,1
3608,49,1
3608,50,1
3608,52,1
3608,53,1
3608,54,1
3608,56,1
3608,57,1
3608,59,1
3608,60,1
3608,61,1
3608,63,1
3608,64,1
3608,65,1
3608,66,1
3608,67,1
3608,72,0
3608,73,0
3608,74,0
3608,82,1
3608,83,1
3608,84,1
3608,86,1
3608,87,1
3608,88,1
3608,90,1
3608,91,1
3608,92,1
3608,93,1
3608,147,1
3608,148,0
3608,149,0
3608,150,0
3608,194,1
3608,196,1
3608,197,0
3608,198,0
3608,200,0
3608,201,1
3608,202,1
3608,203,0
3610,1,1
3610,2,1
3610,3,0
3610,5,1
3610,6,1
3610,7,1
3610,56,1
3610,57,1
3610,59,1
3610,60,1
3610,61,1
3610,63,1
3610,64,1
3610,65,1
3610,66,1
3610,67,1
3610,72,1
3610,73,1
3610,74,1
3610,82,1
3610,83,1
3610,84,1
3610,86,1
3610,87,1
3610,88,1
3610,90,1
3610,91,1
3610,92,1
3610,93,1
3610,147,1
3610,148,0
3610,149,0
3610,150,0
3610,194,0
3610,196,0
3610,197,0
3610,198,0
3610,200,0
3610,201,0
3610,202,0
3610,203,0
3613,1,1
3613,2,0
3613,3,1
3613,5,1
3613,6,1
3613,7,1
3613,49,1
3613,50,1
3613,52,1
3613,53,1
3613,54,1
3613,56,1
3613,57,1
3613,59,1
3613,60,1
3613,61,1
3613,63,1
3613,64,1
3613,65,1
3613,66,1
3613,67,1
3613,72,1
3613,73,1
3613,74,1
3613,82,1
3613,83,1
3613,84,1
3613,86,1
3613,87,1
3613,88,1
3613,90,1
3613,91,1
3613,92,1
3613,93,1
3613,147,1
3613,148,0
3613,149,0
3613,150,0
3613,194,0
3613,196,0
3613,197,0
3613,198,0
3613,200,0
3613,201,1
3613,202,0
3613,203,0
3615,1,1
3615,2,0
3615,3,1
3615,5,1
3615,6,1
3615,7,1
3615,9,0
3615,10,0
3615,11,0
3615,12,1
3615,29,0
3615,30,0
3615,31,0
3615,32,0
3615,33,0
3615,34,0
3615,35,1
3615,36,1
3615,37,0
3615,39,0
3615,40,0
3615,41,0
3615,49,1
3615,50,1
3615,52,1
3615,53,1
3615,54,1
3615,56,1
3615,57,1
3615,59,1
3615,60,1
3615,61,1
3615,63,1
3615,64,1
3615,65,1
3615,66,1
3615,67,1
3615,72,1
3615,73,1
3615,74,1
3615,82,1
3615,83,1
3615,84,1
3615,86,1
3615,87,1
3615,88,1
3615,90,1
3615,91,1
3615,92,1
3615,93,1
3615,147,0
3615,148,1
3615,149,0
3615,150,0
3615,152,0
3615,153,0
3615,154,0
3615,155,0
3615,157,0
3615,159,0
3615,160,0
3615,164,0
3615,170,1
3615,171,1
3615,172,0
3615,173,0
3615,174,1
3615,175,0
3615,176,0
3615,177,0
3615,178,0
3615,181,0
3615,182,0
3615,183,0
3615,184,0
3615,194,1
3615,196,1
3615,197,0
3615,198,0
3615,200,0
3615,201,1
3615,202,0
3615,203,0
3619,1,1
3619,2,0
3619,3,1
3619,5,1
3619,6,1
3619,7,1
3619,49,1
3619,50,1
3619,52,1
3619,53,1
3619,54,1
3619,56,1
3619,57,1
3619,59,1
3619,60,1
3619,61,1
3619,63,0
3619,64,1
3619,65,1
3619,66,1
3619,67,1
3619,72,1
3619,73,1
3619,74,1
3619,82,1
3619,83,1
3619,84,1
3619,86,1
3619,87,1
3619,88,1
3619,90,1
3619,91,1
3619,92,1
3619,93,1
3619,147,1
3619,148,0
3619,149,0
3619,150,0
3619,194,0
