"person_id","attribute_id","match_int"
3619,196,0
3619,197,0
3619,198,0
3619,200,0
3619,201,0
3619,202,0
3619,203,0
3621,1,1
3621,2,0
3621,3,1
3621,5,1
3621,6,1
3621,7,1
3621,29,1
3621,32,0
3621,33,0
3621,34,0
3621,35,0
3621,36,0
3621,37,0
3621,39,0
3621,40,0
3621,41,0
3621,72,1
3621,73,1
3621,74,1
3621,82,1
3621,83,1
3621,84,1
3621,86,1
3621,87,1
3621,88,1
3621,90,1
3621,91,1
3621,92,1
3621,93,0
3621,147,1
3621,148,0
3621,149,0
3621,150,0
3621,194,0
3621,196,0
3621,197,0
3621,198,0
3621,200,0
3621,201,1
3621,202,0
3621,203,0
3623,1,1
3623,2,0
3623,3,1
3623,5,1
3623,6,1
3623,7,1
3623,29,1
3623,32,0
3623,33,0
3623,34,0
3623,35,0
3623,36,0
3623,37,0
3623,39,0
3623,40,0
3623,41,0
3623,72,1
3623,73,1
3623,74,1
3623,82,1
3623,83,1
3623,84,1
3623,86,1
3623,87,1
3623,88,1
3623,90,1
3623,91,1
3623,92,1
3623,93,1
3623,147,1
3623,148,0
3623,149,0
3623,150,0
3623,194,0
3623,196,0
3623,197,0
3623,198,0
3623,200,0
3623,201,0
3623,202,0
3623,203,0
3628,1,1
3628,2,1
3628,3,0
3628,5,1
3628,6,1
3628,7,1
3628,29,1
3628,30,1
3628,31,0
3628,32,0
3628,33,0
3628,34,0
3628,35,0
3628,36,0
3628,37,0
3628,39,0
3628,40,0
3628,41,0
3628,56,1
3628,57,1
3628,59,1
3628,60,1
3628,61,1
3628,63,1
3628,64,1
3628,65,1
3628,66,1
3628,67,1
3628,72,1
3628,73,1
3628,74,1
3628,82,1
3628,83,1
3628,84,1
3628,86,1
3628,87,1
3628,88,1
3628,90,1
3628,91,1
3628,92,1
3628,93,1
3628,147,1
3628,148,0
3628,149,0
3628,150,0
3628,194,0
3628,196,0
3628,197,0
3628,198,0
3628,200,0
3628,201,1
3628,202,0
3628,203,0
3645,1,1
3645,2,1
3645,3,0
3645,5,1
3645,6,1
3645,7,1
3645,29,1
3645,30,1
3645,31,0
3645,32,0
3645,33,0
3645,34,0
3645,35,0
3645,36,0
3645,37,0
3645,39,0
3645,40,0
3645,41,0
3645,49,1
3645,50,1
3645,52,1
3645,53,1
3645,54,1
3645,56,1
3645,57,1
3645,59,1
3645,60,1
3645,61,1
3645,63,1
3645,64,1
3645,65,1
3645,66,1
3645,67,1
3645,72,1
3645,73,1
3645,74,1
3645,82,1
3645,83,1
3645,84,1
3645,86,1
3645,87,1
3645,88,1
3645,90,1
3645,91,1
3645,92,1
3645,93,1
3645,147,1
3645,148,0
3645,149,0
3645,150,0
3645,194,0
3645,196,0
3645,197,0
3645,198,0
3645,200,0
3645,201,1
3645,202,0
3645,203,0
3649,1,1
3649,2,1
3649,3,0
3649,5,1
3649,6,1
3649,7,1
3649,9,0
3649,10,0
3649,11,0
3649,12,1
3649,29,0
3649,30,0
3649,31,0
3649,32,0
3649,33,0
3649,34,0
3649,35,0
3649,36,0
3649,37,0
3649,39,1
3649,40,0
3649,41,1
3649,49,0
3649,50,1
3649,52,1
3649,53,1
3649,54,1
3649,56,1
3649,57,1
3649,59,1
3649,60,1
3649,61,1
3649,63,1
3649,64,1
3649,65,1
3649,66,1
3649,67,1
3649,72,1
3649,73,1
3649,74,1
3649,82,1
3649,83,1
3649,84,1
3649,86,1
3649,87,1
3649,88,1
3649,90,0
3649,91,0
3649,92,0
3649,93,0
3649,147,0
3649,148,1
3649,149,0
3649,150,0
3649,152,0
3649,153,0
3649,154,0
3649,155,0
3649,157,1
3649,159,1
3649,160,0
3649,164,0
3649,170,0
3649,171,0
3649,172,0
3649,173,0
3649,174,0
3649,175,0
3649,176,0
3649,177,0
3649,178,0
3649,181,0
3649,182,0
3649,183,0
3649,184,0
3649,194,0
3649,196,0
3649,197,0
3649,198,0
3649,200,0
3649,201,1
3649,202,0
3649,203,0
3651,1,1
3651,2,0
3651,3,1
3651,5,1
3651,6,1
3651,7,1
3651,9,0
3651,10,0
3651,11,1
3651,12,0
3651,49,1
3651,50,1
3651,52,1
3651,53,1
3651,54,1
3651,56,1
3651,57,1
3651,59,1
3651,60,1
3651,61,1
3651,63,1
3651,64,1
3651,65,1
3651,66,1
3651,67,1
3651,72,1
3651,73,1
3651,74,1
3651,82,1
3651,83,1
3651,84,1
3651,86,1
3651,87,1
3651,88,1
3651,90,1
3651,91,1
3651,92,1
3651,93,0
3651,147,1
3651,148,0
3651,149,0
3651,150,0
3651,194,1
3651,196,1
3651,197,0
3651,198,0
3651,200,0
3651,201,1
3651,202,1
3651,203,0
3663,1,1
3663,2,0
3663,3,1
3663,5,1
3663,6,1
3663,7,1
3663,9,0
3663,10,0
3663,11,0
3663,12,1
3663,49,1
3663,50,1
3663,52,1
3663,53,1
3663,54,1
3663,56,1
3663,57,1
3663,59,1
3663,60,1
3663,61,1
3663,63,1
3663,64,1
3663,65,1
3663,66,1
3663,67,1
3663,72,0
3663,73,0
3663,74,1
3663,82,1
3663,83,1
3663,84,1
3663,86,1
3663,87,1
3663,88,1
3663,90,1
3663,91,1
3663,92,1
3663,93,1
3663,147,1
3663,148,0
3663,149,0
3663,150,0
3663,194,0
3663,196,0
3663,197,0
3663,198,0
3663,200,0
3663,201,0
3663,202,1
3663,203,0
3665,1,1
3665,2,0
3665,3,1
3665,5,1
3665,6,1
3665,7,1
3665,29,1
3665,30,1
3665,31,0
3665,32,0
3665,33,0
3665,34,0
3665,35,0
3665,36,0
3665,37,0
3665,39,0
3665,40,0
3665,41,0
3665,49,1
3665,50,1
3665,52,1
3665,53,1
3665,54,1
3665,56,1
3665,57,1
3665,59,1
3665,60,1
3665,61,1
3665,63,1
3665,64,1
3665,65,1
3665,66,1
3665,67,1
3665,72,1
3665,73,1
3665,74,1
3665,82,1
3665,83,1
3665,84,1
3665,86,1
3665,87,1
3665,88,1
3665,90,1
3665,91,0
3665,92,0
3665,93,0
3665,147,1
3665,148,0
3665,149,0
3665,150,0
3665,194,0
3665,196,0
3665,197,0
3665,198,0
3665,200,0
3665,201,0
3665,202,0
3665,203,0
3666,1,1
3666,2,0
3666,3,1
3666,5,1
3666,6,1
3666,7,1
3666,49,1
3666,50,1
3666,52,1
3666,53,1
3666,54,1
3666,56,1
3666,57,1
3666,59,1
3666,60,1
3666,61,1
3666,63,1
3666,64,1
3666,65,1
3666,66,1
3666,67,1
3666,72,1
3666,73,1
3666,74,1
3666,82,1
3666,83,1
3666,84,1
3666,86,1
3666,87,1
3666,88,1
3666,90,1
3666,91,1
3666,92,1
3666,93,1
3666,147,1
3666,148,0
3666,149,0
3666,150,0
3666,194,0
3666,196,0
3666,197,0
3666,198,0
3666,200,0
3666,201,1
3666,202,0
3666,203,0
3680,1,1
3680,2,1
3680,3,0
3680,5,1
3680,6,1
3680,7,1
3680,9,0
3680,10,0
3680,11,0
3680,12,1
3680,29,0
3680,30,0
3680,31,0
3680,32,0
3680,33,0
3680,34,0
3680,35,0
3680,36,0
3680,37,0
3680,39,1
3680,49,1
3680,50,1
3680,52,1
3680,53,1
3680,54,1
3680,56,1
3680,57,1
3680,59,1
3680,60,1
3680,61,1
3680,63,1
3680,64,1
3680,65,1
3680,66,1
3680,67,1
3680,72,1
3680,73,1
3680,74,1
3680,82,1
3680,83,1
3680,84,1
3680,86,1
3680,87,1
3680,88,1
3680,90,1
3680,91,1
3680,92,1
3680,93,0
3680,147,1
3680,148,0
3680,149,0
3680,150,0
3680,194,0
3680,196,0
3680,197,0
3680,198,0
3680,200,0
3680,201,1
3680,202,0
3680,203,0
3685,1,1
3685,2,0
3685,3,1
3685,5,1
3685,6,1
3685,7,1
3685,29,0
3685,30,0
3685,31,0
3685,32,0
3685,33,0
3685,34,0
3685,35,1
3685,36,1
3685,37,0
3685,39,0
3685,40,0
3685,41,0
3685,56,1
3685,57,1
3685,59,1
3685,60,1
3685,61,1
3685,63,1
3685,64,1
3685,65,1
3685,66,1
3685,67,1
3685,72,1
3685,73,1
3685,74,1
3685,82,1
3685,83,1
3685,84,1
3685,86,1
3685,87,1
3685,88,1
3685,90,1
3685,91,1
3685,92,1
3685,93,0
3685,147,1
3685,148,0
3685,149,0
3685,150,0
3685,194,0
3685,196,0
3685,197,0
3685,198,0
3685,200,0
3685,201,0
3685,202,0
3685,203,0
3686,1,1
3686,2,0
3686,3,1
3686,5,1
3686,6,1
3686,7,1
3686,9,1
3686,10,0
3686,11,0
3686,12,0
3686,29,1
3686,30,0
3686,31,1
3686,32,0
3686,33,0
3686,34,0
3686,35,0
3686,36,0
3686,37,0
3686,39,0
3686,40,0
3686,41,0
3686,49,1
3686,50,1
3686,52,1
3686,53,1
3686,54,1
3686,56,1
3686,57,1
3686,59,1
3686,60,1
3686,61,1
3686,63,1
3686,64,1
3686,65,1
3686,66,1
3686,67,1
3686,72,1
3686,73,1
3686,74,1
3686,82,1
3686,83,1
3686,84,1
3686,86,1
3686,87,1
3686,88,1
3686,90,1
3686,91,1
3686,92,1
3686,93,1
3686,147,0
3686,148,1
3686,149,0
3686,150,0
3686,152,1
3686,153,1
3686,154,1
3686,155,0
3686,157,0
3686,159,0
3686,160,0
3686,164,0
3686,170,0
3686,171,0
3686,172,0
3686,173,0
3686,174,0
3686,175,0
3686,176,0
3686,177,0
3686,178,0
3686,181,0
3686,182,0
3686,183,0
3686,184,0
3686,194,0
3686,196,0
3686,197,0
3686,198,0
3686,200,0
3686,201,1
3686,202,0
3686,203,0
3687,1,1
3687,2,0
3687,3,1
3687,5,1
3687,6,1
3687,7,1
3687,9,0
3687,10,1
3687,11,0
3687,12,0
3687,29,1
3687,30,0
3687,31,1
3687,32,0
3687,33,0
3687,34,0
3687,35,0
3687,36,0
3687,37,0
3687,39,0
3687,40,0
3687,41,0
3687,72,1
3687,73,1
3687,74,1
3687,82,1
3687,83,1
3687,84,1
3687,90,1
3687,91,1
3687,92,1
3687,93,1
3687,147,1
3687,148,0
3687,149,0
3687,150,0
3687,194,0
3687,196,0
3687,197,0
3687,198,0
3687,200,0
3687,201,1
3687,202,0
3687,203,0
3689,1,1
3689,2,0
3689,3,1
3689,5,1
3689,6,1
3689,7,1
3689,49,0
3689,50,1
3689,52,1
3689,53,1
3689,54,1
3689,56,1
3689,57,1
3689,59,1
3689,60,1
3689,61,1
3689,63,1
3689,64,1
3689,65,1
3689,66,1
3689,67,1
3689,72,1
3689,73,1
3689,74,1
3689,82,1
3689,83,1
3689,84,1
3689,86,1
3689,87,1
3689,88,1
3689,90,1
3689,91,1
3689,92,1
3689,93,1
3689,147,1
3689,148,0
3689,149,0
3689,150,0
3689,194,0
3689,196,0
3689,197,0
3689,198,0
3689,200,0
3689,201,0
3689,202,0
3689,203,0
3691,1,1
3691,2,0
3691,3,1
3691,5,1
3691,6,1
3691,7,1
3691,9,0
3691,10,1
3691,11,0
3691,12,0
3691,29,1
3691,32,0
3691,33,0
3691,34,0
3691,35,0
3691,36,0
3691,37,0
3691,39,0
3691,40,0
3691,41,0
3691,49,1
3691,50,1
3691,52,1
3691,53,1
3691,54,1
3691,56,1
3691,57,1
3691,59,1
3691,60,1
3691,61,1
3691,63,1
3691,64,1
3691,65,1
3691,66,1
3691,67,1
3691,72,1
3691,73,1
3691,74,1
3691,82,1
3691,83,1
3691,84,0
3691,86,1
3691,87,1
3691,88,1
3691,90,1
3691,91,1
3691,92,1
3691,93,1
3691,147,1
3691,148,0
3691,149,0
3691,150,0
3691,194,0
3691,196,0
3691,197,0
3691,198,0
3691,200,0
3691,201,1
3691,202,0
3691,203,0
3693,1,1
3693,2,1
3693,3,0
3693,5,1
3693,6,1
3693,7,1
3693,72,1
3693,73,1
3693,74,1
3693,82,1
3693,83,1
3693,84,1
3693,86,1
3693,87,1
3693,88,1
3693,90,1
3693,91,1
3693,92,1
3693,93,1
3693,147,1
3693,148,0
3693,149,0
3693,150,0
3693,194,0
3693,196,0
3693,197,0
3693,198,0
3693,200,0
3693,201,1
3693,202,0
3693,203,0
3694,1,1
3694,2,0
3694,3,1
3694,5,1
3694,6,1
3694,7,1
3694,56,0
3694,57,1
3694,59,1
3694,60,1
3694,61,1
3694,63,1
3694,64,1
3694,65,1
3694,66,1
3694,67,1
3694,72,1
3694,73,1
3694,74,1
3694,82,1
3694,83,1
3694,84,1
3694,86,1
3694,87,1
3694,88,1
3694,90,1
3694,91,1
3694,92,1
3694,93,1
3694,147,1
3694,148,0
3694,149,0
3694,150,0
3694,194,0
3694,196,0
3694,197,0
3694,198,0
3694,200,0
3694,201,0
3694,202,1
3694,203,0
3697,1,1
3697,5,1
3697,6,1
3697,7,1
3697,29,0
3697,30,0
3697,31,0
3697,32,0
3697,33,0
3697,34,0
3697,35,0
3697,36,0
3697,37,0
3697,39,1
3697,49,1
3697,50,1
3697,52,1
3697,53,1
3697,54,1
3697,56,1
3697,57,1
3697,59,1
3697,60,1
3697,61,1
3697,63,1
3697,64,1
3697,65,1
3697,66,1
3697,67,1
3697,72,1
3697,73,1
3697,74,1
3697,82,1
3697,83,1
3697,84,1
3697,86,1
3697,87,1
3697,88,1
3697,90,1
3697,91,1
3697,92,1
3697,93,1
3697,147,1
3697,148,0
3697,149,0
3697,150,0
3697,194,0
3697,196,0
3697,197,0
3697,198,0
3697,200,0
3697,201,1
3697,202,0
3697,203,0
3701,1,1
3701,2,0
3701,3,1
3701,5,1
3701,6,1
3701,7,1
3701,72,1
3701,73,1
3701,74,1
3701,82,1
3701,83,1
3701,84,1
3701,86,1
3701,87,1
3701,88,1
3701,90,1
3701,91,1
3701,92,1
3701,93,1
3701,147,1
3701,148,0
3701,149,0
3701,150,0
3701,194,0
3701,196,0
3701,197,0
3701,198,0
3701,200,0
3701,201,0
3701,202,0
3701,203,0
3703,1,1
3703,2,0
3703,3,1
3703,5,1
3703,6,1
3703,7,1
3703,49,1
3703,50,1
3703,52,1
3703,53,1
3703,54,1
3703,56,1
3703,57,1
3703,59,1
3703,60,1
3703,61,1
3703,63,1
3703,64,1
3703,65,1
3703,66,1
3703,67,1
3703,72,1
3703,73,1
3703,74,1
3703,82,1
3703,83,1
3703,84,1
3703,86,1
