"person_id","attribute_id","match_int"
3703,87,1
3703,88,1
3703,90,1
3703,91,1
3703,92,1
3703,93,0
3703,147,1
3703,148,0
3703,149,0
3703,150,0
3703,194,0
3703,196,0
3703,197,0
3703,198,0
3703,200,0
3703,201,1
3703,202,0
3703,203,0
3708,1,1
3708,2,0
3708,3,1
3708,5,1
3708,6,1
3708,7,1
3708,49,1
3708,50,1
3708,52,1
3708,53,1
3708,54,1
3708,56,1
3708,57,1
3708,59,1
3708,60,1
3708,61,1
3708,63,1
3708,64,1
3708,65,1
3708,66,1
3708,67,1
3708,72,1
3708,73,1
3708,74,1
3708,82,1
3708,83,1
3708,84,1
3708,86,1
3708,87,1
3708,88,1
3708,90,1
3708,91,1
3708,92,1
3708,93,1
3708,147,0
3708,148,1
3708,149,0
3708,150,0
3708,152,0
3708,153,0
3708,154,0
3708,155,0
3708,157,0
3708,159,0
3708,160,0
3708,164,0
3708,170,1
3708,171,0
3708,172,0
3708,173,0
3708,174,0
3708,175,0
3708,176,0
3708,177,0
3708,178,0
3708,181,0
3708,182,0
3708,183,0
3708,184,0
3708,194,0
3708,196,0
3708,197,0
3708,198,0
3708,200,0
3708,201,1
3708,202,1
3708,203,0
3711,1,1
3711,5,1
3711,6,1
3711,7,1
3711,49,1
3711,50,1
3711,52,1
3711,53,1
3711,54,1
3711,56,1
3711,57,1
3711,59,1
3711,60,1
3711,61,1
3711,63,1
3711,64,1
3711,65,1
3711,66,1
3711,67,1
3711,72,1
3711,73,1
3711,74,1
3711,82,1
3711,83,1
3711,84,1
3711,86,1
3711,87,1
3711,88,1
3711,90,1
3711,91,1
3711,92,1
3711,93,1
3711,147,1
3711,148,0
3711,149,0
3711,150,0
3711,194,0
3711,196,0
3711,197,0
3711,198,0
3711,200,0
3711,201,0
3711,202,0
3711,203,0
3714,1,1
3714,2,0
3714,3,1
3714,5,1
3714,6,1
3714,7,1
3714,49,1
3714,50,1
3714,52,1
3714,53,1
3714,54,1
3714,56,1
3714,57,1
3714,59,1
3714,60,1
3714,61,1
3714,63,1
3714,64,1
3714,65,1
3714,66,1
3714,67,1
3714,72,1
3714,73,1
3714,74,1
3714,82,1
3714,83,1
3714,84,1
3714,86,1
3714,87,1
3714,88,1
3714,90,1
3714,91,1
3714,92,1
3714,93,1
3714,147,1
3714,148,0
3714,149,0
3714,150,0
3714,194,0
3714,196,0
3714,197,0
3714,198,0
3714,200,0
3714,201,1
3714,202,0
3714,203,0
3724,1,1
3724,2,0
3724,3,1
3724,5,1
3724,6,1
3724,7,1
3724,56,1
3724,57,1
3724,59,1
3724,60,1
3724,61,1
3724,63,0
3724,64,1
3724,65,1
3724,66,1
3724,67,1
3724,72,1
3724,73,1
3724,74,1
3724,82,1
3724,83,1
3724,84,1
3724,86,1
3724,87,1
3724,88,1
3724,90,1
3724,91,1
3724,92,1
3724,93,1
3724,147,1
3724,148,0
3724,149,0
3724,150,0
3724,194,0
3724,196,0
3724,197,0
3724,198,0
3724,200,0
3724,201,0
3724,202,0
3724,203,0
3726,1,1
3726,2,0
3726,3,1
3726,5,1
3726,6,1
3726,7,1
3726,29,1
3726,30,1
3726,31,0
3726,32,0
3726,33,0
3726,34,0
3726,35,0
3726,36,0
3726,37,0
3726,39,0
3726,40,0
3726,41,0
3726,49,1
3726,50,1
3726,52,1
3726,53,1
3726,54,1
3726,56,1
3726,57,1
3726,59,1
3726,60,1
3726,61,1
3726,63,1
3726,64,1
3726,65,1
3726,66,1
3726,67,1
3726,72,1
3726,73,1
3726,74,1
3726,82,1
3726,83,1
3726,84,1
3726,86,1
3726,87,1
3726,88,1
3726,90,1
3726,91,1
3726,92,1
3726,93,1
3726,147,1
3726,148,0
3726,149,0
3726,150,0
3726,194,0
3726,196,0
3726,197,0
3726,198,0
3726,200,0
3726,201,1
3726,202,0
3726,203,0
3732,1,1
3732,2,0
3732,3,1
3732,5,1
3732,6,1
3732,7,1
3732,29,0
3732,30,0
3732,31,0
3732,32,1
3732,35,0
3732,36,0
3732,37,0
3732,39,0
3732,40,0
3732,41,0
3732,49,1
3732,50,1
3732,52,1
3732,53,1
3732,54,1
3732,56,1
3732,57,1
3732,59,1
3732,60,1
3732,61,1
3732,63,1
3732,64,1
3732,65,1
3732,66,1
3732,67,1
3732,72,1
3732,73,1
3732,74,1
3732,82,1
3732,83,1
3732,84,1
3732,86,1
3732,87,1
3732,88,1
3732,90,1
3732,91,1
3732,92,1
3732,93,1
3732,147,1
3732,148,0
3732,149,0
3732,150,0
3732,194,0
3732,196,0
3732,197,0
3732,198,0
3732,200,0
3732,201,1
3732,202,0
3732,203,0
3734,1,1
3734,2,0
3734,3,1
3734,5,1
3734,6,1
3734,7,1
3734,49,1
3734,50,1
3734,52,1
3734,53,1
3734,54,1
3734,56,1
3734,57,1
3734,59,1
3734,60,1
3734,61,1
3734,63,1
3734,64,1
3734,65,1
3734,66,1
3734,67,1
3734,72,0
3734,73,0
3734,74,1
3734,82,0
3734,83,0
3734,84,0
3734,86,1
3734,87,1
3734,88,1
3734,90,1
3734,91,1
3734,92,1
3734,93,1
3734,147,1
3734,148,0
3734,149,0
3734,150,0
3734,194,0
3734,196,0
3734,197,0
3734,198,0
3734,200,0
3734,201,1
3734,202,0
3734,203,0
3736,1,1
3736,2,0
3736,3,1
3736,5,1
3736,6,1
3736,7,1
3736,49,1
3736,50,1
3736,52,1
3736,53,1
3736,54,1
3736,56,1
3736,57,1
3736,59,1
3736,60,1
3736,61,1
3736,63,1
3736,64,1
3736,65,1
3736,66,1
3736,67,1
3736,72,1
3736,73,1
3736,74,1
3736,82,1
3736,83,1
3736,84,1
3736,86,1
3736,87,1
3736,88,1
3736,90,1
3736,91,1
3736,92,1
3736,93,1
3736,147,1
3736,148,0
3736,149,0
3736,150,0
3736,194,0
3736,196,0
3736,197,0
3736,198,0
3736,200,0
3736,201,1
3736,202,0
3736,203,0
3738,1,1
3738,2,0
3738,3,1
3738,5,1
3738,6,1
3738,7,1
3738,9,0
3738,10,0
3738,11,1
3738,12,0
3738,29,0
3738,30,0
3738,31,0
3738,32,0
3738,33,0
3738,34,0
3738,35,0
3738,36,0
3738,37,0
3738,39,1
3738,49,1
3738,50,1
3738,52,1
3738,53,1
3738,54,1
3738,56,1
3738,57,1
3738,59,1
3738,60,1
3738,61,1
3738,63,1
3738,64,1
3738,65,1
3738,66,1
3738,67,1
3738,72,1
3738,73,1
3738,74,1
3738,82,0
3738,83,0
3738,84,0
3738,86,1
3738,87,1
3738,88,1
3738,90,1
3738,91,0
3738,92,0
3738,93,0
3738,147,0
3738,148,1
3738,149,0
3738,150,0
3738,152,1
3738,153,1
3738,154,0
3738,155,1
3738,157,1
3738,159,1
3738,160,0
3738,164,0
3738,170,0
3738,171,0
3738,172,0
3738,173,0
3738,174,0
3738,175,0
3738,176,0
3738,177,0
3738,178,0
3738,181,0
3738,182,0
3738,183,0
3738,184,0
3738,194,1
3738,196,0
3738,197,0
3738,198,0
3738,200,0
3738,201,1
3738,202,0
3738,203,0
3740,1,1
3740,2,0
3740,3,1
3740,5,1
3740,6,1
3740,7,1
3740,49,1
3740,50,1
3740,52,1
3740,53,1
3740,54,1
3740,56,1
3740,57,1
3740,59,1
3740,60,1
3740,61,1
3740,63,1
3740,64,1
3740,65,1
3740,66,1
3740,67,1
3740,72,0
3740,73,0
3740,74,1
3740,82,1
3740,83,1
3740,84,1
3740,86,1
3740,87,1
3740,88,1
3740,90,1
3740,91,1
3740,92,1
3740,93,1
3740,147,1
3740,148,0
3740,149,0
3740,150,0
3740,194,0
3740,196,0
3740,197,0
3740,198,0
3740,200,0
3740,201,1
3740,202,0
3740,203,0
3834,1,1
3834,2,0
3834,3,1
3834,5,1
3834,6,1
3834,7,1
3834,49,1
3834,50,1
3834,52,1
3834,53,1
3834,54,1
3834,56,1
3834,57,1
3834,59,1
3834,60,1
3834,61,1
3834,63,1
3834,64,1
3834,65,1
3834,66,1
3834,67,1
3834,72,1
3834,73,1
3834,74,1
3834,82,1
3834,83,1
3834,84,1
3834,86,1
3834,87,1
3834,88,1
3834,90,1
3834,91,1
3834,92,1
3834,93,1
3834,147,1
3834,148,0
3834,149,0
3834,150,0
3834,194,0
3834,196,0
3834,197,0
3834,198,0
3834,200,0
3834,201,1
3834,202,0
3834,203,0
4025,1,1
4025,2,0
4025,3,1
4025,5,1
4025,6,1
4025,7,1
4025,49,1
4025,50,1
4025,52,1
4025,53,1
4025,54,1
4025,56,1
4025,57,1
4025,59,1
4025,60,1
4025,61,1
4025,63,1
4025,64,1
4025,65,1
4025,66,1
4025,67,1
4025,72,1
4025,73,1
4025,74,1
4025,82,1
4025,83,0
4025,84,0
4025,86,1
4025,87,1
4025,88,1
4025,90,1
4025,91,1
4025,92,1
4025,93,1
4025,147,0
4025,148,1
4025,149,0
4025,150,0
4025,152,0
4025,153,0
4025,154,0
4025,155,0
4025,157,0
4025,159,0
4025,160,0
4025,164,0
4025,170,1
4025,171,1
4025,172,0
4025,173,0
4025,174,1
4025,175,0
4025,176,0
4025,177,0
4025,178,0
4025,181,0
4025,182,0
4025,183,0
4025,184,0
4025,194,1
4025,196,1
4025,197,0
4025,198,0
4025,200,0
4025,201,1
4025,202,0
4025,203,0
4029,1,1
4029,2,0
4029,3,1
4029,5,1
4029,6,1
4029,7,1
4029,9,1
4029,10,0
4029,11,0
4029,12,0
4029,29,0
4029,30,0
4029,31,0
4029,32,0
4029,33,0
4029,34,0
4029,35,1
4029,36,1
4029,37,0
4029,39,0
4029,40,0
4029,41,0
4029,49,1
4029,50,1
4029,52,1
4029,53,1
4029,54,1
4029,56,1
4029,57,1
4029,59,1
4029,60,1
4029,61,1
4029,63,1
4029,64,1
4029,65,1
4029,66,1
4029,67,1
4029,72,1
4029,73,1
4029,74,1
4029,82,1
4029,83,1
4029,84,1
4029,86,1
4029,87,1
4029,88,1
4029,90,1
4029,91,1
4029,92,1
4029,93,1
4029,147,0
4029,148,1
4029,149,0
4029,150,0
4029,152,1
4029,153,1
4029,154,0
4029,155,1
4029,157,0
4029,159,0
4029,160,0
4029,164,0
4029,170,0
4029,171,0
4029,172,0
4029,173,0
4029,174,0
4029,175,0
4029,176,0
4029,177,0
4029,178,0
4029,181,0
4029,182,0
4029,183,0
4029,184,0
4029,194,0
4029,196,0
4029,197,0
4029,198,0
4029,200,0
4029,201,0
4029,202,0
4029,203,0
4033,1,1
4033,2,0
4033,3,1
4033,5,1
4033,6,1
4033,7,1
4033,29,1
4033,32,0
4033,33,0
4033,34,0
4033,35,0
4033,36,0
4033,37,0
4033,39,0
4033,40,0
4033,41,0
4033,49,1
4033,50,1
4033,52,1
4033,53,1
4033,54,1
4033,56,1
4033,57,1
4033,59,1
4033,60,1
4033,61,1
4033,63,1
4033,64,1
4033,65,1
4033,66,1
4033,67,1
4033,72,0
4033,73,1
4033,74,1
4033,82,1
4033,83,1
4033,84,1
4033,86,1
4033,87,1
4033,88,1
4033,90,1
4033,91,1
4033,92,1
4033,93,1
4033,147,1
4033,148,0
4033,149,0
4033,150,0
4033,194,0
4033,196,0
4033,197,0
4033,198,0
4033,200,0
4033,201,0
4033,202,0
4033,203,0
4034,1,1
4034,2,0
4034,3,1
4034,5,1
4034,6,1
4034,7,1
4034,72,1
4034,73,1
4034,74,1
4034,82,1
4034,83,1
4034,84,1
4034,86,1
4034,87,1
4034,88,1
4034,90,1
4034,91,1
4034,92,1
4034,93,1
4034,147,1
4034,148,0
4034,149,0
4034,150,0
4034,194,0
4034,196,0
4034,197,0
4034,198,0
4034,200,0
4034,201,1
4034,202,0
4034,203,0
4035,1,1
4035,2,0
4035,3,1
4035,5,1
4035,6,1
4035,7,1
4035,56,1
4035,57,1
4035,59,1
4035,60,1
4035,61,1
4035,63,1
4035,64,1
4035,65,1
4035,66,1
4035,67,1
4035,72,1
4035,73,1
4035,74,1
4035,82,1
4035,83,1
4035,84,1
4035,86,1
4035,87,1
4035,88,1
4035,90,1
4035,91,1
4035,92,1
4035,93,1
4035,147,1
4035,148,0
4035,149,0
4035,150,0
4035,194,0
4035,196,0
4035,197,0
4035,198,0
4035,200,0
4035,201,0
4035,202,0
4035,203,0
4044,1,1
4044,2,0
4044,3,1
4044,5,1
4044,6,1
4044,7,1
4044,9,0
4044,10,0
4044,11,1
4044,12,0
4044,29,0
4044,30,0
4044,31,0
4044,32,0
4044,33,0
4044,34,0
4044,35,1
4044,39,0
4044,40,0
4044,41,0
4044,49,0
4044,50,1
4044,52,1
4044,53,1
4044,54,1
4044,56,1
4044,57,1
4044,59,1
4044,60,1
4044,61,1
4044,63,1
4044,64,1
4044,65,1
4044,66,1
4044,67,1
4044,72,1
4044,73,1
4044,74,1
4044,82,1
4044,83,1
4044,84,1
4044,86,1
4044,87,1
4044,88,1
4044,90,1
4044,91,1
4044,92,1
4044,93,1
4044,147,1
4044,148,0
4044,149,0
4044,150,0
4044,194,0
4044,196,0
4044,197,0
4044,198,0
4044,200,0
4044,201,1
4044,202,1
4044,203,0
4045,1,1
4045,2,0
4045,3,1
4045,5,1
4045,6,1
4045,7,1
4045,56,1
4045,57,1
4045,59,1
4045,60,1
4045,61,1
4045,63,1
4045,64,1
4045,65,1
4045,66,1
4045,67,1
4045,72,1
4045,73,1
4045,74,1
4045,82,1
4045,83,1
4045,84,1
4045,86,1
4045,87,1
4045,88,1
4045,90,1
4045,91,1
4045,92,1
4045,93,1
4045,147,1
4045,148,0
4045,149,0
4045,150,0
4045,194,0
4045,196,0
4045,197,0
4045,198,0
4045,200,0
4045,201,1
4045,202,0
4045,203,0
4046,1,1
4046,2,0
4046,3,1
4046,5,1
4046,6,1
4046,7,1
4046,29,1
4046,30,1
4046,31,0
4046,32,0
4046,33,0
4046,34,0
4046,35,0
4046,36,0
4046,37,0
4046,39,0
4046,40,0
4046,41,0
4046,49,1
4046,50,1
4046,52,1
4046,53,1
4046,54,1
4046,56,1
4046,57,1
4046,59,1
4046,60,1
4046,61,1
4046,63,1
4046,64,1
4046,65,1
4046,66,1
4046,67,1
4046,72,0
4046,73,1
4046,74,1
4046,82,1
4046,83,1
4046,84,1
4046,86,1
