"person_id","attribute_id","match_int"
4046,87,1
4046,88,1
4046,90,1
4046,91,1
4046,92,1
4046,93,1
4046,147,1
4046,148,0
4046,149,0
4046,150,0
4046,194,0
4046,196,0
4046,197,0
4046,198,0
4046,200,0
4046,201,1
4046,202,0
4046,203,0
4057,1,1
4057,2,0
4057,3,1
4057,5,1
4057,6,1
4057,7,1
4057,49,1
4057,50,1
4057,52,1
4057,53,1
4057,54,1
4057,56,1
4057,57,1
4057,59,1
4057,60,1
4057,61,1
4057,63,1
4057,64,1
4057,65,1
4057,66,1
4057,67,1
4057,72,1
4057,73,1
4057,74,1
4057,82,1
4057,83,1
4057,84,1
4057,86,1
4057,87,1
4057,88,1
4057,90,1
4057,91,1
4057,92,1
4057,93,1
4057,147,1
4057,148,0
4057,149,0
4057,150,0
4057,194,0
4057,196,0
4057,197,0
4057,198,0
4057,200,0
4057,201,0
4057,202,0
4057,203,0
4058,1,1
4058,2,1
4058,3,0
4058,5,1
4058,6,1
4058,7,1
4058,49,1
4058,50,1
4058,52,1
4058,53,1
4058,54,1
4058,56,1
4058,57,1
4058,59,1
4058,60,1
4058,61,1
4058,63,1
4058,64,1
4058,65,1
4058,66,1
4058,67,1
4058,72,1
4058,73,1
4058,74,1
4058,82,1
4058,83,1
4058,84,1
4058,86,1
4058,87,1
4058,88,1
4058,90,1
4058,91,1
4058,92,1
4058,93,0
4058,147,1
4058,148,0
4058,149,0
4058,150,0
4058,194,0
4058,196,0
4058,197,0
4058,198,0
4058,200,0
4058,201,0
4058,202,0
4058,203,0
4059,1,1
4059,5,1
4059,6,1
4059,7,1
4059,9,1
4059,10,0
4059,11,0
4059,12,0
4059,29,0
4059,30,0
4059,31,0
4059,32,0
4059,33,0
4059,34,0
4059,35,0
4059,36,0
4059,37,0
4059,39,1
4059,49,1
4059,50,1
4059,52,1
4059,53,1
4059,54,1
4059,56,1
4059,57,1
4059,59,1
4059,60,1
4059,61,1
4059,63,1
4059,64,1
4059,65,1
4059,66,1
4059,67,1
4059,72,1
4059,73,1
4059,74,1
4059,82,1
4059,83,1
4059,84,1
4059,86,1
4059,87,1
4059,88,1
4059,90,1
4059,91,1
4059,92,1
4059,93,1
4059,147,1
4059,148,0
4059,149,0
4059,150,0
4059,194,0
4059,196,0
4059,197,0
4059,198,0
4059,200,0
4059,201,1
4059,202,1
4059,203,0
4060,1,1
4060,2,1
4060,3,0
4060,5,1
4060,6,1
4060,7,1
4060,9,0
4060,10,1
4060,11,0
4060,12,0
4060,29,0
4060,30,0
4060,31,0
4060,32,0
4060,33,0
4060,34,0
4060,35,1
4060,39,0
4060,40,0
4060,41,0
4060,49,1
4060,50,1
4060,52,1
4060,53,1
4060,54,1
4060,56,1
4060,57,1
4060,59,1
4060,60,1
4060,61,1
4060,63,1
4060,64,1
4060,65,1
4060,66,1
4060,67,1
4060,72,1
4060,73,1
4060,74,1
4060,82,1
4060,83,1
4060,84,1
4060,86,1
4060,87,1
4060,88,1
4060,90,1
4060,91,1
4060,92,1
4060,93,1
4060,147,0
4060,148,1
4060,149,0
4060,150,0
4060,152,1
4060,153,1
4060,154,0
4060,155,1
4060,157,0
4060,159,0
4060,160,0
4060,164,0
4060,170,0
4060,171,0
4060,172,0
4060,173,0
4060,174,0
4060,175,0
4060,176,0
4060,177,0
4060,178,0
4060,181,0
4060,182,0
4060,183,0
4060,184,0
4060,194,0
4060,196,0
4060,197,0
4060,198,0
4060,200,0
4060,201,1
4060,202,0
4060,203,0
4062,1,1
4062,2,0
4062,3,1
4062,5,1
4062,6,1
4062,7,1
4062,49,1
4062,50,1
4062,52,1
4062,53,1
4062,54,1
4062,56,1
4062,57,1
4062,59,1
4062,60,1
4062,61,1
4062,63,1
4062,64,1
4062,65,1
4062,66,1
4062,67,1
4062,72,0
4062,73,0
4062,74,0
4062,82,1
4062,83,1
4062,84,1
4062,86,1
4062,87,1
4062,88,1
4062,90,1
4062,91,1
4062,92,1
4062,93,0
4062,147,1
4062,148,0
4062,149,0
4062,150,0
4062,194,0
4062,196,0
4062,197,0
4062,198,0
4062,200,0
4062,201,1
4062,202,0
4062,203,0
4064,1,1
4064,2,0
4064,3,1
4064,5,1
4064,6,1
4064,7,1
4064,29,1
4064,30,1
4064,31,0
4064,32,0
4064,33,0
4064,34,0
4064,35,0
4064,36,0
4064,37,0
4064,39,0
4064,40,0
4064,41,0
4064,49,1
4064,50,1
4064,52,1
4064,53,1
4064,54,1
4064,56,1
4064,57,1
4064,59,1
4064,60,1
4064,61,1
4064,63,1
4064,64,1
4064,65,1
4064,66,1
4064,67,1
4064,72,1
4064,73,1
4064,74,1
4064,82,1
4064,83,1
4064,84,1
4064,86,1
4064,87,1
4064,88,1
4064,90,1
4064,91,1
4064,92,1
4064,93,1
4064,147,1
4064,148,0
4064,149,0
4064,150,0
4064,194,0
4064,196,0
4064,197,0
4064,198,0
4064,200,0
4064,201,1
4064,202,0
4064,203,0
4065,1,1
4065,2,0
4065,3,1
4065,5,1
4065,6,1
4065,7,1
4065,49,1
4065,50,1
4065,52,1
4065,53,1
4065,54,1
4065,56,1
4065,57,1
4065,59,1
4065,60,1
4065,61,1
4065,63,1
4065,64,1
4065,65,1
4065,66,1
4065,67,1
4065,72,1
4065,73,1
4065,74,1
4065,82,1
4065,83,1
4065,84,1
4065,86,1
4065,87,1
4065,88,1
4065,90,1
4065,91,1
4065,92,1
4065,93,1
4065,147,1
4065,148,0
4065,149,0
4065,150,0
4065,194,0
4065,196,0
4065,197,0
4065,198,0
4065,200,0
4065,201,0
4065,202,0
4065,203,0
4067,1,1
4067,2,0
4067,3,1
4067,5,1
4067,6,1
4067,7,1
4067,29,0
4067,30,0
4067,31,0
4067,32,0
4067,33,0
4067,34,0
4067,35,0
4067,36,0
4067,37,0
4067,39,1
4067,147,1
4067,148,0
4067,149,0
4067,150,0
4067,194,0
4067,196,0
4067,197,0
4067,198,0
4067,200,0
4067,201,1
4067,202,0
4067,203,0
4082,1,1
4082,2,0
4082,3,1
4082,5,1
4082,6,1
4082,7,1
4082,72,1
4082,73,1
4082,74,1
4082,82,1
4082,83,1
4082,84,1
4082,90,1
4082,91,1
4082,92,1
4082,93,1
4082,147,1
4082,148,0
4082,149,0
4082,150,0
4082,194,0
4082,196,0
4082,197,0
4082,198,0
4082,200,0
4082,201,0
4082,202,0
4082,203,0
4083,1,1
4083,2,1
4083,3,0
4083,5,1
4083,6,1
4083,7,1
4083,72,1
4083,73,1
4083,74,1
4083,82,1
4083,83,1
4083,84,1
4083,86,1
4083,87,1
4083,88,1
4083,90,1
4083,91,1
4083,92,1
4083,93,0
4083,147,1
4083,148,0
4083,149,0
4083,150,0
4083,194,0
4083,196,0
4083,197,0
4083,198,0
4083,200,0
4083,201,1
4083,202,0
4083,203,0
4084,1,1
4084,2,0
4084,3,1
4084,5,1
4084,6,1
4084,7,1
4084,49,1
4084,50,1
4084,52,1
4084,53,1
4084,54,1
4084,56,1
4084,57,1
4084,59,1
4084,60,1
4084,61,1
4084,63,1
4084,64,1
4084,65,1
4084,66,1
4084,67,1
4084,72,1
4084,73,1
4084,74,1
4084,82,1
4084,83,1
4084,84,1
4084,86,1
4084,87,1
4084,88,1
4084,90,1
4084,91,1
4084,92,1
4084,93,1
4084,147,1
4084,148,0
4084,149,0
4084,150,0
4084,194,0
4084,196,0
4084,197,0
4084,198,0
4084,200,0
4084,201,1
4084,202,0
4084,203,0
4086,1,1
4086,2,0
4086,3,0
4086,5,1
4086,6,1
4086,7,1
4086,49,1
4086,50,1
4086,52,1
4086,53,1
4086,54,1
4086,56,1
4086,57,1
4086,59,1
4086,60,1
4086,61,1
4086,63,1
4086,64,1
4086,65,1
4086,66,1
4086,67,1
4086,72,1
4086,73,1
4086,74,1
4086,82,1
4086,83,1
4086,84,1
4086,86,1
4086,87,1
4086,88,1
4086,90,1
4086,91,1
4086,92,1
4086,93,0
4086,147,1
4086,148,0
4086,149,0
4086,150,0
4086,194,0
4086,196,0
4086,197,0
4086,198,0
4086,200,0
4086,201,1
4086,202,0
4086,203,0
4090,1,1
4090,2,1
4090,3,0
4090,5,1
4090,6,1
4090,7,1
4090,72,1
4090,73,1
4090,74,1
4090,82,1
4090,83,1
4090,84,1
4090,90,1
4090,91,1
4090,92,1
4090,93,1
4090,147,1
4090,148,0
4090,149,0
4090,150,0
4090,194,0
4090,196,0
4090,197,0
4090,198,0
4090,200,0
4090,201,0
4090,202,0
4090,203,0
4093,1,1
4093,2,0
4093,3,1
4093,5,1
4093,6,1
4093,7,1
4093,29,1
4093,32,0
4093,33,0
4093,34,0
4093,35,0
4093,36,0
4093,37,0
4093,39,0
4093,40,0
4093,41,0
4093,49,1
4093,50,1
4093,52,1
4093,53,1
4093,54,1
4093,56,1
4093,57,1
4093,59,1
4093,60,1
4093,61,1
4093,63,0
4093,64,1
4093,65,1
4093,66,1
4093,67,1
4093,72,1
4093,73,1
4093,74,1
4093,82,1
4093,83,1
4093,84,1
4093,86,1
4093,87,1
4093,88,1
4093,90,1
4093,91,1
4093,92,1
4093,93,1
4093,147,1
4093,148,0
4093,149,0
4093,150,0
4093,194,0
4093,196,0
4093,197,0
4093,198,0
4093,200,0
4093,201,1
4093,202,0
4093,203,0
4094,1,1
4094,2,0
4094,3,1
4094,5,1
4094,6,1
4094,7,1
4094,56,1
4094,57,1
4094,59,1
4094,60,1
4094,61,1
4094,63,1
4094,64,1
4094,65,1
4094,66,1
4094,67,1
4094,72,1
4094,73,1
4094,74,1
4094,82,1
4094,83,1
4094,84,1
4094,86,1
4094,87,1
4094,88,1
4094,90,1
4094,91,1
4094,92,1
4094,93,1
4094,147,1
4094,148,0
4094,149,0
4094,150,0
4094,194,0
4094,196,0
4094,197,0
4094,198,0
4094,200,0
4094,201,0
4094,202,0
4094,203,0
4098,1,1
4098,2,0
4098,3,1
4098,5,1
4098,6,1
4098,7,1
4098,49,1
4098,50,1
4098,52,1
4098,53,1
4098,54,1
4098,56,1
4098,57,1
4098,59,1
4098,60,1
4098,61,1
4098,63,1
4098,64,1
4098,65,1
4098,66,1
4098,67,1
4098,72,1
4098,73,1
4098,74,1
4098,82,1
4098,83,1
4098,84,1
4098,86,1
4098,87,1
4098,88,1
4098,90,1
4098,91,1
4098,92,1
4098,93,1
4098,147,1
4098,148,0
4098,149,0
4098,150,0
4098,194,0
4098,196,0
4098,197,0
4098,198,0
4098,200,0
4098,201,0
4098,202,0
4098,203,0
4103,1,1
4103,2,0
4103,3,1
4103,5,1
4103,6,1
4103,7,1
4103,49,1
4103,50,1
4103,52,1
4103,53,1
4103,54,1
4103,56,1
4103,57,1
4103,59,1
4103,60,1
4103,61,1
4103,63,1
4103,64,1
4103,65,1
4103,66,1
4103,67,1
4103,72,0
4103,73,1
4103,74,1
4103,82,1
4103,83,1
4103,84,1
4103,86,1
4103,87,1
4103,88,1
4103,90,1
4103,91,1
4103,92,1
4103,93,1
4103,147,1
4103,148,0
4103,149,0
4103,150,0
4103,194,0
4103,196,0
4103,197,0
4103,198,0
4103,200,0
4103,201,0
4103,202,0
4103,203,0
4118,1,1
4118,2,0
4118,3,1
4118,5,1
4118,6,1
4118,7,1
4118,29,1
4118,30,1
4118,31,0
4118,32,0
4118,33,0
4118,34,0
4118,35,0
4118,36,0
4118,37,0
4118,39,0
4118,40,0
4118,41,0
4118,49,1
4118,50,1
4118,52,1
4118,53,1
4118,54,1
4118,56,1
4118,57,1
4118,59,1
4118,60,1
4118,61,1
4118,63,1
4118,64,1
4118,65,1
4118,66,1
4118,67,1
4118,72,1
4118,73,1
4118,74,1
4118,82,1
4118,83,1
4118,84,1
4118,86,1
4118,87,1
4118,88,1
4118,90,1
4118,91,1
4118,92,1
4118,93,1
4118,147,1
4118,148,0
4118,149,0
4118,150,0
4118,194,0
4118,196,0
4118,197,0
4118,198,0
4118,200,0
4118,201,0
4118,202,0
4118,203,0
4120,1,1
4120,2,0
4120,3,1
4120,5,1
4120,6,1
4120,7,1
4120,49,1
4120,50,1
4120,52,1
4120,53,1
4120,54,1
4120,56,1
4120,57,1
4120,59,1
4120,60,1
4120,61,1
4120,63,1
4120,64,1
4120,65,1
4120,66,1
4120,67,1
4120,72,1
4120,73,1
4120,74,1
4120,82,1
4120,83,1
4120,84,1
4120,86,1
4120,87,1
4120,88,1
4120,90,1
4120,91,1
4120,92,1
4120,93,1
4120,147,1
4120,148,0
4120,149,0
4120,150,0
4120,194,0
4120,196,0
4120,197,0
4120,198,0
4120,200,0
4120,201,1
4120,202,0
4120,203,0
4124,1,1
4124,2,0
4124,3,1
4124,5,1
4124,6,1
4124,7,1
4124,9,1
4124,10,0
4124,11,0
4124,12,0
4124,29,0
4124,30,0
4124,31,0
4124,32,0
4124,33,0
4124,34,0
4124,35,1
4124,36,1
4124,37,0
4124,39,0
4124,40,0
4124,41,0
4124,49,1
4124,50,1
4124,52,1
4124,53,1
4124,54,1
4124,56,1
4124,57,1
4124,59,1
4124,60,1
4124,61,1
4124,63,1
4124,64,1
4124,65,1
4124,66,1
4124,67,1
4124,72,1
4124,73,1
4124,74,1
4124,82,1
4124,83,1
4124,84,1
4124,86,1
4124,87,1
4124,88,1
4124,90,1
4124,91,1
4124,92,0
4124,93,0
4124,147,0
4124,148,1
4124,149,0
4124,150,0
4124,152,1
4124,153,1
4124,154,1
4124,155,0
4124,157,0
4124,159,0
4124,160,0
4124,164,0
4124,170,0
4124,171,0
4124,172,0
4124,173,0
4124,174,0
4124,175,0
4124,176,0
4124,177,0
4124,178,0
4124,181,0
4124,182,0
4124,183,0
4124,184,0
4124,194,0
4124,196,0
4124,197,0
4124,198,0
4124,200,0
4124,201,1
4124,202,0
4124,203,0
4125,1,1
4125,2,0
4125,3,1
4125,5,1
4125,6,1
4125,7,1
4125,9,0
4125,10,1
4125,11,0
4125,12,0
4125,29,0
4125,30,0
4125,31,0
4125,32,0
4125,33,0
4125,34,0
4125,35,1
4125,39,0
4125,40,0
4125,41,0
4125,49,1
4125,50,1
4125,52,1
4125,53,1
4125,54,1
4125,56,1
4125,57,1
4125,59,1
4125,60,1
4125,61,1
4125,63,1
4125,64,1
4125,65,1
4125,66,1
