"person_id","attribute_id","match_int"
4125,67,1
4125,72,0
4125,73,1
4125,74,1
4125,82,1
4125,83,1
4125,84,1
4125,86,1
4125,87,1
4125,88,1
4125,90,1
4125,91,1
4125,92,1
4125,93,0
4125,147,0
4125,148,1
4125,149,0
4125,150,0
4125,152,1
4125,153,1
4125,154,0
4125,155,1
4125,157,0
4125,159,0
4125,160,0
4125,164,0
4125,170,0
4125,171,0
4125,172,0
4125,173,0
4125,174,0
4125,175,0
4125,176,0
4125,177,0
4125,178,0
4125,181,0
4125,182,0
4125,183,0
4125,184,0
4125,194,0
4125,196,0
4125,197,0
4125,198,0
4125,200,0
4125,201,1
4125,202,0
4125,203,0
4129,1,1
4129,2,0
4129,3,1
4129,5,1
4129,6,1
4129,7,1
4129,49,1
4129,50,1
4129,52,1
4129,53,1
4129,54,1
4129,56,1
4129,57,1
4129,59,1
4129,60,1
4129,61,1
4129,63,1
4129,64,1
4129,65,1
4129,66,1
4129,67,1
4129,72,1
4129,73,1
4129,74,1
4129,82,1
4129,83,1
4129,84,1
4129,86,1
4129,87,1
4129,88,1
4129,90,1
4129,91,1
4129,92,1
4129,93,1
4129,147,1
4129,148,0
4129,149,0
4129,150,0
4129,194,0
4129,196,1
4129,197,0
4129,198,0
4129,200,0
4129,201,1
4129,202,0
4129,203,0
4130,1,1
4130,2,1
4130,3,0
4130,5,1
4130,6,1
4130,7,1
4130,49,1
4130,50,1
4130,52,1
4130,53,1
4130,54,1
4130,56,1
4130,57,1
4130,59,1
4130,60,1
4130,61,1
4130,63,1
4130,64,1
4130,65,1
4130,66,1
4130,67,1
4130,72,1
4130,73,1
4130,74,1
4130,82,1
4130,83,1
4130,84,1
4130,86,1
4130,87,1
4130,88,1
4130,90,1
4130,91,1
4130,92,1
4130,93,0
4130,147,1
4130,148,0
4130,149,0
4130,150,0
4130,194,0
4130,196,0
4130,197,0
4130,198,0
4130,200,0
4130,201,0
4130,202,0
4130,203,0
4142,1,1
4142,2,0
4142,3,1
4142,5,1
4142,6,1
4142,7,1
4142,49,1
4142,50,1
4142,52,1
4142,53,1
4142,54,1
4142,56,1
4142,57,1
4142,59,1
4142,60,1
4142,61,1
4142,63,1
4142,64,1
4142,65,1
4142,66,1
4142,67,1
4142,72,1
4142,73,1
4142,74,1
4142,82,1
4142,83,1
4142,84,1
4142,86,1
4142,87,1
4142,88,1
4142,90,1
4142,91,1
4142,92,1
4142,93,0
4142,147,1
4142,148,0
4142,149,0
4142,150,0
4142,194,0
4142,196,0
4142,197,0
4142,198,0
4142,200,0
4142,201,1
4142,202,0
4142,203,0
4148,1,1
4148,2,1
4148,3,0
4148,5,1
4148,6,1
4148,7,1
4148,9,0
4148,10,1
4148,11,0
4148,12,0
4148,29,0
4148,30,0
4148,31,0
4148,32,0
4148,33,0
4148,34,0
4148,35,0
4148,36,0
4148,37,0
4148,39,1
4148,40,1
4148,41,0
4148,49,1
4148,50,1
4148,52,1
4148,53,1
4148,54,1
4148,56,1
4148,57,1
4148,59,1
4148,60,1
4148,61,1
4148,63,1
4148,64,1
4148,65,1
4148,66,1
4148,67,1
4148,72,1
4148,73,1
4148,74,1
4148,82,1
4148,83,1
4148,84,1
4148,86,1
4148,87,1
4148,88,1
4148,90,1
4148,91,1
4148,92,1
4148,93,1
4148,147,0
4148,148,1
4148,149,0
4148,150,0
4148,152,1
4148,153,1
4148,154,0
4148,155,1
4148,157,0
4148,159,0
4148,160,0
4148,164,0
4148,170,1
4148,171,0
4148,172,0
4148,173,0
4148,174,0
4148,175,0
4148,176,0
4148,177,0
4148,178,0
4148,181,0
4148,182,0
4148,183,0
4148,184,0
4148,194,0
4148,196,1
4148,197,0
4148,198,0
4148,200,0
4148,201,1
4148,202,0
4148,203,0
4149,1,1
4149,2,0
4149,3,1
4149,5,1
4149,6,1
4149,7,1
4149,56,1
4149,57,1
4149,59,1
4149,60,1
4149,61,1
4149,63,1
4149,64,1
4149,65,1
4149,66,1
4149,67,1
4149,72,1
4149,73,1
4149,74,1
4149,82,1
4149,83,1
4149,84,1
4149,86,1
4149,87,1
4149,88,1
4149,90,1
4149,91,1
4149,92,1
4149,93,1
4149,147,1
4149,148,0
4149,149,0
4149,150,0
4149,194,0
4149,196,0
4149,197,0
4149,198,0
4149,200,0
4149,201,0
4149,202,0
4149,203,0
4150,1,1
4150,2,0
4150,3,1
4150,5,1
4150,6,1
4150,7,1
4150,29,1
4150,30,1
4150,31,0
4150,32,0
4150,33,0
4150,34,0
4150,35,0
4150,36,0
4150,37,0
4150,39,0
4150,40,0
4150,41,0
4150,49,1
4150,50,1
4150,52,1
4150,53,1
4150,54,1
4150,56,1
4150,57,1
4150,59,1
4150,60,1
4150,61,1
4150,63,1
4150,64,1
4150,65,1
4150,66,1
4150,67,1
4150,72,1
4150,73,1
4150,74,1
4150,82,1
4150,83,1
4150,84,1
4150,86,1
4150,87,1
4150,88,1
4150,90,1
4150,91,1
4150,92,1
4150,93,1
4150,147,1
4150,148,0
4150,149,0
4150,150,0
4150,194,0
4150,196,0
4150,197,0
4150,198,0
4150,200,0
4150,201,1
4150,202,0
4150,203,0
4161,1,1
4161,2,0
4161,3,1
4161,5,1
4161,6,1
4161,7,1
4161,9,0
4161,10,1
4161,11,0
4161,12,0
4161,29,1
4161,30,1
4161,31,0
4161,32,0
4161,33,0
4161,34,0
4161,35,0
4161,36,0
4161,37,0
4161,39,0
4161,40,0
4161,41,0
4161,49,1
4161,50,1
4161,52,1
4161,53,1
4161,54,1
4161,56,1
4161,57,1
4161,59,1
4161,60,1
4161,61,1
4161,63,1
4161,64,1
4161,65,1
4161,66,1
4161,67,1
4161,72,1
4161,73,1
4161,74,1
4161,82,1
4161,83,1
4161,84,1
4161,86,1
4161,87,1
4161,88,1
4161,90,1
4161,91,1
4161,92,1
4161,93,1
4161,147,1
4161,148,0
4161,149,0
4161,150,0
4161,194,0
4161,196,0
4161,197,0
4161,198,0
4161,200,0
4161,201,1
4161,202,0
4161,203,0
4164,1,1
4164,2,1
4164,3,0
4164,5,1
4164,6,1
4164,7,1
4164,9,0
4164,10,1
4164,11,0
4164,12,0
4164,29,0
4164,30,0
4164,31,0
4164,32,1
4164,35,0
4164,36,0
4164,37,0
4164,39,0
4164,40,0
4164,41,0
4164,72,1
4164,73,1
4164,74,1
4164,82,1
4164,83,1
4164,84,1
4164,86,1
4164,87,1
4164,88,1
4164,90,1
4164,91,1
4164,92,1
4164,93,0
4164,147,1
4164,148,0
4164,149,0
4164,150,0
4164,194,0
4164,196,0
4164,197,0
4164,198,0
4164,200,0
4164,201,0
4164,202,0
4164,203,0
4166,1,1
4166,2,0
4166,3,1
4166,5,1
4166,6,1
4166,7,1
4166,72,1
4166,73,1
4166,74,1
4166,82,1
4166,83,1
4166,84,1
4166,86,1
4166,87,1
4166,88,1
4166,90,1
4166,91,1
4166,92,1
4166,93,0
4166,147,1
4166,148,0
4166,149,0
4166,150,0
4166,194,0
4166,196,0
4166,197,0
4166,198,0
4166,200,0
4166,201,0
4166,202,0
4166,203,0
4174,1,1
4174,2,0
4174,3,1
4174,5,1
4174,6,1
4174,7,1
4174,9,1
4174,10,0
4174,11,0
4174,12,0
4174,29,0
4174,30,0
4174,31,0
4174,32,1
4174,33,0
4174,34,1
4174,35,0
4174,36,0
4174,37,0
4174,39,0
4174,40,0
4174,41,0
4174,49,1
4174,50,1
4174,52,1
4174,53,1
4174,54,1
4174,56,1
4174,57,1
4174,59,1
4174,60,1
4174,61,1
4174,63,1
4174,64,1
4174,65,1
4174,66,1
4174,67,1
4174,72,0
4174,73,1
4174,74,1
4174,82,1
4174,83,1
4174,84,1
4174,86,1
4174,87,1
4174,88,1
4174,90,1
4174,91,1
4174,92,0
4174,93,0
4174,147,0
4174,148,1
4174,149,0
4174,150,0
4174,152,1
4174,153,1
4174,154,0
4174,155,1
4174,157,0
4174,159,0
4174,160,0
4174,164,0
4174,170,0
4174,171,0
4174,172,0
4174,173,0
4174,174,0
4174,175,0
4174,176,0
4174,177,0
4174,178,0
4174,181,0
4174,182,0
4174,183,0
4174,184,0
4174,194,0
4174,196,0
4174,197,0
4174,198,0
4174,200,0
4174,201,1
4174,202,1
4174,203,0
4175,1,1
4175,2,0
4175,3,1
4175,5,1
4175,6,1
4175,7,1
4175,72,1
4175,73,1
4175,74,1
4175,82,1
4175,83,1
4175,84,1
4175,86,1
4175,87,1
4175,88,1
4175,90,1
4175,91,1
4175,92,1
4175,93,1
4175,147,1
4175,148,0
4175,149,0
4175,150,0
4175,194,0
4175,196,0
4175,197,0
4175,198,0
4175,200,0
4175,201,1
4175,202,0
4175,203,0
4177,1,1
4177,2,0
4177,3,1
4177,5,1
4177,6,1
4177,7,1
4177,49,1
4177,50,1
4177,52,1
4177,53,1
4177,54,1
4177,56,1
4177,57,1
4177,59,1
4177,60,1
4177,61,1
4177,63,1
4177,64,1
4177,65,1
4177,66,1
4177,67,1
4177,72,1
4177,73,1
4177,74,1
4177,82,1
4177,83,1
4177,84,1
4177,86,1
4177,87,1
4177,88,1
4177,90,1
4177,91,1
4177,92,1
4177,93,1
4177,147,1
4177,148,0
4177,149,0
4177,150,0
4177,194,0
4177,196,0
4177,197,0
4177,198,0
4177,200,0
4177,201,1
4177,202,0
4177,203,0
4179,1,1
4179,2,0
4179,3,1
4179,5,1
4179,6,1
4179,7,1
4179,56,0
4179,57,1
4179,59,1
4179,60,1
4179,61,1
4179,63,1
4179,64,1
4179,65,1
4179,66,1
4179,67,1
4179,72,1
4179,73,1
4179,74,1
4179,82,1
4179,83,1
4179,84,1
4179,86,1
4179,87,1
4179,88,1
4179,90,1
4179,91,1
4179,92,1
4179,93,0
4179,147,1
4179,148,0
4179,149,0
4179,150,0
4179,194,0
4179,196,0
4179,197,0
4179,198,0
4179,200,0
4179,201,1
4179,202,0
4179,203,0
4181,1,1
4181,2,0
4181,3,1
4181,5,1
4181,6,1
4181,7,1
4181,49,1
4181,50,1
4181,52,1
4181,53,1
4181,54,1
4181,56,1
4181,57,1
4181,59,1
4181,60,1
4181,61,1
4181,63,1
4181,64,1
4181,65,1
4181,66,1
4181,67,1
4181,72,1
4181,73,1
4181,74,1
4181,82,1
4181,83,1
4181,84,1
4181,86,1
4181,87,1
4181,88,1
4181,90,1
4181,91,1
4181,92,1
4181,93,1
4181,147,1
4181,148,0
4181,149,0
4181,150,0
4181,194,0
4181,196,0
4181,197,0
4181,198,0
4181,200,0
4181,201,1
4181,202,0
4181,203,0
4184,1,1
4184,2,0
4184,3,1
4184,5,1
4184,6,1
4184,7,1
4184,29,1
4184,30,1
4184,31,0
4184,32,0
4184,33,0
4184,34,0
4184,35,0
4184,36,0
4184,37,0
4184,39,0
4184,40,0
4184,41,0
4184,49,1
4184,50,1
4184,52,1
4184,53,1
4184,54,1
4184,56,1
4184,57,1
4184,59,1
4184,60,1
4184,61,1
4184,63,1
4184,64,1
4184,65,1
4184,66,1
4184,67,1
4184,72,1
4184,73,1
4184,74,1
4184,82,1
4184,83,1
4184,84,1
4184,86,1
4184,87,1
4184,88,1
4184,90,1
4184,91,1
4184,92,1
4184,93,1
4184,147,0
4184,148,1
4184,149,0
4184,150,0
4184,152,0
4184,153,0
4184,154,0
4184,155,0
4184,157,1
4184,159,0
4184,160,0
4184,164,0
4184,170,0
4184,171,0
4184,172,0
4184,173,0
4184,174,0
4184,175,0
4184,176,0
4184,177,0
4184,178,0
4184,181,0
4184,182,0
4184,183,0
4184,184,0
4184,194,0
4184,196,0
4184,197,0
4184,198,0
4184,200,0
4184,201,1
4184,202,0
4184,203,0
4186,1,1
4186,2,0
4186,3,1
4186,5,1
4186,6,1
4186,7,1
4186,49,0
4186,50,0
4186,52,1
4186,53,1
4186,54,1
4186,56,0
4186,57,1
4186,59,1
4186,60,1
4186,61,1
4186,63,1
4186,64,1
4186,65,1
4186,66,1
4186,67,1
4186,72,1
4186,73,1
4186,74,1
4186,82,1
4186,83,1
4186,84,1
4186,86,1
4186,87,1
4186,88,1
4186,90,1
4186,91,1
4186,92,1
4186,93,1
4186,147,1
4186,148,0
4186,149,0
4186,150,0
4186,194,0
4186,196,0
4186,197,0
4186,198,0
4186,200,1
4186,201,1
4186,202,0
4186,203,0
4260,1,1
4260,2,0
4260,3,1
4260,5,1
4260,6,1
4260,7,1
4260,29,1
4260,30,1
4260,31,0
4260,32,0
4260,33,0
4260,34,0
4260,35,0
4260,36,0
4260,37,0
4260,39,0
4260,40,0
4260,41,0
4260,56,1
4260,57,1
4260,59,1
4260,60,1
4260,61,1
4260,63,1
4260,64,1
4260,65,1
4260,66,1
4260,67,1
4260,72,1
4260,73,1
4260,74,1
4260,82,1
4260,83,1
4260,84,1
4260,86,1
4260,87,1
4260,88,1
4260,90,1
4260,91,1
4260,92,1
4260,93,1
4260,147,1
4260,148,0
4260,149,0
4260,150,0
4260,194,0
4260,196,0
4260,197,0
4260,198,0
4260,200,0
4260,201,1
4260,202,0
4260,203,0
4430,1,1
4430,2,1
4430,3,0
4430,5,1
4430,6,1
4430,7,1
4430,9,1
4430,10,0
4430,11,0
4430,12,0
4430,29,1
4430,30,0
4430,31,1
4430,32,0
4430,33,0
4430,34,0
4430,35,0
4430,36,0
4430,37,0
4430,39,0
4430,40,0
4430,41,0
4430,49,1
4430,50,1
4430,52,1
4430,53,1
4430,54,1
4430,56,1
4430,57,1
4430,59,1
4430,60,1
4430,61,1
4430,63,1
4430,64,1
4430,65,1
4430,66,1
4430,67,1
4430,72,0
4430,73,1
4430,74,1
4430,82,1
4430,83,1
4430,84,1
4430,86,1
4430,87,1
4430,88,1
4430,90,1
4430,91,1
4430,92,1
4430,93,1
4430,147,1
4430,148,0
4430,149,0
4430,150,0
4430,194,0
4430,196,0
4430,197,0
4430,198,0
4430,200,0
4430,201,1
4430,202,0
4430,203,1
4431,1,1
4431,2,0
4431,3,1
4431,5,1
4431,6,1
4431,7,1
4431,9,1
4431,10,0
4431,11,0
4431,12,0
4431,29,0
4431,30,0
4431,31,0
4431,32,0
4431,33,0
4431,34,0
4431,35,0
4431,36,0
4431,37,0
4431,39,1
4431,49,1
4431,50,1
4431,52,1
