"person_id","attribute_id","match_int"
4431,53,1
4431,54,1
4431,56,1
4431,57,1
4431,59,1
4431,60,1
4431,61,1
4431,63,1
4431,64,1
4431,65,1
4431,66,1
4431,67,1
4431,72,1
4431,73,1
4431,74,1
4431,82,1
4431,83,1
4431,84,1
4431,86,1
4431,87,1
4431,88,1
4431,90,1
4431,91,1
4431,92,1
4431,93,0
4431,147,0
4431,148,1
4431,149,0
4431,150,0
4431,152,1
4431,153,1
4431,154,0
4431,155,1
4431,157,0
4431,159,0
4431,160,0
4431,164,0
4431,170,1
4431,171,0
4431,172,0
4431,173,0
4431,174,0
4431,175,0
4431,176,0
4431,177,0
4431,178,0
4431,181,0
4431,182,0
4431,183,0
4431,184,0
4431,194,1
4431,196,0
4431,197,0
4431,198,0
4431,200,0
4431,201,1
4431,202,0
4431,203,0
4438,1,1
4438,2,1
4438,3,0
4438,5,1
4438,6,1
4438,7,1
4438,9,0
4438,10,0
4438,11,1
4438,12,0
4438,49,1
4438,50,1
4438,52,1
4438,53,1
4438,54,1
4438,56,1
4438,57,1
4438,59,1
4438,60,1
4438,61,1
4438,63,1
4438,64,1
4438,65,1
4438,66,1
4438,67,1
4438,72,0
4438,73,1
4438,74,1
4438,82,1
4438,83,1
4438,84,1
4438,86,1
4438,87,1
4438,88,1
4438,90,1
4438,91,1
4438,92,1
4438,93,1
4438,147,1
4438,148,0
4438,149,0
4438,150,0
4438,194,0
4438,196,1
4438,197,0
4438,198,0
4438,200,0
4438,201,1
4438,202,1
4438,203,1
4450,1,1
4450,2,0
4450,3,1
4450,5,1
4450,6,1
4450,7,1
4450,9,0
4450,10,1
4450,11,0
4450,12,0
4450,29,0
4450,30,0
4450,31,0
4450,32,0
4450,33,0
4450,34,0
4450,35,0
4450,36,0
4450,37,0
4450,39,1
4450,49,1
4450,50,1
4450,52,1
4450,53,1
4450,54,1
4450,56,0
4450,57,1
4450,59,1
4450,60,1
4450,61,1
4450,63,1
4450,64,1
4450,65,1
4450,66,1
4450,67,1
4450,72,1
4450,73,1
4450,74,1
4450,82,1
4450,83,1
4450,84,1
4450,86,1
4450,87,1
4450,88,1
4450,90,1
4450,91,1
4450,92,1
4450,93,1
4450,147,0
4450,148,0
4450,149,1
4450,150,0
4450,152,1
4450,153,1
4450,154,0
4450,155,1
4450,157,1
4450,159,0
4450,160,1
4450,164,0
4450,170,0
4450,171,0
4450,172,0
4450,173,0
4450,174,0
4450,175,0
4450,176,0
4450,177,0
4450,178,0
4450,181,0
4450,182,0
4450,183,0
4450,184,0
4450,194,0
4450,196,0
4450,197,0
4450,198,0
4450,200,0
4450,201,1
4450,202,0
4450,203,0
4452,1,1
4452,2,0
4452,3,1
4452,5,1
4452,6,1
4452,7,1
4452,29,1
4452,30,1
4452,31,0
4452,32,0
4452,33,0
4452,34,0
4452,35,0
4452,36,0
4452,37,0
4452,39,0
4452,40,0
4452,41,0
4452,49,1
4452,50,1
4452,52,1
4452,53,1
4452,54,1
4452,56,1
4452,57,1
4452,59,1
4452,60,1
4452,61,1
4452,63,1
4452,64,1
4452,65,1
4452,66,1
4452,67,1
4452,72,1
4452,73,1
4452,74,1
4452,82,1
4452,83,1
4452,84,1
4452,86,1
4452,87,1
4452,88,1
4452,90,1
4452,91,1
4452,92,1
4452,93,1
4452,147,1
4452,148,0
4452,149,0
4452,150,0
4452,194,0
4452,196,0
4452,197,0
4452,198,0
4452,200,0
4452,201,0
4452,202,0
4452,203,1
4454,1,1
4454,2,0
4454,3,1
4454,5,1
4454,6,1
4454,7,1
4454,56,1
4454,57,1
4454,59,1
4454,60,1
4454,61,1
4454,63,1
4454,64,1
4454,65,1
4454,66,1
4454,67,1
4454,72,1
4454,73,1
4454,74,1
4454,82,1
4454,83,1
4454,84,1
4454,86,1
4454,87,1
4454,88,1
4454,90,1
4454,91,1
4454,92,1
4454,93,1
4454,147,1
4454,148,0
4454,149,0
4454,150,0
4454,194,0
4454,196,0
4454,197,0
4454,198,0
4454,200,0
4454,201,0
4454,202,0
4454,203,0
4455,1,1
4455,5,1
4455,6,1
4455,7,1
4455,49,0
4455,50,1
4455,52,1
4455,53,1
4455,54,1
4455,56,1
4455,57,1
4455,59,1
4455,60,1
4455,61,1
4455,63,1
4455,64,1
4455,65,1
4455,66,1
4455,67,1
4455,72,1
4455,73,1
4455,74,1
4455,82,1
4455,83,1
4455,84,1
4455,86,1
4455,87,1
4455,88,1
4455,90,1
4455,91,1
4455,92,1
4455,93,1
4455,147,0
4455,148,1
4455,149,0
4455,150,0
4455,152,1
4455,153,1
4455,154,0
4455,155,1
4455,157,0
4455,159,0
4455,160,0
4455,164,0
4455,170,0
4455,171,0
4455,172,0
4455,173,0
4455,174,0
4455,175,0
4455,176,0
4455,177,0
4455,178,0
4455,181,0
4455,182,0
4455,183,0
4455,184,0
4455,194,0
4455,196,0
4455,197,0
4455,198,1
4455,200,0
4455,201,1
4455,202,0
4455,203,0
4466,1,1
4466,2,1
4466,3,0
4466,5,1
4466,6,1
4466,7,1
4466,49,1
4466,50,1
4466,52,1
4466,53,1
4466,54,1
4466,56,1
4466,57,1
4466,59,1
4466,60,1
4466,61,1
4466,63,1
4466,64,1
4466,65,1
4466,66,1
4466,67,1
4466,72,1
4466,73,1
4466,74,1
4466,82,1
4466,83,1
4466,84,1
4466,86,1
4466,87,1
4466,88,1
4466,90,1
4466,91,1
4466,92,1
4466,93,1
4466,147,1
4466,148,0
4466,149,0
4466,150,0
4466,194,0
4466,196,0
4466,197,0
4466,198,0
4466,200,0
4466,201,0
4466,202,0
4466,203,0
4467,1,1
4467,2,0
4467,3,1
4467,29,0
4467,30,0
4467,31,0
4467,32,0
4467,33,0
4467,34,0
4467,35,0
4467,36,0
4467,37,0
4467,39,1
4467,49,1
4467,50,1
4467,52,1
4467,53,1
4467,54,1
4467,56,1
4467,57,1
4467,59,1
4467,60,1
4467,61,1
4467,63,1
4467,64,1
4467,65,1
4467,66,1
4467,67,1
4467,72,1
4467,73,1
4467,74,1
4467,82,1
4467,83,1
4467,84,1
4467,86,1
4467,87,1
4467,88,1
4467,90,0
4467,91,0
4467,92,0
4467,93,0
4467,147,1
4467,148,0
4467,149,0
4467,150,0
4471,1,1
4471,2,1
4471,3,0
4471,5,1
4471,6,1
4471,7,1
4471,9,0
4471,10,0
4471,11,0
4471,12,1
4471,49,1
4471,50,1
4471,52,1
4471,53,1
4471,54,1
4471,56,1
4471,57,1
4471,59,1
4471,60,1
4471,61,1
4471,63,1
4471,64,1
4471,65,1
4471,66,1
4471,67,1
4471,72,1
4471,73,1
4471,74,1
4471,82,1
4471,83,1
4471,84,1
4471,86,1
4471,87,1
4471,88,1
4471,90,1
4471,91,1
4471,92,1
4471,93,1
4471,147,1
4471,148,0
4471,149,0
4471,150,0
4471,194,0
4471,196,0
4471,197,0
4471,198,0
4471,200,0
4471,201,1
4471,202,0
4471,203,0
4472,1,1
4472,2,1
4472,3,0
4472,5,1
4472,6,1
4472,7,1
4472,72,1
4472,73,1
4472,74,1
4472,82,1
4472,83,1
4472,84,1
4472,86,1
4472,87,1
4472,88,1
4472,90,0
4472,91,0
4472,92,0
4472,93,0
4472,147,1
4472,148,0
4472,149,0
4472,150,0
4472,194,0
4472,196,0
4472,197,0
4472,198,0
4472,200,0
4472,201,0
4472,202,0
4472,203,0
4473,1,1
4473,2,0
4473,3,1
4473,5,1
4473,6,1
4473,7,1
4473,29,1
4473,30,0
4473,31,1
4473,32,0
4473,33,0
4473,34,0
4473,35,0
4473,36,0
4473,37,0
4473,39,0
4473,40,0
4473,41,0
4473,49,1
4473,50,1
4473,52,1
4473,53,1
4473,54,1
4473,56,1
4473,57,1
4473,59,1
4473,60,1
4473,61,1
4473,63,1
4473,64,1
4473,65,1
4473,66,1
4473,67,1
4473,72,1
4473,73,1
4473,74,1
4473,82,1
4473,83,1
4473,84,1
4473,86,1
4473,87,1
4473,88,1
4473,90,1
4473,91,1
4473,92,1
4473,93,1
4473,147,1
4473,148,0
4473,149,0
4473,150,0
4473,194,0
4473,196,0
4473,197,0
4473,198,0
4473,200,0
4473,201,1
4473,202,0
4473,203,0
4474,1,1
4474,2,1
4474,3,0
4474,5,1
4474,6,1
4474,7,1
4474,49,1
4474,50,1
4474,52,1
4474,53,1
4474,54,1
4474,56,1
4474,57,1
4474,59,1
4474,60,1
4474,61,1
4474,63,1
4474,64,1
4474,65,1
4474,66,1
4474,67,1
4474,72,1
4474,73,1
4474,74,1
4474,82,1
4474,83,1
4474,84,1
4474,86,1
4474,87,1
4474,88,1
4474,90,1
4474,91,1
4474,92,1
4474,93,1
4474,147,1
4474,148,0
4474,149,0
4474,150,0
4474,194,0
4474,196,0
4474,197,0
4474,198,0
4474,200,0
4474,201,1
4474,202,0
4474,203,0
4477,1,1
4477,2,1
4477,3,0
4477,5,1
4477,6,1
4477,7,1
4477,72,1
4477,73,1
4477,74,1
4477,82,1
4477,83,1
4477,84,1
4477,86,1
4477,87,1
4477,88,1
4477,90,1
4477,91,1
4477,92,1
4477,93,1
4477,147,1
4477,148,0
4477,149,0
4477,150,0
4477,194,0
4477,196,0
4477,197,0
4477,198,0
4477,200,0
4477,201,1
4477,202,0
4477,203,0
4481,1,1
4481,2,0
4481,3,1
4481,5,1
4481,6,1
4481,7,1
4481,56,1
4481,57,1
4481,59,1
4481,60,1
4481,61,1
4481,63,1
4481,64,1
4481,65,1
4481,66,1
4481,67,1
4481,72,1
4481,73,1
4481,74,1
4481,82,1
4481,83,1
4481,84,1
4481,86,1
4481,87,1
4481,88,1
4481,90,1
4481,91,1
4481,92,1
4481,93,1
4481,147,1
4481,148,0
4481,149,0
4481,150,0
4481,194,0
4481,196,0
4481,197,0
4481,198,0
4481,200,0
4481,201,1
4481,202,0
4481,203,0
4492,1,1
4492,2,0
4492,3,1
4492,5,1
4492,6,1
4492,7,1
4492,49,1
4492,50,1
4492,52,1
4492,53,1
4492,54,1
4492,56,1
4492,57,1
4492,59,1
4492,60,1
4492,61,1
4492,63,1
4492,64,1
4492,65,1
4492,66,1
4492,67,1
4492,72,1
4492,73,1
4492,74,1
4492,82,1
4492,83,1
4492,84,1
4492,86,1
4492,87,1
4492,88,1
4492,90,1
4492,91,1
4492,92,1
4492,93,1
4492,147,1
4492,148,0
4492,149,0
4492,150,0
4492,194,0
4492,196,0
4492,197,0
4492,198,0
4492,200,0
4492,201,0
4492,202,0
4492,203,0
4497,1,1
4497,2,0
4497,3,1
4497,5,1
4497,6,1
4497,7,1
4497,56,1
4497,57,1
4497,59,1
4497,60,1
4497,61,1
4497,63,1
4497,64,1
4497,65,1
4497,66,1
4497,67,1
4497,72,1
4497,73,1
4497,74,1
4497,82,1
4497,83,1
4497,84,1
4497,86,1
4497,87,1
4497,88,1
4497,90,1
4497,91,1
4497,92,1
4497,93,1
4497,147,1
4497,148,0
4497,149,0
4497,150,0
4497,194,0
4497,196,0
4497,197,0
4497,198,0
4497,200,0
4497,201,0
4497,202,0
4497,203,0
4501,1,1
4501,2,0
4501,3,1
4501,5,1
4501,6,1
4501,7,1
4501,56,1
4501,57,1
4501,59,1
4501,60,1
4501,61,1
4501,63,1
4501,64,1
4501,65,1
4501,66,1
4501,67,1
4501,72,1
4501,73,1
4501,74,1
4501,82,1
4501,83,1
4501,84,1
4501,86,1
4501,87,1
4501,88,1
4501,90,1
4501,91,1
4501,92,1
4501,93,1
4501,147,1
4501,148,0
4501,149,0
4501,150,0
4501,194,0
4501,196,0
4501,197,0
4501,198,0
4501,200,0
4501,201,0
4501,202,0
4501,203,0
4504,1,1
4504,2,0
4504,3,1
4504,5,1
4504,6,1
4504,7,1
4504,72,1
4504,73,1
4504,74,1
4504,82,1
4504,83,1
4504,84,1
4504,86,1
4504,87,1
4504,88,1
4504,90,1
4504,91,1
4504,92,0
4504,93,0
4504,147,1
4504,148,0
4504,149,0
4504,150,0
4504,194,0
4504,196,0
4504,197,0
4504,198,0
4504,200,0
4504,201,0
4504,202,0
4504,203,0
4512,1,1
4512,5,1
4512,6,1
4512,7,1
4512,147,1
4512,148,0
4512,149,0
4512,150,0
4512,194,0
4512,196,0
4512,197,0
4512,198,0
4512,200,0
4512,201,0
4512,202,0
4512,203,0
4516,1,1
4516,2,0
4516,3,1
4516,5,1
4516,6,1
4516,7,1
4516,56,1
4516,57,1
4516,59,1
4516,60,1
4516,61,1
4516,63,1
4516,64,1
4516,65,1
4516,66,1
4516,67,1
4516,72,1
4516,73,1
4516,74,1
4516,82,1
4516,83,1
4516,84,1
4516,86,1
4516,87,1
4516,88,1
4516,90,1
4516,91,1
4516,92,1
4516,93,1
4516,147,1
4516,148,0
4516,149,0
4516,150,0
4516,194,0
4516,196,0
4516,197,0
4516,198,0
4516,200,0
4516,201,1
4516,202,0
4516,203,0
4518,1,1
4518,2,0
4518,3,1
4518,5,1
4518,6,1
4518,7,1
4518,29,0
4518,30,0
4518,31,0
4518,32,0
4518,33,0
4518,34,0
4518,35,1
4518,36,0
4518,37,1
4518,39,0
4518,40,0
4518,41,0
4518,147,1
4518,148,0
4518,149,0
4518,150,0
4518,194,0
4518,196,0
4518,197,0
4518,198,0
4518,200,0
4518,201,0
4518,202,1
4518,203,0
4520,1,1
4520,2,0
4520,3,1
4520,5,1
4520,6,1
4520,7,1
4520,29,1
4520,30,1
4520,31,0
4520,32,0
4520,33,0
4520,34,0
4520,35,0
4520,36,0
4520,37,0
4520,39,0
4520,40,0
4520,41,0
4520,49,1
4520,50,1
4520,52,1
4520,53,1
4520,54,1
4520,56,1
4520,57,1
4520,59,1
4520,60,1
4520,61,1
4520,63,1
4520,64,1
4520,65,1
4520,66,1
4520,67,1
4520,72,1
4520,73,1
4520,74,1
4520,82,1
4520,83,1
4520,84,1
4520,86,1
4520,87,1
4520,88,1
4520,90,1
4520,91,1
4520,92,1
4520,93,1
4520,147,1
4520,148,0
4520,149,0
4520,150,0
4520,194,0
4520,196,0
4520,197,0
4520,198,0
4520,200,0
4520,201,1
4520,202,0
4520,203,0
4599,1,1
4599,2,0
4599,3,1
4599,5,1
4599,6,1
4599,7,1
4599,49,1
4599,50,1
4599,52,1
