"person_id","attribute_id","match_int"
4599,53,1
4599,54,1
4599,56,1
4599,57,1
4599,59,1
4599,60,1
4599,61,1
4599,63,1
4599,64,1
4599,65,1
4599,66,1
4599,67,1
4599,72,1
4599,73,1
4599,74,1
4599,82,1
4599,83,1
4599,84,1
4599,86,1
4599,87,1
4599,88,1
4599,90,1
4599,91,1
4599,92,1
4599,93,1
4599,147,1
4599,148,0
4599,149,0
4599,150,0
4599,194,0
4599,196,0
4599,197,0
4599,198,0
4599,200,0
4599,201,1
4599,202,0
4599,203,0
4786,1,1
4786,2,0
4786,3,1
4786,5,1
4786,6,1
4786,7,1
4786,29,1
4786,30,1
4786,31,0
4786,32,0
4786,33,0
4786,34,0
4786,35,0
4786,36,0
4786,37,0
4786,39,0
4786,40,0
4786,41,0
4786,49,0
4786,50,1
4786,52,1
4786,53,1
4786,54,1
4786,56,1
4786,57,1
4786,59,1
4786,60,1
4786,61,1
4786,63,1
4786,64,1
4786,65,1
4786,66,1
4786,67,1
4786,72,1
4786,73,1
4786,74,1
4786,82,1
4786,83,1
4786,84,1
4786,86,1
4786,87,1
4786,88,1
4786,90,1
4786,91,1
4786,92,1
4786,93,0
4786,147,1
4786,148,0
4786,149,0
4786,150,0
4786,194,0
4786,196,0
4786,197,0
4786,198,0
4786,200,0
4786,201,1
4786,202,1
4786,203,0
4787,1,1
4787,2,0
4787,3,1
4787,5,1
4787,6,1
4787,7,1
4787,29,0
4787,30,0
4787,31,0
4787,32,1
4787,33,0
4787,34,0
4787,35,0
4787,36,0
4787,37,0
4787,39,1
4787,40,0
4787,41,0
4787,49,1
4787,50,1
4787,52,1
4787,53,1
4787,54,1
4787,56,1
4787,57,1
4787,59,1
4787,60,1
4787,61,1
4787,63,1
4787,64,1
4787,65,1
4787,66,1
4787,67,1
4787,72,1
4787,73,1
4787,74,1
4787,82,1
4787,83,0
4787,84,0
4787,86,1
4787,87,1
4787,88,1
4787,90,0
4787,91,0
4787,92,0
4787,93,0
4787,147,0
4787,148,0
4787,149,0
4787,150,1
4787,152,1
4787,153,1
4787,154,0
4787,155,1
4787,157,0
4787,159,0
4787,160,0
4787,164,0
4787,170,0
4787,171,0
4787,172,0
4787,173,0
4787,174,0
4787,175,0
4787,176,0
4787,177,0
4787,178,0
4787,181,0
4787,182,0
4787,183,0
4787,184,0
4787,194,0
4787,196,0
4787,197,0
4787,198,0
4787,200,0
4787,201,1
4787,202,0
4787,203,0
4791,1,1
4791,2,0
4791,3,1
4791,5,1
4791,6,1
4791,7,1
4791,9,0
4791,10,1
4791,11,0
4791,12,0
4791,49,0
4791,50,0
4791,52,0
4791,53,0
4791,54,1
4791,56,0
4791,57,0
4791,59,0
4791,60,0
4791,61,1
4791,63,0
4791,64,0
4791,65,0
4791,66,0
4791,67,0
4791,72,1
4791,73,1
4791,74,1
4791,82,1
4791,83,1
4791,84,1
4791,86,1
4791,87,1
4791,88,1
4791,90,1
4791,91,1
4791,92,1
4791,93,1
4791,147,0
4791,148,0
4791,149,1
4791,150,0
4791,152,1
4791,153,1
4791,154,1
4791,155,0
4791,157,0
4791,159,0
4791,160,0
4791,164,0
4791,170,0
4791,171,0
4791,172,0
4791,173,0
4791,174,0
4791,175,0
4791,176,0
4791,177,0
4791,178,0
4791,181,0
4791,182,0
4791,183,0
4791,184,0
4791,194,0
4791,196,0
4791,197,0
4791,198,0
4791,200,0
4791,201,1
4791,202,0
4791,203,0
4799,1,1
4799,2,0
4799,3,1
4799,5,1
4799,6,1
4799,7,1
4799,72,1
4799,73,1
4799,74,1
4799,82,1
4799,83,1
4799,84,1
4799,86,1
4799,87,1
4799,88,1
4799,90,1
4799,91,1
4799,92,1
4799,93,1
4799,147,1
4799,148,0
4799,149,0
4799,150,0
4799,194,0
4799,196,0
4799,197,0
4799,198,0
4799,200,0
4799,201,0
4799,202,0
4799,203,0
4800,1,1
4800,2,0
4800,3,1
4800,5,1
4800,6,1
4800,7,1
4800,29,1
4800,30,0
4800,31,1
4800,32,0
4800,33,0
4800,34,0
4800,35,0
4800,36,0
4800,37,0
4800,39,0
4800,40,0
4800,41,0
4800,49,1
4800,50,1
4800,52,1
4800,53,1
4800,54,1
4800,56,1
4800,57,1
4800,59,1
4800,60,1
4800,61,1
4800,63,1
4800,64,1
4800,65,1
4800,66,1
4800,67,1
4800,72,1
4800,73,1
4800,74,1
4800,82,1
4800,83,1
4800,84,1
4800,86,1
4800,87,1
4800,88,1
4800,90,1
4800,91,1
4800,92,1
4800,93,1
4800,147,1
4800,148,0
4800,149,0
4800,150,0
4800,194,0
4800,196,0
4800,197,0
4800,198,0
4800,200,0
4800,201,0
4800,202,0
4800,203,0
4806,1,1
4806,2,1
4806,3,0
4806,5,1
4806,6,1
4806,7,1
4806,49,1
4806,50,1
4806,52,1
4806,53,1
4806,54,1
4806,56,1
4806,57,1
4806,59,1
4806,60,1
4806,61,1
4806,63,1
4806,64,1
4806,65,1
4806,66,1
4806,67,1
4806,72,0
4806,73,0
4806,74,1
4806,82,1
4806,83,1
4806,84,1
4806,86,1
4806,87,1
4806,88,1
4806,90,1
4806,91,1
4806,92,1
4806,93,0
4806,147,1
4806,148,0
4806,149,0
4806,150,0
4806,194,0
4806,196,0
4806,197,0
4806,198,0
4806,200,0
4806,201,1
4806,202,1
4806,203,0
4812,1,1
4812,2,0
4812,3,1
4812,5,1
4812,6,1
4812,7,1
4812,49,1
4812,50,1
4812,52,1
4812,53,1
4812,54,1
4812,72,0
4812,73,1
4812,74,1
4812,82,1
4812,83,1
4812,84,1
4812,86,1
4812,87,1
4812,88,1
4812,90,1
4812,91,1
4812,92,1
4812,93,1
4812,147,1
4812,148,0
4812,149,0
4812,150,0
4812,194,1
4812,196,0
4812,197,0
4812,198,0
4812,200,0
4812,201,1
4812,202,0
4812,203,0
4814,1,1
4814,2,0
4814,3,1
4814,5,1
4814,6,1
4814,7,1
4814,147,1
4814,148,0
4814,149,0
4814,150,0
4814,194,0
4814,196,0
4814,197,0
4814,198,0
4814,200,0
4814,201,0
4814,202,0
4814,203,0
4820,1,1
4820,2,0
4820,3,1
4820,5,1
4820,6,1
4820,7,1
4820,29,0
4820,30,0
4820,31,0
4820,32,0
4820,33,0
4820,34,0
4820,35,1
4820,36,0
4820,37,1
4820,39,0
4820,40,0
4820,41,0
4820,49,1
4820,50,1
4820,52,1
4820,53,1
4820,54,1
4820,56,1
4820,57,1
4820,59,1
4820,60,1
4820,61,1
4820,63,1
4820,64,1
4820,65,1
4820,66,1
4820,67,1
4820,72,1
4820,73,1
4820,74,1
4820,82,1
4820,83,1
4820,84,1
4820,86,1
4820,87,1
4820,88,1
4820,90,1
4820,91,1
4820,92,1
4820,93,1
4820,147,1
4820,148,0
4820,149,0
4820,150,0
4820,194,1
4820,196,1
4820,197,0
4820,198,0
4820,200,0
4820,201,1
4820,202,0
4820,203,0
4823,1,1
4823,2,0
4823,3,1
4823,5,1
4823,6,1
4823,7,1
4823,9,1
4823,10,0
4823,11,0
4823,12,0
4823,29,0
4823,30,0
4823,31,0
4823,32,0
4823,33,0
4823,34,0
4823,35,1
4823,36,0
4823,37,1
4823,39,0
4823,40,0
4823,41,0
4823,49,1
4823,50,1
4823,52,1
4823,53,1
4823,54,1
4823,56,1
4823,57,1
4823,59,1
4823,60,1
4823,61,1
4823,63,1
4823,64,1
4823,65,1
4823,66,1
4823,67,1
4823,72,1
4823,73,1
4823,74,1
4823,82,1
4823,83,1
4823,84,1
4823,86,1
4823,87,1
4823,88,1
4823,90,1
4823,91,1
4823,92,1
4823,93,1
4823,147,0
4823,148,1
4823,149,0
4823,150,0
4823,152,1
4823,153,1
4823,154,1
4823,155,0
4823,157,0
4823,159,0
4823,160,0
4823,164,0
4823,170,1
4823,171,0
4823,172,0
4823,173,0
4823,174,0
4823,175,0
4823,176,0
4823,177,0
4823,178,0
4823,181,0
4823,182,0
4823,183,0
4823,184,0
4823,194,0
4823,196,0
4823,197,0
4823,198,0
4823,200,0
4823,201,1
4823,202,0
4823,203,1
4824,1,1
4824,2,0
4824,3,1
4824,5,1
4824,6,1
4824,7,1
4824,29,0
4824,30,0
4824,31,0
4824,32,0
4824,33,0
4824,34,0
4824,35,0
4824,36,0
4824,37,0
4824,39,1
4824,49,1
4824,50,1
4824,52,1
4824,53,1
4824,54,1
4824,56,1
4824,57,1
4824,59,1
4824,60,1
4824,61,1
4824,63,0
4824,64,1
4824,65,1
4824,66,1
4824,67,1
4824,72,1
4824,73,1
4824,74,1
4824,82,1
4824,83,1
4824,84,1
4824,86,1
4824,87,1
4824,88,1
4824,90,1
4824,91,1
4824,92,1
4824,93,1
4824,147,1
4824,148,0
4824,149,0
4824,150,0
4824,194,0
4824,196,0
4824,197,0
4824,198,0
4824,200,0
4824,201,0
4824,202,0
4824,203,0
4830,1,1
4830,2,0
4830,3,1
4830,5,1
4830,6,1
4830,7,1
4830,56,1
4830,57,1
4830,59,1
4830,60,1
4830,61,1
4830,63,1
4830,64,1
4830,65,1
4830,66,1
4830,67,1
4830,72,1
4830,73,1
4830,74,1
4830,82,1
4830,83,1
4830,84,1
4830,86,1
4830,87,1
4830,88,1
4830,90,1
4830,91,1
4830,92,1
4830,93,1
4830,147,1
4830,148,0
4830,149,0
4830,150,0
4830,194,0
4830,196,0
4830,197,0
4830,198,0
4830,200,0
4830,201,0
4830,202,0
4830,203,0
4836,1,1
4836,2,1
4836,3,0
4836,5,1
4836,6,1
4836,7,1
4836,9,1
4836,10,0
4836,11,0
4836,12,0
4836,29,0
4836,30,0
4836,31,0
4836,32,0
4836,33,0
4836,34,0
4836,35,1
4836,36,1
4836,37,0
4836,39,0
4836,40,0
4836,41,0
4836,49,1
4836,50,1
4836,52,1
4836,53,1
4836,54,1
4836,56,1
4836,57,1
4836,59,1
4836,60,1
4836,61,1
4836,63,1
4836,64,1
4836,65,1
4836,66,1
4836,67,1
4836,72,1
4836,73,1
4836,74,1
4836,82,1
4836,83,1
4836,84,1
4836,86,1
4836,87,1
4836,88,1
4836,90,1
4836,91,1
4836,92,1
4836,93,0
4836,147,0
4836,148,1
4836,149,0
4836,150,0
4836,152,1
4836,153,1
4836,154,0
4836,155,1
4836,157,0
4836,159,0
4836,160,0
4836,164,0
4836,170,0
4836,171,0
4836,172,0
4836,173,0
4836,174,0
4836,175,0
4836,176,0
4836,177,0
4836,178,0
4836,181,0
4836,182,0
4836,183,0
4836,184,0
4836,194,0
4836,196,0
4836,197,0
4836,198,0
4836,200,0
4836,201,1
4836,202,0
4836,203,1
4841,1,1
4841,2,0
4841,3,1
4841,5,1
4841,6,1
4841,7,1
4841,29,1
4841,30,1
4841,31,0
4841,32,0
4841,33,0
4841,34,0
4841,35,0
4841,36,0
4841,37,0
4841,39,0
4841,40,0
4841,41,0
4841,49,1
4841,50,1
4841,52,1
4841,53,1
4841,54,1
4841,56,1
4841,57,1
4841,59,1
4841,60,1
4841,61,1
4841,63,1
4841,64,1
4841,65,1
4841,66,1
4841,67,1
4841,72,1
4841,73,1
4841,74,1
4841,82,1
4841,83,1
4841,84,1
4841,86,1
4841,87,1
4841,88,1
4841,90,1
4841,91,1
4841,92,1
4841,93,1
4841,147,1
4841,148,0
4841,149,0
4841,150,0
4841,194,0
4841,196,0
4841,197,0
4841,198,0
4841,200,0
4841,201,1
4841,202,0
4841,203,0
4865,1,1
4865,2,0
4865,3,1
4865,5,1
4865,6,1
4865,7,1
4865,72,1
4865,73,1
4865,74,1
4865,82,1
4865,83,1
4865,84,1
4865,86,1
4865,87,1
4865,88,1
4865,90,1
4865,91,1
4865,92,1
4865,93,1
4865,147,1
4865,148,0
4865,149,0
4865,150,0
4865,194,0
4865,196,0
4865,197,0
4865,198,0
4865,200,0
4865,201,0
4865,202,0
4865,203,0
4877,1,1
4877,2,0
4877,3,1
4877,5,1
4877,6,1
4877,7,1
4877,49,1
4877,50,1
4877,52,1
4877,53,1
4877,54,1
4877,56,1
4877,57,1
4877,59,1
4877,60,1
4877,61,1
4877,63,1
4877,64,1
4877,65,1
4877,66,1
4877,67,1
4877,72,1
4877,73,1
4877,74,1
4877,82,1
4877,83,1
4877,84,1
4877,86,1
4877,87,1
4877,88,1
4877,90,1
4877,91,1
4877,92,1
4877,93,1
4877,147,1
4877,148,0
4877,149,0
4877,150,0
4877,194,0
4877,196,0
4877,197,0
4877,198,0
4877,200,0
4877,201,1
4877,202,0
4877,203,0
4879,1,1
4879,2,0
4879,3,1
4879,5,1
4879,6,1
4879,7,1
4879,72,1
4879,73,1
4879,74,1
4879,82,1
4879,83,1
4879,84,1
4879,86,1
4879,87,1
4879,88,1
4879,90,1
4879,91,1
4879,92,1
4879,93,1
4879,147,1
4879,148,0
4879,149,0
4879,150,0
4879,194,0
4879,196,0
4879,197,0
4879,198,0
4879,200,0
4879,201,0
4879,202,0
4879,203,0
4880,1,1
4880,2,1
4880,3,0
4880,5,1
4880,6,1
4880,7,1
4880,49,1
4880,50,1
4880,52,1
4880,53,1
4880,54,1
4880,56,1
4880,57,1
4880,59,1
4880,60,1
4880,61,1
4880,63,1
4880,64,1
4880,65,1
4880,66,1
4880,67,1
4880,72,0
4880,73,1
4880,74,1
4880,82,1
4880,83,1
4880,84,1
4880,86,1
4880,87,1
4880,88,1
4880,90,1
4880,91,1
4880,92,1
4880,93,1
4880,147,1
4880,148,0
4880,149,0
4880,150,0
4880,194,0
4880,196,0
4880,197,0
4880,198,0
4880,200,0
4880,201,1
4880,202,0
4880,203,0
5005,1,1
5005,2,0
5005,3,1
5005,5,1
5005,6,1
5005,7,1
5005,9,0
5005,10,1
5005,11,0
5005,12,0
5005,29,1
5005,30,1
5005,31,0
5005,32,0
5005,33,0
5005,34,0
5005,35,0
5005,36,0
5005,37,0
5005,39,0
5005,40,0
5005,41,0
5005,49,1
5005,50,1
5005,52,1
5005,53,1
5005,54,1
5005,56,1
5005,57,1
5005,59,1
5005,60,1
5005,61,1
5005,63,1
5005,64,1
5005,65,1
5005,66,1
5005,67,1
5005,72,1
5005,73,1
5005,74,1
5005,82,1
5005,83,1
5005,84,1
5005,86,1
5005,87,1
5005,88,1
5005,90,1
