"person_id","attribute_id","match_int"
5005,91,1
5005,92,1
5005,93,1
5005,147,1
5005,148,0
5005,149,0
5005,150,0
5005,194,0
5005,196,0
5005,197,0
5005,198,0
5005,200,0
5005,201,1
5005,202,0
5005,203,0
5006,1,1
5006,2,0
5006,3,1
5006,5,1
5006,6,1
5006,7,1
5006,49,0
5006,50,1
5006,52,1
5006,53,1
5006,54,1
5006,56,1
5006,57,1
5006,59,1
5006,60,1
5006,61,1
5006,63,1
5006,64,1
5006,65,1
5006,66,1
5006,67,1
5006,72,1
5006,73,1
5006,74,1
5006,82,1
5006,83,1
5006,84,1
5006,86,1
5006,87,1
5006,88,1
5006,90,1
5006,91,1
5006,92,1
5006,93,1
5006,147,1
5006,148,0
5006,149,0
5006,150,0
5006,194,0
5006,196,0
5006,197,0
5006,198,0
5006,200,0
5006,201,1
5006,202,0
5006,203,0
5007,1,1
5007,2,1
5007,3,0
5007,5,1
5007,6,1
5007,7,1
5007,49,1
5007,50,1
5007,52,1
5007,53,1
5007,54,1
5007,56,1
5007,57,1
5007,59,1
5007,60,1
5007,61,1
5007,63,1
5007,64,1
5007,65,1
5007,66,1
5007,67,1
5007,72,0
5007,73,1
5007,74,1
5007,82,1
5007,83,1
5007,84,1
5007,86,1
5007,87,1
5007,88,1
5007,90,1
5007,91,1
5007,92,1
5007,93,1
5007,147,1
5007,148,0
5007,149,0
5007,150,0
5007,194,0
5007,196,0
5007,197,0
5007,198,0
5007,200,0
5007,201,1
5007,202,0
5007,203,0
5008,1,1
5008,2,0
5008,3,1
5008,5,1
5008,6,1
5008,7,1
5008,49,1
5008,50,1
5008,52,1
5008,53,1
5008,54,1
5008,56,1
5008,57,1
5008,59,1
5008,60,1
5008,61,1
5008,63,1
5008,64,1
5008,65,1
5008,66,1
5008,67,1
5008,72,1
5008,73,1
5008,74,1
5008,82,1
5008,83,1
5008,84,1
5008,86,1
5008,87,1
5008,88,1
5008,90,1
5008,91,1
5008,92,1
5008,93,1
5008,147,1
5008,148,0
5008,149,0
5008,150,0
5008,194,0
5008,196,0
5008,197,0
5008,198,0
5008,200,0
5008,201,0
5008,202,0
5008,203,0
5014,1,1
5014,2,1
5014,3,0
5014,5,1
5014,6,1
5014,7,1
5014,49,1
5014,50,1
5014,52,1
5014,53,1
5014,54,1
5014,56,1
5014,57,1
5014,59,1
5014,60,1
5014,61,1
5014,63,1
5014,64,1
5014,65,1
5014,66,1
5014,67,1
5014,72,1
5014,73,1
5014,74,1
5014,82,1
5014,83,1
5014,84,1
5014,86,1
5014,87,1
5014,88,1
5014,90,1
5014,91,1
5014,92,1
5014,93,1
5014,147,1
5014,148,0
5014,149,0
5014,150,0
5014,194,0
5014,196,0
5014,197,0
5014,198,0
5014,200,0
5014,201,1
5014,202,0
5014,203,1
5026,1,1
5026,5,1
5026,6,1
5026,7,1
5026,72,1
5026,73,1
5026,74,1
5026,82,1
5026,83,1
5026,84,1
5026,86,1
5026,87,1
5026,88,1
5026,90,1
5026,91,1
5026,92,1
5026,93,1
5026,147,1
5026,148,0
5026,149,0
5026,150,0
5026,194,0
5026,196,0
5026,197,0
5026,198,0
5026,200,0
5026,201,1
5026,202,0
5026,203,0
5032,1,1
5032,2,0
5032,3,1
5032,5,1
5032,6,1
5032,7,1
5032,49,1
5032,50,1
5032,52,1
5032,53,1
5032,54,1
5032,56,1
5032,57,1
5032,59,1
5032,60,1
5032,61,1
5032,63,1
5032,64,1
5032,65,1
5032,66,1
5032,67,1
5032,72,1
5032,73,1
5032,74,1
5032,82,1
5032,83,1
5032,84,1
5032,86,1
5032,87,1
5032,88,1
5032,90,1
5032,91,1
5032,92,1
5032,93,1
5032,147,1
5032,148,0
5032,149,0
5032,150,0
5032,194,0
5032,196,0
5032,197,0
5032,198,0
5032,200,1
5032,201,1
5032,202,0
5032,203,1
5033,1,1
5033,2,0
5033,3,1
5033,5,1
5033,6,1
5033,7,1
5033,29,0
5033,30,0
5033,31,0
5033,32,0
5033,33,0
5033,34,0
5033,35,0
5033,36,0
5033,37,0
5033,39,1
5033,49,1
5033,50,1
5033,52,1
5033,53,1
5033,54,1
5033,56,1
5033,57,1
5033,59,1
5033,60,1
5033,61,1
5033,63,1
5033,64,1
5033,65,1
5033,66,1
5033,67,1
5033,72,1
5033,73,1
5033,74,1
5033,82,1
5033,83,1
5033,84,1
5033,86,1
5033,87,1
5033,88,1
5033,90,1
5033,91,1
5033,92,1
5033,93,1
5033,147,1
5033,148,0
5033,149,0
5033,150,0
5033,194,0
5033,196,0
5033,197,0
5033,198,0
5033,200,0
5033,201,1
5033,202,0
5033,203,0
5037,1,1
5037,2,0
5037,3,1
5037,5,1
5037,6,1
5037,7,1
5037,49,1
5037,50,1
5037,52,1
5037,53,1
5037,54,1
5037,56,1
5037,57,1
5037,59,1
5037,60,1
5037,61,1
5037,63,1
5037,64,1
5037,65,1
5037,66,1
5037,67,1
5037,72,1
5037,73,1
5037,74,1
5037,82,1
5037,83,1
5037,84,1
5037,86,1
5037,87,1
5037,88,1
5037,90,1
5037,91,1
5037,92,1
5037,93,1
5037,147,1
5037,148,0
5037,149,0
5037,150,0
5037,194,0
5037,196,0
5037,197,0
5037,198,0
5037,200,0
5037,201,0
5037,202,0
5037,203,0
5044,1,1
5044,2,1
5044,3,0
5044,5,1
5044,6,1
5044,7,1
5044,9,0
5044,10,1
5044,11,0
5044,12,0
5044,29,0
5044,30,0
5044,31,0
5044,32,0
5044,33,0
5044,34,0
5044,35,0
5044,36,0
5044,37,0
5044,39,1
5044,49,1
5044,50,1
5044,52,1
5044,53,1
5044,54,1
5044,56,1
5044,57,1
5044,59,1
5044,60,1
5044,61,1
5044,63,1
5044,64,1
5044,65,1
5044,66,1
5044,67,1
5044,72,0
5044,73,1
5044,74,1
5044,82,1
5044,83,1
5044,84,1
5044,86,1
5044,87,1
5044,88,1
5044,90,1
5044,91,1
5044,92,1
5044,93,0
5044,147,0
5044,148,0
5044,149,1
5044,150,0
5044,152,1
5044,153,1
5044,154,1
5044,155,0
5044,157,1
5044,159,1
5044,160,0
5044,164,0
5044,170,0
5044,171,0
5044,172,0
5044,173,0
5044,174,0
5044,175,0
5044,176,0
5044,177,0
5044,178,0
5044,181,0
5044,182,0
5044,183,0
5044,184,0
5044,194,0
5044,196,0
5044,197,0
5044,198,0
5044,200,0
5044,201,0
5044,202,0
5044,203,0
5049,1,1
5049,2,1
5049,3,0
5049,5,1
5049,6,1
5049,7,1
5049,49,1
5049,50,1
5049,52,1
5049,53,1
5049,54,1
5049,56,1
5049,57,1
5049,59,1
5049,60,1
5049,61,1
5049,63,1
5049,64,1
5049,65,1
5049,66,1
5049,67,1
5049,72,1
5049,73,1
5049,74,1
5049,82,1
5049,83,1
5049,84,1
5049,86,1
5049,87,1
5049,88,1
5049,90,1
5049,91,1
5049,92,1
5049,93,1
5049,147,1
5049,148,0
5049,149,0
5049,150,0
5049,194,1
5049,196,0
5049,197,0
5049,198,0
5049,200,0
5049,201,1
5049,202,0
5049,203,0
5055,1,1
5055,2,0
5055,3,1
5055,5,1
5055,6,1
5055,7,1
5055,9,0
5055,10,0
5055,11,0
5055,12,0
5055,29,0
5055,30,0
5055,31,0
5055,32,0
5055,33,0
5055,34,0
5055,35,1
5055,36,0
5055,37,1
5055,39,0
5055,40,0
5055,41,0
5055,49,1
5055,50,1
5055,52,1
5055,53,1
5055,54,1
5055,56,1
5055,57,1
5055,59,1
5055,60,1
5055,61,1
5055,63,1
5055,64,1
5055,65,1
5055,66,1
5055,67,1
5055,72,1
5055,73,1
5055,74,1
5055,82,1
5055,83,1
5055,84,1
5055,86,1
5055,87,1
5055,88,1
5055,90,1
5055,91,1
5055,92,1
5055,93,1
5055,147,0
5055,148,0
5055,149,1
5055,150,0
5055,152,1
5055,153,1
5055,154,0
5055,155,1
5055,157,0
5055,159,0
5055,160,0
5055,164,0
5055,170,1
5055,171,0
5055,172,0
5055,173,0
5055,174,0
5055,175,0
5055,176,0
5055,177,0
5055,178,0
5055,181,0
5055,182,0
5055,183,0
5055,184,0
5055,194,1
5055,196,1
5055,197,0
5055,198,0
5055,200,0
5055,201,1
5055,202,0
5055,203,0
5057,1,1
5057,2,0
5057,3,1
5057,5,1
5057,6,1
5057,7,1
5057,49,1
5057,50,1
5057,52,1
5057,53,1
5057,54,1
5057,56,1
5057,57,1
5057,59,1
5057,60,1
5057,61,1
5057,63,1
5057,64,1
5057,65,1
5057,66,1
5057,67,1
5057,72,1
5057,73,1
5057,74,1
5057,82,1
5057,83,1
5057,84,1
5057,86,1
5057,87,1
5057,88,1
5057,90,1
5057,91,1
5057,92,1
5057,93,1
5057,147,1
5057,148,0
5057,149,0
5057,150,0
5057,194,0
5057,196,0
5057,197,0
5057,198,0
5057,200,0
5057,201,1
5057,202,0
5057,203,0
5064,1,1
5064,2,0
5064,3,1
5064,5,1
5064,6,1
5064,7,1
5064,56,1
5064,57,1
5064,59,1
5064,60,1
5064,61,1
5064,63,1
5064,64,1
5064,65,1
5064,66,1
5064,67,1
5064,72,1
5064,73,1
5064,74,1
5064,82,1
5064,83,1
5064,84,1
5064,86,1
5064,87,1
5064,88,1
5064,90,1
5064,91,1
5064,92,1
5064,93,1
5064,147,1
5064,148,0
5064,149,0
5064,150,0
5064,194,0
5064,196,0
5064,197,0
5064,198,0
5064,200,0
5064,201,1
5064,202,0
5064,203,0
5066,1,1
5066,2,0
5066,3,1
5066,5,1
5066,6,1
5066,7,1
5066,56,1
5066,57,1
5066,59,1
5066,60,1
5066,61,1
5066,63,1
5066,64,1
5066,65,1
5066,66,1
5066,67,1
5066,72,1
5066,73,1
5066,74,1
5066,82,1
5066,83,1
5066,84,1
5066,86,1
5066,87,1
5066,88,1
5066,90,1
5066,91,0
5066,92,0
5066,93,0
5066,147,1
5066,148,0
5066,149,0
5066,150,0
5066,194,0
5066,196,0
5066,197,0
5066,198,0
5066,200,0
5066,201,1
5066,202,0
5066,203,0
5067,1,1
5067,2,1
5067,3,0
5067,5,1
5067,6,1
5067,7,1
5067,72,1
5067,73,1
5067,74,1
5067,82,1
5067,83,1
5067,84,1
5067,86,1
5067,87,1
5067,88,1
5067,90,1
5067,91,1
5067,92,1
5067,93,1
5067,147,1
5067,148,0
5067,149,0
5067,150,0
5067,194,0
5067,196,1
5067,197,0
5067,198,0
5067,200,0
5067,201,0
5067,202,0
5067,203,0
5081,1,1
5081,2,0
5081,3,1
5081,5,1
5081,6,1
5081,7,1
5081,49,1
5081,50,1
5081,52,1
5081,53,1
5081,54,1
5081,56,1
5081,57,1
5081,59,1
5081,60,1
5081,61,1
5081,63,1
5081,64,1
5081,65,1
5081,66,1
5081,67,1
5081,72,0
5081,73,1
5081,74,1
5081,82,1
5081,83,1
5081,84,1
5081,86,1
5081,87,1
5081,88,1
5081,90,1
5081,91,1
5081,92,1
5081,93,1
5081,147,1
5081,148,0
5081,149,0
5081,150,0
5081,194,0
5081,196,0
5081,197,0
5081,198,0
5081,200,0
5081,201,1
5081,202,0
5081,203,0
5084,1,1
5084,2,0
5084,3,1
5084,5,1
5084,6,1
5084,7,1
5084,49,0
5084,50,0
5084,52,0
5084,53,0
5084,54,1
5084,56,0
5084,57,0
5084,59,1
5084,60,1
5084,61,1
5084,63,1
5084,64,1
5084,65,1
5084,66,1
5084,67,1
5084,72,1
5084,73,1
5084,74,1
5084,82,1
5084,83,1
5084,84,1
5084,86,1
5084,87,1
5084,88,1
5084,90,1
5084,91,1
5084,92,1
5084,93,1
5084,147,1
5084,148,0
5084,149,0
5084,150,0
5084,194,0
5084,196,0
5084,197,0
5084,198,0
5084,200,0
5084,201,1
5084,202,0
5084,203,0
5085,1,1
5085,2,0
5085,3,1
5085,5,1
5085,6,1
5085,7,1
5085,29,1
5085,30,1
5085,31,0
5085,32,0
5085,33,0
5085,34,0
5085,35,0
5085,36,0
5085,37,0
5085,39,0
5085,40,0
5085,41,0
5085,49,1
5085,50,1
5085,52,1
5085,53,1
5085,54,1
5085,56,1
5085,57,1
5085,59,1
5085,60,1
5085,61,1
5085,63,1
5085,64,1
5085,65,1
5085,66,1
5085,67,1
5085,72,1
5085,73,1
5085,74,1
5085,82,1
5085,83,1
5085,84,1
5085,86,1
5085,87,1
5085,88,1
5085,90,1
5085,91,1
5085,92,1
5085,93,1
5085,147,1
5085,148,0
5085,149,0
5085,150,0
5085,194,0
5085,196,0
5085,197,0
5085,198,0
5085,200,0
5085,201,1
5085,202,0
5085,203,0
5087,1,1
5087,2,0
5087,3,1
5087,5,1
5087,6,1
5087,7,1
5087,9,0
5087,10,1
5087,11,0
5087,12,0
5087,29,0
5087,30,0
5087,31,0
5087,32,0
5087,33,0
5087,34,0
5087,35,0
5087,36,0
5087,37,0
5087,39,1
5087,49,1
5087,50,1
5087,52,1
5087,53,1
5087,54,1
5087,56,1
5087,57,1
5087,59,1
5087,60,1
5087,61,1
5087,63,1
5087,64,1
5087,65,1
5087,66,1
5087,67,1
5087,72,1
5087,73,1
5087,74,1
5087,82,1
5087,83,1
5087,84,1
5087,86,1
5087,87,1
5087,88,1
5087,90,1
5087,91,1
5087,92,1
5087,93,1
5087,147,1
5087,148,0
5087,149,0
5087,150,0
5087,194,1
5087,196,1
5087,197,0
5087,198,0
5087,200,0
5087,201,1
5087,202,0
5087,203,0
5368,1,1
5368,2,1
5368,3,0
5368,5,1
5368,6,1
5368,7,1
5368,29,1
5368,30,1
5368,31,0
5368,32,0
5368,33,0
5368,34,0
5368,35,0
5368,36,0
5368,37,0
5368,39,0
5368,40,0
5368,41,0
5368,49,0
5368,50,0
5368,52,0
5368,53,0
5368,54,1
5368,56,1
5368,57,1
5368,59,1
5368,60,1
5368,61,1
5368,63,1
5368,64,1
5368,65,1
5368,66,1
5368,67,1
5368,72,1
5368,73,1
5368,74,1
5368,82,1
5368,83,1
5368,84,1
5368,86,1
5368,87,1
5368,88,1
5368,90,1
5368,91,1
5368,92,1
5368,93,1
5368,147,1
5368,148,0
5368,149,0
5368,150,0
5368,194,0
5368,196,0
5368,197,0
5368,198,0
5368,200,0
5368,201,0
5368,202,0
5368,203,0
5385,1,1
5385,2,0
5385,3,1
