"person_id","attribute_id","match_int"
5385,5,1
5385,6,1
5385,7,1
5385,49,1
5385,50,1
5385,52,1
5385,53,1
5385,54,1
5385,56,1
5385,57,1
5385,59,1
5385,60,1
5385,61,1
5385,63,1
5385,64,1
5385,65,1
5385,66,1
5385,67,1
5385,72,1
5385,73,1
5385,74,1
5385,82,1
5385,83,1
5385,84,1
5385,86,1
5385,87,1
5385,88,1
5385,90,1
5385,91,1
5385,92,1
5385,93,1
5385,147,1
5385,148,0
5385,149,0
5385,150,0
5385,194,0
5385,196,0
5385,197,0
5385,198,0
5385,200,0
5385,201,1
5385,202,0
5385,203,0
5387,1,1
5387,2,0
5387,3,1
5387,5,1
5387,6,1
5387,7,1
5387,49,1
5387,50,1
5387,52,1
5387,53,1
5387,54,1
5387,56,1
5387,57,1
5387,59,1
5387,60,1
5387,61,1
5387,63,0
5387,64,1
5387,65,1
5387,66,1
5387,67,1
5387,72,1
5387,73,1
5387,74,1
5387,82,1
5387,83,1
5387,84,1
5387,86,1
5387,87,1
5387,88,1
5387,90,1
5387,91,1
5387,92,1
5387,93,1
5387,147,1
5387,148,0
5387,149,0
5387,150,0
5387,194,0
5387,196,0
5387,197,0
5387,198,0
5387,200,0
5387,201,1
5387,202,0
5387,203,0
5390,1,1
5390,2,0
5390,3,1
5390,5,1
5390,6,1
5390,7,1
5390,9,0
5390,10,0
5390,11,0
5390,12,1
5390,29,0
5390,30,0
5390,31,0
5390,32,0
5390,33,0
5390,34,0
5390,35,1
5390,36,0
5390,37,1
5390,39,0
5390,40,0
5390,41,0
5390,72,1
5390,73,1
5390,74,1
5390,82,1
5390,83,1
5390,84,1
5390,86,1
5390,87,1
5390,88,1
5390,90,1
5390,91,1
5390,92,1
5390,93,1
5390,147,1
5390,148,0
5390,149,0
5390,150,0
5390,194,0
5390,196,0
5390,197,0
5390,198,0
5390,200,0
5390,201,0
5390,202,0
5390,203,0
5392,1,1
5392,2,0
5392,3,1
5392,5,1
5392,6,1
5392,7,1
5392,9,1
5392,10,0
5392,11,0
5392,12,0
5392,49,1
5392,50,1
5392,52,1
5392,53,1
5392,54,1
5392,56,1
5392,57,1
5392,59,1
5392,60,1
5392,61,1
5392,63,1
5392,64,1
5392,65,1
5392,66,1
5392,67,1
5392,72,1
5392,73,1
5392,74,1
5392,82,1
5392,83,1
5392,84,1
5392,86,1
5392,87,1
5392,88,1
5392,90,1
5392,91,1
5392,92,1
5392,93,1
5392,147,1
5392,148,0
5392,149,0
5392,150,0
5392,194,0
5392,196,0
5392,197,0
5392,198,0
5392,200,0
5392,201,1
5392,202,0
5392,203,0
5403,1,1
5403,2,0
5403,3,1
5403,5,1
5403,6,1
5403,7,1
5403,72,1
5403,73,1
5403,74,1
5403,82,1
5403,83,1
5403,84,1
5403,90,1
5403,91,1
5403,92,1
5403,93,1
5403,147,1
5403,148,0
5403,149,0
5403,150,0
5403,194,0
5403,196,0
5403,197,0
5403,198,0
5403,200,0
5403,201,0
5403,202,0
5403,203,0
5405,1,1
5405,2,0
5405,3,0
5405,5,1
5405,6,1
5405,7,1
5405,49,1
5405,50,1
5405,52,1
5405,53,1
5405,54,1
5405,56,1
5405,57,1
5405,59,1
5405,60,1
5405,61,1
5405,63,0
5405,64,1
5405,65,1
5405,66,1
5405,67,1
5405,72,0
5405,73,1
5405,74,1
5405,82,1
5405,83,1
5405,84,1
5405,86,1
5405,87,1
5405,88,1
5405,90,1
5405,91,1
5405,92,1
5405,93,1
5405,147,0
5405,148,1
5405,149,0
5405,150,0
5405,152,1
5405,153,0
5405,154,0
5405,155,0
5405,157,0
5405,159,0
5405,160,0
5405,164,0
5405,170,0
5405,171,0
5405,172,0
5405,173,0
5405,174,0
5405,175,0
5405,176,0
5405,177,0
5405,178,0
5405,181,0
5405,182,0
5405,183,0
5405,184,0
5405,194,0
5405,196,1
5405,197,0
5405,198,0
5405,200,0
5405,201,0
5405,202,0
5405,203,0
5406,1,1
5406,2,0
5406,3,1
5406,5,1
5406,6,1
5406,7,1
5406,9,0
5406,10,0
5406,11,1
5406,12,0
5406,29,0
5406,30,0
5406,31,0
5406,32,0
5406,33,0
5406,34,0
5406,35,1
5406,36,1
5406,37,0
5406,39,0
5406,40,0
5406,41,0
5406,49,1
5406,50,1
5406,52,1
5406,53,1
5406,54,1
5406,56,1
5406,57,1
5406,59,1
5406,60,1
5406,61,1
5406,63,1
5406,64,1
5406,65,1
5406,66,1
5406,67,1
5406,72,0
5406,73,1
5406,74,1
5406,82,1
5406,83,1
5406,84,1
5406,86,1
5406,87,1
5406,88,1
5406,90,1
5406,91,1
5406,92,1
5406,93,1
5406,147,0
5406,148,1
5406,149,0
5406,150,0
5406,152,1
5406,153,1
5406,154,0
5406,155,1
5406,157,0
5406,159,0
5406,160,0
5406,164,0
5406,170,0
5406,171,0
5406,172,0
5406,173,0
5406,174,0
5406,175,0
5406,176,0
5406,177,0
5406,178,0
5406,181,0
5406,182,0
5406,183,0
5406,184,0
5406,194,0
5406,196,0
5406,197,0
5406,198,0
5406,200,0
5406,201,1
5406,202,0
5406,203,1
5408,1,1
5408,2,1
5408,3,0
5408,5,1
5408,6,1
5408,7,1
5408,49,1
5408,50,1
5408,52,1
5408,53,1
5408,54,1
5408,56,1
5408,57,1
5408,59,1
5408,60,1
5408,61,1
5408,63,1
5408,64,1
5408,65,1
5408,66,1
5408,67,1
5408,72,1
5408,73,1
5408,74,1
5408,82,1
5408,83,1
5408,84,1
5408,86,1
5408,87,1
5408,88,1
5408,90,1
5408,91,1
5408,92,1
5408,93,0
5408,147,1
5408,148,0
5408,149,0
5408,150,0
5408,194,0
5408,196,0
5408,197,0
5408,198,0
5408,200,0
5408,201,0
5408,202,0
5408,203,0
5409,1,1
5409,2,0
5409,3,1
5409,5,1
5409,6,1
5409,7,1
5409,9,1
5409,10,0
5409,11,0
5409,12,0
5409,29,1
5409,32,0
5409,33,0
5409,34,0
5409,35,0
5409,36,0
5409,37,0
5409,39,0
5409,40,0
5409,41,0
5409,49,1
5409,50,1
5409,52,1
5409,53,1
5409,54,1
5409,56,0
5409,57,0
5409,59,1
5409,60,1
5409,61,1
5409,63,0
5409,64,1
5409,65,1
5409,66,1
5409,67,1
5409,72,1
5409,73,1
5409,74,1
5409,82,1
5409,83,1
5409,84,1
5409,86,1
5409,87,1
5409,88,1
5409,90,1
5409,91,1
5409,92,1
5409,93,1
5409,147,1
5409,148,0
5409,149,0
5409,150,0
5409,194,0
5409,196,0
5409,197,0
5409,198,0
5409,200,0
5409,201,1
5409,202,1
5409,203,0
5412,1,1
5412,5,1
5412,6,1
5412,7,1
5412,49,1
5412,50,1
5412,52,1
5412,53,1
5412,54,1
5412,56,1
5412,57,1
5412,59,1
5412,60,1
5412,61,1
5412,63,1
5412,64,1
5412,65,1
5412,66,1
5412,67,1
5412,72,1
5412,73,1
5412,74,1
5412,82,1
5412,83,1
5412,84,1
5412,86,1
5412,87,1
5412,88,1
5412,90,1
5412,91,1
5412,92,1
5412,93,1
5412,147,0
5412,148,1
5412,149,0
5412,150,0
5412,152,1
5412,153,1
5412,154,0
5412,155,1
5412,157,0
5412,159,0
5412,160,0
5412,164,0
5412,170,0
5412,171,0
5412,172,0
5412,173,0
5412,174,0
5412,175,0
5412,176,0
5412,177,0
5412,178,0
5412,181,0
5412,182,0
5412,183,0
5412,184,0
5412,194,1
5412,196,0
5412,197,0
5412,198,0
5412,200,0
5412,201,1
5412,202,0
5412,203,0
5415,1,1
5415,2,1
5415,3,0
5415,5,1
5415,6,1
5415,7,1
5415,49,1
5415,50,1
5415,52,1
5415,53,1
5415,54,1
5415,56,1
5415,57,1
5415,59,1
5415,60,1
5415,61,1
5415,63,1
5415,64,1
5415,65,1
5415,66,1
5415,67,1
5415,72,1
5415,73,1
5415,74,1
5415,82,1
5415,83,1
5415,84,1
5415,86,1
5415,87,1
5415,88,1
5415,90,1
5415,91,1
5415,92,1
5415,93,0
5415,147,1
5415,148,0
5415,149,0
5415,150,0
5415,194,0
5415,196,0
5415,197,0
5415,198,0
5415,200,0
5415,201,1
5415,202,0
5415,203,0
5426,1,1
5426,2,1
5426,3,0
5426,5,1
5426,6,1
5426,7,1
5426,49,1
5426,50,1
5426,52,1
5426,53,1
5426,54,1
5426,56,1
5426,57,1
5426,59,1
5426,60,1
5426,61,1
5426,63,1
5426,64,1
5426,65,1
5426,66,1
5426,67,1
5426,72,1
5426,73,1
5426,74,1
5426,82,1
5426,83,1
5426,84,1
5426,86,1
5426,87,1
5426,88,1
5426,90,1
5426,91,1
5426,92,1
5426,93,1
5426,147,1
5426,148,0
5426,149,0
5426,150,0
5426,194,0
5426,196,0
5426,197,0
5426,198,0
5426,200,0
5426,201,0
5426,202,0
5426,203,0
5428,1,1
5428,2,0
5428,3,1
5428,5,1
5428,6,1
5428,7,1
5428,56,1
5428,57,1
5428,59,1
5428,60,1
5428,61,1
5428,63,1
5428,64,1
5428,65,1
5428,66,1
5428,67,1
5428,72,1
5428,73,1
5428,74,1
5428,82,1
5428,83,1
5428,84,1
5428,86,1
5428,87,1
5428,88,1
5428,90,1
5428,91,1
5428,92,1
5428,93,1
5428,147,1
5428,148,0
5428,149,0
5428,150,0
5428,194,0
5428,196,0
5428,197,0
5428,198,0
5428,200,0
5428,201,0
5428,202,0
5428,203,0
5442,1,1
5442,5,1
5442,6,1
5442,7,1
5442,49,0
5442,50,0
5442,52,0
5442,53,0
5442,54,0
5442,56,1
5442,57,1
5442,59,1
5442,60,1
5442,61,1
5442,63,1
5442,64,1
5442,65,1
5442,66,1
5442,67,1
5442,72,0
5442,73,0
5442,74,0
5442,82,1
5442,83,1
5442,84,1
5442,86,1
5442,87,1
5442,88,1
5442,90,1
5442,91,1
5442,92,1
5442,93,0
5442,147,1
5442,148,0
5442,149,0
5442,150,0
5442,194,0
5442,196,0
5442,197,0
5442,198,0
5442,200,0
5442,201,0
5442,202,0
5442,203,0
5447,1,1
5447,2,0
5447,3,1
5447,5,1
5447,6,1
5447,7,1
5447,29,1
5447,30,0
5447,31,1
5447,32,0
5447,33,0
5447,34,0
5447,35,0
5447,36,0
5447,37,0
5447,39,0
5447,40,0
5447,41,0
5447,72,1
5447,73,1
5447,74,1
5447,82,1
5447,83,1
5447,84,1
5447,86,1
5447,87,1
5447,88,1
5447,90,1
5447,91,1
5447,92,1
5447,93,1
5447,147,1
5447,148,0
5447,149,0
5447,150,0
5447,194,0
5447,196,0
5447,197,0
5447,198,0
5447,200,0
5447,201,0
5447,202,0
5447,203,0
5449,1,1
5449,2,0
5449,3,1
5449,5,1
5449,6,1
5449,7,1
5449,29,1
5449,32,0
5449,33,0
5449,34,0
5449,35,0
5449,36,0
5449,37,0
5449,39,0
5449,40,0
5449,41,0
5449,49,1
5449,50,1
5449,52,1
5449,53,1
5449,54,1
5449,56,1
5449,57,1
5449,59,1
5449,60,1
5449,61,1
5449,63,1
5449,64,1
5449,65,1
5449,66,1
5449,67,1
5449,72,1
5449,73,1
5449,74,1
5449,82,1
5449,83,1
5449,84,1
5449,86,1
5449,87,1
5449,88,1
5449,90,1
5449,91,1
5449,92,1
5449,93,1
5449,147,1
5449,148,0
5449,149,0
5449,150,0
5449,194,0
5449,196,0
5449,197,0
5449,198,0
5449,200,0
5449,201,1
5449,202,0
5449,203,0
5458,1,1
5458,2,0
5458,3,1
5458,5,1
5458,6,1
5458,7,1
5458,29,0
5458,30,0
5458,31,0
5458,32,0
5458,33,0
5458,34,0
5458,35,0
5458,36,0
5458,37,0
5458,39,1
5458,49,1
5458,50,1
5458,52,1
5458,53,1
5458,54,1
5458,56,0
5458,57,1
5458,59,1
5458,60,1
5458,61,1
5458,63,1
5458,64,1
5458,65,1
5458,66,1
5458,67,1
5458,72,1
5458,73,1
5458,74,1
5458,82,1
5458,83,1
5458,84,1
5458,86,1
5458,87,1
5458,88,1
5458,90,1
5458,91,1
5458,92,1
5458,93,1
5458,147,1
5458,148,0
5458,149,0
5458,150,0
5458,194,1
5458,196,0
5458,197,0
5458,198,0
5458,200,0
5458,201,1
5458,202,0
5458,203,0
5459,1,1
5459,2,0
5459,3,1
5459,5,1
5459,6,1
5459,7,1
5459,72,1
5459,73,1
5459,74,1
5459,82,1
5459,83,1
5459,84,1
5459,86,1
5459,87,1
5459,88,1
5459,90,1
5459,91,1
5459,92,1
5459,93,1
5459,147,1
5459,148,0
5459,149,0
5459,150,0
5459,194,0
5459,196,0
5459,197,0
5459,198,0
5459,200,0
5459,201,1
5459,202,0
5459,203,0
5465,1,1
5465,2,0
5465,3,1
5465,5,1
5465,6,1
5465,7,1
5465,9,1
5465,10,0
5465,11,0
5465,12,0
5465,49,1
5465,50,1
5465,52,1
5465,53,1
5465,54,1
5465,56,1
5465,57,1
5465,59,1
5465,60,1
5465,61,1
5465,63,1
5465,64,1
5465,65,1
5465,66,1
5465,67,1
5465,72,1
5465,73,1
5465,74,1
5465,82,1
5465,83,1
5465,84,1
5465,86,1
5465,87,1
5465,88,1
5465,90,1
5465,91,1
5465,92,1
5465,93,1
5465,147,1
5465,148,0
5465,149,0
5465,150,0
5465,194,0
5465,196,0
5465,197,0
5465,198,0
5465,200,0
5465,201,1
5465,202,0
5465,203,0
5471,1,1
5471,2,0
5471,3,1
5471,5,1
5471,6,1
5471,7,1
5471,29,1
5471,32,0
5471,33,0
5471,34,0
5471,35,0
5471,36,0
5471,37,0
5471,39,0
5471,40,0
5471,41,0
5471,49,1
5471,50,1
5471,52,1
5471,53,1
5471,54,1
5471,56,1
5471,57,1
5471,59,1
5471,60,1
5471,61,1
5471,63,1
5471,64,1
5471,65,1
5471,66,1
5471,67,1
5471,72,1
5471,73,1
5471,74,1
5471,82,1
5471,83,1
5471,84,1
5471,86,1
5471,87,1
5471,88,1
5471,90,1
5471,91,1
5471,92,1
5471,93,1
5471,147,1
5471,148,0
5471,149,0
5471,150,0
5471,194,0
5471,196,0
5471,197,0
5471,198,0
5471,200,0
5471,201,1
5471,202,0
5471,203,0
5474,1,1
5474,2,0
5474,3,1
5474,5,1
5474,6,1
5474,7,1
5474,9,0
5474,10,1
5474,11,0
5474,12,0
5474,29,0
5474,30,0
