"person_id","attribute_id","match_int"
5474,31,0
5474,32,0
5474,33,0
5474,34,0
5474,35,0
5474,36,0
5474,37,0
5474,39,1
5474,49,1
5474,50,1
5474,52,1
5474,53,1
5474,54,1
5474,56,1
5474,57,1
5474,59,1
5474,60,1
5474,61,1
5474,63,1
5474,64,1
5474,65,1
5474,66,1
5474,67,1
5474,72,1
5474,73,1
5474,74,1
5474,82,1
5474,83,1
5474,84,1
5474,86,1
5474,87,1
5474,88,1
5474,90,1
5474,91,1
5474,92,1
5474,93,1
5474,147,0
5474,148,0
5474,149,0
5474,150,1
5474,152,1
5474,153,1
5474,154,0
5474,155,1
5474,157,1
5474,159,0
5474,160,0
5474,164,0
5474,170,1
5474,171,1
5474,172,0
5474,173,0
5474,174,0
5474,175,1
5474,176,0
5474,177,0
5474,178,0
5474,181,0
5474,182,0
5474,183,0
5474,184,0
5474,194,0
5474,196,0
5474,197,0
5474,198,0
5474,200,0
5474,201,1
5474,202,0
5474,203,0
5475,1,1
5475,2,0
5475,3,1
5475,5,1
5475,6,1
5475,7,1
5475,29,0
5475,30,0
5475,31,0
5475,32,0
5475,33,0
5475,34,0
5475,35,1
5475,36,1
5475,37,0
5475,39,0
5475,40,0
5475,41,0
5475,56,1
5475,57,1
5475,59,1
5475,60,1
5475,61,1
5475,63,1
5475,64,1
5475,65,1
5475,66,1
5475,67,1
5475,72,1
5475,73,1
5475,74,1
5475,82,1
5475,83,1
5475,84,1
5475,86,1
5475,87,1
5475,88,1
5475,90,1
5475,91,1
5475,92,1
5475,93,0
5475,147,1
5475,148,0
5475,149,0
5475,150,0
5475,194,0
5475,196,0
5475,197,0
5475,198,0
5475,200,0
5475,201,1
5475,202,0
5475,203,0
5479,1,1
5479,2,1
5479,3,0
5479,5,1
5479,6,1
5479,7,1
5479,49,1
5479,50,1
5479,52,1
5479,53,1
5479,54,1
5479,56,1
5479,57,1
5479,59,1
5479,60,1
5479,61,1
5479,63,1
5479,64,1
5479,65,1
5479,66,1
5479,67,1
5479,72,1
5479,73,1
5479,74,1
5479,82,1
5479,83,1
5479,84,1
5479,86,1
5479,87,1
5479,88,1
5479,90,1
5479,91,1
5479,92,1
5479,93,1
5479,147,1
5479,148,0
5479,149,0
5479,150,0
5479,194,0
5479,196,0
5479,197,0
5479,198,0
5479,200,0
5479,201,1
5479,202,0
5479,203,0
5621,1,1
5621,2,0
5621,3,1
5621,5,1
5621,6,1
5621,7,1
5621,9,0
5621,10,0
5621,11,0
5621,12,1
5621,49,0
5621,50,0
5621,52,0
5621,53,0
5621,54,0
5621,56,0
5621,57,0
5621,59,0
5621,60,0
5621,61,0
5621,63,1
5621,64,1
5621,65,1
5621,66,1
5621,67,1
5621,72,1
5621,73,1
5621,74,1
5621,82,1
5621,83,1
5621,84,1
5621,86,1
5621,87,1
5621,88,1
5621,90,1
5621,91,1
5621,92,1
5621,93,1
5621,147,1
5621,148,0
5621,149,0
5621,150,0
5621,194,1
5621,196,0
5621,197,0
5621,198,0
5621,200,0
5621,201,1
5621,202,0
5621,203,0
5771,1,1
5771,2,0
5771,3,1
5771,5,1
5771,6,1
5771,7,1
5771,9,0
5771,10,0
5771,11,1
5771,12,0
5771,29,0
5771,30,0
5771,31,0
5771,32,0
5771,33,0
5771,34,0
5771,35,0
5771,36,0
5771,37,0
5771,39,1
5771,49,1
5771,50,1
5771,52,1
5771,53,1
5771,54,1
5771,56,1
5771,57,1
5771,59,1
5771,60,1
5771,61,1
5771,63,1
5771,64,1
5771,65,1
5771,66,1
5771,67,1
5771,72,0
5771,73,1
5771,74,1
5771,82,1
5771,83,1
5771,84,1
5771,86,1
5771,87,1
5771,88,1
5771,90,1
5771,91,1
5771,92,1
5771,93,1
5771,147,0
5771,148,0
5771,149,1
5771,150,0
5771,152,0
5771,153,0
5771,154,0
5771,155,0
5771,157,0
5771,159,0
5771,160,0
5771,164,0
5771,170,1
5771,171,1
5771,172,0
5771,173,1
5771,174,0
5771,175,1
5771,176,0
5771,177,0
5771,178,0
5771,181,0
5771,182,0
5771,183,0
5771,184,0
5771,194,1
5771,196,0
5771,197,0
5771,198,0
5771,200,0
5771,201,1
5771,202,0
5771,203,0
5774,1,1
5774,2,0
5774,3,1
5774,5,1
5774,6,1
5774,7,1
5774,9,1
5774,10,0
5774,11,0
5774,12,0
5774,29,0
5774,30,0
5774,31,0
5774,32,0
5774,33,0
5774,34,0
5774,35,0
5774,36,0
5774,37,0
5774,39,1
5774,49,1
5774,50,1
5774,52,1
5774,53,1
5774,54,1
5774,56,0
5774,57,0
5774,59,1
5774,60,1
5774,61,1
5774,63,0
5774,64,1
5774,65,1
5774,66,1
5774,67,1
5774,72,1
5774,73,1
5774,74,1
5774,82,1
5774,83,1
5774,84,1
5774,86,1
5774,87,1
5774,88,1
5774,90,1
5774,91,1
5774,92,0
5774,93,0
5774,147,0
5774,148,0
5774,149,1
5774,150,0
5774,152,1
5774,153,1
5774,154,0
5774,155,1
5774,157,1
5774,159,1
5774,160,0
5774,164,0
5774,170,1
5774,171,0
5774,172,0
5774,173,0
5774,174,0
5774,175,0
5774,176,0
5774,177,1
5774,178,1
5774,181,0
5774,182,0
5774,183,0
5774,184,0
5774,194,0
5774,196,0
5774,197,0
5774,198,0
5774,200,0
5774,201,1
5774,202,0
5774,203,0
5780,1,1
5780,2,0
5780,3,1
5780,5,1
5780,6,1
5780,7,1
5780,49,1
5780,50,1
5780,52,1
5780,53,1
5780,54,1
5780,56,1
5780,57,1
5780,59,1
5780,60,1
5780,61,1
5780,63,1
5780,64,1
5780,65,1
5780,66,1
5780,67,1
5780,72,1
5780,73,1
5780,74,1
5780,82,1
5780,83,1
5780,84,1
5780,86,1
5780,87,1
5780,88,1
5780,90,1
5780,91,1
5780,92,1
5780,93,1
5780,147,1
5780,148,0
5780,149,0
5780,150,0
5780,194,0
5780,196,0
5780,197,0
5780,198,0
5780,200,0
5780,201,1
5780,202,0
5780,203,0
5783,1,1
5783,2,0
5783,3,1
5783,5,1
5783,6,1
5783,7,1
5783,29,1
5783,32,0
5783,33,0
5783,34,0
5783,35,0
5783,36,0
5783,37,0
5783,39,0
5783,40,0
5783,41,0
5783,72,1
5783,73,1
5783,74,1
5783,82,1
5783,83,1
5783,84,1
5783,86,1
5783,87,1
5783,88,1
5783,90,1
5783,91,1
5783,92,1
5783,93,1
5783,147,1
5783,148,0
5783,149,0
5783,150,0
5783,194,0
5783,196,0
5783,197,0
5783,198,0
5783,200,0
5783,201,0
5783,202,0
5783,203,0
5785,1,1
5785,2,0
5785,3,1
5785,5,1
5785,6,1
5785,7,1
5785,56,1
5785,57,1
5785,59,1
5785,60,1
5785,61,1
5785,63,1
5785,64,1
5785,65,1
5785,66,1
5785,67,1
5785,72,1
5785,73,1
5785,74,1
5785,82,1
5785,83,1
5785,84,1
5785,86,1
5785,87,1
5785,88,1
5785,90,1
5785,91,1
5785,92,1
5785,93,1
5785,147,1
5785,148,0
5785,149,0
5785,150,0
5785,194,0
5785,196,0
5785,197,0
5785,198,0
5785,200,0
5785,201,0
5785,202,0
5785,203,0
5793,1,1
5793,2,0
5793,3,1
5793,5,1
5793,6,1
5793,7,1
5793,29,0
5793,30,0
5793,31,0
5793,32,1
5793,33,0
5793,34,1
5793,35,0
5793,36,0
5793,37,0
5793,39,0
5793,40,0
5793,41,0
5793,49,0
5793,50,1
5793,52,1
5793,53,1
5793,54,1
5793,56,1
5793,57,1
5793,59,1
5793,60,1
5793,61,1
5793,63,1
5793,64,1
5793,65,1
5793,66,1
5793,67,1
5793,72,1
5793,73,1
5793,74,1
5793,82,1
5793,83,1
5793,84,1
5793,86,1
5793,87,1
5793,88,1
5793,90,1
5793,91,1
5793,92,1
5793,93,0
5793,147,1
5793,148,0
5793,149,0
5793,150,0
5793,194,0
5793,196,0
5793,197,0
5793,198,0
5793,200,0
5793,201,1
5793,202,0
5793,203,0
5794,1,1
5794,2,1
5794,3,0
5794,5,1
5794,6,1
5794,7,1
5794,9,0
5794,10,0
5794,11,0
5794,12,1
5794,29,0
5794,30,0
5794,31,0
5794,32,0
5794,33,0
5794,34,0
5794,35,1
5794,36,0
5794,37,1
5794,39,0
5794,40,0
5794,41,0
5794,49,1
5794,50,1
5794,52,1
5794,53,1
5794,54,1
5794,56,0
5794,57,0
5794,59,1
5794,60,1
5794,61,1
5794,63,1
5794,64,1
5794,65,1
5794,66,1
5794,67,1
5794,72,0
5794,73,1
5794,74,1
5794,82,1
5794,83,1
5794,84,1
5794,86,1
5794,87,1
5794,88,1
5794,90,1
5794,91,1
5794,92,1
5794,93,1
5794,147,1
5794,148,0
5794,149,0
5794,150,0
5794,194,0
5794,196,0
5794,197,0
5794,198,0
5794,200,0
5794,201,1
5794,202,0
5794,203,0
5795,1,1
5795,2,1
5795,3,0
5795,5,1
5795,6,1
5795,7,1
5795,9,0
5795,10,0
5795,11,0
5795,12,1
5795,29,1
5795,30,1
5795,31,0
5795,32,0
5795,33,0
5795,34,0
5795,35,0
5795,36,0
5795,37,0
5795,39,0
5795,40,0
5795,41,0
5795,49,1
5795,50,1
5795,52,1
5795,53,1
5795,54,1
5795,56,1
5795,57,1
5795,59,1
5795,60,1
5795,61,1
5795,63,1
5795,64,1
5795,65,1
5795,66,1
5795,67,1
5795,72,1
5795,73,1
5795,74,1
5795,82,1
5795,83,1
5795,84,1
5795,86,1
5795,87,1
5795,88,1
5795,90,1
5795,91,1
5795,92,1
5795,93,1
5795,147,0
5795,148,1
5795,149,0
5795,150,0
5795,152,0
5795,153,0
5795,154,0
5795,155,0
5795,157,1
5795,159,0
5795,160,0
5795,164,0
5795,170,0
5795,171,0
5795,172,0
5795,173,0
5795,174,0
5795,175,0
5795,176,0
5795,177,0
5795,178,0
5795,181,0
5795,182,0
5795,183,0
5795,184,0
5795,194,0
5795,196,0
5795,197,0
5795,198,0
5795,200,0
5795,201,1
5795,202,0
5795,203,0
5796,1,1
5796,2,0
5796,3,1
5796,5,1
5796,6,1
5796,7,1
5796,56,1
5796,57,1
5796,59,1
5796,60,1
5796,61,1
5796,63,1
5796,64,1
5796,65,1
5796,66,1
5796,67,1
5796,72,1
5796,73,1
5796,74,1
5796,82,1
5796,83,1
5796,84,1
5796,86,1
5796,87,1
5796,88,1
5796,90,1
5796,91,1
5796,92,1
5796,93,1
5796,147,1
5796,148,0
5796,149,0
5796,150,0
5796,194,0
5796,196,0
5796,197,0
5796,198,0
5796,200,0
5796,201,1
5796,202,0
5796,203,0
5798,1,1
5798,2,0
5798,3,1
5798,5,1
5798,6,1
5798,7,1
5798,9,0
5798,10,0
5798,11,0
5798,12,1
5798,49,1
5798,50,1
5798,52,1
5798,53,1
5798,54,1
5798,56,1
5798,57,1
5798,59,1
5798,60,1
5798,61,1
5798,63,1
5798,64,1
5798,65,1
5798,66,1
5798,67,1
5798,72,1
5798,73,1
5798,74,1
5798,82,1
5798,83,1
5798,84,1
5798,86,1
5798,87,1
5798,88,1
5798,90,1
5798,91,1
5798,92,1
5798,93,1
5798,147,1
5798,148,0
5798,149,0
5798,150,0
5798,194,0
5798,196,0
5798,197,0
5798,198,0
5798,200,0
5798,201,1
5798,202,0
5798,203,0
5801,1,1
5801,2,0
5801,3,1
5801,5,1
5801,6,1
5801,7,1
5801,49,1
5801,50,1
5801,52,1
5801,53,1
5801,54,1
5801,56,1
5801,57,1
5801,59,1
5801,60,1
5801,61,1
5801,63,1
5801,64,1
5801,65,1
5801,66,1
5801,67,1
5801,72,1
5801,73,1
5801,74,1
5801,82,1
5801,83,1
5801,84,1
5801,86,1
5801,87,1
5801,88,1
5801,90,1
5801,91,1
5801,92,1
5801,93,1
5801,147,1
5801,148,0
5801,149,0
5801,150,0
5801,194,0
5801,196,0
5801,197,0
5801,198,0
5801,200,0
5801,201,1
5801,202,0
5801,203,0
5825,1,1
5825,2,0
5825,3,1
5825,5,1
5825,6,1
5825,7,1
5825,9,1
5825,10,0
5825,11,0
5825,12,0
5825,29,0
5825,30,0
5825,31,0
5825,32,0
5825,33,0
5825,34,0
5825,35,0
5825,36,0
5825,37,0
5825,39,1
5825,49,1
5825,50,1
5825,52,1
5825,53,1
5825,54,1
5825,56,1
5825,57,1
5825,59,1
5825,60,1
5825,61,1
5825,63,1
5825,64,1
5825,65,1
5825,66,1
5825,67,1
5825,72,0
5825,73,0
5825,74,1
5825,82,1
5825,83,1
5825,84,1
5825,86,1
5825,87,1
5825,88,1
5825,90,1
5825,91,1
5825,92,1
5825,93,1
5825,147,0
5825,148,0
5825,149,1
5825,150,0
5825,152,0
5825,153,0
5825,154,0
5825,155,0
5825,157,0
5825,159,0
5825,160,0
5825,164,0
5825,170,1
5825,171,1
5825,172,1
5825,173,0
5825,174,0
5825,175,1
5825,176,0
5825,177,0
5825,178,0
5825,181,0
5825,182,0
5825,183,0
5825,184,0
5825,194,1
5825,196,0
5825,197,0
5825,198,0
5825,200,0
5825,201,1
5825,202,0
5825,203,0
5829,1,1
5829,2,0
5829,3,1
5829,5,1
5829,6,1
5829,7,1
5829,72,1
5829,73,1
5829,74,1
5829,82,1
5829,83,1
5829,84,1
5829,86,1
5829,87,1
5829,88,1
5829,90,1
5829,91,1
5829,92,1
5829,93,1
5829,147,1
5829,148,0
5829,149,0
5829,150,0
5829,194,0
5829,196,0
5829,197,0
5829,198,0
5829,200,0
5829,201,0
5829,202,0
5829,203,0
5833,1,1
5833,2,0
5833,3,1
5833,5,1
5833,6,1
5833,7,1
5833,9,0
5833,10,0
5833,11,0
5833,12,1
5833,49,1
5833,50,1
5833,52,1
5833,53,1
5833,54,1
5833,56,1
5833,57,1
5833,59,1
5833,60,1
5833,61,1
5833,63,1
5833,64,1
5833,65,1
5833,66,1
5833,67,1
5833,72,1
5833,73,1
5833,74,1
5833,82,1
5833,83,1
5833,84,1
5833,86,1
5833,87,1
5833,88,1
5833,90,1
5833,91,1
5833,92,1
5833,93,1
5833,147,1
5833,148,0
5833,149,0
5833,150,0
5833,194,0
5833,196,0
5833,197,0
5833,198,0
5833,200,0
5833,201,0
5833,202,0
5833,203,0
5834,1,1
5834,2,0
