"person_id","attribute_id","match_int"
5834,3,1
5834,5,1
5834,6,1
5834,7,1
5834,29,1
5834,30,1
5834,31,0
5834,32,0
5834,33,0
5834,34,0
5834,35,0
5834,36,0
5834,37,0
5834,39,0
5834,40,0
5834,41,0
5834,49,1
5834,50,1
5834,52,1
5834,53,1
5834,54,1
5834,56,1
5834,57,1
5834,59,1
5834,60,1
5834,61,1
5834,63,1
5834,64,1
5834,65,1
5834,66,1
5834,67,1
5834,72,1
5834,73,1
5834,74,1
5834,82,1
5834,83,1
5834,84,1
5834,86,1
5834,87,1
5834,88,1
5834,90,1
5834,91,1
5834,92,1
5834,93,0
5834,147,1
5834,148,0
5834,149,0
5834,150,0
5834,194,0
5834,196,1
5834,197,0
5834,198,0
5834,200,0
5834,201,0
5834,202,0
5834,203,0
5838,1,1
5838,2,0
5838,3,1
5838,5,1
5838,6,1
5838,7,1
5838,9,1
5838,10,0
5838,11,0
5838,12,0
5838,49,1
5838,50,1
5838,52,1
5838,53,1
5838,54,1
5838,56,1
5838,57,1
5838,59,1
5838,60,1
5838,61,1
5838,63,1
5838,64,1
5838,65,1
5838,66,1
5838,67,1
5838,72,0
5838,73,1
5838,74,1
5838,82,1
5838,83,1
5838,84,1
5838,86,1
5838,87,1
5838,88,1
5838,90,1
5838,91,1
5838,92,1
5838,93,1
5838,147,0
5838,148,1
5838,149,0
5838,150,0
5838,152,0
5838,153,0
5838,154,0
5838,155,0
5838,157,0
5838,159,0
5838,160,0
5838,164,0
5838,170,1
5838,171,1
5838,172,0
5838,173,0
5838,174,1
5838,175,0
5838,176,0
5838,177,0
5838,178,0
5838,181,0
5838,182,0
5838,183,0
5838,184,0
5838,194,0
5838,196,0
5838,197,0
5838,198,0
5838,200,0
5838,201,1
5838,202,0
5838,203,0
5840,1,1
5840,2,0
5840,3,1
5840,5,1
5840,6,1
5840,7,1
5840,49,1
5840,50,1
5840,52,1
5840,53,1
5840,54,1
5840,56,1
5840,57,1
5840,59,1
5840,60,1
5840,61,1
5840,63,1
5840,64,1
5840,65,1
5840,66,1
5840,67,1
5840,72,0
5840,73,1
5840,74,1
5840,82,1
5840,83,1
5840,84,1
5840,86,1
5840,87,1
5840,88,1
5840,90,1
5840,91,1
5840,92,1
5840,93,1
5840,147,1
5840,148,0
5840,149,0
5840,150,0
5840,194,0
5840,196,0
5840,197,0
5840,198,0
5840,200,0
5840,201,0
5840,202,1
5840,203,0
5847,1,1
5847,2,0
5847,3,1
5847,5,1
5847,6,1
5847,7,1
5847,29,1
5847,30,1
5847,31,0
5847,32,0
5847,33,0
5847,34,0
5847,35,0
5847,36,0
5847,37,0
5847,39,0
5847,40,0
5847,41,0
5847,49,1
5847,50,1
5847,52,1
5847,53,1
5847,54,1
5847,56,1
5847,57,1
5847,59,1
5847,60,1
5847,61,1
5847,63,1
5847,64,1
5847,65,1
5847,66,1
5847,67,1
5847,72,0
5847,73,0
5847,74,1
5847,82,1
5847,83,1
5847,84,1
5847,86,1
5847,87,1
5847,88,1
5847,90,1
5847,91,1
5847,92,1
5847,93,1
5847,147,1
5847,148,0
5847,149,0
5847,150,0
5847,194,0
5847,196,1
5847,197,0
5847,198,0
5847,200,0
5847,201,0
5847,202,0
5847,203,0
5848,1,1
5848,2,0
5848,3,1
5848,5,1
5848,6,1
5848,7,1
5848,9,0
5848,10,1
5848,11,0
5848,12,0
5848,29,0
5848,30,0
5848,31,0
5848,32,0
5848,33,0
5848,34,0
5848,35,0
5848,36,0
5848,37,0
5848,39,1
5848,49,1
5848,50,1
5848,52,1
5848,53,1
5848,54,1
5848,56,1
5848,57,1
5848,59,1
5848,60,1
5848,61,1
5848,63,1
5848,64,1
5848,65,1
5848,66,1
5848,67,1
5848,72,1
5848,73,1
5848,74,1
5848,82,1
5848,83,1
5848,84,1
5848,86,1
5848,87,1
5848,88,1
5848,90,1
5848,91,1
5848,92,1
5848,93,1
5848,147,0
5848,148,0
5848,149,0
5848,150,1
5848,152,1
5848,153,1
5848,154,0
5848,155,1
5848,157,0
5848,159,0
5848,160,0
5848,164,0
5848,170,1
5848,171,1
5848,172,1
5848,173,0
5848,174,0
5848,175,1
5848,176,0
5848,177,0
5848,178,0
5848,181,0
5848,182,0
5848,183,0
5848,184,0
5848,194,1
5848,196,0
5848,197,0
5848,198,0
5848,200,0
5848,201,1
5848,202,0
5848,203,0
5849,1,1
5849,2,0
5849,3,1
5849,5,1
5849,6,1
5849,7,1
5849,29,1
5849,30,0
5849,31,1
5849,32,0
5849,33,0
5849,34,0
5849,35,0
5849,36,0
5849,37,0
5849,39,0
5849,40,0
5849,41,0
5849,49,1
5849,50,1
5849,52,1
5849,53,1
5849,54,1
5849,56,1
5849,57,1
5849,59,1
5849,60,1
5849,61,1
5849,63,1
5849,64,1
5849,65,1
5849,66,1
5849,67,1
5849,72,0
5849,73,1
5849,74,1
5849,82,1
5849,83,1
5849,84,1
5849,86,1
5849,87,1
5849,88,1
5849,90,1
5849,91,1
5849,92,1
5849,93,1
5849,147,1
5849,148,0
5849,149,0
5849,150,0
5849,194,0
5849,196,0
5849,197,0
5849,198,0
5849,200,0
5849,201,1
5849,202,0
5849,203,0
5851,1,1
5851,2,0
5851,3,1
5851,5,1
5851,6,1
5851,7,1
5851,49,1
5851,50,1
5851,52,1
5851,53,1
5851,54,1
5851,56,1
5851,57,1
5851,59,1
5851,60,1
5851,61,1
5851,63,1
5851,64,1
5851,65,1
5851,66,1
5851,67,1
5851,72,1
5851,73,1
5851,74,1
5851,82,1
5851,83,1
5851,84,1
5851,86,1
5851,87,1
5851,88,1
5851,90,1
5851,91,1
5851,92,1
5851,93,1
5851,147,1
5851,148,0
5851,149,0
5851,150,0
5851,194,0
5851,196,0
5851,197,0
5851,198,0
5851,200,0
5851,201,0
5851,202,0
5851,203,0
5856,1,1
5856,2,0
5856,3,1
5856,5,1
5856,6,1
5856,7,1
5856,49,1
5856,50,1
5856,52,1
5856,53,1
5856,54,1
5856,56,1
5856,57,1
5856,59,1
5856,60,1
5856,61,1
5856,63,1
5856,64,1
5856,65,1
5856,66,1
5856,67,1
5856,72,1
5856,73,1
5856,74,1
5856,82,1
5856,83,1
5856,84,1
5856,86,1
5856,87,1
5856,88,1
5856,90,1
5856,91,1
5856,92,1
5856,93,1
5856,147,1
5856,148,0
5856,149,0
5856,150,0
5856,194,0
5856,196,0
5856,197,0
5856,198,0
5856,200,0
5856,201,0
5856,202,1
5856,203,0
5864,1,1
5864,2,0
5864,3,1
5864,5,1
5864,6,1
5864,7,1
5864,29,1
5864,30,1
5864,31,0
5864,32,0
5864,33,0
5864,34,0
5864,35,0
5864,36,0
5864,37,0
5864,39,0
5864,40,0
5864,41,0
5864,56,1
5864,57,1
5864,59,1
5864,60,1
5864,61,1
5864,63,1
5864,64,1
5864,65,1
5864,66,1
5864,67,1
5864,72,1
5864,73,1
5864,74,1
5864,82,1
5864,83,1
5864,84,1
5864,86,1
5864,87,1
5864,88,1
5864,90,1
5864,91,1
5864,92,0
5864,93,0
5864,147,1
5864,148,0
5864,149,0
5864,150,0
5864,194,0
5864,196,0
5864,197,0
5864,198,0
5864,200,0
5864,201,0
5864,202,0
5864,203,0
5868,1,1
5868,2,0
5868,3,1
5868,5,1
5868,6,1
5868,7,1
5868,29,1
5868,32,0
5868,33,0
5868,34,0
5868,35,0
5868,36,0
5868,37,0
5868,39,0
5868,40,0
5868,41,0
5868,49,0
5868,50,1
5868,52,1
5868,53,1
5868,54,1
5868,56,1
5868,57,1
5868,59,1
5868,60,1
5868,61,1
5868,63,0
5868,64,0
5868,65,0
5868,66,1
5868,67,1
5868,72,0
5868,73,1
5868,74,1
5868,82,1
5868,83,1
5868,84,1
5868,86,1
5868,87,1
5868,88,1
5868,90,1
5868,91,1
5868,92,1
5868,93,1
5868,147,1
5868,148,0
5868,149,0
5868,150,0
5868,194,0
5868,196,0
5868,197,0
5868,198,0
5868,200,0
5868,201,1
5868,202,0
5868,203,0
5869,1,1
5869,2,0
5869,3,1
5869,5,1
5869,6,1
5869,7,1
5869,9,1
5869,10,0
5869,11,0
5869,12,0
5869,29,1
5869,32,0
5869,33,0
5869,34,0
5869,35,0
5869,36,0
5869,37,0
5869,39,0
5869,40,0
5869,41,0
5869,49,1
5869,50,1
5869,52,1
5869,53,1
5869,54,1
5869,56,1
5869,57,1
5869,59,1
5869,60,1
5869,61,1
5869,63,1
5869,64,1
5869,65,1
5869,66,1
5869,67,1
5869,72,1
5869,73,1
5869,74,1
5869,82,1
5869,83,1
5869,84,1
5869,86,1
5869,87,1
5869,88,1
5869,90,1
5869,91,1
5869,92,1
5869,93,1
5869,147,0
5869,148,1
5869,149,0
5869,150,0
5869,152,0
5869,153,0
5869,154,0
5869,155,0
5869,157,1
5869,159,1
5869,160,0
5869,164,0
5869,170,0
5869,171,0
5869,172,0
5869,173,0
5869,174,0
5869,175,0
5869,176,0
5869,177,0
5869,178,0
5869,181,0
5869,182,0
5869,183,0
5869,184,0
5869,194,0
5869,196,1
5869,197,0
5869,198,0
5869,200,0
5869,201,1
5869,202,0
5869,203,0
5884,1,1
5884,2,1
5884,3,0
5884,5,1
5884,6,1
5884,7,1
5884,49,1
5884,50,1
5884,52,1
5884,53,1
5884,54,1
5884,56,1
5884,57,1
5884,59,1
5884,60,1
5884,61,1
5884,63,1
5884,64,1
5884,65,1
5884,66,1
5884,67,1
5884,72,1
5884,73,1
5884,74,1
5884,82,1
5884,83,1
5884,84,1
5884,86,1
5884,87,1
5884,88,1
5884,90,1
5884,91,1
5884,92,1
5884,93,1
5884,147,1
5884,148,0
5884,149,0
5884,150,0
5884,194,0
5884,196,0
5884,197,0
5884,198,0
5884,200,0
5884,201,0
5884,202,0
5884,203,0
5885,1,1
5885,2,0
5885,3,1
5885,5,1
5885,6,1
5885,7,1
5885,49,1
5885,50,1
5885,52,1
5885,53,1
5885,54,1
5885,56,1
5885,57,1
5885,59,1
5885,60,1
5885,61,1
5885,63,1
5885,64,1
5885,65,1
5885,66,1
5885,67,1
5885,72,1
5885,73,1
5885,74,1
5885,82,1
5885,83,1
5885,84,1
5885,90,1
5885,91,1
5885,92,1
5885,93,1
5885,147,1
5885,148,0
5885,149,0
5885,150,0
5885,194,0
5885,196,0
5885,197,0
5885,198,0
5885,200,0
5885,201,0
5885,202,0
5885,203,0
5886,1,1
5886,2,1
5886,3,0
5886,5,1
5886,6,1
5886,7,1
5886,72,1
5886,73,1
5886,74,1
5886,82,1
5886,83,1
5886,84,1
5886,90,1
5886,91,1
5886,92,1
5886,93,1
5886,147,1
5886,148,0
5886,149,0
5886,150,0
5886,194,0
5886,196,0
5886,197,0
5886,198,0
5886,200,0
5886,201,0
5886,202,0
5886,203,0
5895,1,1
5895,5,1
5895,6,1
5895,7,1
5895,29,0
5895,30,0
5895,31,0
5895,32,0
5895,33,0
5895,34,0
5895,35,0
5895,36,0
5895,37,0
5895,39,1
5895,56,1
5895,57,1
5895,59,1
5895,60,1
5895,61,1
5895,63,1
5895,64,1
5895,65,1
5895,66,1
5895,67,1
5895,72,1
5895,73,1
5895,74,1
5895,82,1
5895,83,1
5895,84,1
5895,86,1
5895,87,1
5895,88,1
5895,90,1
5895,91,1
5895,92,1
5895,93,1
5895,147,1
5895,148,0
5895,149,0
5895,150,0
5895,194,0
5895,196,0
5895,197,0
5895,198,0
5895,200,0
5895,201,1
5895,202,0
5895,203,0
5896,1,1
5896,2,1
5896,3,0
5896,5,1
5896,6,1
5896,7,1
5896,29,1
5896,30,0
5896,31,1
5896,32,0
5896,33,0
5896,34,0
5896,35,0
5896,36,0
5896,37,0
5896,39,0
5896,40,0
5896,41,0
5896,49,1
5896,50,1
5896,52,1
5896,53,1
5896,54,1
5896,56,1
5896,57,1
5896,59,1
5896,60,1
5896,61,1
5896,63,1
5896,64,1
5896,65,1
5896,66,1
5896,67,1
5896,72,1
5896,73,1
5896,74,1
5896,82,1
5896,83,1
5896,84,1
5896,86,1
5896,87,1
5896,88,1
5896,90,1
5896,91,1
5896,92,1
5896,93,1
5896,147,1
5896,148,0
5896,149,0
5896,150,0
5896,194,0
5896,196,0
5896,197,0
5896,198,0
5896,200,0
5896,201,0
5896,202,0
5896,203,0
5897,1,1
5897,2,0
5897,3,1
5897,5,1
5897,6,1
5897,7,1
5897,49,1
5897,50,1
5897,52,1
5897,53,1
5897,54,1
5897,56,1
5897,57,1
5897,59,1
5897,60,1
5897,61,1
5897,63,1
5897,64,1
5897,65,1
5897,66,1
5897,67,1
5897,72,0
5897,73,1
5897,74,1
5897,82,1
5897,83,1
5897,84,1
5897,86,1
5897,87,1
5897,88,1
5897,90,1
5897,91,1
5897,92,1
5897,93,1
5897,147,1
5897,148,0
5897,149,0
5897,150,0
5897,194,0
5897,196,0
5897,197,0
5897,198,0
5897,200,0
5897,201,0
5897,202,0
5897,203,0
5901,1,1
5901,2,0
5901,3,1
5901,5,1
5901,6,1
5901,7,1
5901,29,1
5901,30,1
5901,31,0
5901,32,0
5901,33,0
5901,34,0
5901,35,0
5901,36,0
5901,37,0
5901,39,0
5901,40,0
5901,41,0
5901,72,1
5901,73,1
5901,74,1
5901,82,1
5901,83,1
5901,84,1
5901,86,1
5901,87,1
5901,88,1
5901,90,1
5901,91,1
5901,92,1
5901,93,1
5901,147,1
5901,148,0
5901,149,0
5901,150,0
5901,194,0
5901,196,0
5901,197,0
5901,198,0
5901,200,0
5901,201,0
5901,202,0
5901,203,0
5909,1,1
5909,2,0
5909,3,1
5909,5,1
5909,6,1
5909,7,1
5909,9,1
5909,10,0
5909,11,0
5909,12,0
5909,29,0
5909,30,0
5909,31,0
5909,32,0
5909,33,0
5909,34,0
5909,35,1
5909,36,0
5909,37,1
5909,39,0
5909,40,0
5909,41,0
5909,49,1
5909,50,1
5909,52,1
5909,53,1
5909,54,1
5909,56,1
5909,57,1
5909,59,1
5909,60,1
5909,61,1
5909,63,1
5909,64,1
5909,65,1
5909,66,1
5909,67,1
5909,72,1
5909,73,1
5909,74,1
5909,82,1
5909,83,1
5909,84,1
5909,86,1
5909,87,1
5909,88,1
5909,90,1
5909,91,1
5909,92,1
5909,93,1
5909,147,0
5909,148,1
