"person_id","attribute_id","match_int"
5909,149,0
5909,150,0
5909,152,1
5909,153,0
5909,154,0
5909,155,0
5909,157,0
5909,159,0
5909,160,0
5909,164,0
5909,170,0
5909,171,0
5909,172,0
5909,173,0
5909,174,0
5909,175,0
5909,176,0
5909,177,0
5909,178,0
5909,181,0
5909,182,0
5909,183,0
5909,184,0
5909,194,0
5909,196,0
5909,197,0
5909,198,0
5909,200,0
5909,201,1
5909,202,0
5909,203,0
5929,1,1
5929,2,0
5929,3,1
5929,5,1
5929,6,1
5929,7,1
5929,9,0
5929,10,1
5929,11,0
5929,12,0
5929,29,0
5929,30,0
5929,31,0
5929,32,1
5929,35,0
5929,36,0
5929,37,0
5929,39,0
5929,40,0
5929,41,0
5929,49,0
5929,50,1
5929,52,1
5929,53,1
5929,54,1
5929,56,1
5929,57,1
5929,59,1
5929,60,1
5929,61,1
5929,63,1
5929,64,1
5929,65,1
5929,66,1
5929,67,1
5929,72,1
5929,73,1
5929,74,1
5929,82,1
5929,83,1
5929,84,1
5929,86,1
5929,87,1
5929,88,1
5929,90,1
5929,91,1
5929,92,1
5929,93,1
5929,147,1
5929,148,0
5929,149,0
5929,150,0
5929,194,0
5929,196,0
5929,197,0
5929,198,0
5929,200,0
5929,201,0
5929,202,0
5929,203,0
5936,1,1
5936,2,0
5936,3,0
5936,5,1
5936,6,1
5936,7,1
5936,9,1
5936,10,0
5936,11,0
5936,12,0
5936,49,1
5936,50,1
5936,52,1
5936,53,1
5936,54,1
5936,56,1
5936,57,1
5936,59,1
5936,60,1
5936,61,1
5936,63,1
5936,64,1
5936,65,1
5936,66,1
5936,67,1
5936,72,1
5936,73,1
5936,74,1
5936,82,1
5936,83,1
5936,84,1
5936,86,1
5936,87,1
5936,88,1
5936,90,1
5936,91,1
5936,92,1
5936,93,1
5936,147,0
5936,148,1
5936,149,0
5936,150,0
5936,152,1
5936,153,1
5936,154,0
5936,155,1
5936,157,0
5936,159,0
5936,160,0
5936,164,0
5936,170,0
5936,171,0
5936,172,0
5936,173,0
5936,174,0
5936,175,0
5936,176,0
5936,177,0
5936,178,0
5936,181,0
5936,182,0
5936,183,0
5936,184,0
5936,194,0
5936,196,0
5936,197,0
5936,198,0
5936,200,0
5936,201,1
5936,202,0
5936,203,0
5940,1,1
5940,2,0
5940,3,1
5940,5,1
5940,6,1
5940,7,1
5940,56,1
5940,57,1
5940,59,1
5940,60,1
5940,61,1
5940,63,1
5940,64,1
5940,65,1
5940,66,1
5940,67,1
5940,72,1
5940,73,1
5940,74,1
5940,82,1
5940,83,1
5940,84,1
5940,86,1
5940,87,1
5940,88,1
5940,90,1
5940,91,1
5940,92,1
5940,93,1
5940,147,1
5940,148,0
5940,149,0
5940,150,0
5940,194,0
5940,196,0
5940,197,0
5940,198,0
5940,200,0
5940,201,1
5940,202,0
5940,203,0
5948,1,1
5948,2,1
5948,3,0
5948,5,1
5948,6,1
5948,7,1
5948,49,1
5948,50,1
5948,52,1
5948,53,1
5948,54,1
5948,56,1
5948,57,1
5948,59,1
5948,60,1
5948,61,1
5948,63,1
5948,64,1
5948,65,1
5948,66,1
5948,67,1
5948,72,1
5948,73,1
5948,74,1
5948,82,1
5948,83,1
5948,84,1
5948,86,1
5948,87,1
5948,88,1
5948,90,1
5948,91,0
5948,92,0
5948,93,0
5948,147,1
5948,148,0
5948,149,0
5948,150,0
5948,194,0
5948,196,0
5948,197,0
5948,198,0
5948,200,0
5948,201,0
5948,202,0
5948,203,0
5956,1,1
5956,2,0
5956,3,1
5956,5,1
5956,6,1
5956,7,1
5956,56,1
5956,57,1
5956,59,1
5956,60,1
5956,61,1
5956,63,1
5956,64,1
5956,65,1
5956,66,1
5956,67,1
5956,72,0
5956,73,1
5956,74,1
5956,82,1
5956,83,1
5956,84,1
5956,86,1
5956,87,1
5956,88,1
5956,90,1
5956,91,1
5956,92,1
5956,93,1
5956,147,1
5956,148,0
5956,149,0
5956,150,0
5956,194,0
5956,196,0
5956,197,0
5956,198,0
5956,200,0
5956,201,1
5956,202,0
5956,203,0
5962,1,1
5962,2,1
5962,3,0
5962,5,1
5962,6,1
5962,7,1
5962,49,1
5962,50,1
5962,52,1
5962,53,1
5962,54,1
5962,56,1
5962,57,1
5962,59,1
5962,60,1
5962,61,1
5962,63,1
5962,64,1
5962,65,1
5962,66,1
5962,67,1
5962,72,1
5962,73,1
5962,74,1
5962,82,1
5962,83,1
5962,84,1
5962,86,1
5962,87,1
5962,88,1
5962,90,1
5962,91,1
5962,92,1
5962,93,1
5962,147,1
5962,148,0
5962,149,0
5962,150,0
5962,194,0
5962,196,0
5962,197,0
5962,198,0
5962,200,0
5962,201,0
5962,202,0
5962,203,0
5964,1,1
5964,2,0
5964,3,1
5964,5,1
5964,6,1
5964,7,1
5964,29,0
5964,30,0
5964,31,0
5964,32,0
5964,33,0
5964,34,0
5964,35,0
5964,36,0
5964,37,0
5964,39,1
5964,72,1
5964,73,1
5964,74,1
5964,82,1
5964,83,1
5964,84,1
5964,86,1
5964,87,1
5964,88,1
5964,90,1
5964,91,1
5964,92,1
5964,93,1
5964,147,1
5964,148,0
5964,149,0
5964,150,0
5964,194,0
5964,196,0
5964,197,0
5964,198,0
5964,200,0
5964,201,1
5964,202,0
5964,203,0
5968,1,1
5968,2,0
5968,3,1
5968,5,1
5968,6,1
5968,7,1
5968,9,0
5968,10,1
5968,11,0
5968,12,0
5968,29,0
5968,30,0
5968,31,0
5968,32,0
5968,33,0
5968,34,0
5968,35,0
5968,36,0
5968,37,0
5968,39,1
5968,49,1
5968,50,1
5968,52,1
5968,53,1
5968,54,1
5968,56,1
5968,57,1
5968,59,1
5968,60,1
5968,61,1
5968,63,1
5968,64,1
5968,65,1
5968,66,1
5968,67,1
5968,72,1
5968,73,1
5968,74,1
5968,82,1
5968,83,1
5968,84,0
5968,86,1
5968,87,1
5968,88,1
5968,90,1
5968,91,1
5968,92,1
5968,93,1
5968,147,0
5968,148,0
5968,149,1
5968,150,0
5968,152,0
5968,153,0
5968,154,0
5968,155,0
5968,157,0
5968,159,0
5968,160,0
5968,164,0
5968,170,1
5968,171,1
5968,172,0
5968,173,0
5968,174,1
5968,175,1
5968,176,0
5968,177,0
5968,178,0
5968,181,0
5968,182,0
5968,183,0
5968,184,0
5968,194,0
5968,196,0
5968,197,0
5968,198,0
5968,200,0
5968,201,1
5968,202,0
5968,203,0
5969,1,1
5969,2,0
5969,3,1
5969,5,1
5969,6,1
5969,7,1
5969,9,0
5969,10,1
5969,11,0
5969,12,0
5969,29,0
5969,30,0
5969,31,0
5969,32,1
5969,35,0
5969,36,0
5969,37,0
5969,39,0
5969,40,0
5969,41,0
5969,49,1
5969,50,1
5969,52,1
5969,53,1
5969,54,1
5969,56,1
5969,57,1
5969,59,1
5969,60,1
5969,61,1
5969,63,1
5969,64,1
5969,65,1
5969,66,1
5969,67,1
5969,72,1
5969,73,1
5969,74,1
5969,82,1
5969,83,1
5969,84,1
5969,86,1
5969,87,1
5969,88,1
5969,90,1
5969,91,1
5969,92,1
5969,93,1
5969,147,0
5969,148,1
5969,149,0
5969,150,0
5969,152,1
5969,153,1
5969,154,0
5969,155,1
5969,157,1
5969,159,1
5969,160,0
5969,164,0
5969,170,0
5969,171,0
5969,172,0
5969,173,0
5969,174,0
5969,175,0
5969,176,0
5969,177,0
5969,178,0
5969,181,0
5969,182,0
5969,183,0
5969,184,0
5969,194,0
5969,196,0
5969,197,0
5969,198,0
5969,200,0
5969,201,1
5969,202,0
5969,203,0
5970,1,1
5970,2,1
5970,3,0
5970,5,1
5970,6,1
5970,7,1
5970,29,1
5970,32,0
5970,33,0
5970,34,0
5970,35,0
5970,36,0
5970,37,0
5970,39,0
5970,40,0
5970,41,0
5970,49,1
5970,50,1
5970,52,1
5970,53,1
5970,54,1
5970,56,1
5970,57,1
5970,59,1
5970,60,1
5970,61,1
5970,63,1
5970,64,1
5970,65,1
5970,66,1
5970,67,1
5970,72,1
5970,73,1
5970,74,1
5970,82,1
5970,83,1
5970,84,1
5970,86,1
5970,87,1
5970,88,1
5970,90,1
5970,91,1
5970,92,1
5970,93,1
5970,147,1
5970,148,0
5970,149,0
5970,150,0
5970,194,0
5970,196,0
5970,197,0
5970,198,0
5970,200,0
5970,201,0
5970,202,0
5970,203,0
5971,1,1
5971,2,1
5971,3,0
5971,5,1
5971,6,1
5971,7,1
5971,9,1
5971,10,0
5971,11,0
5971,12,0
5971,29,0
5971,30,0
5971,31,0
5971,32,0
5971,33,0
5971,34,0
5971,35,0
5971,36,0
5971,37,0
5971,39,1
5971,49,1
5971,50,1
5971,52,1
5971,53,1
5971,54,1
5971,56,1
5971,57,1
5971,59,1
5971,60,1
5971,61,1
5971,63,1
5971,64,1
5971,65,1
5971,66,1
5971,67,1
5971,72,1
5971,73,1
5971,74,1
5971,82,1
5971,83,1
5971,84,1
5971,86,1
5971,87,1
5971,88,1
5971,90,1
5971,91,1
5971,92,1
5971,93,1
5971,147,0
5971,148,1
5971,149,0
5971,150,0
5971,152,0
5971,153,0
5971,154,0
5971,155,0
5971,157,0
5971,159,0
5971,160,0
5971,164,0
5971,170,1
5971,171,1
5971,172,0
5971,173,0
5971,174,0
5971,175,1
5971,176,0
5971,177,0
5971,178,0
5971,181,0
5971,182,0
5971,183,0
5971,184,0
5971,194,1
5971,196,1
5971,197,0
5971,198,0
5971,200,0
5971,201,1
5971,202,0
5971,203,0
5972,1,1
5972,2,1
5972,3,0
5972,5,1
5972,6,1
5972,7,1
5972,9,0
5972,10,1
5972,11,0
5972,12,0
5972,29,0
5972,30,0
5972,31,0
5972,32,0
5972,33,0
5972,34,0
5972,35,1
5972,36,0
5972,37,1
5972,39,0
5972,40,0
5972,41,0
5972,49,1
5972,50,1
5972,52,1
5972,53,1
5972,54,1
5972,56,1
5972,57,1
5972,59,1
5972,60,1
5972,61,1
5972,63,1
5972,64,1
5972,65,1
5972,66,1
5972,67,1
5972,72,1
5972,73,1
5972,74,1
5972,82,1
5972,83,1
5972,84,1
5972,86,1
5972,87,1
5972,88,1
5972,90,1
5972,91,1
5972,92,1
5972,93,1
5972,147,0
5972,148,1
5972,149,0
5972,150,0
5972,152,1
5972,153,1
5972,154,0
5972,155,1
5972,157,0
5972,159,0
5972,160,0
5972,164,0
5972,170,0
5972,171,0
5972,172,0
5972,173,0
5972,174,0
5972,175,0
5972,176,0
5972,177,0
5972,178,0
5972,181,0
5972,182,0
5972,183,0
5972,184,0
5972,194,0
5972,196,0
5972,197,0
5972,198,0
5972,200,0
5972,201,1
5972,202,0
5972,203,0
5974,1,1
5974,2,0
5974,3,1
5974,5,1
5974,6,1
5974,7,1
5974,49,0
5974,50,1
5974,52,1
5974,53,1
5974,54,1
5974,56,1
5974,57,1
5974,59,1
5974,60,1
5974,61,1
5974,63,1
5974,64,1
5974,65,1
5974,66,1
5974,67,1
5974,72,1
5974,73,1
5974,74,1
5974,82,1
5974,83,1
5974,84,1
5974,86,1
5974,87,1
5974,88,1
5974,90,1
5974,91,1
5974,92,1
5974,93,1
5974,147,1
5974,148,0
5974,149,0
5974,150,0
5974,194,0
5974,196,0
5974,197,0
5974,198,0
5974,200,0
5974,201,1
5974,202,0
5974,203,0
5976,1,1
5976,2,0
5976,3,1
5976,5,1
5976,6,1
5976,7,1
5976,29,0
5976,30,0
5976,31,0
5976,32,0
5976,33,0
5976,34,0
5976,35,0
5976,36,0
5976,37,0
5976,39,1
5976,49,1
5976,50,1
5976,52,1
5976,53,1
5976,54,1
5976,56,1
5976,57,1
5976,59,1
5976,60,1
5976,61,1
5976,63,1
5976,64,1
5976,65,1
5976,66,1
5976,67,1
5976,72,1
5976,73,1
5976,74,1
5976,82,1
5976,83,1
5976,84,1
5976,86,1
5976,87,1
5976,88,1
5976,90,1
5976,91,1
5976,92,1
5976,93,1
5976,147,1
5976,148,0
5976,149,0
5976,150,0
5976,194,0
5976,196,0
5976,197,0
5976,198,0
5976,200,0
5976,201,1
5976,202,0
5976,203,0
5982,1,1
5982,2,0
5982,3,1
5982,5,1
5982,6,1
5982,7,1
5982,56,1
5982,57,1
5982,59,1
5982,60,1
5982,61,1
5982,63,1
5982,64,1
5982,65,1
5982,66,1
5982,67,1
5982,72,1
5982,73,1
5982,74,1
5982,82,1
5982,83,1
5982,84,1
5982,86,1
5982,87,1
5982,88,1
5982,90,1
5982,91,1
5982,92,1
5982,93,0
5982,147,1
5982,148,0
5982,149,0
5982,150,0
5982,194,0
5982,196,0
5982,197,0
5982,198,0
5982,200,0
5982,201,0
5982,202,0
5982,203,0
5984,1,1
5984,2,0
5984,3,1
5984,5,1
5984,6,1
5984,7,1
5984,9,0
5984,10,1
5984,11,0
5984,12,0
5984,29,0
5984,30,0
5984,31,0
5984,32,0
5984,33,0
5984,34,0
5984,35,0
5984,36,0
5984,37,0
5984,39,1
5984,49,1
5984,50,1
5984,52,1
5984,53,1
5984,54,1
5984,56,1
5984,57,1
5984,59,1
5984,60,1
5984,61,1
5984,63,1
5984,64,1
5984,65,1
5984,66,1
5984,67,1
5984,72,1
5984,73,1
5984,74,1
5984,82,1
5984,83,1
5984,84,1
5984,86,1
5984,87,1
5984,88,1
5984,90,1
5984,91,1
5984,92,1
5984,93,1
5984,147,1
5984,148,0
5984,149,0
5984,150,0
5984,194,0
5984,196,0
5984,197,0
5984,198,0
5984,200,0
5984,201,0
5984,202,0
5984,203,0
5988,1,1
5988,2,0
5988,3,1
5988,5,1
5988,6,1
5988,7,1
5988,9,0
5988,10,1
5988,11,0
5988,12,0
5988,29,1
5988,30,0
5988,31,1
5988,32,0
5988,33,0
5988,34,0
5988,35,0
5988,36,0
5988,37,0
5988,39,0
5988,40,0
5988,41,0
5988,49,1
5988,50,1
5988,52,1
5988,53,1
5988,54,1
5988,56,1
5988,57,1
5988,59,1
5988,60,1
5988,61,1
5988,63,1
5988,64,1
5988,65,1
5988,66,1
5988,67,1
5988,72,1
5988,73,1
5988,74,1
5988,82,1
5988,83,1
5988,84,1
5988,86,1
5988,87,1
5988,88,1
5988,90,1
5988,91,1
5988,92,1
