"person_id","attribute_id","match_int"
5988,93,1
5988,147,1
5988,148,0
5988,149,0
5988,150,0
5988,194,0
5988,196,0
5988,197,0
5988,198,0
5988,200,0
5988,201,1
5988,202,0
5988,203,0
6241,1,1
6241,2,0
6241,3,1
6241,5,1
6241,6,1
6241,7,1
6241,49,1
6241,50,1
6241,52,1
6241,53,1
6241,54,1
6241,56,1
6241,57,1
6241,59,1
6241,60,1
6241,61,1
6241,63,1
6241,64,1
6241,65,1
6241,66,1
6241,67,1
6241,72,1
6241,73,1
6241,74,1
6241,82,1
6241,83,1
6241,84,1
6241,86,1
6241,87,1
6241,88,1
6241,90,1
6241,91,1
6241,92,1
6241,93,0
6241,147,1
6241,148,0
6241,149,0
6241,150,0
6241,194,0
6241,196,0
6241,197,0
6241,198,0
6241,200,0
6241,201,1
6241,202,0
6241,203,0
6246,1,1
6246,2,0
6246,3,1
6246,5,1
6246,6,1
6246,7,1
6246,56,1
6246,57,1
6246,59,1
6246,60,1
6246,61,1
6246,63,1
6246,64,1
6246,65,1
6246,66,1
6246,67,1
6246,72,1
6246,73,1
6246,74,1
6246,82,1
6246,83,1
6246,84,1
6246,86,1
6246,87,1
6246,88,1
6246,90,1
6246,91,1
6246,92,1
6246,93,1
6246,147,1
6246,148,0
6246,149,0
6246,150,0
6246,194,0
6246,196,0
6246,197,0
6246,198,0
6246,200,0
6246,201,0
6246,202,0
6246,203,0
6257,1,1
6257,2,0
6257,3,1
6257,5,1
6257,6,1
6257,7,1
6257,29,1
6257,30,1
6257,31,0
6257,32,0
6257,33,0
6257,34,0
6257,35,0
6257,36,0
6257,37,0
6257,39,0
6257,40,0
6257,41,0
6257,49,1
6257,50,1
6257,52,1
6257,53,1
6257,54,1
6257,56,1
6257,57,1
6257,59,1
6257,60,1
6257,61,1
6257,63,1
6257,64,1
6257,65,1
6257,66,1
6257,67,1
6257,72,1
6257,73,1
6257,74,1
6257,82,1
6257,83,1
6257,84,1
6257,86,1
6257,87,1
6257,88,1
6257,90,1
6257,91,1
6257,92,1
6257,93,1
6257,147,1
6257,148,0
6257,149,0
6257,150,0
6257,194,0
6257,196,0
6257,197,0
6257,198,0
6257,200,0
6257,201,1
6257,202,0
6257,203,0
6267,1,1
6267,2,0
6267,3,1
6267,5,1
6267,6,1
6267,7,1
6267,49,0
6267,50,1
6267,52,1
6267,53,1
6267,54,1
6267,56,1
6267,57,1
6267,59,1
6267,60,1
6267,61,1
6267,63,1
6267,64,1
6267,65,1
6267,66,1
6267,67,1
6267,72,1
6267,73,1
6267,74,1
6267,82,1
6267,83,1
6267,84,1
6267,86,1
6267,87,1
6267,88,1
6267,90,1
6267,91,1
6267,92,1
6267,93,1
6267,147,1
6267,148,0
6267,149,0
6267,150,0
6267,194,0
6267,196,0
6267,197,0
6267,198,0
6267,200,0
6267,201,1
6267,202,0
6267,203,0
6277,1,1
6277,2,0
6277,3,1
6277,5,1
6277,6,1
6277,7,1
6277,56,1
6277,57,1
6277,59,1
6277,60,1
6277,61,1
6277,63,1
6277,64,1
6277,65,1
6277,66,1
6277,67,1
6277,72,1
6277,73,1
6277,74,1
6277,82,1
6277,83,1
6277,84,1
6277,86,1
6277,87,1
6277,88,1
6277,90,1
6277,91,1
6277,92,1
6277,93,0
6277,147,1
6277,148,0
6277,149,0
6277,150,0
6277,194,0
6277,196,0
6277,197,0
6277,198,0
6277,200,0
6277,201,1
6277,202,0
6277,203,0
6280,1,1
6280,2,1
6280,3,0
6280,5,1
6280,6,1
6280,7,1
6280,9,1
6280,10,0
6280,11,0
6280,12,0
6280,29,0
6280,30,0
6280,31,0
6280,32,0
6280,33,0
6280,34,0
6280,35,1
6280,36,1
6280,37,0
6280,39,0
6280,40,0
6280,41,0
6280,49,1
6280,50,1
6280,52,1
6280,53,1
6280,54,1
6280,56,0
6280,57,1
6280,59,1
6280,60,1
6280,61,1
6280,63,0
6280,64,0
6280,65,1
6280,66,1
6280,67,1
6280,72,1
6280,73,1
6280,74,1
6280,82,1
6280,83,1
6280,84,1
6280,86,1
6280,87,1
6280,88,1
6280,90,1
6280,91,1
6280,92,1
6280,93,1
6280,147,1
6280,148,0
6280,149,0
6280,150,0
6280,194,0
6280,196,0
6280,197,0
6280,198,0
6280,200,0
6280,201,1
6280,202,0
6280,203,0
6281,1,1
6281,2,1
6281,3,0
6281,5,1
6281,6,1
6281,7,1
6281,49,1
6281,50,1
6281,52,1
6281,53,1
6281,54,1
6281,56,1
6281,57,1
6281,59,1
6281,60,1
6281,61,1
6281,63,1
6281,64,1
6281,65,1
6281,66,1
6281,67,1
6281,72,1
6281,73,1
6281,74,1
6281,82,1
6281,83,1
6281,84,1
6281,86,1
6281,87,1
6281,88,1
6281,90,1
6281,91,1
6281,92,1
6281,93,1
6281,147,1
6281,148,0
6281,149,0
6281,150,0
6281,194,0
6281,196,0
6281,197,0
6281,198,0
6281,200,0
6281,201,1
6281,202,0
6281,203,0
6288,1,1
6288,2,1
6288,3,0
6288,5,1
6288,6,1
6288,7,1
6288,49,0
6288,50,1
6288,52,1
6288,53,1
6288,54,1
6288,56,1
6288,57,1
6288,59,1
6288,60,1
6288,61,1
6288,63,1
6288,64,1
6288,65,1
6288,66,1
6288,67,1
6288,72,0
6288,73,1
6288,74,1
6288,82,1
6288,83,1
6288,84,1
6288,86,1
6288,87,1
6288,88,1
6288,90,1
6288,91,1
6288,92,1
6288,93,1
6288,147,1
6288,148,0
6288,149,0
6288,150,0
6288,194,0
6288,196,0
6288,197,0
6288,198,0
6288,200,0
6288,201,1
6288,202,0
6288,203,0
6290,1,1
6290,5,1
6290,6,1
6290,7,1
6290,29,0
6290,30,0
6290,31,0
6290,32,0
6290,33,0
6290,34,0
6290,35,0
6290,36,0
6290,37,0
6290,39,1
6290,49,1
6290,50,1
6290,52,1
6290,53,1
6290,54,1
6290,56,1
6290,57,1
6290,59,1
6290,60,1
6290,61,1
6290,63,1
6290,64,1
6290,65,1
6290,66,1
6290,67,1
6290,72,1
6290,73,1
6290,74,1
6290,82,1
6290,83,1
6290,84,1
6290,86,1
6290,87,1
6290,88,1
6290,90,1
6290,91,1
6290,92,1
6290,93,1
6290,147,1
6290,148,0
6290,149,0
6290,150,0
6290,194,0
6290,196,0
6290,197,0
6290,198,0
6290,200,0
6290,201,1
6290,202,0
6290,203,0
6293,1,1
6293,2,1
6293,3,0
6293,5,1
6293,6,1
6293,7,1
6293,49,1
6293,50,1
6293,52,1
6293,53,1
6293,54,1
6293,56,1
6293,57,1
6293,59,1
6293,60,1
6293,61,1
6293,63,1
6293,64,1
6293,65,1
6293,66,1
6293,67,1
6293,72,1
6293,73,1
6293,74,1
6293,82,1
6293,83,1
6293,84,1
6293,86,1
6293,87,1
6293,88,1
6293,90,1
6293,91,1
6293,92,1
6293,93,1
6293,147,1
6293,148,0
6293,149,0
6293,150,0
6293,194,0
6293,196,0
6293,197,0
6293,198,0
6293,200,0
6293,201,1
6293,202,0
6293,203,0
6297,1,1
6297,2,0
6297,3,1
6297,5,1
6297,6,1
6297,7,1
6297,49,1
6297,50,1
6297,52,1
6297,53,1
6297,54,1
6297,56,1
6297,57,1
6297,59,1
6297,60,1
6297,61,1
6297,63,0
6297,64,1
6297,65,1
6297,66,1
6297,67,1
6297,72,1
6297,73,1
6297,74,1
6297,82,1
6297,83,1
6297,84,1
6297,86,1
6297,87,1
6297,88,1
6297,90,1
6297,91,1
6297,92,1
6297,93,1
6297,147,1
6297,148,0
6297,149,0
6297,150,0
6297,194,1
6297,196,0
6297,197,0
6297,198,0
6297,200,0
6297,201,1
6297,202,0
6297,203,0
6301,1,1
6301,2,0
6301,3,1
6301,5,1
6301,6,1
6301,7,1
6301,56,1
6301,57,1
6301,59,1
6301,60,1
6301,61,1
6301,63,1
6301,64,1
6301,65,1
6301,66,1
6301,67,1
6301,72,1
6301,73,1
6301,74,1
6301,82,1
6301,83,1
6301,84,1
6301,86,1
6301,87,1
6301,88,1
6301,90,1
6301,91,1
6301,92,1
6301,93,1
6301,147,1
6301,148,0
6301,149,0
6301,150,0
6301,194,0
6301,196,0
6301,197,0
6301,198,0
6301,200,0
6301,201,0
6301,202,0
6301,203,0
6306,1,1
6306,2,1
6306,3,0
6306,5,1
6306,6,1
6306,7,1
6306,72,1
6306,73,1
6306,74,1
6306,82,1
6306,83,1
6306,84,1
6306,90,1
6306,91,1
6306,92,1
6306,93,0
6306,147,1
6306,148,0
6306,149,0
6306,150,0
6306,194,0
6306,196,0
6306,197,0
6306,198,0
6306,200,0
6306,201,0
6306,202,1
6306,203,0
6313,1,1
6313,2,0
6313,3,1
6313,5,1
6313,6,1
6313,7,1
6313,49,0
6313,50,1
6313,52,1
6313,53,1
6313,54,1
6313,56,1
6313,57,1
6313,59,1
6313,60,1
6313,61,1
6313,63,1
6313,64,1
6313,65,1
6313,66,1
6313,67,1
6313,72,1
6313,73,1
6313,74,1
6313,82,1
6313,83,1
6313,84,1
6313,86,1
6313,87,1
6313,88,1
6313,90,1
6313,91,1
6313,92,1
6313,93,1
6313,147,1
6313,148,0
6313,149,0
6313,150,0
6313,194,0
6313,196,0
6313,197,0
6313,198,0
6313,200,0
6313,201,0
6313,202,0
6313,203,0
6315,1,1
6315,2,0
6315,3,1
6315,5,1
6315,6,1
6315,7,1
6315,56,1
6315,57,1
6315,59,1
6315,60,1
6315,61,1
6315,63,1
6315,64,1
6315,65,1
6315,66,1
6315,67,1
6315,72,1
6315,73,1
6315,74,1
6315,82,1
6315,83,1
6315,84,1
6315,86,1
6315,87,1
6315,88,1
6315,90,1
6315,91,1
6315,92,1
6315,93,1
6315,147,1
6315,148,0
6315,149,0
6315,150,0
6315,194,0
6315,196,0
6315,197,0
6315,198,0
6315,200,0
6315,201,1
6315,202,0
6315,203,0
6320,1,1
6320,2,0
6320,3,1
6320,5,1
6320,6,1
6320,7,1
6320,49,1
6320,50,1
6320,52,1
6320,53,1
6320,54,1
6320,56,1
6320,57,1
6320,59,1
6320,60,1
6320,61,1
6320,63,1
6320,64,1
6320,65,1
6320,66,1
6320,67,1
6320,72,1
6320,73,1
6320,74,1
6320,82,1
6320,83,1
6320,84,1
6320,86,1
6320,87,1
6320,88,1
6320,90,1
6320,91,1
6320,92,1
6320,93,1
6320,147,1
6320,148,0
6320,149,0
6320,150,0
6320,194,0
6320,196,0
6320,197,0
6320,198,0
6320,200,0
6320,201,0
6320,202,0
6320,203,0
6321,1,1
6321,2,0
6321,3,1
6321,5,1
6321,6,1
6321,7,1
6321,49,1
6321,50,1
6321,52,1
6321,53,1
6321,54,1
6321,56,1
6321,57,1
6321,59,1
6321,60,1
6321,61,1
6321,63,1
6321,64,1
6321,65,1
6321,66,1
6321,67,1
6321,72,1
6321,73,1
6321,74,1
6321,82,1
6321,83,1
6321,84,1
6321,86,1
6321,87,1
6321,88,1
6321,90,1
6321,91,1
6321,92,1
6321,93,1
6321,147,1
6321,148,0
6321,149,0
6321,150,0
6321,194,0
6321,196,0
6321,197,0
6321,198,0
6321,200,0
6321,201,0
6321,202,0
6321,203,0
6509,1,1
6509,2,0
6509,3,1
6509,5,1
6509,6,1
6509,7,1
6509,72,1
6509,73,1
6509,74,1
6509,82,1
6509,83,1
6509,84,1
6509,86,1
6509,87,1
6509,88,1
6509,90,1
6509,91,1
6509,92,1
6509,93,1
6509,147,1
6509,148,0
6509,149,0
6509,150,0
6509,194,0
6509,196,0
6509,197,0
6509,198,0
6509,200,0
6509,201,1
6509,202,0
6509,203,0
6511,1,1
6511,2,0
6511,3,1
6511,5,1
6511,6,1
6511,7,1
6511,49,1
6511,50,1
6511,52,1
6511,53,1
6511,54,1
6511,56,1
6511,57,1
6511,59,1
6511,60,1
6511,61,1
6511,63,0
6511,64,1
6511,65,1
6511,66,1
6511,67,1
6511,72,1
6511,73,1
6511,74,1
6511,82,1
6511,83,1
6511,84,1
6511,86,1
6511,87,1
6511,88,1
6511,90,1
6511,91,1
6511,92,0
6511,93,0
6511,147,1
6511,148,0
6511,149,0
6511,150,0
6511,194,0
6511,196,0
6511,197,0
6511,198,0
6511,200,0
6511,201,1
6511,202,0
6511,203,0
6515,1,1
6515,2,0
6515,3,1
6515,5,1
6515,6,1
6515,7,1
6515,9,0
6515,10,0
6515,11,0
6515,12,1
6515,49,1
6515,50,1
6515,52,1
6515,53,1
6515,54,1
6515,56,1
6515,57,1
6515,59,1
6515,60,1
6515,61,1
6515,63,1
6515,64,1
6515,65,1
6515,66,1
6515,67,1
6515,72,1
6515,73,1
6515,74,1
6515,82,1
6515,83,1
6515,84,1
6515,86,1
6515,87,1
6515,88,1
6515,90,1
6515,91,1
6515,92,1
6515,93,1
6515,147,1
6515,148,0
6515,149,0
6515,150,0
6515,194,0
6515,196,0
6515,197,0
6515,198,0
6515,200,0
6515,201,0
6515,202,1
6515,203,0
6516,1,1
6516,2,0
6516,3,1
6516,5,1
6516,6,1
6516,7,1
6516,9,0
6516,10,0
6516,11,0
6516,12,0
6516,29,0
6516,30,0
6516,31,0
6516,32,0
6516,33,0
6516,34,0
6516,35,0
6516,36,0
6516,37,0
6516,39,1
6516,49,0
6516,50,1
6516,52,1
6516,53,1
6516,54,1
6516,56,1
6516,57,1
6516,59,1
6516,60,1
6516,61,1
6516,63,1
6516,64,1
6516,65,1
6516,66,1
6516,67,1
6516,72,1
6516,73,1
6516,74,1
6516,82,1
6516,83,1
6516,84,1
6516,86,1
6516,87,1
6516,88,1
6516,90,0
6516,91,0
6516,92,0
6516,93,0
6516,147,0
6516,148,0
6516,149,0
6516,150,1
6516,152,1
6516,153,1
6516,154,0
6516,155,1
6516,157,1
6516,159,0
6516,160,1
6516,164,0
6516,170,1
6516,171,0
6516,172,0
6516,173,0
6516,174,0
6516,175,0
6516,176,0
6516,177,0
6516,178,0
6516,181,0
6516,182,0
6516,183,0
6516,184,0
6516,194,0
6516,196,1
6516,197,0
6516,198,0
6516,200,0
6516,201,1
6516,202,0
6516,203,0
6527,1,1
6527,2,0
6527,3,1
6527,5,1
6527,6,1
6527,7,1
6527,49,1
6527,50,1
6527,52,1
6527,53,1
6527,54,1
6527,56,1
6527,57,1
6527,59,1
6527,60,1
6527,61,1
6527,63,1
6527,64,1
