"person_id","attribute_id","match_int"
6527,65,1
6527,66,1
6527,67,1
6527,72,1
6527,73,1
6527,74,1
6527,82,1
6527,83,1
6527,84,1
6527,86,1
6527,87,1
6527,88,1
6527,90,1
6527,91,1
6527,92,1
6527,93,1
6527,147,1
6527,148,0
6527,149,0
6527,150,0
6527,194,0
6527,196,0
6527,197,0
6527,198,0
6527,200,0
6527,201,0
6527,202,0
6527,203,0
6529,1,1
6529,2,0
6529,3,1
6529,5,1
6529,6,1
6529,7,1
6529,9,0
6529,10,1
6529,11,0
6529,12,0
6529,29,0
6529,30,0
6529,31,0
6529,32,0
6529,33,0
6529,34,0
6529,35,1
6529,39,0
6529,40,0
6529,41,0
6529,49,1
6529,50,1
6529,52,1
6529,53,1
6529,54,1
6529,56,1
6529,57,1
6529,59,1
6529,60,1
6529,61,1
6529,63,1
6529,64,1
6529,65,1
6529,66,1
6529,67,1
6529,72,1
6529,73,1
6529,74,1
6529,82,1
6529,83,1
6529,84,1
6529,86,1
6529,87,1
6529,88,1
6529,90,1
6529,91,1
6529,92,1
6529,93,1
6529,147,1
6529,148,0
6529,149,0
6529,150,0
6529,194,0
6529,196,0
6529,197,0
6529,198,0
6529,200,0
6529,201,1
6529,202,0
6529,203,0
6531,1,1
6531,2,0
6531,3,1
6531,5,1
6531,6,1
6531,7,1
6531,49,0
6531,50,1
6531,52,1
6531,53,1
6531,54,1
6531,72,1
6531,73,1
6531,74,1
6531,82,1
6531,83,1
6531,84,1
6531,86,1
6531,87,1
6531,88,1
6531,90,1
6531,91,1
6531,92,1
6531,93,0
6531,147,1
6531,148,0
6531,149,0
6531,150,0
6531,194,0
6531,196,0
6531,197,0
6531,198,0
6531,200,0
6531,201,0
6531,202,0
6531,203,0
6536,1,1
6536,2,0
6536,3,1
6536,5,1
6536,6,1
6536,7,1
6536,29,0
6536,30,0
6536,31,0
6536,32,0
6536,33,0
6536,34,0
6536,35,1
6536,39,0
6536,40,0
6536,41,0
6536,56,1
6536,57,1
6536,59,1
6536,60,1
6536,61,1
6536,63,1
6536,64,1
6536,65,1
6536,66,1
6536,67,1
6536,72,1
6536,73,1
6536,74,1
6536,82,1
6536,83,1
6536,84,1
6536,86,1
6536,87,1
6536,88,1
6536,90,1
6536,91,1
6536,92,1
6536,93,0
6536,147,1
6536,148,0
6536,149,0
6536,150,0
6536,194,0
6536,196,0
6536,197,0
6536,198,0
6536,200,0
6536,201,1
6536,202,0
6536,203,0
6537,1,1
6537,2,1
6537,3,0
6537,5,1
6537,6,1
6537,7,1
6537,29,1
6537,30,0
6537,31,1
6537,32,0
6537,33,0
6537,34,0
6537,35,0
6537,36,0
6537,37,0
6537,39,0
6537,40,0
6537,41,0
6537,49,1
6537,50,1
6537,52,1
6537,53,1
6537,54,1
6537,56,1
6537,57,1
6537,59,1
6537,60,1
6537,61,1
6537,63,1
6537,64,1
6537,65,1
6537,66,1
6537,67,1
6537,72,0
6537,73,0
6537,74,0
6537,82,1
6537,83,1
6537,84,1
6537,86,1
6537,87,1
6537,88,1
6537,90,1
6537,91,0
6537,92,0
6537,93,0
6537,147,1
6537,148,0
6537,149,0
6537,150,0
6537,194,0
6537,196,0
6537,197,0
6537,198,0
6537,200,0
6537,201,1
6537,202,1
6537,203,0
6539,1,1
6539,2,0
6539,3,1
6539,5,1
6539,6,1
6539,7,1
6539,49,0
6539,50,1
6539,52,1
6539,53,1
6539,54,1
6539,56,1
6539,57,1
6539,59,1
6539,60,1
6539,61,1
6539,63,1
6539,64,1
6539,65,1
6539,66,1
6539,67,1
6539,72,1
6539,73,1
6539,74,1
6539,82,1
6539,83,1
6539,84,1
6539,86,1
6539,87,1
6539,88,1
6539,90,1
6539,91,1
6539,92,1
6539,93,1
6539,147,1
6539,148,0
6539,149,0
6539,150,0
6539,194,0
6539,196,0
6539,197,0
6539,198,0
6539,200,0
6539,201,1
6539,202,0
6539,203,0
6542,1,1
6542,2,0
6542,3,1
6542,5,1
6542,6,1
6542,7,1
6542,49,1
6542,50,1
6542,52,1
6542,53,1
6542,54,1
6542,56,1
6542,57,1
6542,59,1
6542,60,1
6542,61,1
6542,63,1
6542,64,1
6542,65,1
6542,66,1
6542,67,1
6542,72,1
6542,73,1
6542,74,1
6542,82,1
6542,83,1
6542,84,1
6542,86,1
6542,87,1
6542,88,1
6542,90,1
6542,91,1
6542,92,1
6542,93,1
6542,147,1
6542,148,0
6542,149,0
6542,150,0
6542,194,0
6542,196,0
6542,197,0
6542,198,0
6542,200,0
6542,201,1
6542,202,0
6542,203,0
6544,1,1
6544,2,0
6544,3,1
6544,5,1
6544,6,1
6544,7,1
6544,49,1
6544,50,1
6544,52,1
6544,53,1
6544,54,1
6544,56,1
6544,57,1
6544,59,1
6544,60,1
6544,61,1
6544,63,1
6544,64,1
6544,65,1
6544,66,1
6544,67,1
6544,72,1
6544,73,1
6544,74,1
6544,82,1
6544,83,1
6544,84,1
6544,86,1
6544,87,1
6544,88,1
6544,90,1
6544,91,1
6544,92,1
6544,93,1
6544,147,1
6544,148,0
6544,149,0
6544,150,0
6544,194,0
6544,196,0
6544,197,0
6544,198,0
6544,200,0
6544,201,1
6544,202,0
6544,203,0
6550,1,1
6550,2,0
6550,3,1
6550,5,1
6550,6,1
6550,7,1
6550,72,1
6550,73,1
6550,74,1
6550,82,1
6550,83,1
6550,84,1
6550,86,1
6550,87,1
6550,88,1
6550,90,1
6550,91,1
6550,92,1
6550,93,1
6550,147,1
6550,148,0
6550,149,0
6550,150,0
6550,194,0
6550,196,0
6550,197,0
6550,198,0
6550,200,0
6550,201,1
6550,202,0
6550,203,0
6556,1,1
6556,2,0
6556,3,1
6556,5,1
6556,6,1
6556,7,1
6556,49,1
6556,50,1
6556,52,1
6556,53,1
6556,54,1
6556,56,1
6556,57,1
6556,59,1
6556,60,1
6556,61,1
6556,63,1
6556,64,1
6556,65,1
6556,66,1
6556,67,1
6556,72,1
6556,73,1
6556,74,1
6556,82,1
6556,83,1
6556,84,1
6556,86,1
6556,87,1
6556,88,1
6556,90,1
6556,91,1
6556,92,1
6556,93,1
6556,147,1
6556,148,0
6556,149,0
6556,150,0
6556,194,0
6556,196,0
6556,197,0
6556,198,0
6556,200,0
6556,201,1
6556,202,0
6556,203,0
6559,1,1
6559,2,0
6559,3,1
6559,5,1
6559,6,1
6559,7,1
6559,49,0
6559,50,1
6559,52,1
6559,53,1
6559,54,1
6559,56,1
6559,57,1
6559,59,1
6559,60,1
6559,61,1
6559,63,1
6559,64,1
6559,65,1
6559,66,1
6559,67,1
6559,72,1
6559,73,1
6559,74,1
6559,82,1
6559,83,1
6559,84,1
6559,86,1
6559,87,1
6559,88,1
6559,90,1
6559,91,1
6559,92,1
6559,93,1
6559,147,0
6559,148,1
6559,149,0
6559,150,0
6559,152,0
6559,153,0
6559,154,0
6559,155,0
6559,157,0
6559,159,0
6559,160,0
6559,164,0
6559,170,1
6559,171,1
6559,172,0
6559,173,0
6559,174,1
6559,175,0
6559,176,0
6559,177,0
6559,178,0
6559,181,0
6559,182,0
6559,183,0
6559,184,0
6559,194,0
6559,196,0
6559,197,0
6559,198,0
6559,200,0
6559,201,1
6559,202,0
6559,203,0
6561,1,1
6561,2,0
6561,3,1
6561,5,1
6561,6,1
6561,7,1
6561,9,1
6561,10,0
6561,11,0
6561,12,0
6561,29,1
6561,30,1
6561,31,0
6561,32,0
6561,33,0
6561,34,0
6561,35,0
6561,36,0
6561,37,0
6561,39,0
6561,40,0
6561,41,0
6561,49,1
6561,50,1
6561,52,1
6561,53,1
6561,54,1
6561,56,1
6561,57,1
6561,59,1
6561,60,1
6561,61,1
6561,63,1
6561,64,1
6561,65,1
6561,66,1
6561,67,1
6561,72,1
6561,73,1
6561,74,1
6561,82,1
6561,83,1
6561,84,1
6561,86,1
6561,87,1
6561,88,1
6561,90,1
6561,91,1
6561,92,1
6561,93,1
6561,147,1
6561,148,0
6561,149,0
6561,150,0
6561,194,0
6561,196,0
6561,197,0
6561,198,0
6561,200,0
6561,201,1
6561,202,0
6561,203,0
6562,1,1
6562,2,1
6562,3,0
6562,5,1
6562,6,1
6562,7,1
6562,9,1
6562,10,0
6562,11,0
6562,12,0
6562,56,1
6562,57,1
6562,59,1
6562,60,1
6562,61,1
6562,63,1
6562,64,1
6562,65,1
6562,66,1
6562,67,1
6562,72,1
6562,73,1
6562,74,1
6562,82,1
6562,83,1
6562,84,1
6562,86,1
6562,87,1
6562,88,1
6562,90,1
6562,91,1
6562,92,1
6562,93,1
6562,147,1
6562,148,0
6562,149,0
6562,150,0
6562,194,0
6562,196,0
6562,197,0
6562,198,0
6562,200,0
6562,201,1
6562,202,0
6562,203,0
6564,1,1
6564,2,0
6564,3,1
6564,5,1
6564,6,1
6564,7,1
6564,9,0
6564,10,1
6564,11,0
6564,12,0
6564,29,0
6564,30,0
6564,31,0
6564,32,0
6564,33,0
6564,34,0
6564,35,0
6564,36,0
6564,37,0
6564,39,1
6564,72,1
6564,73,1
6564,74,1
6564,82,1
6564,83,1
6564,84,1
6564,90,1
6564,91,1
6564,92,1
6564,93,1
6564,147,1
6564,148,0
6564,149,0
6564,150,0
6564,194,0
6564,196,0
6564,197,0
6564,198,0
6564,200,0
6564,201,0
6564,202,0
6564,203,0
6567,1,1
6567,2,0
6567,3,1
6567,5,1
6567,6,1
6567,7,1
6567,29,0
6567,30,0
6567,31,0
6567,32,0
6567,33,0
6567,34,0
6567,35,0
6567,36,0
6567,37,0
6567,39,1
6567,49,1
6567,50,1
6567,52,1
6567,53,1
6567,54,1
6567,56,1
6567,57,1
6567,59,1
6567,60,1
6567,61,1
6567,63,1
6567,64,1
6567,65,1
6567,66,1
6567,67,1
6567,72,1
6567,73,1
6567,74,1
6567,82,1
6567,83,1
6567,84,1
6567,86,1
6567,87,1
6567,88,1
6567,90,1
6567,91,1
6567,92,1
6567,93,1
6567,147,0
6567,148,0
6567,149,1
6567,150,0
6567,152,1
6567,153,1
6567,154,0
6567,155,1
6567,157,0
6567,159,0
6567,160,0
6567,164,0
6567,170,1
6567,171,1
6567,172,1
6567,173,0
6567,174,0
6567,175,0
6567,176,0
6567,177,0
6567,178,0
6567,181,0
6567,182,0
6567,183,0
6567,184,0
6567,194,1
6567,196,0
6567,197,0
6567,198,0
6567,200,0
6567,201,1
6567,202,0
6567,203,0
6570,1,1
6570,2,0
6570,3,1
6570,5,1
6570,6,1
6570,7,1
6570,49,1
6570,50,1
6570,52,1
6570,53,1
6570,54,1
6570,56,1
6570,57,1
6570,59,1
6570,60,1
6570,61,1
6570,63,0
6570,64,1
6570,65,1
6570,66,1
6570,67,1
6570,72,1
6570,73,1
6570,74,1
6570,82,1
6570,83,1
6570,84,1
6570,86,1
6570,87,1
6570,88,1
6570,90,1
6570,91,1
6570,92,1
6570,93,0
6570,147,1
6570,148,0
6570,149,0
6570,150,0
6570,194,0
6570,196,0
6570,197,0
6570,198,0
6570,200,0
6570,201,1
6570,202,0
6570,203,0
6574,1,1
6574,2,1
6574,3,0
6574,5,1
6574,6,1
6574,7,1
6574,9,0
6574,10,1
6574,11,0
6574,12,0
6574,29,1
6574,30,0
6574,31,1
6574,32,0
6574,33,0
6574,34,0
6574,35,0
6574,36,0
6574,37,0
6574,39,0
6574,40,0
6574,41,0
6574,49,1
6574,50,1
6574,52,1
6574,53,1
6574,54,1
6574,56,1
6574,57,1
6574,59,1
6574,60,1
6574,61,1
6574,63,1
6574,64,1
6574,65,1
6574,66,1
6574,67,1
6574,72,1
6574,73,1
6574,74,1
6574,82,1
6574,83,1
6574,84,1
6574,86,1
6574,87,1
6574,88,1
6574,90,1
6574,91,1
6574,92,1
6574,93,1
6574,147,1
6574,148,0
6574,149,0
6574,150,0
6574,194,0
6574,196,0
6574,197,0
6574,198,1
6574,200,0
6574,201,1
6574,202,0
6574,203,1
6583,1,1
6583,2,1
6583,3,0
6583,5,1
6583,6,1
6583,7,1
6583,49,1
6583,50,1
6583,52,1
6583,53,1
6583,54,1
6583,56,1
6583,57,1
6583,59,1
6583,60,1
6583,61,1
6583,63,1
6583,64,1
6583,65,1
6583,66,1
6583,67,1
6583,72,1
6583,73,1
6583,74,1
6583,82,1
6583,83,1
6583,84,1
6583,86,1
6583,87,1
6583,88,1
6583,90,1
6583,91,1
6583,92,1
6583,93,0
6583,147,1
6583,148,0
6583,149,0
6583,150,0
6583,194,0
6583,196,0
6583,197,0
6583,198,0
6583,200,0
6583,201,1
6583,202,0
6583,203,0
6586,1,1
6586,2,0
6586,3,1
6586,5,1
6586,6,1
6586,7,1
6586,49,1
6586,50,1
6586,52,1
6586,53,1
6586,54,1
6586,56,1
6586,57,1
6586,59,1
6586,60,1
6586,61,1
6586,63,1
6586,64,1
6586,65,1
6586,66,1
6586,67,1
6586,72,1
6586,73,1
6586,74,1
6586,82,1
6586,83,1
6586,84,1
6586,86,1
6586,87,1
6586,88,1
6586,90,1
6586,91,1
6586,92,1
6586,93,0
6586,147,1
6586,148,0
6586,149,0
6586,150,0
6586,194,0
6586,196,0
6586,197,0
6586,198,0
6586,200,0
6586,201,1
6586,202,0
6586,203,0
6594,1,1
6594,2,0
6594,3,1
6594,5,1
6594,6,1
6594,7,1
6594,49,1
6594,50,1
6594,52,1
6594,53,1
6594,54,1
6594,56,1
6594,57,1
6594,59,1
6594,60,1
6594,61,1
6594,63,1
6594,64,1
6594,65,1
6594,66,1
6594,67,1
6594,72,1
6594,73,1
6594,74,1
6594,82,1
6594,83,1
6594,84,1
6594,86,1
6594,87,1
6594,88,1
6594,90,1
6594,91,1
6594,92,1
6594,93,1
6594,147,1
6594,148,0
6594,149,0
6594,150,0
6594,194,0
6594,196,0
6594,197,0
6594,198,0
6594,200,0
6594,201,0
6594,202,0
6594,203,0
6595,1,1
6595,2,1
6595,3,0
6595,5,1
6595,6,1
6595,7,1
6595,49,1
6595,50,1
6595,52,1
6595,53,1
6595,54,1
6595,56,1
6595,57,1
6595,59,1
6595,60,1
6595,61,1
6595,63,0
6595,64,0
6595,65,0
6595,66,0
6595,67,1
6595,72,1
6595,73,1
6595,74,1
6595,82,1
6595,83,1
6595,84,1
6595,86,1
6595,87,1
6595,88,1
