"person_id","attribute_id","match_int"
6595,90,1
6595,91,1
6595,92,1
6595,93,1
6595,147,1
6595,148,0
6595,149,0
6595,150,0
6595,194,0
6595,196,0
6595,197,0
6595,198,0
6595,200,0
6595,201,0
6595,202,0
6595,203,0
6600,1,1
6600,2,1
6600,3,0
6600,5,1
6600,6,1
6600,7,1
6600,29,1
6600,30,0
6600,31,1
6600,32,0
6600,33,0
6600,34,0
6600,35,0
6600,36,0
6600,37,0
6600,39,0
6600,40,0
6600,41,0
6600,56,1
6600,57,1
6600,59,1
6600,60,1
6600,61,1
6600,63,1
6600,64,1
6600,65,1
6600,66,1
6600,67,1
6600,72,1
6600,73,1
6600,74,1
6600,82,1
6600,83,1
6600,84,1
6600,86,1
6600,87,1
6600,88,1
6600,90,1
6600,91,1
6600,92,1
6600,93,1
6600,147,1
6600,148,0
6600,149,0
6600,150,0
6600,194,0
6600,196,0
6600,197,0
6600,198,0
6600,200,0
6600,201,1
6600,202,0
6600,203,1
6605,1,1
6605,2,0
6605,3,1
6605,5,1
6605,6,1
6605,7,1
6605,56,1
6605,57,1
6605,59,1
6605,60,1
6605,61,1
6605,63,1
6605,64,1
6605,65,1
6605,66,1
6605,67,1
6605,72,1
6605,73,1
6605,74,1
6605,82,1
6605,83,1
6605,84,1
6605,86,1
6605,87,1
6605,88,1
6605,90,1
6605,91,1
6605,92,1
6605,93,1
6605,147,1
6605,148,0
6605,149,0
6605,150,0
6605,194,0
6605,196,0
6605,197,0
6605,198,0
6605,200,0
6605,201,1
6605,202,0
6605,203,0
6610,1,1
6610,2,0
6610,3,1
6610,5,1
6610,6,1
6610,7,1
6610,29,0
6610,30,0
6610,31,0
6610,32,0
6610,33,0
6610,34,0
6610,35,1
6610,39,0
6610,40,0
6610,41,0
6610,56,1
6610,57,1
6610,59,1
6610,60,1
6610,61,1
6610,63,1
6610,64,1
6610,65,1
6610,66,1
6610,67,1
6610,72,1
6610,73,1
6610,74,1
6610,82,1
6610,83,1
6610,84,1
6610,86,1
6610,87,1
6610,88,1
6610,90,1
6610,91,1
6610,92,1
6610,93,1
6610,147,1
6610,148,0
6610,149,0
6610,150,0
6610,194,0
6610,196,0
6610,197,0
6610,198,0
6610,200,0
6610,201,0
6610,202,0
6610,203,0
6699,1,1
6699,2,0
6699,3,1
6699,5,1
6699,6,1
6699,7,1
6699,9,1
6699,10,0
6699,11,0
6699,12,0
6699,49,1
6699,50,1
6699,52,1
6699,53,1
6699,54,1
6699,56,1
6699,57,1
6699,59,1
6699,60,1
6699,61,1
6699,63,1
6699,64,1
6699,65,1
6699,66,1
6699,67,1
6699,72,1
6699,73,1
6699,74,1
6699,82,1
6699,83,1
6699,84,1
6699,86,1
6699,87,1
6699,88,1
6699,90,1
6699,91,1
6699,92,1
6699,93,1
6699,147,1
6699,148,0
6699,149,0
6699,150,0
6699,194,0
6699,196,1
6699,197,0
6699,198,0
6699,200,0
6699,201,1
6699,202,0
6699,203,0
6765,1,1
6765,2,0
6765,3,1
6765,5,1
6765,6,1
6765,7,1
6765,49,1
6765,50,1
6765,52,1
6765,53,1
6765,54,1
6765,56,1
6765,57,1
6765,59,1
6765,60,1
6765,61,1
6765,63,1
6765,64,1
6765,65,1
6765,66,1
6765,67,1
6765,72,0
6765,73,0
6765,74,1
6765,82,1
6765,83,1
6765,84,1
6765,86,1
6765,87,1
6765,88,1
6765,90,1
6765,91,1
6765,92,1
6765,93,1
6765,147,1
6765,148,0
6765,149,0
6765,150,0
6765,194,0
6765,196,0
6765,197,0
6765,198,0
6765,200,0
6765,201,1
6765,202,1
6765,203,0
6778,1,1
6778,2,0
6778,3,1
6778,5,1
6778,6,1
6778,7,1
6778,9,0
6778,10,0
6778,11,0
6778,12,1
6778,29,0
6778,30,0
6778,31,0
6778,32,0
6778,33,0
6778,34,0
6778,35,0
6778,36,0
6778,37,0
6778,39,1
6778,49,1
6778,50,1
6778,52,1
6778,53,1
6778,54,1
6778,56,1
6778,57,1
6778,59,1
6778,60,1
6778,61,1
6778,63,1
6778,64,1
6778,65,1
6778,66,1
6778,67,1
6778,72,1
6778,73,1
6778,74,1
6778,82,1
6778,83,1
6778,84,1
6778,86,1
6778,87,1
6778,88,1
6778,90,1
6778,91,1
6778,92,1
6778,93,0
6778,147,1
6778,148,0
6778,149,0
6778,150,0
6778,194,0
6778,196,0
6778,197,0
6778,198,0
6778,200,0
6778,201,1
6778,202,0
6778,203,0
6782,1,1
6782,2,1
6782,3,0
6782,5,1
6782,6,1
6782,7,1
6782,49,1
6782,50,1
6782,52,1
6782,53,1
6782,54,1
6782,56,1
6782,57,1
6782,59,1
6782,60,1
6782,61,1
6782,63,1
6782,64,1
6782,65,1
6782,66,1
6782,67,1
6782,72,1
6782,73,1
6782,74,1
6782,82,1
6782,83,1
6782,84,1
6782,86,1
6782,87,1
6782,88,1
6782,90,1
6782,91,1
6782,92,1
6782,93,1
6782,147,1
6782,148,0
6782,149,0
6782,150,0
6782,194,0
6782,196,0
6782,197,0
6782,198,0
6782,200,0
6782,201,0
6782,202,0
6782,203,0
6805,1,1
6805,2,0
6805,3,1
6805,5,1
6805,6,1
6805,7,1
6805,49,0
6805,50,1
6805,52,1
6805,53,1
6805,54,1
6805,56,0
6805,57,1
6805,59,1
6805,60,1
6805,61,1
6805,63,1
6805,64,1
6805,65,1
6805,66,1
6805,67,1
6805,72,1
6805,73,1
6805,74,1
6805,82,1
6805,83,1
6805,84,1
6805,86,1
6805,87,1
6805,88,1
6805,90,1
6805,91,0
6805,92,0
6805,93,0
6805,147,1
6805,148,0
6805,149,0
6805,150,0
6805,194,0
6805,196,0
6805,197,0
6805,198,0
6805,200,0
6805,201,1
6805,202,0
6805,203,0
6806,1,1
6806,5,1
6806,6,1
6806,7,1
6806,29,1
6806,30,1
6806,31,0
6806,32,0
6806,33,0
6806,34,0
6806,35,0
6806,36,0
6806,37,0
6806,39,0
6806,40,0
6806,41,0
6806,49,1
6806,50,1
6806,52,1
6806,53,1
6806,54,1
6806,56,1
6806,57,1
6806,59,1
6806,60,1
6806,61,1
6806,63,1
6806,64,1
6806,65,1
6806,66,1
6806,67,1
6806,72,0
6806,73,1
6806,74,1
6806,82,1
6806,83,1
6806,84,1
6806,86,1
6806,87,1
6806,88,1
6806,90,1
6806,91,1
6806,92,1
6806,93,1
6806,147,1
6806,148,0
6806,149,0
6806,150,0
6806,194,0
6806,196,0
6806,197,0
6806,198,0
6806,200,0
6806,201,0
6806,202,0
6806,203,0
6813,1,1
6813,2,0
6813,3,1
6813,5,1
6813,6,1
6813,7,1
6813,9,0
6813,10,1
6813,11,0
6813,12,0
6813,29,1
6813,30,1
6813,31,0
6813,32,0
6813,33,0
6813,34,0
6813,35,0
6813,36,0
6813,37,0
6813,39,0
6813,40,0
6813,41,0
6813,49,1
6813,50,1
6813,52,1
6813,53,1
6813,54,1
6813,56,1
6813,57,1
6813,59,1
6813,60,1
6813,61,1
6813,63,1
6813,64,1
6813,65,1
6813,66,1
6813,67,1
6813,72,1
6813,73,1
6813,74,1
6813,82,1
6813,83,1
6813,84,1
6813,86,1
6813,87,1
6813,88,1
6813,90,1
6813,91,1
6813,92,1
6813,93,1
6813,147,1
6813,148,0
6813,149,0
6813,150,0
6813,194,0
6813,196,0
6813,197,0
6813,198,0
6813,200,0
6813,201,0
6813,202,0
6813,203,0
6814,1,1
6814,2,0
6814,3,1
6814,5,1
6814,6,1
6814,7,1
6814,29,1
6814,32,0
6814,33,0
6814,34,0
6814,35,0
6814,36,0
6814,37,0
6814,39,0
6814,40,0
6814,41,0
6814,49,1
6814,50,1
6814,52,1
6814,53,1
6814,54,1
6814,56,1
6814,57,1
6814,59,1
6814,60,1
6814,61,1
6814,63,1
6814,64,1
6814,65,1
6814,66,1
6814,67,1
6814,72,1
6814,73,1
6814,74,1
6814,82,1
6814,83,1
6814,84,1
6814,86,1
6814,87,1
6814,88,1
6814,90,1
6814,91,1
6814,92,1
6814,93,1
6814,147,1
6814,148,0
6814,149,0
6814,150,0
6814,194,0
6814,196,0
6814,197,0
6814,198,0
6814,200,0
6814,201,1
6814,202,0
6814,203,0
6816,1,1
6816,2,0
6816,3,0
6816,5,1
6816,6,1
6816,7,1
6816,56,1
6816,57,1
6816,59,1
6816,60,1
6816,61,1
6816,63,1
6816,64,1
6816,65,1
6816,66,1
6816,67,1
6816,72,1
6816,73,1
6816,74,1
6816,82,1
6816,83,1
6816,84,1
6816,86,1
6816,87,1
6816,88,1
6816,90,1
6816,91,1
6816,92,1
6816,93,1
6816,147,1
6816,148,0
6816,149,0
6816,150,0
6816,194,0
6816,196,0
6816,197,0
6816,198,0
6816,200,0
6816,201,1
6816,202,0
6816,203,0
6820,1,1
6820,2,1
6820,3,0
6820,5,1
6820,6,1
6820,7,1
6820,72,0
6820,73,1
6820,74,1
6820,82,1
6820,83,1
6820,84,1
6820,86,1
6820,87,1
6820,88,1
6820,90,1
6820,91,1
6820,92,1
6820,93,0
6820,147,1
6820,148,0
6820,149,0
6820,150,0
6820,194,0
6820,196,0
6820,197,0
6820,198,0
6820,200,0
6820,201,0
6820,202,0
6820,203,0
6823,1,1
6823,2,0
6823,3,1
6823,5,1
6823,6,1
6823,7,1
6823,9,1
6823,10,0
6823,11,0
6823,12,0
6823,29,0
6823,30,0
6823,31,0
6823,32,1
6823,33,1
6823,34,0
6823,35,0
6823,36,0
6823,37,0
6823,39,0
6823,40,0
6823,41,0
6823,49,0
6823,50,0
6823,52,1
6823,53,1
6823,54,1
6823,56,0
6823,57,0
6823,59,0
6823,60,0
6823,61,0
6823,63,1
6823,64,1
6823,65,1
6823,66,1
6823,67,1
6823,72,1
6823,73,1
6823,74,1
6823,82,1
6823,83,1
6823,84,1
6823,86,1
6823,87,1
6823,88,1
6823,90,1
6823,91,1
6823,92,1
6823,93,1
6823,147,0
6823,148,0
6823,149,1
6823,150,0
6823,152,1
6823,153,1
6823,154,1
6823,155,1
6823,157,0
6823,159,0
6823,160,0
6823,164,0
6823,170,0
6823,171,0
6823,172,0
6823,173,0
6823,174,0
6823,175,0
6823,176,0
6823,177,0
6823,178,0
6823,181,0
6823,182,0
6823,183,0
6823,184,0
6823,194,1
6823,196,1
6823,197,0
6823,198,0
6823,200,0
6823,201,1
6823,202,0
6823,203,0
6825,1,1
6825,2,1
6825,3,0
6825,5,1
6825,6,1
6825,7,1
6825,49,1
6825,50,1
6825,52,1
6825,53,1
6825,54,1
6825,56,1
6825,57,1
6825,59,1
6825,60,1
6825,61,1
6825,63,1
6825,64,1
6825,65,1
6825,66,1
6825,67,1
6825,72,0
6825,73,1
6825,74,1
6825,82,1
6825,83,1
6825,84,1
6825,86,1
6825,87,1
6825,88,1
6825,90,1
6825,91,0
6825,92,0
6825,93,0
6825,147,1
6825,148,0
6825,149,0
6825,150,0
6825,194,0
6825,196,0
6825,197,0
6825,198,0
6825,200,0
6825,201,1
6825,202,0
6825,203,0
6834,1,1
6834,2,1
6834,3,0
6834,5,1
6834,6,1
6834,7,1
6834,49,1
6834,50,1
6834,52,1
6834,53,1
6834,54,1
6834,56,1
6834,57,1
6834,59,1
6834,60,1
6834,61,1
6834,63,1
6834,64,1
6834,65,1
6834,66,1
6834,67,1
6834,72,1
6834,73,1
6834,74,1
6834,82,1
6834,83,1
6834,84,1
6834,86,1
6834,87,1
6834,88,1
6834,90,1
6834,91,0
6834,92,0
6834,93,0
6834,147,1
6834,148,0
6834,149,0
6834,150,0
6834,194,0
6834,196,0
6834,197,0
6834,198,0
6834,200,0
6834,201,1
6834,202,0
6834,203,0
6837,1,1
6837,2,0
6837,3,1
6837,5,1
6837,6,1
6837,7,1
6837,49,1
6837,50,1
6837,52,1
6837,53,1
6837,54,1
6837,56,1
6837,57,1
6837,59,1
6837,60,1
6837,61,1
6837,63,1
6837,64,1
6837,65,1
6837,66,1
6837,67,1
6837,72,1
6837,73,1
6837,74,1
6837,82,1
6837,83,1
6837,84,1
6837,86,1
6837,87,1
6837,88,1
6837,90,1
6837,91,1
6837,92,1
6837,93,1
6837,147,1
6837,148,0
6837,149,0
6837,150,0
6837,194,0
6837,196,0
6837,197,0
6837,198,0
6837,200,0
6837,201,0
6837,202,0
6837,203,0
6838,1,1
6838,2,0
6838,3,1
6838,5,1
6838,6,1
6838,7,1
6838,29,1
6838,32,0
6838,33,0
6838,34,0
6838,35,0
6838,36,0
6838,37,0
6838,39,0
6838,40,0
6838,41,0
6838,56,1
6838,57,1
6838,59,1
6838,60,1
6838,61,1
6838,63,1
6838,64,1
6838,65,1
6838,66,1
6838,67,1
6838,72,1
6838,73,1
6838,74,1
6838,82,1
6838,83,1
6838,84,1
6838,86,1
6838,87,1
6838,88,1
6838,90,1
6838,91,1
6838,92,1
6838,93,1
6838,147,1
6838,148,0
6838,149,0
6838,150,0
6838,194,0
6838,196,0
6838,197,0
6838,198,0
6838,200,0
6838,201,1
6838,202,0
6838,203,0
6843,1,1
6843,2,0
6843,3,1
6843,5,1
6843,6,1
6843,7,1
6843,49,1
6843,50,1
6843,52,1
6843,53,1
6843,54,1
6843,56,1
6843,57,1
6843,59,1
6843,60,1
6843,61,1
6843,63,1
6843,64,1
6843,65,1
6843,66,1
6843,67,1
6843,72,0
6843,73,1
6843,74,1
6843,82,1
6843,83,1
6843,84,1
6843,86,1
6843,87,1
6843,88,1
6843,90,1
6843,91,0
6843,92,0
6843,93,0
6843,147,1
6843,148,0
6843,149,0
6843,150,0
6843,194,0
6843,196,0
6843,197,0
6843,198,0
6843,200,0
6843,201,1
6843,202,0
6843,203,1
6846,1,1
6846,5,1
6846,6,1
6846,7,1
6846,9,0
6846,10,0
6846,11,1
6846,12,0
6846,29,0
6846,30,0
6846,31,0
6846,32,0
6846,33,0
6846,34,0
6846,35,0
6846,36,0
6846,37,0
6846,39,1
6846,49,1
6846,50,1
6846,52,1
6846,53,1
6846,54,1
6846,56,1
6846,57,1
6846,59,1
6846,60,1
6846,61,1
6846,63,1
6846,64,1
6846,65,1
6846,66,1
6846,67,1
6846,72,1
6846,73,1
6846,74,1
6846,82,1
6846,83,1
6846,84,1
6846,86,1
6846,87,1
6846,88,1
6846,90,1
6846,91,1
6846,92,0
6846,93,0
6846,147,0
