"person_id","attribute_id","match_int"
6846,148,0
6846,149,1
6846,150,0
6846,152,1
6846,153,1
6846,154,1
6846,155,0
6846,157,1
6846,159,0
6846,160,0
6846,164,0
6846,170,0
6846,171,0
6846,172,0
6846,173,0
6846,174,0
6846,175,0
6846,176,0
6846,177,0
6846,178,0
6846,181,0
6846,182,0
6846,183,0
6846,184,0
6846,194,0
6846,196,0
6846,197,0
6846,198,0
6846,200,0
6846,201,1
6846,202,0
6846,203,0
6849,1,1
6849,2,1
6849,3,0
6849,5,1
6849,6,1
6849,7,1
6849,49,1
6849,50,1
6849,52,1
6849,53,1
6849,54,1
6849,56,1
6849,57,1
6849,59,1
6849,60,1
6849,61,1
6849,63,1
6849,64,1
6849,65,1
6849,66,1
6849,67,1
6849,72,1
6849,73,1
6849,74,1
6849,82,1
6849,83,1
6849,84,1
6849,86,1
6849,87,1
6849,88,1
6849,90,1
6849,91,1
6849,92,1
6849,93,1
6849,147,1
6849,148,0
6849,149,0
6849,150,0
6849,194,0
6849,196,0
6849,197,0
6849,198,0
6849,200,0
6849,201,1
6849,202,0
6849,203,0
6858,1,1
6858,2,0
6858,3,1
6858,5,1
6858,6,1
6858,7,1
6858,56,1
6858,57,1
6858,59,1
6858,60,1
6858,61,1
6858,63,1
6858,64,1
6858,65,1
6858,66,1
6858,67,1
6858,72,1
6858,73,1
6858,74,1
6858,82,1
6858,83,1
6858,84,1
6858,86,1
6858,87,1
6858,88,1
6858,90,1
6858,91,1
6858,92,1
6858,93,1
6858,147,1
6858,148,0
6858,149,0
6858,150,0
6858,194,0
6858,196,0
6858,197,0
6858,198,0
6858,200,0
6858,201,1
6858,202,0
6858,203,0
6859,1,1
6859,2,0
6859,3,1
6859,5,1
6859,6,1
6859,7,1
6859,49,0
6859,50,1
6859,52,1
6859,53,1
6859,54,1
6859,56,1
6859,57,1
6859,59,1
6859,60,1
6859,61,1
6859,63,1
6859,64,1
6859,65,1
6859,66,1
6859,67,1
6859,72,1
6859,73,1
6859,74,1
6859,82,1
6859,83,1
6859,84,1
6859,86,1
6859,87,1
6859,88,1
6859,90,1
6859,91,1
6859,92,1
6859,93,1
6859,147,1
6859,148,0
6859,149,0
6859,150,0
6859,194,0
6859,196,0
6859,197,0
6859,198,0
6859,200,0
6859,201,0
6859,202,0
6859,203,0
6860,1,1
6860,2,0
6860,3,1
6860,5,1
6860,6,1
6860,7,1
6860,9,0
6860,10,1
6860,11,0
6860,12,0
6860,29,0
6860,30,0
6860,31,0
6860,32,0
6860,33,0
6860,34,0
6860,35,0
6860,36,0
6860,37,0
6860,39,1
6860,49,1
6860,50,1
6860,52,1
6860,53,1
6860,54,1
6860,56,1
6860,57,1
6860,59,1
6860,60,1
6860,61,1
6860,63,1
6860,64,1
6860,65,1
6860,66,1
6860,67,1
6860,72,1
6860,73,1
6860,74,1
6860,82,1
6860,83,1
6860,84,1
6860,86,1
6860,87,1
6860,88,1
6860,90,1
6860,91,1
6860,92,1
6860,93,1
6860,147,1
6860,148,0
6860,149,0
6860,150,0
6860,194,1
6860,196,1
6860,197,0
6860,198,0
6860,200,0
6860,201,1
6860,202,0
6860,203,0
6862,1,1
6862,2,1
6862,3,0
6862,5,1
6862,6,1
6862,7,1
6862,49,1
6862,50,1
6862,52,1
6862,53,1
6862,54,1
6862,56,1
6862,57,1
6862,59,1
6862,60,1
6862,61,1
6862,63,1
6862,64,1
6862,65,1
6862,66,1
6862,67,1
6862,72,1
6862,73,1
6862,74,1
6862,82,1
6862,83,1
6862,84,1
6862,86,1
6862,87,1
6862,88,1
6862,90,1
6862,91,1
6862,92,1
6862,93,1
6862,147,1
6862,148,0
6862,149,0
6862,150,0
6862,194,0
6862,196,0
6862,197,0
6862,198,0
6862,200,0
6862,201,1
6862,202,0
6862,203,0
6868,1,1
6868,2,0
6868,3,1
6868,5,1
6868,6,1
6868,7,1
6868,29,0
6868,30,0
6868,31,0
6868,32,0
6868,33,0
6868,34,0
6868,35,0
6868,36,0
6868,37,0
6868,39,1
6868,49,1
6868,50,1
6868,52,1
6868,53,1
6868,54,1
6868,56,1
6868,57,1
6868,59,1
6868,60,1
6868,61,1
6868,63,1
6868,64,1
6868,65,1
6868,66,1
6868,67,1
6868,72,1
6868,73,1
6868,74,1
6868,82,1
6868,83,1
6868,84,1
6868,90,1
6868,91,1
6868,92,1
6868,93,1
6868,147,0
6868,148,0
6868,149,0
6868,150,0
6868,152,1
6868,153,1
6868,154,0
6868,155,1
6868,157,1
6868,159,0
6868,160,1
6868,164,0
6868,170,0
6868,171,0
6868,172,0
6868,173,0
6868,174,0
6868,175,0
6868,176,0
6868,177,0
6868,178,0
6868,181,0
6868,182,0
6868,183,0
6868,184,0
6868,194,0
6868,196,0
6868,197,0
6868,198,0
6868,200,0
6868,201,1
6868,202,0
6868,203,0
6869,1,1
6869,2,0
6869,3,1
6869,5,1
6869,6,1
6869,7,1
6869,56,1
6869,57,1
6869,59,1
6869,60,1
6869,61,1
6869,63,1
6869,64,1
6869,65,1
6869,66,1
6869,67,1
6869,72,1
6869,73,1
6869,74,1
6869,82,1
6869,83,1
6869,84,1
6869,86,1
6869,87,1
6869,88,1
6869,90,1
6869,91,1
6869,92,1
6869,93,1
6869,147,1
6869,148,0
6869,149,0
6869,150,0
6869,194,0
6869,196,0
6869,197,0
6869,198,0
6869,200,0
6869,201,1
6869,202,0
6869,203,0
6870,1,1
6870,2,1
6870,3,1
6870,5,1
6870,6,1
6870,7,1
6870,49,0
6870,50,1
6870,52,1
6870,53,1
6870,54,1
6870,56,1
6870,57,1
6870,59,1
6870,60,1
6870,61,1
6870,63,1
6870,64,1
6870,65,1
6870,66,1
6870,67,1
6870,72,1
6870,73,1
6870,74,1
6870,82,1
6870,83,1
6870,84,1
6870,86,1
6870,87,1
6870,88,1
6870,90,1
6870,91,1
6870,92,1
6870,93,0
6870,147,1
6870,148,0
6870,149,0
6870,150,0
6870,194,0
6870,196,1
6870,197,0
6870,198,0
6870,200,0
6870,201,0
6870,202,1
6870,203,0
6871,1,1
6871,2,0
6871,3,1
6871,5,1
6871,6,1
6871,7,1
6871,29,1
6871,30,1
6871,31,0
6871,32,0
6871,33,0
6871,34,0
6871,35,0
6871,36,0
6871,37,0
6871,39,0
6871,40,0
6871,41,0
6871,49,0
6871,50,1
6871,52,1
6871,53,1
6871,54,1
6871,56,1
6871,57,1
6871,59,1
6871,60,1
6871,61,1
6871,63,1
6871,64,1
6871,65,1
6871,66,1
6871,67,1
6871,72,1
6871,73,1
6871,74,1
6871,82,1
6871,83,1
6871,84,1
6871,86,1
6871,87,1
6871,88,1
6871,90,1
6871,91,1
6871,92,1
6871,93,1
6871,147,1
6871,148,0
6871,149,0
6871,150,0
6871,194,0
6871,196,0
6871,197,0
6871,198,0
6871,200,0
6871,201,1
6871,202,0
6871,203,0
6879,1,1
6879,2,0
6879,3,1
6879,5,1
6879,6,1
6879,7,1
6879,49,1
6879,50,1
6879,52,1
6879,53,1
6879,54,1
6879,56,1
6879,57,1
6879,59,1
6879,60,1
6879,61,1
6879,63,1
6879,64,1
6879,65,1
6879,66,1
6879,67,1
6879,72,1
6879,73,1
6879,74,1
6879,82,1
6879,83,1
6879,84,1
6879,86,1
6879,87,1
6879,88,1
6879,90,1
6879,91,1
6879,92,1
6879,93,1
6879,147,1
6879,148,0
6879,149,0
6879,150,0
6879,194,0
6879,196,0
6879,197,0
6879,198,0
6879,200,0
6879,201,1
6879,202,0
6879,203,0
6882,1,1
6882,2,0
6882,3,1
6882,5,1
6882,6,1
6882,7,1
6882,9,0
6882,10,0
6882,11,0
6882,12,1
6882,29,0
6882,30,0
6882,31,0
6882,32,0
6882,33,0
6882,34,0
6882,35,0
6882,36,0
6882,37,0
6882,39,1
6882,49,1
6882,50,1
6882,52,1
6882,53,1
6882,54,1
6882,56,1
6882,57,1
6882,59,1
6882,60,1
6882,61,1
6882,63,1
6882,64,1
6882,65,1
6882,66,1
6882,67,1
6882,72,1
6882,73,1
6882,74,1
6882,82,1
6882,83,1
6882,84,1
6882,86,1
6882,87,1
6882,88,1
6882,90,1
6882,91,1
6882,92,1
6882,93,1
6882,147,0
6882,148,1
6882,149,0
6882,150,0
6882,152,1
6882,153,1
6882,154,0
6882,155,1
6882,157,0
6882,159,0
6882,160,0
6882,164,0
6882,170,0
6882,171,0
6882,172,0
6882,173,0
6882,174,0
6882,175,0
6882,176,0
6882,177,0
6882,178,0
6882,181,0
6882,182,0
6882,183,0
6882,184,0
6882,194,0
6882,196,0
6882,197,0
6882,198,0
6882,200,0
6882,201,0
6882,202,0
6882,203,0
6883,1,1
6883,2,0
6883,3,1
6883,5,1
6883,6,1
6883,7,1
6883,9,1
6883,10,0
6883,11,0
6883,12,0
6883,29,1
6883,30,0
6883,31,1
6883,32,0
6883,33,0
6883,34,0
6883,35,0
6883,36,0
6883,37,0
6883,39,0
6883,40,0
6883,41,0
6883,49,1
6883,50,1
6883,52,1
6883,53,1
6883,54,1
6883,56,1
6883,57,1
6883,59,1
6883,60,1
6883,61,1
6883,63,1
6883,64,1
6883,65,1
6883,66,1
6883,67,1
6883,72,1
6883,73,1
6883,74,1
6883,82,1
6883,83,1
6883,84,1
6883,86,1
6883,87,1
6883,88,1
6883,90,1
6883,91,1
6883,92,1
6883,93,1
6883,147,1
6883,148,0
6883,149,0
6883,150,0
6883,194,0
6883,196,0
6883,197,0
6883,198,0
6883,200,0
6883,201,0
6883,202,0
6883,203,0
6885,1,1
6885,2,0
6885,3,1
6885,5,1
6885,6,1
6885,7,1
6885,29,1
6885,30,1
6885,31,0
6885,32,0
6885,33,0
6885,34,0
6885,35,0
6885,36,0
6885,37,0
6885,39,0
6885,40,0
6885,41,0
6885,49,1
6885,50,1
6885,52,1
6885,53,1
6885,54,1
6885,56,1
6885,57,1
6885,59,1
6885,60,1
6885,61,1
6885,63,1
6885,64,1
6885,65,1
6885,66,1
6885,67,1
6885,72,1
6885,73,1
6885,74,1
6885,82,1
6885,83,1
6885,84,1
6885,86,1
6885,87,1
6885,88,1
6885,90,1
6885,91,1
6885,92,1
6885,93,1
6885,147,1
6885,148,0
6885,149,0
6885,150,0
6885,194,0
6885,196,0
6885,197,0
6885,198,0
6885,200,0
6885,201,0
6885,202,0
6885,203,0
6886,1,1
6886,2,0
6886,3,1
6886,5,1
6886,6,1
6886,7,1
6886,29,1
6886,32,0
6886,33,0
6886,34,0
6886,35,0
6886,36,0
6886,37,0
6886,39,0
6886,40,0
6886,41,0
6886,72,1
6886,73,1
6886,74,1
6886,82,1
6886,83,1
6886,84,1
6886,86,1
6886,87,1
6886,88,1
6886,90,1
6886,91,1
6886,92,1
6886,93,1
6886,147,1
6886,148,0
6886,149,0
6886,150,0
6886,194,0
6886,196,0
6886,197,0
6886,198,0
6886,200,0
6886,201,1
6886,202,0
6886,203,0
6952,1,1
6952,2,0
6952,3,1
6952,5,1
6952,6,1
6952,7,1
6952,9,0
6952,10,0
6952,11,1
6952,12,0
6952,29,1
6952,30,0
6952,31,1
6952,32,0
6952,33,0
6952,34,0
6952,35,0
6952,36,0
6952,37,0
6952,39,0
6952,40,0
6952,41,0
6952,147,1
6952,148,0
6952,149,0
6952,150,0
6952,194,0
6952,196,0
6952,197,0
6952,198,0
6952,200,0
6952,201,1
6952,202,0
6952,203,0
6989,1,1
6989,2,0
6989,3,1
6989,5,1
6989,6,1
6989,7,1
6989,9,0
6989,10,0
6989,11,0
6989,12,1
6989,29,0
6989,30,0
6989,31,0
6989,32,0
6989,33,0
6989,34,0
6989,35,0
6989,36,0
6989,37,0
6989,39,1
6989,49,1
6989,50,1
6989,52,1
6989,53,1
6989,54,1
6989,56,1
6989,57,1
6989,59,1
6989,60,1
6989,61,1
6989,63,1
6989,64,1
6989,65,1
6989,66,1
6989,67,1
6989,72,1
6989,73,1
6989,74,1
6989,82,1
6989,83,1
6989,84,1
6989,86,1
6989,87,1
6989,88,1
6989,90,1
6989,91,1
6989,92,1
6989,93,1
6989,147,1
6989,148,0
6989,149,0
6989,150,0
6989,194,0
6989,196,0
6989,197,0
6989,198,0
6989,200,0
6989,201,1
6989,202,0
6989,203,0
7130,1,1
7130,2,0
7130,3,1
7130,5,1
7130,6,1
7130,7,1
7130,49,1
7130,50,1
7130,52,1
7130,53,1
7130,54,1
7130,56,1
7130,57,1
7130,59,1
7130,60,1
7130,61,1
7130,63,1
7130,64,1
7130,65,1
7130,66,1
7130,67,1
7130,72,1
7130,73,1
7130,74,1
7130,82,1
7130,83,1
7130,84,1
7130,86,1
7130,87,1
7130,88,1
7130,90,1
7130,91,1
7130,92,1
7130,93,0
7130,147,1
7130,148,0
7130,149,0
7130,150,0
7130,194,0
7130,196,0
7130,197,0
7130,198,0
7130,200,0
7130,201,1
7130,202,0
7130,203,0
7131,1,1
7131,2,0
7131,3,1
7131,5,1
7131,6,1
7131,7,1
7131,49,1
7131,50,1
7131,52,1
7131,53,1
7131,54,1
7131,56,1
7131,57,1
7131,59,1
7131,60,1
7131,61,1
7131,63,1
7131,64,1
7131,65,1
7131,66,1
7131,67,1
7131,72,1
7131,73,1
7131,74,1
7131,82,1
7131,83,1
7131,84,1
7131,86,1
7131,87,1
7131,88,1
7131,90,1
7131,91,1
7131,92,0
7131,93,0
7131,147,1
7131,148,0
7131,149,0
7131,150,0
7131,194,0
7131,196,0
7131,197,0
7131,198,0
7131,200,0
7131,201,0
7131,202,0
7131,203,0
7132,1,1
7132,2,0
7132,3,1
7132,5,1
7132,6,1
7132,7,1
7132,49,1
7132,50,1
7132,52,1
7132,53,1
7132,54,1
7132,56,1
7132,57,1
7132,59,1
7132,60,1
7132,61,1
7132,63,1
7132,64,1
7132,65,1
7132,66,1
7132,67,1
7132,72,0
7132,73,1
7132,74,1
7132,82,1
7132,83,1
7132,84,1
7132,86,1
7132,87,1
7132,88,1
7132,90,1
7132,91,1
7132,92,1
7132,93,1
7132,147,1
7132,148,0
7132,149,0
7132,150,0
7132,194,0
7132,196,1
7132,197,0
7132,198,0
7132,200,0
7132,201,1
7132,202,0
7132,203,0
7133,1,1
7133,2,1
7133,3,0
7133,5,1
7133,6,1
