"person_id","attribute_id","match_int"
7133,7,1
7133,29,1
7133,30,1
7133,31,0
7133,32,0
7133,33,0
7133,34,0
7133,35,0
7133,36,0
7133,37,0
7133,39,0
7133,40,0
7133,41,0
7133,49,1
7133,50,1
7133,52,1
7133,53,1
7133,54,1
7133,56,1
7133,57,1
7133,59,1
7133,60,1
7133,61,1
7133,63,1
7133,64,1
7133,65,1
7133,66,1
7133,67,1
7133,72,0
7133,73,1
7133,74,1
7133,82,1
7133,83,1
7133,84,1
7133,86,1
7133,87,1
7133,88,1
7133,90,1
7133,91,1
7133,92,1
7133,93,1
7133,147,1
7133,148,0
7133,149,0
7133,150,0
7133,194,0
7133,196,0
7133,197,0
7133,198,0
7133,200,0
7133,201,1
7133,202,0
7133,203,0
7135,1,1
7135,2,0
7135,3,1
7135,5,1
7135,6,1
7135,7,1
7135,29,0
7135,30,0
7135,31,0
7135,32,0
7135,33,0
7135,34,0
7135,35,1
7135,39,0
7135,40,0
7135,41,0
7135,49,1
7135,50,1
7135,52,1
7135,53,1
7135,54,1
7135,56,1
7135,57,1
7135,59,1
7135,60,1
7135,61,1
7135,63,1
7135,64,1
7135,65,1
7135,66,1
7135,67,1
7135,72,1
7135,73,1
7135,74,1
7135,82,1
7135,83,1
7135,84,1
7135,86,1
7135,87,1
7135,88,1
7135,90,1
7135,91,1
7135,92,0
7135,93,0
7135,147,1
7135,148,0
7135,149,0
7135,150,0
7135,194,0
7135,196,0
7135,197,0
7135,198,0
7135,200,0
7135,201,1
7135,202,0
7135,203,0
7137,1,1
7137,2,1
7137,3,0
7137,5,1
7137,6,1
7137,7,1
7137,49,1
7137,50,1
7137,52,1
7137,53,1
7137,54,1
7137,56,1
7137,57,1
7137,59,1
7137,60,1
7137,61,1
7137,63,1
7137,64,1
7137,65,1
7137,66,1
7137,67,1
7137,72,1
7137,73,1
7137,74,1
7137,82,1
7137,83,1
7137,84,1
7137,86,1
7137,87,1
7137,88,1
7137,90,1
7137,91,1
7137,92,1
7137,93,1
7137,147,1
7137,148,0
7137,149,0
7137,150,0
7137,194,0
7137,196,0
7137,197,0
7137,198,0
7137,200,0
7137,201,1
7137,202,0
7137,203,0
7144,1,1
7144,2,0
7144,3,1
7144,5,1
7144,6,1
7144,7,1
7144,9,1
7144,10,0
7144,11,0
7144,12,0
7144,29,0
7144,30,0
7144,31,0
7144,32,1
7144,33,0
7144,34,1
7144,35,0
7144,36,0
7144,37,0
7144,39,0
7144,40,0
7144,41,0
7144,49,1
7144,50,1
7144,52,1
7144,53,1
7144,54,1
7144,56,1
7144,57,1
7144,59,1
7144,60,1
7144,61,1
7144,63,1
7144,64,1
7144,65,1
7144,66,1
7144,67,1
7144,72,1
7144,73,1
7144,74,1
7144,82,1
7144,83,1
7144,84,1
7144,86,1
7144,87,1
7144,88,1
7144,90,1
7144,91,1
7144,92,1
7144,93,1
7144,147,0
7144,148,0
7144,149,1
7144,150,0
7144,152,1
7144,153,1
7144,154,1
7144,155,1
7144,157,0
7144,159,0
7144,160,0
7144,164,0
7144,170,0
7144,171,0
7144,172,0
7144,173,0
7144,174,0
7144,175,0
7144,176,0
7144,177,0
7144,178,0
7144,181,0
7144,182,0
7144,183,0
7144,184,0
7144,194,0
7144,196,0
7144,197,0
7144,198,0
7144,200,0
7144,201,1
7144,202,0
7144,203,1
7146,1,1
7146,2,0
7146,3,1
7146,5,1
7146,6,1
7146,7,1
7146,29,1
7146,30,1
7146,31,0
7146,32,0
7146,33,0
7146,34,0
7146,35,0
7146,36,0
7146,37,0
7146,39,0
7146,40,0
7146,41,0
7146,49,0
7146,50,1
7146,52,1
7146,53,1
7146,54,1
7146,56,1
7146,57,1
7146,59,1
7146,60,1
7146,61,1
7146,63,1
7146,64,1
7146,65,1
7146,66,1
7146,67,1
7146,72,1
7146,73,1
7146,74,1
7146,82,1
7146,83,1
7146,84,1
7146,86,1
7146,87,1
7146,88,1
7146,90,1
7146,91,1
7146,92,1
7146,93,1
7146,147,1
7146,148,0
7146,149,0
7146,150,0
7146,194,0
7146,196,0
7146,197,0
7146,198,0
7146,200,0
7146,201,1
7146,202,0
7146,203,0
7147,1,1
7147,2,0
7147,3,1
7147,5,1
7147,6,1
7147,7,1
7147,29,1
7147,30,1
7147,31,0
7147,32,0
7147,33,0
7147,34,0
7147,35,0
7147,36,0
7147,37,0
7147,39,0
7147,40,0
7147,41,0
7147,49,1
7147,50,1
7147,52,1
7147,53,1
7147,54,1
7147,56,1
7147,57,1
7147,59,1
7147,60,1
7147,61,1
7147,63,1
7147,64,1
7147,65,1
7147,66,1
7147,67,1
7147,72,1
7147,73,1
7147,74,1
7147,82,1
7147,83,1
7147,84,1
7147,86,1
7147,87,1
7147,88,1
7147,90,1
7147,91,1
7147,92,1
7147,93,1
7147,147,1
7147,148,0
7147,149,0
7147,150,0
7147,194,0
7147,196,0
7147,197,0
7147,198,0
7147,200,0
7147,201,0
7147,202,0
7147,203,0
7153,1,1
7153,2,0
7153,3,1
7153,5,1
7153,6,1
7153,7,1
7153,49,1
7153,50,1
7153,52,1
7153,53,1
7153,54,1
7153,56,1
7153,57,1
7153,59,1
7153,60,1
7153,61,1
7153,63,1
7153,64,1
7153,65,1
7153,66,1
7153,67,1
7153,72,0
7153,73,1
7153,74,1
7153,82,1
7153,83,1
7153,84,1
7153,86,1
7153,87,1
7153,88,1
7153,90,1
7153,91,1
7153,92,1
7153,93,1
7153,147,1
7153,148,0
7153,149,0
7153,150,0
7153,194,0
7153,196,0
7153,197,0
7153,198,0
7153,200,0
7153,201,1
7153,202,0
7153,203,0
7161,1,1
7161,2,0
7161,3,1
7161,5,1
7161,6,1
7161,7,1
7161,49,1
7161,50,1
7161,52,1
7161,53,1
7161,54,1
7161,56,1
7161,57,1
7161,59,1
7161,60,1
7161,61,1
7161,63,1
7161,64,1
7161,65,1
7161,66,1
7161,67,1
7161,72,1
7161,73,1
7161,74,1
7161,82,1
7161,83,1
7161,84,1
7161,86,1
7161,87,1
7161,88,1
7161,90,1
7161,91,1
7161,92,1
7161,93,1
7161,147,1
7161,148,0
7161,149,0
7161,150,0
7161,194,0
7161,196,0
7161,197,0
7161,198,0
7161,200,0
7161,201,1
7161,202,0
7161,203,0
7174,1,1
7174,2,0
7174,3,1
7174,5,1
7174,6,1
7174,7,1
7174,9,0
7174,10,1
7174,11,0
7174,12,0
7174,29,1
7174,32,0
7174,33,0
7174,34,0
7174,35,0
7174,36,0
7174,37,0
7174,39,0
7174,40,0
7174,41,0
7174,49,1
7174,50,1
7174,52,1
7174,53,1
7174,54,1
7174,56,1
7174,57,1
7174,59,1
7174,60,1
7174,61,1
7174,63,1
7174,64,1
7174,65,1
7174,66,1
7174,67,1
7174,72,1
7174,73,1
7174,74,1
7174,82,1
7174,83,1
7174,84,1
7174,86,1
7174,87,1
7174,88,1
7174,90,1
7174,91,1
7174,92,1
7174,93,0
7174,147,1
7174,148,0
7174,149,0
7174,150,0
7174,194,0
7174,196,0
7174,197,0
7174,198,0
7174,200,0
7174,201,1
7174,202,0
7174,203,0
7175,1,1
7175,2,0
7175,3,1
7175,5,1
7175,6,1
7175,7,1
7175,9,0
7175,10,0
7175,11,0
7175,12,0
7175,29,0
7175,30,0
7175,31,0
7175,32,0
7175,33,0
7175,34,0
7175,35,0
7175,36,0
7175,37,0
7175,39,1
7175,49,1
7175,50,1
7175,52,1
7175,53,1
7175,54,1
7175,56,1
7175,57,1
7175,59,1
7175,60,1
7175,61,1
7175,63,1
7175,64,1
7175,65,1
7175,66,1
7175,67,1
7175,72,1
7175,73,1
7175,74,1
7175,82,1
7175,83,1
7175,84,1
7175,86,1
7175,87,1
7175,88,1
7175,90,1
7175,91,1
7175,92,1
7175,93,1
7175,147,1
7175,148,0
7175,149,0
7175,150,0
7175,194,1
7175,196,0
7175,197,0
7175,198,0
7175,200,0
7175,201,1
7175,202,0
7175,203,0
7181,1,1
7181,2,0
7181,3,1
7181,5,1
7181,6,1
7181,7,1
7181,29,1
7181,30,1
7181,31,0
7181,32,0
7181,33,0
7181,34,0
7181,35,0
7181,36,0
7181,37,0
7181,39,0
7181,40,0
7181,41,0
7181,72,1
7181,73,1
7181,74,1
7181,82,1
7181,83,1
7181,84,1
7181,90,1
7181,91,1
7181,92,1
7181,93,1
7181,147,1
7181,148,0
7181,149,0
7181,150,0
7181,194,0
7181,196,0
7181,197,0
7181,198,0
7181,200,0
7181,201,1
7181,202,0
7181,203,0
7183,1,1
7183,2,0
7183,3,1
7183,5,1
7183,6,1
7183,7,1
7183,9,0
7183,10,0
7183,11,1
7183,12,0
7183,29,0
7183,30,0
7183,31,0
7183,32,0
7183,33,0
7183,34,0
7183,35,1
7183,39,0
7183,40,0
7183,41,0
7183,49,1
7183,50,1
7183,52,1
7183,53,1
7183,54,1
7183,56,1
7183,57,1
7183,59,1
7183,60,1
7183,61,1
7183,63,1
7183,64,1
7183,65,1
7183,66,1
7183,67,1
7183,72,1
7183,73,1
7183,74,1
7183,82,1
7183,83,1
7183,84,1
7183,86,1
7183,87,1
7183,88,1
7183,90,1
7183,91,1
7183,92,1
7183,93,0
7183,147,0
7183,148,1
7183,149,0
7183,150,0
7183,152,1
7183,153,1
7183,154,1
7183,155,0
7183,157,0
7183,159,0
7183,160,0
7183,164,0
7183,170,0
7183,171,0
7183,172,0
7183,173,0
7183,174,0
7183,175,0
7183,176,0
7183,177,0
7183,178,0
7183,181,0
7183,182,0
7183,183,0
7183,184,0
7183,194,0
7183,196,0
7183,197,0
7183,198,0
7183,200,0
7183,201,1
7183,202,0
7183,203,0
7188,1,1
7188,2,0
7188,3,1
7188,5,1
7188,6,1
7188,7,1
7188,9,0
7188,10,1
7188,11,0
7188,12,0
7188,29,1
7188,30,0
7188,31,1
7188,32,0
7188,33,0
7188,34,0
7188,35,0
7188,36,0
7188,37,0
7188,39,0
7188,40,0
7188,41,0
7188,49,1
7188,50,1
7188,52,1
7188,53,1
7188,54,1
7188,56,1
7188,57,1
7188,59,1
7188,60,1
7188,61,1
7188,63,1
7188,64,1
7188,65,1
7188,66,1
7188,67,1
7188,72,1
7188,73,1
7188,74,1
7188,82,1
7188,83,1
7188,84,1
7188,86,1
7188,87,1
7188,88,1
7188,90,1
7188,91,1
7188,92,1
7188,93,1
7188,147,0
7188,148,0
7188,149,0
7188,150,1
7188,152,1
7188,153,1
7188,154,1
7188,155,1
7188,157,1
7188,159,0
7188,160,1
7188,164,0
7188,170,1
7188,171,0
7188,172,0
7188,173,0
7188,174,0
7188,175,0
7188,176,0
7188,177,0
7188,178,0
7188,181,0
7188,182,0
7188,183,0
7188,184,0
7188,194,0
7188,196,0
7188,197,0
7188,198,0
7188,200,0
7188,201,1
7188,202,0
7188,203,0
7189,1,1
7189,2,1
7189,3,0
7189,5,1
7189,6,1
7189,7,1
7189,9,0
7189,10,0
7189,11,0
7189,12,0
7189,29,0
7189,30,0
7189,31,0
7189,32,0
7189,33,0
7189,34,0
7189,35,1
7189,36,0
7189,37,1
7189,39,0
7189,40,0
7189,41,0
7189,49,0
7189,50,1
7189,52,1
7189,53,1
7189,54,1
7189,56,1
7189,57,1
7189,59,1
7189,60,1
7189,61,1
7189,63,1
7189,64,1
7189,65,1
7189,66,1
7189,67,1
7189,72,1
7189,73,1
7189,74,1
7189,82,1
7189,83,1
7189,84,1
7189,86,1
7189,87,1
7189,88,1
7189,90,1
7189,91,1
7189,92,1
7189,93,1
7189,147,0
7189,148,0
7189,149,1
7189,150,0
7189,152,1
7189,153,1
7189,154,0
7189,155,1
7189,157,1
7189,159,0
7189,160,1
7189,164,0
7189,170,0
7189,171,0
7189,172,0
7189,173,0
7189,174,0
7189,175,0
7189,176,0
7189,177,0
7189,178,0
7189,181,0
7189,182,0
7189,183,0
7189,184,0
7189,194,0
7189,196,1
7189,197,0
7189,198,0
7189,200,0
7189,201,1
7189,202,1
7189,203,0
7192,1,1
7192,2,1
7192,3,0
7192,5,1
7192,6,1
7192,7,1
7192,29,0
7192,30,0
7192,31,0
7192,32,0
7192,33,0
7192,34,0
7192,35,1
7192,36,0
7192,37,1
7192,39,0
7192,40,0
7192,41,0
7192,49,1
7192,50,1
7192,52,1
7192,53,1
7192,54,1
7192,56,1
7192,57,1
7192,59,1
7192,60,1
7192,61,1
7192,63,1
7192,64,1
7192,65,1
7192,66,1
7192,67,1
7192,72,1
7192,73,1
7192,74,1
7192,82,1
7192,83,1
7192,84,1
7192,86,1
7192,87,1
7192,88,1
7192,90,1
7192,91,1
7192,92,1
7192,93,1
7192,147,0
7192,148,1
7192,149,0
7192,150,0
7192,152,1
7192,153,1
7192,154,0
7192,155,1
7192,157,0
7192,159,0
7192,160,0
7192,164,0
7192,170,0
7192,171,0
7192,172,0
7192,173,0
7192,174,0
7192,175,0
7192,176,0
7192,177,0
7192,178,0
7192,181,0
7192,182,0
7192,183,0
7192,184,0
7192,194,0
7192,196,0
7192,197,0
7192,198,0
7192,200,0
7192,201,1
7192,202,0
7192,203,0
7204,1,1
7204,2,0
7204,3,1
7204,5,1
7204,6,1
7204,7,1
7204,9,1
7204,10,0
7204,11,0
7204,12,0
7204,29,0
7204,30,0
7204,31,0
7204,32,0
7204,33,0
7204,34,0
7204,35,0
7204,36,0
7204,37,0
7204,39,1
7204,49,1
7204,50,1
7204,52,1
7204,53,1
7204,54,1
7204,56,1
7204,57,1
7204,59,1
7204,60,1
7204,61,1
7204,63,1
7204,64,1
7204,65,1
7204,66,1
7204,67,1
7204,72,1
7204,73,1
7204,74,1
7204,82,1
7204,83,1
7204,84,1
7204,86,1
7204,87,1
7204,88,1
7204,90,1
7204,91,1
7204,92,1
7204,93,1
7204,147,1
7204,148,0
7204,149,0
7204,150,0
7204,194,0
7204,196,0
7204,197,0
7204,198,0
7204,200,0
7204,201,1
7204,202,0
7204,203,0
7205,1,1
7205,2,1
7205,3,0
7205,5,1
7205,6,1
7205,7,1
7205,49,1
7205,50,1
7205,52,1
7205,53,1
7205,54,1
7205,56,1
7205,57,1
7205,59,1
7205,60,1
7205,61,1
7205,63,1
7205,64,1
7205,65,1
7205,66,1
7205,67,1
7205,72,1
