"person_id","attribute_id","match_int"
7205,73,1
7205,74,1
7205,82,1
7205,83,1
7205,84,1
7205,86,1
7205,87,1
7205,88,1
7205,90,1
7205,91,1
7205,92,1
7205,93,0
7205,147,1
7205,148,0
7205,149,0
7205,150,0
7205,194,0
7205,196,0
7205,197,0
7205,198,0
7205,200,0
7205,201,0
7205,202,0
7205,203,0
7207,1,1
7207,2,0
7207,3,1
7207,5,1
7207,6,1
7207,7,1
7207,49,1
7207,50,1
7207,52,1
7207,53,1
7207,54,1
7207,56,1
7207,57,1
7207,59,1
7207,60,1
7207,61,1
7207,63,1
7207,64,1
7207,65,1
7207,66,1
7207,67,1
7207,72,1
7207,73,1
7207,74,1
7207,82,1
7207,83,1
7207,84,1
7207,86,1
7207,87,1
7207,88,1
7207,90,1
7207,91,1
7207,92,0
7207,93,0
7207,147,1
7207,148,0
7207,149,0
7207,150,0
7207,194,0
7207,196,0
7207,197,0
7207,198,0
7207,200,0
7207,201,1
7207,202,0
7207,203,0
7212,1,1
7212,2,0
7212,3,1
7212,5,1
7212,6,1
7212,7,1
7212,9,1
7212,10,0
7212,11,0
7212,12,0
7212,29,0
7212,30,0
7212,31,0
7212,32,1
7212,35,0
7212,36,0
7212,37,0
7212,39,0
7212,40,0
7212,41,0
7212,49,1
7212,50,1
7212,52,1
7212,53,1
7212,54,1
7212,56,1
7212,57,1
7212,59,1
7212,60,1
7212,61,1
7212,63,1
7212,64,1
7212,65,1
7212,66,1
7212,67,1
7212,72,1
7212,73,1
7212,74,1
7212,82,1
7212,83,1
7212,84,1
7212,86,1
7212,87,1
7212,88,1
7212,90,1
7212,91,1
7212,92,1
7212,93,1
7212,147,1
7212,148,0
7212,149,0
7212,150,0
7212,194,0
7212,196,0
7212,197,0
7212,198,0
7212,200,0
7212,201,1
7212,202,0
7212,203,0
7216,1,1
7216,2,0
7216,3,1
7216,5,1
7216,6,1
7216,7,1
7216,29,1
7216,30,0
7216,31,1
7216,32,0
7216,33,0
7216,34,0
7216,35,0
7216,36,0
7216,37,0
7216,39,0
7216,40,0
7216,41,0
7216,72,1
7216,73,1
7216,74,1
7216,82,1
7216,83,1
7216,84,1
7216,90,1
7216,91,1
7216,92,1
7216,93,1
7216,147,1
7216,148,0
7216,149,0
7216,150,0
7216,194,0
7216,196,0
7216,197,0
7216,198,0
7216,200,0
7216,201,0
7216,202,0
7216,203,0
7218,1,1
7218,2,1
7218,3,0
7218,5,1
7218,6,1
7218,7,1
7218,49,1
7218,50,1
7218,52,1
7218,53,1
7218,54,1
7218,56,1
7218,57,1
7218,59,1
7218,60,1
7218,61,1
7218,63,1
7218,64,1
7218,65,1
7218,66,1
7218,67,1
7218,72,1
7218,73,1
7218,74,1
7218,82,1
7218,83,1
7218,84,1
7218,86,1
7218,87,1
7218,88,1
7218,90,1
7218,91,1
7218,92,1
7218,93,1
7218,147,1
7218,148,0
7218,149,0
7218,150,0
7218,194,0
7218,196,0
7218,197,0
7218,198,0
7218,200,0
7218,201,1
7218,202,0
7218,203,0
7361,1,1
7361,2,0
7361,3,1
7361,5,1
7361,6,1
7361,7,1
7361,9,0
7361,10,1
7361,11,0
7361,12,0
7361,49,1
7361,50,1
7361,52,1
7361,53,1
7361,54,1
7361,56,1
7361,57,1
7361,59,1
7361,60,1
7361,61,1
7361,63,1
7361,64,1
7361,65,1
7361,66,1
7361,67,1
7361,72,0
7361,73,0
7361,74,0
7361,82,1
7361,83,1
7361,84,1
7361,86,1
7361,87,1
7361,88,1
7361,90,1
7361,91,1
7361,92,1
7361,93,1
7361,147,1
7361,148,0
7361,149,0
7361,150,0
7361,194,0
7361,196,0
7361,197,0
7361,198,0
7361,200,0
7361,201,1
7361,202,0
7361,203,0
7457,1,1
7457,2,1
7457,3,0
7457,5,1
7457,6,1
7457,7,1
7457,9,1
7457,10,0
7457,11,0
7457,12,0
7457,29,0
7457,30,0
7457,31,0
7457,32,0
7457,33,0
7457,34,0
7457,35,0
7457,36,0
7457,37,0
7457,39,1
7457,49,1
7457,50,1
7457,52,1
7457,53,1
7457,54,1
7457,56,1
7457,57,1
7457,59,1
7457,60,1
7457,61,1
7457,63,1
7457,64,1
7457,65,1
7457,66,1
7457,67,1
7457,72,1
7457,73,1
7457,74,1
7457,82,1
7457,83,1
7457,84,1
7457,86,1
7457,87,1
7457,88,1
7457,90,1
7457,91,1
7457,92,1
7457,93,1
7457,147,1
7457,148,0
7457,149,0
7457,150,0
7457,194,0
7457,196,0
7457,197,0
7457,198,0
7457,200,0
7457,201,1
7457,202,0
7457,203,0
7458,1,1
7458,2,0
7458,3,1
7458,5,1
7458,6,1
7458,7,1
7458,9,0
7458,10,1
7458,11,0
7458,12,0
7458,49,1
7458,50,1
7458,52,1
7458,53,1
7458,54,1
7458,56,1
7458,57,1
7458,59,1
7458,60,1
7458,61,1
7458,63,1
7458,64,1
7458,65,1
7458,66,1
7458,67,1
7458,72,1
7458,73,1
7458,74,1
7458,82,1
7458,83,1
7458,84,1
7458,86,1
7458,87,1
7458,88,1
7458,90,1
7458,91,1
7458,92,1
7458,93,1
7458,147,0
7458,148,1
7458,149,0
7458,150,0
7458,152,0
7458,153,0
7458,154,0
7458,155,0
7458,157,0
7458,159,0
7458,160,0
7458,164,0
7458,170,1
7458,171,1
7458,172,0
7458,173,0
7458,174,0
7458,175,1
7458,176,0
7458,177,0
7458,178,0
7458,181,0
7458,182,0
7458,183,0
7458,184,0
7458,194,0
7458,196,0
7458,197,0
7458,198,0
7458,200,0
7458,201,1
7458,202,0
7458,203,0
7462,1,1
7462,2,1
7462,3,0
7462,5,1
7462,6,1
7462,7,1
7462,49,1
7462,50,1
7462,52,1
7462,53,1
7462,54,1
7462,56,1
7462,57,1
7462,59,1
7462,60,1
7462,61,1
7462,63,1
7462,64,1
7462,65,1
7462,66,1
7462,67,1
7462,72,1
7462,73,1
7462,74,1
7462,82,1
7462,83,1
7462,84,1
7462,86,1
7462,87,1
7462,88,1
7462,90,1
7462,91,1
7462,92,1
7462,93,1
7462,147,1
7462,148,0
7462,149,0
7462,150,0
7462,194,0
7462,196,0
7462,197,0
7462,198,0
7462,200,0
7462,201,1
7462,202,0
7462,203,0
7468,1,1
7468,2,0
7468,3,1
7468,5,1
7468,6,1
7468,7,1
7468,9,0
7468,10,0
7468,11,1
7468,12,0
7468,29,0
7468,30,0
7468,31,0
7468,32,0
7468,33,0
7468,34,0
7468,35,1
7468,36,1
7468,37,0
7468,39,0
7468,40,0
7468,41,0
7468,49,0
7468,50,1
7468,52,1
7468,53,1
7468,54,1
7468,56,1
7468,57,1
7468,59,1
7468,60,1
7468,61,1
7468,63,1
7468,64,1
7468,65,1
7468,66,1
7468,67,1
7468,72,1
7468,73,1
7468,74,1
7468,82,1
7468,83,1
7468,84,1
7468,86,1
7468,87,1
7468,88,1
7468,90,1
7468,91,1
7468,92,1
7468,93,0
7468,147,0
7468,148,0
7468,149,1
7468,150,0
7468,152,1
7468,153,0
7468,154,0
7468,155,0
7468,157,0
7468,159,0
7468,160,0
7468,164,0
7468,170,1
7468,171,1
7468,172,0
7468,173,0
7468,174,1
7468,175,0
7468,176,0
7468,177,0
7468,178,0
7468,181,0
7468,182,0
7468,183,0
7468,184,0
7468,194,0
7468,196,0
7468,197,0
7468,198,0
7468,200,0
7468,201,1
7468,202,0
7468,203,0
7471,1,1
7471,5,1
7471,6,1
7471,7,1
7471,49,1
7471,50,1
7471,52,1
7471,53,1
7471,54,1
7471,56,1
7471,57,1
7471,59,1
7471,60,1
7471,61,1
7471,63,1
7471,64,1
7471,65,1
7471,66,1
7471,67,1
7471,72,1
7471,73,1
7471,74,1
7471,82,1
7471,83,1
7471,84,1
7471,86,1
7471,87,1
7471,88,1
7471,90,1
7471,91,1
7471,92,1
7471,93,1
7471,147,1
7471,148,0
7471,149,0
7471,150,0
7471,194,0
7471,196,0
7471,197,0
7471,198,0
7471,200,0
7471,201,0
7471,202,0
7471,203,0
7472,1,1
7472,2,1
7472,3,0
7472,5,1
7472,6,1
7472,7,1
7472,29,1
7472,32,0
7472,33,0
7472,34,0
7472,35,0
7472,36,0
7472,37,0
7472,39,0
7472,40,0
7472,41,0
7472,49,1
7472,50,1
7472,52,1
7472,53,1
7472,54,1
7472,56,1
7472,57,1
7472,59,1
7472,60,1
7472,61,1
7472,63,1
7472,64,1
7472,65,1
7472,66,1
7472,67,1
7472,72,0
7472,73,1
7472,74,1
7472,82,1
7472,83,1
7472,84,1
7472,86,1
7472,87,1
7472,88,1
7472,90,1
7472,91,1
7472,92,1
7472,93,1
7472,147,1
7472,148,0
7472,149,0
7472,150,0
7472,194,0
7472,196,0
7472,197,0
7472,198,0
7472,200,0
7472,201,1
7472,202,0
7472,203,1
7475,1,1
7475,2,0
7475,3,1
7475,5,1
7475,6,1
7475,7,1
7475,49,1
7475,50,1
7475,52,1
7475,53,1
7475,54,1
7475,56,1
7475,57,1
7475,59,1
7475,60,1
7475,61,1
7475,63,1
7475,64,1
7475,65,1
7475,66,1
7475,67,1
7475,72,1
7475,73,1
7475,74,1
7475,82,1
7475,83,1
7475,84,1
7475,86,1
7475,87,1
7475,88,1
7475,90,1
7475,91,1
7475,92,1
7475,93,1
7475,147,1
7475,148,0
7475,149,0
7475,150,0
7475,194,0
7475,196,0
7475,197,0
7475,198,0
7475,200,0
7475,201,1
7475,202,0
7475,203,0
7501,1,1
7501,2,0
7501,3,1
7501,5,1
7501,6,1
7501,7,1
7501,29,1
7501,30,1
7501,31,0
7501,32,0
7501,33,0
7501,34,0
7501,35,0
7501,36,0
7501,37,0
7501,39,0
7501,40,0
7501,41,0
7501,49,1
7501,50,1
7501,52,1
7501,53,1
7501,54,1
7501,56,1
7501,57,1
7501,59,1
7501,60,1
7501,61,1
7501,63,1
7501,64,1
7501,65,1
7501,66,1
7501,67,1
7501,72,1
7501,73,1
7501,74,1
7501,82,1
7501,83,1
7501,84,1
7501,86,1
7501,87,1
7501,88,1
7501,90,1
7501,91,1
7501,92,1
7501,93,1
7501,147,1
7501,148,0
7501,149,0
7501,150,0
7501,194,0
7501,196,0
7501,197,0
7501,198,0
7501,200,0
7501,201,0
7501,202,0
7501,203,0
7503,1,1
7503,2,0
7503,3,1
7503,5,1
7503,6,1
7503,7,1
7503,9,0
7503,10,0
7503,11,0
7503,12,1
7503,29,0
7503,30,0
7503,31,0
7503,32,0
7503,33,0
7503,34,0
7503,35,0
7503,36,0
7503,37,0
7503,39,1
7503,49,1
7503,50,1
7503,52,1
7503,53,1
7503,54,1
7503,56,1
7503,57,1
7503,59,1
7503,60,1
7503,61,1
7503,63,1
7503,64,1
7503,65,1
7503,66,1
7503,67,1
7503,72,1
7503,73,1
7503,74,1
7503,82,1
7503,83,1
7503,84,1
7503,86,1
7503,87,1
7503,88,1
7503,90,1
7503,91,1
7503,92,1
7503,93,0
7503,147,1
7503,148,0
7503,149,0
7503,150,0
7503,194,1
7503,196,0
7503,197,0
7503,198,0
7503,200,0
7503,201,1
7503,202,0
7503,203,0
7509,1,1
7509,2,0
7509,3,1
7509,5,1
7509,6,1
7509,7,1
7509,29,0
7509,30,0
7509,31,0
7509,32,0
7509,33,0
7509,34,0
7509,35,1
7509,36,1
7509,37,0
7509,39,0
7509,40,0
7509,41,0
7509,49,1
7509,50,1
7509,52,1
7509,53,1
7509,54,1
7509,56,1
7509,57,1
7509,59,1
7509,60,1
7509,61,1
7509,63,1
7509,64,1
7509,65,1
7509,66,1
7509,67,1
7509,72,1
7509,73,1
7509,74,1
7509,82,1
7509,83,1
7509,84,1
7509,86,1
7509,87,1
7509,88,1
7509,90,1
7509,91,1
7509,92,1
7509,93,1
7509,147,1
7509,148,0
7509,149,0
7509,150,0
7509,194,0
7509,196,0
7509,197,0
7509,198,0
7509,200,0
7509,201,1
7509,202,0
7509,203,0
7514,1,1
7514,2,1
7514,3,0
7514,5,1
7514,6,1
7514,7,1
7514,49,0
7514,50,1
7514,52,1
7514,53,1
7514,54,1
7514,56,1
7514,57,1
7514,59,1
7514,60,1
7514,61,1
7514,63,1
7514,64,1
7514,65,1
7514,66,1
7514,67,1
7514,72,1
7514,73,1
7514,74,1
7514,82,1
7514,83,1
7514,84,1
7514,86,1
7514,87,1
7514,88,1
7514,90,0
7514,91,0
7514,92,0
7514,93,0
7514,147,1
7514,148,0
7514,149,0
7514,150,0
7514,194,0
7514,196,0
7514,197,0
7514,198,0
7514,200,0
7514,201,0
7514,202,0
7514,203,0
7520,1,1
7520,2,0
7520,3,1
7520,5,1
7520,6,1
7520,7,1
7520,29,1
7520,32,0
7520,33,0
7520,34,0
7520,35,0
7520,36,0
7520,37,0
7520,39,0
7520,40,0
7520,41,0
7520,49,1
7520,50,1
7520,52,1
7520,53,1
7520,54,1
7520,56,1
7520,57,1
7520,59,1
7520,60,1
7520,61,1
7520,63,1
7520,64,1
7520,65,1
7520,66,1
7520,67,1
7520,72,1
7520,73,1
7520,74,1
7520,82,1
7520,83,1
7520,84,1
7520,86,1
7520,87,1
7520,88,1
7520,90,1
7520,91,1
7520,92,1
7520,93,1
7520,147,1
7520,148,0
7520,149,0
7520,150,0
7520,194,0
7520,196,0
7520,197,0
7520,198,0
7520,200,0
7520,201,0
7520,202,0
7520,203,0
7528,1,1
7528,2,0
7528,3,1
7528,5,1
7528,6,1
7528,7,1
7528,49,1
7528,50,1
7528,52,1
7528,53,1
7528,54,1
7528,56,1
7528,57,1
7528,59,1
7528,60,1
7528,61,1
7528,63,1
7528,64,1
7528,65,1
7528,66,1
7528,67,1
7528,72,1
7528,73,1
7528,74,1
7528,82,1
7528,83,1
7528,84,1
7528,86,1
7528,87,1
7528,88,1
7528,90,1
7528,91,1
7528,92,1
7528,93,1
7528,147,1
7528,148,0
7528,149,0
7528,150,0
7528,194,0
7528,196,0
7528,197,0
7528,198,0
7528,200,0
7528,201,1
7528,202,0
7528,203,0
7529,1,1
7529,2,0
7529,3,1
7529,5,1
7529,6,1
7529,7,1
7529,9,1
7529,10,0
7529,11,0
7529,12,0
7529,29,0
7529,30,0
7529,31,0
7529,32,1
7529,33,0
7529,34,0
7529,35,0
7529,36,0
7529,37,0
7529,39,1
7529,40,0
7529,41,0
