"person_id","attribute_id","match_int"
7529,49,1
7529,50,1
7529,52,1
7529,53,1
7529,54,1
7529,56,1
7529,57,1
7529,59,1
7529,60,1
7529,61,1
7529,63,1
7529,64,1
7529,65,1
7529,66,1
7529,67,1
7529,72,1
7529,73,1
7529,74,1
7529,82,1
7529,83,1
7529,84,1
7529,86,1
7529,87,1
7529,88,1
7529,90,1
7529,91,1
7529,92,1
7529,93,1
7529,147,0
7529,148,1
7529,149,0
7529,150,0
7529,152,0
7529,153,0
7529,154,0
7529,155,0
7529,157,0
7529,159,0
7529,160,0
7529,164,0
7529,170,1
7529,171,0
7529,172,0
7529,173,0
7529,174,0
7529,175,0
7529,176,0
7529,177,1
7529,178,0
7529,181,0
7529,182,0
7529,183,0
7529,184,0
7529,194,1
7529,196,0
7529,197,0
7529,198,0
7529,200,0
7529,201,1
7529,202,0
7529,203,0
7531,1,1
7531,2,0
7531,3,1
7531,5,1
7531,6,1
7531,7,1
7531,29,1
7531,30,0
7531,31,1
7531,32,0
7531,33,0
7531,34,0
7531,35,0
7531,36,0
7531,37,0
7531,39,0
7531,40,0
7531,41,0
7531,72,1
7531,73,1
7531,74,1
7531,82,1
7531,83,1
7531,84,1
7531,86,1
7531,87,1
7531,88,1
7531,90,1
7531,91,1
7531,92,1
7531,93,1
7531,147,1
7531,148,0
7531,149,0
7531,150,0
7531,194,0
7531,196,0
7531,197,0
7531,198,0
7531,200,0
7531,201,0
7531,202,0
7531,203,0
7534,1,1
7534,2,0
7534,3,1
7534,5,1
7534,6,1
7534,7,1
7534,49,1
7534,50,1
7534,52,1
7534,53,1
7534,54,1
7534,56,1
7534,57,1
7534,59,1
7534,60,1
7534,61,1
7534,63,1
7534,64,1
7534,65,1
7534,66,1
7534,67,1
7534,72,1
7534,73,1
7534,74,1
7534,82,1
7534,83,1
7534,84,1
7534,86,1
7534,87,1
7534,88,1
7534,90,1
7534,91,1
7534,92,1
7534,93,0
7534,147,1
7534,148,0
7534,149,0
7534,150,0
7534,194,0
7534,196,0
7534,197,0
7534,198,0
7534,200,0
7534,201,1
7534,202,0
7534,203,0
7546,1,1
7546,2,0
7546,3,1
7546,5,1
7546,6,1
7546,7,1
7546,56,1
7546,57,1
7546,59,1
7546,60,1
7546,61,1
7546,63,1
7546,64,1
7546,65,1
7546,66,1
7546,67,1
7546,72,1
7546,73,1
7546,74,1
7546,82,1
7546,83,1
7546,84,1
7546,86,1
7546,87,1
7546,88,1
7546,90,1
7546,91,1
7546,92,1
7546,93,0
7546,147,1
7546,148,0
7546,149,0
7546,150,0
7546,194,0
7546,196,0
7546,197,0
7546,198,0
7546,200,0
7546,201,1
7546,202,0
7546,203,0
7550,1,1
7550,2,1
7550,3,0
7550,5,1
7550,6,1
7550,7,1
7550,49,1
7550,50,1
7550,52,1
7550,53,1
7550,54,1
7550,56,1
7550,57,1
7550,59,1
7550,60,1
7550,61,1
7550,63,1
7550,64,1
7550,65,1
7550,66,1
7550,67,1
7550,72,1
7550,73,1
7550,74,1
7550,82,1
7550,83,1
7550,84,1
7550,86,1
7550,87,1
7550,88,1
7550,90,1
7550,91,1
7550,92,1
7550,93,1
7550,147,1
7550,148,0
7550,149,0
7550,150,0
7550,194,0
7550,196,0
7550,197,0
7550,198,0
7550,200,0
7550,201,0
7550,202,0
7550,203,0
7555,1,1
7555,2,0
7555,3,1
7555,5,1
7555,6,1
7555,7,1
7555,29,0
7555,30,0
7555,31,0
7555,32,0
7555,33,0
7555,34,0
7555,35,0
7555,36,0
7555,37,0
7555,39,1
7555,49,1
7555,50,1
7555,52,1
7555,53,1
7555,54,1
7555,56,1
7555,57,1
7555,59,1
7555,60,1
7555,61,1
7555,63,1
7555,64,1
7555,65,1
7555,66,1
7555,67,1
7555,72,1
7555,73,1
7555,74,1
7555,82,1
7555,83,1
7555,84,1
7555,86,1
7555,87,1
7555,88,1
7555,90,1
7555,91,1
7555,92,1
7555,93,1
7555,147,1
7555,148,0
7555,149,0
7555,150,0
7555,194,0
7555,196,0
7555,197,0
7555,198,0
7555,200,0
7555,201,1
7555,202,0
7555,203,0
7558,1,1
7558,2,0
7558,3,1
7558,5,1
7558,6,1
7558,7,1
7558,49,1
7558,50,1
7558,52,1
7558,53,1
7558,54,1
7558,56,1
7558,57,1
7558,59,1
7558,60,1
7558,61,1
7558,63,1
7558,64,1
7558,65,1
7558,66,1
7558,67,1
7558,72,1
7558,73,1
7558,74,1
7558,82,1
7558,83,1
7558,84,1
7558,86,1
7558,87,1
7558,88,1
7558,90,1
7558,91,1
7558,92,0
7558,93,0
7558,147,1
7558,148,0
7558,149,0
7558,150,0
7558,194,0
7558,196,0
7558,197,0
7558,198,0
7558,200,0
7558,201,1
7558,202,0
7558,203,0
7559,1,1
7559,2,0
7559,3,1
7559,5,1
7559,6,1
7559,7,1
7559,49,1
7559,50,1
7559,52,1
7559,53,1
7559,54,1
7559,56,1
7559,57,1
7559,59,1
7559,60,1
7559,61,1
7559,63,1
7559,64,1
7559,65,1
7559,66,1
7559,67,1
7559,72,1
7559,73,1
7559,74,1
7559,82,1
7559,83,1
7559,84,1
7559,86,1
7559,87,1
7559,88,1
7559,90,1
7559,91,1
7559,92,1
7559,93,0
7559,147,1
7559,148,0
7559,149,0
7559,150,0
7559,194,0
7559,196,0
7559,197,0
7559,198,0
7559,200,0
7559,201,1
7559,202,0
7559,203,0
7560,1,1
7560,2,1
7560,3,0
7560,5,1
7560,6,1
7560,7,1
7560,29,1
7560,30,1
7560,31,0
7560,32,0
7560,33,0
7560,34,0
7560,35,0
7560,36,0
7560,37,0
7560,39,0
7560,40,0
7560,41,0
7560,72,1
7560,73,1
7560,74,1
7560,82,1
7560,83,1
7560,84,1
7560,86,1
7560,87,1
7560,88,1
7560,90,1
7560,91,1
7560,92,1
7560,93,1
7560,147,1
7560,148,0
7560,149,0
7560,150,0
7560,194,0
7560,196,0
7560,197,0
7560,198,0
7560,200,0
7560,201,0
7560,202,0
7560,203,1
7562,1,1
7562,2,1
7562,3,0
7562,5,1
7562,6,1
7562,7,1
7562,29,0
7562,30,0
7562,31,0
7562,32,0
7562,33,0
7562,34,0
7562,35,1
7562,36,1
7562,37,0
7562,39,0
7562,40,0
7562,41,0
7562,56,1
7562,57,1
7562,59,1
7562,60,1
7562,61,1
7562,63,1
7562,64,1
7562,65,1
7562,66,1
7562,67,1
7562,72,1
7562,73,1
7562,74,1
7562,82,1
7562,83,1
7562,84,1
7562,86,1
7562,87,1
7562,88,1
7562,90,1
7562,91,1
7562,92,0
7562,93,0
7562,147,1
7562,148,0
7562,149,0
7562,150,0
7562,194,0
7562,196,0
7562,197,0
7562,198,0
7562,200,0
7562,201,1
7562,202,0
7562,203,0
7681,1,1
7681,2,0
7681,3,1
7681,5,1
7681,6,1
7681,7,1
7681,49,1
7681,50,1
7681,52,1
7681,53,1
7681,54,1
7681,56,1
7681,57,1
7681,59,1
7681,60,1
7681,61,1
7681,63,1
7681,64,1
7681,65,1
7681,66,1
7681,67,1
7681,72,1
7681,73,1
7681,74,1
7681,82,1
7681,83,1
7681,84,1
7681,86,1
7681,87,1
7681,88,1
7681,90,1
7681,91,1
7681,92,1
7681,93,1
7681,147,1
7681,148,0
7681,149,0
7681,150,0
7681,194,1
7681,196,0
7681,197,0
7681,198,0
7681,200,0
7681,201,1
7681,202,0
7681,203,0
7691,1,1
7691,2,0
7691,3,1
7691,5,1
7691,6,1
7691,7,1
7691,29,0
7691,30,0
7691,31,0
7691,32,1
7691,33,0
7691,34,1
7691,35,0
7691,36,0
7691,37,0
7691,39,0
7691,40,0
7691,41,0
7691,56,1
7691,57,1
7691,59,1
7691,60,1
7691,61,1
7691,63,1
7691,64,1
7691,65,1
7691,66,1
7691,67,1
7691,72,1
7691,73,1
7691,74,1
7691,82,1
7691,83,1
7691,84,1
7691,86,1
7691,87,1
7691,88,1
7691,90,1
7691,91,1
7691,92,1
7691,93,1
7691,147,1
7691,148,0
7691,149,0
7691,150,0
7691,194,0
7691,196,0
7691,197,0
7691,198,0
7691,200,0
7691,201,0
7691,202,0
7691,203,0
7695,1,1
7695,5,1
7695,6,1
7695,7,1
7695,72,1
7695,73,1
7695,74,1
7695,82,1
7695,83,1
7695,84,1
7695,86,1
7695,87,1
7695,88,1
7695,90,1
7695,91,1
7695,92,1
7695,93,1
7695,147,1
7695,148,0
7695,149,0
7695,150,0
7695,194,0
7695,196,0
7695,197,0
7695,198,0
7695,200,0
7695,201,1
7695,202,0
7695,203,0
7823,1,1
7823,2,0
7823,3,1
7823,5,1
7823,6,1
7823,7,1
7823,29,0
7823,30,0
7823,31,0
7823,32,0
7823,33,0
7823,34,0
7823,35,0
7823,36,0
7823,37,0
7823,39,1
7823,49,1
7823,50,1
7823,52,1
7823,53,1
7823,54,1
7823,56,1
7823,57,1
7823,59,1
7823,60,1
7823,61,1
7823,63,1
7823,64,1
7823,65,1
7823,66,1
7823,67,1
7823,72,1
7823,73,1
7823,74,1
7823,82,1
7823,83,1
7823,84,1
7823,86,1
7823,87,1
7823,88,1
7823,90,1
7823,91,1
7823,92,1
7823,93,1
7823,147,1
7823,148,0
7823,149,0
7823,150,0
7823,194,1
7823,196,0
7823,197,0
7823,198,0
7823,200,0
7823,201,1
7823,202,0
7823,203,0
7954,1,1
7954,2,0
7954,3,1
7954,5,1
7954,6,1
7954,7,1
7954,49,1
7954,50,1
7954,52,1
7954,53,1
7954,54,1
7954,56,1
7954,57,1
7954,59,1
7954,60,1
7954,61,1
7954,63,1
7954,64,1
7954,65,1
7954,66,1
7954,67,1
7954,72,1
7954,73,1
7954,74,1
7954,82,1
7954,83,1
7954,84,1
7954,86,1
7954,87,1
7954,88,1
7954,90,1
7954,91,1
7954,92,1
7954,93,0
7954,147,1
7954,148,0
7954,149,0
7954,150,0
7954,194,0
7954,196,0
7954,197,0
7954,198,0
7954,200,0
7954,201,0
7954,202,0
7954,203,0
7956,1,1
7956,2,0
7956,3,1
7956,5,1
7956,6,1
7956,7,1
7956,72,1
7956,73,1
7956,74,1
7956,82,1
7956,83,1
7956,84,1
7956,86,1
7956,87,1
7956,88,1
7956,90,1
7956,91,1
7956,92,1
7956,93,1
7956,147,1
7956,148,0
7956,149,0
7956,150,0
7956,194,0
7956,196,0
7956,197,0
7956,198,0
7956,200,0
7956,201,1
7956,202,0
7956,203,0
7966,1,1
7966,2,0
7966,3,1
7966,5,1
7966,6,1
7966,7,1
7966,49,1
7966,50,1
7966,52,1
7966,53,1
7966,54,1
7966,56,1
7966,57,1
7966,59,1
7966,60,1
7966,61,1
7966,63,1
7966,64,1
7966,65,1
7966,66,1
7966,67,1
7966,72,1
7966,73,1
7966,74,1
7966,82,1
7966,83,1
7966,84,1
7966,86,1
7966,87,1
7966,88,1
7966,90,1
7966,91,1
7966,92,1
7966,93,1
7966,147,1
7966,148,0
7966,149,0
7966,150,0
7966,194,0
7966,196,0
7966,197,0
7966,198,0
7966,200,0
7966,201,1
7966,202,0
7966,203,0
7967,1,1
7967,2,0
7967,3,1
7967,5,1
7967,6,1
7967,7,1
7967,29,1
7967,30,0
7967,31,1
7967,32,0
7967,33,0
7967,34,0
7967,35,0
7967,36,0
7967,37,0
7967,39,0
7967,40,0
7967,41,0
7967,147,1
7967,148,0
7967,149,0
7967,150,0
7967,194,0
7967,196,0
7967,197,0
7967,198,0
7967,200,0
7967,201,1
7967,202,0
7967,203,0
7968,1,1
7968,2,0
7968,3,1
7968,5,1
7968,6,1
7968,7,1
7968,29,1
7968,30,1
7968,31,0
7968,32,0
7968,33,0
7968,34,0
7968,35,0
7968,36,0
7968,37,0
7968,39,0
7968,40,0
7968,41,0
7968,72,1
7968,73,1
7968,74,1
7968,82,1
7968,83,1
7968,84,1
7968,90,1
7968,91,1
7968,92,1
7968,93,1
7968,147,1
7968,148,0
7968,149,0
7968,150,0
7968,194,0
7968,196,0
7968,197,0
7968,198,0
7968,200,0
7968,201,0
7968,202,0
7968,203,0
7974,1,1
7974,2,0
7974,3,1
7974,5,1
7974,6,1
7974,7,1
7974,9,1
7974,10,0
7974,11,0
7974,12,0
7974,29,0
7974,30,0
7974,31,0
7974,32,0
7974,33,0
7974,34,0
7974,35,0
7974,36,0
7974,37,0
7974,39,1
7974,49,1
7974,50,1
7974,52,1
7974,53,1
7974,54,1
7974,56,1
7974,57,1
7974,59,1
7974,60,1
7974,61,1
7974,63,0
7974,64,1
7974,65,1
7974,66,1
7974,67,1
7974,72,1
7974,73,1
7974,74,1
7974,82,1
7974,83,1
7974,84,1
7974,86,1
7974,87,1
7974,88,1
7974,90,1
7974,91,1
7974,92,1
7974,93,1
7974,147,1
7974,148,0
7974,149,0
7974,150,0
7974,194,0
7974,196,0
7974,197,0
7974,198,0
7974,200,0
7974,201,1
7974,202,0
7974,203,0
7978,1,1
7978,2,0
7978,3,1
7978,5,1
7978,6,1
7978,7,1
7978,56,1
7978,57,1
7978,59,1
7978,60,1
7978,61,1
7978,63,1
7978,64,1
7978,65,1
7978,66,1
7978,67,1
7978,72,1
7978,73,1
7978,74,1
7978,82,1
7978,83,1
7978,84,1
7978,86,1
7978,87,1
7978,88,1
7978,90,1
7978,91,1
7978,92,1
7978,93,1
7978,147,1
7978,148,0
7978,149,0
7978,150,0
7978,194,0
7978,196,0
7978,197,0
7978,198,0
7978,200,0
7978,201,1
7978,202,0
7978,203,0
7984,1,1
7984,2,0
7984,3,1
7984,5,1
7984,6,1
7984,7,1
7984,29,1
7984,32,0
7984,33,0
7984,34,0
7984,35,0
7984,36,0
7984,37,0
7984,39,0
7984,40,0
7984,41,0
7984,56,0
7984,57,1
7984,59,1
7984,60,1
7984,61,1
7984,63,1
7984,64,1
7984,65,1
7984,66,1
7984,67,1
7984,72,1
7984,73,1
7984,74,1
7984,82,1
7984,83,1
7984,84,1
7984,86,1
7984,87,1
7984,88,1
7984,90,1
7984,91,1
7984,92,1
7984,93,1
7984,147,1
7984,148,0
7984,149,0
7984,150,0
7984,194,0
7984,196,0
7984,197,0
7984,198,0
7984,200,0
7984,201,0
7984,202,0
7984,203,0
7988,1,1
7988,2,0
7988,3,1
7988,5,1
7988,6,1
7988,7,1
7988,9,1
7988,10,0
