"person_id","attribute_id","match_int"
7988,11,0
7988,12,0
7988,29,1
7988,30,0
7988,31,1
7988,32,0
7988,33,0
7988,34,0
7988,35,0
7988,36,0
7988,37,0
7988,39,0
7988,40,0
7988,41,0
7988,49,1
7988,50,1
7988,52,1
7988,53,1
7988,54,1
7988,56,1
7988,57,1
7988,59,1
7988,60,1
7988,61,1
7988,63,1
7988,64,1
7988,65,1
7988,66,1
7988,67,1
7988,72,0
7988,73,1
7988,74,1
7988,82,1
7988,83,1
7988,84,1
7988,86,1
7988,87,1
7988,88,1
7988,90,1
7988,91,1
7988,92,1
7988,93,1
7988,147,1
7988,148,0
7988,149,0
7988,150,0
7988,194,0
7988,196,0
7988,197,0
7988,198,0
7988,200,0
7988,201,0
7988,202,0
7988,203,0
7992,1,1
7992,5,1
7992,6,1
7992,7,1
7992,72,1
7992,73,1
7992,74,1
7992,82,1
7992,83,1
7992,84,1
7992,90,1
7992,91,1
7992,92,1
7992,93,1
7992,147,1
7992,148,0
7992,149,0
7992,150,0
7992,194,0
7992,196,0
7992,197,0
7992,198,0
7992,200,0
7992,201,1
7992,202,0
7992,203,0
7998,1,1
7998,2,0
7998,3,1
7998,5,1
7998,6,1
7998,7,1
7998,29,1
7998,32,0
7998,33,0
7998,34,0
7998,35,0
7998,36,0
7998,37,0
7998,39,0
7998,40,0
7998,41,0
7998,56,1
7998,57,1
7998,59,1
7998,60,1
7998,61,1
7998,63,1
7998,64,1
7998,65,1
7998,66,1
7998,67,1
7998,72,1
7998,73,1
7998,74,1
7998,82,1
7998,83,1
7998,84,1
7998,86,1
7998,87,1
7998,88,1
7998,90,1
7998,91,1
7998,92,1
7998,93,1
7998,147,1
7998,148,0
7998,149,0
7998,150,0
7998,194,0
7998,196,0
7998,197,0
7998,198,0
7998,200,0
7998,201,1
7998,202,0
7998,203,0
8002,1,1
8002,2,0
8002,3,1
8002,5,1
8002,6,1
8002,7,1
8002,9,1
8002,10,0
8002,11,0
8002,12,0
8002,29,0
8002,30,0
8002,31,0
8002,32,1
8002,33,1
8002,34,0
8002,35,0
8002,36,0
8002,37,0
8002,39,0
8002,40,0
8002,41,0
8002,49,1
8002,50,1
8002,52,1
8002,53,1
8002,54,1
8002,56,1
8002,57,1
8002,59,1
8002,60,1
8002,61,1
8002,63,1
8002,64,1
8002,65,1
8002,66,1
8002,67,1
8002,72,0
8002,73,1
8002,74,1
8002,82,1
8002,83,1
8002,84,1
8002,86,1
8002,87,1
8002,88,1
8002,90,1
8002,91,1
8002,92,1
8002,93,1
8002,147,1
8002,148,0
8002,149,0
8002,150,0
8002,194,0
8002,196,0
8002,197,0
8002,198,0
8002,200,0
8002,201,1
8002,202,0
8002,203,0
8004,1,1
8004,2,0
8004,3,1
8004,5,1
8004,6,1
8004,7,1
8004,49,1
8004,50,1
8004,52,1
8004,53,1
8004,54,1
8004,56,1
8004,57,1
8004,59,1
8004,60,1
8004,61,1
8004,63,1
8004,64,1
8004,65,1
8004,66,1
8004,67,1
8004,72,1
8004,73,1
8004,74,1
8004,82,1
8004,83,1
8004,84,1
8004,86,1
8004,87,1
8004,88,1
8004,90,1
8004,91,1
8004,92,1
8004,93,1
8004,147,1
8004,148,0
8004,149,0
8004,150,0
8004,194,0
8004,196,1
8004,197,0
8004,198,0
8004,200,0
8004,201,1
8004,202,0
8004,203,0
8011,1,1
8011,2,0
8011,3,1
8011,5,1
8011,6,1
8011,7,1
8011,29,1
8011,30,1
8011,31,0
8011,32,0
8011,33,0
8011,34,0
8011,35,0
8011,36,0
8011,37,0
8011,39,0
8011,40,0
8011,41,0
8011,49,1
8011,50,1
8011,52,1
8011,53,1
8011,54,1
8011,56,1
8011,57,1
8011,59,1
8011,60,1
8011,61,1
8011,63,1
8011,64,1
8011,65,1
8011,66,1
8011,67,1
8011,72,1
8011,73,1
8011,74,1
8011,82,1
8011,83,1
8011,84,1
8011,86,1
8011,87,1
8011,88,1
8011,90,1
8011,91,1
8011,92,1
8011,93,1
8011,147,1
8011,148,0
8011,149,0
8011,150,0
8011,194,0
8011,196,0
8011,197,0
8011,198,0
8011,200,0
8011,201,0
8011,202,0
8011,203,0
8014,1,1
8014,2,1
8014,3,0
8014,5,1
8014,6,1
8014,7,1
8014,49,0
8014,50,0
8014,52,0
8014,53,0
8014,54,1
8014,56,0
8014,57,0
8014,59,1
8014,60,1
8014,61,1
8014,63,1
8014,64,1
8014,65,1
8014,66,1
8014,67,1
8014,72,1
8014,73,1
8014,74,1
8014,82,1
8014,83,1
8014,84,1
8014,86,1
8014,87,1
8014,88,1
8014,90,1
8014,91,1
8014,92,1
8014,93,0
8014,147,1
8014,148,0
8014,149,0
8014,150,0
8014,194,0
8014,196,0
8014,197,0
8014,198,0
8014,200,0
8014,201,0
8014,202,0
8014,203,0
8016,1,1
8016,2,0
8016,3,1
8016,5,1
8016,6,1
8016,7,1
8016,72,1
8016,73,1
8016,74,1
8016,82,1
8016,83,1
8016,84,1
8016,90,1
8016,91,1
8016,92,1
8016,93,1
8016,147,1
8016,148,0
8016,149,0
8016,150,0
8016,194,0
8016,196,0
8016,197,0
8016,198,0
8016,200,0
8016,201,0
8016,202,0
8016,203,0
8023,1,1
8023,2,0
8023,3,1
8023,5,1
8023,6,1
8023,7,1
8023,49,1
8023,50,1
8023,52,1
8023,53,1
8023,54,1
8023,56,1
8023,57,1
8023,59,1
8023,60,1
8023,61,1
8023,63,1
8023,64,1
8023,65,1
8023,66,1
8023,67,1
8023,72,0
8023,73,1
8023,74,1
8023,82,1
8023,83,1
8023,84,1
8023,86,1
8023,87,1
8023,88,1
8023,90,1
8023,91,1
8023,92,1
8023,93,1
8023,147,1
8023,148,0
8023,149,0
8023,150,0
8023,194,0
8023,196,0
8023,197,0
8023,198,0
8023,200,0
8023,201,1
8023,202,0
8023,203,0
8024,1,1
8024,2,0
8024,3,1
8024,5,1
8024,6,1
8024,7,1
8024,29,1
8024,30,0
8024,31,1
8024,32,0
8024,33,0
8024,34,0
8024,35,0
8024,36,0
8024,37,0
8024,39,0
8024,40,0
8024,41,0
8024,49,1
8024,50,1
8024,52,1
8024,53,1
8024,54,1
8024,56,1
8024,57,1
8024,59,1
8024,60,1
8024,61,1
8024,63,1
8024,64,1
8024,65,1
8024,66,1
8024,67,1
8024,72,0
8024,73,1
8024,74,1
8024,82,1
8024,83,1
8024,84,1
8024,86,1
8024,87,1
8024,88,1
8024,90,1
8024,91,1
8024,92,1
8024,93,0
8024,147,1
8024,148,0
8024,149,0
8024,150,0
8024,194,0
8024,196,0
8024,197,0
8024,198,0
8024,200,0
8024,201,1
8024,202,1
8024,203,0
8025,1,1
8025,2,0
8025,3,1
8025,5,1
8025,6,1
8025,7,1
8025,9,0
8025,10,0
8025,11,0
8025,12,0
8025,29,0
8025,30,0
8025,31,0
8025,32,0
8025,33,0
8025,34,0
8025,35,0
8025,36,0
8025,37,0
8025,39,1
8025,49,1
8025,50,1
8025,52,1
8025,53,1
8025,54,1
8025,56,1
8025,57,1
8025,59,1
8025,60,1
8025,61,1
8025,63,1
8025,64,1
8025,65,1
8025,66,1
8025,67,1
8025,72,0
8025,73,1
8025,74,1
8025,82,1
8025,83,1
8025,84,0
8025,86,1
8025,87,1
8025,88,1
8025,90,1
8025,91,1
8025,92,1
8025,93,1
8025,147,1
8025,148,0
8025,149,0
8025,150,0
8025,194,0
8025,196,1
8025,197,0
8025,198,0
8025,200,0
8025,201,1
8025,202,1
8025,203,0
8026,1,1
8026,2,0
8026,3,1
8026,5,1
8026,6,1
8026,7,1
8026,72,1
8026,73,1
8026,74,1
8026,82,1
8026,83,1
8026,84,1
8026,86,1
8026,87,1
8026,88,1
8026,90,1
8026,91,1
8026,92,1
8026,93,1
8026,147,1
8026,148,0
8026,149,0
8026,150,0
8026,194,0
8026,196,0
8026,197,0
8026,198,0
8026,200,0
8026,201,1
8026,202,0
8026,203,0
8028,1,1
8028,2,0
8028,3,1
8028,5,1
8028,6,1
8028,7,1
8028,49,1
8028,50,1
8028,52,1
8028,53,1
8028,54,1
8028,56,1
8028,57,1
8028,59,1
8028,60,1
8028,61,1
8028,63,1
8028,64,1
8028,65,1
8028,66,1
8028,67,1
8028,72,1
8028,73,1
8028,74,1
8028,82,1
8028,83,1
8028,84,1
8028,86,1
8028,87,1
8028,88,1
8028,90,1
8028,91,1
8028,92,1
8028,93,1
8028,147,1
8028,148,0
8028,149,0
8028,150,0
8028,194,0
8028,196,0
8028,197,0
8028,198,0
8028,200,0
8028,201,1
8028,202,0
8028,203,0
8031,1,1
8031,2,0
8031,3,1
8031,5,1
8031,6,1
8031,7,1
8031,56,1
8031,57,1
8031,59,1
8031,60,1
8031,61,1
8031,63,1
8031,64,1
8031,65,1
8031,66,1
8031,67,1
8031,72,1
8031,73,1
8031,74,1
8031,82,1
8031,83,1
8031,84,1
8031,86,1
8031,87,1
8031,88,1
8031,90,1
8031,91,1
8031,92,1
8031,93,1
8031,147,1
8031,148,0
8031,149,0
8031,150,0
8031,194,0
8031,196,0
8031,197,0
8031,198,0
8031,200,0
8031,201,1
8031,202,0
8031,203,0
8035,1,1
8035,2,0
8035,3,1
8035,5,1
8035,6,1
8035,7,1
8035,49,0
8035,50,0
8035,52,1
8035,53,1
8035,54,1
8035,56,1
8035,57,1
8035,59,1
8035,60,1
8035,61,1
8035,63,1
8035,64,1
8035,65,1
8035,66,1
8035,67,1
8035,72,1
8035,73,1
8035,74,1
8035,82,1
8035,83,1
8035,84,1
8035,86,1
8035,87,1
8035,88,1
8035,90,1
8035,91,1
8035,92,1
8035,93,1
8035,147,1
8035,148,0
8035,149,0
8035,150,0
8035,194,0
8035,196,0
8035,197,0
8035,198,0
8035,200,0
8035,201,1
8035,202,0
8035,203,0
8042,1,1
8042,2,0
8042,3,1
8042,5,1
8042,6,1
8042,7,1
8042,29,1
8042,30,0
8042,31,1
8042,32,0
8042,33,0
8042,34,0
8042,35,0
8042,36,0
8042,37,0
8042,39,0
8042,40,0
8042,41,0
8042,49,1
8042,50,1
8042,52,1
8042,53,1
8042,54,1
8042,56,1
8042,57,1
8042,59,1
8042,60,1
8042,61,1
8042,63,1
8042,64,1
8042,65,1
8042,66,1
8042,67,1
8042,72,1
8042,73,1
8042,74,1
8042,82,1
8042,83,1
8042,84,1
8042,86,1
8042,87,1
8042,88,1
8042,90,1
8042,91,1
8042,92,1
8042,93,1
8042,147,1
8042,148,0
8042,149,0
8042,150,0
8042,194,0
8042,196,0
8042,197,0
8042,198,0
8042,200,0
8042,201,1
8042,202,0
8042,203,0
8044,1,1
8044,2,0
8044,3,1
8044,5,1
8044,6,1
8044,7,1
8044,49,1
8044,50,1
8044,52,1
8044,53,1
8044,54,1
8044,56,1
8044,57,1
8044,59,1
8044,60,1
8044,61,1
8044,63,1
8044,64,1
8044,65,1
8044,66,1
8044,67,1
8044,72,1
8044,73,1
8044,74,1
8044,82,1
8044,83,1
8044,84,1
8044,86,1
8044,87,1
8044,88,1
8044,90,1
8044,91,1
8044,92,1
8044,93,1
8044,147,1
8044,148,0
8044,149,0
8044,150,0
8044,194,0
8044,196,0
8044,197,0
8044,198,0
8044,200,0
8044,201,1
8044,202,0
8044,203,0
8045,1,1
8045,2,0
8045,3,1
8045,5,1
8045,6,1
8045,7,1
8045,29,1
8045,32,0
8045,33,0
8045,34,0
8045,35,0
8045,36,0
8045,37,0
8045,39,0
8045,40,0
8045,41,0
8045,49,1
8045,50,1
8045,52,1
8045,53,1
8045,54,1
8045,56,1
8045,57,1
8045,59,1
8045,60,1
8045,61,1
8045,63,1
8045,64,1
8045,65,1
8045,66,1
8045,67,1
8045,72,1
8045,73,1
8045,74,1
8045,82,1
8045,83,1
8045,84,1
8045,86,1
8045,87,1
8045,88,1
8045,90,1
8045,91,1
8045,92,1
8045,93,1
8045,147,1
8045,148,0
8045,149,0
8045,150,0
8045,194,0
8045,196,0
8045,197,0
8045,198,0
8045,200,0
8045,201,0
8045,202,0
8045,203,0
8086,1,1
8086,2,0
8086,3,1
8086,5,1
8086,6,1
8086,7,1
8086,29,1
8086,30,1
8086,31,0
8086,32,0
8086,33,0
8086,34,0
8086,35,0
8086,36,0
8086,37,0
8086,39,0
8086,40,0
8086,41,0
8086,49,1
8086,50,1
8086,52,1
8086,53,1
8086,54,1
8086,56,1
8086,57,1
8086,59,1
8086,60,1
8086,61,1
8086,63,1
8086,64,1
8086,65,1
8086,66,1
8086,67,1
8086,72,1
8086,73,1
8086,74,1
8086,82,1
8086,83,1
8086,84,1
8086,86,1
8086,87,1
8086,88,1
8086,90,1
8086,91,1
8086,92,1
8086,93,1
8086,147,1
8086,148,0
8086,149,0
8086,150,0
8086,194,0
8086,196,0
8086,197,0
8086,198,0
8086,200,0
8086,201,1
8086,202,0
8086,203,0
8310,1,1
8310,2,0
8310,3,1
8310,5,1
8310,6,1
8310,7,1
8310,29,1
8310,30,1
8310,31,0
8310,32,0
8310,33,0
8310,34,0
8310,35,0
8310,36,0
8310,37,0
8310,39,0
8310,40,0
8310,41,0
8310,72,1
8310,73,1
8310,74,1
8310,82,1
8310,83,1
8310,84,1
8310,86,1
8310,87,1
8310,88,1
8310,90,1
8310,91,1
8310,92,1
8310,93,1
8310,147,1
8310,148,0
8310,149,0
8310,150,0
8310,194,0
8310,196,0
8310,197,0
8310,198,0
8310,200,0
8310,201,0
8310,202,0
8310,203,0
8313,1,1
8313,2,0
8313,3,1
8313,5,1
8313,6,1
8313,7,1
8313,29,1
8313,30,1
8313,31,0
8313,32,0
8313,33,0
8313,34,0
8313,35,0
8313,36,0
8313,37,0
8313,39,0
8313,40,0
8313,41,0
8313,72,1
8313,73,1
8313,74,1
8313,82,1
8313,83,1
8313,84,1
8313,86,1
8313,87,1
8313,88,1
8313,90,1
8313,91,1
8313,92,1
8313,93,1
8313,147,1
8313,148,0
8313,149,0
8313,150,0
8313,194,0
8313,196,0
8313,197,0
8313,198,0
8313,200,0
8313,201,0
8313,202,0
8313,203,0
8314,1,1
8314,2,0
8314,3,1
8314,5,1
8314,6,1
8314,7,1
8314,29,1
8314,30,1
8314,31,0
8314,32,0
8314,33,0
8314,34,0
8314,35,0
8314,36,0
8314,37,0
8314,39,0
8314,40,0
