"person_id","attribute_id","match_int"
8314,41,0
8314,49,1
8314,50,1
8314,52,1
8314,53,1
8314,54,1
8314,56,1
8314,57,1
8314,59,1
8314,60,1
8314,61,1
8314,63,1
8314,64,1
8314,65,1
8314,66,1
8314,67,1
8314,72,1
8314,73,1
8314,74,1
8314,82,1
8314,83,1
8314,84,1
8314,86,1
8314,87,1
8314,88,1
8314,90,1
8314,91,1
8314,92,1
8314,93,1
8314,147,1
8314,148,0
8314,149,0
8314,150,0
8314,194,0
8314,196,0
8314,197,0
8314,198,0
8314,200,0
8314,201,1
8314,202,0
8314,203,0
8316,1,1
8316,2,0
8316,3,1
8316,5,1
8316,6,1
8316,7,1
8316,49,1
8316,50,1
8316,52,1
8316,53,1
8316,54,1
8316,56,1
8316,57,1
8316,59,1
8316,60,1
8316,61,1
8316,63,1
8316,64,1
8316,65,1
8316,66,1
8316,67,1
8316,72,1
8316,73,1
8316,74,1
8316,82,1
8316,83,1
8316,84,1
8316,86,1
8316,87,1
8316,88,1
8316,90,1
8316,91,1
8316,92,1
8316,93,1
8316,147,1
8316,148,0
8316,149,0
8316,150,0
8316,194,0
8316,196,0
8316,197,0
8316,198,0
8316,200,0
8316,201,1
8316,202,0
8316,203,0
8318,1,1
8318,2,0
8318,3,1
8318,5,1
8318,6,1
8318,7,1
8318,147,1
8318,148,0
8318,149,0
8318,150,0
8318,194,0
8318,196,0
8318,197,0
8318,198,0
8318,200,0
8318,201,1
8318,202,0
8318,203,0
8321,1,1
8321,2,0
8321,3,1
8321,5,1
8321,6,1
8321,7,1
8321,147,1
8321,148,0
8321,149,0
8321,150,0
8321,194,0
8321,196,0
8321,197,0
8321,198,0
8321,200,0
8321,201,1
8321,202,0
8321,203,0
8327,1,1
8327,2,0
8327,3,1
8327,5,1
8327,6,1
8327,7,1
8327,29,1
8327,30,0
8327,31,1
8327,32,0
8327,33,0
8327,34,0
8327,35,0
8327,36,0
8327,37,0
8327,39,0
8327,40,0
8327,41,0
8327,49,1
8327,50,1
8327,52,1
8327,53,1
8327,54,1
8327,56,1
8327,57,1
8327,59,1
8327,60,1
8327,61,1
8327,63,1
8327,64,1
8327,65,1
8327,66,1
8327,67,1
8327,72,1
8327,73,1
8327,74,1
8327,82,1
8327,83,1
8327,84,1
8327,86,1
8327,87,1
8327,88,1
8327,90,1
8327,91,1
8327,92,1
8327,93,1
8327,147,1
8327,148,0
8327,149,0
8327,150,0
8327,194,0
8327,196,0
8327,197,0
8327,198,0
8327,200,0
8327,201,0
8327,202,0
8327,203,0
8338,1,1
8338,2,0
8338,3,1
8338,5,1
8338,6,1
8338,7,1
8338,9,1
8338,10,0
8338,11,0
8338,12,0
8338,29,1
8338,30,0
8338,31,1
8338,32,0
8338,33,0
8338,34,0
8338,35,0
8338,36,0
8338,37,0
8338,39,0
8338,40,0
8338,41,0
8338,49,1
8338,50,1
8338,52,1
8338,53,1
8338,54,1
8338,56,1
8338,57,1
8338,59,1
8338,60,1
8338,61,1
8338,63,1
8338,64,1
8338,65,1
8338,66,1
8338,67,1
8338,72,1
8338,73,1
8338,74,1
8338,82,1
8338,83,1
8338,84,1
8338,86,1
8338,87,1
8338,88,1
8338,90,1
8338,91,1
8338,92,0
8338,93,0
8338,147,1
8338,148,0
8338,149,0
8338,150,0
8338,194,0
8338,196,0
8338,197,0
8338,198,0
8338,200,0
8338,201,1
8338,202,0
8338,203,0
8346,1,1
8346,2,0
8346,3,1
8346,5,1
8346,6,1
8346,7,1
8346,49,1
8346,50,1
8346,52,1
8346,53,1
8346,54,1
8346,56,1
8346,57,1
8346,59,1
8346,60,1
8346,61,1
8346,63,1
8346,64,1
8346,65,1
8346,66,1
8346,67,1
8346,72,1
8346,73,1
8346,74,1
8346,82,1
8346,83,1
8346,84,1
8346,86,1
8346,87,1
8346,88,1
8346,90,1
8346,91,1
8346,92,1
8346,93,1
8346,147,1
8346,148,0
8346,149,0
8346,150,0
8346,194,0
8346,196,0
8346,197,0
8346,198,0
8346,200,0
8346,201,1
8346,202,0
8346,203,0
8351,1,1
8351,2,0
8351,3,1
8351,5,1
8351,6,1
8351,7,1
8351,49,1
8351,50,1
8351,52,1
8351,53,1
8351,54,1
8351,56,1
8351,57,1
8351,59,1
8351,60,1
8351,61,1
8351,63,1
8351,64,1
8351,65,1
8351,66,1
8351,67,1
8351,72,1
8351,73,1
8351,74,1
8351,82,1
8351,83,1
8351,84,1
8351,86,1
8351,87,1
8351,88,1
8351,90,1
8351,91,1
8351,92,1
8351,93,1
8351,147,1
8351,148,0
8351,149,0
8351,150,0
8351,194,0
8351,196,0
8351,197,0
8351,198,0
8351,200,0
8351,201,0
8351,202,0
8351,203,0
8352,1,1
8352,5,1
8352,6,1
8352,7,1
8352,49,1
8352,50,1
8352,52,1
8352,53,1
8352,54,1
8352,56,1
8352,57,1
8352,59,1
8352,60,1
8352,61,1
8352,63,1
8352,64,1
8352,65,1
8352,66,1
8352,67,1
8352,72,1
8352,73,1
8352,74,1
8352,82,1
8352,83,1
8352,84,1
8352,86,1
8352,87,1
8352,88,1
8352,90,1
8352,91,1
8352,92,1
8352,93,1
8352,147,1
8352,148,0
8352,149,0
8352,150,0
8352,194,0
8352,196,0
8352,197,0
8352,198,0
8352,200,0
8352,201,0
8352,202,0
8352,203,0
8353,1,1
8353,2,0
8353,3,1
8353,5,1
8353,6,1
8353,7,1
8353,72,1
8353,73,1
8353,74,1
8353,82,1
8353,83,1
8353,84,1
8353,90,1
8353,91,1
8353,92,1
8353,93,1
8353,147,1
8353,148,0
8353,149,0
8353,150,0
8353,194,0
8353,196,0
8353,197,0
8353,198,0
8353,200,0
8353,201,1
8353,202,0
8353,203,0
8354,1,1
8354,2,0
8354,3,1
8354,5,1
8354,6,1
8354,7,1
8354,56,1
8354,57,1
8354,59,1
8354,60,1
8354,61,1
8354,63,1
8354,64,1
8354,65,1
8354,66,1
8354,67,1
8354,72,1
8354,73,1
8354,74,1
8354,82,1
8354,83,1
8354,84,1
8354,86,1
8354,87,1
8354,88,1
8354,90,1
8354,91,1
8354,92,1
8354,93,1
8354,147,1
8354,148,0
8354,149,0
8354,150,0
8354,194,0
8354,196,0
8354,197,0
8354,198,0
8354,200,0
8354,201,0
8354,202,0
8354,203,0
8362,1,1
8362,2,1
8362,3,0
8362,5,1
8362,6,1
8362,7,1
8362,56,1
8362,57,1
8362,59,1
8362,60,1
8362,61,1
8362,63,1
8362,64,1
8362,65,1
8362,66,1
8362,67,1
8362,72,1
8362,73,1
8362,74,1
8362,82,1
8362,83,1
8362,84,1
8362,86,1
8362,87,1
8362,88,1
8362,90,1
8362,91,1
8362,92,1
8362,93,0
8362,147,1
8362,148,0
8362,149,0
8362,150,0
8362,194,0
8362,196,0
8362,197,0
8362,198,0
8362,200,0
8362,201,1
8362,202,0
8362,203,0
8372,1,1
8372,2,0
8372,3,1
8372,5,1
8372,6,1
8372,7,1
8372,49,1
8372,50,1
8372,52,1
8372,53,1
8372,54,1
8372,56,1
8372,57,1
8372,59,1
8372,60,1
8372,61,1
8372,72,1
8372,73,1
8372,74,1
8372,82,1
8372,83,1
8372,84,1
8372,86,1
8372,87,1
8372,88,1
8372,90,1
8372,91,1
8372,92,1
8372,93,1
8372,147,1
8372,148,0
8372,149,0
8372,150,0
8372,194,0
8372,196,0
8372,197,0
8372,198,0
8372,200,0
8372,201,0
8372,202,0
8372,203,0
8374,1,1
8374,2,0
8374,3,1
8374,5,1
8374,6,1
8374,7,1
8374,29,1
8374,32,0
8374,33,0
8374,34,0
8374,35,0
8374,36,0
8374,37,0
8374,39,0
8374,40,0
8374,41,0
8374,147,1
8374,148,0
8374,149,0
8374,150,0
8374,194,0
8374,196,0
8374,197,0
8374,198,0
8374,200,0
8374,201,1
8374,202,0
8374,203,0
8375,1,1
8375,2,0
8375,3,1
8375,5,1
8375,6,1
8375,7,1
8375,9,0
8375,10,1
8375,11,0
8375,12,0
8375,29,0
8375,30,0
8375,31,0
8375,32,0
8375,33,0
8375,34,0
8375,35,0
8375,36,0
8375,37,0
8375,39,1
8375,147,1
8375,148,0
8375,149,0
8375,150,0
8375,194,0
8375,196,0
8375,197,0
8375,198,0
8375,200,0
8375,201,0
8375,202,0
8375,203,0
8384,1,1
8384,2,1
8384,3,0
8384,5,1
8384,6,1
8384,7,1
8384,49,1
8384,50,1
8384,52,1
8384,53,1
8384,54,1
8384,56,0
8384,57,1
8384,59,1
8384,60,1
8384,61,1
8384,63,1
8384,64,1
8384,65,1
8384,66,1
8384,67,1
8384,72,1
8384,73,1
8384,74,1
8384,82,1
8384,83,1
8384,84,1
8384,86,1
8384,87,1
8384,88,1
8384,90,1
8384,91,1
8384,92,1
8384,93,0
8384,147,1
8384,148,0
8384,149,0
8384,150,0
8384,194,1
8384,196,0
8384,197,0
8384,198,0
8384,200,0
8384,201,1
8384,202,0
8384,203,0
8385,1,1
8385,2,0
8385,3,1
8385,5,1
8385,6,1
8385,7,1
8385,9,0
8385,10,0
8385,11,0
8385,12,1
8385,29,0
8385,30,0
8385,31,0
8385,32,0
8385,33,0
8385,34,0
8385,35,1
8385,36,1
8385,37,0
8385,39,0
8385,40,0
8385,41,0
8385,49,1
8385,50,1
8385,52,1
8385,53,1
8385,54,1
8385,56,1
8385,57,1
8385,59,1
8385,60,1
8385,61,1
8385,63,1
8385,64,1
8385,65,1
8385,66,1
8385,67,1
8385,72,1
8385,73,1
8385,74,1
8385,82,1
8385,83,1
8385,84,1
8385,86,1
8385,87,1
8385,88,1
8385,90,1
8385,91,1
8385,92,1
8385,93,1
8385,147,1
8385,148,0
8385,149,0
8385,150,0
8385,194,0
8385,196,0
8385,197,0
8385,198,0
8385,200,0
8385,201,1
8385,202,0
8385,203,0
8390,1,1
8390,2,1
8390,3,0
8390,5,1
8390,6,1
8390,7,1
8390,9,0
8390,10,1
8390,11,0
8390,12,0
8390,29,0
8390,30,0
8390,31,0
8390,32,1
8390,33,0
8390,34,1
8390,35,0
8390,36,0
8390,37,0
8390,39,0
8390,40,0
8390,41,0
8390,49,1
8390,50,1
8390,52,1
8390,53,1
8390,54,1
8390,56,1
8390,57,1
8390,59,1
8390,60,1
8390,61,1
8390,63,1
8390,64,1
8390,65,1
8390,66,1
8390,67,1
8390,72,1
8390,73,1
8390,74,1
8390,82,1
8390,83,1
8390,84,1
8390,86,1
8390,87,1
8390,88,1
8390,90,1
8390,91,1
8390,92,1
8390,93,0
8390,147,0
8390,148,1
8390,149,0
8390,150,0
8390,152,1
8390,153,1
8390,154,1
8390,155,0
8390,157,0
8390,159,0
8390,160,0
8390,164,0
8390,170,0
8390,171,0
8390,172,0
8390,173,0
8390,174,0
8390,175,0
8390,176,0
8390,177,0
8390,178,0
8390,181,0
8390,182,0
8390,183,0
8390,184,0
8390,194,0
8390,196,0
8390,197,0
8390,198,0
8390,200,0
8390,201,0
8390,202,0
8390,203,0
8395,1,1
8395,2,0
8395,3,1
8395,5,1
8395,6,1
8395,7,1
8395,9,0
8395,10,0
8395,11,1
8395,12,0
8395,29,0
8395,30,0
8395,31,0
8395,32,0
8395,33,0
8395,34,0
8395,35,0
8395,36,0
8395,37,0
8395,39,1
8395,49,1
8395,50,1
8395,52,1
8395,53,1
8395,54,1
8395,56,1
8395,57,1
8395,59,1
8395,60,1
8395,61,1
8395,63,1
8395,64,1
8395,65,1
8395,66,1
8395,67,1
8395,72,1
8395,73,1
8395,74,1
8395,82,1
8395,83,1
8395,84,1
8395,86,1
8395,87,1
8395,88,1
8395,90,1
8395,91,1
8395,92,1
8395,93,1
8395,147,1
8395,148,0
8395,149,0
8395,150,0
8395,194,1
8395,196,1
8395,197,0
8395,198,0
8395,200,0
8395,201,1
8395,202,0
8395,203,0
8397,1,1
8397,5,1
8397,6,1
8397,7,1
8397,49,0
8397,50,1
8397,52,1
8397,53,1
8397,54,1
8397,56,1
8397,57,1
8397,59,1
8397,60,1
8397,61,1
8397,63,0
8397,64,1
8397,65,1
8397,66,1
8397,67,1
8397,72,1
8397,73,1
8397,74,1
8397,82,1
8397,83,1
8397,84,1
8397,86,1
8397,87,1
8397,88,1
8397,90,1
8397,91,1
8397,92,1
8397,93,1
8397,147,1
8397,148,0
8397,149,0
8397,150,0
8397,194,0
8397,196,0
8397,197,0
8397,198,0
8397,200,0
8397,201,0
8397,202,0
8397,203,0
8405,1,1
8405,2,1
8405,3,0
8405,5,1
8405,6,1
8405,7,1
8405,49,1
8405,50,1
8405,52,1
8405,53,1
8405,54,1
8405,56,1
8405,57,1
8405,59,1
8405,60,1
8405,61,1
8405,63,1
8405,64,1
8405,65,1
8405,66,1
8405,67,1
8405,72,0
8405,73,1
8405,74,1
8405,82,1
8405,83,1
8405,84,1
8405,86,1
8405,87,1
8405,88,1
8405,90,1
8405,91,1
8405,92,1
8405,93,0
8405,147,1
8405,148,0
8405,149,0
8405,150,0
8405,194,0
8405,196,0
8405,197,0
8405,198,0
8405,200,0
8405,201,0
8405,202,0
8405,203,0
8406,1,1
8406,2,1
8406,3,0
8406,5,1
8406,6,1
8406,7,1
8406,9,0
8406,10,1
8406,11,0
8406,12,0
8406,29,0
8406,30,0
8406,31,0
8406,32,0
8406,33,0
8406,34,0
8406,35,1
8406,36,1
8406,37,0
8406,39,0
8406,40,0
8406,41,0
8406,72,1
8406,73,1
8406,74,1
8406,82,1
8406,83,1
8406,84,1
8406,86,1
8406,87,1
8406,88,1
8406,90,0
8406,91,0
8406,92,0
8406,93,0
8406,147,0
8406,148,0
8406,149,1
8406,150,0
8406,152,1
8406,153,1
8406,154,1
8406,155,0
8406,157,1
8406,159,0
8406,160,0
8406,164,0
8406,170,0
8406,171,0
8406,172,0
8406,173,0
8406,174,0
8406,175,0
8406,176,0
8406,177,0
8406,178,0
8406,181,0
8406,182,0
8406,183,0
8406,184,0
8406,194,0
8406,196,0
8406,197,0
8406,198,0
8406,200,0
8406,201,1
8406,202,0
8406,203,0
8410,1,1
8410,2,0
8410,3,1
8410,5,1
8410,6,1
8410,7,1
8410,9,1
8410,10,0
8410,11,0
8410,12,0
8410,49,1
8410,50,1
8410,52,1
8410,53,1
8410,54,1
8410,56,1
8410,57,1
8410,59,1
