"person_id","attribute_id","match_int"
8410,60,1
8410,61,1
8410,63,1
8410,64,1
8410,65,1
8410,66,1
8410,67,1
8410,72,1
8410,73,1
8410,74,1
8410,82,1
8410,83,1
8410,84,1
8410,86,1
8410,87,1
8410,88,1
8410,90,1
8410,91,1
8410,92,1
8410,93,1
8410,147,1
8410,148,0
8410,149,0
8410,150,0
8410,194,0
8410,196,0
8410,197,0
8410,198,0
8410,200,0
8410,201,1
8410,202,0
8410,203,0
8412,1,1
8412,2,0
8412,3,1
8412,5,1
8412,6,1
8412,7,1
8412,49,1
8412,50,1
8412,52,1
8412,53,1
8412,54,1
8412,56,1
8412,57,1
8412,59,1
8412,60,1
8412,61,1
8412,63,1
8412,64,1
8412,65,1
8412,66,1
8412,67,1
8412,72,1
8412,73,1
8412,74,1
8412,82,1
8412,83,1
8412,84,1
8412,86,1
8412,87,1
8412,88,1
8412,90,1
8412,91,1
8412,92,1
8412,93,1
8412,147,1
8412,148,0
8412,149,0
8412,150,0
8412,194,0
8412,196,0
8412,197,0
8412,198,0
8412,200,0
8412,201,1
8412,202,0
8412,203,0
8565,1,1
8565,2,0
8565,3,1
8565,5,1
8565,6,1
8565,7,1
8565,72,1
8565,73,1
8565,74,1
8565,82,1
8565,83,1
8565,84,1
8565,86,1
8565,87,1
8565,88,1
8565,90,1
8565,91,1
8565,92,1
8565,93,1
8565,147,1
8565,148,0
8565,149,0
8565,150,0
8565,194,0
8565,196,0
8565,197,0
8565,198,0
8565,200,0
8565,201,1
8565,202,0
8565,203,0
8568,1,1
8568,2,0
8568,3,1
8568,5,1
8568,6,1
8568,7,1
8568,29,0
8568,30,0
8568,31,0
8568,32,0
8568,33,0
8568,34,0
8568,35,0
8568,36,0
8568,37,0
8568,39,1
8568,40,0
8568,41,1
8568,49,1
8568,50,1
8568,52,1
8568,53,1
8568,54,1
8568,56,1
8568,57,1
8568,59,1
8568,60,1
8568,61,1
8568,63,1
8568,64,1
8568,65,1
8568,66,1
8568,67,1
8568,72,1
8568,73,1
8568,74,1
8568,82,1
8568,83,1
8568,84,1
8568,86,1
8568,87,1
8568,88,1
8568,90,1
8568,91,1
8568,92,1
8568,93,1
8568,147,1
8568,148,0
8568,149,0
8568,150,0
8568,194,0
8568,196,0
8568,197,0
8568,198,0
8568,200,0
8568,201,1
8568,202,0
8568,203,0
8569,1,1
8569,2,1
8569,3,0
8569,5,1
8569,6,1
8569,7,1
8569,9,0
8569,10,1
8569,11,0
8569,12,0
8569,49,1
8569,50,1
8569,52,1
8569,53,1
8569,54,1
8569,56,1
8569,57,1
8569,59,1
8569,60,1
8569,61,1
8569,63,0
8569,64,1
8569,65,1
8569,66,1
8569,67,1
8569,72,1
8569,73,1
8569,74,1
8569,82,1
8569,83,1
8569,84,1
8569,86,1
8569,87,1
8569,88,1
8569,90,1
8569,91,1
8569,92,1
8569,93,0
8569,147,1
8569,148,0
8569,149,0
8569,150,0
8569,194,0
8569,196,0
8569,197,0
8569,198,0
8569,200,0
8569,201,1
8569,202,0
8569,203,0
8571,1,1
8571,2,0
8571,3,1
8571,5,1
8571,6,1
8571,7,1
8571,49,1
8571,50,1
8571,52,1
8571,53,1
8571,54,1
8571,56,1
8571,57,1
8571,59,1
8571,60,1
8571,61,1
8571,63,1
8571,64,1
8571,65,1
8571,66,1
8571,67,1
8571,72,1
8571,73,1
8571,74,1
8571,82,1
8571,83,1
8571,84,1
8571,86,1
8571,87,1
8571,88,1
8571,90,1
8571,91,1
8571,92,1
8571,93,1
8571,147,1
8571,148,0
8571,149,0
8571,150,0
8571,194,0
8571,196,0
8571,197,0
8571,198,0
8571,200,0
8571,201,0
8571,202,0
8571,203,0
8572,1,1
8572,2,0
8572,3,1
8572,5,1
8572,6,1
8572,7,1
8572,56,1
8572,57,1
8572,59,1
8572,60,1
8572,61,1
8572,63,1
8572,64,1
8572,65,1
8572,66,1
8572,67,1
8572,72,1
8572,73,1
8572,74,1
8572,82,1
8572,83,1
8572,84,1
8572,86,1
8572,87,1
8572,88,1
8572,90,1
8572,91,1
8572,92,1
8572,93,1
8572,147,1
8572,148,0
8572,149,0
8572,150,0
8572,194,0
8572,196,0
8572,197,0
8572,198,0
8572,200,0
8572,201,0
8572,202,0
8572,203,0
8589,1,1
8589,2,0
8589,3,1
8589,5,1
8589,6,1
8589,7,1
8589,9,0
8589,10,0
8589,11,1
8589,12,0
8589,29,0
8589,30,0
8589,31,0
8589,32,0
8589,33,0
8589,34,0
8589,35,0
8589,36,0
8589,37,0
8589,39,1
8589,49,1
8589,50,1
8589,52,1
8589,53,1
8589,54,1
8589,56,1
8589,57,1
8589,59,1
8589,60,1
8589,61,1
8589,63,1
8589,64,1
8589,65,1
8589,66,1
8589,67,1
8589,72,1
8589,73,1
8589,74,1
8589,82,1
8589,83,1
8589,84,1
8589,86,1
8589,87,1
8589,88,1
8589,90,1
8589,91,1
8589,92,1
8589,93,1
8589,147,0
8589,148,0
8589,149,1
8589,150,0
8589,152,1
8589,153,0
8589,154,0
8589,155,0
8589,157,0
8589,159,0
8589,160,0
8589,164,0
8589,170,1
8589,171,1
8589,172,1
8589,173,0
8589,174,0
8589,175,0
8589,176,0
8589,177,0
8589,178,0
8589,181,0
8589,182,0
8589,183,0
8589,184,0
8589,194,1
8589,196,0
8589,197,0
8589,198,1
8589,200,0
8589,201,1
8589,202,0
8589,203,0
8590,1,1
8590,2,0
8590,3,1
8590,5,1
8590,6,1
8590,7,1
8590,49,0
8590,50,1
8590,52,1
8590,53,1
8590,54,1
8590,56,1
8590,57,1
8590,59,1
8590,60,1
8590,61,1
8590,63,1
8590,64,1
8590,65,1
8590,66,1
8590,67,1
8590,72,1
8590,73,1
8590,74,1
8590,82,1
8590,83,1
8590,84,1
8590,86,1
8590,87,1
8590,88,1
8590,90,1
8590,91,0
8590,92,0
8590,93,0
8590,147,1
8590,148,0
8590,149,0
8590,150,0
8590,194,0
8590,196,0
8590,197,0
8590,198,0
8590,200,0
8590,201,0
8590,202,0
8590,203,0
8593,1,1
8593,2,0
8593,3,1
8593,5,1
8593,6,1
8593,7,1
8593,9,0
8593,10,1
8593,11,0
8593,12,0
8593,29,0
8593,30,0
8593,31,0
8593,32,0
8593,33,0
8593,34,0
8593,35,0
8593,36,0
8593,37,0
8593,39,1
8593,49,1
8593,50,1
8593,52,1
8593,53,1
8593,54,1
8593,56,1
8593,57,1
8593,59,1
8593,60,1
8593,61,1
8593,63,1
8593,64,1
8593,65,1
8593,66,1
8593,67,1
8593,72,1
8593,73,1
8593,74,1
8593,82,1
8593,83,1
8593,84,1
8593,86,1
8593,87,1
8593,88,1
8593,90,1
8593,91,1
8593,92,1
8593,93,1
8593,147,0
8593,148,1
8593,149,0
8593,150,0
8593,152,1
8593,153,0
8593,154,0
8593,155,0
8593,157,0
8593,159,0
8593,160,0
8593,164,0
8593,170,0
8593,171,0
8593,172,0
8593,173,0
8593,174,0
8593,175,0
8593,176,0
8593,177,0
8593,178,0
8593,181,0
8593,182,0
8593,183,0
8593,184,0
8593,194,0
8593,196,0
8593,197,0
8593,198,1
8593,200,0
8593,201,1
8593,202,0
8593,203,0
8594,1,1
8594,2,0
8594,3,1
8594,5,1
8594,6,1
8594,7,1
8594,9,0
8594,10,1
8594,11,0
8594,12,0
8594,29,0
8594,30,0
8594,31,0
8594,32,0
8594,33,0
8594,34,0
8594,35,0
8594,36,0
8594,37,0
8594,39,1
8594,147,1
8594,148,0
8594,149,0
8594,150,0
8594,194,0
8594,196,0
8594,197,0
8594,198,0
8594,200,0
8594,201,1
8594,202,0
8594,203,0
8599,1,1
8599,5,1
8599,6,1
8599,7,1
8599,29,1
8599,32,0
8599,33,0
8599,34,0
8599,35,0
8599,36,0
8599,37,0
8599,39,0
8599,40,0
8599,41,0
8599,49,1
8599,50,1
8599,52,1
8599,53,1
8599,54,1
8599,56,1
8599,57,1
8599,59,1
8599,60,1
8599,61,1
8599,63,1
8599,64,1
8599,65,1
8599,66,1
8599,67,1
8599,72,1
8599,73,1
8599,74,1
8599,82,1
8599,83,1
8599,84,1
8599,86,1
8599,87,1
8599,88,1
8599,90,1
8599,91,1
8599,92,1
8599,93,1
8599,147,1
8599,148,0
8599,149,0
8599,150,0
8599,194,0
8599,196,0
8599,197,0
8599,198,0
8599,200,0
8599,201,1
8599,202,0
8599,203,0
8604,1,1
8604,2,1
8604,3,0
8604,5,1
8604,6,1
8604,7,1
8604,49,1
8604,50,1
8604,52,1
8604,53,1
8604,54,1
8604,56,1
8604,57,1
8604,59,1
8604,60,1
8604,61,1
8604,63,1
8604,64,1
8604,65,1
8604,66,1
8604,67,1
8604,72,1
8604,73,1
8604,74,1
8604,82,1
8604,83,1
8604,84,1
8604,86,1
8604,87,1
8604,88,1
8604,90,1
8604,91,1
8604,92,1
8604,93,1
8604,147,1
8604,148,0
8604,149,0
8604,150,0
8604,194,0
8604,196,0
8604,197,0
8604,198,0
8604,200,0
8604,201,0
8604,202,0
8604,203,0
8608,1,1
8608,2,0
8608,3,1
8608,5,1
8608,6,1
8608,7,1
8608,29,1
8608,30,0
8608,31,1
8608,32,0
8608,33,0
8608,34,0
8608,35,0
8608,36,0
8608,37,0
8608,39,0
8608,40,0
8608,41,0
8608,72,1
8608,73,1
8608,74,1
8608,82,1
8608,83,1
8608,84,1
8608,86,1
8608,87,1
8608,88,1
8608,90,1
8608,91,1
8608,92,0
8608,93,0
8608,147,1
8608,148,0
8608,149,0
8608,150,0
8608,194,0
8608,196,0
8608,197,0
8608,198,0
8608,200,0
8608,201,0
8608,202,0
8608,203,0
8612,1,1
8612,2,1
8612,3,0
8612,5,1
8612,6,1
8612,7,1
8612,49,1
8612,50,1
8612,52,1
8612,53,1
8612,54,1
8612,56,1
8612,57,1
8612,59,1
8612,60,1
8612,61,1
8612,63,1
8612,64,1
8612,65,1
8612,66,1
8612,67,1
8612,72,1
8612,73,1
8612,74,1
8612,82,1
8612,83,1
8612,84,1
8612,86,1
8612,87,1
8612,88,1
8612,90,1
8612,91,1
8612,92,1
8612,93,1
8612,147,1
8612,148,0
8612,149,0
8612,150,0
8612,194,0
8612,196,0
8612,197,0
8612,198,0
8612,200,0
8612,201,1
8612,202,0
8612,203,0
8613,1,1
8613,2,0
8613,3,1
8613,5,1
8613,6,1
8613,7,1
8613,29,1
8613,32,0
8613,33,0
8613,34,0
8613,35,0
8613,36,0
8613,37,0
8613,39,0
8613,40,0
8613,41,0
8613,49,0
8613,50,1
8613,52,1
8613,53,1
8613,54,1
8613,56,0
8613,57,0
8613,59,1
8613,60,1
8613,61,1
8613,63,1
8613,64,1
8613,65,1
8613,66,1
8613,67,1
8613,72,1
8613,73,1
8613,74,1
8613,82,1
8613,83,1
8613,84,1
8613,86,1
8613,87,1
8613,88,1
8613,90,1
8613,91,1
8613,92,1
8613,93,1
8613,147,1
8613,148,0
8613,149,0
8613,150,0
8613,194,0
8613,196,0
8613,197,0
8613,198,0
8613,200,0
8613,201,1
8613,202,1
8613,203,0
8619,1,1
8619,2,0
8619,3,1
8619,5,1
8619,6,1
8619,7,1
8619,49,1
8619,50,1
8619,52,1
8619,53,1
8619,54,1
8619,56,1
8619,57,1
8619,59,1
8619,60,1
8619,61,1
8619,63,1
8619,64,1
8619,65,1
8619,66,1
8619,67,1
8619,72,1
8619,73,1
8619,74,1
8619,82,1
8619,83,1
8619,84,1
8619,86,1
8619,87,1
8619,88,1
8619,90,1
8619,91,1
8619,92,1
8619,93,0
8619,147,1
8619,148,0
8619,149,0
8619,150,0
8619,194,0
8619,196,0
8619,197,0
8619,198,0
8619,200,0
8619,201,1
8619,202,0
8619,203,0
8625,1,1
8625,2,0
8625,3,1
8625,5,1
8625,6,1
8625,7,1
8625,49,0
8625,50,0
8625,52,1
8625,53,1
8625,54,1
8625,56,0
8625,57,1
8625,59,1
8625,60,1
8625,61,1
8625,63,0
8625,64,1
8625,65,1
8625,66,1
8625,67,1
8625,72,0
8625,73,1
8625,74,1
8625,82,1
8625,83,1
8625,84,1
8625,86,1
8625,87,1
8625,88,1
8625,90,1
8625,91,1
8625,92,1
8625,93,1
8625,147,1
8625,148,0
8625,149,0
8625,150,0
8625,194,0
8625,196,0
8625,197,0
8625,198,0
8625,200,0
8625,201,1
8625,202,0
8625,203,0
8643,1,1
8643,2,0
8643,3,1
8643,5,1
8643,6,1
8643,7,1
8643,9,0
8643,10,0
8643,11,0
8643,12,1
8643,29,0
8643,30,0
8643,31,0
8643,32,0
8643,33,0
8643,34,0
8643,35,0
8643,36,0
8643,37,0
8643,39,1
8643,49,1
8643,50,1
8643,52,1
8643,53,1
8643,54,1
8643,56,1
8643,57,1
8643,59,1
8643,60,1
8643,61,1
8643,63,1
8643,64,1
8643,65,1
8643,66,1
8643,67,1
8643,72,1
8643,73,1
8643,74,1
8643,82,1
8643,83,1
8643,84,1
8643,86,1
8643,87,1
8643,88,1
8643,90,1
8643,91,1
8643,92,1
8643,93,0
8643,147,1
8643,148,0
8643,149,0
8643,150,1
8643,152,1
8643,153,1
8643,154,0
8643,155,1
8643,157,0
8643,159,0
8643,160,0
8643,164,0
8643,170,1
8643,171,0
8643,172,0
8643,173,0
8643,174,0
8643,175,0
8643,176,0
8643,177,0
8643,178,0
8643,181,0
8643,182,0
8643,183,0
8643,184,0
8643,194,1
8643,196,0
8643,197,0
8643,198,0
8643,200,0
8643,201,1
8643,202,0
8643,203,0
8646,1,1
8646,2,1
8646,3,0
8646,5,1
8646,6,1
8646,7,1
8646,29,1
8646,32,0
8646,33,0
8646,34,0
8646,35,0
8646,36,0
8646,37,0
8646,39,0
8646,40,0
8646,41,0
8646,49,1
8646,50,1
8646,52,1
8646,53,1
8646,54,1
8646,56,1
8646,57,1
8646,59,1
8646,60,1
8646,61,1
8646,63,1
8646,64,1
8646,65,1
8646,66,1
8646,67,1
8646,72,1
8646,73,1
8646,74,1
8646,82,1
8646,83,1
8646,84,1
8646,86,1
8646,87,1
8646,88,1
8646,90,1
8646,91,1
8646,92,1
8646,93,1
8646,147,1
8646,148,0
8646,149,0
8646,150,0
8646,194,0
8646,196,0
8646,197,0
8646,198,0
