"person_id","attribute_id","match_int"
8646,200,0
8646,201,1
8646,202,0
8646,203,0
8648,1,1
8648,2,0
8648,3,1
8648,5,1
8648,6,1
8648,7,1
8648,49,1
8648,50,1
8648,52,1
8648,53,1
8648,54,1
8648,56,1
8648,57,1
8648,59,1
8648,60,1
8648,61,1
8648,63,1
8648,64,1
8648,65,1
8648,66,1
8648,67,1
8648,72,1
8648,73,1
8648,74,1
8648,82,1
8648,83,1
8648,84,1
8648,86,1
8648,87,1
8648,88,1
8648,90,1
8648,91,1
8648,92,1
8648,93,1
8648,147,1
8648,148,0
8648,149,0
8648,150,0
8648,194,0
8648,196,1
8648,197,0
8648,198,0
8648,200,0
8648,201,0
8648,202,0
8648,203,0
8649,1,1
8649,2,0
8649,3,1
8649,5,1
8649,6,1
8649,7,1
8649,49,1
8649,50,1
8649,52,1
8649,53,1
8649,54,1
8649,56,1
8649,57,1
8649,59,1
8649,60,1
8649,61,1
8649,63,1
8649,64,1
8649,65,1
8649,66,1
8649,67,1
8649,72,1
8649,73,1
8649,74,1
8649,82,1
8649,83,1
8649,84,1
8649,86,1
8649,87,1
8649,88,1
8649,90,1
8649,91,1
8649,92,1
8649,93,1
8649,147,1
8649,148,0
8649,149,0
8649,150,0
8649,194,0
8649,196,0
8649,197,0
8649,198,0
8649,200,0
8649,201,1
8649,202,0
8649,203,0
8653,1,1
8653,2,1
8653,3,0
8653,5,1
8653,6,1
8653,7,1
8653,72,1
8653,73,1
8653,74,1
8653,82,1
8653,83,1
8653,84,0
8653,86,1
8653,87,1
8653,88,1
8653,90,1
8653,91,1
8653,92,1
8653,93,1
8653,147,1
8653,148,0
8653,149,0
8653,150,0
8653,194,0
8653,196,0
8653,197,0
8653,198,0
8653,200,0
8653,201,1
8653,202,0
8653,203,0
8666,1,1
8666,2,0
8666,3,1
8666,5,1
8666,6,1
8666,7,1
8666,72,1
8666,73,1
8666,74,1
8666,82,1
8666,83,1
8666,84,1
8666,90,1
8666,91,1
8666,92,1
8666,93,1
8666,147,1
8666,148,0
8666,149,0
8666,150,0
8666,194,0
8666,196,0
8666,197,0
8666,198,0
8666,200,0
8666,201,0
8666,202,0
8666,203,0
8668,1,1
8668,2,0
8668,3,1
8668,5,1
8668,6,1
8668,7,1
8668,9,0
8668,10,1
8668,11,0
8668,12,0
8668,29,0
8668,30,0
8668,31,0
8668,32,0
8668,33,0
8668,34,0
8668,35,0
8668,36,0
8668,37,0
8668,39,1
8668,49,1
8668,50,1
8668,52,1
8668,53,1
8668,54,1
8668,56,1
8668,57,1
8668,59,1
8668,60,1
8668,61,1
8668,63,1
8668,64,1
8668,65,1
8668,66,1
8668,67,1
8668,72,1
8668,73,1
8668,74,1
8668,82,1
8668,83,1
8668,84,1
8668,86,1
8668,87,1
8668,88,1
8668,90,1
8668,91,1
8668,92,1
8668,93,0
8668,147,0
8668,148,0
8668,149,0
8668,150,1
8668,152,1
8668,153,1
8668,154,0
8668,155,1
8668,157,0
8668,159,0
8668,160,0
8668,164,0
8668,170,1
8668,171,1
8668,172,1
8668,173,0
8668,174,0
8668,175,1
8668,176,0
8668,177,0
8668,178,0
8668,181,0
8668,182,0
8668,183,0
8668,184,0
8668,194,0
8668,196,0
8668,197,0
8668,198,0
8668,200,0
8668,201,1
8668,202,0
8668,203,0
8672,1,1
8672,2,0
8672,3,1
8672,5,1
8672,6,1
8672,7,1
8672,49,0
8672,50,1
8672,52,1
8672,53,1
8672,54,1
8672,56,0
8672,57,1
8672,59,1
8672,60,1
8672,61,1
8672,63,1
8672,64,1
8672,65,1
8672,66,1
8672,67,1
8672,72,1
8672,73,1
8672,74,1
8672,82,1
8672,83,1
8672,84,1
8672,86,1
8672,87,1
8672,88,1
8672,90,1
8672,91,1
8672,92,1
8672,93,1
8672,147,1
8672,148,0
8672,149,0
8672,150,0
8672,194,0
8672,196,0
8672,197,0
8672,198,0
8672,200,0
8672,201,1
8672,202,0
8672,203,1
8678,1,1
8678,2,0
8678,3,1
8678,5,1
8678,6,1
8678,7,1
8678,9,1
8678,10,0
8678,11,0
8678,12,0
8678,29,1
8678,30,0
8678,31,1
8678,32,0
8678,33,0
8678,34,0
8678,35,0
8678,36,0
8678,37,0
8678,39,0
8678,40,0
8678,41,0
8678,49,1
8678,50,1
8678,52,1
8678,53,1
8678,54,1
8678,56,1
8678,57,1
8678,59,1
8678,60,1
8678,61,1
8678,63,1
8678,64,1
8678,65,1
8678,66,1
8678,67,1
8678,72,1
8678,73,1
8678,74,1
8678,82,1
8678,83,1
8678,84,1
8678,86,1
8678,87,1
8678,88,1
8678,90,1
8678,91,1
8678,92,1
8678,93,1
8678,147,0
8678,148,0
8678,149,0
8678,150,1
8678,152,1
8678,153,1
8678,154,0
8678,155,1
8678,157,0
8678,159,0
8678,160,0
8678,164,0
8678,170,1
8678,171,1
8678,172,0
8678,173,1
8678,174,0
8678,175,1
8678,176,0
8678,177,0
8678,178,0
8678,181,0
8678,182,0
8678,183,0
8678,184,0
8678,194,0
8678,196,0
8678,197,0
8678,198,0
8678,200,0
8678,201,1
8678,202,0
8678,203,0
8680,1,1
8680,2,0
8680,3,1
8680,5,1
8680,6,1
8680,7,1
8680,49,1
8680,50,1
8680,52,1
8680,53,1
8680,54,1
8680,56,1
8680,57,1
8680,59,1
8680,60,1
8680,61,1
8680,63,1
8680,64,1
8680,65,1
8680,66,1
8680,67,1
8680,72,1
8680,73,1
8680,74,1
8680,82,1
8680,83,1
8680,84,1
8680,86,1
8680,87,1
8680,88,1
8680,90,1
8680,91,1
8680,92,1
8680,93,1
8680,147,1
8680,148,0
8680,149,0
8680,150,0
8680,194,0
8680,196,0
8680,197,0
8680,198,0
8680,200,0
8680,201,1
8680,202,0
8680,203,0
8828,1,1
8828,2,0
8828,3,1
8828,5,1
8828,6,1
8828,7,1
8828,29,0
8828,30,0
8828,31,0
8828,32,0
8828,33,0
8828,34,0
8828,35,1
8828,36,1
8828,37,0
8828,39,0
8828,40,0
8828,41,0
8828,56,1
8828,57,1
8828,59,1
8828,60,1
8828,61,1
8828,63,1
8828,64,1
8828,65,1
8828,66,1
8828,67,1
8828,72,1
8828,73,1
8828,74,1
8828,82,1
8828,83,1
8828,84,1
8828,86,1
8828,87,1
8828,88,1
8828,90,1
8828,91,1
8828,92,1
8828,93,1
8828,147,1
8828,148,0
8828,149,0
8828,150,0
8828,194,0
8828,196,0
8828,197,0
8828,198,0
8828,200,0
8828,201,1
8828,202,0
8828,203,0
8964,1,1
8964,2,0
8964,3,1
8964,5,1
8964,6,1
8964,7,1
8964,29,1
8964,30,0
8964,31,1
8964,32,0
8964,33,0
8964,34,0
8964,35,0
8964,36,0
8964,37,0
8964,39,0
8964,40,0
8964,41,0
8964,49,0
8964,50,1
8964,52,1
8964,53,1
8964,54,1
8964,56,0
8964,57,1
8964,59,1
8964,60,1
8964,61,1
8964,63,1
8964,64,1
8964,65,1
8964,66,1
8964,67,1
8964,72,0
8964,73,1
8964,74,1
8964,82,1
8964,83,1
8964,84,1
8964,86,1
8964,87,1
8964,88,1
8964,90,1
8964,91,1
8964,92,1
8964,93,1
8964,147,1
8964,148,0
8964,149,0
8964,150,0
8964,194,0
8964,196,0
8964,197,0
8964,198,0
8964,200,0
8964,201,1
8964,202,0
8964,203,0
8975,1,1
8975,2,0
8975,3,1
8975,5,1
8975,6,1
8975,7,1
8975,49,1
8975,50,1
8975,52,1
8975,53,1
8975,54,1
8975,56,1
8975,57,1
8975,59,1
8975,60,1
8975,61,1
8975,63,1
8975,64,1
8975,65,1
8975,66,1
8975,67,1
8975,72,1
8975,73,1
8975,74,1
8975,82,1
8975,83,1
8975,84,1
8975,86,1
8975,87,1
8975,88,1
8975,90,1
8975,91,1
8975,92,1
8975,93,1
8975,147,1
8975,148,0
8975,149,0
8975,150,0
8975,194,0
8975,196,0
8975,197,0
8975,198,0
8975,200,0
8975,201,1
8975,202,0
8975,203,0
8976,1,1
8976,2,0
8976,3,1
8976,5,1
8976,6,1
8976,7,1
8976,49,1
8976,50,1
8976,52,1
8976,53,1
8976,54,1
8976,56,1
8976,57,1
8976,59,1
8976,60,1
8976,61,1
8976,63,1
8976,64,1
8976,65,1
8976,66,1
8976,67,1
8976,72,1
8976,73,1
8976,74,1
8976,82,1
8976,83,1
8976,84,1
8976,86,1
8976,87,1
8976,88,1
8976,90,1
8976,91,1
8976,92,1
8976,93,1
8976,147,1
8976,148,0
8976,149,0
8976,150,0
8976,194,0
8976,196,0
8976,197,0
8976,198,0
8976,200,0
8976,201,1
8976,202,0
8976,203,0
8981,1,1
8981,2,0
8981,3,1
8981,5,1
8981,6,1
8981,7,1
8981,49,1
8981,50,1
8981,52,1
8981,53,1
8981,54,1
8981,56,1
8981,57,1
8981,59,1
8981,60,1
8981,61,1
8981,63,1
8981,64,1
8981,65,1
8981,66,1
8981,67,1
8981,72,1
8981,73,1
8981,74,1
8981,82,1
8981,83,1
8981,84,1
8981,86,1
8981,87,1
8981,88,1
8981,90,1
8981,91,1
8981,92,1
8981,93,0
8981,147,1
8981,148,0
8981,149,0
8981,150,0
8981,194,0
8981,196,0
8981,197,0
8981,198,0
8981,200,0
8981,201,0
8981,202,0
8981,203,0
8987,1,1
8987,2,0
8987,3,1
8987,5,1
8987,6,1
8987,7,1
8987,29,1
8987,30,0
8987,31,1
8987,32,0
8987,33,0
8987,34,0
8987,35,0
8987,36,0
8987,37,0
8987,39,0
8987,40,0
8987,41,0
8987,49,1
8987,50,1
8987,52,1
8987,53,1
8987,54,1
8987,56,1
8987,57,1
8987,59,1
8987,60,1
8987,61,1
8987,63,1
8987,64,1
8987,65,1
8987,66,1
8987,67,1
8987,72,1
8987,73,1
8987,74,1
8987,82,1
8987,83,1
8987,84,1
8987,86,1
8987,87,1
8987,88,1
8987,90,1
8987,91,1
8987,92,1
8987,93,1
8987,147,1
8987,148,0
8987,149,0
8987,150,0
8987,194,0
8987,196,0
8987,197,0
8987,198,0
8987,200,0
8987,201,1
8987,202,0
8987,203,1
8988,1,1
8988,2,0
8988,3,1
8988,5,1
8988,6,1
8988,7,1
8988,29,1
8988,30,1
8988,31,0
8988,32,0
8988,33,0
8988,34,0
8988,35,0
8988,36,0
8988,37,0
8988,39,0
8988,40,0
8988,41,0
8988,49,1
8988,50,1
8988,52,1
8988,53,1
8988,54,1
8988,56,1
8988,57,1
8988,59,1
8988,60,1
8988,61,1
8988,63,1
8988,64,1
8988,65,1
8988,66,1
8988,67,1
8988,72,1
8988,73,1
8988,74,1
8988,82,1
8988,83,1
8988,84,1
8988,86,1
8988,87,1
8988,88,1
8988,90,1
8988,91,1
8988,92,1
8988,93,1
8988,147,1
8988,148,0
8988,149,0
8988,150,0
8988,194,0
8988,196,0
8988,197,0
8988,198,0
8988,200,0
8988,201,1
8988,202,1
8988,203,0
8992,1,1
8992,2,0
8992,3,1
8992,5,1
8992,6,1
8992,7,1
8992,49,0
8992,50,0
8992,52,1
8992,53,1
8992,54,1
8992,56,0
8992,57,0
8992,59,0
8992,60,0
8992,61,1
8992,63,1
8992,64,1
8992,65,1
8992,66,1
8992,67,1
8992,72,1
8992,73,1
8992,74,1
8992,82,1
8992,83,1
8992,84,1
8992,86,1
8992,87,1
8992,88,1
8992,90,1
8992,91,1
8992,92,1
8992,93,1
8992,147,1
8992,148,0
8992,149,0
8992,150,0
8992,194,0
8992,196,0
8992,197,0
8992,198,0
8992,200,0
8992,201,0
8992,202,0
8992,203,0
8998,1,1
8998,2,0
8998,3,1
8998,5,1
8998,6,1
8998,7,1
8998,49,1
8998,50,1
8998,52,1
8998,53,1
8998,54,1
8998,56,1
8998,57,1
8998,59,1
8998,60,1
8998,61,1
8998,63,1
8998,64,1
8998,65,1
8998,66,1
8998,67,1
8998,72,0
8998,73,0
8998,74,0
8998,82,1
8998,83,1
8998,84,1
8998,86,1
8998,87,1
8998,88,1
8998,90,1
8998,91,0
8998,92,0
8998,93,0
8998,147,1
8998,148,0
8998,149,0
8998,150,0
8998,194,0
8998,196,0
8998,197,0
8998,198,0
8998,200,0
8998,201,0
8998,202,0
8998,203,0
9003,1,1
9003,2,1
9003,3,0
9003,5,1
9003,6,1
9003,7,1
9003,49,1
9003,50,1
9003,52,1
9003,53,1
9003,54,1
9003,56,1
9003,57,1
9003,59,1
9003,60,1
9003,61,1
9003,63,1
9003,64,1
9003,65,1
9003,66,1
9003,67,1
9003,72,1
9003,73,1
9003,74,1
9003,82,1
9003,83,1
9003,84,1
9003,86,1
9003,87,1
9003,88,1
9003,90,1
9003,91,1
9003,92,1
9003,93,1
9003,147,1
9003,148,0
9003,149,0
9003,150,0
9003,194,0
9003,196,0
9003,197,0
9003,198,0
9003,200,0
9003,201,1
9003,202,0
9003,203,0
9010,1,1
9010,2,0
9010,3,1
9010,5,1
9010,6,1
9010,7,1
9010,49,1
9010,50,1
9010,52,1
9010,53,1
9010,54,1
9010,56,1
9010,57,1
9010,59,1
9010,60,1
9010,61,1
9010,63,1
9010,64,1
9010,65,1
9010,66,1
9010,67,1
9010,72,1
9010,73,1
9010,74,1
9010,82,1
9010,83,1
9010,84,1
9010,86,1
9010,87,1
9010,88,1
9010,90,1
9010,91,1
9010,92,1
9010,93,1
9010,147,1
9010,148,0
9010,149,0
9010,150,0
9010,194,1
9010,196,0
9010,197,0
9010,198,0
9010,200,0
9010,201,1
9010,202,0
9010,203,0
9018,1,1
9018,2,0
9018,3,1
9018,5,1
9018,6,1
9018,7,1
9018,9,0
9018,10,0
9018,11,1
9018,12,0
9018,29,0
9018,30,0
9018,31,0
9018,32,0
9018,33,0
9018,34,0
9018,35,0
9018,36,0
9018,37,0
9018,39,1
9018,49,1
9018,50,1
9018,52,1
9018,53,1
9018,54,1
9018,56,1
9018,57,1
9018,59,1
9018,60,1
9018,61,1
9018,63,1
9018,64,1
9018,65,1
9018,66,1
9018,67,1
9018,72,1
9018,73,1
9018,74,1
9018,82,1
9018,83,1
9018,84,0
9018,86,0
9018,87,0
9018,88,0
9018,90,1
9018,91,1
9018,92,1
9018,93,1
9018,147,0
9018,148,1
9018,149,0
9018,150,0
9018,152,1
9018,153,1
9018,154,0
9018,155,1
9018,157,1
9018,159,1
