"person_id","attribute_id","match_int"
9018,160,0
9018,164,0
9018,170,0
9018,171,0
9018,172,0
9018,173,0
9018,174,0
9018,175,0
9018,176,0
9018,177,0
9018,178,0
9018,181,0
9018,182,0
9018,183,0
9018,184,0
9018,194,0
9018,196,0
9018,197,0
9018,198,0
9018,200,0
9018,201,1
9018,202,0
9018,203,0
9020,1,1
9020,2,1
9020,3,0
9020,5,1
9020,6,1
9020,7,1
9020,49,1
9020,50,1
9020,52,1
9020,53,1
9020,54,1
9020,56,1
9020,57,1
9020,59,1
9020,60,1
9020,61,1
9020,63,1
9020,64,1
9020,65,1
9020,66,1
9020,67,1
9020,72,1
9020,73,1
9020,74,1
9020,82,1
9020,83,1
9020,84,1
9020,86,1
9020,87,1
9020,88,1
9020,90,1
9020,91,1
9020,92,1
9020,93,1
9020,147,1
9020,148,0
9020,149,0
9020,150,0
9020,194,1
9020,196,0
9020,197,0
9020,198,0
9020,200,0
9020,201,1
9020,202,0
9020,203,0
9024,1,1
9024,2,0
9024,3,1
9024,5,1
9024,6,1
9024,7,1
9024,49,1
9024,50,1
9024,52,1
9024,53,1
9024,54,1
9024,56,1
9024,57,1
9024,59,1
9024,60,1
9024,61,1
9024,63,0
9024,64,1
9024,65,1
9024,66,1
9024,67,1
9024,72,1
9024,73,1
9024,74,1
9024,82,1
9024,83,1
9024,84,1
9024,86,1
9024,87,1
9024,88,1
9024,90,1
9024,91,1
9024,92,1
9024,93,1
9024,147,1
9024,148,0
9024,149,0
9024,150,0
9024,194,0
9024,196,0
9024,197,0
9024,198,0
9024,200,0
9024,201,1
9024,202,1
9024,203,0
9026,1,1
9026,2,0
9026,3,1
9026,5,1
9026,6,1
9026,7,1
9026,49,1
9026,50,1
9026,52,1
9026,53,1
9026,54,1
9026,56,1
9026,57,1
9026,59,1
9026,60,1
9026,61,1
9026,63,1
9026,64,1
9026,65,1
9026,66,1
9026,67,1
9026,72,1
9026,73,1
9026,74,1
9026,82,1
9026,83,1
9026,84,1
9026,86,1
9026,87,1
9026,88,1
9026,90,1
9026,91,1
9026,92,1
9026,93,1
9026,147,1
9026,148,0
9026,149,0
9026,150,0
9026,194,0
9026,196,0
9026,197,0
9026,198,0
9026,200,0
9026,201,1
9026,202,0
9026,203,1
9030,1,1
9030,2,0
9030,3,1
9030,5,1
9030,6,1
9030,7,1
9030,29,0
9030,30,0
9030,31,0
9030,32,0
9030,33,0
9030,34,0
9030,35,0
9030,36,0
9030,37,0
9030,39,1
9030,82,1
9030,83,1
9030,84,1
9030,86,1
9030,87,1
9030,88,1
9030,90,1
9030,91,1
9030,92,1
9030,93,1
9030,147,1
9030,148,0
9030,149,0
9030,150,0
9030,194,0
9030,196,0
9030,197,0
9030,198,0
9030,200,0
9030,201,1
9030,202,0
9030,203,0
9033,1,1
9033,2,0
9033,3,1
9033,5,1
9033,6,1
9033,7,1
9033,72,1
9033,73,1
9033,74,1
9033,82,1
9033,83,1
9033,84,1
9033,86,1
9033,87,1
9033,88,1
9033,90,1
9033,91,1
9033,92,1
9033,93,1
9033,147,1
9033,148,0
9033,149,0
9033,150,0
9033,194,0
9033,196,0
9033,197,0
9033,198,0
9033,200,0
9033,201,0
9033,202,0
9033,203,0
9036,1,1
9036,2,0
9036,3,1
9036,5,1
9036,6,1
9036,7,1
9036,29,0
9036,30,0
9036,31,0
9036,32,0
9036,33,0
9036,34,0
9036,35,1
9036,36,1
9036,37,0
9036,39,0
9036,40,0
9036,41,0
9036,49,1
9036,50,1
9036,52,1
9036,53,1
9036,54,1
9036,56,0
9036,57,0
9036,59,1
9036,60,1
9036,61,1
9036,63,1
9036,64,1
9036,65,1
9036,66,1
9036,67,1
9036,72,0
9036,73,1
9036,74,1
9036,82,1
9036,83,1
9036,84,1
9036,86,1
9036,87,1
9036,88,1
9036,90,1
9036,91,1
9036,92,1
9036,93,1
9036,147,1
9036,148,0
9036,149,0
9036,150,0
9036,194,0
9036,196,0
9036,197,0
9036,198,0
9036,200,0
9036,201,1
9036,202,0
9036,203,0
9041,1,1
9041,2,0
9041,3,1
9041,5,1
9041,6,1
9041,7,1
9041,29,1
9041,30,0
9041,31,1
9041,32,0
9041,33,0
9041,34,0
9041,35,0
9041,36,0
9041,37,0
9041,39,0
9041,40,0
9041,41,0
9041,49,1
9041,50,1
9041,52,1
9041,53,1
9041,54,1
9041,56,1
9041,57,1
9041,59,1
9041,60,1
9041,61,1
9041,63,1
9041,64,1
9041,65,1
9041,66,1
9041,67,1
9041,72,1
9041,73,1
9041,74,1
9041,82,1
9041,83,1
9041,84,1
9041,86,1
9041,87,1
9041,88,1
9041,90,1
9041,91,1
9041,92,1
9041,93,1
9041,147,1
9041,148,0
9041,149,0
9041,150,0
9041,194,0
9041,196,0
9041,197,0
9041,198,0
9041,200,0
9041,201,0
9041,202,0
9041,203,0
9042,1,1
9042,2,0
9042,3,1
9042,5,1
9042,6,1
9042,7,1
9042,49,1
9042,50,1
9042,52,1
9042,53,1
9042,54,1
9042,56,1
9042,57,1
9042,59,1
9042,60,1
9042,61,1
9042,63,1
9042,64,1
9042,65,1
9042,66,1
9042,67,1
9042,72,1
9042,73,1
9042,74,1
9042,82,1
9042,83,1
9042,84,1
9042,86,1
9042,87,1
9042,88,1
9042,90,1
9042,91,1
9042,92,1
9042,93,1
9042,147,1
9042,148,0
9042,149,0
9042,150,0
9042,194,0
9042,196,0
9042,197,0
9042,198,0
9042,200,0
9042,201,1
9042,202,0
9042,203,0
9048,1,1
9048,2,0
9048,3,1
9048,5,1
9048,6,1
9048,7,1
9048,9,0
9048,10,1
9048,11,0
9048,12,0
9048,29,0
9048,30,0
9048,31,0
9048,32,1
9048,35,0
9048,36,0
9048,37,0
9048,39,0
9048,40,0
9048,41,0
9048,49,1
9048,50,1
9048,52,1
9048,53,1
9048,54,1
9048,56,1
9048,57,1
9048,59,1
9048,60,1
9048,61,1
9048,63,1
9048,64,1
9048,65,1
9048,66,1
9048,67,1
9048,72,1
9048,73,1
9048,74,1
9048,82,1
9048,83,1
9048,84,1
9048,86,1
9048,87,1
9048,88,1
9048,90,1
9048,91,1
9048,92,1
9048,93,1
9048,147,0
9048,148,1
9048,149,0
9048,150,0
9048,152,1
9048,153,1
9048,154,1
9048,155,0
9048,157,0
9048,159,0
9048,160,0
9048,164,0
9048,170,0
9048,171,0
9048,172,0
9048,173,0
9048,174,0
9048,175,0
9048,176,0
9048,177,0
9048,178,0
9048,181,0
9048,182,0
9048,183,0
9048,184,0
9048,194,0
9048,196,0
9048,197,0
9048,198,0
9048,200,0
9048,201,1
9048,202,0
9048,203,0
9049,1,1
9049,2,0
9049,3,1
9049,5,1
9049,6,1
9049,7,1
9049,29,1
9049,30,1
9049,31,0
9049,32,0
9049,33,0
9049,34,0
9049,35,0
9049,36,0
9049,37,0
9049,39,0
9049,40,0
9049,41,0
9049,49,1
9049,50,1
9049,52,1
9049,53,1
9049,54,1
9049,56,1
9049,57,1
9049,59,1
9049,60,1
9049,61,1
9049,63,1
9049,64,1
9049,65,1
9049,66,1
9049,67,1
9049,72,0
9049,73,0
9049,74,0
9049,82,1
9049,83,1
9049,84,1
9049,86,1
9049,87,1
9049,88,1
9049,90,1
9049,91,1
9049,92,1
9049,93,1
9049,147,1
9049,148,0
9049,149,0
9049,150,0
9049,194,0
9049,196,0
9049,197,0
9049,198,0
9049,200,0
9049,201,1
9049,202,0
9049,203,0
9051,1,1
9051,2,0
9051,3,1
9051,5,1
9051,6,1
9051,7,1
9051,9,0
9051,10,0
9051,11,0
9051,12,1
9051,29,0
9051,30,0
9051,31,0
9051,32,0
9051,33,0
9051,34,0
9051,35,0
9051,36,0
9051,37,0
9051,39,1
9051,49,1
9051,50,1
9051,52,1
9051,53,1
9051,54,1
9051,56,1
9051,57,1
9051,59,1
9051,60,1
9051,61,1
9051,63,1
9051,64,1
9051,65,1
9051,66,1
9051,67,1
9051,72,1
9051,73,1
9051,74,1
9051,82,1
9051,83,1
9051,84,1
9051,86,1
9051,87,1
9051,88,1
9051,90,1
9051,91,1
9051,92,1
9051,93,1
9051,147,1
9051,148,0
9051,149,0
9051,150,0
9051,194,0
9051,196,0
9051,197,0
9051,198,0
9051,200,0
9051,201,1
9051,202,1
9051,203,1
9052,1,1
9052,5,1
9052,6,1
9052,7,1
9052,29,1
9052,30,1
9052,31,0
9052,32,0
9052,33,0
9052,34,0
9052,35,0
9052,36,0
9052,37,0
9052,39,0
9052,40,0
9052,41,0
9052,49,1
9052,50,1
9052,52,1
9052,53,1
9052,54,1
9052,56,1
9052,57,1
9052,59,1
9052,60,1
9052,61,1
9052,63,1
9052,64,1
9052,65,1
9052,66,1
9052,67,1
9052,72,1
9052,73,1
9052,74,1
9052,82,1
9052,83,1
9052,84,1
9052,86,1
9052,87,1
9052,88,1
9052,90,0
9052,91,0
9052,92,0
9052,93,0
9052,147,1
9052,148,0
9052,149,0
9052,150,0
9052,194,0
9052,196,0
9052,197,0
9052,198,0
9052,200,0
9052,201,0
9052,202,0
9052,203,0
9057,1,1
9057,2,0
9057,3,1
9057,5,1
9057,6,1
9057,7,1
9057,29,0
9057,30,0
9057,31,0
9057,32,0
9057,33,0
9057,34,0
9057,35,0
9057,36,0
9057,37,0
9057,39,1
9057,49,1
9057,50,1
9057,52,1
9057,53,1
9057,54,1
9057,56,1
9057,57,1
9057,59,1
9057,60,1
9057,61,1
9057,63,1
9057,64,1
9057,65,1
9057,66,1
9057,67,1
9057,72,1
9057,73,1
9057,74,1
9057,82,1
9057,83,1
9057,84,1
9057,86,1
9057,87,1
9057,88,1
9057,90,1
9057,91,1
9057,92,1
9057,93,1
9057,147,1
9057,148,0
9057,149,0
9057,150,0
9057,194,0
9057,196,0
9057,197,0
9057,198,0
9057,200,0
9057,201,1
9057,202,0
9057,203,0
9065,1,1
9065,2,0
9065,3,1
9065,5,1
9065,6,1
9065,7,1
9065,49,1
9065,50,1
9065,52,1
9065,53,1
9065,54,1
9065,56,1
9065,57,1
9065,59,1
9065,60,1
9065,61,1
9065,63,1
9065,64,1
9065,65,1
9065,66,1
9065,67,1
9065,72,1
9065,73,1
9065,74,1
9065,82,1
9065,83,1
9065,84,1
9065,86,1
9065,87,1
9065,88,1
9065,90,1
9065,91,1
9065,92,1
9065,93,1
9065,147,1
9065,148,0
9065,149,0
9065,150,0
9065,194,1
9065,196,1
9065,197,0
9065,198,0
9065,200,0
9065,201,1
9065,202,0
9065,203,0
9066,1,1
9066,2,0
9066,3,1
9066,5,1
9066,6,1
9066,7,1
9066,9,0
9066,10,0
9066,11,0
9066,12,1
9066,29,0
9066,30,0
9066,31,0
9066,32,0
9066,33,0
9066,34,0
9066,35,0
9066,36,0
9066,37,0
9066,39,1
9066,40,1
9066,41,0
9066,49,1
9066,50,1
9066,52,1
9066,53,1
9066,54,1
9066,56,1
9066,57,1
9066,59,1
9066,60,1
9066,61,1
9066,63,1
9066,64,1
9066,65,1
9066,66,1
9066,67,1
9066,72,1
9066,73,1
9066,74,1
9066,82,1
9066,83,1
9066,84,1
9066,86,1
9066,87,1
9066,88,1
9066,90,1
9066,91,1
9066,92,1
9066,93,1
9066,147,1
9066,148,0
9066,149,0
9066,150,0
9066,194,1
9066,196,0
9066,197,0
9066,198,0
9066,200,0
9066,201,1
9066,202,0
9066,203,0
9068,1,1
9068,2,0
9068,3,1
9068,5,1
9068,6,1
9068,7,1
9068,9,0
9068,10,1
9068,11,0
9068,12,0
9068,49,1
9068,50,1
9068,52,1
9068,53,1
9068,54,1
9068,56,1
9068,57,1
9068,59,1
9068,60,1
9068,61,1
9068,63,1
9068,64,1
9068,65,1
9068,66,1
9068,67,1
9068,72,1
9068,73,1
9068,74,1
9068,82,1
9068,83,1
9068,84,1
9068,86,1
9068,87,1
9068,88,1
9068,90,1
9068,91,1
9068,92,1
9068,93,1
9068,147,0
9068,148,0
9068,149,0
9068,150,1
9068,152,1
9068,153,0
9068,154,0
9068,155,0
9068,157,0
9068,159,0
9068,160,0
9068,164,0
9068,170,0
9068,171,0
9068,172,0
9068,173,0
9068,174,0
9068,175,0
9068,176,0
9068,177,0
9068,178,0
9068,181,0
9068,182,0
9068,183,0
9068,184,0
9068,194,0
9068,196,0
9068,197,0
9068,198,0
9068,200,0
9068,201,1
9068,202,0
9068,203,0
9324,1,1
9324,2,0
9324,3,1
9324,5,1
9324,6,1
9324,7,1
9324,29,1
9324,30,1
9324,31,0
9324,32,0
9324,33,0
9324,34,0
9324,35,0
9324,36,0
9324,37,0
9324,39,0
9324,40,0
9324,41,0
9324,72,1
9324,73,1
9324,74,1
9324,82,1
9324,83,1
9324,84,1
9324,90,1
9324,91,1
9324,92,1
9324,93,1
9324,147,1
9324,148,0
9324,149,0
9324,150,0
9324,194,0
9324,196,0
9324,197,0
9324,198,0
9324,200,0
9324,201,1
9324,202,0
9324,203,0
9329,1,1
9329,2,0
9329,3,1
9329,5,1
9329,6,1
9329,7,1
9329,49,0
9329,50,1
9329,52,1
9329,53,1
9329,54,1
9329,56,0
9329,57,1
9329,59,1
9329,60,1
9329,61,1
9329,63,1
9329,64,1
9329,65,1
9329,66,1
9329,67,1
9329,72,1
9329,73,1
9329,74,1
9329,82,1
9329,83,1
9329,84,1
9329,86,1
9329,87,1
9329,88,1
9329,90,1
9329,91,1
9329,92,1
9329,93,1
9329,147,1
9329,148,0
9329,149,0
9329,150,0
9329,194,0
9329,196,0
9329,197,0
9329,198,0
9329,200,0
9329,201,1
9329,202,0
9329,203,0
9338,1,1
9338,2,0
9338,3,1
9338,5,1
9338,6,1
9338,7,1
9338,49,1
9338,50,1
9338,52,1
9338,53,1
9338,54,1
9338,56,1
9338,57,1
9338,59,1
9338,60,1
9338,61,1
9338,63,1
9338,64,1
9338,65,1
9338,66,1
9338,67,1
9338,72,1
9338,73,1
9338,74,1
9338,82,1
9338,83,1
9338,84,1
9338,86,1
9338,87,1
9338,88,1
9338,90,1
9338,91,1
9338,92,1
9338,93,1
9338,147,1
9338,148,0
9338,149,0
9338,150,0
9338,194,0
9338,196,0
9338,197,0
9338,198,0
9338,200,0
9338,201,1
9338,202,0
9338,203,0
9343,1,1
