"person_id","attribute_id","match_int"
9343,2,0
9343,3,1
9343,5,1
9343,6,1
9343,7,1
9343,49,1
9343,50,1
9343,52,1
9343,53,1
9343,54,1
9343,56,1
9343,57,1
9343,59,1
9343,60,1
9343,61,1
9343,63,0
9343,64,1
9343,65,1
9343,66,1
9343,67,1
9343,72,0
9343,73,1
9343,74,1
9343,82,1
9343,83,1
9343,84,1
9343,86,1
9343,87,1
9343,88,1
9343,90,1
9343,91,1
9343,92,1
9343,93,1
9343,147,1
9343,148,0
9343,149,0
9343,150,0
9343,194,0
9343,196,0
9343,197,0
9343,198,0
9343,200,0
9343,201,0
9343,202,0
9343,203,0
9350,1,1
9350,2,0
9350,3,1
9350,5,1
9350,6,1
9350,7,1
9350,9,1
9350,10,0
9350,11,0
9350,12,0
9350,29,1
9350,30,1
9350,31,0
9350,32,0
9350,33,0
9350,34,0
9350,35,0
9350,36,0
9350,37,0
9350,39,0
9350,40,0
9350,41,0
9350,49,1
9350,50,1
9350,52,1
9350,53,1
9350,54,1
9350,56,1
9350,57,1
9350,59,1
9350,60,1
9350,61,1
9350,63,1
9350,64,1
9350,65,1
9350,66,1
9350,67,1
9350,72,0
9350,73,1
9350,74,1
9350,82,1
9350,83,1
9350,84,1
9350,86,1
9350,87,1
9350,88,1
9350,90,1
9350,91,1
9350,92,1
9350,93,1
9350,147,1
9350,148,0
9350,149,0
9350,150,0
9350,194,0
9350,196,0
9350,197,0
9350,198,0
9350,200,0
9350,201,1
9350,202,0
9350,203,0
9351,1,1
9351,2,0
9351,3,1
9351,5,1
9351,6,1
9351,7,1
9351,29,1
9351,30,1
9351,31,0
9351,32,0
9351,33,0
9351,34,0
9351,35,0
9351,36,0
9351,37,0
9351,39,0
9351,40,0
9351,41,0
9351,49,1
9351,50,1
9351,52,1
9351,53,1
9351,54,1
9351,56,1
9351,57,1
9351,59,1
9351,60,1
9351,61,1
9351,63,1
9351,64,1
9351,65,1
9351,66,1
9351,67,1
9351,72,1
9351,73,1
9351,74,1
9351,82,1
9351,83,1
9351,84,1
9351,86,1
9351,87,1
9351,88,1
9351,90,1
9351,91,1
9351,92,1
9351,93,1
9351,147,1
9351,148,0
9351,149,0
9351,150,0
9351,194,0
9351,196,0
9351,197,0
9351,198,0
9351,200,0
9351,201,1
9351,202,0
9351,203,0
9356,1,1
9356,2,0
9356,3,1
9356,5,1
9356,6,1
9356,7,1
9356,29,1
9356,30,1
9356,31,0
9356,32,0
9356,33,0
9356,34,0
9356,35,0
9356,36,0
9356,37,0
9356,39,0
9356,40,0
9356,41,0
9356,56,1
9356,57,1
9356,59,1
9356,60,1
9356,61,1
9356,63,1
9356,64,1
9356,65,1
9356,66,1
9356,67,1
9356,72,1
9356,73,1
9356,74,1
9356,82,1
9356,83,1
9356,84,1
9356,86,1
9356,87,1
9356,88,1
9356,90,1
9356,91,1
9356,92,1
9356,93,1
9356,147,1
9356,148,0
9356,149,0
9356,150,0
9356,194,0
9356,196,0
9356,197,0
9356,198,0
9356,200,0
9356,201,1
9356,202,0
9356,203,0
9359,1,1
9359,2,0
9359,3,1
9359,5,1
9359,6,1
9359,7,1
9359,49,1
9359,50,1
9359,52,1
9359,53,1
9359,54,1
9359,56,1
9359,57,1
9359,59,1
9359,60,1
9359,61,1
9359,63,1
9359,64,1
9359,65,1
9359,66,1
9359,67,1
9359,72,1
9359,73,1
9359,74,1
9359,82,1
9359,83,1
9359,84,1
9359,86,1
9359,87,1
9359,88,1
9359,90,1
9359,91,1
9359,92,1
9359,93,0
9359,147,1
9359,148,0
9359,149,0
9359,150,0
9359,194,0
9359,196,0
9359,197,0
9359,198,0
9359,200,0
9359,201,0
9359,202,0
9359,203,0
9363,1,1
9363,2,0
9363,3,1
9363,5,1
9363,6,1
9363,7,1
9363,9,1
9363,10,0
9363,11,0
9363,12,0
9363,49,1
9363,50,1
9363,52,1
9363,53,1
9363,54,1
9363,56,1
9363,57,1
9363,59,1
9363,60,1
9363,61,1
9363,63,1
9363,64,1
9363,65,1
9363,66,1
9363,67,1
9363,72,1
9363,73,1
9363,74,1
9363,82,1
9363,83,1
9363,84,1
9363,86,1
9363,87,1
9363,88,1
9363,90,1
9363,91,1
9363,92,1
9363,93,1
9363,147,1
9363,148,0
9363,149,0
9363,150,0
9363,194,0
9363,196,0
9363,197,0
9363,198,0
9363,200,0
9363,201,1
9363,202,0
9363,203,0
9366,1,1
9366,2,0
9366,3,1
9366,5,1
9366,6,1
9366,7,1
9366,56,1
9366,57,1
9366,59,1
9366,60,1
9366,61,1
9366,63,1
9366,64,1
9366,65,1
9366,66,1
9366,67,1
9366,72,1
9366,73,1
9366,74,1
9366,82,1
9366,83,1
9366,84,1
9366,86,1
9366,87,1
9366,88,1
9366,90,1
9366,91,1
9366,92,1
9366,93,1
9366,147,1
9366,148,0
9366,149,0
9366,150,0
9366,194,0
9366,196,0
9366,197,0
9366,198,0
9366,200,0
9366,201,0
9366,202,0
9366,203,0
9371,1,1
9371,2,0
9371,3,1
9371,5,1
9371,6,1
9371,7,1
9371,9,1
9371,10,0
9371,11,0
9371,12,0
9371,49,1
9371,50,1
9371,52,1
9371,53,1
9371,54,1
9371,56,1
9371,57,1
9371,59,1
9371,60,1
9371,61,1
9371,63,1
9371,64,1
9371,65,1
9371,66,1
9371,67,1
9371,72,1
9371,73,1
9371,74,1
9371,82,1
9371,83,1
9371,84,1
9371,86,1
9371,87,1
9371,88,1
9371,90,1
9371,91,1
9371,92,1
9371,93,1
9371,147,1
9371,148,0
9371,149,0
9371,150,0
9371,194,0
9371,196,0
9371,197,0
9371,198,0
9371,200,0
9371,201,0
9371,202,0
9371,203,0
9372,1,1
9372,2,1
9372,3,0
9372,5,1
9372,6,1
9372,7,1
9372,56,1
9372,57,1
9372,59,1
9372,60,1
9372,61,1
9372,63,1
9372,64,1
9372,65,1
9372,66,1
9372,67,1
9372,72,1
9372,73,1
9372,74,1
9372,82,1
9372,83,1
9372,84,1
9372,86,1
9372,87,1
9372,88,1
9372,90,1
9372,91,1
9372,92,1
9372,93,1
9372,147,1
9372,148,0
9372,149,0
9372,150,0
9372,194,0
9372,196,0
9372,197,0
9372,198,0
9372,200,0
9372,201,0
9372,202,0
9372,203,0
9375,1,1
9375,2,1
9375,3,0
9375,5,1
9375,6,1
9375,7,1
9375,9,0
9375,10,1
9375,11,0
9375,12,0
9375,29,0
9375,30,0
9375,31,0
9375,32,0
9375,33,0
9375,34,0
9375,35,1
9375,36,1
9375,37,0
9375,39,0
9375,40,0
9375,41,0
9375,49,1
9375,50,1
9375,52,1
9375,53,1
9375,54,1
9375,56,1
9375,57,1
9375,59,1
9375,60,1
9375,61,1
9375,63,1
9375,64,1
9375,65,1
9375,66,1
9375,67,1
9375,72,1
9375,73,1
9375,74,1
9375,82,1
9375,83,1
9375,84,1
9375,86,1
9375,87,1
9375,88,1
9375,90,1
9375,91,1
9375,92,1
9375,93,1
9375,147,0
9375,148,0
9375,149,1
9375,150,0
9375,152,1
9375,153,1
9375,154,0
9375,155,1
9375,157,0
9375,159,0
9375,160,0
9375,164,0
9375,170,0
9375,171,0
9375,172,0
9375,173,0
9375,174,0
9375,175,0
9375,176,0
9375,177,0
9375,178,0
9375,181,0
9375,182,0
9375,183,0
9375,184,0
9375,194,0
9375,196,0
9375,197,0
9375,198,0
9375,200,0
9375,201,0
9375,202,0
9375,203,0
9380,1,1
9380,2,0
9380,3,1
9380,5,1
9380,6,1
9380,7,1
9380,56,1
9380,57,1
9380,59,1
9380,60,1
9380,61,1
9380,63,1
9380,64,1
9380,65,1
9380,66,1
9380,67,1
9380,72,0
9380,73,1
9380,74,1
9380,82,1
9380,83,1
9380,84,1
9380,86,1
9380,87,1
9380,88,1
9380,90,1
9380,91,1
9380,92,1
9380,93,1
9380,147,1
9380,148,0
9380,149,0
9380,150,0
9380,194,0
9380,196,0
9380,197,0
9380,198,0
9380,200,0
9380,201,1
9380,202,0
9380,203,0
9382,1,1
9382,2,0
9382,3,1
9382,5,1
9382,6,1
9382,7,1
9382,56,1
9382,57,1
9382,59,1
9382,60,1
9382,61,1
9382,63,1
9382,64,1
9382,65,1
9382,66,1
9382,67,1
9382,72,1
9382,73,1
9382,74,1
9382,82,1
9382,83,1
9382,84,1
9382,86,1
9382,87,1
9382,88,1
9382,90,1
9382,91,1
9382,92,1
9382,93,1
9382,147,1
9382,148,0
9382,149,0
9382,150,0
9382,194,1
9382,196,0
9382,197,0
9382,198,0
9382,200,0
9382,201,1
9382,202,0
9382,203,0
9389,1,1
9389,2,0
9389,3,1
9389,5,1
9389,6,1
9389,7,1
9389,9,0
9389,10,0
9389,11,1
9389,12,0
9389,29,0
9389,30,0
9389,31,0
9389,32,1
9389,33,1
9389,34,0
9389,35,0
9389,36,0
9389,37,0
9389,39,0
9389,40,0
9389,41,0
9389,49,1
9389,50,1
9389,52,1
9389,53,1
9389,54,1
9389,56,1
9389,57,1
9389,59,1
9389,60,1
9389,61,1
9389,63,1
9389,64,1
9389,65,1
9389,66,1
9389,67,1
9389,72,0
9389,73,1
9389,74,1
9389,82,1
9389,83,1
9389,84,1
9389,86,1
9389,87,1
9389,88,1
9389,90,1
9389,91,1
9389,92,1
9389,93,1
9389,147,0
9389,148,1
9389,149,0
9389,150,0
9389,152,1
9389,153,1
9389,154,1
9389,155,0
9389,157,0
9389,159,0
9389,160,0
9389,164,0
9389,170,0
9389,171,0
9389,172,0
9389,173,0
9389,174,0
9389,175,0
9389,176,0
9389,177,0
9389,178,0
9389,181,0
9389,182,0
9389,183,0
9389,184,0
9389,194,0
9389,196,0
9389,197,0
9389,198,0
9389,200,0
9389,201,1
9389,202,0
9389,203,0
9404,1,1
9404,2,0
9404,3,1
9404,5,1
9404,6,1
9404,7,1
9404,56,1
9404,57,1
9404,59,1
9404,60,1
9404,61,1
9404,63,1
9404,64,1
9404,65,1
9404,66,1
9404,67,1
9404,72,1
9404,73,1
9404,74,1
9404,82,1
9404,83,1
9404,84,1
9404,86,1
9404,87,1
9404,88,1
9404,90,1
9404,91,1
9404,92,1
9404,93,1
9404,147,1
9404,148,0
9404,149,0
9404,150,0
9404,194,0
9404,196,0
9404,197,0
9404,198,0
9404,200,0
9404,201,1
9404,202,0
9404,203,0
9405,1,1
9405,2,0
9405,3,1
9405,5,1
9405,6,1
9405,7,1
9405,29,1
9405,30,1
9405,31,0
9405,32,0
9405,33,0
9405,34,0
9405,35,0
9405,36,0
9405,37,0
9405,39,0
9405,40,0
9405,41,0
9405,49,0
9405,50,1
9405,52,1
9405,53,1
9405,54,1
9405,56,1
9405,57,1
9405,59,1
9405,60,1
9405,61,1
9405,63,1
9405,64,1
9405,65,1
9405,66,1
9405,67,1
9405,72,0
9405,73,0
9405,74,1
9405,82,1
9405,83,1
9405,84,1
9405,86,1
9405,87,1
9405,88,1
9405,90,1
9405,91,1
9405,92,1
9405,93,1
9405,147,1
9405,148,0
9405,149,0
9405,150,0
9405,194,0
9405,196,0
9405,197,0
9405,198,0
9405,200,0
9405,201,1
9405,202,0
9405,203,0
9408,1,1
9408,2,0
9408,3,1
9408,5,1
9408,6,1
9408,7,1
9408,72,1
9408,73,1
9408,74,1
9408,82,1
9408,83,1
9408,84,1
9408,86,1
9408,87,1
9408,88,1
9408,90,1
9408,91,1
9408,92,1
9408,93,1
9408,147,1
9408,148,0
9408,149,0
9408,150,0
9408,194,0
9408,196,0
9408,197,0
9408,198,0
9408,200,0
9408,201,1
9408,202,0
9408,203,0
9420,1,1
9420,2,1
9420,3,0
9420,5,1
9420,6,1
9420,7,1
9420,29,0
9420,30,0
9420,31,0
9420,32,1
9420,35,0
9420,36,0
9420,37,0
9420,39,0
9420,40,0
9420,41,0
9420,49,1
9420,50,1
9420,52,1
9420,53,1
9420,54,1
9420,56,1
9420,57,1
9420,59,1
9420,60,1
9420,61,1
9420,63,1
9420,64,1
9420,65,1
9420,66,1
9420,67,1
9420,72,1
9420,73,1
9420,74,1
9420,76,1
9420,77,1
9420,78,1
9420,79,1
9420,80,1
9420,82,1
9420,83,1
9420,84,1
9420,86,1
9420,87,1
9420,88,1
9420,90,1
9420,91,1
9420,92,1
9420,93,1
9420,147,0
9420,148,1
9420,149,0
9420,150,0
9420,152,1
9420,153,0
9420,154,0
9420,155,0
9420,157,0
9420,159,0
9420,160,0
9420,164,0
9420,170,0
9420,171,0
9420,172,0
9420,173,0
9420,174,0
9420,175,0
9420,176,0
9420,177,0
9420,178,0
9420,181,0
9420,182,0
9420,183,0
9420,184,0
9420,194,0
9420,196,0
9420,197,0
9420,198,0
9420,200,0
9420,201,1
9420,202,0
9420,203,0
9423,1,1
9423,2,1
9423,3,0
9423,5,1
9423,6,1
9423,7,1
9423,49,1
9423,50,1
9423,52,1
9423,53,1
9423,54,1
9423,56,1
9423,57,1
9423,59,1
9423,60,1
9423,61,1
9423,63,1
9423,64,1
9423,65,1
9423,66,1
9423,67,1
9423,72,0
9423,73,0
9423,74,0
9423,82,1
9423,83,1
9423,84,1
9423,86,1
9423,87,1
9423,88,1
9423,90,1
9423,91,1
9423,92,1
9423,93,0
9423,147,1
9423,148,0
9423,149,0
9423,150,0
9423,194,0
9423,196,0
9423,197,0
9423,198,0
9423,200,0
9423,201,1
9423,202,0
9423,203,0
9424,1,1
9424,2,1
9424,3,0
9424,5,1
9424,6,1
9424,7,1
9424,29,0
9424,30,0
9424,31,0
9424,32,1
9424,35,0
9424,36,0
9424,37,0
9424,39,0
9424,40,0
9424,41,0
9424,49,0
9424,50,1
9424,52,1
9424,53,1
9424,54,1
9424,56,1
9424,57,1
9424,59,1
9424,60,1
9424,61,1
9424,63,1
9424,64,1
9424,65,1
9424,66,1
9424,67,1
9424,72,1
9424,73,1
9424,74,1
9424,82,1
9424,83,1
9424,84,1
9424,86,1
9424,87,1
9424,88,1
9424,90,1
9424,91,1
9424,92,1
9424,93,1
9424,147,1
9424,148,0
9424,149,0
9424,150,0
9424,194,0
9424,196,0
9424,197,0
9424,198,0
9424,200,0
9424,201,1
9424,202,0
9424,203,0
9426,1,1
9426,2,0
9426,3,1
9426,5,1
9426,6,1
9426,7,1
9426,56,1
9426,57,1
9426,59,1
