"person_id","attribute_id","match_int"
9426,60,1
9426,61,1
9426,63,1
9426,64,1
9426,65,1
9426,66,1
9426,67,1
9426,72,1
9426,73,1
9426,74,1
9426,82,1
9426,83,1
9426,84,1
9426,86,1
9426,87,1
9426,88,1
9426,90,1
9426,91,1
9426,92,1
9426,93,1
9426,147,1
9426,148,0
9426,149,0
9426,150,0
9426,194,0
9426,196,0
9426,197,0
9426,198,0
9426,200,0
9426,201,0
9426,202,0
9426,203,0
9428,1,1
9428,2,0
9428,3,1
9428,5,1
9428,6,1
9428,7,1
9428,147,1
9428,148,0
9428,149,0
9428,150,0
9428,194,0
9428,196,0
9428,197,0
9428,198,0
9428,200,0
9428,201,0
9428,202,0
9428,203,0
9432,1,1
9432,2,0
9432,3,1
9432,5,1
9432,6,1
9432,7,1
9432,29,1
9432,32,0
9432,33,0
9432,34,0
9432,35,0
9432,36,0
9432,37,0
9432,39,0
9432,40,0
9432,41,0
9432,49,1
9432,50,1
9432,52,1
9432,53,1
9432,54,1
9432,56,1
9432,57,1
9432,59,1
9432,60,1
9432,61,1
9432,63,1
9432,64,1
9432,65,1
9432,66,1
9432,67,1
9432,72,1
9432,73,1
9432,74,1
9432,82,1
9432,83,1
9432,84,1
9432,86,1
9432,87,1
9432,88,1
9432,90,1
9432,91,1
9432,92,1
9432,93,1
9432,147,1
9432,148,0
9432,149,0
9432,150,0
9432,194,0
9432,196,0
9432,197,0
9432,198,0
9432,200,0
9432,201,0
9432,202,0
9432,203,0
9433,1,1
9433,2,0
9433,3,1
9433,5,1
9433,6,1
9433,7,1
9433,29,0
9433,30,0
9433,31,0
9433,32,0
9433,33,0
9433,34,0
9433,35,0
9433,36,0
9433,37,0
9433,39,1
9433,49,1
9433,50,1
9433,52,1
9433,53,1
9433,54,1
9433,56,1
9433,57,1
9433,59,1
9433,60,1
9433,61,1
9433,63,1
9433,64,1
9433,65,1
9433,66,1
9433,67,1
9433,72,1
9433,73,1
9433,74,1
9433,82,1
9433,83,1
9433,84,1
9433,86,1
9433,87,1
9433,88,1
9433,90,1
9433,91,1
9433,92,1
9433,93,0
9433,147,1
9433,148,0
9433,149,0
9433,150,0
9433,194,0
9433,196,0
9433,197,0
9433,198,0
9433,200,0
9433,201,0
9433,202,0
9433,203,0
9436,1,1
9436,2,1
9436,3,0
9436,5,1
9436,6,1
9436,7,1
9436,49,1
9436,50,1
9436,52,1
9436,53,1
9436,54,1
9436,56,1
9436,57,1
9436,59,1
9436,60,1
9436,61,1
9436,63,1
9436,64,1
9436,65,1
9436,66,1
9436,67,1
9436,72,1
9436,73,1
9436,74,1
9436,82,1
9436,83,1
9436,84,1
9436,86,1
9436,87,1
9436,88,1
9436,90,1
9436,91,1
9436,92,1
9436,93,0
9436,147,1
9436,148,0
9436,149,0
9436,150,0
9436,194,0
9436,196,0
9436,197,0
9436,198,0
9436,200,0
9436,201,1
9436,202,0
9436,203,0
9715,1,1
9715,2,1
9715,3,0
9715,5,1
9715,6,1
9715,7,1
9715,9,0
9715,10,1
9715,11,0
9715,12,0
9715,29,0
9715,30,0
9715,31,0
9715,32,0
9715,33,0
9715,34,0
9715,35,1
9715,36,1
9715,37,0
9715,39,0
9715,40,0
9715,41,0
9715,49,1
9715,50,1
9715,52,1
9715,53,1
9715,54,1
9715,56,1
9715,57,1
9715,59,1
9715,60,1
9715,61,1
9715,63,1
9715,64,1
9715,65,1
9715,66,1
9715,67,1
9715,72,1
9715,73,1
9715,74,1
9715,82,1
9715,83,1
9715,84,1
9715,86,1
9715,87,1
9715,88,1
9715,90,1
9715,91,1
9715,92,1
9715,93,1
9715,147,0
9715,148,1
9715,149,0
9715,150,0
9715,152,1
9715,153,1
9715,154,0
9715,155,1
9715,157,0
9715,159,0
9715,160,0
9715,164,0
9715,170,0
9715,171,0
9715,172,0
9715,173,0
9715,174,0
9715,175,0
9715,176,0
9715,177,0
9715,178,0
9715,181,0
9715,182,0
9715,183,0
9715,184,0
9715,194,0
9715,196,0
9715,197,0
9715,198,0
9715,200,0
9715,201,1
9715,202,0
9715,203,0
9716,1,1
9716,2,0
9716,3,1
9716,5,1
9716,6,1
9716,7,1
9716,9,1
9716,10,0
9716,11,0
9716,12,0
9716,29,0
9716,30,0
9716,31,0
9716,32,1
9716,33,0
9716,34,1
9716,35,0
9716,36,0
9716,37,0
9716,39,0
9716,40,0
9716,41,0
9716,49,1
9716,50,1
9716,52,1
9716,53,1
9716,54,1
9716,56,1
9716,57,1
9716,59,1
9716,60,1
9716,61,1
9716,63,1
9716,64,1
9716,65,1
9716,66,1
9716,67,1
9716,72,1
9716,73,1
9716,74,1
9716,82,1
9716,83,1
9716,84,1
9716,86,1
9716,87,1
9716,88,1
9716,90,1
9716,91,1
9716,92,1
9716,93,1
9716,147,0
9716,148,1
9716,149,0
9716,150,0
9716,152,1
9716,153,1
9716,154,1
9716,155,0
9716,157,0
9716,159,0
9716,160,0
9716,164,0
9716,170,0
9716,171,0
9716,172,0
9716,173,0
9716,174,0
9716,175,0
9716,176,0
9716,177,0
9716,178,0
9716,181,0
9716,182,0
9716,183,0
9716,184,0
9716,194,0
9716,196,0
9716,197,0
9716,198,0
9716,200,0
9716,201,1
9716,202,0
9716,203,0
9718,1,1
9718,2,0
9718,3,1
9718,5,1
9718,6,1
9718,7,1
9718,49,1
9718,50,1
9718,52,1
9718,53,1
9718,54,1
9718,56,1
9718,57,1
9718,59,1
9718,60,1
9718,61,1
9718,63,1
9718,64,1
9718,65,1
9718,66,1
9718,67,1
9718,72,0
9718,73,1
9718,74,1
9718,82,1
9718,83,1
9718,84,1
9718,86,1
9718,87,1
9718,88,1
9718,90,1
9718,91,1
9718,92,1
9718,93,1
9718,147,1
9718,148,0
9718,149,0
9718,150,0
9718,194,0
9718,196,0
9718,197,0
9718,198,0
9718,200,0
9718,201,0
9718,202,0
9718,203,0
9719,1,1
9719,5,1
9719,6,1
9719,7,1
9719,9,0
9719,10,0
9719,11,0
9719,12,1
9719,49,1
9719,50,1
9719,52,1
9719,53,1
9719,54,1
9719,56,1
9719,57,1
9719,59,1
9719,60,1
9719,61,1
9719,63,1
9719,64,1
9719,65,1
9719,66,1
9719,67,1
9719,72,1
9719,73,1
9719,74,1
9719,82,1
9719,83,1
9719,84,1
9719,86,1
9719,87,1
9719,88,1
9719,90,1
9719,91,1
9719,92,1
9719,93,0
9719,147,1
9719,148,0
9719,149,0
9719,150,0
9719,194,0
9719,196,0
9719,197,0
9719,198,0
9719,200,0
9719,201,0
9719,202,0
9719,203,0
9720,1,1
9720,2,1
9720,3,0
9720,5,1
9720,6,1
9720,7,1
9720,29,0
9720,30,0
9720,31,0
9720,32,0
9720,33,0
9720,34,0
9720,35,0
9720,36,0
9720,37,0
9720,39,1
9720,72,1
9720,73,1
9720,74,1
9720,82,1
9720,83,1
9720,84,1
9720,86,1
9720,87,1
9720,88,1
9720,90,1
9720,91,1
9720,92,1
9720,93,1
9720,147,1
9720,148,0
9720,149,0
9720,150,0
9720,194,0
9720,196,0
9720,197,0
9720,198,0
9720,200,0
9720,201,1
9720,202,0
9720,203,0
9722,1,1
9722,2,0
9722,3,1
9722,5,1
9722,6,1
9722,7,1
9722,9,0
9722,10,1
9722,11,0
9722,12,0
9722,49,1
9722,50,1
9722,52,1
9722,53,1
9722,54,1
9722,56,1
9722,57,1
9722,59,1
9722,60,1
9722,61,1
9722,63,1
9722,64,1
9722,65,1
9722,66,1
9722,67,1
9722,72,0
9722,73,1
9722,74,1
9722,82,1
9722,83,1
9722,84,1
9722,86,1
9722,87,1
9722,88,1
9722,90,1
9722,91,1
9722,92,1
9722,93,1
9722,147,1
9722,148,0
9722,149,0
9722,150,0
9722,194,0
9722,196,0
9722,197,0
9722,198,0
9722,200,0
9722,201,1
9722,202,0
9722,203,0
9729,1,1
9729,2,1
9729,3,0
9729,5,1
9729,6,1
9729,7,1
9729,29,1
9729,32,0
9729,33,0
9729,34,0
9729,35,0
9729,36,0
9729,37,0
9729,39,0
9729,40,0
9729,41,0
9729,49,1
9729,50,1
9729,52,1
9729,53,1
9729,54,1
9729,56,1
9729,57,1
9729,59,1
9729,60,1
9729,61,1
9729,63,1
9729,64,1
9729,65,1
9729,66,1
9729,67,1
9729,72,0
9729,73,0
9729,74,1
9729,82,1
9729,83,1
9729,84,1
9729,86,1
9729,87,1
9729,88,1
9729,90,1
9729,91,1
9729,92,0
9729,93,0
9729,147,1
9729,148,0
9729,149,0
9729,150,0
9729,194,0
9729,196,1
9729,197,0
9729,198,0
9729,200,0
9729,201,1
9729,202,0
9729,203,0
9735,1,1
9735,2,0
9735,3,1
9735,5,1
9735,6,1
9735,7,1
9735,29,0
9735,30,0
9735,31,0
9735,32,0
9735,33,0
9735,34,0
9735,35,1
9735,36,1
9735,37,0
9735,39,0
9735,40,0
9735,41,0
9735,49,1
9735,50,1
9735,52,1
9735,53,1
9735,54,1
9735,56,1
9735,57,1
9735,59,1
9735,60,1
9735,61,1
9735,63,1
9735,64,1
9735,65,1
9735,66,1
9735,67,1
9735,72,1
9735,73,1
9735,74,1
9735,82,1
9735,83,1
9735,84,1
9735,86,1
9735,87,1
9735,88,1
9735,90,1
9735,91,1
9735,92,1
9735,93,1
9735,147,1
9735,148,0
9735,149,0
9735,150,0
9735,194,1
9735,196,1
9735,197,0
9735,198,0
9735,200,0
9735,201,1
9735,202,0
9735,203,0
9741,1,1
9741,2,0
9741,3,1
9741,5,1
9741,6,1
9741,7,1
9741,49,1
9741,50,1
9741,52,1
9741,53,1
9741,54,1
9741,56,1
9741,57,1
9741,59,1
9741,60,1
9741,61,1
9741,63,1
9741,64,1
9741,65,1
9741,66,1
9741,67,1
9741,72,0
9741,73,1
9741,74,1
9741,82,1
9741,83,1
9741,84,1
9741,86,1
9741,87,1
9741,88,1
9741,90,1
9741,91,1
9741,92,1
9741,93,1
9741,147,1
9741,148,0
9741,149,0
9741,150,0
9741,194,0
9741,196,0
9741,197,0
9741,198,0
9741,200,0
9741,201,1
9741,202,0
9741,203,0
9742,1,1
9742,2,0
9742,3,1
9742,5,1
9742,6,1
9742,7,1
9742,29,0
9742,30,0
9742,31,0
9742,32,1
9742,33,1
9742,34,0
9742,35,0
9742,36,0
9742,37,0
9742,39,0
9742,40,0
9742,41,0
9742,49,1
9742,50,1
9742,52,1
9742,53,1
9742,54,1
9742,56,1
9742,57,1
9742,59,1
9742,60,1
9742,61,1
9742,63,1
9742,64,1
9742,65,1
9742,66,1
9742,67,1
9742,72,1
9742,73,1
9742,74,1
9742,82,1
9742,83,1
9742,84,1
9742,86,1
9742,87,1
9742,88,1
9742,90,1
9742,91,1
9742,92,1
9742,93,1
9742,147,1
9742,148,0
9742,149,0
9742,150,0
9742,194,0
9742,196,0
9742,197,0
9742,198,0
9742,200,0
9742,201,1
9742,202,1
9742,203,0
9744,1,1
9744,2,0
9744,3,1
9744,5,1
9744,6,1
9744,7,1
9744,72,1
9744,73,1
9744,74,1
9744,82,1
9744,83,1
9744,84,1
9744,86,1
9744,87,1
9744,88,1
9744,90,1
9744,91,1
9744,92,1
9744,93,1
9744,147,1
9744,148,0
9744,149,0
9744,150,0
9744,194,0
9744,196,0
9744,197,0
9744,198,0
9744,200,0
9744,201,1
9744,202,0
9744,203,0
9747,1,1
9747,2,1
9747,3,0
9747,29,1
9747,30,1
9747,31,0
9747,32,0
9747,33,0
9747,34,0
9747,35,0
9747,36,0
9747,37,0
9747,39,0
9747,40,0
9747,41,0
9747,49,1
9747,50,1
9747,52,1
9747,53,1
9747,54,1
9747,56,1
9747,57,1
9747,59,1
9747,60,1
9747,61,1
9747,63,1
9747,64,1
9747,65,1
9747,66,1
9747,67,1
9747,72,0
9747,73,1
9747,74,1
9747,82,1
9747,83,1
9747,84,1
9747,86,1
9747,87,1
9747,88,1
9747,90,1
9747,91,1
9747,92,1
9747,93,1
9747,147,1
9747,148,0
9747,149,0
9747,150,0
9755,1,1
9755,2,0
9755,3,1
9755,5,1
9755,6,1
9755,7,1
9755,9,1
9755,10,0
9755,11,0
9755,12,0
9755,29,0
9755,30,0
9755,31,0
9755,32,0
9755,33,0
9755,34,0
9755,35,1
9755,36,1
9755,37,0
9755,39,0
9755,40,0
9755,41,0
9755,49,1
9755,50,1
9755,52,1
9755,53,1
9755,54,1
9755,56,1
9755,57,1
9755,59,1
9755,60,1
9755,61,1
9755,63,1
9755,64,1
9755,65,1
9755,66,1
9755,67,1
9755,72,1
9755,73,1
9755,74,1
9755,82,1
9755,83,1
9755,84,1
9755,86,1
9755,87,1
9755,88,1
9755,90,1
9755,91,1
9755,92,1
9755,93,1
9755,147,1
9755,148,0
9755,149,0
9755,150,0
9755,194,0
9755,196,1
9755,197,0
9755,198,0
9755,200,0
9755,201,1
9755,202,0
9755,203,1
9759,1,1
9759,2,0
9759,3,1
9759,5,1
9759,6,1
9759,7,1
9759,29,1
9759,32,0
9759,33,0
9759,34,0
9759,35,0
9759,36,0
9759,37,0
9759,39,0
9759,40,0
9759,41,0
9759,49,1
9759,50,1
9759,52,1
9759,53,1
9759,54,1
9759,56,1
9759,57,1
9759,59,1
9759,60,1
9759,61,1
9759,63,1
9759,64,1
9759,65,1
9759,66,1
9759,67,1
9759,72,1
9759,73,1
9759,74,1
9759,82,1
9759,83,1
9759,84,1
9759,86,1
9759,87,1
9759,88,1
9759,90,1
9759,91,1
9759,92,1
9759,93,1
9759,147,1
9759,148,0
9759,149,0
9759,150,0
9759,194,0
9759,196,0
9759,197,0
9759,198,0
9759,200,0
9759,201,1
9759,202,0
9759,203,0
9763,1,1
9763,2,1
9763,3,0
9763,5,1
9763,6,1
9763,7,1
9763,9,0
9763,10,1
9763,11,0
9763,12,0
9763,49,1
9763,50,1
9763,52,1
9763,53,1
9763,54,1
9763,56,1
9763,57,1
9763,59,1
9763,60,1
9763,61,1
9763,63,1
9763,64,1
9763,65,1
9763,66,1
9763,67,1
9763,72,1
9763,73,1
9763,74,1
9763,82,1
9763,83,1
9763,84,1
9763,86,1
9763,87,1
9763,88,1
9763,90,1
9763,91,1
9763,92,1
9763,93,1
9763,147,1
9763,148,0
9763,149,0
9763,150,0
9763,194,0
9763,196,0
9763,197,0
