"person_id","attribute_id","match_int"
9763,198,0
9763,200,0
9763,201,1
9763,202,0
9763,203,0
9769,1,1
9769,2,1
9769,3,0
9769,5,1
9769,6,1
9769,7,1
9769,56,1
9769,57,1
9769,59,1
9769,60,1
9769,61,1
9769,63,1
9769,64,1
9769,65,1
9769,66,1
9769,67,1
9769,72,1
9769,73,1
9769,74,1
9769,82,1
9769,83,1
9769,84,1
9769,90,1
9769,91,1
9769,92,1
9769,93,1
9769,147,1
9769,148,0
9769,149,0
9769,150,0
9769,194,0
9769,196,0
9769,197,0
9769,198,0
9769,200,0
9769,201,0
9769,202,0
9769,203,0
9772,1,1
9772,2,0
9772,3,1
9772,5,1
9772,6,1
9772,7,1
9772,29,1
9772,30,0
9772,31,1
9772,32,0
9772,33,0
9772,34,0
9772,35,0
9772,36,0
9772,37,0
9772,39,0
9772,40,0
9772,41,0
9772,49,1
9772,50,1
9772,52,1
9772,53,1
9772,54,1
9772,56,1
9772,57,1
9772,59,1
9772,60,1
9772,61,1
9772,63,1
9772,64,1
9772,65,1
9772,66,1
9772,67,1
9772,72,1
9772,73,1
9772,74,1
9772,82,1
9772,83,1
9772,84,1
9772,86,1
9772,87,1
9772,88,1
9772,90,1
9772,91,1
9772,92,1
9772,93,1
9772,147,1
9772,148,0
9772,149,0
9772,150,0
9772,194,0
9772,196,0
9772,197,0
9772,198,0
9772,200,0
9772,201,1
9772,202,0
9772,203,0
9773,1,1
9773,2,0
9773,3,1
9773,5,1
9773,6,1
9773,7,1
9773,72,1
9773,73,1
9773,74,1
9773,82,1
9773,83,1
9773,84,1
9773,90,1
9773,91,1
9773,92,1
9773,93,1
9773,147,1
9773,148,0
9773,149,0
9773,150,0
9773,194,0
9773,196,0
9773,197,0
9773,198,0
9773,200,0
9773,201,0
9773,202,1
9773,203,0
9777,1,1
9777,2,1
9777,3,0
9777,5,1
9777,6,1
9777,7,1
9777,9,1
9777,10,0
9777,11,0
9777,12,0
9777,29,0
9777,30,0
9777,31,0
9777,32,1
9777,33,0
9777,34,1
9777,35,0
9777,36,0
9777,37,0
9777,39,0
9777,40,0
9777,41,0
9777,49,1
9777,50,1
9777,52,1
9777,53,1
9777,54,1
9777,56,1
9777,57,1
9777,59,1
9777,60,1
9777,61,1
9777,63,1
9777,64,1
9777,65,1
9777,66,1
9777,67,1
9777,72,0
9777,73,1
9777,74,1
9777,82,1
9777,83,1
9777,84,1
9777,86,1
9777,87,1
9777,88,1
9777,90,1
9777,91,1
9777,92,1
9777,93,1
9777,147,1
9777,148,0
9777,149,0
9777,150,0
9777,194,0
9777,196,0
9777,197,0
9777,198,0
9777,200,0
9777,201,0
9777,202,0
9777,203,0
9779,1,1
9779,2,0
9779,3,1
9779,5,1
9779,6,1
9779,7,1
9779,56,1
9779,57,1
9779,59,1
9779,60,1
9779,61,1
9779,63,1
9779,64,1
9779,65,1
9779,66,1
9779,67,1
9779,72,1
9779,73,1
9779,74,1
9779,82,1
9779,83,1
9779,84,1
9779,86,1
9779,87,1
9779,88,1
9779,90,1
9779,91,1
9779,92,1
9779,93,1
9779,147,1
9779,148,0
9779,149,0
9779,150,0
9779,194,0
9779,196,0
9779,197,0
9779,198,0
9779,200,0
9779,201,1
9779,202,0
9779,203,0
9781,1,1
9781,2,0
9781,3,1
9781,5,1
9781,6,1
9781,7,1
9781,147,1
9781,148,0
9781,149,0
9781,150,0
9781,194,0
9781,196,0
9781,197,0
9781,198,0
9781,200,0
9781,201,1
9781,202,0
9781,203,0
9786,1,1
9786,2,0
9786,3,1
9786,5,1
9786,6,1
9786,7,1
9786,147,1
9786,148,0
9786,149,0
9786,150,0
9786,194,0
9786,196,0
9786,197,0
9786,198,0
9786,200,0
9786,201,1
9786,202,0
9786,203,0
9788,1,1
9788,2,0
9788,3,1
9788,5,1
9788,6,1
9788,7,1
9788,9,1
9788,10,0
9788,11,0
9788,12,0
9788,29,1
9788,30,0
9788,31,1
9788,32,0
9788,33,0
9788,34,0
9788,35,0
9788,36,0
9788,37,0
9788,39,0
9788,40,0
9788,41,0
9788,49,1
9788,50,1
9788,52,1
9788,53,1
9788,54,1
9788,56,1
9788,57,1
9788,59,1
9788,60,1
9788,61,1
9788,63,1
9788,64,1
9788,65,1
9788,66,1
9788,67,1
9788,72,1
9788,73,1
9788,74,1
9788,82,1
9788,83,1
9788,84,1
9788,86,1
9788,87,1
9788,88,1
9788,90,1
9788,91,1
9788,92,1
9788,93,1
9788,147,1
9788,148,0
9788,149,0
9788,150,0
9788,194,0
9788,196,0
9788,197,0
9788,198,0
9788,200,0
9788,201,1
9788,202,0
9788,203,0
9789,1,1
9789,2,0
9789,3,1
9789,5,1
9789,6,1
9789,7,1
9789,29,1
9789,32,0
9789,33,0
9789,34,0
9789,35,0
9789,36,0
9789,37,0
9789,39,0
9789,40,0
9789,41,0
9789,49,1
9789,50,1
9789,52,1
9789,53,1
9789,54,1
9789,56,1
9789,57,1
9789,59,1
9789,60,1
9789,61,1
9789,63,1
9789,64,1
9789,65,1
9789,66,1
9789,67,1
9789,72,1
9789,73,1
9789,74,1
9789,82,1
9789,83,1
9789,84,1
9789,86,1
9789,87,1
9789,88,1
9789,90,1
9789,91,1
9789,92,1
9789,93,1
9789,147,1
9789,148,0
9789,149,0
9789,150,0
9789,194,0
9789,196,0
9789,197,0
9789,198,0
9789,200,0
9789,201,0
9789,202,0
9789,203,0
9790,1,1
9790,2,0
9790,3,1
9790,5,1
9790,6,1
9790,7,1
9790,49,1
9790,50,1
9790,52,1
9790,53,1
9790,54,1
9790,56,1
9790,57,1
9790,59,1
9790,60,1
9790,61,1
9790,63,1
9790,64,1
9790,65,1
9790,66,1
9790,67,1
9790,72,1
9790,73,1
9790,74,1
9790,82,1
9790,83,1
9790,84,1
9790,86,1
9790,87,1
9790,88,1
9790,90,1
9790,91,1
9790,92,1
9790,93,1
9790,147,1
9790,148,0
9790,149,0
9790,150,0
9790,194,0
9790,196,0
9790,197,0
9790,198,0
9790,200,0
9790,201,0
9790,202,0
9790,203,0
9792,1,1
9792,2,0
9792,3,1
9792,5,1
9792,6,1
9792,7,1
9792,29,1
9792,30,1
9792,31,0
9792,32,0
9792,33,0
9792,34,0
9792,35,0
9792,36,0
9792,37,0
9792,39,0
9792,40,0
9792,41,0
9792,49,1
9792,50,1
9792,52,1
9792,53,1
9792,54,1
9792,56,1
9792,57,1
9792,59,1
9792,60,1
9792,61,1
9792,63,1
9792,64,1
9792,65,1
9792,66,1
9792,67,1
9792,72,0
9792,73,1
9792,74,1
9792,82,1
9792,83,1
9792,84,1
9792,86,1
9792,87,1
9792,88,1
9792,90,1
9792,91,1
9792,92,1
9792,93,0
9792,147,1
9792,148,0
9792,149,0
9792,150,0
9792,194,0
9792,196,0
9792,197,0
9792,198,0
9792,200,0
9792,201,0
9792,202,0
9792,203,0
9793,1,1
9793,2,0
9793,3,1
9793,5,1
9793,6,1
9793,7,1
9793,72,1
9793,73,1
9793,74,1
9793,82,1
9793,83,1
9793,84,1
9793,86,1
9793,87,1
9793,88,1
9793,90,1
9793,91,1
9793,92,1
9793,93,0
9793,147,1
9793,148,0
9793,149,0
9793,150,0
9793,194,0
9793,196,0
9793,197,0
9793,198,0
9793,200,0
9793,201,1
9793,202,0
9793,203,0
9796,1,1
9796,2,1
9796,3,0
9796,5,1
9796,6,1
9796,7,1
9796,72,1
9796,73,1
9796,74,1
9796,82,1
9796,83,1
9796,84,1
9796,86,1
9796,87,1
9796,88,1
9796,90,1
9796,91,1
9796,92,0
9796,93,0
9796,147,1
9796,148,0
9796,149,0
9796,150,0
9796,194,0
9796,196,0
9796,197,0
9796,198,0
9796,200,0
9796,201,1
9796,202,0
9796,203,0
9800,1,1
9800,2,0
9800,3,1
9800,5,1
9800,6,1
9800,7,1
9800,56,1
9800,57,1
9800,59,1
9800,60,1
9800,61,1
9800,63,1
9800,64,1
9800,65,1
9800,66,1
9800,67,1
9800,72,1
9800,73,1
9800,74,1
9800,82,1
9800,83,1
9800,84,1
9800,86,1
9800,87,1
9800,88,1
9800,90,1
9800,91,1
9800,92,1
9800,93,1
9800,147,1
9800,148,0
9800,149,0
9800,150,0
9800,194,0
9800,196,0
9800,197,0
9800,198,0
9800,200,0
9800,201,0
9800,202,0
9800,203,0
9804,1,1
9804,2,0
9804,3,1
9804,5,1
9804,6,1
9804,7,1
9804,49,1
9804,50,1
9804,52,1
9804,53,1
9804,54,1
9804,56,1
9804,57,1
9804,59,1
9804,60,1
9804,61,1
9804,63,1
9804,64,1
9804,65,1
9804,66,1
9804,67,1
9804,72,1
9804,73,1
9804,74,1
9804,82,1
9804,83,1
9804,84,1
9804,86,1
9804,87,1
9804,88,1
9804,90,1
9804,91,1
9804,92,1
9804,93,1
9804,147,1
9804,148,0
9804,149,0
9804,150,0
9804,194,0
9804,196,0
9804,197,0
9804,198,0
9804,200,0
9804,201,1
9804,202,0
9804,203,0
9810,1,1
9810,5,1
9810,6,1
9810,7,1
9810,29,0
9810,30,0
9810,31,0
9810,32,0
9810,33,0
9810,34,0
9810,35,0
9810,36,0
9810,37,0
9810,39,1
9810,49,1
9810,50,1
9810,52,1
9810,53,1
9810,54,1
9810,56,1
9810,57,1
9810,59,1
9810,60,1
9810,61,1
9810,63,0
9810,64,1
9810,65,1
9810,66,1
9810,67,1
9810,72,1
9810,73,1
9810,74,1
9810,82,1
9810,83,1
9810,84,1
9810,86,1
9810,87,1
9810,88,1
9810,90,1
9810,91,1
9810,92,1
9810,93,1
9810,147,1
9810,148,0
9810,149,0
9810,150,0
9810,194,0
9810,196,0
9810,197,0
9810,198,0
9810,200,0
9810,201,1
9810,202,0
9810,203,0
9816,1,1
9816,2,1
9816,3,0
9816,5,1
9816,6,1
9816,7,1
9816,49,1
9816,50,1
9816,52,1
9816,53,1
9816,54,1
9816,56,1
9816,57,1
9816,59,1
9816,60,1
9816,61,1
9816,63,1
9816,64,1
9816,65,1
9816,66,1
9816,67,1
9816,72,1
9816,73,1
9816,74,1
9816,82,1
9816,83,1
9816,84,1
9816,86,1
9816,87,1
9816,88,1
9816,90,1
9816,91,1
9816,92,1
9816,93,1
9816,147,1
9816,148,0
9816,149,0
9816,150,0
9816,194,0
9816,196,0
9816,197,0
9816,198,0
9816,200,0
9816,201,1
9816,202,0
9816,203,0
9818,1,1
9818,2,1
9818,3,0
9818,5,1
9818,6,1
9818,7,1
9818,29,1
9818,30,1
9818,31,0
9818,32,0
9818,33,0
9818,34,0
9818,35,0
9818,36,0
9818,37,0
9818,39,0
9818,40,0
9818,41,0
9818,56,1
9818,57,1
9818,59,1
9818,60,1
9818,61,1
9818,63,1
9818,64,1
9818,65,1
9818,66,1
9818,67,1
9818,72,1
9818,73,1
9818,74,1
9818,82,1
9818,83,1
9818,84,1
9818,86,1
9818,87,1
9818,88,1
9818,90,1
9818,91,1
9818,92,1
9818,93,1
9818,147,1
9818,148,0
9818,149,0
9818,150,0
9818,194,0
9818,196,0
9818,197,0
9818,198,0
9818,200,0
9818,201,1
9818,202,0
9818,203,0
9823,1,1
9823,2,1
9823,3,0
9823,5,1
9823,6,1
9823,7,1
9823,9,0
9823,10,1
9823,11,0
9823,12,0
9823,29,0
9823,30,0
9823,31,0
9823,32,0
9823,33,0
9823,34,0
9823,35,1
9823,36,1
9823,37,0
9823,39,0
9823,40,0
9823,41,0
9823,49,1
9823,50,1
9823,52,1
9823,53,1
9823,54,1
9823,56,1
9823,57,1
9823,59,1
9823,60,1
9823,61,1
9823,63,1
9823,64,1
9823,65,1
9823,66,1
9823,67,1
9823,72,1
9823,73,1
9823,74,1
9823,82,1
9823,83,1
9823,84,1
9823,86,1
9823,87,1
9823,88,1
9823,90,1
9823,91,1
9823,92,1
9823,93,1
9823,147,1
9823,148,0
9823,149,1
9823,150,0
9823,152,1
9823,153,1
9823,154,0
9823,155,1
9823,157,1
9823,159,0
9823,160,0
9823,164,0
9823,170,0
9823,171,0
9823,172,0
9823,173,0
9823,174,0
9823,175,0
9823,176,0
9823,177,0
9823,178,0
9823,181,0
9823,182,0
9823,183,0
9823,184,0
9823,194,0
9823,196,0
9823,197,0
9823,198,0
9823,200,0
9823,201,1
9823,202,0
9823,203,0
9825,1,1
9825,2,0
9825,3,1
9825,5,1
9825,6,1
9825,7,1
9825,29,1
9825,32,0
9825,33,0
9825,34,0
9825,35,0
9825,36,0
9825,37,0
9825,39,0
9825,40,0
9825,41,0
9825,49,1
9825,50,1
9825,52,1
9825,53,1
9825,54,1
9825,56,1
9825,57,1
9825,59,1
9825,60,1
9825,61,1
9825,63,0
9825,64,1
9825,65,1
9825,66,1
9825,67,1
9825,72,1
9825,73,1
9825,74,1
9825,82,1
9825,83,1
9825,84,1
9825,86,1
9825,87,1
9825,88,1
9825,90,1
9825,91,1
9825,92,1
9825,93,0
9825,147,1
9825,148,0
9825,149,0
9825,150,0
9825,194,0
9825,196,0
9825,197,0
9825,198,0
9825,200,0
9825,201,1
9825,202,1
9825,203,0
10076,1,1
10076,2,0
10076,3,1
10076,5,1
10076,6,1
10076,7,1
10076,9,1
10076,10,0
10076,11,0
10076,12,0
10076,49,1
10076,50,1
10076,52,1
10076,53,1
10076,54,1
10076,56,1
10076,57,1
10076,59,1
10076,60,1
10076,61,1
10076,63,1
10076,64,1
10076,65,1
10076,66,1
10076,67,1
10076,72,1
10076,73,1
10076,74,1
10076,82,1
10076,83,1
10076,84,1
10076,86,1
10076,87,1
10076,88,1
10076,90,1
10076,91,1
10076,92,1
10076,93,1
10076,147,1
10076,148,0
10076,149,0
10076,150,0
10076,194,0
10076,196,0
10076,197,0
10076,198,0
10076,200,0
10076,201,0
10076,202,0
10076,203,0
10083,1,1
10083,2,0
10083,3,1
10083,5,1
10083,6,1
10083,7,1
10083,29,0
10083,30,0
10083,31,0
10083,32,1
10083,35,0
10083,36,0
10083,37,0
10083,39,0
10083,40,0
10083,41,0
10083,49,1
10083,50,1
10083,52,1
10083,53,1
10083,54,1
10083,56,1
10083,57,1
10083,59,1
10083,60,1
10083,61,1
10083,63,1
10083,64,1
10083,65,1
10083,66,1
