"person_id","attribute_id","match_int"
10083,67,1
10083,72,0
10083,73,0
10083,74,0
10083,82,1
10083,83,1
10083,84,1
10083,86,1
10083,87,1
10083,88,1
10083,90,1
10083,91,1
10083,92,1
10083,93,0
10083,147,1
10083,148,0
10083,149,0
10083,150,0
10083,194,0
10083,196,0
10083,197,0
10083,198,0
10083,200,0
10083,201,0
10083,202,0
10083,203,0
10084,1,1
10084,2,0
10084,3,1
10084,5,1
10084,6,1
10084,7,1
10084,9,0
10084,10,1
10084,11,0
10084,12,0
10084,29,0
10084,30,0
10084,31,0
10084,32,0
10084,33,0
10084,34,0
10084,35,0
10084,36,0
10084,37,0
10084,39,1
10084,49,1
10084,50,1
10084,52,1
10084,53,1
10084,54,1
10084,56,1
10084,57,1
10084,59,1
10084,60,1
10084,61,1
10084,63,1
10084,64,1
10084,65,1
10084,66,1
10084,67,1
10084,72,1
10084,73,1
10084,74,1
10084,82,1
10084,83,1
10084,84,1
10084,86,1
10084,87,1
10084,88,1
10084,90,1
10084,91,1
10084,92,1
10084,93,1
10084,147,1
10084,148,0
10084,149,0
10084,150,0
10084,194,0
10084,196,0
10084,197,0
10084,198,0
10084,200,0
10084,201,1
10084,202,0
10084,203,0
10095,1,1
10095,2,0
10095,3,1
10095,5,1
10095,6,1
10095,7,1
10095,49,1
10095,50,1
10095,52,1
10095,53,1
10095,54,1
10095,56,1
10095,57,1
10095,59,1
10095,60,1
10095,61,1
10095,63,1
10095,64,1
10095,65,1
10095,66,1
10095,67,1
10095,72,1
10095,73,1
10095,74,1
10095,82,1
10095,83,1
10095,84,1
10095,86,1
10095,87,1
10095,88,1
10095,90,1
10095,91,1
10095,92,1
10095,93,1
10095,147,1
10095,148,0
10095,149,0
10095,150,0
10095,194,0
10095,196,0
10095,197,0
10095,198,0
10095,200,0
10095,201,0
10095,202,0
10095,203,0
10101,1,1
10101,2,0
10101,3,1
10101,5,1
10101,6,1
10101,7,1
10101,72,1
10101,73,1
10101,74,1
10101,82,1
10101,83,1
10101,84,1
10101,90,1
10101,91,1
10101,92,1
10101,93,1
10101,147,1
10101,148,0
10101,149,0
10101,150,0
10101,194,0
10101,196,0
10101,197,0
10101,198,0
10101,200,0
10101,201,0
10101,202,0
10101,203,0
10111,1,1
10111,2,0
10111,3,1
10111,5,1
10111,6,1
10111,7,1
10111,9,0
10111,10,0
10111,11,1
10111,12,0
10111,29,0
10111,30,0
10111,31,0
10111,32,0
10111,33,0
10111,34,0
10111,35,0
10111,36,0
10111,37,0
10111,39,1
10111,49,1
10111,50,1
10111,52,1
10111,53,1
10111,54,1
10111,56,1
10111,57,1
10111,59,1
10111,60,1
10111,61,1
10111,63,1
10111,64,1
10111,65,1
10111,66,1
10111,67,1
10111,72,0
10111,73,0
10111,74,1
10111,82,1
10111,83,1
10111,84,1
10111,86,1
10111,87,1
10111,88,1
10111,90,1
10111,91,1
10111,92,0
10111,93,0
10111,147,0
10111,148,0
10111,149,0
10111,150,1
10111,152,1
10111,153,0
10111,154,0
10111,155,0
10111,157,1
10111,159,1
10111,160,0
10111,164,0
10111,170,1
10111,171,1
10111,172,1
10111,173,0
10111,174,0
10111,175,1
10111,176,0
10111,177,0
10111,178,0
10111,181,0
10111,182,0
10111,183,0
10111,184,0
10111,194,0
10111,196,0
10111,197,0
10111,198,0
10111,200,0
10111,201,1
10111,202,0
10111,203,0
10112,1,1
10112,2,0
10112,3,1
10112,5,1
10112,6,1
10112,7,1
10112,49,1
10112,50,1
10112,52,1
10112,53,1
10112,54,1
10112,56,0
10112,57,1
10112,59,1
10112,60,1
10112,61,1
10112,63,1
10112,64,1
10112,65,1
10112,66,1
10112,67,1
10112,72,1
10112,73,1
10112,74,1
10112,82,1
10112,83,0
10112,84,0
10112,86,1
10112,87,1
10112,88,1
10112,90,1
10112,91,1
10112,92,0
10112,93,0
10112,147,1
10112,148,0
10112,149,0
10112,150,0
10112,194,0
10112,196,0
10112,197,0
10112,198,0
10112,200,0
10112,201,1
10112,202,0
10112,203,0
10113,1,1
10113,2,0
10113,3,1
10113,5,1
10113,6,1
10113,7,1
10113,29,1
10113,30,1
10113,31,0
10113,32,0
10113,33,0
10113,34,0
10113,35,0
10113,36,0
10113,37,0
10113,39,0
10113,40,0
10113,41,0
10113,49,1
10113,50,1
10113,52,1
10113,53,1
10113,54,1
10113,56,1
10113,57,1
10113,59,1
10113,60,1
10113,61,1
10113,63,1
10113,64,1
10113,65,1
10113,66,1
10113,67,1
10113,72,1
10113,73,1
10113,74,1
10113,82,1
10113,83,1
10113,84,1
10113,86,1
10113,87,1
10113,88,1
10113,90,1
10113,91,1
10113,92,1
10113,93,1
10113,147,1
10113,148,0
10113,149,0
10113,150,0
10113,194,0
10113,196,0
10113,197,0
10113,198,0
10113,200,0
10113,201,1
10113,202,0
10113,203,0
10116,1,1
10116,2,0
10116,3,1
10116,5,1
10116,6,1
10116,7,1
10116,49,1
10116,50,1
10116,52,1
10116,53,1
10116,54,1
10116,56,1
10116,57,1
10116,59,1
10116,60,1
10116,61,1
10116,63,1
10116,64,1
10116,65,1
10116,66,1
10116,67,1
10116,72,1
10116,73,1
10116,74,1
10116,82,1
10116,83,1
10116,84,1
10116,86,1
10116,87,1
10116,88,1
10116,90,1
10116,91,1
10116,92,1
10116,93,1
10116,147,1
10116,148,0
10116,149,0
10116,150,0
10116,194,0
10116,196,0
10116,197,0
10116,198,0
10116,200,0
10116,201,1
10116,202,0
10116,203,0
10118,1,1
10118,2,0
10118,3,1
10118,5,1
10118,6,1
10118,7,1
10118,49,1
10118,50,1
10118,52,1
10118,53,1
10118,54,1
10118,56,1
10118,57,1
10118,59,1
10118,60,1
10118,61,1
10118,63,1
10118,64,1
10118,65,1
10118,66,1
10118,67,1
10118,72,1
10118,73,1
10118,74,1
10118,82,1
10118,83,1
10118,84,1
10118,86,1
10118,87,1
10118,88,1
10118,90,1
10118,91,1
10118,92,0
10118,93,0
10118,147,1
10118,148,0
10118,149,0
10118,150,0
10118,194,0
10118,196,0
10118,197,0
10118,198,0
10118,200,0
10118,201,1
10118,202,1
10118,203,0
10122,1,1
10122,2,1
10122,3,0
10122,5,1
10122,6,1
10122,7,1
10122,49,1
10122,50,1
10122,52,1
10122,53,1
10122,54,1
10122,56,1
10122,57,1
10122,59,1
10122,60,1
10122,61,1
10122,63,1
10122,64,1
10122,65,1
10122,66,1
10122,67,1
10122,72,1
10122,73,1
10122,74,1
10122,82,1
10122,83,1
10122,84,1
10122,86,1
10122,87,1
10122,88,1
10122,90,1
10122,91,1
10122,92,1
10122,93,1
10122,147,1
10122,148,0
10122,149,0
10122,150,0
10122,194,0
10122,196,0
10122,197,0
10122,198,0
10122,200,0
10122,201,0
10122,202,0
10122,203,0
10130,1,1
10130,2,1
10130,3,0
10130,5,1
10130,6,1
10130,7,1
10130,49,0
10130,50,0
10130,52,1
10130,53,1
10130,54,1
10130,56,0
10130,57,1
10130,59,1
10130,60,1
10130,61,1
10130,63,0
10130,64,0
10130,65,1
10130,66,1
10130,67,1
10130,72,1
10130,73,1
10130,74,1
10130,82,0
10130,83,0
10130,84,0
10130,86,1
10130,87,1
10130,88,1
10130,90,1
10130,91,1
10130,92,1
10130,93,1
10130,147,1
10130,148,0
10130,149,0
10130,150,0
10130,194,1
10130,196,0
10130,197,0
10130,198,0
10130,200,0
10130,201,1
10130,202,0
10130,203,0
10132,1,1
10132,2,1
10132,3,0
10132,5,1
10132,6,1
10132,7,1
10132,49,1
10132,50,1
10132,52,1
10132,53,1
10132,54,1
10132,56,1
10132,57,1
10132,59,1
10132,60,1
10132,61,1
10132,63,1
10132,64,1
10132,65,1
10132,66,1
10132,67,1
10132,72,1
10132,73,1
10132,74,1
10132,82,1
10132,83,1
10132,84,1
10132,86,1
10132,87,1
10132,88,1
10132,90,1
10132,91,1
10132,92,1
10132,93,0
10132,147,1
10132,148,0
10132,149,0
10132,150,0
10132,194,0
10132,196,0
10132,197,0
10132,198,0
10132,200,0
10132,201,1
10132,202,0
10132,203,0
10138,1,1
10138,2,1
10138,3,0
10138,5,1
10138,6,1
10138,7,1
10138,9,1
10138,10,0
10138,11,0
10138,12,0
10138,49,1
10138,50,1
10138,52,1
10138,53,1
10138,54,1
10138,56,1
10138,57,1
10138,59,1
10138,60,1
10138,61,1
10138,63,1
10138,64,1
10138,65,1
10138,66,1
10138,67,1
10138,72,1
10138,73,1
10138,74,1
10138,82,1
10138,83,1
10138,84,1
10138,86,1
10138,87,1
10138,88,1
10138,90,1
10138,91,1
10138,92,1
10138,93,1
10138,147,0
10138,148,0
10138,149,1
10138,150,0
10138,152,1
10138,153,1
10138,154,1
10138,155,1
10138,157,0
10138,159,0
10138,160,0
10138,164,0
10138,170,1
10138,171,1
10138,172,0
10138,173,0
10138,174,0
10138,175,0
10138,176,1
10138,177,0
10138,178,0
10138,181,0
10138,182,0
10138,183,0
10138,184,0
10138,194,0
10138,196,0
10138,197,0
10138,198,0
10138,200,0
10138,201,1
10138,202,0
10138,203,0
10142,1,1
10142,2,0
10142,3,1
10142,5,1
10142,6,1
10142,7,1
10142,49,1
10142,50,1
10142,52,1
10142,53,1
10142,54,1
10142,56,1
10142,57,1
10142,59,1
10142,60,1
10142,61,1
10142,63,1
10142,64,1
10142,65,1
10142,66,1
10142,67,1
10142,72,1
10142,73,1
10142,74,1
10142,82,1
10142,83,1
10142,84,1
10142,86,1
10142,87,1
10142,88,1
10142,90,1
10142,91,1
10142,92,1
10142,93,1
10142,147,1
10142,148,0
10142,149,0
10142,150,0
10142,194,0
10142,196,0
10142,197,0
10142,198,0
10142,200,0
10142,201,1
10142,202,0
10142,203,0
10143,1,1
10143,2,0
10143,3,1
10143,5,1
10143,6,1
10143,7,1
10143,29,1
10143,30,1
10143,31,0
10143,32,0
10143,33,0
10143,34,0
10143,35,0
10143,36,0
10143,37,0
10143,39,0
10143,40,0
10143,41,0
10143,49,1
10143,50,1
10143,52,1
10143,53,1
10143,54,1
10143,56,1
10143,57,1
10143,59,1
10143,60,1
10143,61,1
10143,63,1
10143,64,1
10143,65,1
10143,66,1
10143,67,1
10143,72,1
10143,73,1
10143,74,1
10143,82,1
10143,83,1
10143,84,1
10143,86,1
10143,87,1
10143,88,1
10143,90,1
10143,91,1
10143,92,0
10143,93,0
10143,147,1
10143,148,0
10143,149,0
10143,150,0
10143,194,0
10143,196,0
10143,197,0
10143,198,0
10143,200,0
10143,201,0
10143,202,0
10143,203,0
10144,1,1
10144,2,1
10144,3,0
10144,5,1
10144,6,1
10144,7,1
10144,49,0
10144,50,1
10144,52,1
10144,53,1
10144,54,1
10144,56,0
10144,57,1
10144,59,1
10144,60,1
10144,61,1
10144,63,1
10144,64,1
10144,65,1
10144,66,1
10144,67,1
10144,72,1
10144,73,1
10144,74,1
10144,82,1
10144,83,1
10144,84,1
10144,86,1
10144,87,1
10144,88,1
10144,90,1
10144,91,1
10144,92,1
10144,93,0
10144,147,1
10144,148,0
10144,149,0
10144,150,0
10144,194,1
10144,196,0
10144,197,0
10144,198,0
10144,200,0
10144,201,1
10144,202,0
10144,203,0
10152,1,1
10152,2,0
10152,3,1
10152,5,1
10152,6,1
10152,7,1
10152,9,1
10152,10,0
10152,11,0
10152,12,0
10152,29,1
10152,30,1
10152,31,0
10152,32,0
10152,33,0
10152,34,0
10152,35,0
10152,36,0
10152,37,0
10152,39,0
10152,40,0
10152,41,0
10152,49,1
10152,50,1
10152,52,1
10152,53,1
10152,54,1
10152,56,1
10152,57,1
10152,59,1
10152,60,1
10152,61,1
10152,63,1
10152,64,1
10152,65,1
10152,66,1
10152,67,1
10152,72,1
10152,73,1
10152,74,1
10152,82,1
10152,83,1
10152,84,1
10152,86,1
10152,87,1
10152,88,1
10152,90,1
10152,91,1
10152,92,1
10152,93,1
10152,147,1
10152,148,0
10152,149,0
10152,150,0
10152,194,0
10152,196,0
10152,197,0
10152,198,0
10152,200,0
10152,201,1
10152,202,0
10152,203,0
10155,1,1
10155,2,0
10155,3,1
10155,5,1
10155,6,1
10155,7,1
10155,29,1
10155,30,1
10155,31,0
10155,32,0
10155,33,0
10155,34,0
10155,35,0
10155,36,0
10155,37,0
10155,39,0
10155,40,0
10155,41,0
10155,72,1
10155,73,1
10155,74,1
10155,82,1
10155,83,1
10155,84,1
10155,86,1
10155,87,1
10155,88,1
10155,90,1
10155,91,1
10155,92,1
10155,93,1
10155,147,1
10155,148,0
10155,149,0
10155,150,0
10155,194,0
10155,196,0
10155,197,0
10155,198,0
10155,200,0
10155,201,1
10155,202,0
10155,203,0
10156,1,1
10156,5,1
10156,6,1
10156,7,1
10156,49,1
10156,50,1
10156,52,1
10156,53,1
10156,54,1
10156,56,1
10156,57,1
10156,59,1
10156,60,1
10156,61,1
10156,63,1
10156,64,1
10156,65,1
10156,66,1
10156,67,1
10156,72,1
10156,73,1
10156,74,1
10156,82,1
10156,83,1
10156,84,1
10156,86,1
10156,87,1
10156,88,1
10156,90,1
10156,91,1
10156,92,1
10156,93,1
10156,147,1
10156,148,0
10156,149,0
10156,150,0
10156,194,0
10156,196,0
10156,197,0
10156,198,0
10156,200,0
10156,201,0
10156,202,0
10156,203,0
10157,1,1
10157,2,0
10157,3,1
10157,5,1
10157,6,1
10157,7,1
10157,49,1
10157,50,1
10157,52,1
10157,53,1
10157,54,1
10157,56,1
10157,57,1
10157,59,1
10157,60,1
10157,61,1
10157,63,1
10157,64,1
10157,65,1
10157,66,1
10157,67,1
10157,72,1
10157,73,1
10157,74,1
10157,82,1
10157,83,1
10157,84,1
10157,86,1
10157,87,1
10157,88,1
10157,90,1
10157,91,1
10157,92,1
10157,93,1
10157,147,1
10157,148,0
10157,149,0
10157,150,0
10157,194,0
10157,196,0
10157,197,0
10157,198,0
10157,200,0
10157,201,1
10157,202,0
10157,203,0
10159,1,1
10159,2,0
10159,3,1
10159,5,1
10159,6,1
10159,7,1
10159,49,1
10159,50,1
10159,52,1
10159,53,1
10159,54,1
10159,56,1
10159,57,1
10159,59,1
10159,60,1
10159,61,1
10159,63,1
10159,64,1
10159,65,1
10159,66,1
10159,67,1
10159,72,1
10159,73,1
10159,74,1
10159,82,1
10159,83,1
10159,84,1
10159,86,1
10159,87,1
10159,88,1
10159,90,1
10159,91,1
10159,92,1
10159,93,1
10159,147,1
10159,148,0
10159,149,0
10159,150,0
10159,194,0
10159,196,0
10159,197,0
10159,198,0
10159,200,0
10159,201,1
10159,202,0
10159,203,0
10161,1,1
10161,2,0
10161,3,0
10161,5,1
10161,6,1
10161,7,1
10161,56,1
10161,57,1
10161,59,1
10161,60,1
10161,61,1
10161,63,1
10161,64,1
10161,65,1
10161,66,1
10161,67,1
10161,72,1
10161,73,1
10161,74,1
10161,82,1
10161,83,1
10161,84,1
10161,86,1
10161,87,1
10161,88,1
10161,90,1
10161,91,1
10161,92,1
10161,93,1
10161,147,1
10161,148,0
10161,149,0
10161,150,0
10161,194,0
10161,196,0
10161,197,0
10161,198,0
10161,200,0
10161,201,0
10161,202,0
10161,203,0
10164,1,1
10164,2,0
10164,3,1
10164,5,1
10164,6,1
10164,7,1
10164,49,1
10164,50,1
10164,52,1
10164,53,1
10164,54,1
10164,56,1
10164,57,1
10164,59,1
10164,60,1
10164,61,1
10164,63,1
10164,64,1
10164,65,1
10164,66,1
10164,67,1
10164,72,1
10164,73,1
10164,74,1
10164,82,1
10164,83,1
10164,84,1
10164,86,1
10164,87,1
10164,88,1
10164,90,1
10164,91,1
10164,92,1
10164,93,1
10164,147,1
10164,148,0
10164,149,0
10164,150,0
10164,194,0
10164,196,0
10164,197,0
10164,198,0
10164,200,0
10164,201,1
10164,202,0
10164,203,0
10353,1,1
10353,2,1
10353,3,0
10353,5,1
10353,6,1
10353,7,1
10353,9,1
10353,10,0
10353,11,0
10353,12,0
10353,29,0
10353,30,0
10353,31,0
10353,32,0
10353,33,0
10353,34,0
10353,35,1
10353,36,1
10353,37,0
10353,39,0
10353,40,0
10353,41,0
10353,49,1
10353,50,1
10353,52,1
10353,53,1
10353,54,1
10353,56,1
10353,57,1
10353,59,1
10353,60,1
10353,61,1
10353,63,1
10353,64,1
10353,65,1
10353,66,1
10353,67,1
10353,72,0
10353,73,1
10353,74,1
10353,82,1
10353,83,1
10353,84,1
10353,86,1
10353,87,1
10353,88,1
10353,90,1
10353,91,1
10353,92,1
10353,93,1
10353,147,0
10353,148,1
10353,149,0
10353,150,0
10353,152,1
10353,153,1
10353,154,0
10353,155,1
10353,157,0
10353,159,0
10353,160,0
10353,164,0
10353,170,0
10353,171,0
10353,172,0
10353,173,0
10353,174,0
10353,175,0
10353,176,0
10353,177,0
10353,178,0
10353,181,0
10353,182,0
10353,183,0
10353,184,0
10353,194,0
10353,196,0
10353,197,0
10353,198,0
10353,200,0
10353,201,1
10353,202,0
10353,203,0
10354,1,1
10354,2,0
10354,3,1
10354,5,1
10354,6,1
10354,7,1
10354,9,0
10354,10,1
10354,11,0
10354,12,0
10354,49,0
10354,50,1
10354,52,1
10354,53,1
10354,54,1
10354,56,1
10354,57,1
10354,59,1
10354,60,1
10354,61,1
10354,63,1
10354,64,1
10354,65,1
10354,66,1
10354,67,1
10354,72,1
10354,73,1
10354,74,1
10354,82,1
10354,83,1
10354,84,1
10354,86,1
10354,87,1
10354,88,1
10354,90,1
10354,91,1
10354,92,1
10354,93,1
10354,147,0
10354,148,0
10354,149,1
10354,150,0
10354,152,0
10354,153,0
10354,154,0
10354,155,0
10354,157,0
10354,159,0
10354,160,0
10354,164,0
10354,170,1
10354,171,1
10354,172,0
10354,173,0
10354,174,1
10354,175,1
10354,176,0
10354,177,0
10354,178,0
10354,181,0
10354,182,0
10354,183,0
10354,184,0
10354,194,0
10354,196,0
10354,197,0
10354,198,0
10354,200,0
10354,201,0
10354,202,0
10354,203,0
10355,1,1
10355,2,0
10355,3,1
10355,5,1
10355,6,1
10355,7,1
10355,49,0
10355,50,1
10355,52,1
10355,53,1
10355,54,1
10355,56,1
10355,57,1
10355,59,1
10355,60,1
10355,61,1
10355,63,1
10355,64,1
10355,65,1
10355,66,1
10355,67,1
10355,72,1
10355,73,1
10355,74,1
10355,82,1
10355,83,1
10355,84,1
10355,86,1
10355,87,1
10355,88,1
10355,90,1
10355,91,1
10355,92,1
10355,93,0
10355,147,1
10355,148,0
10355,149,0
10355,150,0
10355,194,1
10355,196,0
10355,197,0
10355,198,0
10355,200,0
10355,201,1
10355,202,0
10355,203,0
10356,1,1
10356,2,1
10356,3,0
10356,5,1
10356,6,1
10356,7,1
10356,9,1
10356,10,0
10356,11,0
10356,12,0
10356,29,0
10356,30,0
10356,31,0
10356,32,0
10356,33,0
10356,34,0
10356,35,1
10356,36,1
10356,37,0
10356,39,0
10356,40,0
10356,41,0
10356,49,1
10356,50,1
10356,52,1
10356,53,1
10356,54,1
10356,56,1
10356,57,1
10356,59,1
10356,60,1
10356,61,1
10356,63,1
10356,64,1
10356,65,1
10356,66,1
10356,67,1
10356,72,1
10356,73,1
10356,74,1
10356,82,1
10356,83,1
10356,84,1
10356,86,1
10356,87,1
10356,88,1
10356,90,1
10356,91,1
10356,92,1
10356,93,1
10356,147,1
10356,148,0
10356,149,0
10356,150,0
10356,194,0
10356,196,0
10356,197,0
10356,198,0
10356,200,0
10356,201,1
10356,202,0
10356,203,0
10358,1,1
10358,2,0
10358,3,1
10358,5,1
10358,6,1
10358,7,1
10358,29,1
10358,32,0
10358,33,0
10358,34,0
10358,35,0
10358,36,0
10358,37,0
10358,39,0
10358,40,0
10358,41,0
10358,49,1
10358,50,1
10358,52,1
10358,53,1
10358,54,1
10358,56,1
10358,57,1
10358,59,1
10358,60,1
10358,61,1
10358,63,1
10358,64,1
10358,65,1
10358,66,1
10358,67,1
10358,72,1
10358,73,1
10358,74,1
10358,82,1
10358,83,1
10358,84,1
10358,86,1
10358,87,1
10358,88,1
10358,90,1
10358,91,1
10358,92,1
10358,93,1
10358,147,0
10358,148,1
10358,149,0
10358,150,0
10358,152,1
10358,153,1
10358,154,1
10358,155,0
10358,157,0
10358,159,0
10358,160,0
10358,164,0
10358,170,0
10358,171,0
10358,172,0
10358,173,0
10358,174,0
10358,175,0
10358,176,0
10358,177,0
10358,178,0
10358,181,0
10358,182,0
10358,183,0
10358,184,0
10358,194,0
10358,196,0
10358,197,0
10358,198,0
10358,200,0
10358,201,1
10358,202,0
10358,203,0
10365,1,1
10365,2,0
10365,3,1
10365,5,1
10365,6,1
10365,7,1
10365,49,1
10365,50,1
10365,52,1
10365,53,1
10365,54,1
10365,56,1
10365,57,1
10365,59,1
10365,60,1
10365,61,1
10365,63,1
10365,64,1
10365,65,1
10365,66,1
10365,67,1
10365,72,1
10365,73,1
10365,74,1
10365,82,1
10365,83,1
10365,84,1
10365,86,1
10365,87,1
10365,88,1
10365,90,1
10365,91,1
10365,92,1
10365,93,1
10365,147,1
10365,148,0
10365,149,0
10365,150,0
10365,194,1
10365,196,0
10365,197,0
10365,198,0
10365,200,0
10365,201,1
10365,202,0
10365,203,0
10369,1,1
10369,2,0
10369,3,1
10369,5,1
10369,6,1
10369,7,1
10369,9,0
10369,10,1
10369,11,0
10369,12,0
10369,29,0
10369,30,0
10369,31,0
10369,32,0
10369,33,0
10369,34,0
10369,35,1
10369,36,1
10369,37,0
10369,39,0
10369,40,0
10369,41,0
10369,49,1
10369,50,1
10369,52,1
10369,53,1
10369,54,1
10369,56,1
10369,57,1
10369,59,1
10369,60,1
10369,61,1
10369,63,1
10369,64,1
10369,65,1
10369,66,1
10369,67,1
10369,72,0
10369,73,1
10369,74,1
10369,82,1
10369,83,1
10369,84,1
10369,86,1
10369,87,1
10369,88,1
10369,90,1
10369,91,1
10369,92,1
10369,93,1
10369,147,0
10369,148,1
10369,149,0
10369,150,0
10369,152,1
10369,153,1
10369,154,1
10369,155,0
10369,157,0
10369,159,0
10369,160,0
10369,164,0
10369,170,0
10369,171,0
10369,172,0
10369,173,0
10369,174,0
10369,175,0
10369,176,0
10369,177,0
10369,178,0
10369,181,0
10369,182,0
10369,183,0
10369,184,0
10369,194,0
10369,196,0
10369,197,0
10369,198,0
10369,200,0
10369,201,1
10369,202,0
10369,203,0
10378,1,1
10378,2,0
10378,3,1
10378,5,1
10378,6,1
10378,7,1
10378,49,1
10378,50,1
10378,52,1
10378,53,1
10378,54,1
10378,56,1
10378,57,1
10378,59,1
10378,60,1
10378,61,1
10378,63,1
10378,64,1
10378,65,1
10378,66,1
10378,67,1
10378,72,0
10378,73,1
10378,74,1
10378,82,1
10378,83,1
10378,84,1
10378,86,1
10378,87,1
10378,88,1
10378,90,1
10378,91,1
10378,92,1
10378,93,1
10378,147,1
10378,148,0
10378,149,0
10378,150,0
10378,194,0
10378,196,0
10378,197,0
10378,198,0
10378,200,0
10378,201,1
10378,202,0
10378,203,0
10384,1,1
10384,2,0
10384,3,1
10384,5,1
10384,6,1
10384,7,1
10384,9,0
10384,10,0
10384,11,1
10384,12,0
10384,29,0
10384,30,0
10384,31,0
10384,32,0
10384,33,0
10384,34,0
10384,35,0
10384,36,0
10384,37,0
10384,39,1
10384,49,1
10384,50,1
10384,52,1
10384,53,1
10384,54,1
10384,56,1
10384,57,1
10384,59,1
10384,60,1
10384,61,1
10384,63,1
10384,64,1
10384,65,1
10384,66,1
10384,67,1
10384,72,1
10384,73,1
10384,74,1
10384,82,1
10384,83,1
10384,84,1
10384,86,1
10384,87,1
10384,88,1
10384,90,1
10384,91,1
10384,92,1
10384,93,1
10384,147,0
10384,148,1
10384,149,0
10384,150,0
10384,152,1
10384,153,1
10384,154,0
10384,155,1
10384,157,1
10384,159,1
10384,160,0
10384,164,0
10384,170,0
10384,171,0
10384,172,0
10384,173,0
10384,174,0
10384,175,0
10384,176,0
10384,177,0
10384,178,0
10384,181,0
10384,182,0
10384,183,0
10384,184,0
10384,194,0
10384,196,0
10384,197,0
10384,198,0
10384,200,0
10384,201,1
10384,202,0
10384,203,0
10385,1,1
10385,2,0
10385,3,1
10385,5,1
10385,6,1
10385,7,1
10385,49,1
10385,50,1
10385,52,1
10385,53,1
10385,54,1
10385,56,1
10385,57,1
10385,59,1
10385,60,1
10385,61,1
10385,63,1
10385,64,1
10385,65,1
10385,66,1
10385,67,1
10385,72,1
10385,73,1
10385,74,1
10385,82,1
10385,83,1
10385,84,1
10385,86,1
10385,87,1
10385,88,1
10385,90,1
10385,91,1
10385,92,1
10385,93,1
10385,147,1
10385,148,0
10385,149,0
10385,150,0
10385,194,0
10385,196,0
10385,197,0
10385,198,0
10385,200,0
10385,201,1
10385,202,0
10385,203,0
10386,1,1
10386,2,0
10386,3,1
10386,5,1
10386,6,1
10386,7,1
10386,29,1
10386,30,1
10386,31,0
10386,32,0
10386,33,0
10386,34,0
10386,35,0
10386,36,0
10386,37,0
10386,39,0
10386,40,0
10386,41,0
10386,49,1
10386,50,1
10386,52,1
10386,53,1
10386,54,1
10386,56,1
10386,57,1
10386,59,1
10386,60,1
10386,61,1
10386,63,1
10386,64,1
10386,65,1
10386,66,1
10386,67,1
10386,72,0
10386,73,0
10386,74,1
10386,82,1
10386,83,1
10386,84,1
10386,86,1
10386,87,1
10386,88,1
10386,90,1
10386,91,1
10386,92,1
10386,93,1
10386,147,1
10386,148,0
10386,149,0
10386,150,0
10386,194,0
10386,196,0
10386,197,0
10386,198,0
10386,200,0
10386,201,1
10386,202,1
10386,203,1
10389,1,1
10389,2,0
10389,3,1
10389,5,1
10389,6,1
10389,7,1
10389,9,0
10389,10,1
10389,11,0
10389,12,0
10389,29,1
10389,32,0
10389,33,0
10389,34,0
10389,35,0
10389,36,0
10389,37,0
10389,39,0
10389,40,0
10389,41,0
10389,56,1
10389,57,1
10389,59,1
10389,60,1
