"person_id","attribute_id","match_int"
10389,61,1
10389,63,1
10389,64,1
10389,65,1
10389,66,1
10389,67,1
10389,72,1
10389,73,1
10389,74,1
10389,82,1
10389,83,1
10389,84,1
10389,86,1
10389,87,1
10389,88,1
10389,90,1
10389,91,1
10389,92,1
10389,93,1
10389,147,1
10389,148,0
10389,149,0
10389,150,0
10389,194,0
10389,196,0
10389,197,0
10389,198,0
10389,200,0
10389,201,1
10389,202,0
10389,203,0
10390,1,1
10390,2,1
10390,3,0
10390,5,1
10390,6,1
10390,7,1
10390,29,1
10390,30,0
10390,31,1
10390,32,0
10390,33,0
10390,34,0
10390,35,0
10390,36,0
10390,37,0
10390,39,0
10390,40,0
10390,41,0
10390,147,1
10390,148,0
10390,149,0
10390,150,0
10390,194,0
10390,196,0
10390,197,0
10390,198,0
10390,200,0
10390,201,0
10390,202,0
10390,203,0
10393,1,1
10393,2,0
10393,3,1
10393,5,1
10393,6,1
10393,7,1
10393,49,1
10393,50,1
10393,52,1
10393,53,1
10393,54,1
10393,56,1
10393,57,1
10393,59,1
10393,60,1
10393,61,1
10393,63,1
10393,64,1
10393,65,1
10393,66,1
10393,67,1
10393,72,1
10393,73,1
10393,74,1
10393,82,1
10393,83,1
10393,84,1
10393,90,1
10393,91,1
10393,92,1
10393,93,1
10393,147,1
10393,148,0
10393,149,0
10393,150,0
10393,194,0
10393,196,0
10393,197,0
10393,198,0
10393,200,0
10393,201,1
10393,202,0
10393,203,0
10396,1,1
10396,2,0
10396,3,1
10396,5,1
10396,6,1
10396,7,1
10396,9,0
10396,10,1
10396,11,0
10396,12,0
10396,29,0
10396,30,0
10396,31,0
10396,32,0
10396,33,0
10396,34,0
10396,35,0
10396,36,0
10396,37,0
10396,39,1
10396,49,1
10396,50,1
10396,52,1
10396,53,1
10396,54,1
10396,56,1
10396,57,1
10396,59,1
10396,60,1
10396,61,1
10396,63,1
10396,64,1
10396,65,1
10396,66,1
10396,67,1
10396,72,1
10396,73,1
10396,74,1
10396,82,1
10396,83,1
10396,84,1
10396,86,1
10396,87,1
10396,88,1
10396,90,1
10396,91,1
10396,92,1
10396,93,1
10396,147,0
10396,148,0
10396,149,1
10396,150,0
10396,152,1
10396,153,1
10396,154,0
10396,155,1
10396,157,1
10396,159,1
10396,160,0
10396,164,0
10396,170,0
10396,171,0
10396,172,0
10396,173,0
10396,174,0
10396,175,0
10396,176,0
10396,177,0
10396,178,0
10396,181,0
10396,182,0
10396,183,0
10396,184,0
10396,194,0
10396,196,0
10396,197,0
10396,198,0
10396,200,0
10396,201,1
10396,202,0
10396,203,0
10397,1,1
10397,2,0
10397,3,1
10397,5,1
10397,6,1
10397,7,1
10397,9,1
10397,10,0
10397,11,0
10397,12,0
10397,29,0
10397,30,0
10397,31,0
10397,32,0
10397,33,0
10397,34,0
10397,35,1
10397,36,1
10397,37,0
10397,39,0
10397,40,0
10397,41,0
10397,72,1
10397,73,1
10397,74,1
10397,82,1
10397,83,1
10397,84,1
10397,86,1
10397,87,1
10397,88,1
10397,90,1
10397,91,1
10397,92,1
10397,93,1
10397,147,1
10397,148,0
10397,149,0
10397,150,0
10397,194,0
10397,196,0
10397,197,0
10397,198,0
10397,200,0
10397,201,1
10397,202,0
10397,203,0
10398,1,1
10398,2,0
10398,3,1
10398,5,1
10398,6,1
10398,7,1
10398,49,1
10398,50,1
10398,52,1
10398,53,1
10398,54,1
10398,56,1
10398,57,1
10398,59,1
10398,60,1
10398,61,1
10398,63,1
10398,64,1
10398,65,1
10398,66,1
10398,67,1
10398,72,1
10398,73,1
10398,74,1
10398,82,1
10398,83,1
10398,84,1
10398,86,1
10398,87,1
10398,88,1
10398,90,1
10398,91,1
10398,92,1
10398,93,1
10398,147,1
10398,148,0
10398,149,0
10398,150,0
10398,194,0
10398,196,0
10398,197,0
10398,198,0
10398,200,0
10398,201,0
10398,202,0
10398,203,0
10399,1,1
10399,2,0
10399,3,1
10399,5,1
10399,6,1
10399,7,1
10399,49,0
10399,50,0
10399,52,1
10399,53,1
10399,54,1
10399,56,1
10399,57,1
10399,59,1
10399,60,1
10399,61,1
10399,63,1
10399,64,1
10399,65,1
10399,66,1
10399,67,1
10399,72,0
10399,73,1
10399,74,1
10399,82,1
10399,83,1
10399,84,1
10399,86,1
10399,87,1
10399,88,1
10399,90,1
10399,91,0
10399,92,0
10399,93,0
10399,147,1
10399,148,0
10399,149,0
10399,150,0
10399,194,0
10399,196,0
10399,197,0
10399,198,0
10399,200,0
10399,201,0
10399,202,1
10399,203,0
10401,1,1
10401,2,0
10401,3,1
10401,5,1
10401,6,1
10401,7,1
10401,49,1
10401,50,1
10401,52,1
10401,53,1
10401,54,1
10401,56,1
10401,57,1
10401,59,1
10401,60,1
10401,61,1
10401,63,1
10401,64,1
10401,65,1
10401,66,1
10401,67,1
10401,72,1
10401,73,1
10401,74,1
10401,82,1
10401,83,1
10401,84,1
10401,86,1
10401,87,1
10401,88,1
10401,90,1
10401,91,1
10401,92,1
10401,93,1
10401,147,1
10401,148,0
10401,149,0
10401,150,0
10401,194,0
10401,196,0
10401,197,0
10401,198,0
10401,200,0
10401,201,0
10401,202,0
10401,203,0
10406,1,1
10406,2,0
10406,3,1
10406,5,1
10406,6,1
10406,7,1
10406,49,1
10406,50,1
10406,52,1
10406,53,1
10406,54,1
10406,56,1
10406,57,1
10406,59,1
10406,60,1
10406,61,1
10406,63,0
10406,64,0
10406,65,0
10406,66,1
10406,67,1
10406,72,1
10406,73,1
10406,74,1
10406,82,1
10406,83,1
10406,84,1
10406,86,1
10406,87,1
10406,88,1
10406,90,1
10406,91,1
10406,92,1
10406,93,0
10406,147,1
10406,148,0
10406,149,0
10406,150,0
10406,194,0
10406,196,0
10406,197,0
10406,198,0
10406,200,0
10406,201,1
10406,202,0
10406,203,0
10407,1,1
10407,2,0
10407,3,1
10407,5,1
10407,6,1
10407,7,1
10407,49,1
10407,50,1
10407,52,1
10407,53,1
10407,54,1
10407,56,1
10407,57,1
10407,59,1
10407,60,1
10407,61,1
10407,63,1
10407,64,1
10407,65,1
10407,66,1
10407,67,1
10407,72,0
10407,73,1
10407,74,1
10407,82,1
10407,83,1
10407,84,1
10407,86,1
10407,87,1
10407,88,1
10407,90,1
10407,91,1
10407,92,1
10407,93,1
10407,147,1
10407,148,0
10407,149,0
10407,150,0
10407,194,0
10407,196,1
10407,197,0
10407,198,0
10407,200,0
10407,201,1
10407,202,1
10407,203,0
10409,1,1
10409,2,0
10409,3,1
10409,5,1
10409,6,1
10409,7,1
10409,29,0
10409,30,0
10409,31,0
10409,32,0
10409,33,0
10409,34,0
10409,35,0
10409,36,0
10409,37,0
10409,39,1
10409,49,0
10409,50,0
10409,52,1
10409,53,1
10409,54,1
10409,56,0
10409,57,1
10409,59,1
10409,60,1
10409,61,1
10409,63,1
10409,64,1
10409,65,1
10409,66,1
10409,67,1
10409,72,1
10409,73,1
10409,74,1
10409,82,1
10409,83,1
10409,84,1
10409,86,1
10409,87,1
10409,88,1
10409,90,1
10409,91,1
10409,92,1
10409,93,1
10409,147,1
10409,148,0
10409,149,0
10409,150,0
10409,194,0
10409,196,0
10409,197,0
10409,198,0
10409,200,0
10409,201,1
10409,202,0
10409,203,0
10411,1,1
10411,2,0
10411,3,1
10411,5,1
10411,6,1
10411,7,1
10411,49,1
10411,50,1
10411,52,1
10411,53,1
10411,54,1
10411,56,1
10411,57,1
10411,59,1
10411,60,1
10411,61,1
10411,63,1
10411,64,1
10411,65,1
10411,66,1
10411,67,1
10411,72,1
10411,73,1
10411,74,1
10411,82,1
10411,83,1
10411,84,1
10411,86,1
10411,87,1
10411,88,1
10411,90,1
10411,91,1
10411,92,1
10411,93,1
10411,147,1
10411,148,0
10411,149,0
10411,150,0
10411,194,0
10411,196,0
10411,197,0
10411,198,0
10411,200,0
10411,201,0
10411,202,0
10411,203,0
10412,1,1
10412,2,0
10412,3,1
10412,5,1
10412,6,1
10412,7,1
10412,147,1
10412,148,0
10412,149,0
10412,150,0
10412,194,0
10412,196,0
10412,197,0
10412,198,0
10412,200,0
10412,201,0
10412,202,0
10412,203,0
10415,1,1
10415,2,0
10415,3,1
10415,5,1
10415,6,1
10415,7,1
10415,9,0
10415,10,1
10415,11,0
10415,12,0
10415,29,0
10415,30,0
10415,31,0
10415,32,0
10415,33,0
10415,34,0
10415,35,0
10415,36,0
10415,37,0
10415,39,1
10415,49,1
10415,50,1
10415,52,1
10415,53,1
10415,54,1
10415,56,1
10415,57,1
10415,59,1
10415,60,1
10415,61,1
10415,63,1
10415,64,1
10415,65,1
10415,66,1
10415,67,1
10415,72,1
10415,73,1
10415,74,1
10415,82,1
10415,83,1
10415,84,1
10415,86,1
10415,87,1
10415,88,1
10415,90,1
10415,91,1
10415,92,1
10415,93,1
10415,147,1
10415,148,0
10415,149,0
10415,150,0
10415,194,0
10415,196,0
10415,197,0
10415,198,0
10415,200,0
10415,201,1
10415,202,0
10415,203,0
10421,1,1
10421,2,0
10421,3,1
10421,5,1
10421,6,1
10421,7,1
10421,49,1
10421,50,1
10421,52,1
10421,53,1
10421,54,1
10421,56,1
10421,57,1
10421,59,1
10421,60,1
10421,61,1
10421,63,1
10421,64,1
10421,65,1
10421,66,1
10421,67,1
10421,72,1
10421,73,1
10421,74,1
10421,82,1
10421,83,1
10421,84,1
10421,86,1
10421,87,1
10421,88,1
10421,90,1
10421,91,1
10421,92,1
10421,93,1
10421,147,1
10421,148,0
10421,149,0
10421,150,0
10421,194,0
10421,196,0
10421,197,0
10421,198,0
10421,200,0
10421,201,1
10421,202,0
10421,203,0
10425,1,1
10425,2,0
10425,3,1
10425,5,1
10425,6,1
10425,7,1
10425,72,1
10425,73,1
10425,74,1
10425,82,1
10425,83,1
10425,84,1
10425,86,1
10425,87,1
10425,88,1
10425,90,1
10425,91,1
10425,92,1
10425,93,1
10425,147,1
10425,148,0
10425,149,0
10425,150,0
10425,194,0
10425,196,0
10425,197,0
10425,198,0
10425,200,0
10425,201,1
10425,202,0
10425,203,0
10426,1,1
10426,2,0
10426,3,1
10426,5,1
10426,6,1
10426,7,1
10426,49,1
10426,50,1
10426,52,1
10426,53,1
10426,54,1
10426,56,1
10426,57,1
10426,59,1
10426,60,1
10426,61,1
10426,63,1
10426,64,1
10426,65,1
10426,66,1
10426,67,1
10426,72,1
10426,73,1
10426,74,1
10426,82,1
10426,83,1
10426,84,1
10426,86,1
10426,87,1
10426,88,1
10426,90,1
10426,91,1
10426,92,1
10426,93,1
10426,147,1
10426,148,0
10426,149,0
10426,150,0
10426,194,0
10426,196,0
10426,197,0
10426,198,0
10426,200,0
10426,201,1
10426,202,0
10426,203,0
10433,1,1
10433,2,0
10433,3,1
10433,5,1
10433,6,1
10433,7,1
10433,9,0
10433,10,1
10433,11,0
10433,12,0
10433,49,0
10433,50,0
10433,52,1
10433,53,1
10433,54,1
10433,56,0
10433,57,1
10433,59,1
10433,60,1
10433,61,1
10433,63,0
10433,64,0
10433,65,0
10433,66,0
10433,67,0
10433,72,0
10433,73,0
10433,74,0
10433,82,1
10433,83,1
10433,84,1
10433,86,1
10433,87,1
10433,88,1
10433,90,0
10433,91,0
10433,92,0
10433,93,0
10433,147,1
10433,148,0
10433,149,0
10433,150,0
10433,194,0
10433,196,0
10433,197,0
10433,198,0
10433,200,0
10433,201,0
10433,202,0
10433,203,0
10434,1,1
10434,2,0
10434,3,1
10434,5,1
10434,6,1
10434,7,1
10434,72,1
10434,73,1
10434,74,1
10434,82,1
10434,83,1
10434,84,1
10434,86,1
10434,87,1
10434,88,1
10434,90,1
10434,91,1
10434,92,1
10434,93,1
10434,147,1
10434,148,0
10434,149,0
10434,150,0
10434,194,0
10434,196,0
10434,197,0
10434,198,0
10434,200,0
10434,201,0
10434,202,0
10434,203,0
10435,1,1
10435,2,0
10435,3,1
10435,5,1
10435,6,1
10435,7,1
10435,72,1
10435,73,1
10435,74,1
10435,82,1
10435,83,1
10435,84,1
10435,90,1
10435,91,1
10435,92,1
10435,93,1
10435,147,1
10435,148,0
10435,149,0
10435,150,0
10435,194,0
10435,196,0
10435,197,0
10435,198,0
10435,200,0
10435,201,0
10435,202,0
10435,203,0
10436,1,1
10436,2,0
10436,3,1
10436,5,1
10436,6,1
10436,7,1
10436,72,1
10436,73,1
10436,74,1
10436,82,1
10436,83,1
10436,84,1
10436,86,1
10436,87,1
10436,88,1
10436,90,1
10436,91,1
10436,92,1
10436,93,1
10436,147,1
10436,148,0
10436,149,0
10436,150,0
10436,194,0
10436,196,0
10436,197,0
10436,198,0
10436,200,0
10436,201,1
10436,202,0
10436,203,0
10437,1,1
10437,2,0
10437,3,1
10437,5,1
10437,6,1
10437,7,1
10437,49,0
10437,50,1
10437,52,1
10437,53,1
10437,54,1
10437,56,1
10437,57,1
10437,59,1
10437,60,1
10437,61,1
10437,63,1
10437,64,1
10437,65,1
10437,66,1
10437,67,1
10437,72,0
10437,73,0
10437,74,0
10437,82,1
10437,83,1
10437,84,0
10437,86,1
10437,87,1
10437,88,1
10437,90,1
10437,91,1
10437,92,1
10437,93,1
10437,147,1
10437,148,0
10437,149,0
10437,150,0
10437,194,0
10437,196,0
10437,197,0
10437,198,0
10437,200,0
10437,201,0
10437,202,0
10437,203,0
10439,1,1
10439,2,0
10439,3,1
10439,5,1
10439,6,1
10439,7,1
10439,49,1
10439,50,1
10439,52,1
10439,53,1
10439,54,1
10439,56,1
10439,57,1
10439,59,1
10439,60,1
10439,61,1
10439,63,1
10439,64,1
10439,65,1
10439,66,1
10439,67,1
10439,72,0
10439,73,1
10439,74,1
10439,82,1
10439,83,1
10439,84,1
10439,86,1
10439,87,1
10439,88,1
10439,90,1
10439,91,1
10439,92,1
10439,93,1
10439,147,1
10439,148,0
10439,149,0
10439,150,0
10439,194,0
10439,196,0
10439,197,0
10439,198,0
10439,200,0
10439,201,0
10439,202,0
10439,203,0
10441,1,1
10441,2,0
10441,3,1
10441,5,1
10441,6,1
10441,7,1
10441,9,0
10441,10,0
10441,11,1
10441,12,0
10441,49,1
10441,50,1
10441,52,1
10441,53,1
10441,54,1
10441,56,1
10441,57,1
10441,59,1
10441,60,1
10441,61,1
10441,63,1
10441,64,1
10441,65,1
10441,66,1
10441,67,1
10441,72,1
10441,73,1
10441,74,1
10441,82,1
10441,83,1
10441,84,1
10441,86,1
10441,87,1
10441,88,1
10441,90,1
10441,91,1
10441,92,1
10441,93,1
10441,147,0
10441,148,1
10441,149,0
10441,150,0
10441,152,1
10441,153,1
10441,154,0
10441,155,1
10441,157,0
10441,159,0
10441,160,0
10441,164,0
10441,170,0
10441,171,0
10441,172,0
10441,173,0
10441,174,0
10441,175,0
10441,176,0
10441,177,0
10441,178,0
10441,181,0
10441,182,0
10441,183,0
10441,184,0
10441,194,0
10441,196,0
10441,197,0
10441,198,0
10441,200,0
10441,201,1
10441,202,0
10441,203,0
10445,1,1
10445,2,0
10445,3,1
10445,5,1
10445,6,1
10445,7,1
10445,49,1
10445,50,1
10445,52,1
10445,53,1
10445,54,1
10445,56,1
10445,57,1
10445,59,1
10445,60,1
10445,61,1
10445,63,0
10445,64,0
10445,65,1
10445,66,1
10445,67,1
10445,72,1
10445,73,1
10445,74,1
10445,82,1
10445,83,1
10445,84,1
10445,86,1
10445,87,1
10445,88,1
10445,90,1
10445,91,1
10445,92,1
10445,93,0
10445,147,1
10445,148,0
10445,149,0
10445,150,0
10445,194,0
10445,196,0
10445,197,0
10445,198,0
10445,200,0
10445,201,0
10445,202,0
10445,203,0
10446,1,1
10446,2,0
10446,3,1
10446,5,1
10446,6,1
10446,7,1
10446,9,0
10446,10,0
10446,11,1
10446,12,0
10446,29,0
10446,30,0
10446,31,0
10446,32,0
10446,33,0
10446,34,0
10446,35,0
10446,36,0
10446,37,0
10446,39,1
10446,49,0
10446,50,1
10446,52,1
10446,53,1
10446,54,1
10446,56,1
10446,57,1
10446,59,1
10446,60,1
10446,61,1
10446,63,1
10446,64,1
10446,65,1
10446,66,1
10446,67,1
10446,72,1
10446,73,1
10446,74,1
10446,82,1
10446,83,1
10446,84,1
10446,86,1
10446,87,1
10446,88,1
10446,90,1
10446,91,1
10446,92,1
10446,93,1
10446,147,0
10446,148,1
10446,149,0
10446,150,0
10446,152,1
10446,153,1
10446,154,0
10446,155,1
10446,157,1
10446,159,1
10446,160,0
10446,164,0
10446,170,0
10446,171,0
10446,172,0
10446,173,0
10446,174,0
10446,175,0
10446,176,0
10446,177,0
10446,178,0
10446,181,0
10446,182,0
10446,183,0
10446,184,0
10446,194,0
10446,196,0
10446,197,0
10446,198,0
10446,200,0
10446,201,1
10446,202,0
10446,203,0
10449,1,1
10449,2,0
10449,3,1
10449,5,1
10449,6,1
10449,7,1
10449,49,1
10449,50,1
10449,52,1
10449,53,1
10449,54,1
10449,56,1
10449,57,1
10449,59,1
10449,60,1
10449,61,1
10449,63,1
10449,64,1
10449,65,1
10449,66,1
10449,67,1
10449,72,1
10449,73,1
10449,74,1
10449,82,1
10449,83,1
10449,84,1
10449,86,1
10449,87,1
10449,88,1
10449,90,1
10449,91,1
10449,92,1
10449,93,0
10449,147,1
10449,148,0
10449,149,0
10449,150,0
10449,194,0
10449,196,0
10449,197,0
10449,198,0
10449,200,0
10449,201,1
10449,202,0
10449,203,0
10451,1,1
10451,2,0
10451,3,1
10451,5,1
10451,6,1
10451,7,1
10451,29,0
10451,30,0
10451,31,0
10451,32,0
10451,33,0
10451,34,0
10451,35,0
10451,36,0
10451,37,0
10451,39,1
10451,49,0
10451,50,0
10451,52,1
10451,53,1
10451,54,1
10451,56,0
10451,57,1
10451,59,1
10451,60,1
10451,61,1
10451,63,1
10451,64,1
10451,65,1
10451,66,1
10451,67,1
10451,72,1
10451,73,1
10451,74,1
10451,82,1
10451,83,1
10451,84,1
10451,86,1
10451,87,1
10451,88,1
10451,90,1
10451,91,1
10451,92,0
10451,93,0
10451,147,1
10451,148,0
10451,149,0
10451,150,0
10451,194,0
10451,196,0
10451,197,0
10451,198,0
10451,200,0
10451,201,1
10451,202,0
10451,203,0
10453,1,1
10453,2,0
10453,3,1
10453,5,1
10453,6,1
10453,7,1
10453,147,1
10453,148,0
10453,149,0
10453,150,0
10453,194,0
10453,196,0
10453,197,0
10453,198,0
10453,200,0
10453,201,0
10453,202,0
10453,203,0
10454,1,1
10454,2,0
10454,3,1
10454,5,1
10454,6,1
10454,7,1
10454,9,0
10454,10,0
10454,11,0
10454,12,1
10454,29,0
10454,30,0
10454,31,0
10454,32,0
10454,33,0
10454,34,0
10454,35,0
10454,36,0
10454,37,0
10454,39,1
10454,147,1
10454,148,0
10454,149,0
10454,150,0
10454,194,0
10454,196,0
10454,197,0
10454,198,0
10454,200,0
10454,201,1
10454,202,0
10454,203,0
10457,1,1
10457,2,0
10457,3,1
10457,5,1
10457,6,1
10457,7,1
10457,29,1
10457,30,1
10457,31,0
10457,32,0
10457,33,0
10457,34,0
10457,35,0
10457,36,0
10457,37,0
10457,39,0
10457,40,0
10457,41,0
10457,49,1
10457,50,1
10457,52,1
10457,53,1
10457,54,1
10457,56,1
10457,57,1
10457,59,1
10457,60,1
10457,61,1
10457,63,1
10457,64,1
10457,65,1
10457,66,1
10457,67,1
10457,72,1
10457,73,1
10457,74,1
10457,82,1
10457,83,1
10457,84,1
10457,86,1
10457,87,1
10457,88,1
10457,90,1
10457,91,1
10457,92,1
10457,93,1
10457,147,1
10457,148,0
10457,149,0
10457,150,0
10457,194,0
10457,196,0
10457,197,0
10457,198,0
10457,200,0
10457,201,1
10457,202,0
10457,203,0
10505,1,1
10505,5,1
10505,6,1
10505,7,1
10505,49,1
10505,50,1
10505,52,1
10505,53,1
10505,54,1
10505,56,1
10505,57,1
10505,59,1
10505,60,1
10505,61,1
10505,63,1
10505,64,1
10505,65,1
10505,66,1
10505,67,1
10505,72,1
10505,73,1
10505,74,1
10505,82,1
10505,83,1
10505,84,1
10505,90,1
10505,91,1
10505,92,1
10505,93,1
10505,147,1
10505,148,0
10505,149,0
10505,150,0
10505,194,0
10505,196,0
10505,197,0
10505,198,0
10505,200,0
10505,201,1
10505,202,0
10505,203,0
10571,1,1
10571,2,0
10571,3,1
10571,5,1
10571,6,1
10571,7,1
10571,72,1
10571,73,1
10571,74,1
10571,82,1
10571,83,1
10571,84,1
10571,90,1
10571,91,1
10571,92,1
10571,93,1
10571,147,1
10571,148,0
10571,149,0
10571,150,0
10571,194,0
10571,196,0
10571,197,0
10571,198,0
10571,200,0
10571,201,1
10571,202,0
10571,203,0
10632,1,1
10632,2,0
10632,3,1
10632,5,1
10632,6,1
10632,7,1
10632,29,1
10632,32,0
10632,33,0
10632,34,0
10632,35,0
10632,36,0
10632,37,0
10632,39,0
10632,40,0
10632,41,0
10632,49,1
10632,50,1
10632,52,1
10632,53,1
10632,54,1
10632,56,1
10632,57,1
10632,59,1
10632,60,1
10632,61,1
10632,63,1
10632,64,1
10632,65,1
10632,66,1
10632,67,1
10632,72,1
10632,73,1
10632,74,1
10632,82,1
10632,83,1
10632,84,1
10632,86,1
10632,87,1
10632,88,1
10632,90,1
10632,91,1
10632,92,1
10632,93,1
10632,147,1
10632,148,0
10632,149,0
10632,150,0
10632,194,0
10632,196,0
10632,197,0
10632,198,0
10632,200,0
10632,201,1
10632,202,0
10632,203,0
10731,1,1
10731,2,1
10731,3,0
10731,5,1
10731,6,1
10731,7,1
10731,72,0
10731,73,1
10731,74,1
10731,82,1
10731,83,1
10731,84,1
10731,86,1
10731,87,1
10731,88,1
10731,90,1
10731,91,1
10731,92,1
10731,93,0
10731,147,1
10731,148,0
10731,149,0
10731,150,0
10731,194,0
10731,196,0
10731,197,0
10731,198,0
10731,200,0
10731,201,0
10731,202,0
10731,203,0
10734,1,1
10734,2,0
10734,3,1
10734,5,1
10734,6,1
10734,7,1
10734,49,1
10734,50,1
10734,52,1
10734,53,1
10734,54,1
10734,72,1
10734,73,1
10734,74,1
10734,82,1
10734,83,1
10734,84,1
10734,86,1
10734,87,1
10734,88,1
10734,90,1
10734,91,1
10734,92,1
10734,93,1
10734,147,1
10734,148,0
10734,149,0
10734,150,0
10734,194,0
10734,196,0
10734,197,0
10734,198,0
10734,200,0
10734,201,1
10734,202,1
10734,203,0
10735,1,1
10735,2,0
10735,3,1
10735,5,1
10735,6,1
10735,7,1
10735,49,1
10735,50,1
10735,52,1
10735,53,1
10735,54,1
10735,56,1
10735,57,1
10735,59,1
10735,60,1
10735,61,1
10735,63,1
10735,64,1
10735,65,1
10735,66,1
10735,67,1
10735,72,0
10735,73,0
10735,74,1
10735,82,1
10735,83,1
10735,84,1
10735,86,1
10735,87,1
10735,88,1
10735,90,1
10735,91,1
10735,92,1
10735,93,1
10735,147,1
10735,148,0
10735,149,0
10735,150,0
10735,194,0
10735,196,0
10735,197,0
10735,198,0
10735,200,0
10735,201,1
10735,202,0
10735,203,0
10739,1,1
10739,5,1
10739,6,1
10739,7,1
10739,29,0
10739,30,0
10739,31,0
10739,32,0
10739,33,0
10739,34,0
10739,35,0
10739,36,0
10739,37,0
10739,39,1
10739,49,0
10739,50,1
10739,52,1
10739,53,1
10739,54,1
10739,56,1
10739,57,1
10739,59,1
10739,60,1
10739,61,1
10739,63,1
10739,64,1
10739,65,1
10739,66,1
10739,67,1
10739,72,1
10739,73,1
10739,74,1
10739,82,1
10739,83,1
10739,84,1
10739,86,1
10739,87,1
10739,88,1
10739,90,1
10739,91,1
10739,92,1
10739,93,1
10739,147,1
10739,148,0
10739,149,0
10739,150,0
10739,194,1
10739,196,1
10739,197,0
10739,198,0
10739,200,0
10739,201,1
10739,202,0
10739,203,0
10747,1,1
10747,2,0
10747,3,1
10747,5,1
10747,6,1
10747,7,1
10747,72,1
10747,73,1
10747,74,1
10747,82,1
10747,83,1
10747,84,1
10747,86,1
10747,87,1
10747,88,1
10747,90,1
10747,91,1
10747,92,1
10747,93,1
10747,147,1
10747,148,0
10747,149,0
10747,150,0
10747,194,0
10747,196,0
10747,197,0
10747,198,0
10747,200,0
10747,201,0
10747,202,0
10747,203,0
10748,1,1
10748,2,0
10748,3,1
10748,5,1
10748,6,1
10748,7,1
10748,29,0
10748,30,0
10748,31,0
10748,32,0
10748,33,0
10748,34,0
10748,35,1
10748,39,0
10748,40,0
10748,41,0
10748,49,1
10748,50,1
10748,52,1
10748,53,1
10748,54,1
10748,56,1
10748,57,1
10748,59,1
10748,60,1
10748,61,1
10748,63,1
10748,64,1
10748,65,1
10748,66,1
10748,67,1
10748,72,1
10748,73,1
10748,74,1
10748,82,1
10748,83,1
10748,84,1
10748,86,1
10748,87,1
10748,88,1
10748,90,1
10748,91,1
10748,92,1
10748,93,1
10748,147,1
10748,148,0
10748,149,0
10748,150,0
10748,194,1
10748,196,0
10748,197,0
10748,198,0
10748,200,0
10748,201,1
10748,202,0
10748,203,0
10751,1,1
10751,2,0
10751,3,1
10751,5,1
10751,6,1
10751,7,1
10751,29,1
10751,30,1
10751,31,0
10751,32,0
10751,33,0
10751,34,0
10751,35,0
10751,36,0
10751,37,0
10751,39,0
10751,40,0
10751,41,0
10751,72,1
10751,73,1
10751,74,1
10751,82,1
10751,83,1
10751,84,1
10751,86,1
10751,87,1
10751,88,1
10751,90,1
10751,91,1
10751,92,1
10751,93,1
10751,147,1
10751,148,0
10751,149,0
10751,150,0
10751,194,0
10751,196,0
10751,197,0
10751,198,0
10751,200,0
10751,201,0
10751,202,0
10751,203,0
10753,1,1
10753,2,1
10753,3,0
10753,5,1
10753,6,1
10753,7,1
10753,49,1
10753,50,1
10753,52,1
10753,53,1
10753,54,1
10753,56,1
10753,57,1
10753,59,1
10753,60,1
10753,61,1
10753,63,1
10753,64,1
10753,65,1
10753,66,1
10753,67,1
10753,72,1
10753,73,1
10753,74,1
