"person_id","attribute_id","match_int"
10753,82,1
10753,83,1
10753,84,1
10753,86,1
10753,87,1
10753,88,1
10753,90,1
10753,91,1
10753,92,1
10753,93,1
10753,147,1
10753,148,0
10753,149,0
10753,150,0
10753,194,0
10753,196,0
10753,197,0
10753,198,0
10753,200,0
10753,201,0
10753,202,0
10753,203,0
10754,1,1
10754,2,0
10754,3,1
10754,5,1
10754,6,1
10754,7,1
10754,29,1
10754,30,1
10754,31,0
10754,32,0
10754,33,0
10754,34,0
10754,35,0
10754,36,0
10754,37,0
10754,39,0
10754,40,0
10754,41,0
10754,49,1
10754,50,1
10754,52,1
10754,53,1
10754,54,1
10754,56,1
10754,57,1
10754,59,1
10754,60,1
10754,61,1
10754,63,1
10754,64,1
10754,65,1
10754,66,1
10754,67,1
10754,72,1
10754,73,1
10754,74,1
10754,82,1
10754,83,1
10754,84,1
10754,86,1
10754,87,1
10754,88,1
10754,90,1
10754,91,1
10754,92,1
10754,93,1
10754,147,1
10754,148,0
10754,149,0
10754,150,0
10754,194,0
10754,196,0
10754,197,0
10754,198,0
10754,200,0
10754,201,1
10754,202,0
10754,203,0
10757,1,1
10757,2,0
10757,3,1
10757,5,1
10757,6,1
10757,7,1
10757,72,1
10757,73,1
10757,74,1
10757,82,1
10757,83,1
10757,84,1
10757,86,1
10757,87,1
10757,88,1
10757,90,1
10757,91,1
10757,92,1
10757,93,1
10757,147,1
10757,148,0
10757,149,0
10757,150,0
10757,194,0
10757,196,0
10757,197,0
10757,198,0
10757,200,0
10757,201,1
10757,202,0
10757,203,0
10765,1,1
10765,2,0
10765,3,1
10765,5,1
10765,6,1
10765,7,1
10765,49,1
10765,50,1
10765,52,1
10765,53,1
10765,54,1
10765,56,1
10765,57,1
10765,59,1
10765,60,1
10765,61,1
10765,63,1
10765,64,1
10765,65,1
10765,66,1
10765,67,1
10765,72,1
10765,73,1
10765,74,1
10765,82,1
10765,83,1
10765,84,1
10765,86,1
10765,87,1
10765,88,1
10765,90,1
10765,91,1
10765,92,1
10765,93,1
10765,147,1
10765,148,0
10765,149,0
10765,150,0
10765,194,0
10765,196,0
10765,197,0
10765,198,0
10765,200,0
10765,201,1
10765,202,0
10765,203,0
10766,1,1
10766,5,1
10766,6,1
10766,7,1
10766,49,1
10766,50,1
10766,52,1
10766,53,1
10766,54,1
10766,56,1
10766,57,1
10766,59,1
10766,60,1
10766,61,1
10766,63,1
10766,64,1
10766,65,1
10766,66,1
10766,67,1
10766,72,0
10766,73,1
10766,74,1
10766,82,1
10766,83,1
10766,84,1
10766,86,1
10766,87,1
10766,88,1
10766,90,1
10766,91,1
10766,92,1
10766,93,1
10766,147,1
10766,148,0
10766,149,0
10766,150,0
10766,194,1
10766,196,0
10766,197,0
10766,198,0
10766,200,0
10766,201,1
10766,202,0
10766,203,0
10767,1,1
10767,2,0
10767,3,1
10767,5,1
10767,6,1
10767,7,1
10767,49,1
10767,50,1
10767,52,1
10767,53,1
10767,54,1
10767,56,1
10767,57,1
10767,59,1
10767,60,1
10767,61,1
10767,63,1
10767,64,1
10767,65,1
10767,66,1
10767,67,1
10767,72,0
10767,73,1
10767,74,1
10767,82,1
10767,83,1
10767,84,1
10767,86,1
10767,87,1
10767,88,1
10767,90,1
10767,91,1
10767,92,1
10767,93,1
10767,147,0
10767,148,1
10767,149,0
10767,150,0
10767,152,1
10767,153,1
10767,154,1
10767,155,0
10767,157,0
10767,159,0
10767,160,0
10767,164,0
10767,170,0
10767,171,0
10767,172,0
10767,173,0
10767,174,0
10767,175,0
10767,176,0
10767,177,0
10767,178,0
10767,181,0
10767,182,0
10767,183,0
10767,184,0
10767,194,0
10767,196,0
10767,197,0
10767,198,0
10767,200,0
10767,201,1
10767,202,0
10767,203,1
10776,1,1
10776,2,0
10776,3,1
10776,5,1
10776,6,1
10776,7,1
10776,9,0
10776,10,1
10776,11,0
10776,12,0
10776,29,1
10776,32,0
10776,33,0
10776,34,0
10776,35,0
10776,36,0
10776,37,0
10776,39,0
10776,40,0
10776,41,0
10776,49,1
10776,50,1
10776,52,1
10776,53,1
10776,54,1
10776,56,1
10776,57,1
10776,59,1
10776,60,1
10776,61,1
10776,63,1
10776,64,1
10776,65,1
10776,66,1
10776,67,1
10776,72,1
10776,73,1
10776,74,1
10776,82,1
10776,83,1
10776,84,1
10776,86,1
10776,87,1
10776,88,1
10776,90,1
10776,91,1
10776,92,1
10776,93,1
10776,147,1
10776,148,0
10776,149,0
10776,150,0
10776,194,0
10776,196,0
10776,197,0
10776,198,0
10776,200,0
10776,201,1
10776,202,0
10776,203,0
10778,1,1
10778,2,0
10778,3,1
10778,5,1
10778,6,1
10778,7,1
10778,72,1
10778,73,1
10778,74,1
10778,82,1
10778,83,1
10778,84,1
10778,86,1
10778,87,1
10778,88,1
10778,90,1
10778,91,1
10778,92,1
10778,93,1
10778,147,1
10778,148,0
10778,149,0
10778,150,0
10778,194,0
10778,196,0
10778,197,0
10778,198,0
10778,200,0
10778,201,1
10778,202,0
10778,203,0
10780,1,1
10780,2,1
10780,3,0
10780,5,1
10780,6,1
10780,7,1
10780,29,1
10780,32,0
10780,33,0
10780,34,0
10780,35,0
10780,36,0
10780,37,0
10780,39,0
10780,40,0
10780,41,0
10780,72,1
10780,73,1
10780,74,1
10780,82,1
10780,83,1
10780,84,1
10780,86,1
10780,87,1
10780,88,1
10780,90,1
10780,91,1
10780,92,1
10780,93,1
10780,147,1
10780,148,0
10780,149,0
10780,150,0
10780,194,0
10780,196,0
10780,197,0
10780,198,0
10780,200,0
10780,201,1
10780,202,0
10780,203,0
10782,1,1
10782,2,0
10782,3,1
10782,5,1
10782,6,1
10782,7,1
10782,49,1
10782,50,1
10782,52,1
10782,53,1
10782,54,1
10782,56,1
10782,57,1
10782,59,1
10782,60,1
10782,61,1
10782,63,1
10782,64,1
10782,65,1
10782,66,1
10782,67,1
10782,72,1
10782,73,1
10782,74,1
10782,82,1
10782,83,1
10782,84,1
10782,86,1
10782,87,1
10782,88,1
10782,90,1
10782,91,1
10782,92,1
10782,93,1
10782,147,1
10782,148,0
10782,149,0
10782,150,0
10782,194,0
10782,196,0
10782,197,0
10782,198,0
10782,200,0
10782,201,1
10782,202,0
10782,203,0
10783,1,1
10783,2,0
10783,3,1
10783,5,1
10783,6,1
10783,7,1
10783,72,1
10783,73,1
10783,74,1
10783,82,1
10783,83,1
10783,84,1
10783,90,1
10783,91,1
10783,92,1
10783,93,1
10783,147,1
10783,148,0
10783,149,0
10783,150,0
10783,194,0
10783,196,0
10783,197,0
10783,198,0
10783,200,0
10783,201,1
10783,202,0
10783,203,0
10784,1,1
10784,2,0
10784,3,1
10784,5,1
10784,6,1
10784,7,1
10784,147,1
10784,148,0
10784,149,0
10784,150,0
10784,194,0
10784,196,0
10784,197,0
10784,198,0
10784,200,0
10784,201,0
10784,202,0
10784,203,0
10792,1,1
10792,2,0
10792,3,1
10792,5,1
10792,6,1
10792,7,1
10792,29,0
10792,30,0
10792,31,0
10792,32,1
10792,33,1
10792,34,0
10792,35,0
10792,36,0
10792,37,0
10792,39,0
10792,40,0
10792,41,0
10792,147,1
10792,148,0
10792,149,0
10792,150,0
10792,194,0
10792,196,0
10792,197,0
10792,198,0
10792,200,0
10792,201,0
10792,202,0
10792,203,0
10793,1,1
10793,2,1
10793,3,0
10793,5,1
10793,6,1
10793,7,1
10793,72,1
10793,73,1
10793,74,1
10793,82,1
10793,83,1
10793,84,1
10793,86,1
10793,87,1
10793,88,1
10793,90,1
10793,91,1
10793,92,1
10793,93,1
10793,147,1
10793,148,0
10793,149,0
10793,150,0
10793,194,0
10793,196,0
10793,197,0
10793,198,0
10793,200,0
10793,201,1
10793,202,0
10793,203,0
10802,1,1
10802,2,0
10802,3,1
10802,5,1
10802,6,1
10802,7,1
10802,29,0
10802,30,0
10802,31,0
10802,32,0
10802,33,0
10802,34,0
10802,35,0
10802,36,0
10802,37,0
10802,39,1
10802,147,1
10802,148,0
10802,149,0
10802,150,0
10802,194,0
10802,196,0
10802,197,0
10802,198,0
10802,200,0
10802,201,0
10802,202,0
10802,203,0
10808,1,1
10808,2,0
10808,3,1
10808,5,1
10808,6,1
10808,7,1
10808,9,1
10808,10,0
10808,11,0
10808,12,0
10808,29,0
10808,30,0
10808,31,0
10808,32,0
10808,33,0
10808,34,0
10808,35,1
10808,39,0
10808,40,0
10808,41,0
10808,49,1
10808,50,1
10808,52,1
10808,53,1
10808,54,1
10808,56,1
10808,57,1
10808,59,1
10808,60,1
10808,61,1
10808,63,1
10808,64,1
10808,65,1
10808,66,1
10808,67,1
10808,72,0
10808,73,1
10808,74,1
10808,82,1
10808,83,1
10808,84,1
10808,86,1
10808,87,1
10808,88,1
10808,90,1
10808,91,1
10808,92,1
10808,93,1
10808,147,0
10808,148,0
10808,149,0
10808,150,1
10808,152,1
10808,153,1
10808,154,1
10808,155,0
10808,157,0
10808,159,0
10808,160,0
10808,164,0
10808,170,1
10808,171,1
10808,172,0
10808,173,0
10808,174,1
10808,175,1
10808,176,0
10808,177,0
10808,178,0
10808,181,0
10808,182,0
10808,183,0
10808,184,0
10808,194,1
10808,196,0
10808,197,0
10808,198,0
10808,200,0
10808,201,1
10808,202,0
10808,203,0
10812,1,1
10812,2,0
10812,3,1
10812,5,1
10812,6,1
10812,7,1
10812,29,1
10812,32,0
10812,33,0
10812,34,0
10812,35,0
10812,36,0
10812,37,0
10812,39,0
10812,40,0
10812,41,0
10812,72,0
10812,73,1
10812,74,1
10812,82,1
10812,83,1
10812,84,1
10812,86,1
10812,87,1
10812,88,1
10812,90,1
10812,91,1
10812,92,1
10812,93,1
10812,147,1
10812,148,0
10812,149,0
10812,150,0
10812,194,0
10812,196,0
10812,197,0
10812,198,0
10812,200,0
10812,201,0
10812,202,0
10812,203,0
10820,1,1
10820,2,0
10820,3,1
10820,5,1
10820,6,1
10820,7,1
10820,72,1
10820,73,1
10820,74,1
10820,82,1
10820,83,1
10820,84,1
10820,90,1
10820,91,1
10820,92,1
10820,93,1
10820,147,1
10820,148,0
10820,149,0
10820,150,0
10820,194,0
10820,196,0
10820,197,0
10820,198,0
10820,200,0
10820,201,1
10820,202,0
10820,203,0
10821,1,1
10821,2,0
10821,3,1
10821,5,1
10821,6,1
10821,7,1
10821,49,1
10821,50,1
10821,52,1
10821,53,1
10821,54,1
10821,56,1
10821,57,1
10821,59,1
10821,60,1
10821,61,1
10821,63,1
10821,64,1
10821,65,1
10821,66,1
10821,67,1
10821,72,1
10821,73,1
10821,74,1
10821,82,1
10821,83,1
10821,84,1
10821,86,1
10821,87,1
10821,88,1
10821,90,1
10821,91,1
10821,92,1
10821,93,1
10821,147,1
10821,148,0
10821,149,0
10821,150,0
10821,194,0
10821,196,0
10821,197,0
10821,198,0
10821,200,0
10821,201,0
10821,202,0
10821,203,0
10825,1,1
10825,2,0
10825,3,1
10825,5,1
10825,6,1
10825,7,1
10825,9,0
10825,10,1
10825,11,0
10825,12,0
10825,29,0
10825,30,0
10825,31,0
10825,32,0
10825,33,0
10825,34,0
10825,35,1
10825,36,0
10825,37,1
10825,39,0
10825,40,0
10825,41,0
10825,49,1
10825,50,1
10825,52,1
10825,53,1
10825,54,1
10825,56,1
10825,57,1
10825,59,1
10825,60,1
10825,61,1
10825,63,1
10825,64,1
10825,65,1
10825,66,1
10825,67,1
10825,72,1
10825,73,1
10825,74,1
10825,82,1
10825,83,1
10825,84,1
10825,86,1
10825,87,1
10825,88,1
10825,90,1
10825,91,1
10825,92,1
10825,93,1
10825,147,0
10825,148,0
10825,149,1
10825,150,0
10825,152,1
10825,153,1
10825,154,1
10825,155,0
10825,157,1
10825,159,0
10825,160,1
10825,164,0
10825,170,0
10825,171,0
10825,172,0
10825,173,0
10825,174,0
10825,175,0
10825,176,0
10825,177,0
10825,178,0
10825,181,0
10825,182,0
10825,183,0
10825,184,0
10825,194,1
10825,196,1
10825,197,0
10825,198,0
10825,200,0
10825,201,1
10825,202,0
10825,203,0
10826,1,1
10826,2,1
10826,3,0
10826,5,1
10826,6,1
10826,7,1
10826,29,1
10826,30,1
10826,31,0
10826,32,0
10826,33,0
10826,34,0
10826,35,0
10826,36,0
10826,37,0
10826,39,0
10826,40,0
10826,41,0
10826,49,1
10826,50,1
10826,52,1
10826,53,1
10826,54,1
10826,56,1
10826,57,1
10826,59,1
10826,60,1
10826,61,1
10826,63,1
10826,64,1
10826,65,1
10826,66,1
10826,67,1
10826,72,1
10826,73,1
10826,74,1
10826,82,1
10826,83,1
10826,84,1
10826,86,1
10826,87,1
10826,88,1
10826,90,1
10826,91,1
10826,92,1
10826,93,1
10826,147,1
10826,148,0
10826,149,0
10826,150,0
10826,194,0
10826,196,0
10826,197,0
10826,198,0
10826,200,0
10826,201,1
10826,202,0
10826,203,0
11085,1,1
11085,2,0
11085,3,1
11085,5,1
11085,6,1
11085,7,1
11085,29,0
11085,30,0
11085,31,0
11085,32,1
11085,33,0
11085,34,1
11085,35,0
11085,36,0
11085,37,0
11085,39,0
11085,40,0
11085,41,0
11085,49,1
11085,50,1
11085,52,1
11085,53,1
11085,54,1
11085,56,1
11085,57,1
11085,59,1
11085,60,1
11085,61,1
11085,63,1
11085,64,1
11085,65,1
11085,66,1
11085,67,1
11085,72,1
11085,73,1
11085,74,1
11085,82,1
11085,83,1
11085,84,1
11085,86,1
11085,87,1
11085,88,1
11085,90,1
11085,91,1
11085,92,1
11085,93,1
11085,147,1
11085,148,0
11085,149,0
11085,150,0
11085,194,0
11085,196,0
11085,197,0
11085,198,0
11085,200,0
11085,201,1
11085,202,0
11085,203,0
11086,1,1
11086,2,0
11086,3,1
11086,5,1
11086,6,1
11086,7,1
11086,29,0
11086,30,0
11086,31,0
11086,32,0
11086,33,0
11086,34,0
11086,35,1
11086,36,1
11086,37,0
11086,39,0
11086,40,0
11086,41,0
11086,49,1
11086,50,1
11086,52,1
11086,53,1
11086,54,1
11086,56,1
11086,57,1
11086,59,1
11086,60,1
11086,61,1
11086,63,1
11086,64,1
11086,65,1
11086,66,1
11086,67,1
11086,72,0
11086,73,1
11086,74,1
11086,82,1
11086,83,1
11086,84,1
11086,86,1
11086,87,1
11086,88,1
11086,90,1
11086,91,1
11086,92,1
11086,93,1
11086,147,1
11086,148,0
11086,149,0
11086,150,0
11086,194,0
11086,196,0
11086,197,0
11086,198,0
11086,200,0
11086,201,1
11086,202,0
11086,203,0
11093,1,1
11093,2,1
11093,3,0
11093,5,1
11093,6,1
11093,7,1
11093,56,1
11093,57,1
11093,59,1
11093,60,1
11093,61,1
11093,63,1
11093,64,1
11093,65,1
11093,66,1
11093,67,1
11093,72,1
11093,73,1
11093,74,1
11093,82,1
11093,83,1
11093,84,1
11093,90,1
11093,91,1
11093,92,1
11093,93,0
11093,147,1
11093,148,0
11093,149,0
11093,150,0
11093,194,0
11093,196,0
11093,197,0
11093,198,0
11093,200,0
11093,201,1
11093,202,0
11093,203,0
11105,1,1
11105,5,1
11105,6,1
11105,7,1
11105,29,0
11105,30,0
11105,31,0
11105,32,0
11105,33,0
11105,34,0
11105,35,1
11105,39,0
11105,40,0
11105,41,0
11105,49,1
11105,50,1
11105,52,1
11105,53,1
11105,54,1
11105,56,1
11105,57,1
11105,59,1
11105,60,1
11105,61,1
11105,63,1
11105,64,1
11105,65,1
11105,66,1
11105,67,1
11105,72,0
11105,73,1
11105,74,1
11105,82,1
11105,83,1
11105,84,1
11105,90,1
11105,91,1
11105,92,1
11105,93,0
11105,147,0
11105,148,1
11105,149,0
11105,150,0
11105,152,1
11105,153,1
11105,154,0
11105,155,1
11105,157,0
11105,159,0
11105,160,0
11105,164,0
11105,170,0
11105,171,0
11105,172,0
11105,173,0
11105,174,0
11105,175,0
11105,176,0
11105,177,0
11105,178,0
11105,181,0
11105,182,0
11105,183,0
11105,184,0
11105,194,0
11105,196,0
11105,197,0
11105,198,0
11105,200,0
11105,201,0
11105,202,1
11105,203,0
11107,1,1
11107,2,0
11107,3,1
11107,5,1
11107,6,1
11107,7,1
11107,49,1
11107,50,1
11107,52,1
11107,53,1
11107,54,1
11107,56,1
11107,57,1
11107,59,1
11107,60,1
11107,61,1
11107,63,1
11107,64,1
11107,65,1
11107,66,1
11107,67,1
11107,72,0
11107,73,0
11107,74,0
11107,82,1
11107,83,1
11107,84,1
11107,86,1
11107,87,1
11107,88,1
11107,90,0
11107,91,0
11107,92,0
11107,93,0
11107,147,1
11107,148,0
11107,149,0
11107,150,0
11107,194,0
11107,196,0
11107,197,0
11107,198,0
11107,200,0
11107,201,1
11107,202,0
11107,203,0
11110,1,1
11110,2,0
11110,3,1
11110,5,1
11110,6,1
11110,7,1
11110,29,1
11110,30,1
11110,31,0
11110,32,0
11110,33,0
11110,34,0
11110,35,0
11110,36,0
11110,37,0
11110,39,0
11110,40,0
11110,41,0
11110,56,1
11110,57,1
11110,59,1
11110,60,1
11110,61,1
11110,63,1
11110,64,1
11110,65,1
11110,66,1
11110,67,1
11110,72,1
11110,73,1
11110,74,1
11110,82,1
11110,83,1
11110,84,1
11110,86,1
11110,87,1
11110,88,1
11110,90,1
11110,91,1
11110,92,1
11110,93,0
11110,147,1
11110,148,0
11110,149,0
11110,150,0
11110,194,0
11110,196,0
11110,197,0
11110,198,0
11110,200,0
11110,201,1
11110,202,0
11110,203,0
11111,1,1
11111,2,1
11111,3,0
11111,5,1
11111,6,1
11111,7,1
11111,9,0
11111,10,1
11111,11,0
11111,12,0
11111,29,0
11111,30,0
11111,31,0
11111,32,1
11111,35,0
11111,36,0
11111,37,0
11111,39,0
11111,40,0
11111,41,0
11111,49,1
11111,50,1
11111,52,1
11111,53,1
11111,54,1
11111,56,1
11111,57,1
11111,59,1
11111,60,1
11111,61,1
11111,63,1
11111,64,1
11111,65,1
11111,66,1
11111,67,1
11111,72,1
11111,73,1
11111,74,1
11111,82,1
11111,83,1
11111,84,1
11111,86,1
11111,87,1
11111,88,1
11111,90,1
11111,91,1
11111,92,1
11111,93,1
11111,147,0
11111,148,1
11111,149,0
11111,150,0
11111,152,1
11111,153,1
11111,154,1
11111,155,0
11111,157,0
11111,159,0
11111,160,0
11111,164,0
11111,170,0
11111,171,0
11111,172,0
11111,173,0
11111,174,0
11111,175,0
11111,176,0
11111,177,0
11111,178,0
11111,181,0
11111,182,0
11111,183,0
11111,184,0
11111,194,0
11111,196,0
11111,197,0
11111,198,0
11111,200,0
11111,201,1
11111,202,0
11111,203,0
11114,1,1
11114,2,0
11114,3,1
11114,5,1
11114,6,1
11114,7,1
11114,49,1
11114,50,1
11114,52,1
11114,53,1
11114,54,1
11114,56,1
11114,57,1
11114,59,1
11114,60,1
11114,61,1
11114,63,1
11114,64,1
11114,65,1
11114,66,1
11114,67,1
11114,72,1
11114,73,1
11114,74,1
11114,82,1
11114,83,1
11114,84,1
11114,86,1
11114,87,1
11114,88,1
11114,90,1
11114,91,1
11114,92,1
11114,93,1
11114,147,1
11114,148,0
11114,149,0
11114,150,0
11114,194,0
11114,196,0
11114,197,0
11114,198,0
11114,200,0
11114,201,1
11114,202,0
11114,203,0
11116,1,1
11116,2,0
11116,3,1
11116,5,1
11116,6,1
11116,7,1
11116,56,1
11116,57,1
11116,59,1
11116,60,1
11116,61,1
11116,63,1
11116,64,1
11116,65,1
11116,66,1
11116,67,1
11116,72,1
11116,73,1
11116,74,1
11116,82,1
11116,83,1
11116,84,1
11116,86,1
11116,87,1
11116,88,1
11116,90,1
11116,91,1
11116,92,1
11116,93,1
11116,147,1
11116,148,0
11116,149,0
11116,150,0
11116,194,0
11116,196,0
11116,197,0
11116,198,0
11116,200,0
11116,201,0
11116,202,0
11116,203,0
11125,1,1
11125,2,0
11125,3,1
11125,5,1
11125,6,1
11125,7,1
11125,72,1
11125,73,1
11125,74,1
11125,82,1
11125,83,1
11125,84,1
11125,86,1
11125,87,1
11125,88,1
11125,90,1
11125,91,1
11125,92,1
11125,93,0
11125,147,1
11125,148,0
11125,149,0
11125,150,0
11125,194,0
11125,196,0
11125,197,0
11125,198,0
11125,200,0
11125,201,0
11125,202,0
11125,203,0
11128,1,1
11128,2,0
11128,3,1
11128,5,1
11128,6,1
11128,7,1
11128,9,1
11128,10,0
11128,11,0
11128,12,0
11128,49,0
11128,50,1
11128,52,1
11128,53,1
11128,54,1
11128,56,1
11128,57,1
11128,59,1
11128,60,1
11128,61,1
11128,63,1
11128,64,1
11128,65,1
11128,66,1
11128,67,1
11128,72,1
11128,73,1
11128,74,1
11128,82,1
11128,83,1
11128,84,1
11128,86,1
11128,87,1
11128,88,1
11128,90,1
11128,91,1
11128,92,1
11128,93,1
11128,147,0
11128,148,1
11128,149,0
11128,150,0
11128,152,1
11128,153,0
11128,154,0
11128,155,0
11128,157,0
11128,159,0
11128,160,0
11128,164,0
11128,170,0
11128,171,0
11128,172,0
11128,173,0
11128,174,0
11128,175,0
11128,176,0
11128,177,0
11128,178,0
11128,181,0
11128,182,0
11128,183,0
11128,184,0
11128,194,0
11128,196,0
11128,197,0
11128,198,0
11128,200,0
11128,201,1
11128,202,0
11128,203,0
11133,1,1
11133,2,0
11133,3,1
11133,5,1
11133,6,1
11133,7,1
11133,49,1
11133,50,1
11133,52,1
11133,53,1
11133,54,1
11133,56,1
11133,57,1
11133,59,1
11133,60,1
11133,61,1
11133,63,1
11133,64,1
11133,65,1
11133,66,1
11133,67,1
11133,72,1
11133,73,1
11133,74,1
11133,82,1
11133,83,1
11133,84,1
11133,86,1
11133,87,1
11133,88,1
11133,90,1
11133,91,1
11133,92,1
11133,93,1
11133,147,1
11133,148,0
11133,149,0
11133,150,0
11133,194,0
11133,196,0
11133,197,0
11133,198,0
11133,200,0
11133,201,1
11133,202,0
11133,203,0
11139,1,1
11139,2,0
11139,3,1
11139,5,1
11139,6,1
11139,7,1
11139,9,0
11139,10,0
11139,11,1
11139,12,0
11139,29,1
11139,30,1
11139,31,0
11139,32,0
11139,33,0
11139,34,0
11139,35,0
11139,36,0
11139,37,0
11139,39,0
11139,40,0
11139,41,0
11139,49,1
11139,50,1
11139,52,1
11139,53,1
11139,54,1
11139,56,1
11139,57,1
11139,59,1
11139,60,1
11139,61,1
11139,63,1
11139,64,1
11139,65,1
11139,66,1
11139,67,1
11139,72,0
11139,73,1
11139,74,1
11139,82,1
11139,83,1
11139,84,1
11139,86,1
11139,87,1
11139,88,1
11139,90,1
11139,91,1
11139,92,1
11139,93,0
11139,147,1
11139,148,0
11139,149,0
11139,150,0
11139,194,0
11139,196,0
11139,197,0
11139,198,0
11139,200,0
11139,201,1
11139,202,0
11139,203,0
11148,1,1
11148,2,1
11148,3,0
11148,5,1
11148,6,1
11148,7,1
11148,9,0
11148,10,0
11148,11,0
11148,12,0
11148,49,1
11148,50,1
11148,52,1
11148,53,1
11148,54,1
11148,56,1
11148,57,1
11148,59,1
11148,60,1
11148,61,1
11148,63,1
11148,64,1
11148,65,1
11148,66,1
11148,67,1
11148,72,1
11148,73,1
11148,74,1
11148,82,1
11148,83,1
11148,84,1
11148,86,1
11148,87,1
11148,88,1
11148,90,1
11148,91,1
11148,92,1
11148,93,1
11148,147,1
11148,148,0
11148,149,0
11148,150,0
11148,194,0
11148,196,0
11148,197,0
11148,198,0
11148,200,0
11148,201,1
11148,202,0
11148,203,0
11153,1,1
11153,2,0
11153,3,1
11153,5,1
11153,6,1
11153,7,1
11153,56,1
11153,57,1
11153,59,1
11153,60,1
11153,61,1
11153,63,1
11153,64,1
11153,65,1
11153,66,1
11153,67,1
11153,72,1
11153,73,1
11153,74,1
11153,82,1
11153,83,1
11153,84,1
11153,86,1
11153,87,1
11153,88,1
11153,90,1
11153,91,1
11153,92,1
11153,93,1
11153,147,1
11153,148,0
11153,149,0
11153,150,0
11153,194,0
11153,196,0
11153,197,0
11153,198,0
11153,200,0
11153,201,1
11153,202,0
11153,203,0
11159,1,1
11159,2,0
11159,3,1
11159,5,1
11159,6,1
11159,7,1
11159,49,1
11159,50,1
11159,52,1
11159,53,1
11159,54,1
11159,56,1
11159,57,1
11159,59,1
11159,60,1
11159,61,1
11159,63,1
11159,64,1
11159,65,1
11159,66,1
11159,67,1
11159,72,1
11159,73,1
11159,74,1
11159,82,1
11159,83,1
11159,84,1
11159,86,1
11159,87,1
11159,88,1
11159,90,1
11159,91,1
11159,92,1
11159,93,1
11159,147,1
11159,148,0
11159,149,0
11159,150,0
11159,194,0
11159,196,0
11159,197,0
11159,198,0
11159,200,0
11159,201,1
11159,202,0
11159,203,0
11161,1,1
11161,5,1
11161,6,1
11161,7,1
11161,9,0
11161,10,0
11161,11,0
11161,12,1
11161,29,0
11161,30,0
11161,31,0
11161,32,0
11161,33,0
11161,34,0
11161,35,1
11161,39,0
11161,40,0
11161,41,0
11161,49,1
11161,50,1
11161,52,1
11161,53,1
11161,54,1
11161,56,1
11161,57,1
11161,59,1
11161,60,1
11161,61,1
11161,63,1
11161,64,1
11161,65,1
11161,66,1
11161,67,1
11161,72,1
11161,73,1
11161,74,1
11161,82,1
11161,83,1
11161,84,1
11161,86,1
11161,87,1
11161,88,1
11161,90,1
11161,91,1
11161,92,1
11161,93,1
11161,147,1
11161,148,0
11161,149,0
11161,150,0
11161,194,0
11161,196,0
11161,197,0
11161,198,0
11161,200,0
11161,201,0
11161,202,0
11161,203,0
11174,1,1
11174,2,0
11174,3,1
11174,5,1
11174,6,1
11174,7,1
11174,29,1
11174,30,0
11174,31,1
11174,32,0
11174,33,0
11174,34,0
11174,35,0
11174,36,0
11174,37,0
11174,39,0
11174,40,0
11174,41,0
11174,56,1
11174,57,1
11174,59,1
11174,60,1
11174,61,1
11174,63,1
11174,64,1
11174,65,1
11174,66,1
11174,67,1
11174,72,1
11174,73,1
11174,74,1
