"person_id","attribute_id","match_int"
11174,82,1
11174,83,1
11174,84,1
11174,86,1
11174,87,1
11174,88,1
11174,90,1
11174,91,1
11174,92,1
11174,93,1
11174,147,1
11174,148,0
11174,149,0
11174,150,0
11174,194,0
11174,196,0
11174,197,0
11174,198,0
11174,200,0
11174,201,1
11174,202,0
11174,203,0
11178,1,1
11178,2,0
11178,3,1
11178,5,1
11178,6,1
11178,7,1
11178,29,1
11178,30,1
11178,31,0
11178,32,0
11178,33,0
11178,34,0
11178,35,0
11178,36,0
11178,37,0
11178,39,0
11178,40,0
11178,41,0
11178,49,1
11178,50,1
11178,52,1
11178,53,1
11178,54,1
11178,56,1
11178,57,1
11178,59,1
11178,60,1
11178,61,1
11178,63,1
11178,64,1
11178,65,1
11178,66,1
11178,67,1
11178,72,1
11178,73,1
11178,74,1
11178,82,1
11178,83,1
11178,84,1
11178,86,1
11178,87,1
11178,88,1
11178,90,1
11178,91,1
11178,92,1
11178,93,1
11178,147,1
11178,148,0
11178,149,0
11178,150,0
11178,194,0
11178,196,0
11178,197,0
11178,198,0
11178,200,0
11178,201,0
11178,202,0
11178,203,0
11180,1,1
11180,2,0
11180,3,1
11180,5,1
11180,6,1
11180,7,1
11180,9,1
11180,10,0
11180,11,0
11180,12,0
11180,29,0
11180,30,0
11180,31,0
11180,32,1
11180,33,1
11180,34,0
11180,35,0
11180,36,0
11180,37,0
11180,39,0
11180,40,0
11180,41,0
11180,49,1
11180,50,1
11180,52,1
11180,53,1
11180,54,1
11180,56,1
11180,57,1
11180,59,1
11180,60,1
11180,61,1
11180,63,1
11180,64,1
11180,65,1
11180,66,1
11180,67,1
11180,72,1
11180,73,1
11180,74,1
11180,82,1
11180,83,1
11180,84,1
11180,86,1
11180,87,1
11180,88,1
11180,90,1
11180,91,1
11180,92,1
11180,93,1
11180,147,1
11180,148,0
11180,149,0
11180,150,0
11180,194,0
11180,196,0
11180,197,0
11180,198,0
11180,200,0
11180,201,0
11180,202,0
11180,203,0
11182,1,1
11182,2,0
11182,3,1
11182,5,1
11182,6,1
11182,7,1
11182,9,1
11182,10,0
11182,11,0
11182,12,0
11182,29,1
11182,30,1
11182,31,0
11182,32,0
11182,33,0
11182,34,0
11182,35,0
11182,36,0
11182,37,0
11182,39,0
11182,40,0
11182,41,0
11182,49,1
11182,50,1
11182,52,1
11182,53,1
11182,54,1
11182,56,1
11182,57,1
11182,59,1
11182,60,1
11182,61,1
11182,63,1
11182,64,1
11182,65,1
11182,66,1
11182,67,1
11182,72,1
11182,73,1
11182,74,1
11182,82,1
11182,83,1
11182,84,1
11182,86,1
11182,87,1
11182,88,1
11182,90,1
11182,91,1
11182,92,1
11182,93,1
11182,147,0
11182,148,1
11182,149,0
11182,150,0
11182,152,0
11182,153,0
11182,154,0
11182,155,0
11182,157,0
11182,159,0
11182,160,0
11182,164,0
11182,170,1
11182,171,0
11182,172,0
11182,173,0
11182,174,0
11182,175,0
11182,176,0
11182,177,1
11182,178,0
11182,181,0
11182,182,0
11182,183,0
11182,184,0
11182,194,0
11182,196,0
11182,197,0
11182,198,0
11182,200,0
11182,201,1
11182,202,0
11182,203,0
11183,1,1
11183,2,0
11183,3,1
11183,5,1
11183,6,1
11183,7,1
11183,49,0
11183,50,0
11183,52,1
11183,53,1
11183,54,1
11183,56,1
11183,57,1
11183,59,1
11183,60,1
11183,61,1
11183,63,1
11183,64,1
11183,65,1
11183,66,1
11183,67,1
11183,72,1
11183,73,1
11183,74,1
11183,82,1
11183,83,1
11183,84,1
11183,86,1
11183,87,1
11183,88,1
11183,90,1
11183,91,1
11183,92,1
11183,93,0
11183,147,0
11183,148,1
11183,149,0
11183,150,0
11183,152,1
11183,153,1
11183,154,1
11183,155,0
11183,157,0
11183,159,0
11183,160,0
11183,164,0
11183,170,0
11183,171,0
11183,172,0
11183,173,0
11183,174,0
11183,175,0
11183,176,0
11183,177,0
11183,178,0
11183,181,0
11183,182,0
11183,183,0
11183,184,0
11183,194,0
11183,196,0
11183,197,0
11183,198,0
11183,200,0
11183,201,1
11183,202,0
11183,203,0
11186,1,1
11186,5,1
11186,6,1
11186,7,1
11186,29,0
11186,30,0
11186,31,0
11186,32,0
11186,33,0
11186,34,0
11186,35,1
11186,36,1
11186,37,0
11186,39,0
11186,40,0
11186,41,0
11186,49,1
11186,50,1
11186,52,1
11186,53,1
11186,54,1
11186,56,1
11186,57,1
11186,59,1
11186,60,1
11186,61,1
11186,63,1
11186,64,1
11186,65,1
11186,66,1
11186,67,1
11186,72,1
11186,73,1
11186,74,1
11186,82,1
11186,83,1
11186,84,1
11186,86,1
11186,87,1
11186,88,1
11186,90,1
11186,91,1
11186,92,1
11186,93,1
11186,147,1
11186,148,0
11186,149,0
11186,150,0
11186,194,0
11186,196,0
11186,197,0
11186,198,0
11186,200,0
11186,201,1
11186,202,0
11186,203,0
11187,1,1
11187,2,1
11187,3,0
11187,5,1
11187,6,1
11187,7,1
11187,49,1
11187,50,1
11187,52,1
11187,53,1
11187,54,1
11187,56,1
11187,57,1
11187,59,1
11187,60,1
11187,61,1
11187,63,1
11187,64,1
11187,65,1
11187,66,1
11187,67,1
11187,72,1
11187,73,1
11187,74,1
11187,82,1
11187,83,1
11187,84,1
11187,86,1
11187,87,1
11187,88,1
11187,90,1
11187,91,1
11187,92,1
11187,93,1
11187,147,0
11187,148,1
11187,149,0
11187,150,0
11187,152,1
11187,153,1
11187,154,0
11187,155,1
11187,157,0
11187,159,0
11187,160,0
11187,164,0
11187,170,0
11187,171,0
11187,172,0
11187,173,0
11187,174,0
11187,175,0
11187,176,0
11187,177,0
11187,178,0
11187,181,0
11187,182,0
11187,183,0
11187,184,0
11187,194,0
11187,196,0
11187,197,0
11187,198,0
11187,200,0
11187,201,1
11187,202,0
11187,203,0
11188,1,1
11188,2,0
11188,3,1
11188,5,1
11188,6,1
11188,7,1
11188,49,1
11188,50,1
11188,52,1
11188,53,1
11188,54,1
11188,56,1
11188,57,1
11188,59,1
11188,60,1
11188,61,1
11188,63,1
11188,64,1
11188,65,1
11188,66,1
11188,67,1
11188,72,1
11188,73,1
11188,74,1
11188,82,1
11188,83,1
11188,84,1
11188,86,1
11188,87,1
11188,88,1
11188,90,1
11188,91,1
11188,92,1
11188,93,1
11188,147,1
11188,148,0
11188,149,0
11188,150,0
11188,194,0
11188,196,1
11188,197,0
11188,198,1
11188,200,0
11188,201,1
11188,202,0
11188,203,0
11199,1,1
11199,2,0
11199,3,1
11199,5,1
11199,6,1
11199,7,1
11199,49,1
11199,50,1
11199,52,1
11199,53,1
11199,54,1
11199,56,1
11199,57,1
11199,59,1
11199,60,1
11199,61,1
11199,63,1
11199,64,1
11199,65,1
11199,66,1
11199,67,1
11199,72,1
11199,73,1
11199,74,1
11199,82,1
11199,83,1
11199,84,1
11199,86,1
11199,87,1
11199,88,1
11199,90,1
11199,91,1
11199,92,1
11199,93,0
11199,147,1
11199,148,0
11199,149,0
11199,150,0
11199,194,0
11199,196,0
11199,197,0
11199,198,0
11199,200,0
11199,201,1
11199,202,0
11199,203,0
11375,1,1
11375,2,0
11375,3,1
11375,5,1
11375,6,1
11375,7,1
11375,49,1
11375,50,1
11375,52,1
11375,53,1
11375,54,1
11375,56,1
11375,57,1
11375,59,1
11375,60,1
11375,61,1
11375,63,1
11375,64,1
11375,65,1
11375,66,1
11375,67,1
11375,72,1
11375,73,1
11375,74,1
11375,82,1
11375,83,1
11375,84,1
11375,86,1
11375,87,1
11375,88,1
11375,90,1
11375,91,1
11375,92,1
11375,93,1
11375,147,1
11375,148,0
11375,149,0
11375,150,0
11375,194,0
11375,196,0
11375,197,0
11375,198,0
11375,200,0
11375,201,1
11375,202,1
11375,203,0
11480,1,1
11480,2,0
11480,3,1
11480,5,1
11480,6,1
11480,7,1
11480,29,0
11480,30,0
11480,31,0
11480,32,0
11480,33,0
11480,34,0
11480,35,0
11480,36,0
11480,37,0
11480,39,1
11480,49,1
11480,50,1
11480,52,1
11480,53,1
11480,54,1
11480,56,1
11480,57,1
11480,59,1
11480,60,1
11480,61,1
11480,63,1
11480,64,1
11480,65,1
11480,66,1
11480,67,1
11480,72,1
11480,73,1
11480,74,1
11480,82,1
11480,83,1
11480,84,1
11480,86,1
11480,87,1
11480,88,1
11480,90,1
11480,91,1
11480,92,1
11480,93,1
11480,147,1
11480,148,0
11480,149,0
11480,150,0
11480,194,0
11480,196,0
11480,197,0
11480,198,0
11480,200,0
11480,201,1
11480,202,0
11480,203,0
11495,1,1
11495,2,0
11495,3,1
11495,5,1
11495,6,1
11495,7,1
11495,49,1
11495,50,1
11495,52,1
11495,53,1
11495,54,1
11495,56,1
11495,57,1
11495,59,1
11495,60,1
11495,61,1
11495,63,1
11495,64,1
11495,65,1
11495,66,1
11495,67,1
11495,72,0
11495,73,1
11495,74,1
11495,82,1
11495,83,1
11495,84,1
11495,86,1
11495,87,1
11495,88,1
11495,90,1
11495,91,1
11495,92,1
11495,93,1
11495,147,1
11495,148,0
11495,149,0
11495,150,0
11495,194,0
11495,196,0
11495,197,0
11495,198,0
11495,200,0
11495,201,1
11495,202,0
11495,203,0
11499,1,1
11499,2,0
11499,3,1
11499,5,1
11499,6,1
11499,7,1
11499,56,1
11499,57,1
11499,59,1
11499,60,1
11499,61,1
11499,63,1
11499,64,1
11499,65,1
11499,66,1
11499,67,1
11499,72,0
11499,73,1
11499,74,1
11499,82,1
11499,83,1
11499,84,1
11499,86,1
11499,87,1
11499,88,1
11499,90,1
11499,91,1
11499,92,1
11499,93,1
11499,147,1
11499,148,0
11499,149,0
11499,150,0
11499,194,0
11499,196,0
11499,197,0
11499,198,0
11499,200,0
11499,201,1
11499,202,0
11499,203,0
11503,1,1
11503,2,0
11503,3,1
11503,5,1
11503,6,1
11503,7,1
11503,49,1
11503,50,1
11503,52,1
11503,53,1
11503,54,1
11503,56,1
11503,57,1
11503,59,1
11503,60,1
11503,61,1
11503,63,1
11503,64,1
11503,65,1
11503,66,1
11503,67,1
11503,72,1
11503,73,1
11503,74,1
11503,82,1
11503,83,1
11503,84,1
11503,86,1
11503,87,1
11503,88,1
11503,90,1
11503,91,1
11503,92,1
11503,93,1
11503,147,1
11503,148,0
11503,149,0
11503,150,0
11503,194,0
11503,196,0
11503,197,0
11503,198,0
11503,200,0
11503,201,1
11503,202,0
11503,203,0
11505,1,1
11505,2,0
11505,3,1
11505,5,1
11505,6,1
11505,7,1
11505,72,1
11505,73,1
11505,74,1
11505,82,1
11505,83,1
11505,84,1
11505,86,1
11505,87,1
11505,88,1
11505,90,1
11505,91,1
11505,92,1
11505,93,1
11505,147,1
11505,148,0
11505,149,0
11505,150,0
11505,194,0
11505,196,0
11505,197,0
11505,198,0
11505,200,0
11505,201,1
11505,202,0
11505,203,0
11507,1,1
11507,2,0
11507,3,1
11507,5,1
11507,6,1
11507,7,1
11507,49,1
11507,50,1
11507,52,1
11507,53,1
11507,54,1
11507,56,1
11507,57,1
11507,59,1
11507,60,1
11507,61,1
11507,63,1
11507,64,1
11507,65,1
11507,66,1
11507,67,1
11507,72,0
11507,73,1
11507,74,1
11507,82,1
11507,83,1
11507,84,1
11507,86,1
11507,87,1
11507,88,1
11507,90,1
11507,91,1
11507,92,1
11507,93,1
11507,147,1
11507,148,0
11507,149,0
11507,150,0
11507,194,0
11507,196,0
11507,197,0
11507,198,0
11507,200,0
11507,201,0
11507,202,0
11507,203,0
11508,1,1
11508,2,0
11508,3,1
11508,5,1
11508,6,1
11508,7,1
11508,29,1
11508,30,1
11508,31,0
11508,32,0
11508,33,0
11508,34,0
11508,35,0
11508,36,0
11508,37,0
11508,39,0
11508,40,0
11508,41,0
11508,56,1
11508,57,1
11508,59,1
11508,60,1
11508,61,1
11508,63,1
11508,64,1
11508,65,1
11508,66,1
11508,67,1
11508,72,1
11508,73,1
11508,74,1
11508,82,1
11508,83,1
11508,84,1
11508,86,1
11508,87,1
11508,88,1
11508,90,1
11508,91,1
11508,92,1
11508,93,1
11508,147,1
11508,148,0
11508,149,0
11508,150,0
11508,194,0
11508,196,0
11508,197,0
11508,198,0
11508,200,0
11508,201,0
11508,202,0
11508,203,0
11512,1,1
11512,2,1
11512,3,0
11512,5,1
11512,6,1
11512,7,1
11512,72,1
11512,73,1
11512,74,1
11512,82,1
11512,83,1
11512,84,1
11512,86,1
11512,87,1
11512,88,1
11512,90,1
11512,91,1
11512,92,1
11512,93,1
11512,147,1
11512,148,0
11512,149,0
11512,150,0
11512,194,0
11512,196,0
11512,197,0
11512,198,0
11512,200,0
11512,201,0
11512,202,0
11512,203,0
11514,1,1
11514,2,1
11514,3,0
11514,5,1
11514,6,1
11514,7,1
11514,49,1
11514,50,1
11514,52,1
11514,53,1
11514,54,1
11514,56,1
11514,57,1
11514,59,1
11514,60,1
11514,61,1
11514,63,1
11514,64,1
11514,65,1
11514,66,1
11514,67,1
11514,72,1
11514,73,1
11514,74,1
11514,82,1
11514,83,1
11514,84,1
11514,86,1
11514,87,1
11514,88,1
11514,90,1
11514,91,1
11514,92,1
11514,93,1
11514,147,1
11514,148,0
11514,149,0
11514,150,0
11514,194,0
11514,196,0
11514,197,0
11514,198,0
11514,200,0
11514,201,1
11514,202,0
11514,203,0
11518,1,1
11518,2,0
11518,3,1
11518,5,1
11518,6,1
11518,7,1
11518,29,0
11518,30,0
11518,31,0
11518,32,1
11518,35,0
11518,36,0
11518,37,0
11518,39,0
11518,40,0
11518,41,0
11518,56,1
11518,57,1
11518,59,1
11518,60,1
11518,61,1
11518,63,1
11518,64,1
11518,65,1
11518,66,1
11518,67,1
11518,72,1
11518,73,1
11518,74,1
11518,82,1
11518,83,1
11518,84,1
11518,86,1
11518,87,1
11518,88,1
11518,90,1
11518,91,1
11518,92,1
11518,93,1
11518,147,1
11518,148,0
11518,149,0
11518,150,0
11518,194,0
11518,196,0
11518,197,0
11518,198,0
11518,200,0
11518,201,0
11518,202,0
11518,203,0
11523,1,1
11523,2,1
11523,3,0
11523,5,1
11523,6,1
11523,7,1
11523,49,1
11523,50,1
11523,52,1
11523,53,1
11523,54,1
11523,56,1
11523,57,1
11523,59,1
11523,60,1
11523,61,1
11523,63,1
11523,64,1
11523,65,1
11523,66,1
11523,67,1
11523,72,1
11523,73,1
11523,74,1
11523,82,1
11523,83,1
11523,84,1
11523,86,1
11523,87,1
11523,88,1
11523,90,1
11523,91,1
11523,92,1
11523,93,0
11523,147,1
11523,148,0
11523,149,0
11523,150,0
11523,194,0
11523,196,0
11523,197,0
11523,198,0
11523,200,0
11523,201,0
11523,202,0
11523,203,0
11524,1,1
11524,2,0
11524,3,1
11524,5,1
11524,6,1
11524,7,1
11524,56,1
11524,57,1
11524,59,1
11524,60,1
11524,61,1
11524,63,1
11524,64,1
11524,65,1
11524,66,1
11524,67,1
11524,72,1
11524,73,1
11524,74,1
11524,82,1
11524,83,1
11524,84,1
11524,86,1
11524,87,1
11524,88,1
11524,90,1
11524,91,1
11524,92,1
11524,93,1
11524,147,1
11524,148,0
11524,149,0
11524,150,0
11524,194,0
11524,196,0
11524,197,0
11524,198,0
11524,200,0
11524,201,0
11524,202,0
11524,203,0
11527,1,1
11527,2,0
11527,3,1
11527,5,1
11527,6,1
11527,7,1
11527,49,1
11527,50,1
11527,52,1
11527,53,1
11527,54,1
11527,56,1
11527,57,1
11527,59,1
11527,60,1
11527,61,1
11527,63,1
11527,64,1
11527,65,1
11527,66,1
11527,67,1
11527,72,1
11527,73,1
11527,74,1
11527,82,1
11527,83,1
11527,84,1
11527,90,1
11527,91,1
11527,92,1
11527,93,1
11527,147,1
11527,148,0
11527,149,0
11527,150,0
11527,194,0
11527,196,0
11527,197,0
11527,198,0
11527,200,0
11527,201,1
11527,202,0
11527,203,0
11533,1,1
11533,2,0
11533,3,1
11533,5,1
11533,6,1
11533,7,1
11533,49,1
11533,50,1
11533,52,1
11533,53,1
11533,54,1
11533,56,1
11533,57,1
11533,59,1
11533,60,1
11533,61,1
11533,63,1
11533,64,1
11533,65,1
11533,66,1
11533,67,1
11533,72,1
11533,73,1
11533,74,1
11533,82,1
11533,83,1
11533,84,1
11533,86,1
11533,87,1
11533,88,1
11533,90,1
11533,91,1
11533,92,1
11533,93,1
11533,147,1
11533,148,0
11533,149,0
11533,150,0
11533,194,0
11533,196,1
11533,197,0
11533,198,0
11533,200,0
11533,201,0
11533,202,0
11533,203,0
11534,1,1
11534,2,0
11534,3,1
11534,5,1
11534,6,1
11534,7,1
11534,49,1
11534,50,1
11534,52,1
11534,53,1
11534,54,1
11534,56,1
11534,57,1
11534,59,1
11534,60,1
11534,61,1
11534,63,1
11534,64,1
11534,65,1
11534,66,1
11534,67,1
11534,72,1
11534,73,1
11534,74,1
11534,82,1
11534,83,1
11534,84,1
11534,86,1
11534,87,1
11534,88,1
11534,90,1
11534,91,1
11534,92,1
11534,93,0
11534,147,1
11534,148,0
11534,149,0
11534,150,0
11534,194,0
11534,196,0
11534,197,0
11534,198,0
11534,200,0
11534,201,1
11534,202,0
11534,203,0
11538,1,1
11538,2,0
11538,3,1
11538,5,1
11538,6,1
11538,7,1
11538,9,1
11538,10,0
11538,11,0
11538,12,0
11538,29,0
11538,30,0
11538,31,0
11538,32,0
11538,33,0
11538,34,0
11538,35,0
11538,36,0
11538,37,0
11538,39,1
11538,49,1
11538,50,1
11538,52,1
11538,53,1
11538,54,1
11538,56,1
11538,57,1
11538,59,1
11538,60,1
11538,61,1
11538,63,1
11538,64,1
11538,65,1
11538,66,1
11538,67,1
11538,72,1
11538,73,1
11538,74,1
11538,82,1
11538,83,1
11538,84,1
11538,86,1
11538,87,1
11538,88,1
11538,90,1
11538,91,1
11538,92,1
11538,93,1
11538,147,0
11538,148,1
11538,149,0
11538,150,0
11538,152,1
11538,153,1
11538,154,0
11538,155,1
11538,157,0
11538,159,0
11538,160,0
11538,164,0
11538,170,0
11538,171,0
11538,172,0
11538,173,0
11538,174,0
11538,175,0
11538,176,0
11538,177,0
11538,178,0
11538,181,0
11538,182,0
11538,183,0
11538,184,0
11538,194,1
11538,196,1
11538,197,0
11538,198,0
11538,200,0
11538,201,1
11538,202,0
11538,203,0
11541,1,1
11541,2,1
11541,3,0
11541,5,1
11541,6,1
11541,7,1
11541,29,0
11541,30,0
11541,31,0
11541,32,1
11541,33,0
11541,34,1
11541,35,0
11541,36,0
11541,37,0
11541,39,0
11541,40,0
11541,41,0
11541,49,1
11541,50,1
11541,52,1
11541,53,1
11541,54,1
11541,56,1
11541,57,1
11541,59,1
11541,60,1
11541,61,1
11541,63,1
11541,64,1
11541,65,1
11541,66,1
11541,67,1
11541,72,1
11541,73,1
11541,74,1
11541,82,1
11541,83,1
11541,84,1
11541,86,1
11541,87,1
11541,88,1
11541,90,1
11541,91,0
11541,92,0
11541,93,0
11541,147,1
11541,148,0
11541,149,0
11541,150,0
11541,194,0
11541,196,0
11541,197,0
11541,198,0
11541,200,0
11541,201,0
11541,202,0
11541,203,0
11547,1,1
11547,2,0
11547,3,1
11547,5,1
11547,6,1
11547,7,1
11547,9,0
11547,10,0
11547,11,1
11547,12,0
11547,29,0
11547,30,0
11547,31,0
11547,32,0
11547,33,0
11547,34,0
11547,35,0
11547,36,0
11547,37,0
11547,39,1
11547,49,1
11547,50,1
11547,52,1
11547,53,1
11547,54,1
11547,56,0
11547,57,0
11547,59,1
11547,60,1
11547,61,1
11547,63,1
11547,64,1
11547,65,1
11547,66,1
11547,67,1
11547,72,1
11547,73,1
11547,74,1
11547,82,1
11547,83,1
11547,84,1
11547,86,1
11547,87,1
11547,88,1
11547,90,1
11547,91,1
11547,92,1
11547,93,1
11547,147,0
11547,148,0
11547,149,1
11547,150,0
11547,152,1
11547,153,1
11547,154,0
11547,155,1
11547,157,1
11547,159,0
11547,160,1
11547,164,0
11547,170,1
11547,171,0
11547,172,0
11547,173,0
11547,174,0
11547,175,0
11547,176,0
11547,177,0
11547,178,0
11547,181,0
11547,182,0
11547,183,0
11547,184,0
11547,194,1
11547,196,1
11547,197,0
11547,198,0
11547,200,0
11547,201,1
11547,202,0
11547,203,0
11548,1,1
11548,2,1
11548,3,0
11548,5,1
11548,6,1
11548,7,1
11548,9,0
11548,10,0
11548,11,0
11548,12,0
11548,49,0
11548,50,0
11548,52,0
11548,53,1
11548,54,1
11548,56,0
11548,57,0
11548,59,1
11548,60,1
11548,61,1
11548,63,1
11548,64,1
11548,65,1
11548,66,1
11548,67,1
11548,72,0
11548,73,1
11548,74,1
11548,82,1
11548,83,1
11548,84,0
11548,86,1
11548,87,1
11548,88,1
11548,90,1
11548,91,1
11548,92,0
11548,93,0
11548,147,0
11548,148,1
11548,149,0
11548,150,0
11548,152,1
11548,153,1
11548,154,0
11548,155,1
11548,157,0
11548,159,0
11548,160,0
11548,164,0
11548,170,0
11548,171,0
11548,172,0
11548,173,0
11548,174,0
11548,175,0
11548,176,0
11548,177,0
11548,178,0
11548,181,0
11548,182,0
11548,183,0
11548,184,0
11548,194,0
11548,196,0
11548,197,0
11548,198,0
11548,200,0
11548,201,1
11548,202,1
11548,203,0
11551,1,1
11551,2,0
11551,3,1
11551,5,1
11551,6,1
11551,7,1
11551,29,1
11551,30,1
11551,31,0
11551,32,0
11551,33,0
11551,34,0
11551,35,0
11551,36,0
11551,37,0
11551,39,0
11551,40,0
11551,41,0
11551,56,1
11551,57,1
11551,59,1
11551,60,1
11551,61,1
11551,63,1
11551,64,1
11551,65,1
11551,66,1
11551,67,1
11551,72,1
11551,73,1
11551,74,1
11551,82,1
11551,83,1
11551,84,1
11551,86,1
11551,87,1
11551,88,1
11551,90,1
11551,91,1
11551,92,1
11551,93,0
11551,147,1
11551,148,0
11551,149,0
11551,150,0
11551,194,0
11551,196,0
11551,197,0
11551,198,1
11551,200,0
11551,201,1
11551,202,0
11551,203,1
11560,1,1
11560,2,0
11560,3,1
11560,5,1
11560,6,1
11560,7,1
11560,49,1
11560,50,1
11560,52,1
11560,53,1
11560,54,1
11560,56,1
11560,57,1
11560,59,1
11560,60,1
11560,61,1
11560,63,1
11560,64,1
11560,65,1
11560,66,1
11560,67,1
11560,72,1
11560,73,1
11560,74,1
11560,82,1
11560,83,1
11560,84,1
11560,86,1
11560,87,1
11560,88,1
11560,90,1
11560,91,1
11560,92,1
11560,93,1
11560,147,1
11560,148,0
11560,149,0
11560,150,0
11560,194,0
11560,196,0
11560,197,0
11560,198,0
11560,200,0
11560,201,0
11560,202,0
11560,203,0
11563,1,1
11563,2,1
11563,3,0
11563,5,1
11563,6,1
11563,7,1
11563,49,0
11563,50,0
11563,52,1
11563,53,1
11563,54,1
11563,56,0
11563,57,1
11563,59,1
11563,60,1
11563,61,1
11563,63,1
11563,64,1
11563,65,1
11563,66,1
11563,67,1
11563,72,1
11563,73,1
11563,74,1
11563,82,1
11563,83,1
11563,84,1
11563,86,1
11563,87,1
11563,88,1
11563,90,1
11563,91,1
11563,92,1
11563,93,1
11563,147,1
11563,148,0
11563,149,0
11563,150,0
11563,194,0
11563,196,0
11563,197,0
11563,198,0
11563,200,0
11563,201,0
11563,202,0
11563,203,0
11565,1,1
11565,2,0
11565,3,1
11565,5,1
11565,6,1
11565,7,1
11565,56,1
11565,57,1
11565,59,1
11565,60,1
11565,61,1
11565,63,1
11565,64,1
11565,65,1
11565,66,1
11565,67,1
11565,72,1
11565,73,1
11565,74,1
11565,82,1
11565,83,1
11565,84,1
11565,86,1
11565,87,1
11565,88,1
11565,90,1
11565,91,1
11565,92,1
11565,93,1
11565,147,1
11565,148,0
11565,149,0
11565,150,0
11565,194,0
11565,196,0
11565,197,0
11565,198,0
11565,200,0
11565,201,0
11565,202,0
11565,203,0
11569,1,1
11569,2,0
11569,3,1
11569,5,1
11569,6,1
11569,7,1
11569,72,1
11569,73,1
11569,74,1
11569,82,1
11569,83,1
11569,84,1
11569,90,1
11569,91,1
11569,92,1
11569,93,1
11569,147,1
11569,148,0
11569,149,0
11569,150,0
11569,194,0
11569,196,0
11569,197,0
11569,198,0
11569,200,0
11569,201,0
11569,202,0
11569,203,0
11573,1,1
11573,2,0
11573,3,1
11573,5,1
11573,6,1
11573,7,1
11573,9,0
11573,10,1
11573,11,0
11573,12,0
11573,29,0
11573,30,0
11573,31,0
11573,32,0
11573,33,0
11573,34,0
11573,35,0
11573,36,0
11573,37,0
11573,39,1
11573,49,1
11573,50,1
11573,52,1
11573,53,1
11573,54,1
11573,56,1
11573,57,1
11573,59,1
11573,60,1
11573,61,1
11573,63,1
11573,64,1
11573,65,1
11573,66,1
11573,67,1
11573,72,1
11573,73,1
11573,74,1
11573,82,1
11573,83,1
11573,84,1
11573,86,1
11573,87,1
11573,88,1
11573,90,1
11573,91,1
11573,92,1
11573,93,1
11573,147,1
11573,148,0
11573,149,0
11573,150,0
11573,194,0
11573,196,0
11573,197,0
11573,198,0
11573,200,0
11573,201,1
11573,202,0
11573,203,0
11696,1,1
11696,2,0
11696,3,1
11696,5,1
11696,6,1
11696,7,1
11696,29,1
11696,30,1
11696,31,0
11696,32,0
11696,33,0
11696,34,0
11696,35,0
11696,36,0
11696,37,0
11696,39,0
11696,40,0
11696,41,0
11696,49,1
11696,50,1
11696,52,1
11696,53,1
11696,54,1
11696,56,1
11696,57,1
11696,59,1
11696,60,1
11696,61,1
11696,63,1
11696,64,1
11696,65,1
11696,66,1
11696,67,1
11696,72,1
11696,73,1
11696,74,1
11696,82,1
11696,83,1
11696,84,1
11696,86,1
11696,87,1
11696,88,1
11696,90,1
11696,91,1
11696,92,1
11696,93,1
11696,147,1
11696,148,0
11696,149,0
11696,150,0
11696,194,0
11696,196,0
11696,197,0
11696,198,0
11696,200,0
11696,201,1
11696,202,1
11696,203,0
11699,1,1
11699,2,0
11699,3,1
