"person_id","attribute_id","match_int"
11699,5,1
11699,6,1
11699,7,1
11699,29,1
11699,30,1
11699,31,0
11699,32,0
11699,33,0
11699,34,0
11699,35,0
11699,36,0
11699,37,0
11699,39,0
11699,40,0
11699,41,0
11699,49,1
11699,50,1
11699,52,1
11699,53,1
11699,54,1
11699,56,1
11699,57,1
11699,59,1
11699,60,1
11699,61,1
11699,63,1
11699,64,1
11699,65,1
11699,66,1
11699,67,1
11699,72,1
11699,73,1
11699,74,1
11699,82,1
11699,83,1
11699,84,1
11699,86,1
11699,87,1
11699,88,1
11699,90,0
11699,91,0
11699,92,0
11699,93,0
11699,147,1
11699,148,0
11699,149,0
11699,150,0
11699,194,0
11699,196,0
11699,197,0
11699,198,0
11699,200,0
11699,201,1
11699,202,0
11699,203,0
11704,1,1
11704,2,0
11704,3,1
11704,5,1
11704,6,1
11704,7,1
11704,9,0
11704,10,1
11704,11,0
11704,12,0
11704,29,0
11704,30,0
11704,31,0
11704,32,0
11704,33,0
11704,34,0
11704,35,0
11704,36,0
11704,37,0
11704,39,1
11704,147,1
11704,148,0
11704,149,0
11704,150,0
11704,194,0
11704,196,0
11704,197,0
11704,198,0
11704,200,0
11704,201,0
11704,202,0
11704,203,0
11705,1,1
11705,2,0
11705,3,1
11705,5,1
11705,6,1
11705,7,1
11705,49,1
11705,50,1
11705,52,1
11705,53,1
11705,54,1
11705,56,1
11705,57,1
11705,59,1
11705,60,1
11705,61,1
11705,63,1
11705,64,1
11705,65,1
11705,66,1
11705,67,1
11705,72,1
11705,73,1
11705,74,1
11705,82,1
11705,83,1
11705,84,1
11705,86,1
11705,87,1
11705,88,1
11705,90,1
11705,91,1
11705,92,1
11705,93,1
11705,147,1
11705,148,0
11705,149,0
11705,150,0
11705,194,0
11705,196,0
11705,197,0
11705,198,0
11705,200,0
11705,201,1
11705,202,0
11705,203,0
11707,1,1
11707,2,0
11707,3,1
11707,5,1
11707,6,1
11707,7,1
11707,49,1
11707,50,1
11707,52,1
11707,53,1
11707,54,1
11707,56,1
11707,57,1
11707,59,1
11707,60,1
11707,61,1
11707,63,1
11707,64,1
11707,65,1
11707,66,1
11707,67,1
11707,72,1
11707,73,1
11707,74,1
11707,82,1
11707,83,1
11707,84,1
11707,86,1
11707,87,1
11707,88,1
11707,90,1
11707,91,1
11707,92,1
11707,93,0
11707,147,1
11707,148,0
11707,149,0
11707,150,0
11707,194,0
11707,196,0
11707,197,0
11707,198,0
11707,200,0
11707,201,1
11707,202,0
11707,203,0
11951,1,1
11951,2,0
11951,3,1
11951,5,1
11951,6,1
11951,7,1
11951,9,0
11951,10,1
11951,11,0
11951,12,0
11951,29,1
11951,30,0
11951,31,0
11951,32,1
11951,33,1
11951,34,0
11951,35,0
11951,36,0
11951,37,0
11951,39,0
11951,40,0
11951,41,0
11951,49,1
11951,50,1
11951,52,1
11951,53,1
11951,54,1
11951,56,1
11951,57,1
11951,59,1
11951,60,1
11951,61,1
11951,63,1
11951,64,1
11951,65,1
11951,66,1
11951,67,1
11951,72,1
11951,73,1
11951,74,1
11951,82,1
11951,83,1
11951,84,1
11951,86,1
11951,87,1
11951,88,1
11951,90,1
11951,91,1
11951,92,1
11951,93,1
11951,147,1
11951,148,0
11951,149,0
11951,150,0
11951,194,0
11951,196,0
11951,197,0
11951,198,0
11951,200,0
11951,201,1
11951,202,0
11951,203,0
11952,1,1
11952,2,0
11952,3,1
11952,5,1
11952,6,1
11952,7,1
11952,9,0
11952,10,1
11952,11,0
11952,12,0
11952,29,1
11952,30,1
11952,31,0
11952,32,0
11952,33,0
11952,34,0
11952,35,0
11952,36,0
11952,37,0
11952,39,0
11952,40,0
11952,41,0
11952,49,1
11952,50,1
11952,52,1
11952,53,1
11952,54,1
11952,56,1
11952,57,1
11952,59,1
11952,60,1
11952,61,1
11952,63,1
11952,64,1
11952,65,1
11952,66,1
11952,67,1
11952,72,1
11952,73,1
11952,74,1
11952,82,1
11952,83,1
11952,84,1
11952,86,1
11952,87,1
11952,88,1
11952,90,1
11952,91,1
11952,92,1
11952,93,1
11952,147,0
11952,148,1
11952,149,0
11952,150,0
11952,152,0
11952,153,0
11952,154,0
11952,155,0
11952,157,1
11952,159,1
11952,160,0
11952,164,0
11952,170,0
11952,171,0
11952,172,0
11952,173,0
11952,174,0
11952,175,0
11952,176,0
11952,177,0
11952,178,0
11952,181,0
11952,182,0
11952,183,0
11952,184,0
11952,194,0
11952,196,0
11952,197,0
11952,198,0
11952,200,0
11952,201,1
11952,202,1
11952,203,0
11953,1,1
11953,2,0
11953,3,1
11953,5,1
11953,6,1
11953,7,1
11953,29,0
11953,30,0
11953,31,0
11953,32,0
11953,33,0
11953,34,0
11953,35,0
11953,36,0
11953,37,0
11953,39,1
11953,49,1
11953,50,1
11953,52,1
11953,53,1
11953,54,1
11953,56,1
11953,57,1
11953,59,1
11953,60,1
11953,61,1
11953,63,1
11953,64,1
11953,65,1
11953,66,1
11953,67,1
11953,72,1
11953,73,1
11953,74,1
11953,82,1
11953,83,1
11953,84,1
11953,86,1
11953,87,1
11953,88,1
11953,90,1
11953,91,1
11953,92,0
11953,93,0
11953,147,0
11953,148,1
11953,149,0
11953,150,0
11953,152,0
11953,153,0
11953,154,0
11953,155,0
11953,157,0
11953,159,0
11953,160,0
11953,164,0
11953,170,1
11953,171,1
11953,172,0
11953,173,1
11953,174,0
11953,175,0
11953,176,0
11953,177,0
11953,178,0
11953,181,0
11953,182,0
11953,183,0
11953,184,0
11953,194,1
11953,196,0
11953,197,0
11953,198,0
11953,200,0
11953,201,1
11953,202,0
11953,203,0
11954,1,1
11954,2,0
11954,3,1
11954,5,1
11954,6,1
11954,7,1
11954,49,1
11954,50,1
11954,52,1
11954,53,1
11954,54,1
11954,56,1
11954,57,1
11954,59,1
11954,60,1
11954,61,1
11954,63,1
11954,64,1
11954,65,1
11954,66,1
11954,67,1
11954,72,0
11954,73,1
11954,74,1
11954,82,1
11954,83,1
11954,84,1
11954,86,1
11954,87,1
11954,88,1
11954,90,1
11954,91,1
11954,92,1
11954,93,1
11954,147,1
11954,148,0
11954,149,0
11954,150,0
11954,194,0
11954,196,0
11954,197,0
11954,198,0
11954,200,0
11954,201,0
11954,202,0
11954,203,0
11959,1,1
11959,2,0
11959,3,1
11959,5,1
11959,6,1
11959,7,1
11959,29,1
11959,30,1
11959,31,0
11959,32,0
11959,33,0
11959,34,0
11959,35,0
11959,36,0
11959,37,0
11959,39,0
11959,40,0
11959,41,0
11959,49,1
11959,50,1
11959,52,1
11959,53,1
11959,54,1
11959,56,1
11959,57,1
11959,59,1
11959,60,1
11959,61,1
11959,63,1
11959,64,1
11959,65,1
11959,66,1
11959,67,1
11959,72,1
11959,73,1
11959,74,1
11959,82,1
11959,83,1
11959,84,1
11959,86,1
11959,87,1
11959,88,1
11959,90,1
11959,91,1
11959,92,1
11959,93,1
11959,147,1
11959,148,0
11959,149,0
11959,150,0
11959,194,0
11959,196,0
11959,197,0
11959,198,0
11959,200,0
11959,201,1
11959,202,0
11959,203,0
11972,1,1
11972,2,0
11972,3,1
11972,5,1
11972,6,1
11972,7,1
11972,49,1
11972,50,1
11972,52,1
11972,53,1
11972,54,1
11972,56,1
11972,57,1
11972,59,1
11972,60,1
11972,61,1
11972,63,1
11972,64,1
11972,65,1
11972,66,1
11972,67,1
11972,72,1
11972,73,1
11972,74,1
11972,82,1
11972,83,1
11972,84,1
11972,86,1
11972,87,1
11972,88,1
11972,90,1
11972,91,1
11972,92,1
11972,93,1
11972,147,1
11972,148,0
11972,149,0
11972,150,0
11972,194,0
11972,196,0
11972,197,0
11972,198,0
11972,200,0
11972,201,1
11972,202,0
11972,203,0
11973,1,1
11973,2,1
11973,3,0
11973,5,1
11973,6,1
11973,7,1
11973,29,1
11973,30,0
11973,31,1
11973,32,0
11973,33,0
11973,34,0
11973,35,0
11973,36,0
11973,37,0
11973,39,0
11973,40,0
11973,41,0
11973,56,1
11973,57,1
11973,59,1
11973,60,1
11973,61,1
11973,63,1
11973,64,1
11973,65,1
11973,66,1
11973,67,1
11973,72,1
11973,73,1
11973,74,1
11973,82,1
11973,83,1
11973,84,1
11973,86,1
11973,87,1
11973,88,1
11973,90,1
11973,91,1
11973,92,1
11973,93,1
11973,147,1
11973,148,0
11973,149,0
11973,150,0
11973,194,0
11973,196,0
11973,197,0
11973,198,0
11973,200,0
11973,201,0
11973,202,0
11973,203,0
11980,1,1
11980,2,0
11980,3,1
11980,5,1
11980,6,1
11980,7,1
11980,29,1
11980,32,0
11980,33,0
11980,34,0
11980,35,0
11980,36,0
11980,37,0
11980,39,0
11980,40,0
11980,41,0
11980,56,1
11980,57,1
11980,59,1
11980,60,1
11980,61,1
11980,63,1
11980,64,1
11980,65,1
11980,66,1
11980,67,1
11980,72,1
11980,73,1
11980,74,1
11980,82,1
11980,83,1
11980,84,1
11980,86,1
11980,87,1
11980,88,1
11980,90,1
11980,91,1
11980,92,1
11980,93,1
11980,147,1
11980,148,0
11980,149,0
11980,150,0
11980,194,0
11980,196,0
11980,197,0
11980,198,0
11980,200,0
11980,201,1
11980,202,0
11980,203,0
11982,1,1
11982,5,1
11982,6,1
11982,7,1
11982,49,1
11982,50,1
11982,52,1
11982,53,1
11982,54,1
11982,56,1
11982,57,1
11982,59,1
11982,60,1
11982,61,1
11982,63,1
11982,64,1
11982,65,1
11982,66,1
11982,67,1
11982,72,0
11982,73,0
11982,74,0
11982,82,1
11982,83,1
11982,84,0
11982,86,1
11982,87,1
11982,88,1
11982,90,1
11982,91,1
11982,92,1
11982,93,1
11982,147,1
11982,148,0
11982,149,0
11982,150,0
11982,194,0
11982,196,0
11982,197,0
11982,198,0
11982,200,0
11982,201,1
11982,202,0
11982,203,0
11989,1,1
11989,2,0
11989,3,1
11989,5,1
11989,6,1
11989,7,1
11989,9,1
11989,10,0
11989,11,0
11989,12,0
11989,49,1
11989,50,1
11989,52,1
11989,53,1
11989,54,1
11989,56,1
11989,57,1
11989,59,1
11989,60,1
11989,61,1
11989,63,1
11989,64,1
11989,65,1
11989,66,1
11989,67,1
11989,72,1
11989,73,1
11989,74,1
11989,82,1
11989,83,1
11989,84,1
11989,86,1
11989,87,1
11989,88,1
11989,90,1
11989,91,1
11989,92,1
11989,93,1
11989,147,1
11989,148,0
11989,149,0
11989,150,0
11989,194,0
11989,196,0
11989,197,0
11989,198,0
11989,200,0
11989,201,1
11989,202,0
11989,203,0
11993,1,1
11993,2,1
11993,3,0
11993,5,1
11993,6,1
11993,7,1
11993,49,1
11993,50,1
11993,52,1
11993,53,1
11993,54,1
11993,56,1
11993,57,1
11993,59,1
11993,60,1
11993,61,1
11993,63,1
11993,64,1
11993,65,1
11993,66,1
11993,67,1
11993,72,1
11993,73,1
11993,74,1
11993,82,1
11993,83,1
11993,84,1
11993,86,1
11993,87,1
11993,88,1
11993,90,1
11993,91,1
11993,92,1
11993,93,0
11993,147,1
11993,148,0
11993,149,0
11993,150,0
11993,194,0
11993,196,0
11993,197,0
11993,198,0
11993,200,0
11993,201,0
11993,202,0
11993,203,0
11995,1,1
11995,2,0
11995,3,1
11995,5,1
11995,6,1
11995,7,1
11995,49,1
11995,50,1
11995,52,1
11995,53,1
11995,54,1
11995,56,1
11995,57,1
11995,59,1
11995,60,1
11995,61,1
11995,63,1
11995,64,1
11995,65,1
11995,66,1
11995,67,1
11995,72,1
11995,73,1
11995,74,1
11995,82,1
11995,83,1
11995,84,1
11995,86,1
11995,87,1
11995,88,1
11995,90,1
11995,91,1
11995,92,1
11995,93,1
11995,147,1
11995,148,0
11995,149,0
11995,150,0
11995,194,1
11995,196,1
11995,197,0
11995,198,0
11995,200,0
11995,201,1
11995,202,0
11995,203,0
11996,1,1
11996,2,1
11996,3,0
11996,5,1
11996,6,1
11996,7,1
11996,9,0
11996,10,1
11996,11,0
11996,12,0
11996,29,0
11996,30,0
11996,31,0
11996,32,0
11996,33,0
11996,34,0
11996,35,0
11996,36,0
11996,37,0
11996,39,1
11996,49,1
11996,50,1
11996,52,1
11996,53,1
11996,54,1
11996,56,1
11996,57,1
11996,59,1
11996,60,1
11996,61,1
11996,63,1
11996,64,1
11996,65,1
11996,66,1
11996,67,1
11996,72,1
11996,73,1
11996,74,1
11996,82,1
11996,83,1
11996,84,1
11996,86,1
11996,87,1
11996,88,1
11996,90,1
11996,91,1
11996,92,1
11996,93,1
11996,147,0
11996,148,1
11996,149,0
11996,150,0
11996,152,1
11996,153,1
11996,154,0
11996,155,1
11996,157,0
11996,159,0
11996,160,0
11996,164,0
11996,170,0
11996,171,0
11996,172,0
11996,173,0
11996,174,0
11996,175,0
11996,176,0
11996,177,0
11996,178,0
11996,181,0
11996,182,0
11996,183,0
11996,184,0
11996,194,1
11996,196,1
11996,197,0
11996,198,0
11996,200,0
11996,201,1
11996,202,0
11996,203,0
11998,1,1
11998,2,0
11998,3,1
11998,5,1
11998,6,1
11998,7,1
11998,72,1
11998,73,1
11998,74,1
11998,82,1
11998,83,1
11998,84,1
11998,86,1
11998,87,1
11998,88,1
11998,90,1
11998,91,1
11998,92,1
11998,93,1
11998,147,1
11998,148,0
11998,149,0
11998,150,0
11998,194,0
11998,196,0
11998,197,0
11998,198,0
11998,200,0
11998,201,1
11998,202,0
11998,203,0
12001,1,1
12001,2,1
12001,3,0
12001,5,1
12001,6,1
12001,7,1
12001,29,0
12001,30,0
12001,31,0
12001,32,0
12001,33,0
12001,34,0
12001,35,0
12001,36,0
12001,37,0
12001,39,1
12001,49,1
12001,50,1
12001,52,1
12001,53,1
12001,54,1
12001,56,1
12001,57,1
12001,59,1
12001,60,1
12001,61,1
12001,63,1
12001,64,1
12001,65,1
12001,66,1
12001,67,1
12001,72,0
12001,73,0
12001,74,1
12001,82,1
12001,83,1
12001,84,0
12001,86,1
12001,87,1
12001,88,1
12001,90,1
12001,91,1
12001,92,0
12001,93,0
12001,147,1
12001,148,0
12001,149,0
12001,150,0
12001,194,0
12001,196,0
12001,197,0
12001,198,1
12001,200,0
12001,201,1
12001,202,0
12001,203,0
12005,1,1
12005,2,0
12005,3,1
12005,5,1
12005,6,1
12005,7,1
12005,56,1
12005,57,1
12005,59,1
12005,60,1
12005,61,1
12005,63,1
12005,64,1
12005,65,1
12005,66,1
12005,67,1
12005,72,1
12005,73,1
12005,74,1
12005,82,1
12005,83,1
12005,84,1
12005,86,1
12005,87,1
12005,88,1
12005,90,1
12005,91,1
12005,92,1
12005,93,0
12005,147,1
12005,148,0
12005,149,0
12005,150,0
12005,194,0
12005,196,0
12005,197,0
12005,198,0
12005,200,0
12005,201,0
12005,202,0
12005,203,0
12007,1,1
12007,5,1
12007,6,1
12007,7,1
12007,49,1
12007,50,1
12007,52,1
12007,53,1
12007,54,1
12007,56,1
12007,57,1
12007,59,1
12007,60,1
12007,61,1
12007,63,1
12007,64,1
12007,65,1
12007,66,1
12007,67,1
12007,72,1
12007,73,1
12007,74,1
12007,82,1
12007,83,1
12007,84,1
12007,86,1
12007,87,1
12007,88,1
12007,90,1
12007,91,1
12007,92,1
12007,93,1
12007,147,1
12007,148,0
12007,149,0
12007,150,0
12007,194,0
12007,196,0
12007,197,0
12007,198,1
12007,200,0
12007,201,0
12007,202,0
12007,203,0
12008,1,1
12008,2,1
12008,3,0
12008,5,1
12008,6,1
12008,7,1
12008,72,1
12008,73,1
12008,74,1
12008,82,1
12008,83,1
12008,84,0
12008,90,1
12008,91,1
12008,92,1
12008,93,1
12008,147,1
12008,148,0
12008,149,0
12008,150,0
12008,194,0
12008,196,0
12008,197,0
12008,198,0
12008,200,0
12008,201,0
12008,202,0
12008,203,0
12009,1,1
12009,2,1
12009,3,0
12009,5,1
12009,6,1
12009,7,1
12009,56,1
12009,57,1
12009,59,1
12009,60,1
12009,61,1
12009,63,1
12009,64,1
12009,65,1
12009,66,1
12009,67,1
12009,72,1
12009,73,1
12009,74,1
12009,82,1
12009,83,1
12009,84,1
12009,86,1
12009,87,1
12009,88,1
12009,90,1
12009,91,1
12009,92,1
12009,93,0
12009,147,1
12009,148,0
12009,149,0
12009,150,0
12009,194,0
12009,196,0
12009,197,0
12009,198,0
12009,200,0
12009,201,1
12009,202,0
12009,203,0
12012,1,1
12012,2,0
12012,3,1
12012,5,1
12012,6,1
12012,7,1
12012,49,1
12012,50,1
12012,52,1
12012,53,1
12012,54,1
12012,56,1
12012,57,1
12012,59,1
12012,60,1
12012,61,1
12012,63,1
12012,64,1
12012,65,1
12012,66,1
12012,67,1
12012,72,0
12012,73,1
12012,74,1
12012,82,1
12012,83,1
12012,84,1
12012,86,1
12012,87,1
12012,88,1
12012,90,1
12012,91,0
12012,92,0
12012,93,0
12012,147,1
12012,148,0
12012,149,0
12012,150,0
12012,194,0
12012,196,0
12012,197,0
12012,198,0
12012,200,0
12012,201,1
12012,202,0
12012,203,0
12014,1,1
12014,2,1
12014,3,0
12014,5,1
12014,6,1
12014,7,1
12014,72,1
12014,73,1
12014,74,1
12014,82,1
12014,83,1
12014,84,1
12014,86,1
12014,87,1
12014,88,1
12014,90,1
12014,91,1
12014,92,1
12014,93,1
12014,147,1
12014,148,0
12014,149,0
12014,150,0
12014,194,0
12014,196,0
12014,197,0
12014,198,0
12014,200,0
12014,201,0
12014,202,0
12014,203,0
12017,1,1
12017,2,0
12017,3,1
12017,5,1
12017,6,1
12017,7,1
12017,72,1
12017,73,1
12017,74,1
12017,82,1
12017,83,1
12017,84,1
12017,90,1
12017,91,1
12017,92,1
12017,93,1
12017,147,1
12017,148,0
12017,149,0
12017,150,0
12017,194,0
12017,196,0
12017,197,0
12017,198,0
12017,200,0
12017,201,1
12017,202,0
12017,203,0
12022,1,1
12022,2,0
12022,3,1
12022,5,1
12022,6,1
12022,7,1
12022,9,0
12022,10,1
12022,11,0
12022,12,0
12022,29,0
12022,30,0
12022,31,0
12022,32,0
12022,33,0
12022,34,0
12022,35,0
12022,36,0
12022,37,0
12022,39,1
12022,49,1
12022,50,1
12022,52,1
12022,53,1
12022,54,1
12022,56,1
12022,57,1
12022,59,1
12022,60,1
12022,61,1
12022,63,1
12022,64,1
12022,65,1
12022,66,1
12022,67,1
12022,72,1
12022,73,1
12022,74,1
12022,82,1
12022,83,1
12022,84,1
12022,86,1
12022,87,1
12022,88,1
12022,90,1
12022,91,1
12022,92,1
12022,93,1
12022,147,0
12022,148,1
12022,149,0
12022,150,0
12022,152,1
12022,153,1
12022,154,0
12022,155,1
12022,157,0
12022,159,0
12022,160,0
12022,164,0
12022,170,1
12022,171,0
12022,172,0
12022,173,0
12022,174,0
12022,175,0
12022,176,0
12022,177,0
12022,178,0
12022,181,0
12022,182,0
12022,183,0
12022,184,0
12022,194,0
12022,196,0
12022,197,0
12022,198,0
12022,200,0
12022,201,1
12022,202,1
12022,203,0
12028,1,1
12028,2,0
12028,3,1
12028,5,1
12028,6,1
12028,7,1
12028,29,0
12028,30,0
12028,31,0
12028,32,0
12028,33,0
12028,34,0
12028,35,1
12028,36,1
12028,37,0
12028,39,0
12028,40,0
12028,41,0
12028,49,1
12028,50,1
12028,52,1
12028,53,1
12028,54,1
12028,56,1
12028,57,1
12028,59,1
12028,60,1
12028,61,1
12028,63,1
12028,64,1
12028,65,1
12028,66,1
12028,67,1
12028,72,1
12028,73,1
12028,74,1
12028,82,1
12028,83,1
12028,84,1
12028,86,1
12028,87,1
12028,88,1
12028,90,1
12028,91,1
12028,92,1
12028,93,1
12028,147,1
12028,148,0
12028,149,0
12028,150,0
12028,194,0
12028,196,0
12028,197,0
12028,198,0
12028,200,0
12028,201,0
12028,202,0
12028,203,0
12033,1,1
12033,5,1
12033,6,1
12033,7,1
12033,9,0
12033,10,0
12033,11,0
12033,12,1
12033,29,0
12033,30,0
12033,31,0
12033,32,0
12033,33,0
12033,34,0
12033,35,0
12033,36,0
12033,37,0
12033,39,1
12033,49,1
12033,50,1
12033,52,1
12033,53,1
12033,54,1
12033,56,1
12033,57,1
12033,59,1
12033,60,1
12033,61,1
12033,63,1
12033,64,1
12033,65,1
12033,66,1
12033,67,1
12033,72,1
12033,73,1
12033,74,1
12033,82,1
12033,83,1
12033,84,1
12033,86,1
12033,87,1
12033,88,1
12033,90,1
12033,91,1
12033,92,0
12033,93,0
12033,147,0
12033,148,1
12033,149,0
12033,150,0
12033,152,0
12033,153,0
12033,154,0
12033,155,0
12033,157,0
12033,159,0
12033,160,0
12033,164,0
12033,170,1
12033,171,1
12033,172,0
12033,173,0
12033,174,1
12033,175,0
12033,176,0
12033,177,0
12033,178,0
12033,181,0
12033,182,0
12033,183,0
12033,184,0
12033,194,1
12033,196,0
12033,197,0
12033,198,0
12033,200,0
12033,201,1
12033,202,0
12033,203,0
12037,1,1
12037,2,0
12037,3,1
12037,5,1
12037,6,1
12037,7,1
12037,49,1
12037,50,1
12037,52,1
12037,53,1
12037,54,1
12037,56,1
12037,57,1
12037,59,1
12037,60,1
12037,61,1
12037,63,1
12037,64,1
12037,65,1
12037,66,1
12037,67,1
12037,72,1
12037,73,1
12037,74,1
12037,82,1
12037,83,1
12037,84,1
12037,86,1
12037,87,1
12037,88,1
12037,90,1
12037,91,1
12037,92,1
12037,93,1
12037,147,1
12037,148,0
12037,149,0
12037,150,0
12037,194,1
12037,196,1
12037,197,0
12037,198,0
12037,200,0
12037,201,1
12037,202,0
12037,203,0
12043,1,1
12043,2,1
12043,3,0
12043,5,1
12043,6,1
12043,7,1
12043,9,0
12043,10,1
12043,11,0
12043,12,0
12043,29,1
12043,30,1
12043,31,0
12043,32,0
12043,33,0
12043,34,0
12043,35,0
12043,36,0
12043,37,0
12043,39,0
12043,40,0
12043,41,0
12043,49,0
12043,50,1
12043,52,1
12043,53,1
12043,54,1
12043,56,1
12043,57,1
12043,59,1
12043,60,1
12043,61,1
12043,63,1
12043,64,1
12043,65,1
12043,66,1
12043,67,1
12043,72,0
12043,73,1
12043,74,1
12043,82,1
12043,83,1
12043,84,1
12043,86,1
12043,87,1
12043,88,1
12043,90,1
12043,91,1
12043,92,1
12043,93,0
12043,147,0
12043,148,0
12043,149,0
12043,150,0
12043,152,1
12043,153,1
12043,154,0
12043,155,1
12043,157,1
12043,159,0
12043,160,0
12043,164,0
12043,170,1
12043,171,0
12043,172,0
12043,173,0
12043,174,0
12043,175,0
12043,176,0
12043,177,0
12043,178,0
12043,181,0
12043,182,0
12043,183,0
12043,184,0
12043,194,1
12043,196,0
12043,197,0
12043,198,0
12043,200,0
12043,201,1
12043,202,1
12043,203,0
12044,1,1
12044,2,0
12044,3,1
12044,5,1
12044,6,1
12044,7,1
12044,29,1
12044,32,0
12044,33,0
12044,34,0
12044,35,0
12044,36,0
12044,37,0
12044,39,0
12044,40,0
12044,41,0
12044,49,1
12044,50,1
12044,52,1
12044,53,1
12044,54,1
12044,56,1
12044,57,1
12044,59,1
12044,60,1
12044,61,1
12044,63,1
12044,64,1
12044,65,1
12044,66,1
12044,67,1
12044,72,1
12044,73,1
12044,74,1
12044,82,1
12044,83,1
12044,84,1
12044,86,1
12044,87,1
12044,88,1
12044,90,1
12044,91,1
12044,92,1
12044,93,1
12044,147,1
12044,148,0
12044,149,0
12044,150,0
12044,194,0
12044,196,0
12044,197,0
12044,198,0
12044,200,0
12044,201,0
12044,202,0
12044,203,0
12046,1,1
12046,2,1
12046,3,0
12046,5,1
12046,6,1
12046,7,1
12046,29,0
12046,30,0
12046,31,0
12046,32,0
12046,33,0
12046,34,0
12046,35,1
12046,39,0
12046,40,0
12046,41,0
12046,49,0
12046,50,0
12046,52,1
12046,53,1
12046,54,1
12046,56,0
12046,57,0
12046,59,1
12046,60,1
12046,61,1
12046,63,1
12046,64,1
12046,65,1
12046,66,1
12046,67,1
12046,72,0
12046,73,1
12046,74,1
12046,82,1
12046,83,1
12046,84,1
12046,86,1
12046,87,1
12046,88,1
12046,90,1
12046,91,1
12046,92,1
12046,93,1
12046,147,1
12046,148,0
12046,149,0
12046,150,0
12046,194,0
12046,196,0
12046,197,0
12046,198,0
12046,200,0
12046,201,1
12046,202,1
12046,203,0
12047,1,1
12047,2,0
12047,3,1
12047,5,1
12047,6,1
12047,7,1
12047,29,0
12047,30,0
12047,31,0
12047,32,0
12047,33,0
12047,34,0
12047,35,0
12047,36,0
12047,37,0
12047,39,1
12047,49,1
12047,50,1
12047,52,1
12047,53,1
12047,54,1
12047,56,1
12047,57,1
12047,59,1
12047,60,1
12047,61,1
12047,63,1
12047,64,1
12047,65,1
12047,66,1
12047,67,1
12047,72,1
12047,73,1
12047,74,1
12047,82,1
12047,83,1
12047,84,1
12047,90,1
12047,91,1
12047,92,1
12047,93,1
12047,147,1
12047,148,0
12047,149,0
12047,150,0
12047,194,1
12047,196,0
12047,197,0
12047,198,0
12047,200,0
12047,201,1
12047,202,0
12047,203,1
12049,1,1
12049,2,0
12049,3,1
12049,5,1
12049,6,1
12049,7,1
12049,56,1
12049,57,1
12049,59,1
12049,60,1
12049,61,1
12049,63,1
12049,64,1
12049,65,1
12049,66,1
12049,67,1
12049,72,1
12049,73,1
12049,74,1
12049,82,1
12049,83,1
12049,84,1
12049,86,1
12049,87,1
12049,88,1
12049,90,1
12049,91,1
12049,92,1
12049,93,0
12049,147,1
12049,148,0
12049,149,0
12049,150,0
12049,194,0
12049,196,0
12049,197,0
12049,198,0
12049,200,0
12049,201,0
12049,202,0
12049,203,0
12056,1,1
12056,2,0
12056,3,1
12056,5,1
12056,6,1
12056,7,1
12056,9,1
12056,10,0
12056,11,0
12056,12,0
12056,49,1
12056,50,1
12056,52,1
12056,53,1
12056,54,1
12056,56,0
12056,57,1
12056,59,1
12056,60,1
12056,61,1
12056,63,1
12056,64,1
12056,65,1
12056,66,1
12056,67,1
12056,72,1
12056,73,1
12056,74,1
