"person_id","attribute_id","match_int"
12056,82,1
12056,83,1
12056,84,1
12056,86,1
12056,87,1
12056,88,1
12056,90,1
12056,91,1
12056,92,1
12056,93,1
12056,147,0
12056,148,1
12056,149,0
12056,150,0
12056,152,1
12056,153,1
12056,154,1
12056,155,0
12056,157,0
12056,159,0
12056,160,0
12056,164,0
12056,170,0
12056,171,0
12056,172,0
12056,173,0
12056,174,0
12056,175,0
12056,176,0
12056,177,0
12056,178,0
12056,181,0
12056,182,0
12056,183,0
12056,184,0
12056,194,0
12056,196,0
12056,197,0
12056,198,0
12056,200,0
12056,201,1
12056,202,0
12056,203,0
12057,1,1
12057,2,0
12057,3,1
12057,5,1
12057,6,1
12057,7,1
12057,9,0
12057,10,0
12057,11,0
12057,12,0
12057,29,0
12057,30,0
12057,31,0
12057,32,0
12057,33,0
12057,34,0
12057,35,0
12057,36,0
12057,37,0
12057,39,1
12057,49,1
12057,50,1
12057,52,1
12057,53,1
12057,54,1
12057,56,1
12057,57,1
12057,59,1
12057,60,1
12057,61,1
12057,63,1
12057,64,1
12057,65,1
12057,66,1
12057,67,1
12057,72,1
12057,73,1
12057,74,1
12057,82,1
12057,83,1
12057,84,1
12057,86,1
12057,87,1
12057,88,1
12057,90,1
12057,91,1
12057,92,1
12057,93,0
12057,147,0
12057,148,0
12057,149,0
12057,150,1
12057,152,1
12057,153,1
12057,154,0
12057,155,1
12057,157,1
12057,159,0
12057,160,1
12057,164,0
12057,170,1
12057,171,1
12057,172,0
12057,173,0
12057,174,1
12057,175,0
12057,176,0
12057,177,0
12057,178,0
12057,181,0
12057,182,0
12057,183,0
12057,184,0
12057,194,1
12057,196,1
12057,197,1
12057,198,0
12057,200,0
12057,201,1
12057,202,0
12057,203,0
12058,1,1
12058,2,0
12058,3,1
12058,5,1
12058,6,1
12058,7,1
12058,29,1
12058,30,0
12058,31,1
12058,32,0
12058,33,0
12058,34,0
12058,35,0
12058,36,0
12058,37,0
12058,39,0
12058,40,0
12058,41,0
12058,49,0
12058,50,1
12058,52,1
12058,53,1
12058,54,1
12058,56,0
12058,57,0
12058,59,0
12058,60,1
12058,61,1
12058,63,1
12058,64,1
12058,65,1
12058,66,1
12058,67,1
12058,72,1
12058,73,1
12058,74,1
12058,82,1
12058,83,1
12058,84,1
12058,86,1
12058,87,1
12058,88,1
12058,90,1
12058,91,1
12058,92,1
12058,93,1
12058,147,1
12058,148,0
12058,149,0
12058,150,0
12058,194,0
12058,196,0
12058,197,0
12058,198,0
12058,200,0
12058,201,1
12058,202,0
12058,203,0
12060,1,1
12060,2,0
12060,3,1
12060,5,1
12060,6,1
12060,7,1
12060,29,0
12060,30,0
12060,31,0
12060,32,0
12060,33,0
12060,34,0
12060,35,0
12060,36,0
12060,37,0
12060,39,1
12060,49,1
12060,50,1
12060,52,1
12060,53,1
12060,54,1
12060,56,1
12060,57,1
12060,59,1
12060,60,1
12060,61,1
12060,63,1
12060,64,1
12060,65,1
12060,66,1
12060,67,1
12060,72,1
12060,73,1
12060,74,1
12060,82,1
12060,83,1
12060,84,1
12060,86,1
12060,87,1
12060,88,1
12060,90,1
12060,91,1
12060,92,1
12060,93,1
12060,147,1
12060,148,0
12060,149,0
12060,150,0
12060,194,0
12060,196,0
12060,197,0
12060,198,0
12060,200,0
12060,201,1
12060,202,0
12060,203,0
12063,1,1
12063,2,0
12063,3,1
12063,5,1
12063,6,1
12063,7,1
12063,56,1
12063,57,1
12063,59,1
12063,60,1
12063,61,1
12063,63,1
12063,64,1
12063,65,1
12063,66,1
12063,67,1
12063,72,1
12063,73,1
12063,74,1
12063,82,1
12063,83,1
12063,84,1
12063,86,1
12063,87,1
12063,88,1
12063,90,1
12063,91,1
12063,92,1
12063,93,1
12063,147,1
12063,148,0
12063,149,0
12063,150,0
12063,194,0
12063,196,0
12063,197,0
12063,198,0
12063,200,0
12063,201,0
12063,202,0
12063,203,0
12082,1,1
12082,2,0
12082,3,1
12082,72,1
12082,73,1
12082,74,1
12082,82,1
12082,83,1
12082,84,1
12082,90,1
12082,91,1
12082,92,1
12082,93,1
12082,147,1
12082,148,0
12082,149,0
12082,150,0
12301,1,1
12301,2,1
12301,3,0
12301,5,1
12301,6,1
12301,7,1
12301,9,0
12301,10,1
12301,11,0
12301,12,0
12301,29,0
12301,30,0
12301,31,0
12301,32,0
12301,33,0
12301,34,0
12301,35,1
12301,36,1
12301,37,0
12301,39,0
12301,40,0
12301,41,0
12301,49,1
12301,50,1
12301,52,1
12301,53,1
12301,54,1
12301,56,1
12301,57,1
12301,59,1
12301,60,1
12301,61,1
12301,63,1
12301,64,1
12301,65,1
12301,66,1
12301,67,1
12301,72,0
12301,73,0
12301,74,0
12301,82,1
12301,83,1
12301,84,1
12301,86,1
12301,87,1
12301,88,1
12301,90,1
12301,91,1
12301,92,1
12301,93,0
12301,147,0
12301,148,1
12301,149,0
12301,150,0
12301,152,1
12301,153,1
12301,154,1
12301,155,0
12301,157,0
12301,159,0
12301,160,0
12301,164,0
12301,170,0
12301,171,0
12301,172,0
12301,173,0
12301,174,0
12301,175,0
12301,176,0
12301,177,0
12301,178,0
12301,181,0
12301,182,0
12301,183,0
12301,184,0
12301,194,0
12301,196,1
12301,197,0
12301,198,0
12301,200,0
12301,201,1
12301,202,1
12301,203,0
12308,1,1
12308,2,0
12308,3,1
12308,5,1
12308,6,1
12308,7,1
12308,9,1
12308,10,0
12308,11,0
12308,12,0
12308,29,1
12308,30,0
12308,31,1
12308,32,0
12308,33,0
12308,34,0
12308,35,0
12308,36,0
12308,37,0
12308,39,0
12308,40,0
12308,41,0
12308,49,1
12308,50,1
12308,52,1
12308,53,1
12308,54,1
12308,56,1
12308,57,1
12308,59,1
12308,60,1
12308,61,1
12308,63,1
12308,64,1
12308,65,1
12308,66,1
12308,67,1
12308,72,1
12308,73,1
12308,74,1
12308,82,1
12308,83,1
12308,84,1
12308,86,1
12308,87,1
12308,88,1
12308,90,1
12308,91,1
12308,92,1
12308,93,1
12308,147,1
12308,148,0
12308,149,0
12308,150,0
12308,194,1
12308,196,0
12308,197,0
12308,198,0
12308,200,0
12308,201,1
12308,202,0
12308,203,0
12309,1,1
12309,2,0
12309,3,1
12309,5,1
12309,6,1
12309,7,1
12309,9,0
12309,10,0
12309,11,0
12309,12,0
12309,49,0
12309,50,0
12309,52,0
12309,53,1
12309,54,1
12309,56,0
12309,57,1
12309,59,1
12309,60,1
12309,61,1
12309,63,0
12309,64,0
12309,65,0
12309,66,0
12309,67,0
12309,72,0
12309,73,0
12309,74,0
12309,82,1
12309,83,1
12309,84,1
12309,86,1
12309,87,1
12309,88,1
12309,90,1
12309,91,0
12309,92,0
12309,93,0
12309,147,1
12309,148,0
12309,149,0
12309,150,0
12309,194,0
12309,196,0
12309,197,0
12309,198,0
12309,200,0
12309,201,1
12309,202,0
12309,203,0
12313,1,1
12313,2,1
12313,3,0
12313,5,1
12313,6,1
12313,7,1
12313,9,0
12313,10,1
12313,11,0
12313,12,0
12313,49,1
12313,50,1
12313,52,1
12313,53,1
12313,54,1
12313,56,1
12313,57,1
12313,59,1
12313,60,1
12313,61,1
12313,63,1
12313,64,1
12313,65,1
12313,66,1
12313,67,1
12313,72,1
12313,73,1
12313,74,1
12313,82,1
12313,83,1
12313,84,1
12313,86,1
12313,87,1
12313,88,1
12313,90,1
12313,91,1
12313,92,1
12313,93,1
12313,147,0
12313,148,0
12313,149,0
12313,150,0
12313,152,1
12313,153,1
12313,154,0
12313,155,1
12313,157,1
12313,159,0
12313,160,1
12313,164,0
12313,170,1
12313,171,1
12313,172,1
12313,173,0
12313,174,0
12313,175,0
12313,176,0
12313,177,0
12313,178,0
12313,181,0
12313,182,0
12313,183,0
12313,184,0
12313,194,0
12313,196,0
12313,197,0
12313,198,0
12313,200,0
12313,201,1
12313,202,0
12313,203,0
12314,1,1
12314,2,0
12314,3,1
12314,5,1
12314,6,1
12314,7,1
12314,29,1
12314,30,1
12314,31,0
12314,32,0
12314,33,0
12314,34,0
12314,35,0
12314,36,0
12314,37,0
12314,39,0
12314,40,0
12314,41,0
12314,49,1
12314,50,1
12314,52,1
12314,53,1
12314,54,1
12314,56,1
12314,57,1
12314,59,1
12314,60,1
12314,61,1
12314,63,1
12314,64,1
12314,65,1
12314,66,1
12314,67,1
12314,72,1
12314,73,1
12314,74,1
12314,82,1
12314,83,1
12314,84,1
12314,86,1
12314,87,1
12314,88,1
12314,90,1
12314,91,1
12314,92,1
12314,93,1
12314,147,0
12314,148,1
12314,149,0
12314,150,0
12314,152,1
12314,153,1
12314,154,0
12314,155,1
12314,157,0
12314,159,0
12314,160,0
12314,164,0
12314,170,0
12314,171,0
12314,172,0
12314,173,0
12314,174,0
12314,175,0
12314,176,0
12314,177,0
12314,178,0
12314,181,0
12314,182,0
12314,183,0
12314,184,0
12314,194,0
12314,196,0
12314,197,0
12314,198,0
12314,200,0
12314,201,1
12314,202,1
12314,203,0
12315,1,1
12315,2,0
12315,3,1
12315,5,1
12315,6,1
12315,7,1
12315,9,0
12315,10,1
12315,11,0
12315,12,0
12315,29,0
12315,30,0
12315,31,0
12315,32,0
12315,33,0
12315,34,0
12315,35,1
12315,36,1
12315,37,0
12315,39,0
12315,40,0
12315,41,0
12315,49,1
12315,50,1
12315,52,1
12315,53,1
12315,54,1
12315,56,1
12315,57,1
12315,59,1
12315,60,1
12315,61,1
12315,63,1
12315,64,1
12315,65,1
12315,66,1
12315,67,1
12315,72,1
12315,73,1
12315,74,1
12315,82,1
12315,83,1
12315,84,1
12315,86,1
12315,87,1
12315,88,1
12315,90,1
12315,91,1
12315,92,1
12315,93,1
12315,147,0
12315,148,1
12315,149,0
12315,150,0
12315,152,0
12315,153,0
12315,154,0
12315,155,0
12315,157,1
12315,159,0
12315,160,0
12315,164,0
12315,170,0
12315,171,0
12315,172,0
12315,173,0
12315,174,0
12315,175,0
12315,176,0
12315,177,0
12315,178,0
12315,181,0
12315,182,0
12315,183,0
12315,184,0
12315,194,0
12315,196,0
12315,197,0
12315,198,0
12315,200,0
12315,201,0
12315,202,0
12315,203,0
12316,1,1
12316,2,0
12316,3,1
12316,5,1
12316,6,1
12316,7,1
12316,9,0
12316,10,1
12316,11,0
12316,12,0
12316,29,0
12316,30,0
12316,31,0
12316,32,0
12316,33,0
12316,34,0
12316,35,0
12316,36,0
12316,37,0
12316,39,1
12316,49,0
12316,50,1
12316,52,1
12316,53,1
12316,54,1
12316,56,1
12316,57,1
12316,59,1
12316,60,1
12316,61,1
12316,63,1
12316,64,1
12316,65,1
12316,66,1
12316,67,1
12316,72,0
12316,73,1
12316,74,1
12316,82,1
12316,83,1
12316,84,1
12316,86,1
12316,87,1
12316,88,1
12316,90,1
12316,91,1
12316,92,1
12316,93,1
12316,147,0
12316,148,1
12316,149,0
12316,150,0
12316,152,1
12316,153,1
12316,154,0
12316,155,1
12316,157,0
12316,159,0
12316,160,0
12316,164,0
12316,170,1
12316,171,0
12316,172,0
12316,173,0
12316,174,0
12316,175,0
12316,176,0
12316,177,0
12316,178,0
12316,181,0
12316,182,0
12316,183,0
12316,184,0
12316,194,0
12316,196,0
12316,197,0
12316,198,0
12316,200,0
12316,201,1
12316,202,0
12316,203,0
12332,1,1
12332,2,0
12332,3,1
12332,5,1
12332,6,1
12332,7,1
12332,49,0
12332,50,0
12332,52,0
12332,53,0
12332,54,1
12332,56,0
12332,57,0
12332,59,1
12332,60,1
12332,61,1
12332,63,1
12332,64,1
12332,65,1
12332,66,1
12332,67,1
12332,72,1
12332,73,1
12332,74,1
12332,82,1
12332,83,1
12332,84,1
12332,86,1
12332,87,1
12332,88,1
12332,90,1
12332,91,1
12332,92,1
12332,93,1
12332,147,1
12332,148,0
12332,149,0
12332,150,0
12332,194,0
12332,196,1
12332,197,0
12332,198,0
12332,200,0
12332,201,1
12332,202,1
12332,203,0
12333,1,1
12333,2,0
12333,3,1
12333,5,1
12333,6,1
12333,7,1
12333,29,1
12333,32,0
12333,33,0
12333,34,0
12333,35,0
12333,36,0
12333,37,0
12333,39,0
12333,40,0
12333,41,0
12333,49,1
12333,50,1
12333,52,1
12333,53,1
12333,54,1
12333,56,1
12333,57,1
12333,59,1
12333,60,1
12333,61,1
12333,63,1
12333,64,1
12333,65,1
12333,66,1
12333,67,1
12333,72,1
12333,73,1
12333,74,1
12333,82,1
12333,83,1
12333,84,1
12333,86,1
12333,87,1
12333,88,1
12333,90,1
12333,91,1
12333,92,1
12333,93,1
12333,147,1
12333,148,0
12333,149,0
12333,150,0
12333,194,0
12333,196,0
12333,197,0
12333,198,0
12333,200,0
12333,201,1
12333,202,0
12333,203,0
12354,1,1
12354,5,1
12354,6,1
12354,7,1
12354,29,0
12354,30,0
12354,31,0
12354,32,0
12354,33,0
12354,34,0
12354,35,0
12354,36,0
12354,37,0
12354,39,1
12354,49,1
12354,50,1
12354,52,1
12354,53,1
12354,54,1
12354,56,1
12354,57,1
12354,59,1
12354,60,1
12354,61,1
12354,63,1
12354,64,1
12354,65,1
12354,66,1
12354,67,1
12354,72,1
12354,73,1
12354,74,1
12354,82,0
12354,83,0
12354,84,0
12354,86,0
12354,87,0
12354,88,0
12354,90,1
12354,91,0
12354,92,0
12354,93,0
12354,147,1
12354,148,0
12354,149,0
12354,150,0
12354,194,0
12354,196,0
12354,197,0
12354,198,0
12354,200,0
12354,201,1
12354,202,0
12354,203,0
12355,1,1
12355,2,0
12355,3,0
12355,5,1
12355,6,1
12355,7,1
12355,9,0
12355,10,0
12355,11,1
12355,12,0
12355,29,0
12355,30,0
12355,31,0
12355,32,0
12355,33,0
12355,34,0
12355,35,0
12355,36,0
12355,37,0
12355,39,1
12355,49,0
12355,50,1
12355,52,1
12355,53,1
12355,54,1
12355,56,1
12355,57,1
12355,59,1
12355,60,1
12355,61,1
12355,63,0
12355,64,1
12355,65,1
12355,66,1
12355,67,1
12355,72,1
12355,73,1
12355,74,1
12355,82,1
12355,83,1
12355,84,1
12355,86,1
12355,87,1
12355,88,1
12355,90,1
12355,91,1
12355,92,1
12355,93,0
12355,147,0
12355,148,0
12355,149,1
12355,150,0
12355,152,1
12355,153,0
12355,154,0
12355,155,0
12355,157,0
12355,159,0
12355,160,0
12355,164,0
12355,170,1
12355,171,1
12355,172,0
12355,173,0
12355,174,1
12355,175,0
12355,176,0
12355,177,0
12355,178,0
12355,181,0
12355,182,0
12355,183,0
12355,184,0
12355,194,1
12355,196,1
12355,197,0
12355,198,0
12355,200,0
12355,201,1
12355,202,0
12355,203,0
12364,1,1
12364,2,0
12364,3,1
12364,5,1
12364,6,1
12364,7,1
12364,56,1
12364,57,1
12364,59,1
12364,60,1
12364,61,1
12364,63,1
12364,64,1
12364,65,1
12364,66,1
12364,67,1
12364,72,1
12364,73,1
12364,74,1
12364,82,1
12364,83,1
12364,84,1
12364,86,1
12364,87,1
12364,88,1
12364,90,1
12364,91,1
12364,92,1
12364,93,1
12364,147,1
12364,148,0
12364,149,0
12364,150,0
12364,194,0
12364,196,0
12364,197,0
12364,198,0
12364,200,0
12364,201,0
12364,202,0
12364,203,0
12367,1,1
12367,2,0
12367,3,1
12367,5,1
12367,6,1
12367,7,1
12367,9,0
12367,10,1
12367,11,0
12367,12,0
12367,29,0
12367,30,0
12367,31,0
12367,32,1
12367,33,1
12367,34,0
12367,35,0
12367,36,0
12367,37,0
12367,39,0
12367,40,0
12367,41,0
12367,49,1
12367,50,1
12367,52,1
12367,53,1
12367,54,1
12367,56,1
12367,57,1
12367,59,1
12367,60,1
12367,61,1
12367,63,1
12367,64,1
12367,65,1
12367,66,1
12367,67,1
12367,72,0
12367,73,1
12367,74,1
12367,82,1
12367,83,1
12367,84,1
12367,86,1
12367,87,1
12367,88,1
12367,90,1
12367,91,1
12367,92,1
12367,93,1
12367,147,1
12367,148,0
12367,149,0
12367,150,0
12367,194,0
12367,196,0
12367,197,0
12367,198,0
12367,200,0
12367,201,1
12367,202,1
12367,203,0
12369,1,1
12369,2,0
12369,3,1
12369,5,1
12369,6,1
12369,7,1
12369,147,1
12369,148,0
12369,149,0
12369,150,0
12369,194,0
12369,196,0
12369,197,0
12369,198,0
12369,200,0
12369,201,0
12369,202,0
12369,203,0
12372,1,1
12372,2,0
12372,3,1
12372,5,1
12372,6,1
12372,7,1
12372,56,1
12372,57,1
12372,59,1
12372,60,1
12372,61,1
12372,63,1
12372,64,1
12372,65,1
12372,66,1
12372,67,1
12372,72,1
12372,73,1
12372,74,1
12372,82,1
12372,83,1
12372,84,1
12372,86,1
12372,87,1
12372,88,1
12372,90,1
12372,91,1
12372,92,1
12372,93,1
12372,147,1
12372,148,0
12372,149,0
12372,150,0
12372,194,0
12372,196,0
12372,197,0
12372,198,0
12372,200,0
12372,201,0
12372,202,0
12372,203,0
12374,1,1
12374,5,1
12374,6,1
12374,7,1
12374,49,1
12374,50,1
12374,52,1
12374,53,1
12374,54,1
12374,56,1
12374,57,1
12374,59,1
12374,60,1
12374,61,1
12374,63,1
12374,64,1
12374,65,1
12374,66,1
12374,67,1
12374,72,0
12374,73,1
12374,74,1
12374,82,1
12374,83,1
12374,84,1
12374,86,1
12374,87,1
12374,88,1
12374,90,1
12374,91,1
12374,92,1
12374,93,1
12374,147,1
12374,148,0
12374,149,0
12374,150,0
12374,194,0
12374,196,0
12374,197,0
12374,198,0
12374,200,0
12374,201,1
12374,202,1
12374,203,0
12377,1,1
12377,2,0
12377,3,1
12377,5,1
12377,6,1
12377,7,1
12377,29,1
12377,32,0
12377,33,0
12377,34,0
12377,35,0
12377,36,0
12377,37,0
12377,39,0
12377,40,0
12377,41,0
12377,56,1
12377,57,1
12377,59,1
12377,60,1
12377,61,1
12377,63,1
12377,64,1
12377,65,1
12377,66,1
12377,67,1
12377,72,1
12377,73,1
12377,74,1
12377,82,1
12377,83,1
12377,84,1
12377,86,1
12377,87,1
12377,88,1
12377,90,1
12377,91,1
12377,92,1
12377,93,1
12377,147,1
12377,148,0
12377,149,0
12377,150,0
12377,194,0
12377,196,0
12377,197,0
12377,198,0
12377,200,0
12377,201,0
12377,202,0
12377,203,0
12379,1,1
12379,2,0
12379,3,1
12379,5,1
12379,6,1
12379,7,1
12379,56,1
12379,57,1
12379,59,1
12379,60,1
12379,61,1
12379,63,1
12379,64,1
12379,65,1
12379,66,1
12379,67,1
12379,72,1
12379,73,1
12379,74,1
12379,82,1
12379,83,1
12379,84,1
12379,86,1
12379,87,1
12379,88,1
12379,90,1
12379,91,1
12379,92,1
12379,93,1
12379,147,1
12379,148,0
12379,149,0
12379,150,0
12379,194,0
12379,196,0
12379,197,0
12379,198,0
12379,200,0
12379,201,0
12379,202,0
12379,203,0
12380,1,1
12380,2,0
12380,3,1
12380,5,1
12380,6,1
12380,7,1
12380,49,1
12380,50,1
12380,52,1
12380,53,1
12380,54,1
12380,56,1
12380,57,1
12380,59,1
12380,60,1
12380,61,1
12380,63,1
12380,64,1
12380,65,1
12380,66,1
12380,67,1
12380,72,0
12380,73,1
12380,74,1
12380,82,1
12380,83,1
12380,84,1
12380,86,1
12380,87,1
12380,88,1
12380,90,1
12380,91,1
12380,92,1
12380,93,1
12380,147,1
12380,148,0
12380,149,0
12380,150,0
12380,194,0
12380,196,0
12380,197,0
12380,198,0
12380,200,0
12380,201,1
12380,202,0
12380,203,0
12382,1,1
12382,2,0
12382,3,1
12382,5,1
12382,6,1
12382,7,1
12382,9,0
12382,10,1
12382,11,0
12382,12,0
12382,29,0
12382,30,0
12382,31,0
12382,32,0
12382,33,0
12382,34,0
12382,35,1
12382,39,0
12382,40,0
12382,41,0
12382,49,1
12382,50,1
12382,52,1
12382,53,1
12382,54,1
12382,56,1
12382,57,1
12382,59,1
12382,60,1
12382,61,1
12382,63,1
12382,64,1
12382,65,1
12382,66,1
12382,67,1
12382,72,1
12382,73,1
12382,74,1
12382,82,1
12382,83,1
12382,84,1
12382,86,1
12382,87,1
12382,88,1
12382,90,1
12382,91,1
12382,92,1
12382,93,1
12382,147,0
12382,148,0
12382,149,0
12382,150,1
12382,152,1
12382,153,1
12382,154,1
12382,155,1
12382,157,0
12382,159,0
12382,160,0
12382,164,0
12382,170,1
12382,171,0
12382,172,0
12382,173,0
12382,174,0
12382,175,0
12382,176,0
12382,177,1
12382,178,1
12382,181,0
12382,182,0
12382,183,0
12382,184,0
12382,194,1
12382,196,1
12382,197,0
12382,198,0
12382,200,0
12382,201,1
12382,202,0
12382,203,0
12385,1,1
12385,2,0
12385,3,1
12385,5,1
12385,6,1
12385,7,1
12385,9,0
12385,10,1
12385,11,0
12385,12,0
12385,29,0
12385,30,0
12385,31,0
12385,32,1
12385,33,1
12385,34,0
12385,35,0
12385,36,0
12385,37,0
12385,39,0
12385,40,0
12385,41,0
12385,49,0
12385,50,0
12385,52,1
12385,53,1
12385,54,1
12385,56,0
12385,57,1
12385,59,1
12385,60,1
12385,61,1
12385,63,1
12385,64,1
12385,65,1
12385,66,1
12385,67,1
12385,72,1
12385,73,1
12385,74,1
12385,82,1
12385,83,1
12385,84,1
12385,86,1
12385,87,1
12385,88,1
12385,90,1
12385,91,1
12385,92,1
12385,93,1
12385,147,1
12385,148,0
12385,149,0
12385,150,0
12385,194,0
12385,196,0
12385,197,0
12385,198,0
12385,200,0
12385,201,1
12385,202,0
12385,203,0
12388,1,1
12388,2,0
12388,3,1
12388,5,1
12388,6,1
12388,7,1
12388,49,1
12388,50,1
12388,52,1
12388,53,1
12388,54,1
12388,56,1
12388,57,1
12388,59,1
12388,60,1
12388,61,1
12388,63,1
12388,64,1
12388,65,1
12388,66,1
12388,67,1
12388,72,1
12388,73,1
12388,74,1
12388,82,1
12388,83,1
12388,84,1
12388,86,1
12388,87,1
12388,88,1
12388,90,1
12388,91,1
12388,92,1
12388,93,1
12388,147,1
12388,148,0
12388,149,0
12388,150,0
12388,194,0
12388,196,0
12388,197,0
12388,198,0
12388,200,0
12388,201,1
12388,202,0
12388,203,0
12389,1,1
12389,2,0
12389,3,1
12389,5,1
12389,6,1
12389,7,1
12389,49,1
12389,50,1
12389,52,1
12389,53,1
12389,54,1
12389,56,1
12389,57,1
12389,59,1
12389,60,1
12389,61,1
12389,63,1
12389,64,1
12389,65,1
12389,66,1
12389,67,1
12389,72,1
12389,73,1
12389,74,1
12389,82,1
12389,83,1
12389,84,1
12389,86,1
12389,87,1
12389,88,1
12389,90,1
12389,91,1
12389,92,1
12389,93,1
12389,147,1
12389,148,0
12389,149,0
12389,150,0
12389,194,0
12389,196,0
12389,197,0
12389,198,0
12389,200,0
12389,201,0
12389,202,0
12389,203,0
12391,1,1
12391,2,0
12391,3,1
12391,5,1
12391,6,1
12391,7,1
12391,49,1
12391,50,1
12391,52,1
12391,53,1
12391,54,1
12391,56,1
12391,57,1
12391,59,1
12391,60,1
12391,61,1
12391,63,1
12391,64,1
12391,65,1
12391,66,1
12391,67,1
12391,72,1
12391,73,1
12391,74,1
12391,82,1
12391,83,1
12391,84,1
12391,86,1
12391,87,1
12391,88,1
12391,90,1
12391,91,1
12391,92,1
12391,93,1
12391,147,1
12391,148,0
12391,149,0
12391,150,0
12391,194,0
12391,196,0
12391,197,0
12391,198,0
12391,200,0
12391,201,0
12391,202,0
12391,203,0
12405,1,1
12405,2,0
12405,3,1
12405,5,1
12405,6,1
12405,7,1
12405,49,1
12405,50,1
12405,52,1
12405,53,1
12405,54,1
12405,56,1
12405,57,1
12405,59,1
12405,60,1
12405,61,1
12405,63,1
12405,64,1
12405,65,1
12405,66,1
12405,67,1
12405,72,1
12405,73,1
12405,74,1
12405,82,1
12405,83,1
12405,84,1
12405,86,1
12405,87,1
12405,88,1
12405,90,1
12405,91,1
12405,92,1
12405,93,1
12405,147,1
12405,148,0
12405,149,0
12405,150,0
12405,194,0
12405,196,0
12405,197,0
12405,198,0
12405,200,0
12405,201,1
12405,202,0
12405,203,0
12406,1,1
12406,5,1
12406,6,1
12406,7,1
12406,9,0
12406,10,1
12406,11,0
12406,12,0
12406,49,1
12406,50,1
12406,52,1
12406,53,1
12406,54,1
12406,56,1
12406,57,1
12406,59,1
12406,60,1
12406,61,1
12406,63,1
12406,64,1
12406,65,1
12406,66,1
12406,67,1
12406,72,1
12406,73,1
12406,74,1
12406,82,1
12406,83,1
12406,84,1
12406,86,1
12406,87,1
12406,88,1
12406,90,1
12406,91,1
12406,92,1
12406,93,1
12406,147,0
12406,148,0
12406,149,1
12406,150,0
12406,152,1
12406,153,1
12406,154,1
12406,155,1
12406,157,0
12406,159,0
12406,160,0
12406,164,0
12406,170,0
12406,171,0
12406,172,0
12406,173,0
12406,174,0
12406,175,0
12406,176,0
12406,177,0
12406,178,0
12406,181,0
12406,182,0
12406,183,0
12406,184,0
12406,194,0
12406,196,0
12406,197,0
12406,198,0
12406,200,0
12406,201,1
12406,202,0
12406,203,0
12663,1,1
12663,2,0
12663,3,1
12663,5,1
12663,6,1
12663,7,1
12663,29,1
12663,30,1
12663,31,0
12663,32,0
12663,33,0
12663,34,0
12663,35,0
12663,36,0
12663,37,0
12663,39,0
12663,40,0
12663,41,0
12663,49,1
12663,50,1
12663,52,1
12663,53,1
12663,54,1
12663,56,1
12663,57,1
12663,59,1
12663,60,1
12663,61,1
12663,63,1
12663,64,1
12663,65,1
12663,66,1
12663,67,1
12663,72,1
12663,73,1
12663,74,1
12663,82,1
12663,83,1
12663,84,1
12663,86,1
12663,87,1
12663,88,1
12663,90,1
12663,91,1
12663,92,1
12663,93,1
12663,147,1
12663,148,0
12663,149,0
12663,150,0
12663,194,0
12663,196,0
12663,197,0
12663,198,0
12663,200,0
12663,201,1
12663,202,0
12663,203,0
12664,1,1
12664,2,0
