"person_id","attribute_id","match_int"
12664,3,1
12664,5,1
12664,6,1
12664,7,1
12664,49,1
12664,50,1
12664,52,1
12664,53,1
12664,54,1
12664,56,1
12664,57,1
12664,59,1
12664,60,1
12664,61,1
12664,63,1
12664,64,1
12664,65,1
12664,66,1
12664,67,1
12664,72,1
12664,73,1
12664,74,1
12664,82,1
12664,83,1
12664,84,1
12664,86,1
12664,87,1
12664,88,1
12664,90,1
12664,91,1
12664,92,1
12664,93,1
12664,147,1
12664,148,0
12664,149,0
12664,150,0
12664,194,0
12664,196,0
12664,197,0
12664,198,0
12664,200,0
12664,201,0
12664,202,0
12664,203,0
12673,1,1
12673,2,0
12673,3,1
12673,5,1
12673,6,1
12673,7,1
12673,9,0
12673,10,1
12673,11,0
12673,12,0
12673,29,0
12673,30,0
12673,31,0
12673,32,0
12673,33,0
12673,34,0
12673,35,0
12673,36,0
12673,37,0
12673,39,1
12673,49,1
12673,50,1
12673,52,1
12673,53,1
12673,54,1
12673,56,1
12673,57,1
12673,59,1
12673,60,1
12673,61,1
12673,63,1
12673,64,1
12673,65,1
12673,66,1
12673,67,1
12673,72,0
12673,73,1
12673,74,1
12673,82,1
12673,83,1
12673,84,1
12673,86,1
12673,87,1
12673,88,1
12673,90,1
12673,91,1
12673,92,1
12673,93,1
12673,147,0
12673,148,1
12673,149,0
12673,150,0
12673,152,0
12673,153,0
12673,154,0
12673,155,0
12673,157,1
12673,159,0
12673,160,1
12673,164,0
12673,170,0
12673,171,0
12673,172,0
12673,173,0
12673,174,0
12673,175,0
12673,176,0
12673,177,0
12673,178,0
12673,181,0
12673,182,0
12673,183,0
12673,184,0
12673,194,0
12673,196,0
12673,197,0
12673,198,0
12673,200,0
12673,201,1
12673,202,0
12673,203,0
12674,1,1
12674,2,0
12674,3,1
12674,5,1
12674,6,1
12674,7,1
12674,9,0
12674,10,1
12674,11,0
12674,12,0
12674,29,1
12674,30,1
12674,31,0
12674,32,0
12674,33,0
12674,34,0
12674,35,0
12674,36,0
12674,37,0
12674,39,0
12674,40,0
12674,41,0
12674,49,1
12674,50,1
12674,52,1
12674,53,1
12674,54,1
12674,56,1
12674,57,1
12674,59,1
12674,60,1
12674,61,1
12674,63,1
12674,64,1
12674,65,1
12674,66,1
12674,67,1
12674,72,1
12674,73,1
12674,74,1
12674,82,1
12674,83,1
12674,84,1
12674,86,1
12674,87,1
12674,88,1
12674,90,1
12674,91,1
12674,92,1
12674,93,1
12674,147,1
12674,148,0
12674,149,0
12674,150,0
12674,194,0
12674,196,1
12674,197,0
12674,198,0
12674,200,0
12674,201,1
12674,202,1
12674,203,0
12675,1,1
12675,2,0
12675,3,1
12675,5,1
12675,6,1
12675,7,1
12675,49,1
12675,50,1
12675,52,1
12675,53,1
12675,54,1
12675,56,1
12675,57,1
12675,59,1
12675,60,1
12675,61,1
12675,63,1
12675,64,1
12675,65,1
12675,66,1
12675,67,1
12675,72,1
12675,73,1
12675,74,1
12675,82,1
12675,83,1
12675,84,1
12675,86,1
12675,87,1
12675,88,1
12675,90,1
12675,91,1
12675,92,1
12675,93,1
12675,147,1
12675,148,0
12675,149,0
12675,150,0
12675,194,0
12675,196,0
12675,197,0
12675,198,0
12675,200,0
12675,201,1
12675,202,0
12675,203,0
12676,1,1
12676,2,0
12676,3,1
12676,5,1
12676,6,1
12676,7,1
12676,49,1
12676,50,1
12676,52,1
12676,53,1
12676,54,1
12676,56,1
12676,57,1
12676,59,1
12676,60,1
12676,61,1
12676,63,1
12676,64,1
12676,65,1
12676,66,1
12676,67,1
12676,72,1
12676,73,1
12676,74,1
12676,82,1
12676,83,1
12676,84,1
12676,86,1
12676,87,1
12676,88,1
12676,90,1
12676,91,1
12676,92,1
12676,93,1
12676,147,1
12676,148,0
12676,149,0
12676,150,0
12676,194,0
12676,196,0
12676,197,0
12676,198,0
12676,200,0
12676,201,1
12676,202,0
12676,203,0
12680,1,1
12680,5,1
12680,6,1
12680,7,1
12680,29,1
12680,30,1
12680,31,0
12680,32,0
12680,33,0
12680,34,0
12680,35,0
12680,36,0
12680,37,0
12680,39,0
12680,40,0
12680,41,0
12680,49,1
12680,50,1
12680,52,1
12680,53,1
12680,54,1
12680,56,1
12680,57,1
12680,59,1
12680,60,1
12680,61,1
12680,63,1
12680,64,1
12680,65,1
12680,66,1
12680,67,1
12680,72,1
12680,73,1
12680,74,1
12680,82,1
12680,83,1
12680,84,1
12680,86,1
12680,87,1
12680,88,1
12680,90,1
12680,91,1
12680,92,1
12680,93,1
12680,147,1
12680,148,0
12680,149,0
12680,150,0
12680,194,0
12680,196,0
12680,197,0
12680,198,0
12680,200,0
12680,201,0
12680,202,0
12680,203,0
12684,1,1
12684,2,0
12684,3,1
12684,5,1
12684,6,1
12684,7,1
12684,29,0
12684,30,0
12684,31,0
12684,32,0
12684,33,0
12684,34,0
12684,35,0
12684,36,0
12684,37,0
12684,39,1
12684,49,0
12684,50,1
12684,52,1
12684,53,1
12684,54,1
12684,56,1
12684,57,1
12684,59,1
12684,60,1
12684,61,1
12684,63,1
12684,64,1
12684,65,1
12684,66,1
12684,67,1
12684,72,1
12684,73,1
12684,74,1
12684,82,1
12684,83,1
12684,84,1
12684,86,1
12684,87,1
12684,88,1
12684,90,1
12684,91,1
12684,92,1
12684,93,1
12684,147,0
12684,148,1
12684,149,0
12684,150,0
12684,152,1
12684,153,1
12684,154,0
12684,155,1
12684,157,0
12684,159,0
12684,160,0
12684,164,0
12684,170,0
12684,171,0
12684,172,0
12684,173,0
12684,174,0
12684,175,0
12684,176,0
12684,177,0
12684,178,0
12684,181,0
12684,182,0
12684,183,0
12684,184,0
12684,194,0
12684,196,0
12684,197,0
12684,198,0
12684,200,0
12684,201,1
12684,202,0
12684,203,0
12700,1,1
12700,2,0
12700,3,1
12700,5,1
12700,6,1
12700,7,1
12700,49,1
12700,50,1
12700,52,1
12700,53,1
12700,54,1
12700,56,1
12700,57,1
12700,59,1
12700,60,1
12700,61,1
12700,63,1
12700,64,1
12700,65,1
12700,66,1
12700,67,1
12700,72,0
12700,73,0
12700,74,0
12700,82,1
12700,83,1
12700,84,1
12700,86,1
12700,87,1
12700,88,1
12700,90,1
12700,91,1
12700,92,0
12700,93,0
12700,147,1
12700,148,0
12700,149,0
12700,150,0
12700,194,0
12700,196,0
12700,197,0
12700,198,0
12700,200,0
12700,201,1
12700,202,1
12700,203,0
12703,1,1
12703,5,1
12703,6,1
12703,7,1
12703,147,1
12703,148,0
12703,149,0
12703,150,0
12703,194,0
12703,196,0
12703,197,0
12703,198,0
12703,200,0
12703,201,1
12703,202,0
12703,203,0
12709,1,1
12709,2,0
12709,3,1
12709,5,1
12709,6,1
12709,7,1
12709,9,1
12709,10,0
12709,11,0
12709,12,0
12709,29,1
12709,32,0
12709,33,0
12709,34,0
12709,35,0
12709,36,0
12709,37,0
12709,39,0
12709,40,0
12709,41,0
12709,49,1
12709,50,1
12709,52,1
12709,53,1
12709,54,1
12709,56,0
12709,57,1
12709,59,1
12709,60,1
12709,61,1
12709,63,1
12709,64,1
12709,65,1
12709,66,1
12709,67,1
12709,72,1
12709,73,1
12709,74,1
12709,82,1
12709,83,1
12709,84,1
12709,86,1
12709,87,1
12709,88,1
12709,90,1
12709,91,1
12709,92,1
12709,93,1
12709,147,0
12709,148,1
12709,149,0
12709,150,0
12709,152,0
12709,153,0
12709,154,0
12709,155,0
12709,157,0
12709,159,0
12709,160,0
12709,164,0
12709,170,1
12709,171,0
12709,172,0
12709,173,0
12709,174,0
12709,175,0
12709,176,0
12709,177,1
12709,178,1
12709,181,0
12709,182,0
12709,183,0
12709,184,0
12709,194,0
12709,196,0
12709,197,0
12709,198,0
12709,200,0
12709,201,1
12709,202,0
12709,203,0
12710,1,1
12710,2,1
12710,3,0
12710,5,1
12710,6,1
12710,7,1
12710,9,1
12710,10,0
12710,11,0
12710,12,0
12710,72,1
12710,73,1
12710,74,1
12710,82,1
12710,83,1
12710,84,1
12710,86,1
12710,87,1
12710,88,1
12710,90,1
12710,91,1
12710,92,1
12710,93,1
12710,147,1
12710,148,0
12710,149,0
12710,150,0
12710,194,0
12710,196,0
12710,197,0
12710,198,0
12710,200,0
12710,201,1
12710,202,0
12710,203,0
12711,1,1
12711,2,1
12711,3,0
12711,5,1
12711,6,1
12711,7,1
12711,49,1
12711,50,1
12711,52,1
12711,53,1
12711,54,1
12711,56,1
12711,57,1
12711,59,1
12711,60,1
12711,61,1
12711,63,1
12711,64,1
12711,65,1
12711,66,1
12711,67,1
12711,72,1
12711,73,1
12711,74,1
12711,82,1
12711,83,1
12711,84,1
12711,86,1
12711,87,1
12711,88,1
12711,90,1
12711,91,1
12711,92,1
12711,93,1
12711,147,1
12711,148,0
12711,149,0
12711,150,0
12711,194,0
12711,196,0
12711,197,0
12711,198,0
12711,200,0
12711,201,0
12711,202,0
12711,203,0
12719,1,1
12719,2,0
12719,3,1
12719,5,1
12719,6,1
12719,7,1
12719,49,1
12719,50,1
12719,52,1
12719,53,1
12719,54,1
12719,56,1
12719,57,1
12719,59,1
12719,60,1
12719,61,1
12719,63,1
12719,64,1
12719,65,1
12719,66,1
12719,67,1
12719,72,1
12719,73,1
12719,74,1
12719,82,1
12719,83,1
12719,84,1
12719,86,1
12719,87,1
12719,88,1
12719,90,1
12719,91,1
12719,92,1
12719,93,1
12719,147,1
12719,148,0
12719,149,0
12719,150,0
12719,194,0
12719,196,0
12719,197,0
12719,198,0
12719,200,0
12719,201,0
12719,202,0
12719,203,0
12720,1,1
12720,2,0
12720,3,1
12720,5,1
12720,6,1
12720,7,1
12720,29,1
12720,30,1
12720,31,0
12720,32,0
12720,33,0
12720,34,0
12720,35,0
12720,36,0
12720,37,0
12720,39,0
12720,40,0
12720,41,0
12720,49,1
12720,50,1
12720,52,1
12720,53,1
12720,54,1
12720,56,1
12720,57,1
12720,59,1
12720,60,1
12720,61,1
12720,63,1
12720,64,1
12720,65,1
12720,66,1
12720,67,1
12720,72,1
12720,73,1
12720,74,1
12720,82,1
12720,83,1
12720,84,1
12720,86,1
12720,87,1
12720,88,1
12720,90,1
12720,91,1
12720,92,1
12720,93,1
12720,147,1
12720,148,0
12720,149,0
12720,150,0
12720,194,0
12720,196,0
12720,197,0
12720,198,0
12720,200,0
12720,201,1
12720,202,1
12720,203,0
12723,1,1
12723,2,1
12723,3,0
12723,5,1
12723,6,1
12723,7,1
12723,49,1
12723,50,1
12723,52,1
12723,53,1
12723,54,1
12723,56,1
12723,57,1
12723,59,1
12723,60,1
12723,61,1
12723,63,1
12723,64,1
12723,65,1
12723,66,1
12723,67,1
12723,72,1
12723,73,1
12723,74,1
12723,82,1
12723,83,1
12723,84,1
12723,86,1
12723,87,1
12723,88,1
12723,90,1
12723,91,1
12723,92,1
12723,93,0
12723,147,1
12723,148,0
12723,149,0
12723,150,0
12723,194,0
12723,196,0
12723,197,0
12723,198,0
12723,200,0
12723,201,0
12723,202,0
12723,203,0
12725,1,1
12725,2,0
12725,3,1
12725,5,1
12725,6,1
12725,7,1
12725,82,1
12725,83,1
12725,84,1
12725,86,1
12725,87,1
12725,88,1
12725,90,1
12725,91,1
12725,92,1
12725,93,1
12725,147,1
12725,148,0
12725,149,0
12725,150,0
12725,194,0
12725,196,0
12725,197,0
12725,198,0
12725,200,0
12725,201,0
12725,202,0
12725,203,0
12728,1,1
12728,2,0
12728,3,1
12728,5,1
12728,6,1
12728,7,1
12728,29,0
12728,30,0
12728,31,0
12728,32,0
12728,33,0
12728,34,0
12728,35,1
12728,36,0
12728,37,1
12728,39,0
12728,40,0
12728,41,0
12728,49,1
12728,50,1
12728,52,1
12728,53,1
12728,54,1
12728,56,1
12728,57,1
12728,59,1
12728,60,1
12728,61,1
12728,63,1
12728,64,1
12728,65,1
12728,66,1
12728,67,1
12728,72,1
12728,73,1
12728,74,1
12728,82,1
12728,83,1
12728,84,1
12728,86,1
12728,87,1
12728,88,1
12728,90,1
12728,91,1
12728,92,1
12728,93,0
12728,147,1
12728,148,0
12728,149,0
12728,150,0
12728,194,0
12728,196,0
12728,197,0
12728,198,0
12728,200,0
12728,201,0
12728,202,0
12728,203,0
12737,1,1
12737,2,0
12737,3,1
12737,5,1
12737,6,1
12737,7,1
12737,49,1
12737,50,1
12737,52,1
12737,53,1
12737,54,1
12737,56,1
12737,57,1
12737,59,1
12737,60,1
12737,61,1
12737,63,1
12737,64,1
12737,65,1
12737,66,1
12737,67,1
12737,72,1
12737,73,1
12737,74,1
12737,82,1
12737,83,1
12737,84,1
12737,86,1
12737,87,1
12737,88,1
12737,90,1
12737,91,1
12737,92,1
12737,93,1
12737,147,1
12737,148,0
12737,149,0
12737,150,0
12737,194,1
12737,196,0
12737,197,0
12737,198,0
12737,200,0
12737,201,1
12737,202,0
12737,203,0
12739,1,1
12739,2,1
12739,3,0
12739,5,1
12739,6,1
12739,7,1
12739,72,1
12739,73,1
12739,74,1
12739,82,1
12739,83,1
12739,84,1
12739,86,1
12739,87,1
12739,88,1
12739,90,1
12739,91,1
12739,92,0
12739,93,0
12739,147,1
12739,148,0
12739,149,0
12739,150,0
12739,194,0
12739,196,0
12739,197,0
12739,198,0
12739,200,0
12739,201,1
12739,202,0
12739,203,0
12745,1,1
12745,2,0
12745,3,1
12745,5,1
12745,6,1
12745,7,1
12745,29,1
12745,30,0
12745,31,1
12745,32,0
12745,33,0
12745,34,0
12745,35,0
12745,36,0
12745,37,0
12745,39,0
12745,40,0
12745,41,0
12745,49,1
12745,50,1
12745,52,1
12745,53,1
12745,54,1
12745,56,1
12745,57,1
12745,59,1
12745,60,1
12745,61,1
12745,63,1
12745,64,1
12745,65,1
12745,66,1
12745,67,1
12745,72,1
12745,73,1
12745,74,1
12745,82,1
12745,83,1
12745,84,1
12745,86,1
12745,87,1
12745,88,1
12745,90,1
12745,91,1
12745,92,1
12745,93,1
12745,147,1
12745,148,0
12745,149,0
12745,150,0
12745,194,0
12745,196,0
12745,197,0
12745,198,0
12745,200,0
12745,201,1
12745,202,0
12745,203,0
12747,1,1
12747,2,1
12747,3,0
12747,5,1
12747,6,1
12747,7,1
12747,49,1
12747,50,1
12747,52,1
12747,53,1
12747,54,1
12747,56,1
12747,57,1
12747,59,1
12747,60,1
12747,61,1
12747,63,0
12747,64,1
12747,65,1
12747,66,1
12747,67,1
12747,72,1
12747,73,1
12747,74,1
12747,82,1
12747,83,1
12747,84,0
12747,86,1
12747,87,1
12747,88,1
12747,90,1
12747,91,1
12747,92,1
12747,93,1
12747,147,1
12747,148,0
12747,149,0
12747,150,0
12747,194,0
12747,196,1
12747,197,0
12747,198,0
12747,200,0
12747,201,1
12747,202,0
12747,203,0
12749,1,1
12749,2,0
12749,3,1
12749,5,1
12749,6,1
12749,7,1
12749,49,1
12749,50,1
12749,52,1
12749,53,1
12749,54,1
12749,56,1
12749,57,1
12749,59,1
12749,60,1
12749,61,1
12749,63,1
12749,64,1
12749,65,1
12749,66,1
12749,67,1
12749,72,1
12749,73,1
12749,74,1
12749,82,1
12749,83,1
12749,84,1
12749,86,1
12749,87,1
12749,88,1
12749,90,1
12749,91,1
12749,92,1
12749,93,1
12749,147,0
12749,148,1
12749,149,0
12749,150,0
12749,152,1
12749,153,1
12749,154,0
12749,155,1
12749,157,0
12749,159,0
12749,160,0
12749,164,0
12749,170,0
12749,171,0
12749,172,0
12749,173,0
12749,174,0
12749,175,0
12749,176,0
12749,177,0
12749,178,0
12749,181,0
12749,182,0
12749,183,0
12749,184,0
12749,194,1
12749,196,0
12749,197,1
12749,198,0
12749,200,0
12749,201,1
12749,202,0
12749,203,0
12751,1,1
12751,2,0
12751,3,1
12751,5,1
12751,6,1
12751,7,1
12751,29,1
12751,30,1
12751,31,1
12751,32,0
12751,33,0
12751,34,0
12751,35,0
12751,36,0
12751,37,0
12751,39,0
12751,40,0
12751,41,0
12751,147,1
12751,148,0
12751,149,0
12751,150,0
12751,194,0
12751,196,0
12751,197,0
12751,198,0
12751,200,0
12751,201,0
12751,202,0
12751,203,0
12759,1,1
12759,2,0
12759,3,1
12759,5,1
12759,6,1
12759,7,1
12759,9,1
12759,10,0
12759,11,0
12759,12,0
12759,29,1
12759,30,1
12759,31,0
12759,32,0
12759,33,0
12759,34,0
12759,35,0
12759,36,0
12759,37,0
12759,39,0
12759,40,0
12759,41,0
12759,49,1
12759,50,1
12759,52,1
12759,53,1
12759,54,1
12759,56,1
12759,57,1
12759,59,1
12759,60,1
12759,61,1
12759,63,1
12759,64,1
12759,65,1
12759,66,1
12759,67,1
12759,72,1
12759,73,1
12759,74,1
12759,82,1
12759,83,1
12759,84,1
12759,86,1
12759,87,1
12759,88,1
12759,90,1
12759,91,1
12759,92,1
12759,93,1
12759,147,1
12759,148,0
12759,149,0
12759,150,0
12759,194,0
12759,196,0
12759,197,0
12759,198,0
12759,200,0
12759,201,1
12759,202,0
12759,203,0
12761,1,1
12761,2,1
12761,3,0
12761,5,1
12761,6,1
12761,7,1
12761,49,1
12761,50,1
12761,52,1
12761,53,1
12761,54,1
12761,56,1
12761,57,1
12761,59,1
12761,60,1
12761,61,1
12761,63,1
12761,64,1
12761,65,1
12761,66,1
12761,67,1
12761,72,1
12761,73,1
12761,74,1
12761,82,1
12761,83,1
12761,84,1
12761,86,1
12761,87,1
12761,88,1
12761,90,1
12761,91,0
12761,92,0
12761,93,0
12761,147,1
12761,148,0
12761,149,0
12761,150,0
12761,194,0
12761,196,0
12761,197,0
12761,198,0
12761,200,0
12761,201,0
12761,202,0
12761,203,0
12763,1,1
12763,2,0
12763,3,1
12763,5,1
12763,6,1
12763,7,1
12763,49,1
12763,50,1
12763,52,1
12763,53,1
12763,54,1
12763,56,1
12763,57,1
12763,59,1
12763,60,1
12763,61,1
12763,63,1
12763,64,1
12763,65,1
12763,66,1
12763,67,1
12763,72,1
12763,73,1
12763,74,1
12763,82,1
12763,83,1
12763,84,1
12763,86,1
12763,87,1
12763,88,1
12763,90,1
12763,91,1
12763,92,1
12763,93,1
12763,147,1
12763,148,0
12763,149,0
12763,150,0
12763,194,0
12763,196,0
12763,197,0
12763,198,0
12763,200,0
12763,201,1
12763,202,0
12763,203,0
12770,1,1
12770,2,1
12770,3,0
12770,5,1
12770,6,1
12770,7,1
12770,29,0
12770,30,0
12770,31,0
12770,32,0
12770,33,0
12770,34,0
12770,35,0
12770,36,0
12770,37,0
12770,39,1
12770,49,1
12770,50,1
12770,52,1
12770,53,1
12770,54,1
12770,56,1
12770,57,1
12770,59,1
12770,60,1
12770,61,1
12770,63,1
12770,64,1
12770,65,1
12770,66,1
12770,67,1
12770,72,0
12770,73,1
12770,74,1
12770,82,1
12770,83,1
12770,84,1
12770,86,1
12770,87,1
12770,88,1
12770,90,1
12770,91,1
12770,92,1
12770,93,1
12770,147,0
12770,148,1
12770,149,0
12770,150,0
12770,152,0
12770,153,0
12770,154,0
12770,155,0
12770,157,1
12770,159,1
12770,160,0
12770,164,0
12770,170,0
12770,171,0
12770,172,0
12770,173,0
12770,174,0
12770,175,0
12770,176,0
12770,177,0
12770,178,0
12770,181,0
12770,182,0
12770,183,0
12770,184,0
12770,194,1
12770,196,1
12770,197,0
12770,198,0
12770,200,0
12770,201,1
12770,202,0
12770,203,0
12771,1,1
12771,2,0
12771,3,1
12771,5,1
12771,6,1
12771,7,1
12771,72,1
12771,73,1
12771,74,1
12771,82,1
12771,83,1
12771,84,1
12771,86,1
12771,87,1
12771,88,1
12771,90,1
12771,91,1
12771,92,1
12771,93,1
12771,147,1
12771,148,0
12771,149,0
12771,150,0
12771,194,0
12771,196,0
12771,197,0
12771,198,0
12771,200,0
12771,201,1
12771,202,0
12771,203,0
12773,1,1
12773,2,0
12773,3,1
12773,5,1
12773,6,1
12773,7,1
12773,29,1
12773,30,1
12773,31,0
12773,32,0
12773,33,0
12773,34,0
12773,35,0
12773,36,0
12773,37,0
12773,39,0
12773,40,0
12773,41,0
12773,72,1
12773,73,1
12773,74,1
12773,82,1
12773,83,1
12773,84,1
12773,86,1
12773,87,1
12773,88,1
12773,90,1
12773,91,1
12773,92,1
12773,93,1
12773,147,1
12773,148,0
12773,149,0
12773,150,0
12773,194,0
12773,196,0
12773,197,0
12773,198,0
12773,200,0
12773,201,1
12773,202,0
12773,203,0
12774,1,1
12774,2,0
12774,3,1
12774,5,1
12774,6,1
12774,7,1
12774,72,1
12774,73,1
12774,74,1
12774,82,1
12774,83,1
12774,84,1
12774,90,1
12774,91,1
12774,92,1
12774,93,1
12774,147,1
12774,148,0
12774,149,0
12774,150,0
12774,194,0
12774,196,0
12774,197,0
12774,198,0
12774,200,0
12774,201,0
12774,202,0
12774,203,0
12778,1,1
12778,2,0
12778,3,1
12778,5,1
12778,6,1
12778,7,1
12778,49,1
12778,50,1
12778,52,1
12778,53,1
12778,54,1
12778,56,1
12778,57,1
12778,59,1
12778,60,1
12778,61,1
12778,63,1
12778,64,1
12778,65,1
12778,66,1
12778,67,1
12778,72,1
12778,73,1
12778,74,1
12778,82,1
12778,83,1
12778,84,1
12778,86,1
12778,87,1
12778,88,1
12778,90,1
12778,91,1
12778,92,1
12778,93,1
12778,147,1
12778,148,0
12778,149,0
12778,150,0
12778,194,0
12778,196,0
12778,197,0
12778,198,0
12778,200,0
12778,201,1
12778,202,0
12778,203,0
12780,1,1
12780,2,0
12780,3,1
12780,5,1
12780,6,1
12780,7,1
12780,29,0
12780,30,0
12780,31,0
12780,32,0
12780,33,0
12780,34,0
12780,35,0
12780,36,0
12780,37,0
12780,39,1
12780,49,0
12780,50,0
12780,52,0
12780,53,0
12780,54,1
12780,56,0
12780,57,0
12780,59,1
12780,60,1
12780,61,1
12780,63,1
12780,64,1
12780,65,1
12780,66,1
12780,67,1
12780,72,1
12780,73,1
12780,74,1
12780,82,1
12780,83,1
12780,84,1
12780,86,1
12780,87,1
12780,88,1
12780,90,1
12780,91,1
12780,92,1
12780,93,1
12780,147,1
12780,148,0
12780,149,0
12780,150,0
12780,194,0
12780,196,0
12780,197,0
12780,198,0
12780,200,0
12780,201,1
12780,202,0
12780,203,0
13040,1,1
13040,2,1
13040,3,0
13040,5,1
13040,6,1
13040,7,1
13040,9,0
13040,10,1
13040,11,0
13040,12,0
13040,29,1
13040,30,1
13040,31,0
13040,32,0
13040,33,0
13040,34,0
13040,35,0
13040,36,0
13040,37,0
13040,39,0
13040,40,0
13040,41,0
13040,49,1
13040,50,1
13040,52,1
13040,53,1
13040,54,1
13040,56,1
13040,57,1
13040,59,1
13040,60,1
13040,61,1
13040,63,1
13040,64,1
13040,65,1
13040,66,1
13040,67,1
13040,72,0
13040,73,1
13040,74,1
13040,82,1
13040,83,1
13040,84,1
13040,86,1
13040,87,1
13040,88,1
13040,90,1
13040,91,1
13040,92,1
13040,93,1
13040,147,0
13040,148,1
13040,149,0
13040,150,0
13040,152,1
13040,153,1
13040,154,1
13040,155,0
13040,157,0
13040,159,0
13040,160,0
13040,164,0
13040,170,0
13040,171,0
13040,172,0
13040,173,0
13040,174,0
13040,175,0
13040,176,0
13040,177,0
13040,178,0
13040,181,0
13040,182,0
13040,183,0
13040,184,0
13040,194,0
13040,196,0
13040,197,0
13040,198,0
13040,200,0
13040,201,0
13040,202,1
13040,203,0
13041,1,1
13041,2,0
13041,3,1
13041,5,1
13041,6,1
13041,7,1
13041,49,1
13041,50,1
13041,52,1
13041,53,1
13041,54,1
13041,56,1
13041,57,1
13041,59,1
13041,60,1
13041,61,1
13041,63,1
13041,64,1
13041,65,1
13041,66,1
13041,67,1
13041,72,1
13041,73,1
13041,74,1
13041,82,1
13041,83,1
13041,84,1
13041,86,1
13041,87,1
13041,88,1
13041,90,1
13041,91,1
13041,92,1
13041,93,1
13041,147,1
13041,148,0
13041,149,0
13041,150,0
13041,194,0
13041,196,0
13041,197,0
13041,198,0
13041,200,0
13041,201,0
13041,202,0
13041,203,0
13043,1,1
13043,2,1
13043,3,0
13043,5,1
13043,6,1
13043,7,1
13043,56,1
13043,57,1
13043,59,1
13043,60,1
13043,61,1
13043,63,1
13043,64,1
13043,65,1
13043,66,1
13043,67,1
13043,72,0
13043,73,1
13043,74,1
13043,82,1
13043,83,1
13043,84,1
13043,86,1
13043,87,1
13043,88,1
13043,90,1
13043,91,1
13043,92,1
13043,93,1
13043,147,1
13043,148,0
13043,149,0
13043,150,0
13043,194,0
13043,196,0
13043,197,0
13043,198,0
13043,200,0
13043,201,1
13043,202,0
13043,203,0
13046,1,1
13046,2,0
13046,3,1
13046,5,1
13046,6,1
13046,7,1
13046,56,1
13046,57,1
13046,59,1
13046,60,1
13046,61,1
13046,63,1
13046,64,1
13046,65,1
13046,66,1
13046,67,1
13046,72,1
13046,73,1
13046,74,1
13046,82,1
13046,83,1
13046,84,1
13046,86,1
13046,87,1
13046,88,1
13046,90,1
13046,91,1
13046,92,1
13046,93,0
13046,147,1
13046,148,0
13046,149,0
13046,150,0
13046,194,0
13046,196,0
13046,197,0
13046,198,0
13046,200,0
13046,201,1
13046,202,0
13046,203,0
13049,1,1
13049,2,0
13049,3,1
13049,5,1
13049,6,1
13049,7,1
13049,29,1
13049,30,0
13049,31,1
13049,32,0
13049,33,0
13049,34,0
13049,35,0
13049,36,0
13049,37,0
13049,39,0
13049,40,0
13049,41,0
13049,49,1
13049,50,1
13049,52,1
13049,53,1
13049,54,1
13049,56,1
13049,57,1
13049,59,1
13049,60,1
13049,61,1
13049,63,1
13049,64,1
13049,65,1
13049,66,1
13049,67,1
13049,72,0
13049,73,1
13049,74,1
13049,82,1
13049,83,1
13049,84,1
13049,86,1
13049,87,1
13049,88,1
13049,90,1
13049,91,1
13049,92,1
13049,93,1
13049,147,0
13049,148,1
13049,149,0
13049,150,0
13049,152,1
13049,153,1
