"person_id","attribute_id","match_int"
13049,154,0
13049,155,1
13049,157,0
13049,159,0
13049,160,0
13049,164,0
13049,170,0
13049,171,0
13049,172,0
13049,173,0
13049,174,0
13049,175,0
13049,176,0
13049,177,0
13049,178,0
13049,181,0
13049,182,0
13049,183,0
13049,184,0
13049,194,0
13049,196,0
13049,197,0
13049,198,0
13049,200,0
13049,201,1
13049,202,0
13049,203,0
13051,1,1
13051,2,0
13051,3,1
13051,5,1
13051,6,1
13051,7,1
13051,147,1
13051,148,0
13051,149,0
13051,150,0
13051,194,0
13051,196,0
13051,197,0
13051,198,0
13051,200,0
13051,201,0
13051,202,0
13051,203,0
13053,1,1
13053,2,1
13053,3,0
13053,5,1
13053,6,1
13053,7,1
13053,147,1
13053,148,0
13053,149,0
13053,150,0
13053,194,0
13053,196,0
13053,197,0
13053,198,0
13053,200,0
13053,201,0
13053,202,0
13053,203,1
13054,1,1
13054,2,0
13054,3,1
13054,5,1
13054,6,1
13054,7,1
13054,9,1
13054,10,0
13054,11,0
13054,12,0
13054,29,1
13054,30,1
13054,31,0
13054,32,0
13054,33,0
13054,34,0
13054,35,0
13054,36,0
13054,37,0
13054,39,0
13054,40,0
13054,41,0
13054,49,1
13054,50,1
13054,52,1
13054,53,1
13054,54,1
13054,56,1
13054,57,1
13054,59,1
13054,60,1
13054,61,1
13054,63,1
13054,64,1
13054,65,1
13054,66,1
13054,67,1
13054,72,1
13054,73,1
13054,74,1
13054,82,1
13054,83,1
13054,84,1
13054,86,1
13054,87,1
13054,88,1
13054,90,1
13054,91,1
13054,92,1
13054,93,1
13054,147,1
13054,148,0
13054,149,0
13054,150,0
13054,194,0
13054,196,0
13054,197,0
13054,198,0
13054,200,0
13054,201,1
13054,202,0
13054,203,0
13059,1,1
13059,2,0
13059,3,1
13059,5,1
13059,6,1
13059,7,1
13059,29,0
13059,30,0
13059,31,0
13059,32,0
13059,33,0
13059,34,0
13059,35,0
13059,36,0
13059,37,0
13059,39,1
13059,49,1
13059,50,1
13059,52,1
13059,53,1
13059,54,1
13059,56,1
13059,57,1
13059,59,1
13059,60,1
13059,61,1
13059,63,1
13059,64,1
13059,65,1
13059,66,1
13059,67,1
13059,72,1
13059,73,1
13059,74,1
13059,82,1
13059,83,1
13059,84,1
13059,86,1
13059,87,1
13059,88,1
13059,90,1
13059,91,1
13059,92,1
13059,93,1
13059,147,0
13059,148,1
13059,149,0
13059,150,0
13059,152,1
13059,153,1
13059,154,0
13059,155,1
13059,157,0
13059,159,0
13059,160,0
13059,164,0
13059,170,0
13059,171,0
13059,172,0
13059,173,0
13059,174,0
13059,175,0
13059,176,0
13059,177,0
13059,178,0
13059,181,0
13059,182,0
13059,183,0
13059,184,0
13059,194,1
13059,196,1
13059,197,0
13059,198,0
13059,200,0
13059,201,1
13059,202,0
13059,203,0
13186,1,1
13186,2,0
13186,3,1
13186,5,1
13186,6,1
13186,7,1
13186,9,0
13186,10,0
13186,11,0
13186,12,0
13186,29,0
13186,30,0
13186,31,0
13186,32,0
13186,33,0
13186,34,0
13186,35,0
13186,36,0
13186,37,0
13186,39,1
13186,49,1
13186,50,1
13186,52,1
13186,53,1
13186,54,1
13186,56,1
13186,57,1
13186,59,1
13186,60,1
13186,61,1
13186,63,1
13186,64,1
13186,65,1
13186,66,1
13186,67,1
13186,72,1
13186,73,1
13186,74,1
13186,82,1
13186,83,1
13186,84,1
13186,86,1
13186,87,1
13186,88,1
13186,90,1
13186,91,1
13186,92,1
13186,93,1
13186,147,1
13186,148,0
13186,149,0
13186,150,0
13186,194,1
13186,196,1
13186,197,0
13186,198,0
13186,200,0
13186,201,1
13186,202,0
13186,203,0
13318,1,1
13318,2,0
13318,3,1
13318,5,1
13318,6,1
13318,7,1
13318,9,0
13318,10,0
13318,11,0
13318,12,1
13318,29,1
13318,32,0
13318,33,0
13318,34,0
13318,35,0
13318,36,0
13318,37,0
13318,39,0
13318,40,0
13318,41,0
13318,49,1
13318,50,1
13318,52,1
13318,53,1
13318,54,1
13318,56,1
13318,57,1
13318,59,1
13318,60,1
13318,61,1
13318,63,1
13318,64,1
13318,65,1
13318,66,1
13318,67,1
13318,72,1
13318,73,1
13318,74,1
13318,82,1
13318,83,1
13318,84,1
13318,86,1
13318,87,1
13318,88,1
13318,90,1
13318,91,1
13318,92,1
13318,93,1
13318,147,1
13318,148,0
13318,149,0
13318,150,0
13318,194,0
13318,196,0
13318,197,0
13318,198,0
13318,200,0
13318,201,1
13318,202,1
13318,203,0
13319,1,1
13319,2,0
13319,3,1
13319,5,1
13319,6,1
13319,7,1
13319,9,0
13319,10,1
13319,11,0
13319,12,0
13319,29,0
13319,30,0
13319,31,0
13319,32,0
13319,33,0
13319,34,0
13319,35,0
13319,36,0
13319,37,0
13319,39,1
13319,49,1
13319,50,1
13319,52,1
13319,53,1
13319,54,1
13319,56,1
13319,57,1
13319,59,1
13319,60,1
13319,61,1
13319,63,1
13319,64,1
13319,65,1
13319,66,1
13319,67,1
13319,72,1
13319,73,1
13319,74,1
13319,82,1
13319,83,1
13319,84,1
13319,86,1
13319,87,1
13319,88,1
13319,90,1
13319,91,1
13319,92,1
13319,93,1
13319,147,0
13319,148,0
13319,149,1
13319,150,0
13319,152,0
13319,153,0
13319,154,0
13319,155,0
13319,157,0
13319,159,0
13319,160,0
13319,164,0
13319,170,1
13319,171,1
13319,172,0
13319,173,0
13319,174,1
13319,175,1
13319,176,0
13319,177,0
13319,178,0
13319,181,0
13319,182,0
13319,183,0
13319,184,0
13319,194,1
13319,196,0
13319,197,0
13319,198,0
13319,200,0
13319,201,1
13319,202,0
13319,203,0
13320,1,1
13320,2,0
13320,3,1
13320,5,1
13320,6,1
13320,7,1
13320,29,1
13320,30,1
13320,31,0
13320,32,0
13320,33,0
13320,34,0
13320,35,0
13320,36,0
13320,37,0
13320,39,0
13320,40,0
13320,41,0
13320,49,1
13320,50,1
13320,52,1
13320,53,1
13320,54,1
13320,56,1
13320,57,1
13320,59,1
13320,60,1
13320,61,1
13320,63,1
13320,64,1
13320,65,1
13320,66,1
13320,67,1
13320,72,0
13320,73,1
13320,74,1
13320,82,1
13320,83,1
13320,84,1
13320,86,1
13320,87,1
13320,88,1
13320,90,1
13320,91,1
13320,92,1
13320,93,1
13320,147,1
13320,148,0
13320,149,0
13320,150,0
13320,194,0
13320,196,0
13320,197,0
13320,198,0
13320,200,0
13320,201,1
13320,202,0
13320,203,0
13322,1,1
13322,2,1
13322,3,0
13322,5,1
13322,6,1
13322,7,1
13322,9,0
13322,10,0
13322,11,1
13322,12,0
13322,49,1
13322,50,1
13322,52,1
13322,53,1
13322,54,1
13322,56,1
13322,57,1
13322,59,1
13322,60,1
13322,61,1
13322,63,1
13322,64,1
13322,65,1
13322,66,1
13322,67,1
13322,72,1
13322,73,1
13322,74,1
13322,82,1
13322,83,1
13322,84,0
13322,86,1
13322,87,1
13322,88,1
13322,90,0
13322,91,0
13322,92,0
13322,93,0
13322,147,0
13322,148,0
13322,149,0
13322,150,1
13322,152,1
13322,153,1
13322,154,1
13322,155,0
13322,157,1
13322,159,1
13322,160,0
13322,164,0
13322,170,1
13322,171,1
13322,172,0
13322,173,0
13322,174,0
13322,175,0
13322,176,1
13322,177,0
13322,178,0
13322,181,0
13322,182,0
13322,183,0
13322,184,0
13322,194,1
13322,196,1
13322,197,0
13322,198,0
13322,200,0
13322,201,1
13322,202,0
13322,203,0
13323,1,1
13323,2,1
13323,3,0
13323,5,1
13323,6,1
13323,7,1
13323,49,1
13323,50,1
13323,52,1
13323,53,1
13323,54,1
13323,56,1
13323,57,1
13323,59,1
13323,60,1
13323,61,1
13323,63,1
13323,64,1
13323,65,1
13323,66,1
13323,67,1
13323,72,1
13323,73,1
13323,74,1
13323,82,1
13323,83,1
13323,84,1
13323,86,1
13323,87,1
13323,88,1
13323,90,1
13323,91,1
13323,92,1
13323,93,1
13323,147,1
13323,148,0
13323,149,0
13323,150,0
13323,194,0
13323,196,0
13323,197,0
13323,198,0
13323,200,0
13323,201,0
13323,202,0
13323,203,0
13326,1,1
13326,2,0
13326,3,1
13326,5,1
13326,6,1
13326,7,1
13326,29,1
13326,30,1
13326,31,0
13326,32,0
13326,33,0
13326,34,0
13326,35,0
13326,36,0
13326,37,0
13326,39,0
13326,40,0
13326,41,0
13326,49,1
13326,50,1
13326,52,1
13326,53,1
13326,54,1
13326,56,1
13326,57,1
13326,59,1
13326,60,1
13326,61,1
13326,63,1
13326,64,1
13326,65,1
13326,66,1
13326,67,1
13326,72,0
13326,73,1
13326,74,1
13326,82,1
13326,83,1
13326,84,1
13326,86,1
13326,87,1
13326,88,1
13326,90,1
13326,91,1
13326,92,1
13326,93,1
13326,147,1
13326,148,0
13326,149,0
13326,150,0
13326,194,0
13326,196,0
13326,197,0
13326,198,0
13326,200,0
13326,201,1
13326,202,0
13326,203,0
13329,1,1
13329,2,0
13329,3,1
13329,5,1
13329,6,1
13329,7,1
13329,29,1
13329,30,1
13329,31,0
13329,32,0
13329,33,0
13329,34,0
13329,35,0
13329,36,0
13329,37,0
13329,39,0
13329,40,0
13329,41,0
13329,49,1
13329,50,1
13329,52,1
13329,53,1
13329,54,1
13329,56,1
13329,57,1
13329,59,1
13329,60,1
13329,61,1
13329,63,1
13329,64,1
13329,65,1
13329,66,1
13329,67,1
13329,72,1
13329,73,1
13329,74,1
13329,82,1
13329,83,1
13329,84,1
13329,86,1
13329,87,1
13329,88,1
13329,90,1
13329,91,1
13329,92,1
13329,93,1
13329,147,1
13329,148,0
13329,149,0
13329,150,0
13329,194,0
13329,196,0
13329,197,0
13329,198,0
13329,200,0
13329,201,0
13329,202,0
13329,203,0
13331,1,1
13331,2,0
13331,3,1
13331,5,1
13331,6,1
13331,7,1
13331,49,1
13331,50,1
13331,52,1
13331,53,1
13331,54,1
13331,56,1
13331,57,1
13331,59,1
13331,60,1
13331,61,1
13331,63,1
13331,64,1
13331,65,1
13331,66,1
13331,67,1
13331,72,1
13331,73,1
13331,74,1
13331,82,1
13331,83,1
13331,84,1
13331,90,1
13331,91,1
13331,92,1
13331,93,1
13331,147,1
13331,148,0
13331,149,0
13331,150,0
13331,194,0
13331,196,0
13331,197,0
13331,198,0
13331,200,0
13331,201,1
13331,202,0
13331,203,0
13336,1,1
13336,2,0
13336,3,1
13336,5,1
13336,6,1
13336,7,1
13336,49,1
13336,50,1
13336,52,1
13336,53,1
13336,54,1
13336,56,1
13336,57,1
13336,59,1
13336,60,1
13336,61,1
13336,63,1
13336,64,1
13336,65,1
13336,66,1
13336,67,1
13336,72,1
13336,73,1
13336,74,1
13336,82,1
13336,83,1
13336,84,1
13336,86,1
13336,87,1
13336,88,1
13336,90,1
13336,91,1
13336,92,1
13336,93,0
13336,147,1
13336,148,0
13336,149,0
13336,150,0
13336,194,1
13336,196,0
13336,197,0
13336,198,0
13336,200,0
13336,201,1
13336,202,0
13336,203,0
13338,1,1
13338,2,0
13338,3,1
13338,5,1
13338,6,1
13338,7,1
13338,9,1
13338,10,0
13338,11,0
13338,12,0
13338,29,0
13338,30,0
13338,31,0
13338,32,0
13338,33,0
13338,34,0
13338,35,0
13338,36,0
13338,37,0
13338,39,1
13338,147,1
13338,148,0
13338,149,0
13338,150,0
13338,194,0
13338,196,0
13338,197,0
13338,198,0
13338,200,0
13338,201,1
13338,202,0
13338,203,0
13350,1,1
13350,2,0
13350,3,1
13350,5,1
13350,6,1
13350,7,1
13350,9,0
13350,10,1
13350,11,0
13350,12,0
13350,29,0
13350,30,0
13350,31,0
13350,32,0
13350,33,0
13350,34,0
13350,35,0
13350,36,0
13350,37,0
13350,39,1
13350,49,1
13350,50,1
13350,52,1
13350,53,1
13350,54,1
13350,56,1
13350,57,1
13350,59,1
13350,60,1
13350,61,1
13350,63,1
13350,64,1
13350,65,1
13350,66,1
13350,67,1
13350,72,1
13350,73,1
13350,74,1
13350,82,1
13350,83,1
13350,84,1
13350,86,1
13350,87,1
13350,88,1
13350,90,1
13350,91,1
13350,92,1
13350,93,1
13350,147,1
13350,148,0
13350,149,0
13350,150,0
13350,194,0
13350,196,0
13350,197,0
13350,198,0
13350,200,0
13350,201,1
13350,202,0
13350,203,0
13351,1,1
13351,2,0
13351,3,1
13351,5,1
13351,6,1
13351,7,1
13351,9,1
13351,10,0
13351,11,0
13351,12,0
13351,49,1
13351,50,1
13351,52,1
13351,53,1
13351,54,1
13351,56,1
13351,57,1
13351,59,1
13351,60,1
13351,61,1
13351,63,1
13351,64,1
13351,65,1
13351,66,1
13351,67,1
13351,72,0
13351,73,0
13351,74,1
13351,82,1
13351,83,1
13351,84,1
13351,86,1
13351,87,1
13351,88,1
13351,90,1
13351,91,1
13351,92,1
13351,93,1
13351,147,1
13351,148,0
13351,149,0
13351,150,0
13351,194,0
13351,196,0
13351,197,0
13351,198,0
13351,200,0
13351,201,1
13351,202,1
13351,203,0
13364,1,1
13364,2,0
13364,3,1
13364,5,1
13364,6,1
13364,7,1
13364,49,1
13364,50,1
13364,52,1
13364,53,1
13364,54,1
13364,56,1
13364,57,1
13364,59,1
13364,60,1
13364,61,1
13364,63,1
13364,64,1
13364,65,1
13364,66,1
13364,67,1
13364,72,1
13364,73,1
13364,74,1
13364,82,1
13364,83,1
13364,84,1
13364,86,1
13364,87,1
13364,88,1
13364,90,1
13364,91,1
13364,92,1
13364,93,1
13364,147,0
13364,148,1
13364,149,0
13364,150,0
13364,152,1
13364,153,1
13364,154,0
13364,155,1
13364,157,0
13364,159,0
13364,160,0
13364,164,0
13364,170,0
13364,171,0
13364,172,0
13364,173,0
13364,174,0
13364,175,0
13364,176,0
13364,177,0
13364,178,0
13364,181,0
13364,182,0
13364,183,0
13364,184,0
13364,194,0
13364,196,0
13364,197,0
13364,198,0
13364,200,0
13364,201,1
13364,202,0
13364,203,0
13365,1,1
13365,2,0
13365,3,1
13365,5,1
13365,6,1
13365,7,1
13365,72,1
13365,73,1
13365,74,1
13365,82,1
13365,83,1
13365,84,1
13365,86,1
13365,87,1
13365,88,1
13365,90,1
13365,91,1
13365,92,1
13365,93,0
13365,147,1
13365,148,0
13365,149,0
13365,150,0
13365,194,0
13365,196,0
13365,197,0
13365,198,0
13365,200,0
13365,201,0
13365,202,0
13365,203,0
13366,1,1
13366,2,0
13366,3,1
13366,5,1
13366,6,1
13366,7,1
13366,72,0
13366,73,1
13366,74,1
13366,82,1
13366,83,1
13366,84,1
13366,90,1
13366,91,1
13366,92,1
13366,93,1
13366,147,1
13366,148,0
13366,149,0
13366,150,0
13366,194,0
13366,196,0
13366,197,0
13366,198,0
13366,200,0
13366,201,0
13366,202,0
13366,203,0
13374,1,1
13374,2,0
13374,3,1
13374,5,1
13374,6,1
13374,7,1
13374,29,1
13374,30,1
13374,31,0
13374,32,0
13374,33,0
13374,34,0
13374,35,0
13374,36,0
13374,37,0
13374,39,0
13374,40,0
13374,41,0
13374,49,1
13374,50,1
13374,52,1
13374,53,1
13374,54,1
13374,56,1
13374,57,1
13374,59,1
13374,60,1
13374,61,1
13374,63,1
13374,64,1
13374,65,1
13374,66,1
13374,67,1
13374,72,1
13374,73,1
13374,74,1
13374,82,1
13374,83,1
13374,84,1
13374,86,1
13374,87,1
13374,88,1
13374,90,1
13374,91,1
13374,92,1
13374,93,1
13374,147,1
13374,148,0
13374,149,0
13374,150,0
13374,194,0
13374,196,0
13374,197,0
13374,198,0
13374,200,0
13374,201,1
13374,202,0
13374,203,0
13375,1,1
13375,2,0
13375,3,1
13375,5,1
13375,6,1
13375,7,1
13375,29,1
13375,30,1
13375,31,0
13375,32,0
13375,33,0
13375,34,0
13375,35,0
13375,36,0
13375,37,0
13375,39,0
13375,40,0
13375,41,0
13375,56,1
13375,57,1
13375,59,1
13375,60,1
13375,61,1
13375,63,1
13375,64,1
13375,65,1
13375,66,1
13375,67,1
13375,72,1
13375,73,1
13375,74,1
13375,82,1
13375,83,1
13375,84,1
13375,86,1
13375,87,1
13375,88,1
13375,90,1
13375,91,1
13375,92,1
13375,93,1
13375,147,1
13375,148,0
13375,149,0
13375,150,0
13375,194,0
13375,196,0
13375,197,0
13375,198,0
13375,200,0
13375,201,1
13375,202,0
13375,203,0
13377,1,1
13377,2,0
13377,3,1
13377,5,1
13377,6,1
13377,7,1
13377,82,1
13377,83,1
13377,84,1
13377,86,1
13377,87,1
13377,88,1
13377,90,1
13377,91,1
13377,92,1
13377,93,1
13377,147,1
13377,148,0
13377,149,0
13377,150,0
13377,194,1
13377,196,0
13377,197,0
13377,198,0
13377,200,0
13377,201,1
13377,202,0
13377,203,0
13383,1,1
13383,2,0
13383,3,1
13383,5,1
13383,6,1
13383,7,1
13383,9,0
13383,10,1
13383,11,0
13383,12,0
13383,29,0
13383,30,0
13383,31,0
13383,32,0
13383,33,0
13383,34,0
13383,35,1
13383,36,0
13383,37,1
13383,39,0
13383,40,0
13383,41,0
13383,49,1
13383,50,1
13383,52,1
13383,53,1
13383,54,1
13383,56,1
13383,57,1
13383,59,1
13383,60,1
13383,61,1
13383,63,1
13383,64,1
13383,65,1
13383,66,1
13383,67,1
13383,72,0
13383,73,1
13383,74,1
13383,82,1
13383,83,1
13383,84,1
13383,86,1
13383,87,1
13383,88,1
13383,90,1
13383,91,1
13383,92,1
13383,93,1
13383,147,0
13383,148,0
13383,149,0
13383,150,0
13383,152,1
13383,153,1
13383,154,1
13383,155,0
13383,157,0
13383,159,0
13383,160,0
13383,164,0
13383,170,1
13383,171,1
13383,172,1
13383,173,0
13383,174,0
13383,175,1
13383,176,0
13383,177,0
13383,178,0
13383,181,0
13383,182,0
13383,183,0
13383,184,0
13383,194,1
13383,196,1
13383,197,0
13383,198,0
13383,200,0
13383,201,1
13383,202,0
13383,203,0
13384,1,1
13384,2,0
13384,3,1
13384,5,1
13384,6,1
13384,7,1
13384,9,0
13384,10,0
13384,11,0
13384,12,1
13384,29,0
13384,30,0
13384,31,0
13384,32,0
13384,33,0
13384,34,0
13384,35,0
13384,36,0
13384,37,0
13384,39,1
13384,49,0
13384,50,0
13384,52,1
13384,53,1
13384,54,1
13384,56,0
13384,57,0
13384,59,0
13384,60,0
13384,61,0
13384,63,0
13384,64,0
13384,65,0
13384,66,1
13384,67,1
13384,72,1
13384,73,1
13384,74,1
13384,82,1
13384,83,1
13384,84,1
13384,86,1
13384,87,1
13384,88,1
13384,90,0
13384,91,0
13384,92,0
13384,93,0
13384,147,1
13384,148,0
13384,149,0
13384,150,0
13384,194,1
13384,196,1
13384,197,0
13384,198,0
13384,200,0
13384,201,1
13384,202,0
13384,203,0
13387,1,1
13387,2,1
13387,3,0
13387,5,1
13387,6,1
13387,7,1
13387,147,1
13387,148,0
13387,149,0
13387,150,0
13387,194,0
13387,196,0
13387,197,0
13387,198,0
13387,200,0
13387,201,1
13387,202,0
13387,203,0
13414,1,1
13414,2,0
13414,3,1
13414,5,1
13414,6,1
13414,7,1
13414,29,1
13414,30,1
13414,31,0
13414,32,0
13414,33,0
13414,34,0
13414,35,0
13414,36,0
13414,37,0
13414,39,0
13414,40,0
13414,41,0
13414,49,1
13414,50,1
13414,52,1
13414,53,1
13414,54,1
13414,56,1
13414,57,1
13414,59,1
13414,60,1
13414,61,1
13414,63,1
13414,64,1
13414,65,1
13414,66,1
13414,67,1
13414,72,1
13414,73,1
13414,74,1
13414,82,1
13414,83,1
13414,84,1
13414,90,1
13414,91,1
13414,92,1
13414,93,1
13414,147,1
13414,148,0
13414,149,0
13414,150,0
13414,194,0
13414,196,0
13414,197,0
13414,198,0
13414,200,0
13414,201,0
13414,202,0
13414,203,0
13415,1,1
13415,2,0
13415,3,1
13415,5,1
13415,6,1
13415,7,1
13415,49,1
13415,50,1
13415,52,1
13415,53,1
13415,54,1
13415,56,1
13415,57,1
13415,59,1
13415,60,1
13415,61,1
13415,63,1
13415,64,1
13415,65,1
13415,66,1
13415,67,1
13415,72,1
13415,73,1
13415,74,1
13415,82,1
13415,83,1
13415,84,1
13415,86,1
13415,87,1
13415,88,1
13415,90,1
13415,91,1
13415,92,1
13415,93,1
13415,147,1
13415,148,0
13415,149,0
13415,150,0
13415,194,0
13415,196,0
13415,197,0
13415,198,0
13415,200,0
13415,201,1
13415,202,0
13415,203,0
13418,1,1
13418,2,0
13418,3,1
13418,5,1
13418,6,1
13418,7,1
13418,29,1
13418,30,0
13418,31,1
13418,32,0
13418,33,0
13418,34,0
13418,35,0
13418,36,0
13418,37,0
13418,39,0
13418,40,0
13418,41,0
13418,56,1
13418,57,1
13418,59,1
13418,60,1
13418,61,1
13418,63,1
13418,64,1
13418,65,1
13418,66,1
13418,67,1
13418,72,1
13418,73,1
13418,74,1
13418,82,1
13418,83,1
13418,84,1
13418,86,1
13418,87,1
13418,88,1
13418,90,1
13418,91,1
13418,92,1
13418,93,1
13418,147,1
13418,148,0
13418,149,0
13418,150,0
13418,194,0
13418,196,0
13418,197,0
13418,198,0
13418,200,0
13418,201,0
13418,202,0
13418,203,0
13482,1,1
13482,2,0
13482,3,1
13482,5,1
13482,6,1
13482,7,1
13482,49,1
13482,50,1
13482,52,1
13482,53,1
13482,54,1
13482,56,1
13482,57,1
13482,59,1
13482,60,1
13482,61,1
13482,63,1
13482,64,1
13482,65,1
13482,66,1
13482,67,1
13482,72,1
13482,73,1
13482,74,1
13482,82,1
13482,83,1
13482,84,1
13482,86,1
13482,87,1
13482,88,1
13482,90,1
13482,91,1
13482,92,1
13482,93,0
13482,147,1
13482,148,0
13482,149,0
13482,150,0
13482,194,0
13482,196,0
13482,197,0
13482,198,0
13482,200,0
13482,201,0
13482,202,0
13482,203,0
13490,1,1
13490,2,0
13490,3,1
13490,5,1
13490,6,1
13490,7,1
13490,49,1
13490,50,1
13490,52,1
13490,53,1
13490,54,1
13490,56,1
13490,57,1
13490,59,1
13490,60,1
13490,61,1
13490,63,0
13490,64,0
13490,65,1
13490,66,1
13490,67,1
13490,72,1
13490,73,1
13490,74,1
13490,82,1
13490,83,1
13490,84,1
13490,86,1
13490,87,1
13490,88,1
13490,90,1
13490,91,1
13490,92,1
13490,93,1
13490,147,1
13490,148,0
13490,149,0
13490,150,0
13490,194,0
13490,196,0
13490,197,0
13490,198,0
13490,200,0
13490,201,0
13490,202,0
13490,203,0
13493,1,1
13493,2,0
13493,3,1
13493,5,1
13493,6,1
13493,7,1
13493,29,1
13493,30,0
13493,31,1
13493,32,0
13493,33,0
13493,34,0
13493,35,0
13493,36,0
13493,37,0
13493,39,0
13493,40,0
13493,41,0
13493,49,1
13493,50,1
13493,52,1
13493,53,1
13493,54,1
13493,56,1
13493,57,1
13493,59,1
13493,60,1
13493,61,1
13493,63,1
13493,64,1
13493,65,1
13493,66,1
13493,67,1
13493,72,1
13493,73,1
13493,74,1
13493,82,1
13493,83,1
13493,84,1
13493,86,1
13493,87,1
13493,88,1
13493,90,1
13493,91,1
13493,92,1
13493,93,1
13493,147,1
13493,148,0
13493,149,0
13493,150,0
13493,194,0
13493,196,0
13493,197,0
13493,198,0
13493,200,0
13493,201,1
13493,202,0
13493,203,0
13503,1,1
13503,2,0
13503,3,1
13503,5,1
13503,6,1
13503,7,1
13503,72,1
13503,73,1
13503,74,1
13503,82,1
13503,83,1
13503,84,1
13503,86,1
13503,87,1
13503,88,1
13503,90,1
13503,91,1
13503,92,1
13503,93,1
13503,147,1
13503,148,0
13503,149,0
13503,150,0
13503,194,0
13503,196,0
13503,197,0
13503,198,0
13503,200,0
13503,201,1
13503,202,0
13503,203,0
13504,1,1
13504,2,0
13504,3,1
13504,5,1
13504,6,1
13504,7,1
13504,9,0
13504,10,1
13504,11,0
13504,12,0
13504,29,0
13504,30,0
13504,31,0
13504,32,0
13504,33,0
13504,34,0
13504,35,0
13504,36,0
13504,37,0
13504,39,1
13504,49,1
13504,50,1
13504,52,1
13504,53,1
13504,54,1
13504,56,1
13504,57,1
13504,59,1
13504,60,1
13504,61,1
13504,63,1
13504,64,1
13504,65,1
13504,66,1
13504,67,1
13504,72,1
13504,73,1
13504,74,1
13504,82,1
13504,83,1
13504,84,1
13504,86,1
13504,87,1
13504,88,1
13504,90,1
13504,91,1
13504,92,1
13504,93,1
13504,147,0
13504,148,1
13504,149,0
13504,150,0
13504,152,0
13504,153,0
13504,154,0
13504,155,0
13504,157,0
13504,159,0
13504,160,0
13504,164,0
13504,170,1
13504,171,1
13504,172,1
13504,173,0
13504,174,0
13504,175,0
13504,176,0
13504,177,0
13504,178,0
13504,181,0
13504,182,0
13504,183,0
13504,184,0
13504,194,0
13504,196,0
13504,197,0
13504,198,0
13504,200,0
13504,201,1
13504,202,0
13504,203,0
13510,1,1
13510,2,0
13510,3,1
13510,5,1
13510,6,1
13510,7,1
13510,72,1
13510,73,1
13510,74,1
13510,82,1
13510,83,1
13510,84,1
13510,86,1
13510,87,1
13510,88,1
13510,90,1
13510,91,1
13510,92,1
13510,93,1
13510,147,1
13510,148,0
13510,149,0
13510,150,0
13510,194,0
13510,196,0
13510,197,0
13510,198,0
13510,200,0
13510,201,0
13510,202,0
13510,203,0
13537,1,1
13537,2,0
13537,3,1
13537,9,0
13537,10,1
13537,11,0
13537,12,0
13537,49,1
13537,50,1
13537,52,1
13537,53,1
13537,54,1
13537,56,1
13537,57,1
13537,59,1
13537,60,1
13537,61,1
13537,63,1
13537,64,1
13537,65,1
13537,66,1
13537,67,1
13537,72,1
13537,73,1
13537,74,1
13537,82,1
13537,83,1
13537,84,1
13537,86,1
13537,87,1
13537,88,1
13537,90,1
13537,91,1
13537,92,1
13537,93,1
13537,147,1
13537,148,0
13537,149,0
13537,150,0
13778,1,1
13778,2,0
13778,3,1
13778,5,1
13778,6,1
13778,7,1
13778,29,0
13778,30,0
13778,31,0
13778,32,0
