"person_id","attribute_id","match_int"
13778,33,0
13778,34,0
13778,35,1
13778,36,1
13778,37,0
13778,39,0
13778,40,0
13778,41,0
13778,49,1
13778,50,1
13778,52,1
13778,53,1
13778,54,1
13778,56,1
13778,57,1
13778,59,1
13778,60,1
13778,61,1
13778,63,1
13778,64,1
13778,65,1
13778,66,1
13778,67,1
13778,72,1
13778,73,1
13778,74,1
13778,82,1
13778,83,1
13778,84,1
13778,86,1
13778,87,1
13778,88,1
13778,90,1
13778,91,1
13778,92,1
13778,93,0
13778,147,1
13778,148,0
13778,149,0
13778,150,0
13778,194,0
13778,196,0
13778,197,0
13778,198,0
13778,200,0
13778,201,1
13778,202,0
13778,203,0
13789,1,1
13789,2,0
13789,3,1
13789,5,1
13789,6,1
13789,7,1
13789,49,0
13789,50,1
13789,52,1
13789,53,1
13789,54,1
13789,56,0
13789,57,1
13789,59,1
13789,60,1
13789,61,1
13789,63,0
13789,64,0
13789,65,1
13789,66,1
13789,67,1
13789,72,1
13789,73,1
13789,74,1
13789,82,1
13789,83,1
13789,84,1
13789,86,1
13789,87,1
13789,88,1
13789,90,1
13789,91,1
13789,92,1
13789,93,1
13789,147,1
13789,148,0
13789,149,0
13789,150,0
13789,194,0
13789,196,0
13789,197,0
13789,198,0
13789,200,0
13789,201,0
13789,202,0
13789,203,0
13800,1,1
13800,2,0
13800,3,1
13800,5,1
13800,6,1
13800,7,1
13800,49,1
13800,50,1
13800,52,1
13800,53,1
13800,54,1
13800,56,1
13800,57,1
13800,59,1
13800,60,1
13800,61,1
13800,63,1
13800,64,1
13800,65,1
13800,66,1
13800,67,1
13800,72,1
13800,73,1
13800,74,1
13800,82,1
13800,83,1
13800,84,1
13800,86,1
13800,87,1
13800,88,1
13800,90,1
13800,91,1
13800,92,1
13800,93,1
13800,147,1
13800,148,0
13800,149,0
13800,150,0
13800,194,0
13800,196,0
13800,197,0
13800,198,0
13800,200,0
13800,201,1
13800,202,0
13800,203,0
13802,1,1
13802,2,0
13802,3,1
13802,5,1
13802,6,1
13802,7,1
13802,49,1
13802,50,1
13802,52,1
13802,53,1
13802,54,1
13802,56,1
13802,57,1
13802,59,1
13802,60,1
13802,61,1
13802,63,1
13802,64,1
13802,65,1
13802,66,1
13802,67,1
13802,72,1
13802,73,1
13802,74,1
13802,82,1
13802,83,1
13802,84,1
13802,86,1
13802,87,1
13802,88,1
13802,90,1
13802,91,1
13802,92,1
13802,93,0
13802,147,1
13802,148,0
13802,149,0
13802,150,0
13802,194,0
13802,196,0
13802,197,0
13802,198,0
13802,200,0
13802,201,1
13802,202,0
13802,203,0
13803,1,1
13803,2,1
13803,3,0
13803,5,1
13803,6,1
13803,7,1
13803,9,0
13803,10,1
13803,11,0
13803,12,0
13803,29,0
13803,30,0
13803,31,0
13803,32,0
13803,33,0
13803,34,0
13803,35,1
13803,36,0
13803,37,1
13803,39,0
13803,40,0
13803,41,0
13803,49,1
13803,50,1
13803,52,1
13803,53,1
13803,54,1
13803,56,1
13803,57,1
13803,59,1
13803,60,1
13803,61,1
13803,63,1
13803,64,1
13803,65,1
13803,66,1
13803,67,1
13803,72,1
13803,73,1
13803,74,1
13803,82,1
13803,83,1
13803,84,1
13803,86,1
13803,87,1
13803,88,1
13803,90,1
13803,91,0
13803,92,0
13803,93,0
13803,147,0
13803,148,1
13803,149,0
13803,150,0
13803,152,1
13803,153,1
13803,154,0
13803,155,1
13803,157,0
13803,159,0
13803,160,0
13803,164,0
13803,170,0
13803,171,0
13803,172,0
13803,173,0
13803,174,0
13803,175,0
13803,176,0
13803,177,0
13803,178,0
13803,181,0
13803,182,0
13803,183,0
13803,184,0
13803,194,0
13803,196,0
13803,197,0
13803,198,0
13803,200,0
13803,201,1
13803,202,0
13803,203,0
13804,1,1
13804,2,0
13804,3,1
13804,5,1
13804,6,1
13804,7,1
13804,29,1
13804,30,0
13804,31,1
13804,32,0
13804,33,0
13804,34,0
13804,35,0
13804,36,0
13804,37,0
13804,39,0
13804,40,0
13804,41,0
13804,49,1
13804,50,1
13804,52,1
13804,53,1
13804,54,1
13804,56,1
13804,57,1
13804,59,1
13804,60,1
13804,61,1
13804,63,1
13804,64,1
13804,65,1
13804,66,1
13804,67,1
13804,72,0
13804,73,1
13804,74,1
13804,82,1
13804,83,1
13804,84,1
13804,86,1
13804,87,1
13804,88,1
13804,90,1
13804,91,1
13804,92,1
13804,93,1
13804,147,1
13804,148,0
13804,149,0
13804,150,0
13804,194,0
13804,196,0
13804,197,0
13804,198,0
13804,200,0
13804,201,0
13804,202,0
13804,203,0
13805,1,1
13805,2,0
13805,3,1
13805,5,1
13805,6,1
13805,7,1
13805,72,1
13805,73,1
13805,74,1
13805,82,1
13805,83,1
13805,84,1
13805,86,1
13805,87,1
13805,88,1
13805,90,1
13805,91,1
13805,92,1
13805,93,1
13805,147,1
13805,148,0
13805,149,0
13805,150,0
13805,194,0
13805,196,0
13805,197,0
13805,198,0
13805,200,0
13805,201,1
13805,202,0
13805,203,0
13808,1,1
13808,5,1
13808,6,1
13808,7,1
13808,56,1
13808,57,1
13808,59,1
13808,60,1
13808,61,1
13808,63,1
13808,64,1
13808,65,1
13808,66,1
13808,67,1
13808,72,1
13808,73,1
13808,74,1
13808,82,1
13808,83,1
13808,84,1
13808,86,1
13808,87,1
13808,88,1
13808,90,1
13808,91,1
13808,92,1
13808,93,0
13808,147,1
13808,148,0
13808,149,0
13808,150,0
13808,194,0
13808,196,0
13808,197,0
13808,198,0
13808,200,0
13808,201,0
13808,202,0
13808,203,0
13813,1,1
13813,2,0
13813,3,1
13813,5,1
13813,6,1
13813,7,1
13813,9,1
13813,10,0
13813,11,0
13813,12,0
13813,29,1
13813,30,1
13813,31,0
13813,32,0
13813,33,0
13813,34,0
13813,35,0
13813,36,0
13813,37,0
13813,39,0
13813,40,0
13813,41,0
13813,49,1
13813,50,1
13813,52,1
13813,53,1
13813,54,1
13813,56,1
13813,57,1
13813,59,1
13813,60,1
13813,61,1
13813,63,1
13813,64,1
13813,65,1
13813,66,1
13813,67,1
13813,72,1
13813,73,1
13813,74,1
13813,82,1
13813,83,1
13813,84,1
13813,86,1
13813,87,1
13813,88,1
13813,90,1
13813,91,1
13813,92,1
13813,93,1
13813,147,1
13813,148,0
13813,149,0
13813,150,0
13813,194,0
13813,196,0
13813,197,0
13813,198,0
13813,200,0
13813,201,1
13813,202,0
13813,203,0
13819,1,1
13819,2,0
13819,3,1
13819,5,1
13819,6,1
13819,7,1
13819,9,0
13819,10,1
13819,11,0
13819,12,0
13819,29,0
13819,30,0
13819,31,0
13819,32,0
13819,33,0
13819,34,0
13819,35,0
13819,36,0
13819,37,0
13819,39,1
13819,49,1
13819,50,1
13819,52,1
13819,53,1
13819,54,1
13819,56,1
13819,57,1
13819,59,1
13819,60,1
13819,61,1
13819,63,1
13819,64,1
13819,65,1
13819,66,1
13819,67,1
13819,72,1
13819,73,1
13819,74,1
13819,82,1
13819,83,1
13819,84,1
13819,86,1
13819,87,1
13819,88,1
13819,90,1
13819,91,1
13819,92,0
13819,93,0
13819,147,0
13819,148,1
13819,149,0
13819,150,0
13819,152,1
13819,153,1
13819,154,0
13819,155,1
13819,157,1
13819,159,1
13819,160,0
13819,164,0
13819,170,0
13819,171,0
13819,172,0
13819,173,0
13819,174,0
13819,175,0
13819,176,0
13819,177,0
13819,178,0
13819,181,0
13819,182,0
13819,183,0
13819,184,0
13819,194,1
13819,196,0
13819,197,0
13819,198,0
13819,200,0
13819,201,1
13819,202,0
13819,203,0
13826,1,1
13826,2,0
13826,3,1
13826,5,1
13826,6,1
13826,7,1
13826,29,1
13826,30,1
13826,31,0
13826,32,0
13826,33,0
13826,34,0
13826,35,0
13826,36,0
13826,37,0
13826,39,0
13826,40,0
13826,41,0
13826,72,1
13826,73,1
13826,74,1
13826,82,1
13826,83,1
13826,84,1
13826,90,1
13826,91,1
13826,92,1
13826,93,1
13826,147,1
13826,148,0
13826,149,0
13826,150,0
13826,194,0
13826,196,0
13826,197,0
13826,198,0
13826,200,0
13826,201,0
13826,202,0
13826,203,0
13827,1,1
13827,5,1
13827,6,1
13827,7,1
13827,29,0
13827,30,0
13827,31,0
13827,32,0
13827,33,0
13827,34,0
13827,35,0
13827,36,0
13827,37,0
13827,39,1
13827,49,1
13827,50,1
13827,52,1
13827,53,1
13827,54,1
13827,56,1
13827,57,1
13827,59,1
13827,60,1
13827,61,1
13827,63,1
13827,64,1
13827,65,1
13827,66,1
13827,67,1
13827,72,1
13827,73,1
13827,74,1
13827,82,1
13827,83,1
13827,84,1
13827,86,1
13827,87,1
13827,88,1
13827,90,1
13827,91,1
13827,92,1
13827,93,1
13827,147,1
13827,148,0
13827,149,0
13827,150,0
13827,194,1
13827,196,0
13827,197,0
13827,198,0
13827,200,0
13827,201,1
13827,202,0
13827,203,0
13830,1,1
13830,2,0
13830,3,1
13830,5,1
13830,6,1
13830,7,1
13830,29,1
13830,30,1
13830,31,0
13830,32,0
13830,33,0
13830,34,0
13830,35,0
13830,36,0
13830,37,0
13830,39,0
13830,40,0
13830,41,0
13830,49,1
13830,50,1
13830,52,1
13830,53,1
13830,54,1
13830,56,1
13830,57,1
13830,59,1
13830,60,1
13830,61,1
13830,63,1
13830,64,1
13830,65,1
13830,66,1
13830,67,1
13830,72,1
13830,73,1
13830,74,1
13830,82,1
13830,83,1
13830,84,1
13830,86,1
13830,87,1
13830,88,1
13830,90,1
13830,91,1
13830,92,1
13830,93,1
13830,147,1
13830,148,0
13830,149,0
13830,150,0
13830,194,0
13830,196,0
13830,197,0
13830,198,0
13830,200,0
13830,201,1
13830,202,0
13830,203,0
13831,1,1
13831,2,0
13831,3,1
13831,5,1
13831,6,1
13831,7,1
13831,49,1
13831,50,1
13831,52,1
13831,53,1
13831,54,1
13831,56,1
13831,57,1
13831,59,1
13831,60,1
13831,61,1
13831,63,1
13831,64,1
13831,65,1
13831,66,1
13831,67,1
13831,72,1
13831,73,1
13831,74,1
13831,82,1
13831,83,1
13831,84,1
13831,86,1
13831,87,1
13831,88,1
13831,90,1
13831,91,1
13831,92,1
13831,93,1
13831,147,1
13831,148,0
13831,149,0
13831,150,0
13831,194,1
13831,196,1
13831,197,0
13831,198,0
13831,200,0
13831,201,1
13831,202,0
13831,203,0
13835,1,1
13835,2,0
13835,3,1
13835,5,1
13835,6,1
13835,7,1
13835,56,1
13835,57,1
13835,59,1
13835,60,1
13835,61,1
13835,63,1
13835,64,1
13835,65,1
13835,66,1
13835,67,1
13835,72,1
13835,73,1
13835,74,1
13835,82,1
13835,83,1
13835,84,1
13835,86,1
13835,87,1
13835,88,1
13835,90,1
13835,91,1
13835,92,1
13835,93,1
13835,147,1
13835,148,0
13835,149,0
13835,150,0
13835,194,0
13835,196,0
13835,197,0
13835,198,0
13835,200,0
13835,201,1
13835,202,0
13835,203,0
13836,1,1
13836,2,1
13836,3,0
13836,5,1
13836,6,1
13836,7,1
13836,49,1
13836,50,1
13836,52,1
13836,53,1
13836,54,1
13836,56,1
13836,57,1
13836,59,1
13836,60,1
13836,61,1
13836,63,1
13836,64,1
13836,65,1
13836,66,1
13836,67,1
13836,72,1
13836,73,1
13836,74,1
13836,82,1
13836,83,1
13836,84,1
13836,86,1
13836,87,1
13836,88,1
13836,90,1
13836,91,1
13836,92,1
13836,93,1
13836,147,1
13836,148,0
13836,149,0
13836,150,0
13836,194,0
13836,196,0
13836,197,0
13836,198,0
13836,200,0
13836,201,0
13836,202,0
13836,203,0
13837,1,1
13837,2,0
13837,3,1
13837,5,1
13837,6,1
13837,7,1
13837,72,1
13837,73,1
13837,74,1
13837,82,1
13837,83,1
13837,84,1
13837,90,1
13837,91,1
13837,92,1
13837,93,1
13837,147,1
13837,148,0
13837,149,0
13837,150,0
13837,194,0
13837,196,0
13837,197,0
13837,198,0
13837,200,0
13837,201,0
13837,202,0
13837,203,0
13841,1,1
13841,2,0
13841,3,1
13841,5,1
13841,6,1
13841,7,1
13841,56,1
13841,57,1
13841,59,1
13841,60,1
13841,61,1
13841,63,1
13841,64,1
13841,65,1
13841,66,1
13841,67,1
13841,72,1
13841,73,1
13841,74,1
13841,82,1
13841,83,1
13841,84,1
13841,86,1
13841,87,1
13841,88,1
13841,90,1
13841,91,1
13841,92,1
13841,93,0
13841,147,1
13841,148,0
13841,149,0
13841,150,0
13841,194,0
13841,196,0
13841,197,0
13841,198,0
13841,200,0
13841,201,0
13841,202,0
13841,203,0
13844,1,1
13844,2,0
13844,3,1
13844,5,1
13844,6,1
13844,7,1
13844,49,1
13844,50,1
13844,52,1
13844,53,1
13844,54,1
13844,56,1
13844,57,1
13844,59,1
13844,60,1
13844,61,1
13844,63,1
13844,64,1
13844,65,1
13844,66,1
13844,67,1
13844,72,1
13844,73,1
13844,74,1
13844,82,1
13844,83,1
13844,84,1
13844,86,1
13844,87,1
13844,88,1
13844,90,1
13844,91,1
13844,92,1
13844,93,0
13844,147,1
13844,148,0
13844,149,0
13844,150,0
13844,194,0
13844,196,0
13844,197,0
13844,198,0
13844,200,0
13844,201,0
13844,202,0
13844,203,0
13848,1,1
13848,2,0
13848,3,1
13848,5,1
13848,6,1
13848,7,1
13848,29,0
13848,30,0
13848,31,0
13848,32,0
13848,33,0
13848,34,0
13848,35,0
13848,36,0
13848,37,0
13848,39,1
13848,49,1
13848,50,1
13848,52,1
13848,53,1
13848,54,1
13848,56,1
13848,57,1
13848,59,1
13848,60,1
13848,61,1
13848,63,1
13848,64,1
13848,65,1
13848,66,1
13848,67,1
13848,72,1
13848,73,1
13848,74,1
13848,82,1
13848,83,1
13848,84,1
13848,86,1
13848,87,1
13848,88,1
13848,90,1
13848,91,1
13848,92,1
13848,93,1
13848,147,1
13848,148,0
13848,149,0
13848,150,0
13848,194,0
13848,196,0
13848,197,0
13848,198,0
13848,200,0
13848,201,0
13848,202,0
13848,203,1
13849,1,1
13849,2,1
13849,3,0
13849,5,1
13849,6,1
13849,7,1
13849,9,0
13849,10,0
13849,11,1
13849,12,0
13849,29,0
13849,30,0
13849,31,0
13849,32,0
13849,33,0
13849,34,0
13849,35,1
13849,36,1
13849,37,0
13849,39,0
13849,40,0
13849,41,0
13849,49,1
13849,50,1
13849,52,1
13849,53,1
13849,54,1
13849,56,1
13849,57,1
13849,59,1
13849,60,1
13849,61,1
13849,63,1
13849,64,1
13849,65,1
13849,66,1
13849,67,1
13849,72,1
13849,73,1
13849,74,1
13849,82,1
13849,83,1
13849,84,1
13849,86,1
13849,87,1
13849,88,1
13849,90,0
13849,91,0
13849,92,0
13849,93,0
13849,147,0
13849,148,1
13849,149,0
13849,150,0
13849,152,1
13849,153,1
13849,154,0
13849,155,1
13849,157,0
13849,159,0
13849,160,0
13849,164,0
13849,170,0
13849,171,0
13849,172,0
13849,173,0
13849,174,0
13849,175,0
13849,176,0
13849,177,0
13849,178,0
13849,181,0
13849,182,0
13849,183,0
13849,184,0
13849,194,0
13849,196,0
13849,197,0
13849,198,0
13849,200,0
13849,201,1
13849,202,0
13849,203,0
13854,1,1
13854,2,0
13854,3,1
13854,5,1
13854,6,1
13854,7,1
13854,56,1
13854,57,1
13854,59,1
13854,60,1
13854,61,1
13854,63,1
13854,64,1
13854,65,1
13854,66,1
13854,67,1
13854,72,1
13854,73,1
13854,74,1
13854,82,1
13854,83,1
13854,84,1
13854,86,1
13854,87,1
13854,88,1
13854,90,1
13854,91,1
13854,92,1
13854,93,1
13854,147,1
13854,148,0
13854,149,0
13854,150,0
13854,194,0
13854,196,0
13854,197,0
13854,198,0
13854,200,0
13854,201,0
13854,202,0
13854,203,0
13855,1,1
13855,2,0
13855,3,1
13855,5,1
13855,6,1
13855,7,1
13855,49,1
13855,50,1
13855,52,1
13855,53,1
13855,54,1
13855,56,1
13855,57,1
13855,59,1
13855,60,1
13855,61,1
13855,63,1
13855,64,1
13855,65,1
13855,66,1
13855,67,1
13855,72,1
13855,73,1
13855,74,1
13855,82,1
13855,83,1
13855,84,1
13855,86,1
13855,87,1
13855,88,1
13855,90,1
13855,91,1
13855,92,1
13855,93,1
13855,147,1
13855,148,0
13855,149,0
13855,150,0
13855,194,0
13855,196,0
13855,197,0
13855,198,0
13855,200,0
13855,201,1
13855,202,0
13855,203,0
13864,1,1
13864,2,0
13864,3,1
13864,5,1
13864,6,1
13864,7,1
13864,29,1
13864,30,1
13864,31,0
13864,32,0
13864,33,0
13864,34,0
13864,35,0
13864,36,0
13864,37,0
13864,39,0
13864,40,0
13864,41,0
13864,49,1
13864,50,1
13864,52,1
13864,53,1
13864,54,1
13864,56,1
13864,57,1
13864,59,1
13864,60,1
13864,61,1
13864,63,1
13864,64,1
13864,65,1
13864,66,1
13864,67,1
13864,72,0
13864,73,1
13864,74,1
13864,82,1
13864,83,1
13864,84,1
13864,86,1
13864,87,1
13864,88,1
13864,90,1
13864,91,1
13864,92,1
13864,93,1
13864,147,1
13864,148,0
13864,149,0
13864,150,0
13864,194,0
13864,196,0
13864,197,0
13864,198,0
13864,200,0
13864,201,1
13864,202,0
13864,203,0
13865,1,1
13865,2,0
13865,3,1
13865,5,1
13865,6,1
13865,7,1
13865,9,0
13865,10,1
13865,11,0
13865,12,0
13865,29,1
13865,30,1
13865,31,0
13865,32,0
13865,33,0
13865,34,0
13865,35,0
13865,36,0
13865,37,0
13865,39,0
13865,40,0
13865,41,0
13865,49,1
13865,50,1
13865,52,1
13865,53,1
13865,54,1
13865,56,1
13865,57,1
13865,59,1
13865,60,1
13865,61,1
13865,63,1
13865,64,1
13865,65,1
13865,66,1
13865,67,1
13865,72,1
13865,73,1
13865,74,1
13865,82,1
13865,83,1
13865,84,1
13865,86,1
13865,87,1
13865,88,1
13865,90,1
13865,91,1
13865,92,1
13865,93,1
13865,147,1
13865,148,0
13865,149,0
13865,150,0
13865,194,0
13865,196,1
13865,197,0
13865,198,0
13865,200,0
13865,201,1
13865,202,1
13865,203,0
13867,1,1
13867,2,1
13867,3,0
13867,5,1
13867,6,1
13867,7,1
13867,72,1
13867,73,1
13867,74,1
13867,82,1
13867,83,1
13867,84,1
13867,86,1
13867,87,1
13867,88,1
13867,90,1
13867,91,1
13867,92,1
13867,93,1
13867,147,1
13867,148,0
13867,149,0
13867,150,0
13867,194,0
13867,196,0
13867,197,0
13867,198,0
13867,200,0
13867,201,0
13867,202,0
13867,203,0
13870,1,1
13870,2,0
13870,3,1
13870,5,1
13870,6,1
13870,7,1
13870,49,1
13870,50,1
13870,52,1
13870,53,1
13870,54,1
13870,56,1
13870,57,1
13870,59,1
13870,60,1
13870,61,1
13870,63,1
13870,64,1
13870,65,1
13870,66,1
13870,67,1
13870,72,1
13870,73,1
13870,74,1
13870,82,1
13870,83,1
13870,84,1
13870,86,1
13870,87,1
13870,88,1
13870,90,1
13870,91,1
13870,92,1
13870,93,1
13870,147,1
13870,148,0
13870,149,0
13870,150,0
13870,194,1
13870,196,1
13870,197,0
13870,198,0
13870,200,0
13870,201,1
13870,202,0
13870,203,0
13871,1,1
13871,2,0
13871,3,1
13871,5,1
13871,6,1
13871,7,1
13871,9,1
13871,10,0
13871,11,0
13871,12,0
13871,29,0
13871,30,0
13871,31,0
13871,32,1
13871,33,0
13871,34,1
13871,35,0
13871,36,0
13871,37,0
13871,39,0
13871,40,0
13871,41,0
13871,49,1
13871,50,1
13871,52,1
13871,53,1
13871,54,1
13871,56,1
13871,57,1
13871,59,1
13871,60,1
13871,61,1
13871,63,1
13871,64,1
13871,65,1
13871,66,1
13871,67,1
13871,72,0
13871,73,1
13871,74,1
13871,82,1
13871,83,1
13871,84,1
13871,86,1
13871,87,1
13871,88,1
13871,90,1
13871,91,1
13871,92,1
13871,93,1
13871,147,1
13871,148,0
13871,149,0
13871,150,0
13871,194,0
13871,196,0
13871,197,0
13871,198,0
13871,200,0
13871,201,0
13871,202,0
13871,203,0
13874,1,1
13874,2,0
13874,3,1
13874,5,1
13874,6,1
13874,7,1
13874,49,1
13874,50,1
13874,52,1
13874,53,1
13874,54,1
13874,56,1
13874,57,1
13874,59,1
13874,60,1
13874,61,1
13874,63,1
13874,64,1
13874,65,1
13874,66,1
13874,67,1
13874,72,1
13874,73,1
13874,74,1
13874,82,1
13874,83,1
13874,84,0
13874,86,1
13874,87,1
13874,88,1
13874,90,1
13874,91,1
13874,92,1
13874,93,0
13874,147,1
13874,148,0
13874,149,0
13874,150,0
13874,194,0
13874,196,0
13874,197,0
13874,198,0
13874,200,0
13874,201,1
13874,202,0
13874,203,0
13875,1,1
13875,2,0
13875,3,1
13875,5,1
13875,6,1
13875,7,1
13875,29,1
13875,30,1
13875,31,0
13875,32,0
13875,33,0
13875,34,0
13875,35,0
13875,36,0
13875,37,0
13875,39,0
13875,40,0
13875,41,0
13875,72,1
13875,73,1
13875,74,1
13875,82,1
13875,83,1
13875,84,1
13875,86,1
13875,87,1
13875,88,1
13875,90,1
13875,91,1
13875,92,1
13875,93,1
13875,147,1
13875,148,0
13875,149,0
13875,150,0
13875,194,0
13875,196,0
13875,197,0
13875,198,0
13875,200,0
13875,201,1
13875,202,0
13875,203,0
13876,1,1
13876,2,0
13876,3,1
13876,5,1
13876,6,1
13876,7,1
13876,29,0
13876,30,0
13876,31,0
13876,32,0
13876,33,0
13876,34,0
13876,35,1
13876,39,0
13876,40,0
13876,41,0
13876,49,0
13876,50,1
13876,52,1
13876,53,1
13876,54,1
13876,56,1
13876,57,1
13876,59,1
13876,60,1
13876,61,1
13876,63,1
13876,64,1
13876,65,1
13876,66,1
13876,67,1
13876,72,1
13876,73,1
13876,74,1
13876,82,1
13876,83,1
13876,84,1
13876,86,1
13876,87,1
13876,88,1
13876,90,1
13876,91,1
13876,92,1
13876,93,1
13876,147,1
13876,148,0
13876,149,0
13876,150,0
13876,194,0
13876,196,1
13876,197,0
13876,198,0
13876,200,0
13876,201,1
13876,202,1
13876,203,0
13878,1,1
13878,2,1
13878,3,0
13878,5,1
13878,6,1
13878,7,1
13878,72,1
13878,73,1
13878,74,1
13878,147,1
13878,148,0
13878,149,0
13878,150,0
13878,194,0
13878,196,0
13878,197,0
13878,198,0
13878,200,0
13878,201,0
13878,202,0
13878,203,0
13879,1,1
13879,2,0
13879,3,1
13879,5,1
13879,6,1
13879,7,1
13879,9,0
13879,10,1
13879,11,0
13879,12,0
13879,72,1
13879,73,1
13879,74,1
13879,82,1
13879,83,1
13879,84,1
13879,86,1
13879,87,1
13879,88,1
13879,90,1
13879,91,1
13879,92,1
13879,93,1
13879,147,1
13879,148,0
13879,149,0
13879,150,0
13879,194,0
13879,196,0
13879,197,0
13879,198,0
13879,200,0
13879,201,1
13879,202,0
13879,203,0
13883,1,1
13883,2,0
13883,3,1
13883,5,1
13883,6,1
13883,7,1
13883,49,1
13883,50,1
13883,52,1
13883,53,1
13883,54,1
13883,56,1
13883,57,1
13883,59,1
13883,60,1
13883,61,1
13883,63,1
13883,64,1
13883,65,1
13883,66,1
13883,67,1
13883,72,1
13883,73,1
13883,74,1
13883,82,1
13883,83,1
13883,84,1
13883,86,1
13883,87,1
13883,88,1
13883,90,1
13883,91,1
13883,92,1
13883,93,1
13883,147,1
13883,148,0
13883,149,0
13883,150,0
13883,194,0
13883,196,0
13883,197,0
13883,198,0
13883,200,0
13883,201,0
13883,202,0
13883,203,0
13886,1,1
13886,2,0
13886,3,1
13886,5,1
13886,6,1
13886,7,1
13886,56,1
13886,57,1
13886,59,1
13886,60,1
13886,61,1
13886,63,1
13886,64,1
13886,65,1
13886,66,1
13886,67,1
13886,72,0
13886,73,1
13886,74,1
13886,82,1
13886,83,1
13886,84,1
13886,86,1
13886,87,1
13886,88,1
13886,90,1
13886,91,1
13886,92,1
13886,93,1
13886,147,1
13886,148,0
13886,149,0
13886,150,0
13886,194,0
13886,196,0
13886,197,0
13886,198,0
13886,200,0
13886,201,1
13886,202,0
13886,203,0
13887,1,1
13887,2,0
13887,3,1
13887,5,1
13887,6,1
13887,7,1
13887,49,1
13887,50,1
13887,52,1
13887,53,1
13887,54,1
13887,56,1
13887,57,1
13887,59,1
13887,60,1
13887,61,1
13887,63,1
13887,64,1
13887,65,1
13887,66,1
13887,67,1
13887,72,1
13887,73,1
13887,74,1
13887,82,1
13887,83,1
13887,84,1
13887,86,1
13887,87,1
13887,88,1
13887,90,1
13887,91,1
13887,92,1
13887,93,1
13887,147,1
13887,148,0
13887,149,0
13887,150,0
13887,194,0
13887,196,0
13887,197,0
13887,198,0
13887,200,0
13887,201,1
13887,202,0
13887,203,0
13891,1,1
13891,5,1
13891,6,1
13891,7,1
13891,29,1
13891,32,0
13891,33,0
13891,34,0
13891,35,0
13891,36,0
13891,37,0
13891,39,0
13891,40,0
13891,41,0
13891,147,1
13891,148,0
13891,149,0
13891,150,0
13891,194,0
13891,196,0
13891,197,0
13891,198,0
13891,200,0
13891,201,0
13891,202,0
13891,203,0
14108,1,1
14108,2,0
14108,3,1
14108,5,1
14108,6,1
14108,7,1
14108,49,1
14108,50,1
14108,52,1
14108,53,1
14108,54,1
14108,56,1
14108,57,1
14108,59,1
14108,60,1
14108,61,1
14108,63,1
14108,64,1
14108,65,1
14108,66,1
14108,67,1
14108,72,1
14108,73,1
14108,74,1
14108,82,1
14108,83,1
14108,84,1
14108,86,1
14108,87,1
14108,88,1
14108,90,1
14108,91,1
14108,92,1
14108,93,1
14108,147,1
14108,148,0
14108,149,0
14108,150,0
14108,194,0
14108,196,0
14108,197,0
14108,198,0
14108,200,0
14108,201,0
14108,202,0
14108,203,0
14121,1,1
14121,2,0
14121,3,1
14121,5,1
14121,6,1
14121,7,1
14121,49,1
14121,50,1
14121,52,1
14121,53,1
14121,54,1
14121,56,1
14121,57,1
14121,59,1
14121,60,1
14121,61,1
14121,63,1
14121,64,1
14121,65,1
14121,66,1
14121,67,1
