"person_id","attribute_id","match_int"
14121,72,1
14121,73,1
14121,74,1
14121,82,1
14121,83,1
14121,84,1
14121,86,1
14121,87,1
14121,88,1
14121,90,1
14121,91,1
14121,92,1
14121,93,0
14121,147,1
14121,148,0
14121,149,0
14121,150,0
14121,194,0
14121,196,0
14121,197,0
14121,198,0
14121,200,0
14121,201,1
14121,202,0
14121,203,0
14124,1,1
14124,2,1
14124,3,0
14124,5,1
14124,6,1
14124,7,1
14124,9,0
14124,10,0
14124,11,0
14124,12,0
14124,29,1
14124,32,0
14124,33,0
14124,34,0
14124,35,0
14124,36,0
14124,37,0
14124,39,0
14124,40,0
14124,41,0
14124,49,0
14124,50,0
14124,52,1
14124,53,1
14124,54,1
14124,56,0
14124,57,1
14124,59,1
14124,60,1
14124,61,1
14124,63,0
14124,64,1
14124,65,1
14124,66,1
14124,67,1
14124,72,0
14124,73,1
14124,74,1
14124,82,1
14124,83,1
14124,84,1
14124,86,1
14124,87,1
14124,88,1
14124,90,1
14124,91,1
14124,92,1
14124,93,1
14124,147,0
14124,148,0
14124,149,0
14124,150,1
14124,152,1
14124,153,1
14124,154,0
14124,155,1
14124,157,0
14124,159,0
14124,160,0
14124,164,0
14124,170,0
14124,171,0
14124,172,0
14124,173,0
14124,174,0
14124,175,0
14124,176,0
14124,177,0
14124,178,0
14124,181,0
14124,182,0
14124,183,0
14124,184,0
14124,194,0
14124,196,0
14124,197,0
14124,198,0
14124,200,0
14124,201,1
14124,202,0
14124,203,0
14126,1,1
14126,2,0
14126,3,1
14126,5,1
14126,6,1
14126,7,1
14126,29,1
14126,32,0
14126,33,0
14126,34,0
14126,35,0
14126,36,0
14126,37,0
14126,39,0
14126,40,0
14126,41,0
14126,49,1
14126,50,1
14126,52,1
14126,53,1
14126,54,1
14126,56,1
14126,57,1
14126,59,1
14126,60,1
14126,61,1
14126,63,1
14126,64,1
14126,65,1
14126,66,1
14126,67,1
14126,72,1
14126,73,1
14126,74,1
14126,82,1
14126,83,1
14126,84,1
14126,86,1
14126,87,1
14126,88,1
14126,90,0
14126,91,0
14126,92,0
14126,93,0
14126,147,1
14126,148,0
14126,149,0
14126,150,0
14126,194,0
14126,196,1
14126,197,0
14126,198,1
14126,200,0
14126,201,1
14126,202,0
14126,203,0
14145,1,1
14145,2,1
14145,3,0
14145,5,1
14145,6,1
14145,7,1
14145,72,1
14145,73,1
14145,74,1
14145,82,1
14145,83,1
14145,84,1
14145,86,1
14145,87,1
14145,88,1
14145,90,1
14145,91,1
14145,92,1
14145,93,1
14145,147,1
14145,148,0
14145,149,0
14145,150,0
14145,194,0
14145,196,0
14145,197,0
14145,198,0
14145,200,0
14145,201,1
14145,202,0
14145,203,0
14151,1,1
14151,2,0
14151,3,1
14151,5,1
14151,6,1
14151,7,1
14151,147,1
14151,148,0
14151,149,0
14151,150,0
14151,194,0
14151,196,0
14151,197,0
14151,198,0
14151,200,0
14151,201,0
14151,202,0
14151,203,0
14152,1,1
14152,2,0
14152,3,1
14152,5,1
14152,6,1
14152,7,1
14152,56,1
14152,57,1
14152,59,1
14152,60,1
14152,61,1
14152,63,1
14152,64,1
14152,65,1
14152,66,1
14152,67,1
14152,72,1
14152,73,1
14152,74,1
14152,82,1
14152,83,1
14152,84,1
14152,86,1
14152,87,1
14152,88,1
14152,90,1
14152,91,1
14152,92,1
14152,93,1
14152,147,1
14152,148,0
14152,149,0
14152,150,0
14152,194,0
14152,196,0
14152,197,0
14152,198,0
14152,200,0
14152,201,0
14152,202,0
14152,203,0
14156,1,1
14156,2,0
14156,3,1
14156,5,1
14156,6,1
14156,7,1
14156,49,1
14156,50,1
14156,52,1
14156,53,1
14156,54,1
14156,56,1
14156,57,1
14156,59,1
14156,60,1
14156,61,1
14156,63,1
14156,64,1
14156,65,1
14156,66,1
14156,67,1
14156,72,1
14156,73,1
14156,74,1
14156,82,1
14156,83,1
14156,84,1
14156,86,1
14156,87,1
14156,88,1
14156,90,1
14156,91,1
14156,92,1
14156,93,1
14156,147,1
14156,148,0
14156,149,0
14156,150,0
14156,194,1
14156,196,0
14156,197,0
14156,198,0
14156,200,0
14156,201,1
14156,202,0
14156,203,0
14157,1,1
14157,2,0
14157,3,1
14157,5,1
14157,6,1
14157,7,1
14157,9,0
14157,10,1
14157,11,0
14157,12,0
14157,49,1
14157,50,1
14157,52,1
14157,53,1
14157,54,1
14157,56,1
14157,57,1
14157,59,1
14157,60,1
14157,61,1
14157,63,1
14157,64,1
14157,65,1
14157,66,1
14157,67,1
14157,72,1
14157,73,1
14157,74,1
14157,82,1
14157,83,1
14157,84,1
14157,86,1
14157,87,1
14157,88,1
14157,90,1
14157,91,1
14157,92,1
14157,93,1
14157,147,0
14157,148,0
14157,149,0
14157,150,1
14157,152,1
14157,153,1
14157,154,1
14157,155,1
14157,157,1
14157,159,1
14157,160,0
14157,164,0
14157,170,1
14157,171,0
14157,172,0
14157,173,0
14157,174,0
14157,175,0
14157,176,0
14157,177,0
14157,178,0
14157,181,0
14157,182,0
14157,183,0
14157,184,0
14157,194,0
14157,196,1
14157,197,0
14157,198,0
14157,200,0
14157,201,1
14157,202,0
14157,203,0
14158,1,1
14158,2,0
14158,3,1
14158,5,1
14158,6,1
14158,7,1
14158,29,1
14158,30,0
14158,31,1
14158,32,0
14158,33,0
14158,34,0
14158,35,0
14158,36,0
14158,37,0
14158,39,0
14158,40,0
14158,41,0
14158,49,1
14158,50,1
14158,52,1
14158,53,1
14158,54,1
14158,56,1
14158,57,1
14158,59,1
14158,60,1
14158,61,1
14158,63,1
14158,64,1
14158,65,1
14158,66,1
14158,67,1
14158,72,1
14158,73,1
14158,74,1
14158,82,1
14158,83,1
14158,84,1
14158,86,1
14158,87,1
14158,88,1
14158,90,1
14158,91,1
14158,92,1
14158,93,1
14158,147,1
14158,148,0
14158,149,0
14158,150,0
14158,194,0
14158,196,0
14158,197,0
14158,198,0
14158,200,0
14158,201,1
14158,202,0
14158,203,0
14163,1,1
14163,2,0
14163,3,1
14163,5,1
14163,6,1
14163,7,1
14163,49,1
14163,50,1
14163,52,1
14163,53,1
14163,54,1
14163,56,1
14163,57,1
14163,59,1
14163,60,1
14163,61,1
14163,63,1
14163,64,1
14163,65,1
14163,66,1
14163,67,1
14163,72,1
14163,73,1
14163,74,1
14163,82,1
14163,83,1
14163,84,1
14163,86,1
14163,87,1
14163,88,1
14163,90,1
14163,91,1
14163,92,1
14163,93,1
14163,147,1
14163,148,0
14163,149,0
14163,150,0
14163,194,0
14163,196,0
14163,197,0
14163,198,0
14163,200,0
14163,201,1
14163,202,0
14163,203,0
14165,1,1
14165,2,0
14165,3,1
14165,5,1
14165,6,1
14165,7,1
14165,9,0
14165,10,0
14165,11,0
14165,12,1
14165,49,1
14165,50,1
14165,52,1
14165,53,1
14165,54,1
14165,56,1
14165,57,1
14165,59,1
14165,60,1
14165,61,1
14165,63,1
14165,64,1
14165,65,1
14165,66,1
14165,67,1
14165,72,1
14165,73,1
14165,74,1
14165,82,1
14165,83,1
14165,84,1
14165,86,1
14165,87,1
14165,88,1
14165,90,1
14165,91,1
14165,92,1
14165,93,0
14165,147,0
14165,148,1
14165,149,0
14165,150,0
14165,152,0
14165,153,0
14165,154,0
14165,155,0
14165,157,1
14165,159,1
14165,160,0
14165,164,0
14165,170,0
14165,171,0
14165,172,0
14165,173,0
14165,174,0
14165,175,0
14165,176,0
14165,177,0
14165,178,0
14165,181,0
14165,182,0
14165,183,0
14165,184,0
14165,194,0
14165,196,0
14165,197,0
14165,198,0
14165,200,0
14165,201,1
14165,202,0
14165,203,0
14170,1,1
14170,2,0
14170,3,1
14170,5,1
14170,6,1
14170,7,1
14170,49,1
14170,50,1
14170,52,1
14170,53,1
14170,54,1
14170,56,1
14170,57,1
14170,59,1
14170,60,1
14170,61,1
14170,63,0
14170,64,1
14170,65,1
14170,66,1
14170,67,1
14170,72,1
14170,73,1
14170,74,1
14170,82,1
14170,83,1
14170,84,1
14170,86,1
14170,87,1
14170,88,1
14170,90,1
14170,91,1
14170,92,1
14170,93,1
14170,147,1
14170,148,0
14170,149,0
14170,150,0
14170,194,0
14170,196,0
14170,197,0
14170,198,0
14170,200,0
14170,201,1
14170,202,0
14170,203,0
14174,1,1
14174,2,0
14174,3,1
14174,5,1
14174,6,1
14174,7,1
14174,29,0
14174,30,0
14174,31,0
14174,32,0
14174,33,0
14174,34,0
14174,35,0
14174,36,0
14174,37,0
14174,39,1
14174,49,1
14174,50,1
14174,52,1
14174,53,1
14174,54,1
14174,56,1
14174,57,1
14174,59,1
14174,60,1
14174,61,1
14174,63,1
14174,64,1
14174,65,1
14174,66,1
14174,67,1
14174,72,1
14174,73,1
14174,74,1
14174,82,1
14174,83,1
14174,84,1
14174,86,1
14174,87,1
14174,88,1
14174,90,1
14174,91,1
14174,92,1
14174,93,0
14174,147,0
14174,148,1
14174,149,0
14174,150,0
14174,152,1
14174,153,0
14174,154,0
14174,155,0
14174,157,0
14174,159,0
14174,160,0
14174,164,0
14174,170,0
14174,171,0
14174,172,0
14174,173,0
14174,174,0
14174,175,0
14174,176,0
14174,177,0
14174,178,0
14174,181,0
14174,182,0
14174,183,0
14174,184,0
14174,194,0
14174,196,0
14174,197,0
14174,198,0
14174,200,0
14174,201,1
14174,202,0
14174,203,0
14178,1,1
14178,2,0
14178,3,1
14178,5,1
14178,6,1
14178,7,1
14178,56,1
14178,57,1
14178,59,1
14178,60,1
14178,61,1
14178,63,1
14178,64,1
14178,65,1
14178,66,1
14178,67,1
14178,72,1
14178,73,1
14178,74,1
14178,82,1
14178,83,1
14178,84,1
14178,86,1
14178,87,1
14178,88,1
14178,90,1
14178,91,1
14178,92,1
14178,93,1
14178,147,1
14178,148,0
14178,149,0
14178,150,0
14178,194,0
14178,196,0
14178,197,0
14178,198,0
14178,200,0
14178,201,0
14178,202,0
14178,203,0
14179,1,1
14179,2,0
14179,3,1
14179,5,1
14179,6,1
14179,7,1
14179,56,1
14179,57,1
14179,59,1
14179,60,1
14179,61,1
14179,63,1
14179,64,1
14179,65,1
14179,66,1
14179,67,1
14179,72,1
14179,73,1
14179,74,1
14179,82,1
14179,83,1
14179,84,1
14179,86,1
14179,87,1
14179,88,1
14179,90,1
14179,91,1
14179,92,1
14179,93,0
14179,147,1
14179,148,0
14179,149,0
14179,150,0
14179,194,0
14179,196,0
14179,197,0
14179,198,0
14179,200,0
14179,201,1
14179,202,0
14179,203,0
14180,1,1
14180,2,1
14180,3,0
14180,5,1
14180,6,1
14180,7,1
14180,9,1
14180,10,0
14180,11,0
14180,12,0
14180,49,1
14180,50,1
14180,52,1
14180,53,1
14180,54,1
14180,56,1
14180,57,1
14180,59,1
14180,60,1
14180,61,1
14180,63,1
14180,64,1
14180,65,1
14180,66,1
14180,67,1
14180,72,1
14180,73,1
14180,74,1
14180,82,1
14180,83,1
14180,84,1
14180,86,1
14180,87,1
14180,88,1
14180,90,1
14180,91,1
14180,92,1
14180,93,1
14180,147,1
14180,148,0
14180,149,0
14180,150,0
14180,194,0
14180,196,0
14180,197,0
14180,198,0
14180,200,0
14180,201,1
14180,202,0
14180,203,0
14182,1,1
14182,2,0
14182,3,1
14182,5,1
14182,6,1
14182,7,1
14182,72,1
14182,73,1
14182,74,1
14182,82,1
14182,83,1
14182,84,1
14182,86,1
14182,87,1
14182,88,1
14182,90,1
14182,91,1
14182,92,1
14182,93,1
14182,147,1
14182,148,0
14182,149,0
14182,150,0
14182,194,0
14182,196,0
14182,197,0
14182,198,0
14182,200,0
14182,201,0
14182,202,0
14182,203,0
14193,1,1
14193,2,0
14193,3,1
14193,5,1
14193,6,1
14193,7,1
14193,29,1
14193,30,1
14193,31,0
14193,32,0
14193,33,0
14193,34,0
14193,35,0
14193,36,0
14193,37,0
14193,39,0
14193,40,0
14193,41,0
14193,49,1
14193,50,1
14193,52,1
14193,53,1
14193,54,1
14193,56,1
14193,57,1
14193,59,1
14193,60,1
14193,61,1
14193,63,1
14193,64,1
14193,65,1
14193,66,1
14193,67,1
14193,72,1
14193,73,1
14193,74,1
14193,82,1
14193,83,1
14193,84,1
14193,86,1
14193,87,1
14193,88,1
14193,90,1
14193,91,1
14193,92,1
14193,93,1
14193,147,1
14193,148,0
14193,149,0
14193,150,0
14193,194,0
14193,196,0
14193,197,0
14193,198,0
14193,200,0
14193,201,0
14193,202,0
14193,203,0
14199,1,1
14199,2,0
14199,3,1
14199,5,1
14199,6,1
14199,7,1
14199,49,1
14199,50,1
14199,52,1
14199,53,1
14199,54,1
14199,56,1
14199,57,1
14199,59,1
14199,60,1
14199,61,1
14199,63,1
14199,64,1
14199,65,1
14199,66,1
14199,67,1
14199,72,0
14199,73,1
14199,74,1
14199,82,1
14199,83,1
14199,84,1
14199,86,1
14199,87,1
14199,88,1
14199,90,1
14199,91,1
14199,92,1
14199,93,1
14199,147,1
14199,148,0
14199,149,0
14199,150,0
14199,194,0
14199,196,0
14199,197,0
14199,198,0
14199,200,0
14199,201,0
14199,202,0
14199,203,0
14204,1,1
14204,2,0
14204,3,1
14204,5,1
14204,6,1
14204,7,1
14204,49,1
14204,50,1
14204,52,1
14204,53,1
14204,54,1
14204,56,1
14204,57,1
14204,59,1
14204,60,1
14204,61,1
14204,63,1
14204,64,1
14204,65,1
14204,66,1
14204,67,1
14204,72,1
14204,73,1
14204,74,1
14204,82,1
14204,83,1
14204,84,1
14204,86,1
14204,87,1
14204,88,1
14204,90,1
14204,91,1
14204,92,1
14204,93,1
14204,147,1
14204,148,0
14204,149,0
14204,150,0
14204,194,0
14204,196,0
14204,197,0
14204,198,0
14204,200,0
14204,201,1
14204,202,0
14204,203,0
14208,1,1
14208,2,1
14208,3,0
14208,5,1
14208,6,1
14208,7,1
14208,29,1
14208,30,0
14208,31,1
14208,32,0
14208,33,0
14208,34,0
14208,35,0
14208,36,0
14208,37,0
14208,39,0
14208,40,0
14208,41,0
14208,49,1
14208,50,1
14208,52,1
14208,53,1
14208,54,1
14208,56,1
14208,57,1
14208,59,1
14208,60,1
14208,61,1
14208,63,1
14208,64,1
14208,65,1
14208,66,1
14208,67,1
14208,72,1
14208,73,1
14208,74,1
14208,82,1
14208,83,1
14208,84,1
14208,86,1
14208,87,1
14208,88,1
14208,90,1
14208,91,1
14208,92,1
14208,93,0
14208,147,1
14208,148,0
14208,149,0
14208,150,0
14208,194,0
14208,196,0
14208,197,0
14208,198,0
14208,200,0
14208,201,1
14208,202,0
14208,203,0
14210,1,1
14210,2,0
14210,3,1
14210,5,1
14210,6,1
14210,7,1
14210,49,1
14210,50,1
14210,52,1
14210,53,1
14210,54,1
14210,56,1
14210,57,1
14210,59,1
14210,60,1
14210,61,1
14210,63,1
14210,64,1
14210,65,1
14210,66,1
14210,67,1
14210,72,1
14210,73,1
14210,74,1
14210,82,1
14210,83,1
14210,84,1
14210,86,1
14210,87,1
14210,88,1
14210,90,1
14210,91,1
14210,92,1
14210,93,1
14210,147,1
14210,148,0
14210,149,0
14210,150,0
14210,194,0
14210,196,0
14210,197,0
14210,198,0
14210,200,0
14210,201,0
14210,202,0
14210,203,0
14211,1,1
14211,2,1
14211,3,0
14211,5,1
14211,6,1
14211,7,1
14211,49,1
14211,50,1
14211,52,1
14211,53,1
14211,54,1
14211,56,1
14211,57,1
14211,59,1
14211,60,1
14211,61,1
14211,63,1
14211,64,1
14211,65,1
14211,66,1
14211,67,1
14211,72,0
14211,73,1
14211,74,1
14211,82,1
14211,83,1
14211,84,1
14211,86,1
14211,87,1
14211,88,1
14211,90,1
14211,91,1
14211,92,1
14211,93,1
14211,147,1
14211,148,0
14211,149,0
14211,150,0
14211,194,0
14211,196,0
14211,197,0
14211,198,0
14211,200,0
14211,201,1
14211,202,0
14211,203,0
14213,1,1
14213,2,0
14213,3,1
14213,5,1
14213,6,1
14213,7,1
14213,56,1
14213,57,1
14213,59,1
14213,60,1
14213,61,1
14213,63,1
14213,64,1
14213,65,1
14213,66,1
14213,67,1
14213,72,1
14213,73,1
14213,74,1
14213,82,1
14213,83,1
14213,84,1
14213,86,1
14213,87,1
14213,88,1
14213,90,1
14213,91,1
14213,92,1
14213,93,1
14213,147,1
14213,148,0
14213,149,0
14213,150,0
14213,194,0
14213,196,0
14213,197,0
14213,198,0
14213,200,0
14213,201,0
14213,202,0
14213,203,0
14255,1,1
14255,2,0
14255,3,1
14255,5,1
14255,6,1
14255,7,1
14255,9,0
14255,10,1
14255,11,0
14255,12,0
14255,29,1
14255,30,0
14255,31,0
14255,32,0
14255,33,0
14255,34,0
14255,35,0
14255,36,0
14255,37,0
14255,39,1
14255,40,0
14255,41,0
14255,49,1
14255,50,1
14255,52,1
14255,53,1
14255,54,1
14255,56,1
14255,57,1
14255,59,1
14255,60,1
14255,61,1
14255,63,1
14255,64,1
14255,65,1
14255,66,1
14255,67,1
14255,72,0
14255,73,1
14255,74,1
14255,82,1
14255,83,1
14255,84,1
14255,86,1
14255,87,1
14255,88,1
14255,90,1
14255,91,1
14255,92,1
14255,93,1
14255,147,0
14255,148,1
14255,149,0
14255,150,0
14255,152,0
14255,153,0
14255,154,0
14255,155,0
14255,157,0
14255,159,0
14255,160,0
14255,164,0
14255,170,1
14255,171,1
14255,172,0
14255,173,0
14255,174,0
14255,175,1
14255,176,0
14255,177,0
14255,178,0
14255,181,0
14255,182,0
14255,183,0
14255,184,0
14255,194,0
14255,196,0
14255,197,0
14255,198,0
14255,200,0
14255,201,1
14255,202,1
14255,203,0
14390,1,1
14390,2,0
14390,3,1
14390,5,1
14390,6,1
14390,7,1
14390,29,1
14390,32,0
14390,33,0
14390,34,0
14390,35,0
14390,36,0
14390,37,0
14390,39,0
14390,40,0
14390,41,0
14390,49,1
14390,50,1
14390,52,1
14390,53,1
14390,54,1
14390,56,1
14390,57,1
14390,59,1
14390,60,1
14390,61,1
14390,63,1
14390,64,1
14390,65,1
14390,66,1
14390,67,1
14390,72,1
14390,73,1
14390,74,1
14390,82,1
14390,83,1
14390,84,1
14390,86,1
14390,87,1
14390,88,1
14390,90,1
14390,91,1
14390,92,1
14390,93,1
14390,147,1
14390,148,0
14390,149,0
14390,150,0
14390,194,0
14390,196,0
14390,197,0
14390,198,0
14390,200,0
14390,201,1
14390,202,0
14390,203,0
14397,1,1
14397,2,0
14397,3,1
14397,5,1
14397,6,1
14397,7,1
14397,29,0
14397,30,0
14397,31,0
14397,32,0
14397,33,0
14397,34,0
14397,35,1
14397,36,1
14397,37,0
14397,39,0
14397,40,0
14397,41,0
14397,49,1
14397,50,1
14397,52,1
14397,53,1
14397,54,1
14397,56,1
14397,57,1
14397,59,1
14397,60,1
14397,61,1
14397,63,1
14397,64,1
14397,65,1
14397,66,1
14397,67,1
14397,72,0
14397,73,1
14397,74,1
14397,82,0
14397,83,0
14397,84,0
14397,86,1
14397,87,0
14397,88,0
14397,90,1
14397,91,0
14397,92,0
14397,93,0
14397,147,1
14397,148,0
14397,149,0
14397,150,0
14397,194,0
14397,196,0
14397,197,0
14397,198,0
14397,200,0
14397,201,0
14397,202,0
14397,203,0
14400,1,1
14400,2,0
14400,3,1
14400,5,1
14400,6,1
14400,7,1
14400,9,1
14400,10,0
14400,11,0
14400,12,0
14400,29,0
14400,30,0
14400,31,0
14400,32,0
14400,33,0
14400,34,0
14400,35,1
14400,39,0
14400,40,0
14400,41,0
14400,49,1
14400,50,1
14400,52,1
14400,53,1
14400,54,1
14400,56,1
14400,57,1
14400,59,1
14400,60,1
14400,61,1
14400,63,1
14400,64,1
14400,65,1
14400,66,1
14400,67,1
14400,72,1
14400,73,1
14400,74,1
14400,82,1
14400,83,1
14400,84,1
14400,86,1
14400,87,1
14400,88,1
14400,90,1
14400,91,1
14400,92,1
14400,93,1
14400,147,1
14400,148,0
14400,149,0
14400,150,0
14400,194,0
14400,196,0
14400,197,0
14400,198,0
14400,200,0
14400,201,1
14400,202,0
14400,203,0
14401,1,1
14401,2,1
14401,3,0
14401,5,1
14401,6,1
14401,7,1
14401,49,1
14401,50,1
14401,52,1
14401,53,1
14401,54,1
14401,56,1
14401,57,1
14401,59,1
14401,60,1
14401,61,1
14401,63,1
14401,64,1
14401,65,1
14401,66,1
14401,67,1
14401,72,1
14401,73,1
14401,74,1
14401,82,1
14401,83,1
14401,84,1
14401,86,1
14401,87,1
14401,88,1
14401,90,1
14401,91,1
14401,92,1
14401,93,0
14401,147,0
14401,148,0
14401,149,1
14401,150,0
14401,152,1
14401,153,0
14401,154,0
14401,155,0
14401,157,0
14401,159,0
14401,160,0
14401,164,0
14401,170,1
14401,171,0
14401,172,0
14401,173,0
14401,174,0
14401,175,0
14401,176,0
14401,177,0
14401,178,0
14401,181,0
14401,182,0
14401,183,0
14401,184,0
14401,194,0
14401,196,0
14401,197,0
14401,198,0
14401,200,0
14401,201,1
14401,202,0
14401,203,0
14402,1,1
14402,2,1
14402,3,0
14402,5,1
14402,6,1
14402,7,1
14402,49,1
14402,50,1
14402,52,1
14402,53,1
14402,54,1
14402,56,1
14402,57,1
14402,59,1
14402,60,1
14402,61,1
14402,63,1
14402,64,1
14402,65,1
14402,66,1
14402,67,1
14402,72,1
14402,73,1
14402,74,1
14402,82,1
14402,83,1
14402,84,1
14402,86,1
14402,87,1
14402,88,1
14402,90,1
14402,91,1
14402,92,1
14402,93,1
14402,147,1
14402,148,0
14402,149,0
14402,150,0
14402,194,0
14402,196,0
14402,197,0
14402,198,0
14402,200,0
14402,201,1
14402,202,0
14402,203,0
14407,1,1
14407,2,0
14407,3,1
14407,5,1
14407,6,1
14407,7,1
14407,72,1
14407,73,1
14407,74,1
14407,82,1
14407,83,1
14407,84,1
14407,86,1
14407,87,1
14407,88,1
14407,90,1
14407,91,1
14407,92,1
14407,93,1
14407,147,1
14407,148,0
14407,149,0
14407,150,0
14407,194,0
14407,196,0
14407,197,0
14407,198,0
14407,200,0
14407,201,1
14407,202,0
14407,203,0
14409,1,1
14409,2,0
14409,3,1
14409,5,1
14409,6,1
14409,7,1
14409,9,1
14409,10,0
14409,11,0
14409,12,0
14409,29,0
14409,30,0
14409,31,0
14409,32,0
14409,33,0
14409,34,0
14409,35,1
14409,36,1
14409,37,0
14409,39,0
14409,40,0
14409,41,0
14409,49,1
14409,50,1
14409,52,1
14409,53,1
14409,54,1
14409,56,1
14409,57,1
14409,59,1
14409,60,1
14409,61,1
14409,63,1
14409,64,1
14409,65,1
14409,66,1
14409,67,1
14409,72,1
14409,73,1
14409,74,1
14409,82,1
14409,83,1
14409,84,1
14409,86,1
14409,87,1
14409,88,1
14409,90,1
14409,91,1
14409,92,1
14409,93,1
14409,147,0
14409,148,1
14409,149,0
14409,150,0
14409,152,1
14409,153,1
14409,154,1
14409,155,0
14409,157,0
14409,159,0
14409,160,0
14409,164,0
14409,170,0
14409,171,0
14409,172,0
14409,173,0
14409,174,0
14409,175,0
14409,176,0
14409,177,0
14409,178,0
14409,181,0
14409,182,0
14409,183,0
14409,184,0
14409,194,0
14409,196,0
14409,197,0
14409,198,0
14409,200,0
14409,201,0
14409,202,0
14409,203,0
14413,1,1
14413,2,0
14413,3,1
14413,5,1
14413,6,1
14413,7,1
14413,9,1
14413,10,0
14413,11,0
14413,12,0
14413,29,1
14413,32,0
14413,33,0
14413,34,0
14413,35,0
14413,36,0
14413,37,0
14413,39,0
14413,40,0
14413,41,0
14413,49,1
14413,50,1
14413,52,1
14413,53,1
14413,54,1
14413,56,1
14413,57,1
14413,59,1
14413,60,1
14413,61,1
14413,63,1
14413,64,1
14413,65,1
14413,66,1
14413,67,1
14413,72,1
14413,73,1
14413,74,1
14413,82,1
14413,83,1
14413,84,1
14413,86,1
14413,87,1
14413,88,1
14413,90,1
14413,91,1
14413,92,1
14413,93,1
14413,147,1
14413,148,0
14413,149,0
14413,150,0
14413,194,0
14413,196,0
14413,197,0
14413,198,0
14413,200,0
14413,201,1
14413,202,0
14413,203,0
14420,1,1
14420,2,0
14420,3,1
14420,5,1
14420,6,1
14420,7,1
14420,49,1
14420,50,1
14420,52,1
14420,53,1
14420,54,1
14420,56,1
14420,57,1
14420,59,1
14420,60,1
14420,61,1
14420,63,1
14420,64,1
14420,65,1
14420,66,1
14420,67,1
14420,72,1
14420,73,1
14420,74,1
14420,82,1
14420,83,1
14420,84,1
14420,86,1
14420,87,1
14420,88,1
14420,90,1
14420,91,1
14420,92,1
14420,93,1
14420,147,1
14420,148,0
14420,149,0
14420,150,0
14420,194,1
14420,196,0
14420,197,0
14420,198,0
14420,200,0
14420,201,1
14420,202,0
14420,203,0
14426,1,1
14426,2,0
14426,3,1
14426,5,1
14426,6,1
14426,7,1
14426,9,0
14426,10,1
14426,11,0
14426,12,0
14426,29,1
14426,30,1
14426,31,0
14426,32,0
14426,33,0
14426,34,0
14426,35,0
14426,36,0
14426,37,0
14426,39,0
14426,40,0
14426,41,0
14426,49,1
14426,50,1
14426,52,1
14426,53,1
14426,54,1
14426,56,1
14426,57,1
14426,59,1
14426,60,1
14426,61,1
14426,63,1
14426,64,1
14426,65,1
14426,66,1
14426,67,1
14426,72,1
14426,73,1
14426,74,1
14426,82,1
14426,83,1
14426,84,1
14426,86,1
14426,87,1
14426,88,1
14426,90,1
14426,91,1
14426,92,1
14426,93,1
14426,147,0
14426,148,1
14426,149,0
14426,150,0
14426,152,1
14426,153,1
14426,154,0
14426,155,1
14426,157,0
14426,159,0
14426,160,0
14426,164,0
14426,170,0
14426,171,0
14426,172,0
14426,173,0
14426,174,0
14426,175,0
14426,176,0
14426,177,0
14426,178,0
14426,181,0
14426,182,0
14426,183,0
14426,184,0
14426,194,0
14426,196,0
14426,197,0
14426,198,0
14426,200,0
14426,201,1
14426,202,1
14426,203,0
14433,1,1
