"person_id","attribute_id","match_int"
14433,2,0
14433,3,1
14433,5,1
14433,6,1
14433,7,1
14433,56,1
14433,57,1
14433,59,1
14433,60,1
14433,61,1
14433,63,1
14433,64,1
14433,65,1
14433,66,1
14433,67,1
14433,72,1
14433,73,1
14433,74,1
14433,82,1
14433,83,1
14433,84,1
14433,86,1
14433,87,1
14433,88,1
14433,90,1
14433,91,1
14433,92,1
14433,93,0
14433,147,1
14433,148,0
14433,149,0
14433,150,0
14433,194,0
14433,196,0
14433,197,0
14433,198,0
14433,200,0
14433,201,1
14433,202,0
14433,203,0
14445,1,1
14445,2,0
14445,3,1
14445,5,1
14445,6,1
14445,7,1
14445,29,0
14445,30,0
14445,31,0
14445,32,0
14445,33,0
14445,34,0
14445,35,0
14445,36,0
14445,37,0
14445,39,1
14445,147,1
14445,148,0
14445,149,0
14445,150,0
14445,194,0
14445,196,0
14445,197,0
14445,198,0
14445,200,0
14445,201,0
14445,202,0
14445,203,0
14446,1,1
14446,2,0
14446,3,1
14446,5,1
14446,6,1
14446,7,1
14446,29,1
14446,30,1
14446,31,0
14446,32,0
14446,33,0
14446,34,0
14446,35,0
14446,36,0
14446,37,0
14446,39,0
14446,40,0
14446,41,0
14446,72,1
14446,73,1
14446,74,1
14446,82,1
14446,83,1
14446,84,1
14446,86,1
14446,87,1
14446,88,1
14446,90,1
14446,91,1
14446,92,1
14446,93,1
14446,147,1
14446,148,0
14446,149,0
14446,150,0
14446,194,0
14446,196,0
14446,197,0
14446,198,0
14446,200,0
14446,201,0
14446,202,0
14446,203,0
14447,1,1
14447,2,0
14447,3,1
14447,5,1
14447,6,1
14447,7,1
14447,9,0
14447,10,0
14447,11,1
14447,12,0
14447,29,1
14447,30,1
14447,31,0
14447,32,0
14447,33,0
14447,34,0
14447,35,0
14447,36,0
14447,37,0
14447,39,0
14447,40,0
14447,41,0
14447,49,1
14447,50,1
14447,52,1
14447,53,1
14447,54,1
14447,56,1
14447,57,1
14447,59,1
14447,60,1
14447,61,1
14447,63,1
14447,64,1
14447,65,1
14447,66,1
14447,67,1
14447,72,1
14447,73,1
14447,74,1
14447,82,1
14447,83,1
14447,84,1
14447,86,1
14447,87,1
14447,88,1
14447,90,1
14447,91,1
14447,92,1
14447,93,1
14447,147,1
14447,148,0
14447,149,0
14447,150,0
14447,194,0
14447,196,0
14447,197,0
14447,198,0
14447,200,0
14447,201,1
14447,202,0
14447,203,0
14458,1,1
14458,2,0
14458,3,1
14458,5,1
14458,6,1
14458,7,1
14458,49,0
14458,50,1
14458,52,1
14458,53,1
14458,54,1
14458,56,1
14458,57,1
14458,59,1
14458,60,1
14458,61,1
14458,63,1
14458,64,1
14458,65,1
14458,66,1
14458,67,1
14458,72,1
14458,73,1
14458,74,1
14458,82,1
14458,83,1
14458,84,1
14458,90,1
14458,91,1
14458,92,1
14458,93,1
14458,147,1
14458,148,0
14458,149,0
14458,150,0
14458,194,0
14458,196,0
14458,197,0
14458,198,0
14458,200,0
14458,201,0
14458,202,0
14458,203,0
14461,1,1
14461,2,0
14461,3,1
14461,5,1
14461,6,1
14461,7,1
14461,56,1
14461,57,1
14461,59,1
14461,60,1
14461,61,1
14461,63,1
14461,64,1
14461,65,1
14461,66,1
14461,67,1
14461,72,0
14461,73,1
14461,74,1
14461,82,1
14461,83,1
14461,84,1
14461,86,1
14461,87,1
14461,88,1
14461,90,1
14461,91,0
14461,92,0
14461,93,0
14461,147,1
14461,148,0
14461,149,0
14461,150,0
14461,194,0
14461,196,0
14461,197,0
14461,198,0
14461,200,0
14461,201,0
14461,202,0
14461,203,0
14475,1,1
14475,2,0
14475,3,1
14475,5,1
14475,6,1
14475,7,1
14475,29,1
14475,30,1
14475,31,0
14475,32,0
14475,33,0
14475,34,0
14475,35,0
14475,36,0
14475,37,0
14475,39,0
14475,40,0
14475,41,0
14475,49,1
14475,50,1
14475,52,1
14475,53,1
14475,54,1
14475,56,1
14475,57,1
14475,59,1
14475,60,1
14475,61,1
14475,63,1
14475,64,1
14475,65,1
14475,66,1
14475,67,1
14475,72,1
14475,73,1
14475,74,1
14475,82,1
14475,83,1
14475,84,1
14475,86,1
14475,87,1
14475,88,1
14475,90,1
14475,91,1
14475,92,1
14475,93,1
14475,147,1
14475,148,0
14475,149,0
14475,150,0
14475,194,0
14475,196,0
14475,197,0
14475,198,0
14475,200,0
14475,201,0
14475,202,0
14475,203,0
14476,1,1
14476,2,0
14476,3,1
14476,5,1
14476,6,1
14476,7,1
14476,29,1
14476,30,1
14476,31,0
14476,32,0
14476,33,0
14476,34,0
14476,35,0
14476,36,0
14476,37,0
14476,39,0
14476,40,0
14476,41,0
14476,72,1
14476,73,1
14476,74,1
14476,82,1
14476,83,1
14476,84,1
14476,90,1
14476,91,1
14476,92,1
14476,93,1
14476,147,1
14476,148,0
14476,149,0
14476,150,0
14476,194,0
14476,196,0
14476,197,0
14476,198,0
14476,200,0
14476,201,1
14476,202,0
14476,203,0
14478,1,1
14478,2,0
14478,3,1
14478,5,1
14478,6,1
14478,7,1
14478,49,0
14478,50,0
14478,52,1
14478,53,1
14478,54,1
14478,56,1
14478,57,1
14478,59,1
14478,60,1
14478,61,1
14478,63,1
14478,64,1
14478,65,1
14478,66,1
14478,67,1
14478,72,1
14478,73,1
14478,74,1
14478,82,1
14478,83,1
14478,84,1
14478,86,1
14478,87,1
14478,88,1
14478,90,1
14478,91,1
14478,92,1
14478,93,1
14478,147,1
14478,148,0
14478,149,0
14478,150,0
14478,194,0
14478,196,0
14478,197,0
14478,198,0
14478,200,0
14478,201,1
14478,202,0
14478,203,0
14488,1,1
14488,2,0
14488,3,1
14488,5,1
14488,6,1
14488,7,1
14488,72,1
14488,73,1
14488,74,1
14488,82,1
14488,83,1
14488,84,1
14488,86,1
14488,87,1
14488,88,1
14488,90,1
14488,91,1
14488,92,1
14488,93,1
14488,147,1
14488,148,0
14488,149,0
14488,150,0
14488,194,0
14488,196,0
14488,197,0
14488,198,0
14488,200,0
14488,201,1
14488,202,0
14488,203,0
14491,1,1
14491,2,0
14491,3,1
14491,5,1
14491,6,1
14491,7,1
14491,49,1
14491,50,1
14491,52,1
14491,53,1
14491,54,1
14491,56,1
14491,57,1
14491,59,1
14491,60,1
14491,61,1
14491,63,0
14491,64,0
14491,65,1
14491,66,1
14491,67,1
14491,72,0
14491,73,1
14491,74,1
14491,82,1
14491,83,1
14491,84,1
14491,86,1
14491,87,1
14491,88,1
14491,90,1
14491,91,1
14491,92,1
14491,93,1
14491,147,1
14491,148,0
14491,149,0
14491,150,0
14491,194,0
14491,196,0
14491,197,0
14491,198,0
14491,200,0
14491,201,0
14491,202,0
14491,203,0
14768,1,1
14768,2,0
14768,3,1
14768,5,1
14768,6,1
14768,7,1
14768,49,1
14768,50,1
14768,52,1
14768,53,1
14768,54,1
14768,56,1
14768,57,1
14768,59,1
14768,60,1
14768,61,1
14768,63,1
14768,64,1
14768,65,1
14768,66,1
14768,67,1
14768,72,1
14768,73,1
14768,74,1
14768,82,1
14768,83,1
14768,84,1
14768,86,1
14768,87,1
14768,88,1
14768,90,1
14768,91,0
14768,92,0
14768,93,0
14768,147,1
14768,148,0
14768,149,0
14768,150,0
14768,194,0
14768,196,0
14768,197,0
14768,198,0
14768,200,0
14768,201,0
14768,202,0
14768,203,0
14769,1,1
14769,2,0
14769,3,1
14769,5,1
14769,6,1
14769,7,1
14769,49,1
14769,50,1
14769,52,1
14769,53,1
14769,54,1
14769,56,1
14769,57,1
14769,59,1
14769,60,1
14769,61,1
14769,63,1
14769,64,1
14769,65,1
14769,66,1
14769,67,1
14769,72,1
14769,73,1
14769,74,1
14769,82,1
14769,83,1
14769,84,1
14769,86,1
14769,87,1
14769,88,1
14769,90,1
14769,91,1
14769,92,1
14769,93,0
14769,147,1
14769,148,0
14769,149,0
14769,150,0
14769,194,0
14769,196,0
14769,197,0
14769,198,0
14769,200,0
14769,201,1
14769,202,0
14769,203,0
14776,1,1
14776,2,0
14776,3,1
14776,5,1
14776,6,1
14776,7,1
14776,29,1
14776,32,0
14776,33,0
14776,34,0
14776,35,0
14776,36,0
14776,37,0
14776,39,0
14776,40,0
14776,41,0
14776,49,1
14776,50,1
14776,52,1
14776,53,1
14776,54,1
14776,56,1
14776,57,1
14776,59,1
14776,60,1
14776,61,1
14776,63,1
14776,64,1
14776,65,1
14776,66,1
14776,67,1
14776,72,0
14776,73,1
14776,74,1
14776,82,1
14776,83,1
14776,84,1
14776,86,1
14776,87,1
14776,88,1
14776,90,1
14776,91,1
14776,92,1
14776,93,1
14776,147,1
14776,148,0
14776,149,0
14776,150,0
14776,194,0
14776,196,0
14776,197,0
14776,198,0
14776,200,0
14776,201,1
14776,202,0
14776,203,0
14780,1,1
14780,2,0
14780,3,1
14780,5,1
14780,6,1
14780,7,1
14780,9,1
14780,10,0
14780,11,0
14780,12,0
14780,49,1
14780,50,1
14780,52,1
14780,53,1
14780,54,1
14780,56,1
14780,57,1
14780,59,1
14780,60,1
14780,61,1
14780,63,1
14780,64,1
14780,65,1
14780,66,1
14780,67,1
14780,72,1
14780,73,1
14780,74,1
14780,82,1
14780,83,1
14780,84,1
14780,86,1
14780,87,1
14780,88,1
14780,90,1
14780,91,1
14780,92,1
14780,93,1
14780,147,1
14780,148,0
14780,149,0
14780,150,0
14780,194,0
14780,196,0
14780,197,0
14780,198,0
14780,200,0
14780,201,1
14780,202,0
14780,203,0
14786,1,1
14786,2,0
14786,3,1
14786,5,1
14786,6,1
14786,7,1
14786,9,1
14786,10,0
14786,11,0
14786,12,0
14786,29,1
14786,32,0
14786,33,0
14786,34,0
14786,35,0
14786,36,0
14786,37,0
14786,39,0
14786,40,0
14786,41,0
14786,49,1
14786,50,1
14786,52,1
14786,53,1
14786,54,1
14786,56,1
14786,57,1
14786,59,1
14786,60,1
14786,61,1
14786,63,1
14786,64,1
14786,65,1
14786,66,1
14786,67,1
14786,72,1
14786,73,1
14786,74,1
14786,82,1
14786,83,1
14786,84,1
14786,86,1
14786,87,1
14786,88,1
14786,90,1
14786,91,1
14786,92,1
14786,93,1
14786,147,1
14786,148,0
14786,149,0
14786,150,0
14786,194,0
14786,196,0
14786,197,0
14786,198,0
14786,200,0
14786,201,1
14786,202,0
14786,203,0
14788,1,1
14788,2,1
14788,3,0
14788,5,1
14788,6,1
14788,7,1
14788,49,1
14788,50,1
14788,52,1
14788,53,1
14788,54,1
14788,56,1
14788,57,1
14788,59,1
14788,60,1
14788,61,1
14788,63,1
14788,64,1
14788,65,1
14788,66,1
14788,67,1
14788,72,0
14788,73,0
14788,74,1
14788,82,1
14788,83,1
14788,84,1
14788,86,1
14788,87,1
14788,88,1
14788,90,1
14788,91,1
14788,92,1
14788,93,0
14788,147,1
14788,148,0
14788,149,0
14788,150,0
14788,194,0
14788,196,0
14788,197,0
14788,198,0
14788,200,0
14788,201,1
14788,202,0
14788,203,0
14789,1,1
14789,2,1
14789,3,0
14789,5,1
14789,6,1
14789,7,1
14789,29,1
14789,30,1
14789,31,0
14789,32,0
14789,33,0
14789,34,0
14789,35,0
14789,36,0
14789,37,0
14789,39,0
14789,40,0
14789,41,0
14789,49,1
14789,50,1
14789,52,1
14789,53,1
14789,54,1
14789,56,1
14789,57,1
14789,59,1
14789,60,1
14789,61,1
14789,63,1
14789,64,1
14789,65,1
14789,66,1
14789,67,1
14789,72,1
14789,73,1
14789,74,1
14789,82,1
14789,83,1
14789,84,1
14789,86,1
14789,87,1
14789,88,1
14789,90,1
14789,91,1
14789,92,1
14789,93,1
14789,147,1
14789,148,0
14789,149,0
14789,150,0
14789,194,0
14789,196,0
14789,197,0
14789,198,0
14789,200,0
14789,201,1
14789,202,0
14789,203,0
14792,1,1
14792,2,0
14792,3,1
14792,5,1
14792,6,1
14792,7,1
14792,72,1
14792,73,1
14792,74,1
14792,82,1
14792,83,1
14792,84,1
14792,86,1
14792,87,1
14792,88,1
14792,90,1
14792,91,1
14792,92,1
14792,93,1
14792,147,1
14792,148,0
14792,149,0
14792,150,0
14792,194,0
14792,196,0
14792,197,0
14792,198,0
14792,200,0
14792,201,1
14792,202,0
14792,203,0
14796,1,1
14796,5,1
14796,6,1
14796,7,1
14796,147,1
14796,148,0
14796,149,0
14796,150,0
14796,194,0
14796,196,0
14796,197,0
14796,198,0
14796,200,0
14796,201,1
14796,202,0
14796,203,0
14800,1,1
14800,2,0
14800,3,1
14800,5,1
14800,6,1
14800,7,1
14800,49,0
14800,50,1
14800,52,1
14800,53,1
14800,54,1
14800,56,0
14800,57,1
14800,59,1
14800,60,1
14800,61,1
14800,63,1
14800,64,1
14800,65,1
14800,66,1
14800,67,1
14800,72,1
14800,73,1
14800,74,1
14800,82,1
14800,83,1
14800,84,0
14800,86,1
14800,87,1
14800,88,1
14800,90,1
14800,91,1
14800,92,1
14800,93,0
14800,147,0
14800,148,1
14800,149,0
14800,150,0
14800,152,1
14800,153,1
14800,154,0
14800,155,1
14800,157,0
14800,159,0
14800,160,0
14800,164,0
14800,170,0
14800,171,0
14800,172,0
14800,173,0
14800,174,0
14800,175,0
14800,176,0
14800,177,0
14800,178,0
14800,181,0
14800,182,0
14800,183,0
14800,184,0
14800,194,0
14800,196,0
14800,197,0
14800,198,0
14800,200,0
14800,201,1
14800,202,0
14800,203,0
14802,1,1
14802,2,0
14802,3,1
14802,5,1
14802,6,1
14802,7,1
14802,147,1
14802,148,0
14802,149,0
14802,150,0
14802,194,0
14802,196,0
14802,197,0
14802,198,0
14802,200,0
14802,201,1
14802,202,0
14802,203,0
14803,1,1
14803,2,1
14803,3,0
14803,5,1
14803,6,1
14803,7,1
14803,9,0
14803,10,0
14803,11,0
14803,12,1
14803,29,0
14803,30,0
14803,31,0
14803,32,0
14803,33,0
14803,34,0
14803,35,0
14803,36,0
14803,37,0
14803,39,1
14803,49,1
14803,50,1
14803,52,1
14803,53,1
14803,54,1
14803,56,1
14803,57,1
14803,59,1
14803,60,1
14803,61,1
14803,63,1
14803,64,1
14803,65,1
14803,66,1
14803,67,1
14803,72,1
14803,73,1
14803,74,1
14803,82,1
14803,83,1
14803,84,1
14803,86,1
14803,87,1
14803,88,1
14803,90,1
14803,91,1
14803,92,1
14803,93,1
14803,147,1
14803,148,0
14803,149,0
14803,150,0
14803,194,0
14803,196,0
14803,197,0
14803,198,0
14803,200,0
14803,201,0
14803,202,0
14803,203,0
14808,1,1
14808,2,0
14808,3,1
14808,5,1
14808,6,1
14808,7,1
14808,29,0
14808,30,0
14808,31,0
14808,32,0
14808,33,0
14808,34,0
14808,35,1
14808,36,1
14808,37,0
14808,39,0
14808,40,0
14808,41,0
14808,49,1
14808,50,1
14808,52,1
14808,53,1
14808,54,1
14808,56,1
14808,57,1
14808,59,1
14808,60,1
14808,61,1
14808,63,1
14808,64,1
14808,65,1
14808,66,1
14808,67,1
14808,72,1
14808,73,1
14808,74,1
14808,82,1
14808,83,1
14808,84,1
14808,86,1
14808,87,1
14808,88,1
14808,90,1
14808,91,1
14808,92,1
14808,93,1
14808,147,1
14808,148,0
14808,149,0
14808,150,0
14808,194,0
14808,196,0
14808,197,0
14808,198,0
14808,200,0
14808,201,1
14808,202,0
14808,203,0
14809,1,1
14809,2,0
14809,3,1
14809,5,1
14809,6,1
14809,7,1
14809,49,1
14809,50,1
14809,52,1
14809,53,1
14809,54,1
14809,56,1
14809,57,1
14809,59,1
14809,60,1
14809,61,1
14809,63,1
14809,64,1
14809,65,1
14809,66,1
14809,67,1
14809,72,1
14809,73,1
14809,74,1
14809,82,1
14809,83,1
14809,84,1
14809,86,1
14809,87,1
14809,88,1
14809,90,1
14809,91,1
14809,92,1
14809,93,1
14809,147,1
14809,148,0
14809,149,0
14809,150,0
14809,194,1
14809,196,1
14809,197,0
14809,198,0
14809,200,0
14809,201,1
14809,202,0
14809,203,0
14810,1,1
14810,2,0
14810,3,1
14810,5,1
14810,6,1
14810,7,1
14810,29,0
14810,30,0
14810,31,0
14810,32,0
14810,33,0
14810,34,0
14810,35,0
14810,36,0
14810,37,0
14810,39,1
14810,49,1
14810,50,1
14810,52,1
14810,53,1
14810,54,1
14810,56,1
14810,57,1
14810,59,1
14810,60,1
14810,61,1
14810,63,1
14810,64,1
14810,65,1
14810,66,1
14810,67,1
14810,72,1
14810,73,1
14810,74,1
14810,82,1
14810,83,1
14810,84,1
14810,86,1
14810,87,1
14810,88,1
14810,90,1
14810,91,1
14810,92,1
14810,93,1
14810,147,1
14810,148,0
14810,149,0
14810,150,0
14810,194,0
14810,196,0
14810,197,0
14810,198,0
14810,200,0
14810,201,1
14810,202,0
14810,203,0
14815,1,1
14815,2,0
14815,3,1
14815,5,1
14815,6,1
14815,7,1
14815,29,0
14815,30,0
14815,31,0
14815,32,0
14815,33,0
14815,34,0
14815,35,0
14815,36,0
14815,37,0
14815,39,1
14815,49,1
14815,50,1
14815,52,1
14815,53,1
14815,54,1
14815,56,1
14815,57,1
14815,59,1
14815,60,1
14815,61,1
14815,63,1
14815,64,1
14815,65,1
14815,66,1
14815,67,1
14815,72,1
14815,73,1
14815,74,1
14815,82,1
14815,83,1
14815,84,0
14815,86,1
14815,87,1
14815,88,1
14815,90,1
14815,91,1
14815,92,1
14815,93,0
14815,147,0
14815,148,1
14815,149,0
14815,150,0
14815,152,1
14815,153,1
14815,154,0
14815,155,1
14815,157,0
14815,159,0
14815,160,0
14815,164,0
14815,170,0
14815,171,0
14815,172,0
14815,173,0
14815,174,0
14815,175,0
14815,176,0
14815,177,0
14815,178,0
14815,181,0
14815,182,0
14815,183,0
14815,184,0
14815,194,1
14815,196,0
14815,197,0
14815,198,0
14815,200,0
14815,201,1
14815,202,0
14815,203,0
14816,1,1
14816,2,0
14816,3,1
14816,5,1
14816,6,1
14816,7,1
14816,49,1
14816,50,1
14816,52,1
14816,53,1
14816,54,1
14816,56,1
14816,57,1
14816,59,1
14816,60,1
14816,61,1
14816,63,1
14816,64,1
14816,65,1
14816,66,1
14816,67,1
14816,72,1
14816,73,1
14816,74,1
14816,82,1
14816,83,1
14816,84,1
14816,86,1
14816,87,1
14816,88,1
14816,90,1
14816,91,1
14816,92,1
14816,93,1
14816,147,1
14816,148,0
14816,149,0
14816,150,0
14816,194,1
14816,196,1
14816,197,0
14816,198,0
14816,200,0
14816,201,1
14816,202,0
14816,203,0
14856,1,1
14856,2,0
14856,3,1
14856,5,1
14856,6,1
14856,7,1
14856,49,0
14856,50,0
14856,52,1
14856,53,1
14856,54,1
14856,56,1
14856,57,1
14856,59,1
14856,60,1
14856,61,1
14856,63,1
14856,64,1
14856,65,1
14856,66,1
14856,67,1
14856,72,1
14856,73,1
14856,74,1
14856,82,1
14856,83,1
14856,84,1
14856,86,1
14856,87,1
14856,88,1
14856,90,1
14856,91,1
14856,92,1
14856,93,1
14856,147,1
14856,148,0
14856,149,0
14856,150,0
14856,194,0
14856,196,0
14856,197,0
14856,198,0
14856,200,0
14856,201,1
14856,202,0
14856,203,0
15002,1,1
15002,2,0
15002,3,1
15002,5,1
15002,6,1
15002,7,1
15002,49,1
15002,50,1
15002,52,1
15002,53,1
15002,54,1
15002,56,1
15002,57,1
15002,59,1
15002,60,1
15002,61,1
15002,63,1
15002,64,1
15002,65,1
15002,66,1
15002,67,1
15002,72,1
15002,73,1
15002,74,1
15002,82,1
15002,83,1
15002,84,1
15002,86,1
15002,87,1
15002,88,1
15002,90,1
15002,91,1
15002,92,1
15002,93,1
15002,147,1
15002,148,0
15002,149,0
15002,150,0
15002,194,0
15002,196,0
15002,197,0
15002,198,0
15002,200,0
15002,201,1
15002,202,0
15002,203,0
15003,1,1
15003,2,0
15003,3,1
15003,5,1
15003,6,1
15003,7,1
15003,9,1
15003,10,0
15003,11,0
15003,12,0
15003,49,0
15003,50,1
15003,52,1
15003,53,1
15003,54,1
15003,56,0
15003,57,0
15003,59,0
15003,60,0
15003,61,1
15003,63,0
15003,64,1
15003,65,1
15003,66,1
15003,67,1
15003,72,1
15003,73,1
15003,74,1
15003,82,1
15003,83,0
15003,84,0
15003,86,1
15003,87,1
15003,88,1
15003,90,1
15003,91,1
15003,92,1
15003,93,1
15003,147,1
15003,148,0
15003,149,0
15003,150,0
15003,194,1
15003,196,1
15003,197,0
15003,198,0
15003,200,0
15003,201,1
15003,202,0
15003,203,0
15018,1,1
15018,2,1
15018,3,0
15018,5,1
15018,6,1
15018,7,1
15018,9,1
15018,10,0
15018,11,0
15018,12,0
15018,29,0
15018,30,0
15018,31,0
15018,32,0
15018,33,0
15018,34,0
15018,35,1
15018,36,1
15018,37,0
15018,39,0
15018,40,0
15018,41,0
15018,49,1
15018,50,1
15018,52,1
15018,53,1
15018,54,1
15018,56,1
15018,57,1
15018,59,1
15018,60,1
15018,61,1
15018,63,1
15018,64,1
15018,65,1
15018,66,1
15018,67,1
15018,72,1
15018,73,1
15018,74,1
15018,82,1
15018,83,1
15018,84,1
15018,86,1
15018,87,1
15018,88,1
15018,90,1
15018,91,1
15018,92,1
15018,93,0
15018,147,1
15018,148,0
15018,149,0
15018,150,0
15018,194,0
15018,196,0
15018,197,0
15018,198,0
15018,200,0
15018,201,0
15018,202,0
15018,203,0
15019,1,1
15019,2,0
15019,3,1
15019,5,1
15019,6,1
15019,7,1
15019,29,1
15019,32,0
15019,33,0
15019,34,0
15019,35,0
15019,36,0
15019,37,0
15019,39,0
15019,40,0
15019,41,0
15019,49,1
15019,50,1
15019,52,1
15019,53,1
15019,54,1
15019,56,1
15019,57,1
15019,59,1
15019,60,1
15019,61,1
15019,63,1
15019,64,1
15019,65,1
15019,66,1
15019,67,1
15019,72,1
15019,73,1
15019,74,1
15019,82,1
15019,83,1
15019,84,1
15019,86,1
15019,87,1
15019,88,1
15019,90,1
15019,91,1
15019,92,1
15019,93,1
15019,147,1
15019,148,0
15019,149,0
15019,150,0
15019,194,0
15019,196,0
15019,197,0
15019,198,0
15019,200,0
15019,201,1
15019,202,0
15019,203,0
15021,1,1
15021,2,0
15021,3,1
15021,5,1
15021,6,1
15021,7,1
15021,49,1
15021,50,1
15021,52,1
15021,53,1
15021,54,1
15021,56,1
15021,57,1
15021,59,1
15021,60,1
15021,61,1
15021,63,1
15021,64,1
15021,65,1
15021,66,1
15021,67,1
15021,72,1
15021,73,1
15021,74,1
15021,82,1
15021,83,1
15021,84,1
15021,86,1
15021,87,1
15021,88,1
15021,90,1
15021,91,1
15021,92,1
15021,93,0
15021,147,1
15021,148,0
15021,149,0
15021,150,0
15021,194,1
15021,196,0
15021,197,0
15021,198,0
15021,200,0
15021,201,1
15021,202,0
15021,203,0
15025,1,1
15025,2,0
15025,3,1
15025,5,1
15025,6,1
15025,7,1
15025,29,0
15025,30,0
15025,31,0
15025,32,0
15025,33,0
15025,34,0
15025,35,0
15025,36,0
15025,37,0
15025,39,1
15025,49,1
15025,50,1
15025,52,1
15025,53,1
15025,54,1
15025,56,0
15025,57,1
15025,59,1
15025,60,1
15025,61,1
15025,63,0
15025,64,1
15025,65,1
15025,66,1
15025,67,1
15025,72,1
15025,73,1
15025,74,1
15025,82,1
15025,83,1
15025,84,1
15025,86,1
15025,87,1
15025,88,1
15025,90,1
15025,91,1
15025,92,1
15025,93,1
15025,147,1
15025,148,0
15025,149,0
15025,150,0
15025,194,0
15025,196,0
15025,197,0
15025,198,0
15025,200,0
15025,201,0
15025,202,0
15025,203,0
15026,1,1
15026,2,0
15026,3,1
15026,5,1
15026,6,1
15026,7,1
15026,29,1
15026,30,0
15026,31,1
15026,32,0
15026,33,0
15026,34,0
15026,35,0
15026,36,0
15026,37,0
15026,39,0
15026,40,0
15026,41,0
15026,72,1
15026,73,1
15026,74,1
15026,82,1
15026,83,1
15026,84,1
15026,86,1
15026,87,1
15026,88,1
15026,90,1
15026,91,1
15026,92,1
15026,93,0
15026,147,1
15026,148,0
15026,149,0
15026,150,0
15026,194,0
15026,196,0
15026,197,0
15026,198,0
15026,200,0
15026,201,0
15026,202,0
15026,203,0
15033,1,1
15033,2,0
15033,3,1
15033,5,1
15033,6,1
15033,7,1
15033,9,1
15033,10,0
15033,11,0
15033,12,0
15033,29,1
15033,30,0
15033,31,1
15033,32,0
15033,33,0
15033,34,0
15033,35,0
15033,36,0
15033,37,0
15033,39,0
15033,40,0
15033,41,0
15033,49,1
15033,50,1
15033,52,1
15033,53,1
15033,54,1
15033,56,1
15033,57,1
15033,59,1
15033,60,1
15033,61,1
15033,63,1
15033,64,1
15033,65,1
15033,66,1
15033,67,1
15033,72,1
15033,73,1
15033,74,1
15033,82,1
15033,83,1
15033,84,1
15033,86,1
15033,87,1
15033,88,1
15033,90,1
15033,91,1
15033,92,1
15033,93,1
15033,147,1
15033,148,0
15033,149,0
15033,150,0
15033,194,0
15033,196,0
15033,197,0
15033,198,0
15033,200,0
15033,201,1
15033,202,0
15033,203,0
15034,1,1
15034,5,1
15034,6,1
15034,7,1
15034,9,0
15034,10,1
15034,11,0
15034,12,0
15034,29,0
15034,30,0
15034,31,0
15034,32,1
15034,35,0
15034,36,0
15034,37,0
15034,39,0
15034,40,0
15034,41,0
15034,49,1
15034,50,1
15034,52,1
15034,53,1
15034,54,1
15034,56,1
15034,57,1
15034,59,1
15034,60,1
15034,61,1
15034,63,1
15034,64,1
15034,65,1
15034,66,1
15034,67,1
15034,72,1
15034,73,1
15034,74,1
15034,82,1
15034,83,1
15034,84,1
15034,86,1
15034,87,1
15034,88,1
15034,90,1
15034,91,1
15034,92,1
15034,93,1
15034,147,0
15034,148,1
15034,149,0
15034,150,0
15034,152,1
15034,153,1
15034,154,0
15034,155,1
15034,157,0
15034,159,0
15034,160,0
15034,164,0
15034,170,0
15034,171,0
15034,172,0
15034,173,0
15034,174,0
15034,175,0
15034,176,0
15034,177,0
15034,178,0
15034,181,0
15034,182,0
15034,183,0
15034,184,0
