"person_id","attribute_id","match_int"
15034,194,1
15034,196,1
15034,197,0
15034,198,0
15034,200,0
15034,201,1
15034,202,0
15034,203,0
15035,1,1
15035,2,0
15035,3,1
15035,5,1
15035,6,1
15035,7,1
15035,72,1
15035,73,1
15035,74,1
15035,82,1
15035,83,1
15035,84,1
15035,86,1
15035,87,1
15035,88,1
15035,90,1
15035,91,1
15035,92,1
15035,93,1
15035,147,1
15035,148,0
15035,149,0
15035,150,0
15035,194,0
15035,196,0
15035,197,0
15035,198,0
15035,200,0
15035,201,1
15035,202,0
15035,203,0
15037,1,1
15037,2,0
15037,3,1
15037,5,1
15037,6,1
15037,7,1
15037,56,1
15037,57,1
15037,59,1
15037,60,1
15037,61,1
15037,63,1
15037,64,1
15037,65,1
15037,66,1
15037,67,1
15037,72,1
15037,73,1
15037,74,1
15037,82,1
15037,83,1
15037,84,1
15037,86,1
15037,87,1
15037,88,1
15037,90,1
15037,91,1
15037,92,1
15037,93,0
15037,147,1
15037,148,0
15037,149,0
15037,150,0
15037,194,0
15037,196,0
15037,197,0
15037,198,0
15037,200,0
15037,201,0
15037,202,0
15037,203,0
15041,1,1
15041,2,0
15041,3,1
15041,5,1
15041,6,1
15041,7,1
15041,56,1
15041,57,1
15041,59,1
15041,60,1
15041,61,1
15041,63,1
15041,64,1
15041,65,1
15041,66,1
15041,67,1
15041,72,1
15041,73,1
15041,74,1
15041,82,1
15041,83,1
15041,84,1
15041,86,1
15041,87,1
15041,88,1
15041,90,1
15041,91,1
15041,92,1
15041,93,1
15041,147,1
15041,148,0
15041,149,0
15041,150,0
15041,194,0
15041,196,0
15041,197,0
15041,198,0
15041,200,0
15041,201,0
15041,202,0
15041,203,0
15042,1,1
15042,2,0
15042,3,1
15042,5,1
15042,6,1
15042,7,1
15042,9,0
15042,10,0
15042,11,1
15042,12,0
15042,29,0
15042,30,0
15042,31,0
15042,32,0
15042,33,0
15042,34,0
15042,35,1
15042,39,0
15042,40,0
15042,41,0
15042,49,1
15042,50,1
15042,52,1
15042,53,1
15042,54,1
15042,56,1
15042,57,1
15042,59,1
15042,60,1
15042,61,1
15042,63,1
15042,64,1
15042,65,1
15042,66,1
15042,67,1
15042,72,0
15042,73,1
15042,74,1
15042,82,1
15042,83,1
15042,84,1
15042,86,1
15042,87,1
15042,88,1
15042,90,1
15042,91,1
15042,92,1
15042,93,1
15042,147,1
15042,148,0
15042,149,0
15042,150,0
15042,194,0
15042,196,1
15042,197,0
15042,198,0
15042,200,0
15042,201,1
15042,202,1
15042,203,0
15047,1,1
15047,5,1
15047,6,1
15047,7,1
15047,9,0
15047,10,0
15047,11,0
15047,12,0
15047,29,0
15047,30,0
15047,31,0
15047,32,0
15047,33,0
15047,34,0
15047,35,0
15047,36,0
15047,37,0
15047,39,1
15047,49,1
15047,50,1
15047,52,1
15047,53,1
15047,54,1
15047,56,1
15047,57,1
15047,59,1
15047,60,1
15047,61,1
15047,63,1
15047,64,1
15047,65,1
15047,66,1
15047,67,1
15047,72,1
15047,73,1
15047,74,1
15047,82,1
15047,83,1
15047,84,1
15047,86,1
15047,87,1
15047,88,1
15047,90,1
15047,91,1
15047,92,0
15047,93,0
15047,147,1
15047,148,0
15047,149,0
15047,150,0
15047,194,0
15047,196,0
15047,197,0
15047,198,0
15047,200,0
15047,201,0
15047,202,0
15047,203,0
15053,1,1
15053,2,0
15053,3,1
15053,5,1
15053,6,1
15053,7,1
15053,29,1
15053,30,0
15053,31,1
15053,32,0
15053,33,0
15053,34,0
15053,35,0
15053,36,0
15053,37,0
15053,39,0
15053,40,0
15053,41,0
15053,49,1
15053,50,1
15053,52,1
15053,53,1
15053,54,1
15053,56,1
15053,57,1
15053,59,1
15053,60,1
15053,61,1
15053,63,1
15053,64,1
15053,65,1
15053,66,1
15053,67,1
15053,72,1
15053,73,1
15053,74,1
15053,82,1
15053,83,1
15053,84,1
15053,86,1
15053,87,1
15053,88,1
15053,90,1
15053,91,1
15053,92,1
15053,93,1
15053,147,1
15053,148,0
15053,149,0
15053,150,0
15053,194,0
15053,196,0
15053,197,0
15053,198,0
15053,200,0
15053,201,0
15053,202,0
15053,203,0
15057,1,1
15057,2,0
15057,3,1
15057,5,1
15057,6,1
15057,7,1
15057,9,0
15057,10,0
15057,11,0
15057,12,0
15057,29,1
15057,30,1
15057,31,0
15057,32,0
15057,33,0
15057,34,0
15057,35,0
15057,36,0
15057,37,0
15057,39,0
15057,40,0
15057,41,0
15057,49,1
15057,50,1
15057,52,1
15057,53,1
15057,54,1
15057,56,1
15057,57,1
15057,59,1
15057,60,1
15057,61,1
15057,63,1
15057,64,1
15057,65,1
15057,66,1
15057,67,1
15057,72,1
15057,73,1
15057,74,1
15057,76,1
15057,77,1
15057,78,1
15057,79,1
15057,80,1
15057,82,1
15057,83,1
15057,84,1
15057,86,1
15057,87,1
15057,88,1
15057,90,1
15057,91,0
15057,92,0
15057,93,0
15057,147,0
15057,148,1
15057,149,0
15057,150,0
15057,152,0
15057,153,0
15057,154,0
15057,155,0
15057,157,1
15057,159,0
15057,160,1
15057,164,0
15057,170,0
15057,171,0
15057,172,0
15057,173,0
15057,174,0
15057,175,0
15057,176,0
15057,177,0
15057,178,0
15057,181,0
15057,182,0
15057,183,0
15057,184,0
15057,194,0
15057,196,0
15057,197,0
15057,198,0
15057,200,0
15057,201,1
15057,202,0
15057,203,0
15059,1,1
15059,2,0
15059,3,1
15059,5,1
15059,6,1
15059,7,1
15059,9,0
15059,10,1
15059,11,0
15059,12,0
15059,29,0
15059,30,0
15059,31,0
15059,32,0
15059,33,0
15059,34,0
15059,35,0
15059,36,0
15059,37,0
15059,39,1
15059,147,0
15059,148,1
15059,149,0
15059,150,0
15059,152,0
15059,153,0
15059,154,0
15059,155,0
15059,157,0
15059,159,0
15059,160,0
15059,164,0
15059,170,1
15059,171,1
15059,172,0
15059,173,0
15059,174,1
15059,175,0
15059,176,0
15059,177,0
15059,178,0
15059,181,0
15059,182,0
15059,183,0
15059,184,0
15059,194,0
15059,196,0
15059,197,0
15059,198,0
15059,200,0
15059,201,1
15059,202,0
15059,203,0
15063,1,1
15063,2,1
15063,3,0
15063,5,1
15063,6,1
15063,7,1
15063,49,1
15063,50,1
15063,52,1
15063,53,1
15063,54,1
15063,56,1
15063,57,1
15063,59,1
15063,60,1
15063,61,1
15063,63,0
15063,64,1
15063,65,1
15063,66,1
15063,67,1
15063,72,1
15063,73,1
15063,74,1
15063,82,1
15063,83,1
15063,84,1
15063,86,1
15063,87,1
15063,88,1
15063,90,1
15063,91,1
15063,92,1
15063,93,1
15063,147,1
15063,148,0
15063,149,0
15063,150,0
15063,194,0
15063,196,0
15063,197,0
15063,198,0
15063,200,0
15063,201,1
15063,202,0
15063,203,0
15065,1,1
15065,2,0
15065,3,1
15065,5,1
15065,6,1
15065,7,1
15065,29,0
15065,30,0
15065,31,0
15065,32,0
15065,33,0
15065,34,0
15065,35,0
15065,36,0
15065,37,0
15065,39,1
15065,49,1
15065,50,1
15065,52,1
15065,53,1
15065,54,1
15065,56,1
15065,57,1
15065,59,1
15065,60,1
15065,61,1
15065,63,1
15065,64,1
15065,65,1
15065,66,1
15065,67,1
15065,72,1
15065,73,1
15065,74,1
15065,82,1
15065,83,1
15065,84,1
15065,86,1
15065,87,1
15065,88,1
15065,90,0
15065,91,0
15065,92,0
15065,93,0
15065,147,1
15065,148,0
15065,149,0
15065,150,0
15065,194,1
15065,196,0
15065,197,0
15065,198,0
15065,200,0
15065,201,1
15065,202,0
15065,203,0
15070,1,1
15070,2,0
15070,3,1
15070,5,1
15070,6,1
15070,7,1
15070,9,0
15070,10,1
15070,11,0
15070,12,0
15070,29,0
15070,30,0
15070,31,0
15070,32,0
15070,33,0
15070,34,0
15070,35,0
15070,36,0
15070,37,0
15070,39,1
15070,49,1
15070,50,1
15070,52,1
15070,53,1
15070,54,1
15070,56,1
15070,57,1
15070,59,1
15070,60,1
15070,61,1
15070,63,1
15070,64,1
15070,65,1
15070,66,1
15070,67,1
15070,72,1
15070,73,1
15070,74,1
15070,82,1
15070,83,1
15070,84,1
15070,86,1
15070,87,1
15070,88,1
15070,90,1
15070,91,1
15070,92,1
15070,93,1
15070,147,0
15070,148,0
15070,149,1
15070,150,0
15070,152,1
15070,153,1
15070,154,0
15070,155,1
15070,157,0
15070,159,0
15070,160,0
15070,164,0
15070,170,1
15070,171,0
15070,172,0
15070,173,0
15070,174,0
15070,175,0
15070,176,0
15070,177,0
15070,178,0
15070,181,0
15070,182,0
15070,183,0
15070,184,0
15070,194,1
15070,196,0
15070,197,0
15070,198,0
15070,200,0
15070,201,1
15070,202,0
15070,203,0
15072,1,1
15072,2,1
15072,3,1
15072,5,1
15072,6,1
15072,7,1
15072,29,1
15072,30,0
15072,31,0
15072,32,0
15072,33,0
15072,34,0
15072,35,1
15072,36,0
15072,37,0
15072,39,0
15072,40,0
15072,41,0
15072,49,1
15072,50,1
15072,52,1
15072,53,1
15072,54,1
15072,56,1
15072,57,1
15072,59,1
15072,60,1
15072,61,1
15072,63,1
15072,64,1
15072,65,1
15072,66,1
15072,67,1
15072,72,1
15072,73,1
15072,74,1
15072,82,1
15072,83,1
15072,84,1
15072,86,1
15072,87,1
15072,88,1
15072,90,1
15072,91,1
15072,92,1
15072,93,1
15072,147,0
15072,148,1
15072,149,0
15072,150,0
15072,152,1
15072,153,1
15072,154,0
15072,155,1
15072,157,0
15072,159,0
15072,160,0
15072,164,0
15072,170,0
15072,171,0
15072,172,0
15072,173,0
15072,174,0
15072,175,0
15072,176,0
15072,177,0
15072,178,0
15072,181,0
15072,182,0
15072,183,0
15072,184,0
15072,194,0
15072,196,0
15072,197,0
15072,198,0
15072,200,1
15072,201,1
15072,202,0
15072,203,0
15075,1,1
15075,2,0
15075,3,1
15075,5,1
15075,6,1
15075,7,1
15075,72,1
15075,73,1
15075,74,1
15075,82,1
15075,83,1
15075,84,1
15075,86,1
15075,87,1
15075,88,1
15075,90,1
15075,91,1
15075,92,1
15075,93,0
15075,147,1
15075,148,0
15075,149,0
15075,150,0
15075,194,0
15075,196,0
15075,197,0
15075,198,0
15075,200,0
15075,201,0
15075,202,0
15075,203,1
15080,1,1
15080,5,1
15080,6,1
15080,7,1
15080,29,1
15080,32,0
15080,33,0
15080,34,0
15080,35,0
15080,36,0
15080,37,0
15080,39,0
15080,40,0
15080,41,0
15080,49,1
15080,50,1
15080,52,1
15080,53,1
15080,54,1
15080,56,1
15080,57,1
15080,59,1
15080,60,1
15080,61,1
15080,63,1
15080,64,1
15080,65,1
15080,66,1
15080,67,1
15080,72,1
15080,73,1
15080,74,1
15080,82,1
15080,83,1
15080,84,1
15080,86,1
15080,87,1
15080,88,1
15080,90,1
15080,91,1
15080,92,1
15080,93,1
15080,147,1
15080,148,0
15080,149,0
15080,150,0
15080,194,0
15080,196,0
15080,197,0
15080,198,0
15080,200,0
15080,201,1
15080,202,0
15080,203,0
15082,1,1
15082,2,0
15082,3,1
15082,5,1
15082,6,1
15082,7,1
15082,56,1
15082,57,1
15082,59,1
15082,60,1
15082,61,1
15082,63,1
15082,64,1
15082,65,1
15082,66,1
15082,67,1
15082,72,0
15082,73,1
15082,74,1
15082,82,1
15082,83,1
15082,84,1
15082,86,1
15082,87,1
15082,88,1
15082,90,1
15082,91,1
15082,92,1
15082,93,0
15082,147,1
15082,148,0
15082,149,0
15082,150,0
15082,194,0
15082,196,0
15082,197,0
15082,198,0
15082,200,0
15082,201,0
15082,202,0
15082,203,0
15085,1,1
15085,2,0
15085,3,1
15085,5,1
15085,6,1
15085,7,1
15085,29,1
15085,30,0
15085,31,1
15085,32,0
15085,33,0
15085,34,0
15085,35,0
15085,36,0
15085,37,0
15085,39,0
15085,40,0
15085,41,0
15085,49,1
15085,50,1
15085,52,1
15085,53,1
15085,54,1
15085,56,1
15085,57,1
15085,59,1
15085,60,1
15085,61,1
15085,63,1
15085,64,1
15085,65,1
15085,66,1
15085,67,1
15085,72,1
15085,73,1
15085,74,1
15085,82,1
15085,83,1
15085,84,1
15085,90,1
15085,91,1
15085,92,1
15085,93,1
15085,147,1
15085,148,0
15085,149,0
15085,150,0
15085,194,0
15085,196,0
15085,197,0
15085,198,0
15085,200,0
15085,201,1
15085,202,0
15085,203,0
15091,1,1
15091,2,0
15091,3,1
15091,5,1
15091,6,1
15091,7,1
15091,29,1
15091,30,1
15091,31,0
15091,32,0
15091,33,0
15091,34,0
15091,35,0
15091,36,0
15091,37,0
15091,39,0
15091,40,0
15091,41,0
15091,49,1
15091,50,1
15091,52,1
15091,53,1
15091,54,1
15091,56,1
15091,57,1
15091,59,1
15091,60,1
15091,61,1
15091,63,1
15091,64,1
15091,65,1
15091,66,1
15091,67,1
15091,72,0
15091,73,1
15091,74,1
15091,82,1
15091,83,1
15091,84,1
15091,86,1
15091,87,1
15091,88,1
15091,90,1
15091,91,1
15091,92,1
15091,93,1
15091,147,1
15091,148,0
15091,149,0
15091,150,0
15091,194,0
15091,196,0
15091,197,0
15091,198,0
15091,200,0
15091,201,1
15091,202,0
15091,203,0
15092,1,1
15092,2,0
15092,3,1
15092,5,1
15092,6,1
15092,7,1
15092,49,1
15092,50,1
15092,52,1
15092,53,1
15092,54,1
15092,56,1
15092,57,1
15092,59,1
15092,60,1
15092,61,1
15092,63,1
15092,64,1
15092,65,1
15092,66,1
15092,67,1
15092,72,1
15092,73,1
15092,74,1
15092,82,1
15092,83,1
15092,84,1
15092,86,1
15092,87,1
15092,88,1
15092,90,1
15092,91,1
15092,92,1
15092,93,1
15092,147,1
15092,148,0
15092,149,0
15092,150,0
15092,194,0
15092,196,0
15092,197,0
15092,198,0
15092,200,0
15092,201,0
15092,202,0
15092,203,0
15099,1,1
15099,2,1
15099,3,0
15099,5,1
15099,6,1
15099,7,1
15099,29,0
15099,30,0
15099,31,0
15099,32,0
15099,33,0
15099,34,0
15099,35,0
15099,36,0
15099,37,0
15099,39,1
15099,49,0
15099,50,1
15099,52,1
15099,53,1
15099,54,1
15099,56,1
15099,57,1
15099,59,1
15099,60,1
15099,61,1
15099,63,0
15099,64,0
15099,65,1
15099,66,1
15099,67,1
15099,72,0
15099,73,1
15099,74,1
15099,82,1
15099,83,1
15099,84,1
15099,86,1
15099,87,1
15099,88,1
15099,90,1
15099,91,1
15099,92,1
15099,93,0
15099,147,1
15099,148,0
15099,149,0
15099,150,0
15099,194,0
15099,196,0
15099,197,0
15099,198,0
15099,200,0
15099,201,1
15099,202,0
15099,203,0
15103,1,1
15103,2,0
15103,3,1
15103,5,1
15103,6,1
15103,7,1
15103,29,0
15103,30,0
15103,31,0
15103,32,0
15103,33,0
15103,34,0
15103,35,1
15103,36,1
15103,37,0
15103,39,0
15103,40,0
15103,41,0
15103,72,1
15103,73,1
15103,74,1
15103,82,1
15103,83,1
15103,84,1
15103,86,1
15103,87,1
15103,88,1
15103,90,0
15103,91,0
15103,92,0
15103,93,0
15103,147,1
15103,148,0
15103,149,0
15103,150,0
15103,194,0
15103,196,0
15103,197,0
15103,198,0
15103,200,0
15103,201,0
15103,202,0
15103,203,0
15109,1,1
15109,2,0
15109,3,1
15109,5,1
15109,6,1
15109,7,1
15109,29,1
15109,30,1
15109,31,0
15109,32,0
15109,33,0
15109,34,0
15109,35,0
15109,36,0
15109,37,0
15109,39,0
15109,40,0
15109,41,0
15109,49,1
15109,50,1
15109,52,1
15109,53,1
15109,54,1
15109,56,1
15109,57,1
15109,59,1
15109,60,1
15109,61,1
15109,63,1
15109,64,1
15109,65,1
15109,66,1
15109,67,1
15109,72,1
15109,73,1
15109,74,1
15109,82,1
15109,83,1
15109,84,1
15109,86,1
15109,87,1
15109,88,1
15109,90,1
15109,91,1
15109,92,1
15109,93,1
15109,147,1
15109,148,0
15109,149,0
15109,150,0
15109,194,0
15109,196,0
15109,197,0
15109,198,0
15109,200,0
15109,201,0
15109,202,1
15109,203,1
15114,1,1
15114,2,0
15114,3,1
15114,5,1
15114,6,1
15114,7,1
15114,29,1
15114,30,1
15114,31,0
15114,32,0
15114,33,0
15114,34,0
15114,35,0
15114,36,0
15114,37,0
15114,39,0
15114,40,0
15114,41,0
15114,72,1
15114,73,1
15114,74,1
15114,82,1
15114,83,1
15114,84,1
15114,90,1
15114,91,1
15114,92,1
15114,93,1
15114,147,1
15114,148,0
15114,149,0
15114,150,0
15114,194,0
15114,196,0
15114,197,0
15114,198,0
15114,200,0
15114,201,1
15114,202,0
15114,203,0
15223,1,1
15223,5,1
15223,6,1
15223,7,1
15223,9,1
15223,10,0
15223,11,0
15223,12,0
15223,29,0
15223,30,0
15223,31,0
15223,32,0
15223,33,0
15223,34,0
15223,35,0
15223,36,0
15223,37,0
15223,39,1
15223,49,1
15223,50,1
15223,52,1
15223,53,1
15223,54,1
15223,56,1
15223,57,1
15223,59,1
15223,60,1
15223,61,1
15223,63,1
15223,64,1
15223,65,1
15223,66,1
15223,67,1
15223,72,0
15223,73,1
15223,74,1
15223,82,1
15223,83,1
15223,84,1
15223,86,1
15223,87,1
15223,88,1
15223,90,1
15223,91,1
15223,92,1
15223,93,1
15223,147,0
15223,148,1
15223,149,0
15223,150,0
15223,152,0
15223,153,0
15223,154,0
15223,155,0
15223,157,0
15223,159,0
15223,160,0
15223,164,0
15223,170,1
15223,171,1
15223,172,1
15223,173,0
15223,174,0
15223,175,0
15223,176,0
15223,177,0
15223,178,0
15223,181,0
15223,182,0
15223,183,0
15223,184,0
15223,194,0
15223,196,0
15223,197,0
15223,198,0
15223,200,0
15223,201,1
15223,202,0
15223,203,0
15497,1,1
15497,2,0
15497,3,1
15497,5,1
15497,6,1
15497,7,1
15497,9,1
15497,10,0
15497,11,0
15497,12,0
15497,29,0
15497,30,0
15497,31,0
15497,32,0
15497,33,0
15497,34,0
15497,35,0
15497,36,0
15497,37,0
15497,39,1
15497,49,1
15497,50,1
15497,52,1
15497,53,1
15497,54,1
15497,56,1
15497,57,1
15497,59,1
15497,60,1
15497,61,1
15497,63,1
15497,64,1
15497,65,1
15497,66,1
15497,67,1
15497,72,1
15497,73,1
15497,74,1
15497,82,1
15497,83,1
15497,84,1
15497,86,1
15497,87,1
15497,88,1
15497,90,1
15497,91,1
15497,92,1
15497,93,1
15497,147,0
15497,148,1
15497,149,0
15497,150,0
15497,152,0
15497,153,0
15497,154,0
15497,155,0
15497,157,0
15497,159,0
15497,160,0
15497,164,0
15497,170,1
15497,171,1
15497,172,0
15497,173,0
15497,174,0
15497,175,1
15497,176,0
15497,177,0
15497,178,0
15497,181,0
15497,182,0
15497,183,0
15497,184,0
15497,194,1
15497,196,0
15497,197,0
15497,198,0
15497,200,1
15497,201,1
15497,202,0
15497,203,0
15498,1,1
15498,2,0
15498,3,1
15498,5,1
15498,6,1
15498,7,1
15498,29,1
15498,32,0
15498,33,0
15498,34,0
15498,35,0
15498,36,0
15498,37,0
15498,39,0
15498,40,0
15498,41,0
15498,49,1
15498,50,1
15498,52,1
15498,53,1
15498,54,1
15498,56,1
15498,57,1
15498,59,1
15498,60,1
15498,61,1
15498,63,1
15498,64,1
15498,65,1
15498,66,1
15498,67,1
15498,72,1
15498,73,1
15498,74,1
15498,82,1
15498,83,1
15498,84,1
15498,86,1
15498,87,1
15498,88,1
15498,90,1
15498,91,1
15498,92,1
15498,93,1
15498,147,1
15498,148,0
15498,149,0
15498,150,0
15498,194,0
15498,196,0
15498,197,0
15498,198,0
15498,200,0
15498,201,1
15498,202,0
15498,203,0
15499,1,1
15499,2,0
15499,3,1
15499,5,1
15499,6,1
15499,7,1
15499,56,1
15499,57,1
15499,59,1
15499,60,1
15499,61,1
15499,63,1
15499,64,1
15499,65,1
15499,66,1
15499,67,1
15499,72,1
15499,73,1
15499,74,1
15499,82,1
15499,83,1
15499,84,1
15499,86,1
15499,87,1
15499,88,1
15499,90,1
15499,91,1
15499,92,1
15499,93,0
15499,147,1
15499,148,0
15499,149,0
15499,150,0
15499,194,0
15499,196,0
15499,197,0
15499,198,0
15499,200,0
15499,201,0
15499,202,0
15499,203,0
15502,1,1
15502,2,0
15502,3,1
15502,5,1
15502,6,1
15502,7,1
15502,56,1
15502,57,1
15502,59,1
15502,60,1
15502,61,1
15502,63,1
15502,64,1
15502,65,1
15502,66,1
15502,67,1
15502,72,1
15502,73,1
15502,74,1
15502,82,1
15502,83,1
15502,84,1
15502,86,1
15502,87,1
15502,88,1
15502,90,1
15502,91,1
15502,92,1
15502,93,1
15502,147,1
15502,148,0
15502,149,0
15502,150,0
15502,194,0
15502,196,0
15502,197,0
15502,198,0
15502,200,0
15502,201,1
15502,202,0
15502,203,0
15520,1,1
15520,2,0
15520,3,1
15520,5,1
15520,6,1
15520,7,1
15520,9,0
15520,10,1
15520,11,0
15520,12,0
15520,29,0
15520,30,0
15520,31,0
15520,32,1
15520,35,0
15520,36,0
15520,37,0
15520,39,0
15520,40,0
15520,41,0
15520,49,1
15520,50,1
15520,52,1
15520,53,1
15520,54,1
15520,56,1
15520,57,1
15520,59,1
15520,60,1
15520,61,1
15520,63,1
15520,64,1
15520,65,1
15520,66,1
15520,67,1
15520,72,1
15520,73,1
15520,74,1
15520,82,1
15520,83,1
15520,84,1
15520,86,1
15520,87,1
15520,88,1
15520,90,1
15520,91,1
15520,92,1
15520,93,1
15520,147,0
15520,148,0
15520,149,0
15520,150,1
15520,152,1
15520,153,1
15520,154,1
15520,155,0
15520,157,1
15520,159,0
15520,160,1
15520,164,0
15520,170,0
15520,171,0
15520,172,0
15520,173,0
15520,174,0
15520,175,0
15520,176,0
15520,177,0
15520,178,0
15520,181,0
15520,182,0
15520,183,0
15520,184,0
15520,194,0
15520,196,0
15520,197,0
15520,198,0
15520,200,0
15520,201,1
15520,202,0
15520,203,0
15522,1,1
15522,2,1
15522,3,0
15522,5,1
15522,6,1
15522,7,1
15522,9,1
15522,10,0
15522,11,0
15522,12,0
15522,29,0
15522,30,0
15522,31,0
15522,32,0
15522,33,0
15522,34,0
15522,35,0
15522,36,0
15522,37,0
15522,39,1
15522,49,1
15522,50,1
15522,52,1
15522,53,1
15522,54,1
15522,56,1
15522,57,1
15522,59,1
15522,60,1
15522,61,1
15522,63,1
15522,64,1
15522,65,1
15522,66,1
15522,67,1
15522,72,1
15522,73,1
15522,74,1
15522,82,1
15522,83,1
15522,84,1
15522,86,1
15522,87,1
15522,88,1
15522,90,1
15522,91,1
15522,92,1
15522,93,1
15522,147,1
15522,148,0
15522,149,0
15522,150,0
15522,194,1
15522,196,0
15522,197,0
15522,198,0
15522,200,0
15522,201,1
15522,202,0
15522,203,0
15524,1,1
15524,2,0
15524,3,1
15524,5,1
15524,6,1
15524,7,1
15524,29,1
15524,30,1
15524,31,0
15524,32,0
15524,33,0
15524,34,0
15524,35,0
15524,36,0
15524,37,0
15524,39,0
15524,40,0
15524,41,0
15524,147,1
15524,148,0
15524,149,0
15524,150,0
15524,194,0
15524,196,0
15524,197,0
15524,198,0
15524,200,0
15524,201,0
15524,202,0
15524,203,0
15528,1,1
15528,2,0
15528,3,1
15528,5,1
15528,6,1
15528,7,1
15528,29,0
15528,30,0
15528,31,0
15528,32,1
15528,35,0
15528,36,0
15528,37,0
15528,39,0
15528,40,0
15528,41,0
15528,56,1
15528,57,1
15528,59,1
15528,60,1
15528,61,1
15528,63,1
15528,64,1
15528,65,1
15528,66,1
15528,67,1
15528,72,1
15528,73,1
15528,74,1
15528,82,1
15528,83,1
15528,84,1
15528,86,1
15528,87,1
15528,88,1
15528,90,1
15528,91,1
15528,92,1
15528,93,0
15528,147,1
15528,148,0
15528,149,0
15528,150,0
15528,194,0
15528,196,0
15528,197,0
15528,198,0
15528,200,0
15528,201,0
15528,202,0
15528,203,0
15531,1,1
15531,5,1
15531,6,1
15531,7,1
15531,29,1
15531,30,1
15531,31,0
15531,32,0
15531,33,0
15531,34,0
15531,35,0
15531,36,0
15531,37,0
15531,39,0
15531,40,0
15531,41,0
15531,49,1
15531,50,1
15531,52,1
15531,53,1
15531,54,1
15531,56,1
15531,57,1
15531,59,1
15531,60,1
15531,61,1
15531,63,1
15531,64,1
15531,65,1
15531,66,1
15531,67,1
15531,72,1
15531,73,1
15531,74,1
15531,82,1
15531,83,1
15531,84,1
15531,86,1
15531,87,1
15531,88,1
15531,90,1
15531,91,1
15531,92,1
15531,93,1
15531,147,1
15531,148,0
15531,149,0
15531,150,0
15531,194,0
15531,196,0
15531,197,0
15531,198,0
15531,200,0
15531,201,0
15531,202,1
15531,203,0
15532,1,1
15532,2,0
15532,3,1
15532,5,1
15532,6,1
15532,7,1
15532,9,0
15532,10,0
15532,11,1
15532,12,0
15532,29,0
15532,30,0
15532,31,0
15532,32,0
15532,33,0
15532,34,0
15532,35,0
15532,36,0
15532,37,0
15532,39,1
15532,49,1
15532,50,1
15532,52,1
15532,53,1
15532,54,1
15532,56,1
15532,57,1
15532,59,1
15532,60,1
15532,61,1
15532,63,1
15532,64,1
15532,65,1
15532,66,1
15532,67,1
15532,72,1
15532,73,1
15532,74,1
15532,82,1
15532,83,1
15532,84,1
15532,86,1
15532,87,1
15532,88,1
15532,90,1
15532,91,1
15532,92,1
15532,93,1
15532,147,0
15532,148,0
15532,149,0
15532,150,0
15532,152,1
15532,153,1
15532,154,0
15532,155,1
15532,157,1
15532,159,0
15532,160,0
15532,164,0
15532,170,1
15532,171,1
15532,172,1
15532,173,0
15532,174,0
15532,175,0
15532,176,0
15532,177,0
15532,178,0
15532,181,0
15532,182,0
15532,183,0
15532,184,0
15532,194,0
15532,196,0
15532,197,0
15532,198,0
15532,200,0
15532,201,1
15532,202,0
15532,203,0
15536,1,1
15536,2,0
15536,3,1
15536,5,1
15536,6,1
15536,7,1
