"person_id","attribute_id","match_int"
15536,49,1
15536,50,1
15536,52,1
15536,53,1
15536,54,1
15536,56,1
15536,57,1
15536,59,1
15536,60,1
15536,61,1
15536,63,1
15536,64,1
15536,65,1
15536,66,1
15536,67,1
15536,72,1
15536,73,1
15536,74,1
15536,82,1
15536,83,1
15536,84,1
15536,86,1
15536,87,1
15536,88,1
15536,90,1
15536,91,1
15536,92,1
15536,93,1
15536,147,1
15536,148,0
15536,149,0
15536,150,0
15536,194,0
15536,196,0
15536,197,0
15536,198,0
15536,200,0
15536,201,1
15536,202,0
15536,203,0
15539,1,1
15539,2,0
15539,3,1
15539,5,1
15539,6,1
15539,7,1
15539,56,1
15539,57,1
15539,59,1
15539,60,1
15539,61,1
15539,63,1
15539,64,1
15539,65,1
15539,66,1
15539,67,1
15539,72,1
15539,73,1
15539,74,1
15539,82,1
15539,83,1
15539,84,1
15539,86,1
15539,87,1
15539,88,1
15539,90,1
15539,91,1
15539,92,1
15539,93,0
15539,147,1
15539,148,0
15539,149,0
15539,150,0
15539,194,0
15539,196,0
15539,197,0
15539,198,0
15539,200,0
15539,201,1
15539,202,0
15539,203,0
15541,1,1
15541,2,0
15541,3,1
15541,5,1
15541,6,1
15541,7,1
15541,29,1
15541,30,1
15541,31,0
15541,32,0
15541,33,0
15541,34,0
15541,35,0
15541,36,0
15541,37,0
15541,39,0
15541,40,0
15541,41,0
15541,147,1
15541,148,0
15541,149,0
15541,150,0
15541,194,0
15541,196,0
15541,197,0
15541,198,0
15541,200,0
15541,201,0
15541,202,0
15541,203,0
15547,1,1
15547,2,0
15547,3,1
15547,5,1
15547,6,1
15547,7,1
15547,56,1
15547,57,1
15547,59,1
15547,60,1
15547,61,1
15547,63,1
15547,64,1
15547,65,1
15547,66,1
15547,67,1
15547,72,1
15547,73,1
15547,74,1
15547,82,1
15547,83,1
15547,84,1
15547,86,1
15547,87,1
15547,88,1
15547,90,1
15547,91,1
15547,92,1
15547,93,1
15547,147,1
15547,148,0
15547,149,0
15547,150,0
15547,194,0
15547,196,0
15547,197,0
15547,198,0
15547,200,0
15547,201,0
15547,202,0
15547,203,0
15548,1,1
15548,2,0
15548,3,1
15548,5,1
15548,6,1
15548,7,1
15548,29,1
15548,30,1
15548,31,0
15548,32,0
15548,33,0
15548,34,0
15548,35,0
15548,36,0
15548,37,0
15548,39,0
15548,40,0
15548,41,0
15548,49,1
15548,50,1
15548,52,1
15548,53,1
15548,54,1
15548,56,1
15548,57,1
15548,59,1
15548,60,1
15548,61,1
15548,63,1
15548,64,1
15548,65,1
15548,66,1
15548,67,1
15548,72,1
15548,73,1
15548,74,1
15548,82,1
15548,83,1
15548,84,1
15548,86,1
15548,87,1
15548,88,1
15548,90,1
15548,91,1
15548,92,1
15548,93,1
15548,147,1
15548,148,0
15548,149,0
15548,150,0
15548,194,0
15548,196,0
15548,197,0
15548,198,0
15548,200,0
15548,201,0
15548,202,0
15548,203,0
15552,1,1
15552,2,0
15552,3,1
15552,5,1
15552,6,1
15552,7,1
15552,82,1
15552,83,1
15552,84,1
15552,90,1
15552,91,1
15552,92,1
15552,93,1
15552,147,1
15552,148,0
15552,149,0
15552,150,0
15552,194,0
15552,196,0
15552,197,0
15552,198,0
15552,200,0
15552,201,1
15552,202,0
15552,203,0
15560,1,1
15560,2,0
15560,3,1
15560,5,1
15560,6,1
15560,7,1
15560,72,1
15560,73,1
15560,74,1
15560,82,1
15560,83,1
15560,84,1
15560,90,1
15560,91,1
15560,92,1
15560,93,1
15560,147,1
15560,148,0
15560,149,0
15560,150,0
15560,194,0
15560,196,0
15560,197,0
15560,198,0
15560,200,0
15560,201,0
15560,202,0
15560,203,0
15562,1,1
15562,2,0
15562,3,1
15562,5,1
15562,6,1
15562,7,1
15562,9,0
15562,10,1
15562,11,0
15562,12,0
15562,29,1
15562,30,0
15562,31,1
15562,32,0
15562,33,0
15562,34,0
15562,35,0
15562,36,0
15562,37,0
15562,39,0
15562,40,0
15562,41,0
15562,49,1
15562,50,1
15562,52,1
15562,53,1
15562,54,1
15562,56,1
15562,57,1
15562,59,1
15562,60,1
15562,61,1
15562,63,1
15562,64,1
15562,65,1
15562,66,1
15562,67,1
15562,72,1
15562,73,1
15562,74,1
15562,82,1
15562,83,1
15562,84,1
15562,86,1
15562,87,1
15562,88,1
15562,90,1
15562,91,1
15562,92,1
15562,93,1
15562,147,0
15562,148,1
15562,149,0
15562,150,0
15562,152,0
15562,153,0
15562,154,0
15562,155,0
15562,157,0
15562,159,0
15562,160,0
15562,164,0
15562,170,1
15562,171,1
15562,172,0
15562,173,0
15562,174,0
15562,175,1
15562,176,0
15562,177,0
15562,178,0
15562,181,0
15562,182,0
15562,183,0
15562,184,0
15562,194,0
15562,196,0
15562,197,0
15562,198,0
15562,200,0
15562,201,0
15562,202,0
15562,203,0
15563,1,1
15563,2,0
15563,3,1
15563,5,1
15563,6,1
15563,7,1
15563,72,1
15563,73,1
15563,74,1
15563,82,1
15563,83,1
15563,84,1
15563,86,1
15563,87,1
15563,88,1
15563,90,1
15563,91,1
15563,92,1
15563,93,1
15563,147,1
15563,148,0
15563,149,0
15563,150,0
15563,194,0
15563,196,0
15563,197,0
15563,198,0
15563,200,0
15563,201,0
15563,202,0
15563,203,0
15565,1,1
15565,2,0
15565,3,1
15565,5,1
15565,6,1
15565,7,1
15565,29,1
15565,30,1
15565,31,0
15565,32,0
15565,33,0
15565,34,0
15565,35,0
15565,36,0
15565,37,0
15565,39,0
15565,40,0
15565,41,0
15565,49,1
15565,50,1
15565,52,1
15565,53,1
15565,54,1
15565,56,1
15565,57,1
15565,59,1
15565,60,1
15565,61,1
15565,63,1
15565,64,1
15565,65,1
15565,66,1
15565,67,1
15565,72,1
15565,73,1
15565,74,1
15565,82,1
15565,83,1
15565,84,1
15565,86,1
15565,87,1
15565,88,1
15565,90,1
15565,91,1
15565,92,1
15565,93,1
15565,147,1
15565,148,0
15565,149,0
15565,150,0
15565,194,0
15565,196,0
15565,197,0
15565,198,0
15565,200,0
15565,201,0
15565,202,0
15565,203,0
15567,1,1
15567,5,1
15567,6,1
15567,7,1
15567,49,1
15567,50,1
15567,52,1
15567,53,1
15567,54,1
15567,56,1
15567,57,1
15567,59,1
15567,60,1
15567,61,1
15567,63,1
15567,64,1
15567,65,1
15567,66,1
15567,67,1
15567,72,1
15567,73,1
15567,74,1
15567,82,1
15567,83,1
15567,84,1
15567,86,1
15567,87,1
15567,88,1
15567,90,1
15567,91,1
15567,92,1
15567,93,0
15567,147,1
15567,148,0
15567,149,0
15567,150,0
15567,194,0
15567,196,0
15567,197,0
15567,198,0
15567,200,0
15567,201,0
15567,202,0
15567,203,0
15569,1,1
15569,2,0
15569,3,1
15569,5,1
15569,6,1
15569,7,1
15569,49,0
15569,50,1
15569,52,1
15569,53,1
15569,54,1
15569,56,1
15569,57,1
15569,59,1
15569,60,1
15569,61,1
15569,63,1
15569,64,1
15569,65,1
15569,66,1
15569,67,1
15569,72,1
15569,73,1
15569,74,1
15569,82,1
15569,83,1
15569,84,1
15569,86,1
15569,87,1
15569,88,1
15569,90,1
15569,91,1
15569,92,1
15569,93,1
15569,147,1
15569,148,0
15569,149,0
15569,150,0
15569,194,0
15569,196,0
15569,197,0
15569,198,0
15569,200,0
15569,201,0
15569,202,0
15569,203,0
15570,1,1
15570,2,0
15570,3,1
15570,5,1
15570,6,1
15570,7,1
15570,49,1
15570,50,1
15570,52,1
15570,53,1
15570,54,1
15570,56,1
15570,57,1
15570,59,1
15570,60,1
15570,61,1
15570,63,0
15570,64,1
15570,65,1
15570,66,1
15570,67,1
15570,72,1
15570,73,1
15570,74,1
15570,82,1
15570,83,1
15570,84,1
15570,86,1
15570,87,1
15570,88,1
15570,90,1
15570,91,1
15570,92,1
15570,93,1
15570,147,1
15570,148,0
15570,149,0
15570,150,0
15570,194,0
15570,196,0
15570,197,0
15570,198,0
15570,200,0
15570,201,1
15570,202,0
15570,203,0
15578,1,1
15578,2,0
15578,3,1
15578,5,1
15578,6,1
15578,7,1
15578,29,1
15578,30,1
15578,31,0
15578,32,0
15578,33,0
15578,34,0
15578,35,0
15578,36,0
15578,37,0
15578,39,0
15578,40,0
15578,41,0
15578,49,1
15578,50,1
15578,52,1
15578,53,1
15578,54,1
15578,56,1
15578,57,1
15578,59,1
15578,60,1
15578,61,1
15578,63,1
15578,64,1
15578,65,1
15578,66,1
15578,67,1
15578,72,1
15578,73,1
15578,74,1
15578,82,1
15578,83,1
15578,84,1
15578,86,1
15578,87,1
15578,88,1
15578,90,1
15578,91,1
15578,92,1
15578,93,1
15578,147,1
15578,148,0
15578,149,0
15578,150,0
15578,194,0
15578,196,0
15578,197,0
15578,198,0
15578,200,0
15578,201,1
15578,202,0
15578,203,0
15579,1,1
15579,2,0
15579,3,1
15579,5,1
15579,6,1
15579,7,1
15579,72,1
15579,73,1
15579,74,1
15579,82,1
15579,83,1
15579,84,1
15579,86,1
15579,87,1
15579,88,1
15579,90,1
15579,91,1
15579,92,1
15579,93,1
15579,147,1
15579,148,0
15579,149,0
15579,150,0
15579,194,0
15579,196,0
15579,197,0
15579,198,0
15579,200,0
15579,201,1
15579,202,0
15579,203,0
15581,1,1
15581,2,0
15581,3,1
15581,5,1
15581,6,1
15581,7,1
15581,9,0
15581,10,1
15581,11,0
15581,12,0
15581,29,1
15581,30,0
15581,31,1
15581,32,0
15581,33,0
15581,34,0
15581,35,0
15581,36,0
15581,37,0
15581,39,0
15581,40,0
15581,41,0
15581,49,1
15581,50,1
15581,52,1
15581,53,1
15581,54,1
15581,56,1
15581,57,1
15581,59,1
15581,60,1
15581,61,1
15581,63,1
15581,64,1
15581,65,1
15581,66,1
15581,67,1
15581,72,1
15581,73,1
15581,74,1
15581,82,1
15581,83,1
15581,84,1
15581,86,1
15581,87,1
15581,88,1
15581,90,1
15581,91,1
15581,92,1
15581,93,1
15581,147,1
15581,148,0
15581,149,0
15581,150,0
15581,194,0
15581,196,0
15581,197,0
15581,198,0
15581,200,0
15581,201,0
15581,202,0
15581,203,0
15585,1,1
15585,2,0
15585,3,1
15585,5,1
15585,6,1
15585,7,1
15585,9,1
15585,10,0
15585,11,0
15585,12,0
15585,29,0
15585,30,0
15585,31,0
15585,32,0
15585,33,0
15585,34,0
15585,35,0
15585,36,0
15585,37,0
15585,39,1
15585,49,1
15585,50,1
15585,52,1
15585,53,1
15585,54,1
15585,56,1
15585,57,1
15585,59,1
15585,60,1
15585,61,1
15585,63,1
15585,64,1
15585,65,1
15585,66,1
15585,67,1
15585,72,1
15585,73,1
15585,74,1
15585,82,1
15585,83,1
15585,84,1
15585,86,1
15585,87,1
15585,88,1
15585,90,1
15585,91,1
15585,92,1
15585,93,1
15585,147,0
15585,148,0
15585,149,1
15585,150,0
15585,152,0
15585,153,0
15585,154,0
15585,155,0
15585,157,0
15585,159,0
15585,160,0
15585,164,0
15585,170,1
15585,171,1
15585,172,0
15585,173,0
15585,174,1
15585,175,1
15585,176,0
15585,177,0
15585,178,0
15585,181,0
15585,182,0
15585,183,0
15585,184,0
15585,194,0
15585,196,0
15585,197,0
15585,198,0
15585,200,0
15585,201,1
15585,202,0
15585,203,0
15586,1,1
15586,2,0
15586,3,1
15586,5,1
15586,6,1
15586,7,1
15586,49,1
15586,50,1
15586,52,1
15586,53,1
15586,54,1
15586,56,1
15586,57,1
15586,59,1
15586,60,1
15586,61,1
15586,63,1
15586,64,1
15586,65,1
15586,66,1
15586,67,1
15586,72,1
15586,73,1
15586,74,1
15586,82,1
15586,83,1
15586,84,1
15586,86,1
15586,87,1
15586,88,1
15586,90,1
15586,91,1
15586,92,1
15586,93,1
15586,147,1
15586,148,0
15586,149,0
15586,150,0
15586,194,0
15586,196,0
15586,197,0
15586,198,0
15586,200,0
15586,201,1
15586,202,0
15586,203,0
15589,1,1
15589,2,0
15589,3,1
15589,5,1
15589,6,1
15589,7,1
15589,29,0
15589,30,0
15589,31,0
15589,32,0
15589,33,0
15589,34,0
15589,35,0
15589,36,0
15589,37,0
15589,39,1
15589,49,1
15589,50,1
15589,52,1
15589,53,1
15589,54,1
15589,56,1
15589,57,1
15589,59,1
15589,60,1
15589,61,1
15589,63,0
15589,64,1
15589,65,1
15589,66,1
15589,67,1
15589,72,1
15589,73,1
15589,74,1
15589,82,1
15589,83,1
15589,84,1
15589,86,1
15589,87,1
15589,88,1
15589,90,1
15589,91,1
15589,92,0
15589,93,0
15589,147,1
15589,148,0
15589,149,0
15589,150,0
15589,194,0
15589,196,0
15589,197,0
15589,198,0
15589,200,0
15589,201,1
15589,202,0
15589,203,0
15590,1,1
15590,2,0
15590,3,1
15590,5,1
15590,6,1
15590,7,1
15590,29,0
15590,30,0
15590,31,0
15590,32,0
15590,33,0
15590,34,0
15590,35,1
15590,36,0
15590,37,1
15590,39,0
15590,40,0
15590,41,0
15590,49,1
15590,50,1
15590,52,1
15590,53,1
15590,54,1
15590,56,1
15590,57,1
15590,59,1
15590,60,1
15590,61,1
15590,63,1
15590,64,1
15590,65,1
15590,66,1
15590,67,1
15590,72,0
15590,73,1
15590,74,1
15590,82,1
15590,83,1
15590,84,1
15590,86,1
15590,87,1
15590,88,1
15590,90,1
15590,91,1
15590,92,1
15590,93,1
15590,147,0
15590,148,1
15590,149,0
15590,150,0
15590,152,1
15590,153,1
15590,154,1
15590,155,0
15590,157,0
15590,159,0
15590,160,0
15590,164,0
15590,170,0
15590,171,0
15590,172,0
15590,173,0
15590,174,0
15590,175,0
15590,176,0
15590,177,0
15590,178,0
15590,181,0
15590,182,0
15590,183,0
15590,184,0
15590,194,0
15590,196,0
15590,197,0
15590,198,0
15590,200,0
15590,201,0
15590,202,0
15590,203,0
15591,1,1
15591,5,1
15591,6,1
15591,7,1
15591,49,1
15591,50,1
15591,52,1
15591,53,1
15591,54,1
15591,56,1
15591,57,1
15591,59,1
15591,60,1
15591,61,1
15591,63,1
15591,64,1
15591,65,1
15591,66,1
15591,67,1
15591,72,1
15591,73,1
15591,74,1
15591,82,1
15591,83,1
15591,84,1
15591,86,1
15591,87,1
15591,88,1
15591,90,1
15591,91,1
15591,92,1
15591,93,1
15591,147,1
15591,148,0
15591,149,0
15591,150,0
15591,194,0
15591,196,0
15591,197,0
15591,198,0
15591,200,0
15591,201,0
15591,202,0
15591,203,0
15805,1,1
15805,2,0
15805,3,1
15805,5,1
15805,6,1
15805,7,1
15805,29,1
15805,30,1
15805,31,0
15805,32,0
15805,33,0
15805,34,0
15805,35,0
15805,36,0
15805,37,0
15805,39,0
15805,40,0
15805,41,0
15805,49,0
15805,50,1
15805,52,1
15805,53,1
15805,54,1
15805,56,1
15805,57,1
15805,59,1
15805,60,1
15805,61,1
15805,63,1
15805,64,1
15805,65,1
15805,66,1
15805,67,1
15805,72,1
15805,73,1
15805,74,1
15805,82,1
15805,83,1
15805,84,1
15805,86,1
15805,87,1
15805,88,1
15805,90,1
15805,91,1
15805,92,1
15805,93,1
15805,147,1
15805,148,0
15805,149,0
15805,150,0
15805,194,0
15805,196,0
15805,197,0
15805,198,0
15805,200,0
15805,201,0
15805,202,0
15805,203,0
15810,1,1
15810,2,0
15810,3,1
15810,5,1
15810,6,1
15810,7,1
15810,9,0
15810,10,1
15810,11,0
15810,12,0
15810,49,1
15810,50,1
15810,52,1
15810,53,1
15810,54,1
15810,56,1
15810,57,1
15810,59,1
15810,60,1
15810,61,1
15810,63,1
15810,64,1
15810,65,1
15810,66,1
15810,67,1
15810,72,1
15810,73,1
15810,74,1
15810,76,1
15810,77,1
15810,78,1
15810,79,1
15810,80,1
15810,82,1
15810,83,1
15810,84,1
15810,86,1
15810,87,1
15810,88,1
15810,90,1
15810,91,1
15810,92,1
15810,93,1
15810,147,1
15810,148,0
15810,149,0
15810,150,0
15810,194,0
15810,196,0
15810,197,0
15810,198,0
15810,200,0
15810,201,1
15810,202,0
15810,203,0
15812,1,1
15812,2,0
15812,3,1
15812,5,1
15812,6,1
15812,7,1
15812,72,1
15812,73,1
15812,74,1
15812,82,1
15812,83,1
15812,84,1
15812,90,1
15812,91,1
15812,92,1
15812,93,1
15812,147,1
15812,148,0
15812,149,0
15812,150,0
15812,194,0
15812,196,1
15812,197,0
15812,198,0
15812,200,0
15812,201,1
15812,202,0
15812,203,0
15825,1,1
15825,2,0
15825,3,1
15825,5,1
15825,6,1
15825,7,1
15825,9,1
15825,10,0
15825,11,0
15825,12,0
15825,29,0
15825,30,0
15825,31,0
15825,32,0
15825,33,0
15825,34,0
15825,35,0
15825,36,0
15825,37,0
15825,39,1
15825,49,1
15825,50,1
15825,52,1
15825,53,1
15825,54,1
15825,56,1
15825,57,1
15825,59,1
15825,60,1
15825,61,1
15825,63,0
15825,64,1
15825,65,1
15825,66,1
15825,67,1
15825,72,1
15825,73,1
15825,74,1
15825,82,1
15825,83,1
15825,84,1
15825,86,1
15825,87,1
15825,88,1
15825,90,1
15825,91,1
15825,92,1
15825,93,1
15825,147,1
15825,148,0
15825,149,0
15825,150,0
15825,194,0
15825,196,0
15825,197,0
15825,198,0
15825,200,0
15825,201,0
15825,202,0
15825,203,0
15832,1,1
15832,2,0
15832,3,1
15832,5,1
15832,6,1
15832,7,1
15832,9,0
15832,10,1
15832,11,0
15832,12,0
15832,49,0
15832,50,0
15832,52,1
15832,53,1
15832,54,1
15832,56,0
15832,57,1
15832,59,1
15832,60,1
15832,61,1
15832,63,1
15832,64,1
15832,65,1
15832,66,1
15832,67,1
15832,72,1
15832,73,1
15832,74,1
15832,82,1
15832,83,1
15832,84,1
15832,86,1
15832,87,1
15832,88,1
15832,90,0
15832,91,0
15832,92,0
15832,93,0
15832,147,1
15832,148,0
15832,149,0
15832,150,0
15832,194,0
15832,196,1
15832,197,0
15832,198,0
15832,200,0
15832,201,1
15832,202,0
15832,203,0
15836,1,1
15836,2,0
15836,3,1
15836,5,1
15836,6,1
15836,7,1
15836,29,1
15836,32,0
15836,33,0
15836,34,0
15836,35,0
15836,36,0
15836,37,0
15836,39,0
15836,40,0
15836,41,0
15836,56,1
15836,57,1
15836,59,1
15836,60,1
15836,61,1
15836,63,1
15836,64,1
15836,65,1
15836,66,1
15836,67,1
15836,72,1
15836,73,1
15836,74,1
15836,82,1
15836,83,1
15836,84,1
15836,86,1
15836,87,1
15836,88,1
15836,90,1
15836,91,1
15836,92,0
15836,93,0
15836,147,1
15836,148,0
15836,149,0
15836,150,0
15836,194,0
15836,196,0
15836,197,0
15836,198,0
15836,200,0
15836,201,0
15836,202,0
15836,203,0
15838,1,1
15838,2,0
15838,3,1
15838,5,1
15838,6,1
15838,7,1
15838,49,1
15838,50,1
15838,52,1
15838,53,1
15838,54,1
15838,56,1
15838,57,1
15838,59,1
15838,60,1
15838,61,1
15838,63,1
15838,64,1
15838,65,1
15838,66,1
15838,67,1
15838,72,1
15838,73,1
15838,74,1
15838,82,1
15838,83,1
15838,84,1
15838,86,1
15838,87,1
15838,88,1
15838,90,1
15838,91,1
15838,92,1
15838,93,1
15838,147,1
15838,148,0
15838,149,0
15838,150,0
15838,194,0
15838,196,0
15838,197,0
15838,198,0
15838,200,0
15838,201,1
15838,202,0
15838,203,0
15844,1,1
15844,2,0
15844,3,1
15844,5,1
15844,6,1
15844,7,1
15844,49,1
15844,50,1
15844,52,1
15844,53,1
15844,54,1
15844,56,1
15844,57,1
15844,59,1
15844,60,1
15844,61,1
15844,63,1
15844,64,1
15844,65,1
15844,66,1
15844,67,1
15844,72,1
15844,73,1
15844,74,1
15844,82,1
15844,83,1
15844,84,1
15844,86,1
15844,87,1
15844,88,1
15844,90,1
15844,91,1
15844,92,1
15844,93,1
15844,147,1
15844,148,0
15844,149,0
15844,150,0
15844,194,0
15844,196,0
15844,197,0
15844,198,0
15844,200,0
15844,201,1
15844,202,0
15844,203,0
15855,1,1
15855,2,0
15855,3,1
15855,5,1
15855,6,1
15855,7,1
15855,29,0
15855,30,0
15855,31,0
15855,32,0
15855,33,0
15855,34,0
15855,35,1
15855,36,0
15855,37,1
15855,39,0
15855,40,0
15855,41,0
15855,49,1
15855,50,1
15855,52,1
15855,53,1
15855,54,1
15855,56,1
15855,57,1
15855,59,1
15855,60,1
15855,61,1
15855,63,1
15855,64,1
15855,65,1
15855,66,1
15855,67,1
15855,72,1
15855,73,1
15855,74,1
15855,82,1
15855,83,1
15855,84,1
15855,86,1
15855,87,1
15855,88,1
15855,90,1
15855,91,1
15855,92,1
15855,93,0
15855,147,1
15855,148,0
15855,149,0
15855,150,0
15855,194,0
15855,196,0
15855,197,0
15855,198,0
15855,200,0
15855,201,1
15855,202,0
15855,203,0
15858,1,1
15858,2,0
15858,3,1
15858,5,1
15858,6,1
15858,7,1
15858,9,0
15858,10,1
15858,11,0
15858,12,0
15858,29,0
15858,30,0
15858,31,0
15858,32,0
15858,33,0
15858,34,0
15858,35,1
15858,36,1
15858,37,0
15858,39,0
15858,40,0
15858,41,0
15858,72,1
15858,73,1
15858,74,1
15858,82,1
15858,83,1
15858,84,1
15858,86,1
15858,87,1
15858,88,1
15858,90,1
15858,91,1
15858,92,1
15858,93,1
15858,147,0
15858,148,1
15858,149,0
15858,150,0
15858,152,1
15858,153,1
15858,154,1
15858,155,0
15858,157,0
15858,159,0
15858,160,0
15858,164,0
15858,170,0
15858,171,0
15858,172,0
15858,173,0
15858,174,0
15858,175,0
15858,176,0
15858,177,0
15858,178,0
15858,181,0
15858,182,0
15858,183,0
15858,184,0
15858,194,0
15858,196,0
15858,197,0
15858,198,0
15858,200,0
15858,201,1
15858,202,0
15858,203,0
15860,1,1
15860,5,1
15860,6,1
15860,7,1
15860,29,0
15860,30,0
15860,31,0
15860,32,0
15860,33,0
15860,34,0
15860,35,0
15860,36,0
15860,37,0
15860,39,1
15860,49,1
15860,50,1
15860,52,1
15860,53,1
15860,54,1
15860,56,0
15860,57,1
15860,59,1
15860,60,1
15860,61,1
15860,63,1
15860,64,1
15860,65,1
15860,66,1
15860,67,1
15860,72,1
15860,73,1
15860,74,1
15860,82,1
15860,83,1
15860,84,1
15860,86,1
15860,87,1
15860,88,1
15860,90,1
15860,91,1
15860,92,1
15860,93,1
15860,147,1
15860,148,0
15860,149,0
15860,150,0
15860,194,0
15860,196,0
15860,197,0
15860,198,0
15860,200,0
15860,201,1
15860,202,0
15860,203,0
15863,1,1
15863,2,0
15863,3,1
15863,5,1
15863,6,1
15863,7,1
15863,29,0
15863,30,0
15863,31,0
15863,32,0
15863,33,0
15863,34,0
15863,35,1
15863,36,1
15863,37,0
15863,39,0
15863,40,0
15863,41,0
15863,56,1
15863,57,1
15863,59,1
15863,60,1
15863,61,1
15863,63,1
15863,64,1
15863,65,1
15863,66,1
15863,67,1
15863,72,1
15863,73,1
15863,74,1
15863,82,1
15863,83,1
15863,84,1
15863,86,1
15863,87,1
15863,88,1
15863,90,1
15863,91,1
15863,92,1
15863,93,1
15863,147,1
15863,148,0
15863,149,0
15863,150,0
15863,194,0
15863,196,0
15863,197,0
15863,198,0
15863,200,0
15863,201,1
15863,202,0
15863,203,0
15866,1,1
15866,2,0
15866,3,1
15866,5,1
15866,6,1
15866,7,1
15866,9,0
15866,10,0
15866,11,1
15866,12,0
15866,29,0
15866,30,0
15866,31,0
15866,32,0
15866,33,0
15866,34,0
15866,35,0
15866,36,0
15866,37,0
15866,39,1
15866,49,1
15866,50,1
15866,52,1
15866,53,1
15866,54,1
15866,56,1
15866,57,1
15866,59,1
15866,60,1
15866,61,1
15866,63,1
15866,64,1
15866,65,1
15866,66,1
15866,67,1
15866,72,1
15866,73,1
15866,74,1
15866,82,1
15866,83,1
15866,84,1
15866,86,1
15866,87,1
15866,88,1
15866,90,0
15866,91,0
15866,92,0
15866,93,0
15866,147,0
15866,148,1
15866,149,0
15866,150,0
15866,152,1
15866,153,1
15866,154,0
15866,155,1
15866,157,1
15866,159,1
15866,160,0
15866,164,0
15866,170,0
15866,171,0
15866,172,0
15866,173,0
15866,174,0
15866,175,0
15866,176,0
15866,177,0
15866,178,0
15866,181,0
15866,182,0
15866,183,0
15866,184,0
15866,194,0
15866,196,0
15866,197,0
15866,198,0
15866,200,0
15866,201,0
15866,202,0
15866,203,0
15870,1,1
15870,2,0
15870,3,1
15870,5,1
15870,6,1
15870,7,1
15870,9,0
15870,10,1
15870,11,0
15870,12,0
15870,29,1
15870,32,0
15870,33,0
15870,34,0
15870,35,0
15870,36,0
15870,37,0
15870,39,0
15870,40,0
15870,41,0
15870,49,1
15870,50,1
15870,52,1
15870,53,1
15870,54,1
15870,56,1
15870,57,1
15870,59,1
15870,60,1
15870,61,1
15870,63,1
15870,64,1
15870,65,1
15870,66,1
15870,67,1
15870,72,1
15870,73,1
15870,74,1
15870,82,1
15870,83,1
15870,84,1
15870,86,1
15870,87,1
15870,88,1
15870,90,1
15870,91,1
15870,92,1
15870,93,1
15870,147,0
15870,148,0
15870,149,1
15870,150,0
15870,152,1
15870,153,1
15870,154,0
15870,155,1
15870,157,0
15870,159,0
15870,160,0
15870,164,0
15870,170,0
15870,171,0
15870,172,0
15870,173,0
15870,174,0
15870,175,0
15870,176,0
15870,177,0
15870,178,0
15870,181,0
15870,182,0
15870,183,0
15870,184,0
15870,194,0
15870,196,0
15870,197,0
15870,198,0
15870,200,0
15870,201,1
15870,202,0
15870,203,0
15871,1,1
15871,2,0
15871,3,1
15871,5,1
15871,6,1
15871,7,1
15871,49,1
15871,50,1
15871,52,1
15871,53,1
15871,54,1
15871,56,1
15871,57,1
15871,59,1
15871,60,1
15871,61,1
15871,63,1
15871,64,1
15871,65,1
15871,66,1
15871,67,1
15871,72,1
15871,73,1
15871,74,1
15871,82,1
15871,83,1
15871,84,1
15871,86,1
15871,87,1
15871,88,1
15871,90,1
