"person_id","attribute_id","match_int"
15871,91,1
15871,92,1
15871,93,1
15871,147,1
15871,148,0
15871,149,0
15871,150,0
15871,194,1
15871,196,0
15871,197,0
15871,198,0
15871,200,0
15871,201,1
15871,202,0
15871,203,0
15875,1,1
15875,2,1
15875,3,0
15875,5,1
15875,6,1
15875,7,1
15875,9,1
15875,10,0
15875,11,0
15875,12,0
15875,49,1
15875,50,1
15875,52,1
15875,53,1
15875,54,1
15875,56,1
15875,57,1
15875,59,1
15875,60,1
15875,61,1
15875,63,1
15875,64,1
15875,65,1
15875,66,1
15875,67,1
15875,72,1
15875,73,1
15875,74,1
15875,82,1
15875,83,1
15875,84,1
15875,86,1
15875,87,1
15875,88,1
15875,90,1
15875,91,1
15875,92,1
15875,93,1
15875,147,0
15875,148,1
15875,149,0
15875,150,0
15875,152,1
15875,153,1
15875,154,1
15875,155,0
15875,157,0
15875,159,0
15875,160,0
15875,164,0
15875,170,0
15875,171,0
15875,172,0
15875,173,0
15875,174,0
15875,175,0
15875,176,0
15875,177,0
15875,178,0
15875,181,0
15875,182,0
15875,183,0
15875,184,0
15875,194,0
15875,196,0
15875,197,0
15875,198,0
15875,200,0
15875,201,1
15875,202,0
15875,203,0
15876,1,1
15876,2,1
15876,3,0
15876,5,1
15876,6,1
15876,7,1
15876,9,0
15876,10,0
15876,11,1
15876,12,0
15876,29,0
15876,30,0
15876,31,0
15876,32,0
15876,33,0
15876,34,0
15876,35,0
15876,36,0
15876,37,0
15876,39,1
15876,49,1
15876,50,1
15876,52,1
15876,53,1
15876,54,1
15876,56,1
15876,57,1
15876,59,1
15876,60,1
15876,61,1
15876,63,1
15876,64,1
15876,65,1
15876,66,1
15876,67,1
15876,72,1
15876,73,1
15876,74,1
15876,82,1
15876,83,1
15876,84,1
15876,86,1
15876,87,1
15876,88,1
15876,90,1
15876,91,1
15876,92,1
15876,93,0
15876,147,0
15876,148,1
15876,149,0
15876,150,0
15876,152,1
15876,153,1
15876,154,0
15876,155,1
15876,157,0
15876,159,0
15876,160,0
15876,164,0
15876,170,0
15876,171,0
15876,172,0
15876,173,0
15876,174,0
15876,175,0
15876,176,0
15876,177,0
15876,178,0
15876,181,0
15876,182,0
15876,183,0
15876,184,0
15876,194,0
15876,196,0
15876,197,0
15876,198,0
15876,200,0
15876,201,1
15876,202,0
15876,203,0
15879,1,1
15879,2,0
15879,3,1
15879,5,1
15879,6,1
15879,7,1
15879,49,1
15879,50,1
15879,52,1
15879,53,1
15879,54,1
15879,56,1
15879,57,1
15879,59,1
15879,60,1
15879,61,1
15879,63,1
15879,64,1
15879,65,1
15879,66,1
15879,67,1
15879,72,1
15879,73,1
15879,74,1
15879,82,1
15879,83,1
15879,84,1
15879,86,1
15879,87,1
15879,88,1
15879,90,1
15879,91,1
15879,92,1
15879,93,1
15879,147,1
15879,148,0
15879,149,0
15879,150,0
15879,194,0
15879,196,0
15879,197,0
15879,198,0
15879,200,0
15879,201,1
15879,202,0
15879,203,0
15881,1,1
15881,2,0
15881,3,1
15881,5,1
15881,6,1
15881,7,1
15881,29,1
15881,30,1
15881,31,0
15881,32,0
15881,33,0
15881,34,0
15881,35,0
15881,36,0
15881,37,0
15881,39,0
15881,40,0
15881,41,0
15881,72,1
15881,73,1
15881,74,1
15881,82,1
15881,83,1
15881,84,1
15881,86,1
15881,87,1
15881,88,1
15881,90,1
15881,91,1
15881,92,1
15881,93,1
15881,147,1
15881,148,0
15881,149,0
15881,150,0
15881,194,0
15881,196,0
15881,197,0
15881,198,0
15881,200,0
15881,201,0
15881,202,0
15881,203,0
16142,1,1
16142,2,0
16142,3,1
16142,5,1
16142,6,1
16142,7,1
16142,56,1
16142,57,1
16142,59,1
16142,60,1
16142,61,1
16142,63,1
16142,64,1
16142,65,1
16142,66,1
16142,67,1
16142,72,1
16142,73,1
16142,74,1
16142,82,1
16142,83,1
16142,84,1
16142,86,1
16142,87,1
16142,88,1
16142,90,1
16142,91,1
16142,92,1
16142,93,1
16142,147,1
16142,148,0
16142,149,0
16142,150,0
16142,194,0
16142,196,0
16142,197,0
16142,198,0
16142,200,0
16142,201,1
16142,202,0
16142,203,0
16146,1,1
16146,2,0
16146,3,1
16146,5,1
16146,6,1
16146,7,1
16146,49,1
16146,50,1
16146,52,1
16146,53,1
16146,54,1
16146,56,1
16146,57,1
16146,59,1
16146,60,1
16146,61,1
16146,63,1
16146,64,1
16146,65,1
16146,66,1
16146,67,1
16146,72,1
16146,73,1
16146,74,1
16146,82,1
16146,83,1
16146,84,1
16146,86,1
16146,87,1
16146,88,1
16146,90,1
16146,91,1
16146,92,1
16146,93,1
16146,147,1
16146,148,0
16146,149,0
16146,150,0
16146,194,0
16146,196,0
16146,197,0
16146,198,0
16146,200,0
16146,201,1
16146,202,0
16146,203,0
16148,1,1
16148,2,0
16148,3,1
16148,5,1
16148,6,1
16148,7,1
16148,9,1
16148,10,0
16148,11,0
16148,12,0
16148,29,0
16148,30,0
16148,31,0
16148,32,0
16148,33,0
16148,34,0
16148,35,0
16148,36,0
16148,37,0
16148,39,1
16148,49,1
16148,50,1
16148,52,1
16148,53,1
16148,54,1
16148,56,1
16148,57,1
16148,59,1
16148,60,1
16148,61,1
16148,63,1
16148,64,1
16148,65,1
16148,66,1
16148,67,1
16148,72,1
16148,73,1
16148,74,1
16148,82,1
16148,83,1
16148,84,1
16148,86,1
16148,87,1
16148,88,1
16148,90,1
16148,91,1
16148,92,1
16148,93,1
16148,147,1
16148,148,0
16148,149,0
16148,150,0
16148,194,0
16148,196,0
16148,197,0
16148,198,0
16148,200,0
16148,201,1
16148,202,0
16148,203,0
16155,1,1
16155,2,0
16155,3,1
16155,5,1
16155,6,1
16155,7,1
16155,72,1
16155,73,1
16155,74,1
16155,82,1
16155,83,1
16155,84,1
16155,86,1
16155,87,1
16155,88,1
16155,90,1
16155,91,1
16155,92,1
16155,93,1
16155,147,1
16155,148,0
16155,149,0
16155,150,0
16155,194,0
16155,196,0
16155,197,0
16155,198,0
16155,200,0
16155,201,1
16155,202,0
16155,203,0
16336,1,1
16336,2,1
16336,3,0
16336,5,1
16336,6,1
16336,7,1
16336,49,1
16336,50,1
16336,52,1
16336,53,1
16336,54,1
16336,56,1
16336,57,1
16336,59,1
16336,60,1
16336,61,1
16336,63,1
16336,64,1
16336,65,1
16336,66,1
16336,67,1
16336,72,1
16336,73,1
16336,74,1
16336,82,1
16336,83,1
16336,84,1
16336,86,1
16336,87,1
16336,88,1
16336,90,1
16336,91,1
16336,92,1
16336,93,1
16336,147,1
16336,148,0
16336,149,0
16336,150,0
16336,194,0
16336,196,0
16336,197,0
16336,198,0
16336,200,0
16336,201,0
16336,202,1
16336,203,0
16342,1,1
16342,2,0
16342,3,1
16342,5,1
16342,6,1
16342,7,1
16342,29,1
16342,30,1
16342,31,0
16342,32,0
16342,33,0
16342,34,0
16342,35,0
16342,36,0
16342,37,0
16342,39,0
16342,40,0
16342,41,0
16342,49,1
16342,50,1
16342,52,1
16342,53,1
16342,54,1
16342,56,1
16342,57,1
16342,59,1
16342,60,1
16342,61,1
16342,63,1
16342,64,1
16342,65,1
16342,66,1
16342,67,1
16342,72,1
16342,73,1
16342,74,1
16342,82,1
16342,83,1
16342,84,1
16342,86,1
16342,87,1
16342,88,1
16342,90,1
16342,91,1
16342,92,1
16342,93,1
16342,147,1
16342,148,0
16342,149,0
16342,150,0
16342,194,0
16342,196,0
16342,197,0
16342,198,0
16342,200,0
16342,201,1
16342,202,0
16342,203,0
16344,1,1
16344,2,0
16344,3,1
16344,5,1
16344,6,1
16344,7,1
16344,9,0
16344,10,0
16344,11,0
16344,12,1
16344,29,0
16344,30,0
16344,31,0
16344,32,0
16344,33,0
16344,34,0
16344,35,0
16344,36,0
16344,37,0
16344,39,1
16344,49,1
16344,50,1
16344,52,1
16344,53,1
16344,54,1
16344,56,1
16344,57,1
16344,59,1
16344,60,1
16344,61,1
16344,63,1
16344,64,1
16344,65,1
16344,66,1
16344,67,1
16344,72,1
16344,73,1
16344,74,1
16344,82,1
16344,83,1
16344,84,1
16344,86,1
16344,87,1
16344,88,1
16344,90,1
16344,91,1
16344,92,1
16344,93,0
16344,147,1
16344,148,0
16344,149,0
16344,150,0
16344,194,0
16344,196,0
16344,197,0
16344,198,0
16344,200,0
16344,201,1
16344,202,0
16344,203,0
16349,1,1
16349,2,0
16349,3,1
16349,5,1
16349,6,1
16349,7,1
16349,9,1
16349,10,0
16349,11,0
16349,12,0
16349,29,1
16349,32,0
16349,33,0
16349,34,0
16349,35,0
16349,36,0
16349,37,0
16349,39,0
16349,40,0
16349,41,0
16349,56,1
16349,57,1
16349,59,1
16349,60,1
16349,61,1
16349,63,1
16349,64,1
16349,65,1
16349,66,1
16349,67,1
16349,72,1
16349,73,1
16349,74,1
16349,82,1
16349,83,1
16349,84,1
16349,86,1
16349,87,1
16349,88,1
16349,90,1
16349,91,1
16349,92,1
16349,93,1
16349,147,1
16349,148,0
16349,149,0
16349,150,0
16349,194,0
16349,196,0
16349,197,0
16349,198,0
16349,200,0
16349,201,0
16349,202,0
16349,203,0
16352,1,1
16352,2,0
16352,3,1
16352,5,1
16352,6,1
16352,7,1
16352,56,1
16352,57,1
16352,59,1
16352,60,1
16352,61,1
16352,63,1
16352,64,1
16352,65,1
16352,66,1
16352,67,1
16352,72,1
16352,73,1
16352,74,1
16352,82,1
16352,83,1
16352,84,1
16352,86,1
16352,87,1
16352,88,1
16352,90,1
16352,91,1
16352,92,1
16352,93,1
16352,147,1
16352,148,0
16352,149,0
16352,150,0
16352,194,0
16352,196,0
16352,197,0
16352,198,0
16352,200,0
16352,201,1
16352,202,0
16352,203,0
16362,1,1
16362,2,0
16362,3,1
16362,5,1
16362,6,1
16362,7,1
16362,49,1
16362,50,1
16362,52,1
16362,53,1
16362,54,1
16362,56,1
16362,57,1
16362,59,1
16362,60,1
16362,61,1
16362,63,1
16362,64,1
16362,65,1
16362,66,1
16362,67,1
16362,72,1
16362,73,1
16362,74,1
16362,82,1
16362,83,1
16362,84,1
16362,86,1
16362,87,1
16362,88,1
16362,90,1
16362,91,1
16362,92,1
16362,93,0
16362,147,1
16362,148,0
16362,149,0
16362,150,0
16362,194,0
16362,196,0
16362,197,0
16362,198,0
16362,200,0
16362,201,1
16362,202,0
16362,203,0
16363,1,1
16363,2,0
16363,3,1
16363,5,1
16363,6,1
16363,7,1
16363,29,0
16363,30,0
16363,31,0
16363,32,1
16363,33,0
16363,34,0
16363,35,1
16363,36,0
16363,37,1
16363,39,0
16363,40,0
16363,41,0
16363,49,1
16363,50,1
16363,52,1
16363,53,1
16363,54,1
16363,56,1
16363,57,1
16363,59,1
16363,60,1
16363,61,1
16363,63,1
16363,64,1
16363,65,1
16363,66,1
16363,67,1
16363,72,1
16363,73,1
16363,74,1
16363,82,1
16363,83,1
16363,84,1
16363,86,1
16363,87,1
16363,88,1
16363,90,1
16363,91,1
16363,92,1
16363,93,1
16363,147,1
16363,148,0
16363,149,0
16363,150,0
16363,194,0
16363,196,0
16363,197,0
16363,198,0
16363,200,0
16363,201,1
16363,202,0
16363,203,0
16370,1,1
16370,2,0
16370,3,1
16370,5,1
16370,6,1
16370,7,1
16370,9,1
16370,10,0
16370,11,0
16370,12,0
16370,29,0
16370,30,0
16370,31,0
16370,32,0
16370,33,0
16370,34,0
16370,35,1
16370,36,1
16370,37,0
16370,39,0
16370,40,0
16370,41,0
16370,49,1
16370,50,1
16370,52,1
16370,53,1
16370,54,1
16370,56,1
16370,57,1
16370,59,1
16370,60,1
16370,61,1
16370,63,1
16370,64,1
16370,65,1
16370,66,1
16370,67,1
16370,72,1
16370,73,1
16370,74,1
16370,82,1
16370,83,1
16370,84,1
16370,86,1
16370,87,1
16370,88,1
16370,90,1
16370,91,1
16370,92,1
16370,93,1
16370,147,0
16370,148,1
16370,149,0
16370,150,0
16370,152,1
16370,153,1
16370,154,1
16370,155,0
16370,157,0
16370,159,0
16370,160,0
16370,164,0
16370,170,0
16370,171,0
16370,172,0
16370,173,0
16370,174,0
16370,175,0
16370,176,0
16370,177,0
16370,178,0
16370,181,0
16370,182,0
16370,183,0
16370,184,0
16370,194,0
16370,196,0
16370,197,0
16370,198,0
16370,200,0
16370,201,1
16370,202,0
16370,203,0
16373,1,1
16373,2,0
16373,3,1
16373,5,1
16373,6,1
16373,7,1
16373,9,1
16373,10,0
16373,11,0
16373,12,0
16373,29,1
16373,30,1
16373,31,0
16373,32,0
16373,33,0
16373,34,0
16373,35,0
16373,36,0
16373,37,0
16373,39,0
16373,40,0
16373,41,0
16373,49,1
16373,50,1
16373,52,1
16373,53,1
16373,54,1
16373,56,1
16373,57,1
16373,59,1
16373,60,1
16373,61,1
16373,63,1
16373,64,1
16373,65,1
16373,66,1
16373,67,1
16373,72,1
16373,73,1
16373,74,1
16373,82,1
16373,83,1
16373,84,1
16373,86,1
16373,87,1
16373,88,1
16373,90,1
16373,91,1
16373,92,1
16373,93,1
16373,147,1
16373,148,0
16373,149,0
16373,150,0
16373,194,0
16373,196,0
16373,197,0
16373,198,0
16373,200,0
16373,201,0
16373,202,1
16373,203,0
16385,1,1
16385,2,0
16385,3,1
16385,5,1
16385,6,1
16385,7,1
16385,9,0
16385,10,1
16385,11,0
16385,12,0
16385,29,1
16385,32,0
16385,33,0
16385,34,0
16385,35,0
16385,36,0
16385,37,0
16385,39,0
16385,40,0
16385,41,0
16385,56,1
16385,57,1
16385,59,1
16385,60,1
16385,61,1
16385,63,1
16385,64,1
16385,65,1
16385,66,1
16385,67,1
16385,72,1
16385,73,1
16385,74,1
16385,82,1
16385,83,1
16385,84,1
16385,86,1
16385,87,1
16385,88,1
16385,90,1
16385,91,1
16385,92,1
16385,93,1
16385,147,1
16385,148,0
16385,149,0
16385,150,0
16385,194,0
16385,196,0
16385,197,0
16385,198,0
16385,200,0
16385,201,1
16385,202,0
16385,203,0
16397,1,1
16397,2,1
16397,3,0
16397,5,1
16397,6,1
16397,7,1
16397,56,1
16397,57,1
16397,59,1
16397,60,1
16397,61,1
16397,63,1
16397,64,1
16397,65,1
16397,66,1
16397,67,1
16397,72,1
16397,73,1
16397,74,1
16397,82,1
16397,83,1
16397,84,1
16397,86,1
16397,87,1
16397,88,1
16397,90,1
16397,91,1
16397,92,1
16397,93,1
16397,147,1
16397,148,0
16397,149,0
16397,150,0
16397,194,0
16397,196,0
16397,197,0
16397,198,0
16397,200,0
16397,201,0
16397,202,0
16397,203,0
16405,1,1
16405,2,0
16405,3,1
16405,5,1
16405,6,1
16405,7,1
16405,49,1
16405,50,1
16405,52,1
16405,53,1
16405,54,1
16405,56,1
16405,57,1
16405,59,1
16405,60,1
16405,61,1
16405,63,1
16405,64,1
16405,65,1
16405,66,1
16405,67,1
16405,72,0
16405,73,0
16405,74,0
16405,82,1
16405,83,1
16405,84,1
16405,86,1
16405,87,1
16405,88,1
16405,90,1
16405,91,1
16405,92,1
16405,93,1
16405,147,1
16405,148,0
16405,149,0
16405,150,0
16405,194,0
16405,196,0
16405,197,0
16405,198,0
16405,200,0
16405,201,1
16405,202,0
16405,203,0
16413,1,1
16413,2,0
16413,3,1
16413,5,1
16413,6,1
16413,7,1
16413,56,1
16413,57,1
16413,59,1
16413,60,1
16413,61,1
16413,63,1
16413,64,1
16413,65,1
16413,66,1
16413,67,1
16413,72,1
16413,73,1
16413,74,1
16413,82,1
16413,83,1
16413,84,1
16413,86,1
16413,87,1
16413,88,1
16413,90,1
16413,91,1
16413,92,1
16413,93,0
16413,147,1
16413,148,0
16413,149,0
16413,150,0
16413,194,0
16413,196,0
16413,197,0
16413,198,0
16413,200,0
16413,201,0
16413,202,0
16413,203,0
16417,1,1
16417,2,0
16417,3,1
16417,5,1
16417,6,1
16417,7,1
16417,72,1
16417,73,1
16417,74,1
16417,82,1
16417,83,1
16417,84,1
16417,90,1
16417,91,1
16417,92,1
16417,93,1
16417,147,1
16417,148,0
16417,149,0
16417,150,0
16417,194,0
16417,196,0
16417,197,0
16417,198,0
16417,200,0
16417,201,1
16417,202,0
16417,203,0
16418,1,1
16418,2,0
16418,3,1
16418,5,1
16418,6,1
16418,7,1
16418,56,1
16418,57,1
16418,59,1
16418,60,1
16418,61,1
16418,63,1
16418,64,1
16418,65,1
16418,66,1
16418,67,1
16418,72,0
16418,73,1
16418,74,1
16418,82,1
16418,83,1
16418,84,1
16418,86,1
16418,87,1
16418,88,1
16418,90,1
16418,91,1
16418,92,1
16418,93,1
16418,147,1
16418,148,0
16418,149,0
16418,150,0
16418,194,0
16418,196,0
16418,197,0
16418,198,0
16418,200,0
16418,201,0
16418,202,0
16418,203,0
16419,1,1
16419,2,0
16419,3,1
16419,5,1
16419,6,1
16419,7,1
16419,49,1
16419,50,1
16419,52,1
16419,53,1
16419,54,1
16419,56,1
16419,57,1
16419,59,1
16419,60,1
16419,61,1
16419,63,1
16419,64,1
16419,65,1
16419,66,1
16419,67,1
16419,72,1
16419,73,1
16419,74,1
16419,82,1
16419,83,1
16419,84,0
16419,86,1
16419,87,1
16419,88,1
16419,90,1
16419,91,1
16419,92,1
16419,93,1
16419,147,0
16419,148,1
16419,149,0
16419,150,0
16419,152,1
16419,153,1
16419,154,0
16419,155,1
16419,157,0
16419,159,0
16419,160,0
16419,164,0
16419,170,0
16419,171,0
16419,172,0
16419,173,0
16419,174,0
16419,175,0
16419,176,0
16419,177,0
16419,178,0
16419,181,0
16419,182,0
16419,183,0
16419,184,0
16419,194,1
16419,196,0
16419,197,0
16419,198,0
16419,200,0
16419,201,1
16419,202,0
16419,203,0
16420,1,1
16420,2,0
16420,3,1
16420,5,1
16420,6,1
16420,7,1
16420,9,0
16420,10,0
16420,11,0
16420,12,0
16420,49,1
16420,50,1
16420,52,1
16420,53,1
16420,54,1
16420,56,1
16420,57,1
16420,59,1
16420,60,1
16420,61,1
16420,63,1
16420,64,1
16420,65,1
16420,66,1
16420,67,1
16420,72,1
16420,73,1
16420,74,1
16420,82,1
16420,83,1
16420,84,1
16420,86,1
16420,87,1
16420,88,1
16420,90,0
16420,91,0
16420,92,0
16420,93,0
16420,147,1
16420,148,0
16420,149,0
16420,150,0
16420,194,0
16420,196,0
16420,197,0
16420,198,0
16420,200,0
16420,201,1
16420,202,0
16420,203,0
16426,1,1
16426,5,1
16426,6,1
16426,7,1
16426,49,1
16426,50,1
16426,52,1
16426,53,1
16426,54,1
16426,56,1
16426,57,1
16426,59,1
16426,60,1
16426,61,1
16426,63,1
16426,64,1
16426,65,1
16426,66,1
16426,67,1
16426,72,1
16426,73,1
16426,74,1
16426,82,1
16426,83,1
16426,84,1
16426,86,1
16426,87,1
16426,88,0
16426,90,1
16426,91,1
16426,92,1
16426,93,1
16426,147,1
16426,148,0
16426,149,0
16426,150,0
16426,194,0
16426,196,0
16426,197,0
16426,198,0
16426,200,0
16426,201,0
16426,202,0
16426,203,0
16427,1,1
16427,2,0
16427,3,1
16427,5,1
16427,6,1
16427,7,1
16427,9,1
16427,10,0
16427,11,0
16427,12,0
16427,29,1
16427,30,0
16427,31,1
16427,32,0
16427,33,0
16427,34,0
16427,35,0
16427,36,0
16427,37,0
16427,39,0
16427,40,0
16427,41,0
16427,49,1
16427,50,1
16427,52,1
16427,53,1
16427,54,1
16427,56,1
16427,57,1
16427,59,1
16427,60,1
16427,61,1
16427,63,1
16427,64,1
16427,65,1
16427,66,1
16427,67,1
16427,72,1
16427,73,1
16427,74,1
16427,82,1
16427,83,1
16427,84,1
16427,90,1
16427,91,1
16427,92,1
16427,93,1
16427,147,1
16427,148,0
16427,149,0
16427,150,0
16427,194,0
16427,196,0
16427,197,0
16427,198,0
16427,200,0
16427,201,0
16427,202,0
16427,203,0
16430,1,1
16430,2,0
16430,3,1
16430,5,1
16430,6,1
16430,7,1
16430,29,0
16430,30,0
16430,31,0
16430,32,1
16430,33,0
16430,34,1
16430,35,0
16430,36,0
16430,37,0
16430,39,0
16430,40,0
16430,41,0
16430,56,1
16430,57,1
16430,59,1
16430,60,1
16430,61,1
16430,63,1
16430,64,1
16430,65,1
16430,66,1
16430,67,1
16430,72,1
16430,73,1
16430,74,1
16430,82,1
16430,83,1
16430,84,1
16430,86,1
16430,87,1
16430,88,1
16430,90,1
16430,91,1
16430,92,0
16430,93,0
16430,147,1
16430,148,0
16430,149,0
16430,150,0
16430,194,0
16430,196,0
16430,197,0
16430,198,0
16430,200,0
16430,201,0
16430,202,0
16430,203,0
16431,1,1
16431,2,0
16431,3,1
16431,5,1
16431,6,1
16431,7,1
16431,29,1
16431,32,0
16431,33,0
16431,34,0
16431,35,0
16431,36,0
16431,37,0
16431,39,0
16431,40,0
16431,41,0
16431,49,1
16431,50,1
16431,52,1
16431,53,1
16431,54,1
16431,56,1
16431,57,1
16431,59,1
16431,60,1
16431,61,1
16431,63,1
16431,64,1
16431,65,1
16431,66,1
16431,67,1
16431,72,1
16431,73,1
16431,74,1
16431,82,1
16431,83,1
16431,84,1
16431,86,1
16431,87,1
16431,88,1
16431,90,1
16431,91,1
16431,92,1
16431,93,1
16431,147,1
16431,148,0
16431,149,0
16431,150,0
16431,194,0
16431,196,0
16431,197,0
16431,198,0
16431,200,0
16431,201,1
16431,202,0
16431,203,0
16432,1,1
16432,2,1
16432,3,0
16432,5,1
16432,6,1
16432,7,1
16432,9,1
16432,10,0
16432,11,0
16432,12,0
16432,29,1
16432,30,1
16432,31,0
16432,32,0
16432,33,0
16432,34,0
16432,35,0
16432,36,0
16432,37,0
16432,39,0
16432,40,0
16432,41,0
16432,49,1
16432,50,1
16432,52,1
16432,53,1
16432,54,1
16432,56,1
16432,57,1
16432,59,1
16432,60,1
16432,61,1
16432,63,1
16432,64,1
16432,65,1
16432,66,1
16432,67,1
16432,72,1
16432,73,1
16432,74,1
16432,82,1
16432,83,1
16432,84,1
16432,86,1
16432,87,1
16432,88,1
16432,90,1
16432,91,1
16432,92,1
16432,93,1
16432,147,1
16432,148,0
16432,149,0
16432,150,0
16432,194,0
16432,196,0
16432,197,0
16432,198,0
16432,200,0
16432,201,0
16432,202,0
16432,203,0
16434,1,1
16434,2,0
16434,3,1
16434,5,1
16434,6,1
16434,7,1
16434,56,1
16434,57,1
16434,59,1
16434,60,1
16434,61,1
16434,63,1
16434,64,1
16434,65,1
16434,66,1
16434,67,1
16434,72,1
16434,73,1
16434,74,1
16434,82,1
16434,83,1
16434,84,1
16434,86,1
16434,87,1
16434,88,1
16434,90,1
16434,91,1
16434,92,1
16434,93,1
16434,147,1
16434,148,0
16434,149,0
16434,150,0
16434,194,0
16434,196,0
16434,197,0
16434,198,0
16434,200,0
16434,201,1
16434,202,0
16434,203,0
16568,1,1
16568,2,0
16568,3,1
16568,5,1
16568,6,1
16568,7,1
16568,9,0
16568,10,1
16568,11,0
16568,12,0
16568,29,0
16568,30,0
16568,31,0
16568,32,0
16568,33,0
16568,34,0
16568,35,1
16568,36,1
16568,37,0
16568,39,0
16568,40,0
16568,41,0
16568,49,1
16568,50,1
16568,52,1
16568,53,1
16568,54,1
16568,56,1
16568,57,1
16568,59,1
16568,60,1
16568,61,1
16568,63,1
16568,64,1
16568,65,1
16568,66,1
16568,67,1
16568,72,1
16568,73,1
16568,74,1
16568,82,1
16568,83,1
16568,84,1
16568,86,1
16568,87,1
16568,88,1
16568,90,1
16568,91,1
16568,92,1
16568,93,1
16568,147,0
16568,148,0
16568,149,1
16568,150,0
16568,152,1
16568,153,1
16568,154,1
16568,155,1
16568,157,1
16568,159,0
16568,160,0
16568,164,0
16568,170,0
16568,171,0
16568,172,0
16568,173,0
16568,174,0
16568,175,0
16568,176,0
16568,177,0
16568,178,0
16568,181,0
16568,182,0
16568,183,0
16568,184,0
16568,194,0
16568,196,0
16568,197,0
16568,198,0
16568,200,0
16568,201,1
16568,202,0
16568,203,0
16587,1,1
16587,2,1
16587,3,0
16587,5,1
16587,6,1
16587,7,1
16587,72,0
16587,73,1
16587,74,1
16587,82,1
16587,83,1
16587,84,1
16587,90,1
16587,91,1
16587,92,1
16587,93,1
16587,147,1
16587,148,0
16587,149,0
16587,150,0
16587,194,0
16587,196,0
16587,197,0
16587,198,0
16587,200,0
16587,201,1
16587,202,0
16587,203,0
16669,1,1
16669,2,0
16669,3,1
16669,5,1
16669,6,1
16669,7,1
16669,9,0
16669,10,0
16669,11,1
16669,12,0
16669,29,0
16669,30,0
16669,31,0
16669,32,0
16669,33,0
16669,34,0
16669,35,0
16669,36,0
16669,37,0
16669,39,1
16669,49,1
16669,50,1
16669,52,1
16669,53,1
16669,54,1
16669,56,1
16669,57,1
16669,59,1
16669,60,1
16669,61,1
16669,63,1
16669,64,1
16669,65,1
16669,66,1
16669,67,1
16669,72,1
16669,73,1
16669,74,1
16669,82,1
16669,83,1
16669,84,1
16669,86,1
16669,87,1
16669,88,1
16669,90,1
16669,91,1
16669,92,1
16669,93,1
16669,147,0
16669,148,1
16669,149,0
16669,150,0
16669,152,1
16669,153,1
16669,154,0
16669,155,1
16669,157,1
16669,159,1
16669,160,0
16669,164,0
16669,170,0
16669,171,0
16669,172,0
16669,173,0
16669,174,0
16669,175,0
16669,176,0
16669,177,0
16669,178,0
16669,181,0
16669,182,0
16669,183,0
16669,184,0
16669,194,1
16669,196,0
16669,197,0
16669,198,0
16669,200,0
16669,201,1
16669,202,0
16669,203,0
16670,1,1
16670,2,0
16670,3,1
16670,5,1
16670,6,1
16670,7,1
16670,72,1
16670,73,1
16670,74,1
16670,82,1
16670,83,1
16670,84,1
16670,90,1
16670,91,1
16670,92,1
16670,93,1
16670,147,1
16670,148,0
16670,149,0
16670,150,0
16670,194,0
16670,196,0
16670,197,0
16670,198,0
16670,200,0
16670,201,0
16670,202,0
16670,203,0
16673,1,1
