"person_id","attribute_id","match_int"
17487,198,0
17487,200,0
17487,201,1
17487,202,0
17487,203,0
17488,1,1
17488,2,0
17488,3,1
17488,5,1
17488,6,1
17488,7,1
17488,9,1
17488,10,0
17488,11,0
17488,12,0
17488,29,1
17488,30,1
17488,31,0
17488,32,0
17488,33,0
17488,34,0
17488,35,0
17488,36,0
17488,37,0
17488,39,0
17488,40,0
17488,41,0
17488,49,1
17488,50,1
17488,52,1
17488,53,1
17488,54,1
17488,56,1
17488,57,1
17488,59,1
17488,60,1
17488,61,1
17488,63,1
17488,64,1
17488,65,1
17488,66,1
17488,67,1
17488,72,1
17488,73,1
17488,74,1
17488,82,1
17488,83,1
17488,84,1
17488,86,1
17488,87,1
17488,88,1
17488,90,1
17488,91,1
17488,92,1
17488,93,1
17488,147,1
17488,148,0
17488,149,0
17488,150,0
17488,194,0
17488,196,0
17488,197,0
17488,198,0
17488,200,0
17488,201,1
17488,202,0
17488,203,0
17489,1,1
17489,2,1
17489,3,0
17489,5,1
17489,6,1
17489,7,1
17489,9,0
17489,10,0
17489,11,0
17489,12,0
17489,49,1
17489,50,1
17489,52,1
17489,53,1
17489,54,1
17489,56,1
17489,57,1
17489,59,1
17489,60,1
17489,61,1
17489,63,1
17489,64,1
17489,65,1
17489,66,1
17489,67,1
17489,72,1
17489,73,1
17489,74,1
17489,82,1
17489,83,1
17489,84,1
17489,86,1
17489,87,1
17489,88,1
17489,90,1
17489,91,1
17489,92,1
17489,93,0
17489,147,1
17489,148,0
17489,149,0
17489,150,0
17489,194,0
17489,196,0
17489,197,0
17489,198,0
17489,200,0
17489,201,1
17489,202,0
17489,203,0
17490,1,1
17490,2,0
17490,3,1
17490,5,1
17490,6,1
17490,7,1
17490,49,1
17490,50,1
17490,52,1
17490,53,1
17490,54,1
17490,56,1
17490,57,1
17490,59,1
17490,60,1
17490,61,1
17490,63,1
17490,64,1
17490,65,1
17490,66,1
17490,67,1
17490,72,1
17490,73,1
17490,74,1
17490,82,1
17490,83,1
17490,84,1
17490,86,1
17490,87,1
17490,88,1
17490,90,1
17490,91,1
17490,92,1
17490,93,1
17490,147,1
17490,148,0
17490,149,0
17490,150,0
17490,194,0
17490,196,0
17490,197,0
17490,198,0
17490,200,0
17490,201,1
17490,202,0
17490,203,0
17491,1,1
17491,2,0
17491,3,1
17491,5,1
17491,6,1
17491,7,1
17491,56,1
17491,57,1
17491,59,1
17491,60,1
17491,61,1
17491,63,1
17491,64,1
17491,65,1
17491,66,1
17491,67,1
17491,72,1
17491,73,1
17491,74,1
17491,82,1
17491,83,1
17491,84,1
17491,86,1
17491,87,1
17491,88,1
17491,90,1
17491,91,1
17491,92,1
17491,93,1
17491,147,1
17491,148,0
17491,149,0
17491,150,0
17491,194,0
17491,196,0
17491,197,0
17491,198,0
17491,200,0
17491,201,1
17491,202,0
17491,203,0
17609,1,1
17609,2,0
17609,3,1
17609,5,1
17609,6,1
17609,7,1
17609,72,1
17609,73,1
17609,74,1
17609,82,1
17609,83,1
17609,84,1
17609,90,1
17609,91,1
17609,92,1
17609,93,1
17609,147,1
17609,148,0
17609,149,0
17609,150,0
17609,194,0
17609,196,0
17609,197,0
17609,198,0
17609,200,0
17609,201,0
17609,202,0
17609,203,0
17610,1,1
17610,2,0
17610,3,1
17610,5,1
17610,6,1
17610,7,1
17610,49,1
17610,50,1
17610,52,1
17610,53,1
17610,54,1
17610,56,1
17610,57,1
17610,59,1
17610,60,1
17610,61,1
17610,63,1
17610,64,1
17610,65,1
17610,66,1
17610,67,1
17610,72,1
17610,73,1
17610,74,1
17610,82,1
17610,83,1
17610,84,1
17610,86,1
17610,87,1
17610,88,1
17610,90,1
17610,91,1
17610,92,1
17610,93,1
17610,147,1
17610,148,0
17610,149,0
17610,150,0
17610,194,0
17610,196,0
17610,197,0
17610,198,0
17610,200,0
17610,201,1
17610,202,0
17610,203,0
17613,1,1
17613,2,0
17613,3,1
17613,5,1
17613,6,1
17613,7,1
17613,29,1
17613,32,0
17613,33,0
17613,34,0
17613,35,0
17613,36,0
17613,37,0
17613,39,0
17613,40,0
17613,41,0
17613,49,1
17613,50,1
17613,52,1
17613,53,1
17613,54,1
17613,56,1
17613,57,1
17613,59,1
17613,60,1
17613,61,1
17613,63,1
17613,64,1
17613,65,1
17613,66,1
17613,67,1
17613,72,1
17613,73,1
17613,74,1
17613,82,1
17613,83,1
17613,84,1
17613,86,1
17613,87,1
17613,88,1
17613,90,1
17613,91,1
17613,92,1
17613,93,1
17613,147,1
17613,148,0
17613,149,0
17613,150,0
17613,194,0
17613,196,0
17613,197,0
17613,198,0
17613,200,0
17613,201,1
17613,202,0
17613,203,0
17616,1,1
17616,2,0
17616,3,1
17616,5,1
17616,6,1
17616,7,1
17616,29,1
17616,30,1
17616,31,0
17616,32,0
17616,33,0
17616,34,0
17616,35,0
17616,36,0
17616,37,0
17616,39,0
17616,40,0
17616,41,0
17616,72,0
17616,73,1
17616,74,1
17616,82,1
17616,83,1
17616,84,1
17616,86,1
17616,87,1
17616,88,1
17616,90,1
17616,91,1
17616,92,1
17616,93,0
17616,147,1
17616,148,0
17616,149,0
17616,150,0
17616,194,0
17616,196,0
17616,197,0
17616,198,0
17616,200,0
17616,201,0
17616,202,1
17616,203,0
17619,1,1
17619,2,0
17619,3,1
17619,5,1
17619,6,1
17619,7,1
17619,56,1
17619,57,1
17619,59,1
17619,60,1
17619,61,1
17619,63,1
17619,64,1
17619,65,1
17619,66,1
17619,67,1
17619,72,1
17619,73,1
17619,74,1
17619,82,1
17619,83,1
17619,84,1
17619,86,1
17619,87,1
17619,88,1
17619,90,1
17619,91,1
17619,92,1
17619,93,1
17619,147,1
17619,148,0
17619,149,0
17619,150,0
17619,194,0
17619,196,0
17619,197,0
17619,198,0
17619,200,0
17619,201,1
17619,202,0
17619,203,0
17626,1,1
17626,2,1
17626,3,0
17626,5,1
17626,6,1
17626,7,1
17626,9,0
17626,10,0
17626,11,0
17626,12,1
17626,49,1
17626,50,1
17626,52,1
17626,53,1
17626,54,1
17626,56,1
17626,57,1
17626,59,1
17626,60,1
17626,61,1
17626,63,1
17626,64,1
17626,65,1
17626,66,1
17626,67,1
17626,72,1
17626,73,1
17626,74,1
17626,82,1
17626,83,1
17626,84,1
17626,86,1
17626,87,1
17626,88,1
17626,90,1
17626,91,1
17626,92,1
17626,93,1
17626,147,1
17626,148,0
17626,149,0
17626,150,0
17626,194,0
17626,196,0
17626,197,0
17626,198,0
17626,200,0
17626,201,1
17626,202,0
17626,203,0
17627,1,1
17627,2,0
17627,3,1
17627,5,1
17627,6,1
17627,7,1
17627,49,1
17627,50,1
17627,52,1
17627,53,1
17627,54,1
17627,56,1
17627,57,1
17627,59,1
17627,60,1
17627,61,1
17627,63,1
17627,64,1
17627,65,1
17627,66,1
17627,67,1
17627,72,0
17627,73,1
17627,74,1
17627,82,1
17627,83,1
17627,84,1
17627,86,1
17627,87,1
17627,88,1
17627,90,1
17627,91,1
17627,92,1
17627,93,1
17627,147,1
17627,148,0
17627,149,0
17627,150,0
17627,194,0
17627,196,0
17627,197,0
17627,198,0
17627,200,0
17627,201,1
17627,202,0
17627,203,0
17633,1,1
17633,2,1
17633,3,0
17633,5,1
17633,6,1
17633,7,1
17633,29,0
17633,30,0
17633,31,0
17633,32,0
17633,33,0
17633,34,0
17633,35,1
17633,36,1
17633,37,0
17633,39,0
17633,40,0
17633,41,0
17633,49,1
17633,50,1
17633,52,1
17633,53,1
17633,54,1
17633,56,1
17633,57,1
17633,59,1
17633,60,1
17633,61,1
17633,63,1
17633,64,1
17633,65,1
17633,66,1
17633,67,1
17633,72,0
17633,73,1
17633,74,1
17633,82,1
17633,83,1
17633,84,1
17633,86,1
17633,87,1
17633,88,1
17633,90,1
17633,91,1
17633,92,1
17633,93,1
17633,147,0
17633,148,1
17633,149,0
17633,150,0
17633,152,1
17633,153,1
17633,154,0
17633,155,1
17633,157,0
17633,159,0
17633,160,0
17633,164,0
17633,170,0
17633,171,0
17633,172,0
17633,173,0
17633,174,0
17633,175,0
17633,176,0
17633,177,0
17633,178,0
17633,181,0
17633,182,0
17633,183,0
17633,184,0
17633,194,0
17633,196,0
17633,197,0
17633,198,0
17633,200,0
17633,201,1
17633,202,0
17633,203,0
17635,1,1
17635,5,1
17635,6,1
17635,7,1
17635,72,0
17635,73,0
17635,74,1
17635,82,1
17635,83,1
17635,84,1
17635,86,1
17635,87,1
17635,88,1
17635,90,1
17635,91,1
17635,92,1
17635,93,0
17635,147,1
17635,148,0
17635,149,0
17635,150,0
17635,194,0
17635,196,0
17635,197,0
17635,198,0
17635,200,0
17635,201,1
17635,202,0
17635,203,0
17636,1,1
17636,2,0
17636,3,1
17636,5,1
17636,6,1
17636,7,1
17636,9,1
17636,10,0
17636,11,0
17636,12,0
17636,29,0
17636,30,0
17636,31,0
17636,32,0
17636,33,0
17636,34,0
17636,35,0
17636,36,0
17636,37,0
17636,39,1
17636,49,1
17636,50,1
17636,52,1
17636,53,1
17636,54,1
17636,56,1
17636,57,1
17636,59,1
17636,60,1
17636,61,1
17636,63,1
17636,64,1
17636,65,1
17636,66,1
17636,67,1
17636,72,1
17636,73,1
17636,74,1
17636,82,1
17636,83,1
17636,84,0
17636,86,1
17636,87,1
17636,88,1
17636,90,1
17636,91,1
17636,92,1
17636,93,1
17636,147,1
17636,148,0
17636,149,0
17636,150,0
17636,194,0
17636,196,0
17636,197,0
17636,198,0
17636,200,0
17636,201,1
17636,202,0
17636,203,0
17637,1,1
17637,2,0
17637,3,1
17637,5,1
17637,6,1
17637,7,1
17637,56,1
17637,57,1
17637,59,1
17637,60,1
17637,61,1
17637,63,1
17637,64,1
17637,65,1
17637,66,1
17637,67,1
17637,72,0
17637,73,1
17637,74,1
17637,82,1
17637,83,1
17637,84,1
17637,86,1
17637,87,1
17637,88,1
17637,90,1
17637,91,1
17637,92,1
17637,93,1
17637,147,1
17637,148,0
17637,149,0
17637,150,0
17637,194,0
17637,196,0
17637,197,0
17637,198,0
17637,200,0
17637,201,0
17637,202,0
17637,203,0
17638,1,1
17638,2,0
17638,3,1
17638,5,1
17638,6,1
17638,7,1
17638,49,1
17638,50,1
17638,52,1
17638,53,1
17638,54,1
17638,56,1
17638,57,1
17638,59,1
17638,60,1
17638,61,1
17638,63,1
17638,64,1
17638,65,1
17638,66,1
17638,67,1
17638,72,0
17638,73,1
17638,74,1
17638,82,1
17638,83,1
17638,84,1
17638,86,1
17638,87,1
17638,88,1
17638,90,1
17638,91,1
17638,92,1
17638,93,1
17638,147,1
17638,148,0
17638,149,0
17638,150,0
17638,194,0
17638,196,0
17638,197,0
17638,198,0
17638,200,0
17638,201,1
17638,202,0
17638,203,0
17640,1,1
17640,2,1
17640,3,0
17640,5,1
17640,6,1
17640,7,1
17640,56,1
17640,57,1
17640,59,1
17640,60,1
17640,61,1
17640,63,1
17640,64,1
17640,65,1
17640,66,1
17640,67,1
17640,72,1
17640,73,1
17640,74,1
17640,82,1
17640,83,1
17640,84,1
17640,86,1
17640,87,1
17640,88,1
17640,90,1
17640,91,1
17640,92,1
17640,93,1
17640,147,1
17640,148,0
17640,149,0
17640,150,0
17640,194,0
17640,196,0
17640,197,0
17640,198,0
17640,200,0
17640,201,1
17640,202,0
17640,203,0
17645,1,1
17645,2,0
17645,3,1
17645,5,1
17645,6,1
17645,7,1
17645,29,1
17645,30,1
17645,31,0
17645,32,0
17645,33,0
17645,34,0
17645,35,0
17645,36,0
17645,37,0
17645,39,0
17645,40,0
17645,41,0
17645,82,1
17645,83,1
17645,84,1
17645,86,1
17645,87,1
17645,88,1
17645,90,1
17645,91,1
17645,92,1
17645,93,1
17645,147,1
17645,148,0
17645,149,0
17645,150,0
17645,194,0
17645,196,0
17645,197,0
17645,198,0
17645,200,0
17645,201,0
17645,202,0
17645,203,0
17648,1,1
17648,5,1
17648,6,1
17648,7,1
17648,147,1
17648,148,0
17648,149,0
17648,150,0
17648,194,0
17648,196,0
17648,197,0
17648,198,0
17648,200,0
17648,201,1
17648,202,0
17648,203,0
17651,1,1
17651,2,0
17651,3,1
17651,5,1
17651,6,1
17651,7,1
17651,9,0
17651,10,0
17651,11,1
17651,12,0
17651,29,0
17651,30,0
17651,31,0
17651,32,0
17651,33,0
17651,34,0
17651,35,0
17651,36,0
17651,37,0
17651,39,1
17651,49,1
17651,50,1
17651,52,1
17651,53,1
17651,54,1
17651,56,1
17651,57,1
17651,59,1
17651,60,1
17651,61,1
17651,63,1
17651,64,1
17651,65,1
17651,66,1
17651,67,1
17651,72,1
17651,73,1
17651,74,1
17651,82,1
17651,83,1
17651,84,1
17651,86,1
17651,87,1
17651,88,1
17651,90,1
17651,91,1
17651,92,1
17651,93,1
17651,147,0
17651,148,0
17651,149,0
17651,150,0
17651,152,1
17651,153,1
17651,154,0
17651,155,1
17651,157,0
17651,159,0
17651,160,0
17651,164,0
17651,170,1
17651,171,1
17651,172,0
17651,173,1
17651,174,1
17651,175,1
17651,176,0
17651,177,0
17651,178,0
17651,181,0
17651,182,0
17651,183,0
17651,184,0
17651,194,1
17651,196,1
17651,197,0
17651,198,0
17651,200,0
17651,201,1
17651,202,0
17651,203,0
17654,1,1
17654,2,0
17654,3,1
17654,5,1
17654,6,1
17654,7,1
17654,49,1
17654,50,1
17654,52,1
17654,53,1
17654,54,1
17654,56,1
17654,57,1
17654,59,1
17654,60,1
17654,61,1
17654,63,1
17654,64,1
17654,65,1
17654,66,1
17654,67,1
17654,72,1
17654,73,1
17654,74,1
17654,82,1
17654,83,1
17654,84,1
17654,86,1
17654,87,1
17654,88,1
17654,90,1
17654,91,1
17654,92,1
17654,93,1
17654,147,1
17654,148,0
17654,149,0
17654,150,0
17654,194,0
17654,196,0
17654,197,0
17654,198,0
17654,200,0
17654,201,1
17654,202,0
17654,203,0
17668,1,1
17668,2,0
17668,3,1
17668,5,1
17668,6,1
17668,7,1
17668,56,1
17668,57,1
17668,59,1
17668,60,1
17668,61,1
17668,63,1
17668,64,1
17668,65,1
17668,66,1
17668,67,1
17668,72,1
17668,73,1
17668,74,1
17668,82,1
17668,83,1
17668,84,1
17668,86,1
17668,87,1
17668,88,1
17668,90,1
17668,91,1
17668,92,1
17668,93,0
17668,147,1
17668,148,0
17668,149,0
17668,150,0
17668,194,0
17668,196,0
17668,197,0
17668,198,0
17668,200,0
17668,201,1
17668,202,0
17668,203,0
17670,1,1
17670,2,0
17670,3,1
17670,5,1
17670,6,1
17670,7,1
17670,9,0
17670,10,1
17670,11,0
17670,12,0
17670,29,0
17670,30,0
17670,31,0
17670,32,0
17670,33,0
17670,34,0
17670,35,1
17670,36,1
17670,37,0
17670,39,0
17670,40,0
17670,41,0
17670,49,1
17670,50,1
17670,52,1
17670,53,1
17670,54,1
17670,56,1
17670,57,1
17670,59,1
17670,60,1
17670,61,1
17670,63,1
17670,64,1
17670,65,1
17670,66,1
17670,67,1
17670,72,0
17670,73,1
17670,74,1
17670,82,1
17670,83,1
17670,84,1
17670,86,1
17670,87,1
17670,88,1
17670,90,1
17670,91,1
17670,92,1
17670,93,1
17670,147,0
17670,148,0
17670,149,0
17670,150,1
17670,152,1
17670,153,1
17670,154,1
17670,155,0
17670,157,0
17670,159,0
17670,160,0
17670,164,0
17670,170,1
17670,171,1
17670,172,0
17670,173,0
17670,174,1
17670,175,1
17670,176,0
17670,177,0
17670,178,0
17670,181,0
17670,182,0
17670,183,0
17670,184,0
17670,194,0
17670,196,0
17670,197,0
17670,198,0
17670,200,0
17670,201,0
17670,202,0
17670,203,0
17674,1,1
17674,2,0
17674,3,1
17674,5,1
17674,6,1
17674,7,1
17674,56,1
17674,57,1
17674,59,1
17674,60,1
17674,61,1
17674,63,1
17674,64,1
17674,65,1
17674,66,1
17674,67,1
17674,72,1
17674,73,1
17674,74,1
17674,82,1
17674,83,1
17674,84,1
17674,86,1
17674,87,1
17674,88,1
17674,90,1
17674,91,1
17674,92,1
17674,93,1
17674,147,1
17674,148,0
17674,149,0
17674,150,0
17674,194,0
17674,196,0
17674,197,0
17674,198,0
17674,200,0
17674,201,0
17674,202,0
17674,203,0
17683,1,1
17683,2,0
17683,3,1
17683,5,1
17683,6,1
17683,7,1
17683,29,1
17683,32,0
17683,33,0
17683,34,0
17683,35,0
17683,36,0
17683,37,0
17683,39,0
17683,40,0
17683,41,0
17683,49,1
17683,50,1
17683,52,1
17683,53,1
17683,54,1
17683,56,1
17683,57,1
17683,59,1
17683,60,1
17683,61,1
17683,63,1
17683,64,1
17683,65,1
17683,66,1
17683,67,1
17683,72,1
17683,73,1
17683,74,1
17683,82,1
17683,83,1
17683,84,1
17683,86,1
17683,87,1
17683,88,1
17683,90,1
17683,91,1
17683,92,1
17683,93,1
17683,147,1
17683,148,0
17683,149,0
17683,150,0
17683,194,0
17683,196,0
17683,197,0
17683,198,0
17683,200,0
17683,201,0
17683,202,0
17683,203,0
17686,1,1
17686,2,0
17686,3,1
17686,5,1
17686,6,1
17686,7,1
17686,49,0
17686,50,1
17686,52,1
17686,53,1
17686,54,1
17686,56,0
17686,57,1
17686,59,1
17686,60,1
17686,61,1
17686,63,1
17686,64,1
17686,65,1
17686,66,1
17686,67,1
17686,72,1
17686,73,1
17686,74,1
17686,82,1
17686,83,1
17686,84,1
17686,86,1
17686,87,1
17686,88,1
17686,90,1
17686,91,1
17686,92,1
17686,93,1
17686,147,1
17686,148,0
17686,149,0
17686,150,0
17686,194,1
17686,196,0
17686,197,0
17686,198,0
17686,200,0
17686,201,1
17686,202,1
17686,203,0
17690,1,1
17690,2,0
17690,3,1
17690,5,1
17690,6,1
17690,7,1
17690,29,1
17690,30,0
17690,31,1
17690,32,0
17690,33,0
17690,34,0
17690,35,0
17690,36,0
17690,37,0
17690,39,0
17690,40,0
17690,41,0
17690,72,1
17690,73,1
17690,74,1
17690,82,1
17690,83,1
17690,84,1
17690,90,1
17690,91,1
17690,92,1
17690,93,1
17690,147,1
17690,148,0
17690,149,0
17690,150,0
17690,194,0
17690,196,0
17690,197,0
17690,198,0
17690,200,0
17690,201,0
17690,202,1
17690,203,0
17696,1,1
17696,2,1
17696,3,0
17696,5,1
17696,6,1
17696,7,1
17696,49,0
17696,50,0
17696,52,1
17696,53,1
17696,54,1
17696,56,0
17696,57,0
17696,59,1
17696,60,1
17696,61,1
17696,63,1
17696,64,1
17696,65,1
17696,66,1
17696,67,1
17696,72,1
17696,73,1
17696,74,1
17696,82,1
17696,83,1
17696,84,1
17696,86,1
17696,87,1
17696,88,1
17696,90,1
17696,91,1
17696,92,1
17696,93,1
17696,147,1
17696,148,0
17696,149,0
17696,150,0
17696,194,0
17696,196,0
17696,197,0
17696,198,0
17696,200,0
17696,201,1
17696,202,0
17696,203,1
17698,1,1
17698,2,0
17698,3,1
17698,5,1
17698,6,1
17698,7,1
17698,49,0
17698,50,1
17698,52,1
17698,53,1
17698,54,1
17698,56,1
17698,57,1
17698,59,1
17698,60,1
17698,61,1
17698,63,1
17698,64,1
17698,65,1
17698,66,1
17698,67,1
17698,72,1
17698,73,1
17698,74,1
17698,82,1
17698,83,1
17698,84,1
17698,86,1
17698,87,1
17698,88,1
17698,90,1
17698,91,1
17698,92,0
17698,93,0
17698,147,1
17698,148,0
17698,149,0
17698,150,0
17698,194,0
17698,196,0
17698,197,0
17698,198,0
17698,200,0
17698,201,0
17698,202,0
17698,203,0
17701,1,1
17701,2,1
17701,3,0
17701,5,1
17701,6,1
17701,7,1
17701,9,0
17701,10,0
17701,11,0
17701,12,1
17701,49,1
17701,50,1
17701,52,1
17701,53,1
17701,54,1
17701,56,1
17701,57,1
17701,59,1
17701,60,1
17701,61,1
17701,63,1
17701,64,1
17701,65,1
17701,66,1
17701,67,1
17701,72,0
17701,73,1
17701,74,1
17701,82,1
17701,83,1
17701,84,1
17701,86,1
17701,87,1
17701,88,1
17701,90,1
17701,91,1
17701,92,1
17701,93,1
17701,147,1
17701,148,0
17701,149,0
17701,150,0
17701,194,0
17701,196,0
17701,197,0
17701,198,0
17701,200,0
17701,201,1
17701,202,1
17701,203,0
17706,1,1
17706,2,0
17706,3,1
17706,5,1
17706,6,1
17706,7,1
17706,29,0
17706,30,0
17706,31,0
17706,32,0
17706,33,0
17706,34,0
17706,35,1
17706,36,1
17706,37,0
17706,39,0
17706,40,0
17706,41,0
17706,49,1
17706,50,1
17706,52,1
17706,53,1
17706,54,1
17706,56,1
17706,57,1
17706,59,1
17706,60,1
17706,61,1
17706,63,1
17706,64,1
17706,65,1
17706,66,1
17706,67,1
17706,72,0
17706,73,1
17706,74,1
17706,82,0
17706,83,0
17706,84,0
17706,86,1
17706,87,1
17706,88,1
17706,90,1
17706,91,1
17706,92,1
17706,93,1
17706,147,1
17706,148,0
17706,149,0
17706,150,0
17706,194,0
17706,196,0
17706,197,0
17706,198,0
17706,200,0
17706,201,1
17706,202,0
17706,203,0
17710,1,1
17710,2,1
17710,3,0
17710,5,1
17710,6,1
17710,7,1
17710,72,1
17710,73,1
17710,74,1
17710,82,1
17710,83,1
17710,84,1
17710,86,1
17710,87,1
17710,88,1
17710,90,1
17710,91,1
17710,92,1
17710,93,1
17710,147,1
17710,148,0
17710,149,0
17710,150,0
17710,194,0
17710,196,0
17710,197,0
17710,198,0
17710,200,0
17710,201,0
17710,202,0
17710,203,0
17711,1,1
17711,2,1
17711,3,0
17711,5,1
17711,6,1
17711,7,1
17711,29,0
17711,30,0
17711,31,0
17711,32,0
17711,33,0
17711,34,0
17711,35,1
17711,36,1
17711,37,0
17711,39,0
17711,40,0
17711,41,0
17711,49,1
17711,50,1
17711,52,1
17711,53,1
17711,54,1
17711,56,1
17711,57,1
17711,59,1
17711,60,1
17711,61,1
17711,63,1
17711,64,1
17711,65,1
17711,66,1
17711,67,1
17711,72,1
17711,73,1
17711,74,1
17711,82,1
17711,83,1
17711,84,1
17711,86,1
17711,87,1
17711,88,1
17711,90,1
17711,91,1
17711,92,1
17711,93,1
17711,147,1
17711,148,0
17711,149,0
17711,150,0
17711,194,0
17711,196,0
17711,197,0
17711,198,0
17711,200,0
17711,201,1
17711,202,0
17711,203,0
17714,1,1
17714,2,0
17714,3,1
17714,5,1
17714,6,1
17714,7,1
17714,29,0
17714,30,0
17714,31,0
17714,32,0
17714,33,0
17714,34,0
17714,35,1
17714,39,0
17714,40,0
17714,41,0
17714,49,0
17714,50,1
17714,52,1
17714,53,1
17714,54,1
17714,56,1
17714,57,1
17714,59,1
17714,60,1
17714,61,1
17714,63,1
17714,64,1
17714,65,1
17714,66,1
17714,67,1
17714,72,1
17714,73,1
17714,74,1
17714,82,1
17714,83,1
17714,84,1
17714,86,1
17714,87,1
17714,88,1
17714,90,1
17714,91,1
17714,92,1
17714,93,1
17714,147,1
17714,148,0
17714,149,0
17714,150,0
17714,194,0
17714,196,0
17714,197,0
17714,198,0
17714,200,0
17714,201,1
17714,202,0
17714,203,0
17715,1,1
17715,2,0
17715,3,1
17715,5,1
17715,6,1
17715,7,1
17715,49,1
17715,50,1
17715,52,1
17715,53,1
17715,54,1
17715,56,1
17715,57,1
17715,59,1
17715,60,1
17715,61,1
17715,63,1
17715,64,1
17715,65,1
17715,66,1
17715,67,1
17715,72,1
17715,73,1
17715,74,1
17715,82,1
17715,83,1
17715,84,1
17715,86,1
17715,87,1
17715,88,1
17715,90,1
17715,91,1
17715,92,1
17715,93,1
17715,147,1
17715,148,0
17715,149,0
17715,150,0
17715,194,1
17715,196,0
17715,197,0
17715,198,0
17715,200,0
17715,201,1
17715,202,0
17715,203,0
17944,1,1
17944,2,0
17944,3,1
17944,5,1
17944,6,1
17944,7,1
17944,56,1
17944,57,1
17944,59,1
17944,60,1
17944,61,1
17944,63,1
17944,64,1
17944,65,1
17944,66,1
17944,67,1
17944,72,1
17944,73,1
17944,74,1
17944,82,1
17944,83,1
17944,84,1
17944,86,1
17944,87,1
17944,88,1
17944,90,1
17944,91,1
17944,92,1
17944,93,1
17944,147,1
17944,148,0
17944,149,0
17944,150,0
17944,194,0
17944,196,0
17944,197,0
17944,198,0
17944,200,0
17944,201,1
17944,202,0
17944,203,0
17946,1,1
17946,2,1
17946,3,0
17946,5,1
17946,6,1
17946,7,1
17946,29,1
17946,30,1
17946,31,0
17946,32,0
17946,33,0
17946,34,0
17946,35,0
17946,36,0
17946,37,0
17946,39,0
17946,40,0
17946,41,0
17946,49,1
17946,50,1
17946,52,1
17946,53,1
17946,54,1
17946,56,1
17946,57,1
17946,59,1
17946,60,1
17946,61,1
17946,63,1
17946,64,1
17946,65,1
17946,66,1
17946,67,1
17946,72,1
17946,73,1
17946,74,1
17946,82,1
17946,83,1
17946,84,1
17946,86,1
17946,87,1
17946,88,1
17946,90,0
17946,91,0
17946,92,0
17946,93,0
17946,147,1
17946,148,0
17946,149,0
17946,150,0
17946,194,0
17946,196,1
17946,197,0
17946,198,0
17946,200,0
17946,201,1
17946,202,0
17946,203,0
17951,1,1
17951,2,0
17951,3,1
17951,5,1
17951,6,1
17951,7,1
17951,29,1
17951,30,1
17951,31,0
17951,32,0
17951,33,0
17951,34,0
17951,35,0
17951,36,0
17951,37,0
17951,39,0
17951,40,0
17951,41,0
17951,72,1
17951,73,1
17951,74,1
17951,82,1
17951,83,1
17951,84,1
17951,86,1
17951,87,1
17951,88,1
17951,90,1
17951,91,1
17951,92,1
17951,93,1
17951,147,1
17951,148,0
17951,149,0
17951,150,0
17951,194,0
17951,196,0
17951,197,0
17951,198,0
17951,200,0
17951,201,1
17951,202,0
17951,203,0
17956,1,1
17956,2,0
17956,3,1
17956,5,1
17956,6,1
17956,7,1
17956,49,1
17956,50,1
17956,52,1
17956,53,1
17956,54,1
17956,56,1
17956,57,1
17956,59,1
17956,60,1
17956,61,1
17956,63,1
17956,64,1
17956,65,1
17956,66,1
