"person_id","attribute_id","match_int"
17956,67,1
17956,72,1
17956,73,1
17956,74,1
17956,82,1
17956,83,1
17956,84,1
17956,86,1
17956,87,1
17956,88,1
17956,90,1
17956,91,1
17956,92,1
17956,93,1
17956,147,1
17956,148,0
17956,149,0
17956,150,0
17956,194,0
17956,196,0
17956,197,0
17956,198,0
17956,200,0
17956,201,0
17956,202,0
17956,203,0
17959,1,1
17959,2,0
17959,3,1
17959,5,1
17959,6,1
17959,7,1
17959,29,0
17959,30,0
17959,31,0
17959,32,0
17959,33,0
17959,34,0
17959,35,1
17959,36,1
17959,37,0
17959,39,0
17959,40,0
17959,41,0
17959,56,1
17959,57,1
17959,59,1
17959,60,1
17959,61,1
17959,63,1
17959,64,1
17959,65,1
17959,66,1
17959,67,1
17959,72,1
17959,73,1
17959,74,1
17959,82,1
17959,83,1
17959,84,1
17959,86,1
17959,87,1
17959,88,1
17959,90,1
17959,91,1
17959,92,1
17959,93,1
17959,147,1
17959,148,0
17959,149,0
17959,150,0
17959,194,0
17959,196,0
17959,197,0
17959,198,0
17959,200,0
17959,201,1
17959,202,0
17959,203,0
17964,1,1
17964,2,0
17964,3,1
17964,5,1
17964,6,1
17964,7,1
17964,29,1
17964,32,0
17964,33,0
17964,34,0
17964,35,0
17964,36,0
17964,37,0
17964,39,0
17964,40,0
17964,41,0
17964,49,1
17964,50,1
17964,52,1
17964,53,1
17964,54,1
17964,56,1
17964,57,1
17964,59,1
17964,60,1
17964,61,1
17964,63,1
17964,64,1
17964,65,1
17964,66,1
17964,67,1
17964,72,1
17964,73,1
17964,74,1
17964,82,1
17964,83,1
17964,84,1
17964,86,1
17964,87,1
17964,88,1
17964,90,1
17964,91,1
17964,92,1
17964,93,1
17964,147,1
17964,148,0
17964,149,0
17964,150,0
17964,194,0
17964,196,0
17964,197,0
17964,198,0
17964,200,0
17964,201,1
17964,202,0
17964,203,0
17967,1,1
17967,2,0
17967,3,1
17967,5,1
17967,6,1
17967,7,1
17967,29,0
17967,30,0
17967,31,0
17967,32,0
17967,33,0
17967,34,0
17967,35,1
17967,39,0
17967,40,0
17967,41,0
17967,56,1
17967,57,1
17967,59,1
17967,60,1
17967,61,1
17967,63,1
17967,64,1
17967,65,1
17967,66,1
17967,67,1
17967,72,0
17967,73,1
17967,74,1
17967,82,1
17967,83,1
17967,84,1
17967,86,1
17967,87,1
17967,88,1
17967,90,1
17967,91,1
17967,92,1
17967,93,0
17967,147,1
17967,148,0
17967,149,0
17967,150,0
17967,194,0
17967,196,0
17967,197,0
17967,198,0
17967,200,0
17967,201,1
17967,202,0
17967,203,0
17970,1,1
17970,2,0
17970,3,1
17970,5,1
17970,6,1
17970,7,1
17970,29,1
17970,30,0
17970,31,1
17970,32,0
17970,33,0
17970,34,0
17970,35,0
17970,36,0
17970,37,0
17970,39,0
17970,40,0
17970,41,0
17970,49,1
17970,50,1
17970,52,1
17970,53,1
17970,54,1
17970,56,1
17970,57,1
17970,59,1
17970,60,1
17970,61,1
17970,63,1
17970,64,1
17970,65,1
17970,66,1
17970,67,1
17970,72,1
17970,73,1
17970,74,1
17970,82,1
17970,83,1
17970,84,1
17970,86,1
17970,87,1
17970,88,1
17970,90,1
17970,91,1
17970,92,1
17970,93,1
17970,147,1
17970,148,0
17970,149,0
17970,150,0
17970,194,0
17970,196,0
17970,197,0
17970,198,0
17970,200,0
17970,201,1
17970,202,1
17970,203,0
17971,1,1
17971,2,0
17971,3,1
17971,5,1
17971,6,1
17971,7,1
17971,49,1
17971,50,1
17971,52,1
17971,53,1
17971,54,1
17971,56,1
17971,57,1
17971,59,1
17971,60,1
17971,61,1
17971,63,1
17971,64,1
17971,65,1
17971,66,1
17971,67,1
17971,72,1
17971,73,1
17971,74,1
17971,82,1
17971,83,1
17971,84,1
17971,86,1
17971,87,1
17971,88,1
17971,90,1
17971,91,1
17971,92,1
17971,93,1
17971,147,1
17971,148,0
17971,149,0
17971,150,0
17971,194,0
17971,196,0
17971,197,0
17971,198,0
17971,200,0
17971,201,1
17971,202,0
17971,203,0
17974,1,1
17974,2,1
17974,3,0
17974,5,1
17974,6,1
17974,7,1
17974,49,1
17974,50,1
17974,52,1
17974,53,1
17974,54,1
17974,56,1
17974,57,1
17974,59,1
17974,60,1
17974,61,1
17974,63,1
17974,64,1
17974,65,1
17974,66,1
17974,67,1
17974,72,1
17974,73,1
17974,74,1
17974,82,1
17974,83,1
17974,84,1
17974,86,1
17974,87,1
17974,88,1
17974,90,1
17974,91,1
17974,92,1
17974,93,0
17974,147,1
17974,148,0
17974,149,0
17974,150,0
17974,194,0
17974,196,0
17974,197,0
17974,198,0
17974,200,0
17974,201,1
17974,202,0
17974,203,0
17978,1,1
17978,2,0
17978,3,1
17978,5,1
17978,6,1
17978,7,1
17978,29,1
17978,32,0
17978,33,0
17978,34,0
17978,35,0
17978,36,0
17978,37,0
17978,39,0
17978,40,0
17978,41,0
17978,56,1
17978,57,1
17978,59,1
17978,60,1
17978,61,1
17978,63,1
17978,64,1
17978,65,1
17978,66,1
17978,67,1
17978,72,1
17978,73,1
17978,74,1
17978,82,1
17978,83,1
17978,84,1
17978,86,1
17978,87,1
17978,88,1
17978,90,1
17978,91,1
17978,92,0
17978,93,0
17978,147,1
17978,148,0
17978,149,0
17978,150,0
17978,194,0
17978,196,0
17978,197,0
17978,198,0
17978,200,0
17978,201,1
17978,202,0
17978,203,0
17983,1,1
17983,2,1
17983,3,0
17983,5,1
17983,6,1
17983,7,1
17983,9,0
17983,10,1
17983,11,0
17983,12,0
17983,29,0
17983,30,0
17983,31,0
17983,32,0
17983,33,0
17983,34,0
17983,35,1
17983,36,0
17983,37,1
17983,39,0
17983,40,0
17983,41,0
17983,49,1
17983,50,1
17983,52,1
17983,53,1
17983,54,1
17983,56,1
17983,57,1
17983,59,1
17983,60,1
17983,61,1
17983,63,1
17983,64,1
17983,65,1
17983,66,1
17983,67,1
17983,72,1
17983,73,1
17983,74,1
17983,82,1
17983,83,1
17983,84,1
17983,86,1
17983,87,1
17983,88,1
17983,90,1
17983,91,1
17983,92,1
17983,93,0
17983,147,0
17983,148,1
17983,149,0
17983,150,0
17983,152,1
17983,153,1
17983,154,1
17983,155,0
17983,157,0
17983,159,0
17983,160,0
17983,164,0
17983,170,0
17983,171,0
17983,172,0
17983,173,0
17983,174,0
17983,175,0
17983,176,0
17983,177,0
17983,178,0
17983,181,0
17983,182,0
17983,183,0
17983,184,0
17983,194,0
17983,196,0
17983,197,0
17983,198,0
17983,200,0
17983,201,1
17983,202,0
17983,203,0
17997,1,1
17997,2,1
17997,3,0
17997,5,1
17997,6,1
17997,7,1
17997,82,1
17997,83,1
17997,84,1
17997,86,1
17997,87,1
17997,88,1
17997,90,1
17997,91,1
17997,92,1
17997,93,1
17997,147,1
17997,148,0
17997,149,0
17997,150,0
17997,194,0
17997,196,0
17997,197,0
17997,198,0
17997,200,0
17997,201,1
17997,202,0
17997,203,0
18000,1,1
18000,2,0
18000,3,1
18000,5,1
18000,6,1
18000,7,1
18000,56,1
18000,57,1
18000,59,1
18000,60,1
18000,61,1
18000,63,1
18000,64,1
18000,65,1
18000,66,1
18000,67,1
18000,72,1
18000,73,1
18000,74,1
18000,82,1
18000,83,1
18000,84,1
18000,86,1
18000,87,1
18000,88,1
18000,90,1
18000,91,1
18000,92,1
18000,93,1
18000,147,1
18000,148,0
18000,149,0
18000,150,0
18000,194,0
18000,196,0
18000,197,0
18000,198,0
18000,200,0
18000,201,0
18000,202,0
18000,203,0
18004,1,1
18004,2,0
18004,3,1
18004,5,1
18004,6,1
18004,7,1
18004,49,1
18004,50,1
18004,52,1
18004,53,1
18004,54,1
18004,56,1
18004,57,1
18004,59,1
18004,60,1
18004,61,1
18004,63,1
18004,64,1
18004,65,1
18004,66,1
18004,67,1
18004,72,1
18004,73,1
18004,74,1
18004,82,1
18004,83,1
18004,84,1
18004,86,1
18004,87,1
18004,88,1
18004,90,1
18004,91,1
18004,92,1
18004,93,1
18004,147,1
18004,148,0
18004,149,0
18004,150,0
18004,194,0
18004,196,0
18004,197,0
18004,198,0
18004,200,0
18004,201,0
18004,202,0
18004,203,0
18010,1,1
18010,5,1
18010,6,1
18010,7,1
18010,49,1
18010,50,1
18010,52,1
18010,53,1
18010,54,1
18010,56,1
18010,57,1
18010,59,1
18010,60,1
18010,61,1
18010,63,1
18010,64,1
18010,65,1
18010,66,1
18010,67,1
18010,72,1
18010,73,1
18010,74,1
18010,82,1
18010,83,1
18010,84,1
18010,90,1
18010,91,1
18010,92,1
18010,93,1
18010,147,1
18010,148,0
18010,149,0
18010,150,0
18010,194,0
18010,196,0
18010,197,0
18010,198,0
18010,200,0
18010,201,0
18010,202,0
18010,203,0
18011,1,1
18011,2,1
18011,3,0
18011,5,1
18011,6,1
18011,7,1
18011,72,0
18011,73,1
18011,74,1
18011,82,1
18011,83,1
18011,84,1
18011,86,1
18011,87,1
18011,88,1
18011,90,1
18011,91,1
18011,92,1
18011,93,1
18011,147,1
18011,148,0
18011,149,0
18011,150,0
18011,194,0
18011,196,0
18011,197,0
18011,198,0
18011,200,0
18011,201,0
18011,202,0
18011,203,0
18012,1,1
18012,2,0
18012,3,1
18012,5,1
18012,6,1
18012,7,1
18012,49,1
18012,50,1
18012,52,1
18012,53,1
18012,54,1
18012,56,1
18012,57,1
18012,59,1
18012,60,1
18012,61,1
18012,63,1
18012,64,1
18012,65,1
18012,66,1
18012,67,1
18012,72,1
18012,73,1
18012,74,1
18012,82,1
18012,83,1
18012,84,1
18012,86,1
18012,87,1
18012,88,1
18012,90,1
18012,91,1
18012,92,1
18012,93,1
18012,147,1
18012,148,0
18012,149,0
18012,150,0
18012,194,0
18012,196,0
18012,197,0
18012,198,0
18012,200,0
18012,201,1
18012,202,0
18012,203,0
18013,1,1
18013,5,1
18013,6,1
18013,7,1
18013,9,0
18013,10,0
18013,11,1
18013,12,0
18013,29,0
18013,30,0
18013,31,0
18013,32,0
18013,33,0
18013,34,0
18013,35,1
18013,39,0
18013,40,0
18013,41,0
18013,49,1
18013,50,1
18013,52,1
18013,53,1
18013,54,1
18013,56,1
18013,57,1
18013,59,1
18013,60,1
18013,61,1
18013,63,1
18013,64,1
18013,65,1
18013,66,1
18013,67,1
18013,72,1
18013,73,1
18013,74,1
18013,82,1
18013,83,1
18013,84,1
18013,86,1
18013,87,1
18013,88,1
18013,90,1
18013,91,1
18013,92,1
18013,93,1
18013,147,0
18013,148,0
18013,149,1
18013,150,0
18013,152,1
18013,153,1
18013,154,1
18013,155,1
18013,157,0
18013,159,0
18013,160,0
18013,164,0
18013,170,0
18013,171,0
18013,172,0
18013,173,0
18013,174,0
18013,175,0
18013,176,0
18013,177,0
18013,178,0
18013,181,0
18013,182,0
18013,183,0
18013,184,0
18013,194,0
18013,196,0
18013,197,0
18013,198,0
18013,200,0
18013,201,1
18013,202,0
18013,203,0
18014,1,1
18014,2,0
18014,3,1
18014,5,1
18014,6,1
18014,7,1
18014,82,1
18014,83,1
18014,84,1
18014,86,1
18014,87,1
18014,88,1
18014,90,1
18014,91,1
18014,92,1
18014,93,1
18014,147,1
18014,148,0
18014,149,0
18014,150,0
18014,194,0
18014,196,0
18014,197,0
18014,198,0
18014,200,0
18014,201,0
18014,202,0
18014,203,0
18015,1,1
18015,2,0
18015,3,1
18015,5,1
18015,6,1
18015,7,1
18015,56,1
18015,57,1
18015,59,1
18015,60,1
18015,61,1
18015,63,1
18015,64,1
18015,65,1
18015,66,1
18015,67,1
18015,72,1
18015,73,1
18015,74,1
18015,82,1
18015,83,1
18015,84,1
18015,86,1
18015,87,1
18015,88,1
18015,90,1
18015,91,1
18015,92,1
18015,93,1
18015,147,1
18015,148,0
18015,149,0
18015,150,0
18015,194,0
18015,196,0
18015,197,0
18015,198,0
18015,200,0
18015,201,0
18015,202,0
18015,203,0
18018,1,1
18018,2,0
18018,3,1
18018,5,1
18018,6,1
18018,7,1
18018,56,1
18018,57,1
18018,59,1
18018,60,1
18018,61,1
18018,63,1
18018,64,1
18018,65,1
18018,66,1
18018,67,1
18018,72,1
18018,73,1
18018,74,1
18018,82,1
18018,83,1
18018,84,1
18018,86,1
18018,87,1
18018,88,1
18018,90,1
18018,91,0
18018,92,0
18018,93,0
18018,147,1
18018,148,0
18018,149,0
18018,150,0
18018,194,0
18018,196,0
18018,197,0
18018,198,0
18018,200,0
18018,201,0
18018,202,0
18018,203,0
18022,1,1
18022,2,0
18022,3,1
18022,5,1
18022,6,1
18022,7,1
18022,49,1
18022,50,1
18022,52,1
18022,53,1
18022,54,1
18022,56,1
18022,57,1
18022,59,1
18022,60,1
18022,61,1
18022,63,1
18022,64,1
18022,65,1
18022,66,1
18022,67,1
18022,72,0
18022,73,1
18022,74,1
18022,82,1
18022,83,1
18022,84,1
18022,86,1
18022,87,1
18022,88,1
18022,90,1
18022,91,1
18022,92,1
18022,93,1
18022,147,1
18022,148,0
18022,149,0
18022,150,0
18022,194,1
18022,196,0
18022,197,0
18022,198,0
18022,200,0
18022,201,1
18022,202,0
18022,203,0
18306,1,1
18306,2,0
18306,3,1
18306,5,1
18306,6,1
18306,7,1
18306,49,1
18306,50,1
18306,52,1
18306,53,1
18306,54,1
18306,56,1
18306,57,1
18306,59,1
18306,60,1
18306,61,1
18306,63,1
18306,64,1
18306,65,1
18306,66,1
18306,67,1
18306,72,1
18306,73,1
18306,74,1
18306,82,1
18306,83,1
18306,84,1
18306,86,1
18306,87,1
18306,88,1
18306,90,1
18306,91,1
18306,92,1
18306,93,1
18306,147,1
18306,148,0
18306,149,0
18306,150,0
18306,194,0
18306,196,0
18306,197,0
18306,198,0
18306,200,0
18306,201,1
18306,202,0
18306,203,0
18315,1,1
18315,2,0
18315,3,1
18315,5,1
18315,6,1
18315,7,1
18315,29,1
18315,30,1
18315,31,0
18315,32,0
18315,33,0
18315,34,0
18315,35,0
18315,36,0
18315,37,0
18315,39,0
18315,40,0
18315,41,0
18315,49,0
18315,50,1
18315,52,1
18315,53,1
18315,54,1
18315,56,1
18315,57,1
18315,59,1
18315,60,1
18315,61,1
18315,63,1
18315,64,1
18315,65,1
18315,66,1
18315,67,1
18315,72,1
18315,73,1
18315,74,1
18315,82,1
18315,83,1
18315,84,1
18315,86,1
18315,87,1
18315,88,1
18315,90,1
18315,91,1
18315,92,1
18315,93,1
18315,147,1
18315,148,0
18315,149,0
18315,150,0
18315,194,0
18315,196,0
18315,197,0
18315,198,0
18315,200,0
18315,201,1
18315,202,0
18315,203,0
18325,1,1
18325,2,0
18325,3,1
18325,5,1
18325,6,1
18325,7,1
18325,49,1
18325,50,1
18325,52,1
18325,53,1
18325,54,1
18325,56,1
18325,57,1
18325,59,1
18325,60,1
18325,61,1
18325,63,1
18325,64,1
18325,65,1
18325,66,1
18325,67,1
18325,72,1
18325,73,1
18325,74,1
18325,82,1
18325,83,1
18325,84,1
18325,86,1
18325,87,1
18325,88,1
18325,90,1
18325,91,1
18325,92,1
18325,93,0
18325,147,1
18325,148,0
18325,149,0
18325,150,0
18325,194,0
18325,196,0
18325,197,0
18325,198,0
18325,200,0
18325,201,1
18325,202,0
18325,203,0
18327,1,1
18327,2,0
18327,3,1
18327,5,1
18327,6,1
18327,7,1
18327,49,1
18327,50,1
18327,52,1
18327,53,1
18327,54,1
18327,56,1
18327,57,1
18327,59,1
18327,60,1
18327,61,1
18327,63,1
18327,64,1
18327,65,1
18327,66,1
18327,67,1
18327,72,1
18327,73,1
18327,74,1
18327,82,1
18327,83,1
18327,84,1
18327,86,1
18327,87,1
18327,88,1
18327,90,1
18327,91,1
18327,92,1
18327,93,0
18327,147,1
18327,148,0
18327,149,0
18327,150,0
18327,194,0
18327,196,0
18327,197,0
18327,198,0
18327,200,0
18327,201,1
18327,202,0
18327,203,0
18336,1,1
18336,2,1
18336,3,0
18336,5,1
18336,6,1
18336,7,1
18336,72,1
18336,73,1
18336,74,1
18336,82,1
18336,83,1
18336,84,1
18336,86,1
18336,87,1
18336,88,1
18336,90,1
18336,91,1
18336,92,1
18336,93,1
18336,147,1
18336,148,0
18336,149,0
18336,150,0
18336,194,0
18336,196,0
18336,197,0
18336,198,0
18336,200,0
18336,201,1
18336,202,0
18336,203,0
18339,1,1
18339,2,0
18339,3,1
18339,5,1
18339,6,1
18339,7,1
18339,29,1
18339,30,1
18339,31,0
18339,32,0
18339,33,0
18339,34,0
18339,35,0
18339,36,0
18339,37,0
18339,39,0
18339,40,0
18339,41,0
18339,49,1
18339,50,1
18339,52,1
18339,53,1
18339,54,1
18339,56,1
18339,57,1
18339,59,1
18339,60,1
18339,61,1
18339,63,1
18339,64,1
18339,65,1
18339,66,1
18339,67,1
18339,72,1
18339,73,1
18339,74,1
18339,82,1
18339,83,1
18339,84,1
18339,86,1
18339,87,1
18339,88,1
18339,90,1
18339,91,1
18339,92,1
18339,93,1
18339,147,1
18339,148,0
18339,149,0
18339,150,0
18339,194,0
18339,196,0
18339,197,0
18339,198,0
18339,200,0
18339,201,1
18339,202,0
18339,203,0
18342,1,1
18342,2,0
18342,3,1
18342,5,1
18342,6,1
18342,7,1
18342,49,1
18342,50,1
18342,52,1
18342,53,1
18342,54,1
18342,56,1
18342,57,1
18342,59,1
18342,60,1
18342,61,1
18342,63,1
18342,64,1
18342,65,1
18342,66,1
18342,67,1
18342,72,1
18342,73,1
18342,74,1
18342,82,1
18342,83,1
18342,84,1
18342,86,1
18342,87,1
18342,88,1
18342,90,1
18342,91,1
18342,92,1
18342,93,0
18342,147,1
18342,148,0
18342,149,0
18342,150,0
18342,194,0
18342,196,0
18342,197,0
18342,198,0
18342,200,0
18342,201,0
18342,202,0
18342,203,0
18344,1,1
18344,2,0
18344,3,1
18344,5,1
18344,6,1
18344,7,1
18344,82,1
18344,83,1
18344,84,1
18344,86,1
18344,87,1
18344,88,1
18344,90,1
18344,91,1
18344,92,1
18344,93,1
18344,147,1
18344,148,0
18344,149,0
18344,150,0
18344,194,0
18344,196,0
18344,197,0
18344,198,0
18344,200,0
18344,201,1
18344,202,0
18344,203,0
18349,1,1
18349,2,1
18349,3,1
18349,5,1
18349,6,1
18349,7,1
18349,49,0
18349,50,0
18349,52,0
18349,53,0
18349,54,1
18349,56,1
18349,57,1
18349,59,1
18349,60,1
18349,61,1
18349,63,1
18349,64,1
18349,65,1
18349,66,1
18349,67,1
18349,72,1
18349,73,1
18349,74,1
18349,82,1
18349,83,1
18349,84,1
18349,86,1
18349,87,1
18349,88,1
18349,90,1
18349,91,1
18349,92,1
18349,93,1
18349,147,1
18349,148,0
18349,149,0
18349,150,0
18349,194,0
18349,196,0
18349,197,0
18349,198,0
18349,200,0
18349,201,1
18349,202,0
18349,203,0
18352,1,1
18352,2,0
18352,3,1
18352,5,1
18352,6,1
18352,7,1
18352,29,1
18352,30,1
18352,31,0
18352,32,0
18352,33,0
18352,34,0
18352,35,0
18352,36,0
18352,37,0
18352,39,0
18352,40,0
18352,41,0
18352,56,1
18352,57,1
18352,59,1
18352,60,1
18352,61,1
18352,63,1
18352,64,1
18352,65,1
18352,66,1
18352,67,1
18352,72,1
18352,73,1
18352,74,1
18352,82,1
18352,83,1
18352,84,1
18352,86,1
18352,87,1
18352,88,1
18352,90,1
18352,91,1
18352,92,1
18352,93,0
18352,147,1
18352,148,0
18352,149,0
18352,150,0
18352,194,0
18352,196,0
18352,197,0
18352,198,0
18352,200,0
18352,201,0
18352,202,0
18352,203,0
18353,1,1
18353,2,1
18353,3,0
18353,5,1
18353,6,1
18353,7,1
18353,9,1
18353,10,0
18353,11,0
18353,12,0
18353,29,0
18353,30,0
18353,31,0
18353,32,0
18353,33,0
18353,34,0
18353,35,1
18353,39,0
18353,40,0
18353,41,0
18353,72,1
18353,73,1
18353,74,1
18353,82,1
18353,83,1
18353,84,1
18353,86,1
18353,87,1
18353,88,1
18353,90,1
18353,91,1
18353,92,1
18353,93,0
18353,147,1
18353,148,0
18353,149,0
18353,150,0
18353,194,0
18353,196,0
18353,197,0
18353,198,0
18353,200,0
18353,201,0
18353,202,0
18353,203,0
18360,1,1
18360,2,0
18360,3,1
18360,5,1
18360,6,1
18360,7,1
18360,29,1
18360,30,0
18360,31,1
18360,32,0
18360,33,0
18360,34,0
18360,35,0
18360,36,0
18360,37,0
18360,39,0
18360,40,0
18360,41,0
18360,56,1
18360,57,1
18360,59,1
18360,60,1
18360,61,1
18360,63,1
18360,64,1
18360,65,1
18360,66,1
18360,67,1
18360,72,1
18360,73,1
18360,74,1
18360,82,1
18360,83,1
18360,84,1
18360,86,1
18360,87,1
18360,88,1
18360,90,1
18360,91,1
18360,92,1
18360,93,1
18360,147,1
18360,148,0
18360,149,0
18360,150,0
18360,194,0
18360,196,0
18360,197,0
18360,198,0
18360,200,0
18360,201,1
18360,202,0
18360,203,0
18362,1,1
18362,2,1
18362,3,0
18362,5,1
18362,6,1
18362,7,1
18362,29,1
18362,32,0
18362,33,0
18362,34,0
18362,35,0
18362,36,0
18362,37,0
18362,39,0
18362,40,0
18362,41,0
18362,49,1
18362,50,1
18362,52,1
18362,53,1
18362,54,1
18362,56,1
18362,57,1
18362,59,1
18362,60,1
18362,61,1
18362,63,1
18362,64,1
18362,65,1
18362,66,1
18362,67,1
18362,72,1
18362,73,1
18362,74,1
18362,82,1
18362,83,1
18362,84,1
18362,86,1
18362,87,1
18362,88,1
18362,90,1
18362,91,1
18362,92,1
18362,93,0
18362,147,1
18362,148,0
18362,149,0
18362,150,0
18362,194,0
18362,196,0
18362,197,0
18362,198,0
18362,200,0
18362,201,1
18362,202,1
18362,203,0
18363,1,1
18363,2,0
18363,3,1
18363,5,1
18363,6,1
18363,7,1
18363,9,0
18363,10,1
18363,11,0
18363,12,0
18363,29,1
18363,30,1
18363,31,0
18363,32,0
18363,33,0
18363,34,0
18363,35,0
18363,36,0
18363,37,0
18363,39,0
18363,40,0
18363,41,0
18363,49,1
18363,50,1
18363,52,1
18363,53,1
18363,54,1
18363,56,1
18363,57,1
18363,59,1
18363,60,1
18363,61,1
18363,63,1
18363,64,1
18363,65,1
18363,66,1
18363,67,1
18363,72,1
18363,73,1
18363,74,1
18363,82,1
18363,83,1
18363,84,1
18363,86,1
18363,87,1
18363,88,1
18363,90,1
18363,91,1
18363,92,1
18363,93,1
18363,147,0
18363,148,0
18363,149,1
18363,150,0
18363,152,1
18363,153,1
18363,154,1
18363,155,0
18363,157,1
18363,159,0
18363,160,0
18363,164,0
18363,170,0
18363,171,0
18363,172,0
18363,173,0
18363,174,0
18363,175,0
18363,176,0
18363,177,0
18363,178,0
18363,181,0
18363,182,0
18363,183,0
18363,184,0
18363,194,0
18363,196,0
18363,197,0
18363,198,0
18363,200,0
18363,201,1
18363,202,0
18363,203,1
18364,1,1
18364,2,0
18364,3,1
18364,5,1
18364,6,1
18364,7,1
18364,29,1
18364,30,0
18364,31,1
18364,32,0
18364,33,0
18364,34,0
18364,35,0
18364,36,0
18364,37,0
18364,39,0
18364,40,0
18364,41,0
18364,49,1
18364,50,1
18364,52,1
18364,53,1
18364,54,1
18364,56,1
18364,57,1
18364,59,1
18364,60,1
18364,61,1
18364,63,1
18364,64,1
18364,65,1
18364,66,1
18364,67,1
18364,72,1
18364,73,1
18364,74,1
18364,82,1
18364,83,1
18364,84,1
18364,86,1
18364,87,1
18364,88,1
18364,90,1
18364,91,1
18364,92,1
18364,93,1
18364,147,1
18364,148,0
18364,149,0
18364,150,0
18364,194,0
18364,196,0
18364,197,0
18364,198,0
18364,200,0
18364,201,0
18364,202,0
18364,203,0
18365,1,1
18365,2,0
18365,3,1
18365,5,1
18365,6,1
18365,7,1
18365,56,1
18365,57,1
18365,59,1
18365,60,1
18365,61,1
18365,63,1
18365,64,1
18365,65,1
18365,66,1
18365,67,1
18365,72,1
18365,73,1
18365,74,1
18365,82,1
18365,83,1
18365,84,1
18365,86,1
18365,87,1
18365,88,1
18365,90,1
18365,91,1
18365,92,1
18365,93,1
18365,147,1
18365,148,0
18365,149,0
18365,150,0
18365,194,0
18365,196,0
18365,197,0
18365,198,0
18365,200,0
18365,201,0
18365,202,0
18365,203,0
18366,1,1
18366,2,0
18366,3,1
18366,5,1
18366,6,1
18366,7,1
18366,29,0
18366,30,0
18366,31,0
18366,32,0
18366,33,0
18366,34,0
18366,35,0
18366,36,0
18366,37,0
18366,39,1
18366,49,1
18366,50,1
18366,52,1
18366,53,1
18366,54,1
18366,56,1
18366,57,1
18366,59,1
18366,60,1
18366,61,1
18366,63,1
18366,64,1
18366,65,1
18366,66,1
18366,67,1
18366,72,1
18366,73,1
18366,74,1
18366,82,1
18366,83,1
18366,84,1
18366,86,1
18366,87,1
18366,88,1
18366,90,1
18366,91,1
18366,92,1
18366,93,1
18366,147,1
18366,148,0
18366,149,0
18366,150,0
18366,194,0
18366,196,0
18366,197,0
18366,198,0
18366,200,0
18366,201,0
18366,202,0
18366,203,0
18370,1,1
18370,2,0
18370,3,1
18370,5,1
18370,6,1
18370,7,1
18370,29,0
18370,30,0
18370,31,0
18370,32,0
18370,33,0
18370,34,0
18370,35,1
18370,36,0
18370,37,1
18370,39,0
18370,40,0
18370,41,0
18370,147,1
18370,148,0
18370,149,0
18370,150,0
18370,194,0
18370,196,0
18370,197,0
18370,198,0
18370,200,0
18370,201,0
18370,202,0
18370,203,0
18376,1,1
18376,2,0
18376,3,1
18376,5,1
18376,6,1
18376,7,1
18376,9,1
18376,10,0
18376,11,0
18376,12,0
18376,29,0
18376,30,0
18376,31,0
18376,32,1
18376,35,0
18376,36,0
18376,37,0
18376,39,0
18376,40,0
18376,41,0
18376,49,1
18376,50,1
18376,52,1
18376,53,1
18376,54,1
18376,56,1
18376,57,1
18376,59,1
18376,60,1
18376,61,1
18376,63,1
18376,64,1
18376,65,1
18376,66,1
