"person_id","attribute_id","match_int"
18376,67,1
18376,72,1
18376,73,1
18376,74,1
18376,82,1
18376,83,1
18376,84,1
18376,86,1
18376,87,1
18376,88,1
18376,90,1
18376,91,1
18376,92,1
18376,93,1
18376,147,0
18376,148,1
18376,149,0
18376,150,0
18376,152,1
18376,153,1
18376,154,1
18376,155,0
18376,157,0
18376,159,0
18376,160,0
18376,164,0
18376,170,0
18376,171,0
18376,172,0
18376,173,0
18376,174,0
18376,175,0
18376,176,0
18376,177,0
18376,178,0
18376,181,0
18376,182,0
18376,183,0
18376,184,0
18376,194,0
18376,196,0
18376,197,0
18376,198,0
18376,200,0
18376,201,1
18376,202,0
18376,203,0
18377,1,1
18377,2,0
18377,3,1
18377,5,1
18377,6,1
18377,7,1
18377,72,0
18377,73,1
18377,74,1
18377,82,1
18377,83,1
18377,84,1
18377,86,1
18377,87,1
18377,88,1
18377,90,1
18377,91,1
18377,92,1
18377,93,1
18377,147,1
18377,148,0
18377,149,0
18377,150,0
18377,194,0
18377,196,0
18377,197,0
18377,198,0
18377,200,0
18377,201,1
18377,202,0
18377,203,0
18385,1,1
18385,2,1
18385,3,0
18385,5,1
18385,6,1
18385,7,1
18385,29,1
18385,32,0
18385,33,0
18385,34,0
18385,35,0
18385,36,0
18385,37,0
18385,39,0
18385,40,0
18385,41,0
18385,49,1
18385,50,1
18385,52,1
18385,53,1
18385,54,1
18385,56,1
18385,57,1
18385,59,1
18385,60,1
18385,61,1
18385,63,1
18385,64,1
18385,65,1
18385,66,1
18385,67,1
18385,72,1
18385,73,1
18385,74,1
18385,82,1
18385,83,1
18385,84,1
18385,86,1
18385,87,1
18385,88,1
18385,90,1
18385,91,0
18385,92,0
18385,93,0
18385,147,1
18385,148,0
18385,149,0
18385,150,0
18385,194,0
18385,196,1
18385,197,0
18385,198,0
18385,200,0
18385,201,0
18385,202,0
18385,203,0
18409,1,1
18409,2,0
18409,3,1
18409,5,1
18409,6,1
18409,7,1
18409,29,0
18409,30,0
18409,31,0
18409,32,0
18409,33,0
18409,34,0
18409,35,0
18409,36,0
18409,37,0
18409,39,1
18409,49,1
18409,50,1
18409,52,1
18409,53,1
18409,54,1
18409,56,1
18409,57,1
18409,59,1
18409,60,1
18409,61,1
18409,63,1
18409,64,1
18409,65,1
18409,66,1
18409,67,1
18409,72,1
18409,73,1
18409,74,1
18409,82,1
18409,83,1
18409,84,1
18409,86,1
18409,87,1
18409,88,1
18409,90,1
18409,91,1
18409,92,1
18409,93,1
18409,147,1
18409,148,0
18409,149,0
18409,150,0
18409,194,0
18409,196,0
18409,197,0
18409,198,0
18409,200,0
18409,201,1
18409,202,0
18409,203,0
18412,1,1
18412,2,0
18412,3,1
18412,5,1
18412,6,1
18412,7,1
18412,72,1
18412,73,1
18412,74,1
18412,82,1
18412,83,1
18412,84,1
18412,86,1
18412,87,1
18412,88,1
18412,90,1
18412,91,1
18412,92,1
18412,93,0
18412,147,1
18412,148,0
18412,149,0
18412,150,0
18412,194,0
18412,196,0
18412,197,0
18412,198,0
18412,200,0
18412,201,0
18412,202,0
18412,203,0
18674,1,1
18674,2,0
18674,3,1
18674,5,1
18674,6,1
18674,7,1
18674,9,0
18674,10,0
18674,11,0
18674,12,1
18674,29,0
18674,30,0
18674,31,0
18674,32,0
18674,33,0
18674,34,0
18674,35,0
18674,36,0
18674,37,0
18674,39,1
18674,49,1
18674,50,1
18674,52,1
18674,53,1
18674,54,1
18674,56,1
18674,57,1
18674,59,1
18674,60,1
18674,61,1
18674,63,1
18674,64,1
18674,65,1
18674,66,1
18674,67,1
18674,72,0
18674,73,0
18674,74,0
18674,82,1
18674,83,0
18674,84,0
18674,86,1
18674,87,1
18674,88,1
18674,90,0
18674,91,0
18674,92,0
18674,93,0
18674,147,1
18674,148,0
18674,149,0
18674,150,0
18674,194,0
18674,196,0
18674,197,0
18674,198,0
18674,200,0
18674,201,1
18674,202,1
18674,203,0
18676,1,1
18676,2,1
18676,3,0
18676,5,1
18676,6,1
18676,7,1
18676,72,1
18676,73,1
18676,74,1
18676,82,1
18676,83,1
18676,84,1
18676,86,1
18676,87,1
18676,88,1
18676,90,1
18676,91,0
18676,92,0
18676,93,0
18676,147,1
18676,148,0
18676,149,0
18676,150,0
18676,194,0
18676,196,0
18676,197,0
18676,198,0
18676,200,0
18676,201,0
18676,202,0
18676,203,0
18678,1,1
18678,2,0
18678,3,1
18678,5,1
18678,6,1
18678,7,1
18678,49,1
18678,50,1
18678,52,1
18678,53,1
18678,54,1
18678,56,1
18678,57,1
18678,59,1
18678,60,1
18678,61,1
18678,63,1
18678,64,1
18678,65,1
18678,66,1
18678,67,1
18678,72,1
18678,73,1
18678,74,1
18678,82,1
18678,83,1
18678,84,1
18678,86,1
18678,87,1
18678,88,1
18678,90,1
18678,91,1
18678,92,1
18678,93,1
18678,147,1
18678,148,0
18678,149,0
18678,150,0
18678,194,0
18678,196,0
18678,197,0
18678,198,0
18678,200,0
18678,201,1
18678,202,0
18678,203,0
18679,1,1
18679,2,0
18679,3,1
18679,5,1
18679,6,1
18679,7,1
18679,29,0
18679,30,0
18679,31,0
18679,32,1
18679,35,0
18679,36,0
18679,37,0
18679,39,0
18679,40,0
18679,41,0
18679,49,1
18679,50,1
18679,52,1
18679,53,1
18679,54,1
18679,56,1
18679,57,1
18679,59,1
18679,60,1
18679,61,1
18679,63,1
18679,64,1
18679,65,1
18679,66,1
18679,67,1
18679,72,0
18679,73,1
18679,74,1
18679,82,1
18679,83,1
18679,84,1
18679,86,1
18679,87,1
18679,88,1
18679,90,1
18679,91,1
18679,92,1
18679,93,0
18679,147,1
18679,148,0
18679,149,0
18679,150,0
18679,194,0
18679,196,0
18679,197,0
18679,198,0
18679,200,0
18679,201,0
18679,202,0
18679,203,0
18683,1,1
18683,2,0
18683,3,1
18683,5,1
18683,6,1
18683,7,1
18683,49,1
18683,50,1
18683,52,1
18683,53,1
18683,54,1
18683,56,1
18683,57,1
18683,59,1
18683,60,1
18683,61,1
18683,63,1
18683,64,1
18683,65,1
18683,66,1
18683,67,1
18683,72,1
18683,73,1
18683,74,1
18683,82,1
18683,83,1
18683,84,1
18683,86,1
18683,87,1
18683,88,1
18683,90,1
18683,91,1
18683,92,1
18683,93,0
18683,147,1
18683,148,0
18683,149,0
18683,150,0
18683,194,0
18683,196,1
18683,197,0
18683,198,0
18683,200,0
18683,201,0
18683,202,0
18683,203,0
18684,1,1
18684,2,1
18684,3,0
18684,5,1
18684,6,1
18684,7,1
18684,49,1
18684,50,1
18684,52,1
18684,53,1
18684,54,1
18684,56,1
18684,57,1
18684,59,1
18684,60,1
18684,61,1
18684,63,1
18684,64,1
18684,65,1
18684,66,1
18684,67,1
18684,72,1
18684,73,1
18684,74,1
18684,82,1
18684,83,1
18684,84,1
18684,86,1
18684,87,1
18684,88,1
18684,90,1
18684,91,0
18684,92,0
18684,93,0
18684,147,1
18684,148,0
18684,149,0
18684,150,0
18684,194,0
18684,196,0
18684,197,0
18684,198,0
18684,200,0
18684,201,1
18684,202,0
18684,203,0
18686,1,1
18686,2,0
18686,3,1
18686,5,1
18686,6,1
18686,7,1
18686,72,1
18686,73,1
18686,74,1
18686,82,1
18686,83,1
18686,84,1
18686,86,1
18686,87,1
18686,88,1
18686,90,1
18686,91,1
18686,92,1
18686,93,1
18686,147,1
18686,148,0
18686,149,0
18686,150,0
18686,194,0
18686,196,0
18686,197,0
18686,198,0
18686,200,0
18686,201,1
18686,202,0
18686,203,0
18687,1,1
18687,2,1
18687,3,0
18687,5,1
18687,6,1
18687,7,1
18687,9,0
18687,10,0
18687,11,0
18687,12,1
18687,29,0
18687,30,0
18687,31,0
18687,32,0
18687,33,0
18687,34,0
18687,35,0
18687,36,0
18687,37,0
18687,39,1
18687,72,1
18687,73,1
18687,74,1
18687,82,1
18687,83,1
18687,84,1
18687,90,1
18687,91,1
18687,92,1
18687,93,1
18687,147,1
18687,148,0
18687,149,0
18687,150,0
18687,194,1
18687,196,0
18687,197,0
18687,198,0
18687,200,0
18687,201,1
18687,202,0
18687,203,0
18697,1,1
18697,2,0
18697,3,1
18697,5,1
18697,6,1
18697,7,1
18697,9,1
18697,10,0
18697,11,0
18697,12,0
18697,29,0
18697,30,0
18697,31,0
18697,32,0
18697,33,0
18697,34,0
18697,35,0
18697,36,0
18697,37,0
18697,39,1
18697,49,1
18697,50,1
18697,52,1
18697,53,1
18697,54,1
18697,56,1
18697,57,1
18697,59,1
18697,60,1
18697,61,1
18697,63,1
18697,64,1
18697,65,1
18697,66,1
18697,67,1
18697,72,0
18697,73,0
18697,74,0
18697,82,1
18697,83,1
18697,84,1
18697,86,1
18697,87,1
18697,88,1
18697,90,1
18697,91,1
18697,92,1
18697,93,0
18697,147,1
18697,148,0
18697,149,0
18697,150,0
18697,194,0
18697,196,0
18697,197,0
18697,198,0
18697,200,0
18697,201,1
18697,202,1
18697,203,0
18700,1,1
18700,2,0
18700,3,0
18700,5,1
18700,6,1
18700,7,1
18700,9,0
18700,10,1
18700,11,0
18700,12,0
18700,29,0
18700,30,0
18700,31,0
18700,32,0
18700,33,0
18700,34,0
18700,35,1
18700,36,0
18700,37,1
18700,39,0
18700,40,0
18700,41,0
18700,49,1
18700,50,1
18700,52,1
18700,53,1
18700,54,1
18700,56,1
18700,57,1
18700,59,1
18700,60,1
18700,61,1
18700,63,1
18700,64,1
18700,65,1
18700,66,1
18700,67,1
18700,72,1
18700,73,1
18700,74,1
18700,82,1
18700,83,1
18700,84,1
18700,86,1
18700,87,1
18700,88,1
18700,90,1
18700,91,1
18700,92,1
18700,93,1
18700,147,0
18700,148,0
18700,149,0
18700,150,1
18700,152,1
18700,153,1
18700,154,0
18700,155,1
18700,157,0
18700,159,0
18700,160,0
18700,164,0
18700,170,1
18700,171,0
18700,172,0
18700,173,0
18700,174,0
18700,175,0
18700,176,0
18700,177,0
18700,178,0
18700,181,0
18700,182,0
18700,183,0
18700,184,0
18700,194,0
18700,196,0
18700,197,0
18700,198,0
18700,200,0
18700,201,1
18700,202,0
18700,203,0
18704,1,1
18704,2,1
18704,3,0
18704,5,1
18704,6,1
18704,7,1
18704,49,1
18704,50,1
18704,52,1
18704,53,1
18704,54,1
18704,56,1
18704,57,1
18704,59,1
18704,60,1
18704,61,1
18704,63,1
18704,64,1
18704,65,1
18704,66,1
18704,67,1
18704,72,1
18704,73,1
18704,74,1
18704,82,1
18704,83,1
18704,84,1
18704,86,1
18704,87,1
18704,88,1
18704,90,1
18704,91,1
18704,92,1
18704,93,1
18704,147,1
18704,148,0
18704,149,0
18704,150,0
18704,194,0
18704,196,1
18704,197,0
18704,198,0
18704,200,0
18704,201,1
18704,202,0
18704,203,0
18705,1,1
18705,2,0
18705,3,1
18705,5,1
18705,6,1
18705,7,1
18705,9,0
18705,10,1
18705,11,0
18705,12,0
18705,29,0
18705,30,0
18705,31,0
18705,32,0
18705,33,0
18705,34,0
18705,35,0
18705,36,0
18705,37,0
18705,39,1
18705,49,1
18705,50,1
18705,52,1
18705,53,1
18705,54,1
18705,56,1
18705,57,1
18705,59,1
18705,60,1
18705,61,1
18705,63,1
18705,64,1
18705,65,1
18705,66,1
18705,67,1
18705,72,0
18705,73,1
18705,74,1
18705,82,1
18705,83,1
18705,84,1
18705,86,1
18705,87,1
18705,88,1
18705,90,1
18705,91,1
18705,92,1
18705,93,1
18705,147,1
18705,148,0
18705,149,0
18705,150,0
18705,194,1
18705,196,1
18705,197,0
18705,198,0
18705,200,0
18705,201,1
18705,202,0
18705,203,0
18707,1,1
18707,2,0
18707,3,1
18707,5,1
18707,6,1
18707,7,1
18707,29,1
18707,30,1
18707,31,0
18707,32,0
18707,33,0
18707,34,0
18707,35,0
18707,36,0
18707,37,0
18707,39,0
18707,40,0
18707,41,0
18707,49,1
18707,50,1
18707,52,1
18707,53,1
18707,54,1
18707,56,1
18707,57,1
18707,59,1
18707,60,1
18707,61,1
18707,63,1
18707,64,1
18707,65,1
18707,66,1
18707,67,1
18707,72,1
18707,73,1
18707,74,1
18707,82,1
18707,83,1
18707,84,1
18707,86,1
18707,87,1
18707,88,1
18707,90,1
18707,91,1
18707,92,1
18707,93,1
18707,147,1
18707,148,0
18707,149,0
18707,150,0
18707,194,0
18707,196,0
18707,197,0
18707,198,0
18707,200,0
18707,201,0
18707,202,0
18707,203,0
18711,1,1
18711,2,1
18711,3,0
18711,5,1
18711,6,1
18711,7,1
18711,9,0
18711,10,1
18711,11,0
18711,12,0
18711,29,0
18711,30,0
18711,31,0
18711,32,0
18711,33,0
18711,34,0
18711,35,1
18711,36,1
18711,37,0
18711,39,0
18711,40,0
18711,41,0
18711,147,1
18711,148,0
18711,149,0
18711,150,0
18711,194,0
18711,196,0
18711,197,0
18711,198,0
18711,200,0
18711,201,1
18711,202,0
18711,203,0
18712,1,1
18712,2,0
18712,3,1
18712,5,1
18712,6,1
18712,7,1
18712,49,1
18712,50,1
18712,52,1
18712,53,1
18712,54,1
18712,56,1
18712,57,1
18712,59,1
18712,60,1
18712,61,1
18712,63,1
18712,64,1
18712,65,1
18712,66,1
18712,67,1
18712,72,1
18712,73,1
18712,74,1
18712,82,1
18712,83,1
18712,84,1
18712,86,1
18712,87,1
18712,88,1
18712,90,1
18712,91,1
18712,92,1
18712,93,1
18712,147,1
18712,148,0
18712,149,0
18712,150,0
18712,194,0
18712,196,0
18712,197,0
18712,198,0
18712,200,0
18712,201,1
18712,202,0
18712,203,0
18717,1,1
18717,2,0
18717,3,1
18717,5,1
18717,6,1
18717,7,1
18717,9,0
18717,10,0
18717,11,1
18717,12,0
18717,29,0
18717,30,0
18717,31,0
18717,32,0
18717,33,0
18717,34,0
18717,35,1
18717,36,1
18717,37,0
18717,39,0
18717,40,0
18717,41,0
18717,49,1
18717,50,1
18717,52,1
18717,53,1
18717,54,1
18717,56,1
18717,57,1
18717,59,1
18717,60,1
18717,61,1
18717,63,0
18717,64,1
18717,65,1
18717,66,1
18717,67,1
18717,72,1
18717,73,1
18717,74,1
18717,82,1
18717,83,1
18717,84,1
18717,86,1
18717,87,1
18717,88,1
18717,90,1
18717,91,1
18717,92,1
18717,93,0
18717,147,0
18717,148,1
18717,149,0
18717,150,0
18717,152,0
18717,153,0
18717,154,0
18717,155,0
18717,157,1
18717,159,0
18717,160,0
18717,164,0
18717,170,0
18717,171,0
18717,172,0
18717,173,0
18717,174,0
18717,175,0
18717,176,0
18717,177,0
18717,178,0
18717,181,0
18717,182,0
18717,183,0
18717,184,0
18717,194,0
18717,196,0
18717,197,0
18717,198,0
18717,200,0
18717,201,1
18717,202,0
18717,203,0
18719,1,1
18719,2,1
18719,3,0
18719,5,1
18719,6,1
18719,7,1
18719,29,0
18719,30,0
18719,31,0
18719,32,0
18719,33,0
18719,34,0
18719,35,0
18719,36,0
18719,37,0
18719,39,1
18719,147,1
18719,148,0
18719,149,0
18719,150,0
18719,194,0
18719,196,0
18719,197,0
18719,198,0
18719,200,0
18719,201,0
18719,202,0
18719,203,0
18721,1,1
18721,2,1
18721,3,0
18721,5,1
18721,6,1
18721,7,1
18721,49,1
18721,50,1
18721,52,1
18721,53,1
18721,54,1
18721,56,1
18721,57,1
18721,59,1
18721,60,1
18721,61,1
18721,63,1
18721,64,1
18721,65,1
18721,66,1
18721,67,1
18721,72,1
18721,73,1
18721,74,1
18721,82,1
18721,83,1
18721,84,1
18721,86,1
18721,87,1
18721,88,1
18721,90,1
18721,91,1
18721,92,1
18721,93,1
18721,147,1
18721,148,0
18721,149,0
18721,150,0
18721,194,0
18721,196,0
18721,197,0
18721,198,0
18721,200,0
18721,201,0
18721,202,0
18721,203,0
18723,1,1
18723,2,1
18723,3,0
18723,5,1
18723,6,1
18723,7,1
18723,49,1
18723,50,1
18723,52,1
18723,53,1
18723,54,1
18723,56,1
18723,57,1
18723,59,1
18723,60,1
18723,61,1
18723,63,1
18723,64,1
18723,65,1
18723,66,1
18723,67,1
18723,72,1
18723,73,1
18723,74,1
18723,82,1
18723,83,1
18723,84,1
18723,86,1
18723,87,1
18723,88,1
18723,90,1
18723,91,1
18723,92,1
18723,93,1
18723,147,1
18723,148,0
18723,149,0
18723,150,0
18723,194,0
18723,196,1
18723,197,0
18723,198,0
18723,200,0
18723,201,0
18723,202,1
18723,203,0
18734,1,1
18734,2,0
18734,3,1
18734,5,1
18734,6,1
18734,7,1
18734,56,1
18734,57,1
18734,59,1
18734,60,1
18734,61,1
18734,63,1
18734,64,1
18734,65,1
18734,66,1
18734,67,1
18734,72,1
18734,73,1
18734,74,1
18734,82,1
18734,83,1
18734,84,1
18734,86,1
18734,87,1
18734,88,1
18734,90,1
18734,91,1
18734,92,1
18734,93,1
18734,147,1
18734,148,0
18734,149,0
18734,150,0
18734,194,0
18734,196,0
18734,197,0
18734,198,0
18734,200,0
18734,201,1
18734,202,0
18734,203,0
18737,1,1
18737,2,0
18737,3,1
18737,5,1
18737,6,1
18737,7,1
18737,29,1
18737,32,0
18737,33,0
18737,34,0
18737,35,0
18737,36,0
18737,37,0
18737,39,0
18737,40,0
18737,41,0
18737,49,1
18737,50,1
18737,52,1
18737,53,1
18737,54,1
18737,56,1
18737,57,1
18737,59,1
18737,60,1
18737,61,1
18737,63,1
18737,64,1
18737,65,1
18737,66,1
18737,67,1
18737,72,1
18737,73,1
18737,74,1
18737,82,1
18737,83,1
18737,84,1
18737,86,1
18737,87,1
18737,88,1
18737,90,1
18737,91,1
18737,92,1
18737,93,1
18737,147,1
18737,148,0
18737,149,0
18737,150,0
18737,194,0
18737,196,0
18737,197,0
18737,198,0
18737,200,0
18737,201,1
18737,202,0
18737,203,0
18741,1,1
18741,2,0
18741,3,1
18741,5,1
18741,6,1
18741,7,1
18741,49,1
18741,50,1
18741,52,1
18741,53,1
18741,54,1
18741,56,1
18741,57,1
18741,59,1
18741,60,1
18741,61,1
18741,63,1
18741,64,1
18741,65,1
18741,66,1
18741,67,1
18741,72,1
18741,73,1
18741,74,1
18741,82,1
18741,83,1
18741,84,1
18741,86,1
18741,87,1
18741,88,1
18741,90,1
18741,91,1
18741,92,1
18741,93,1
18741,147,1
18741,148,0
18741,149,0
18741,150,0
18741,194,0
18741,196,0
18741,197,0
18741,198,0
18741,200,0
18741,201,0
18741,202,0
18741,203,1
18742,1,1
18742,2,0
18742,3,1
18742,5,1
18742,6,1
18742,7,1
18742,9,1
18742,10,0
18742,11,0
18742,12,0
18742,49,1
18742,50,1
18742,52,1
18742,53,1
18742,54,1
18742,56,1
18742,57,1
18742,59,1
18742,60,1
18742,61,1
18742,63,1
18742,64,1
18742,65,1
18742,66,1
18742,67,1
18742,72,1
18742,73,1
18742,74,1
18742,82,1
18742,83,1
18742,84,1
18742,86,1
18742,87,1
18742,88,1
18742,90,1
18742,91,1
18742,92,1
18742,93,1
18742,147,1
18742,148,0
18742,149,0
18742,150,0
18742,194,0
18742,196,0
18742,197,0
18742,198,0
18742,200,0
18742,201,1
18742,202,0
18742,203,0
18743,1,1
18743,2,0
18743,3,1
18743,5,1
18743,6,1
18743,7,1
18743,9,0
18743,10,1
18743,11,0
18743,12,0
18743,29,0
18743,30,0
18743,31,0
18743,32,0
18743,33,0
18743,34,0
18743,35,0
18743,36,0
18743,37,0
18743,39,1
18743,49,1
18743,50,1
18743,52,1
18743,53,1
18743,54,1
18743,56,1
18743,57,1
18743,59,1
18743,60,1
18743,61,1
18743,63,1
18743,64,1
18743,65,1
18743,66,1
18743,67,1
18743,72,1
18743,73,1
18743,74,1
18743,82,1
18743,83,1
18743,84,1
18743,86,1
18743,87,1
18743,88,1
18743,90,1
18743,91,1
18743,92,1
18743,93,1
18743,147,0
18743,148,0
18743,149,1
18743,150,0
18743,152,0
18743,153,0
18743,154,0
18743,155,0
18743,157,0
18743,159,0
18743,160,0
18743,164,0
18743,170,1
18743,171,1
18743,172,0
18743,173,0
18743,174,1
18743,175,1
18743,176,0
18743,177,0
18743,178,0
18743,181,0
18743,182,0
18743,183,0
18743,184,0
18743,194,0
18743,196,0
18743,197,0
18743,198,0
18743,200,0
18743,201,1
18743,202,0
18743,203,0
18744,1,1
18744,2,0
18744,3,1
18744,5,1
18744,6,1
18744,7,1
18744,9,0
18744,10,0
18744,11,0
18744,12,1
18744,29,0
18744,30,0
18744,31,0
18744,32,0
18744,33,0
18744,34,0
18744,35,0
18744,36,0
18744,37,0
18744,39,1
18744,49,1
18744,50,1
18744,52,1
18744,53,1
18744,54,1
18744,56,1
18744,57,1
18744,59,1
18744,60,1
18744,61,1
18744,63,1
18744,64,1
18744,65,1
18744,66,1
18744,67,1
18744,72,1
18744,73,1
18744,74,1
18744,82,1
18744,83,1
18744,84,1
18744,86,1
18744,87,1
18744,88,1
18744,90,1
18744,91,1
18744,92,1
18744,93,1
18744,147,1
18744,148,0
18744,149,0
18744,150,0
18744,194,1
18744,196,0
18744,197,0
18744,198,0
18744,200,0
18744,201,1
18744,202,0
18744,203,0
18745,1,1
18745,2,0
18745,3,1
18745,5,1
18745,6,1
18745,7,1
18745,9,0
18745,10,1
18745,11,0
18745,12,0
18745,29,0
18745,30,0
18745,31,0
18745,32,0
18745,33,0
18745,34,0
18745,35,1
18745,36,1
18745,37,0
18745,39,0
18745,40,0
18745,41,0
18745,49,1
18745,50,1
18745,52,1
18745,53,1
18745,54,1
18745,56,1
18745,57,1
18745,59,1
18745,60,1
18745,61,1
18745,63,1
18745,64,1
18745,65,1
18745,66,1
18745,67,1
18745,72,1
18745,73,1
18745,74,1
18745,82,1
18745,83,1
18745,84,1
18745,86,1
18745,87,1
18745,88,1
18745,90,1
18745,91,1
18745,92,1
18745,93,1
18745,147,0
18745,148,1
18745,149,0
18745,150,0
18745,152,1
18745,153,1
18745,154,0
18745,155,1
18745,157,0
18745,159,0
18745,160,0
18745,164,0
18745,170,0
18745,171,0
18745,172,0
18745,173,0
18745,174,0
18745,175,0
18745,176,0
18745,177,0
18745,178,0
18745,181,0
18745,182,0
18745,183,0
18745,184,0
18745,194,0
18745,196,0
18745,197,0
18745,198,0
18745,200,0
18745,201,1
18745,202,0
18745,203,0
18746,1,1
18746,2,0
18746,3,1
18746,5,1
18746,6,1
18746,7,1
18746,49,1
18746,50,1
18746,52,1
18746,53,1
18746,54,1
18746,56,1
18746,57,1
18746,59,1
18746,60,1
18746,61,1
18746,63,1
18746,64,1
18746,65,1
18746,66,1
18746,67,1
18746,72,1
18746,73,1
18746,74,1
18746,82,1
18746,83,1
18746,84,1
18746,86,1
18746,87,1
18746,88,1
18746,90,1
18746,91,1
18746,92,1
18746,93,1
18746,147,1
18746,148,0
18746,149,0
18746,150,0
18746,194,0
18746,196,0
18746,197,0
18746,198,0
18746,200,0
18746,201,0
18746,202,0
18746,203,0
18747,1,1
18747,2,0
18747,3,1
18747,5,1
18747,6,1
18747,7,1
18747,29,0
18747,30,0
18747,31,0
18747,32,1
18747,33,1
18747,34,0
18747,35,0
18747,36,0
18747,37,0
18747,39,0
18747,40,0
18747,41,0
18747,49,1
18747,50,1
18747,52,1
18747,53,1
18747,54,1
18747,56,1
18747,57,1
18747,59,1
18747,60,1
18747,61,1
18747,63,1
18747,64,1
18747,65,1
18747,66,1
18747,67,1
18747,72,0
18747,73,1
18747,74,1
18747,82,1
18747,83,1
18747,84,1
18747,86,1
18747,87,1
18747,88,1
18747,90,1
18747,91,1
18747,92,1
18747,93,1
18747,147,1
18747,148,0
18747,149,0
18747,150,0
18747,194,0
18747,196,0
18747,197,0
18747,198,0
18747,200,0
18747,201,1
18747,202,0
18747,203,0
18752,1,1
18752,2,0
18752,3,1
18752,5,1
18752,6,1
18752,7,1
18752,49,1
18752,50,1
18752,52,1
18752,53,1
18752,54,1
18752,56,1
18752,57,1
18752,59,1
18752,60,1
18752,61,1
18752,63,1
18752,64,1
18752,65,1
18752,66,1
18752,67,1
18752,72,1
18752,73,1
18752,74,1
18752,82,1
18752,83,1
18752,84,1
18752,90,1
18752,91,1
18752,92,1
18752,93,0
18752,147,1
18752,148,0
18752,149,0
18752,150,0
18752,194,0
18752,196,0
18752,197,0
18752,198,0
18752,200,0
18752,201,1
18752,202,0
18752,203,0
18753,1,1
18753,2,0
18753,3,1
18753,5,1
18753,6,1
18753,7,1
18753,56,1
18753,57,1
18753,59,1
18753,60,1
18753,61,1
18753,63,1
18753,64,1
18753,65,1
18753,66,1
18753,67,1
18753,72,1
18753,73,1
18753,74,1
18753,82,1
18753,83,1
18753,84,1
18753,86,1
18753,87,1
18753,88,1
18753,90,1
18753,91,1
18753,92,1
18753,93,1
18753,147,1
18753,148,0
18753,149,0
18753,150,0
18753,194,0
18753,196,0
18753,197,0
18753,198,0
18753,200,0
18753,201,1
18753,202,0
18753,203,0
18755,1,1
18755,2,0
18755,3,1
18755,5,1
18755,6,1
18755,7,1
18755,9,0
18755,10,1
18755,11,0
18755,12,0
18755,29,0
18755,30,0
18755,31,0
18755,32,0
18755,33,0
18755,34,0
18755,35,0
18755,36,0
18755,37,0
18755,39,1
18755,49,1
18755,50,1
18755,52,1
18755,53,1
18755,54,1
18755,56,1
18755,57,1
18755,59,1
18755,60,1
18755,61,1
18755,63,1
18755,64,1
18755,65,1
18755,66,1
18755,67,1
18755,72,1
18755,73,1
18755,74,1
18755,82,1
18755,83,1
18755,84,1
18755,86,1
18755,87,1
18755,88,1
18755,90,1
18755,91,1
18755,92,1
18755,93,1
18755,147,0
18755,148,0
18755,149,1
18755,150,0
18755,152,0
18755,153,0
18755,154,0
18755,155,0
18755,157,0
18755,159,0
18755,160,0
18755,164,0
18755,170,1
18755,171,1
18755,172,0
18755,173,0
18755,174,0
18755,175,0
18755,176,0
18755,177,1
18755,178,1
18755,181,0
18755,182,0
18755,183,0
18755,184,0
18755,194,1
18755,196,1
