"person_id","attribute_id","match_int"
18755,197,0
18755,198,0
18755,200,0
18755,201,1
18755,202,1
18755,203,1
18756,1,1
18756,2,0
18756,3,1
18756,5,1
18756,6,1
18756,7,1
18756,147,1
18756,148,0
18756,149,0
18756,150,0
18756,194,0
18756,196,0
18756,197,0
18756,198,0
18756,200,0
18756,201,0
18756,202,0
18756,203,0
18760,1,1
18760,2,1
18760,3,0
18760,5,1
18760,6,1
18760,7,1
18760,9,0
18760,10,1
18760,11,0
18760,12,0
18760,29,0
18760,30,0
18760,31,0
18760,32,0
18760,33,0
18760,34,0
18760,35,0
18760,36,0
18760,37,0
18760,39,1
18760,49,1
18760,50,1
18760,52,1
18760,53,1
18760,54,1
18760,56,1
18760,57,1
18760,59,1
18760,60,1
18760,61,1
18760,63,1
18760,64,1
18760,65,1
18760,66,1
18760,67,1
18760,72,1
18760,73,1
18760,74,1
18760,82,1
18760,83,1
18760,84,1
18760,86,1
18760,87,1
18760,88,1
18760,90,1
18760,91,1
18760,92,1
18760,93,1
18760,147,1
18760,148,0
18760,149,0
18760,150,0
18760,194,1
18760,196,0
18760,197,0
18760,198,0
18760,200,0
18760,201,1
18760,202,0
18760,203,0
18763,1,1
18763,2,0
18763,3,1
18763,5,1
18763,6,1
18763,7,1
18763,29,1
18763,30,1
18763,31,0
18763,32,0
18763,33,0
18763,34,0
18763,35,0
18763,36,0
18763,37,0
18763,39,0
18763,40,0
18763,41,0
18763,49,1
18763,50,1
18763,52,1
18763,53,1
18763,54,1
18763,56,0
18763,57,1
18763,59,1
18763,60,1
18763,61,1
18763,63,1
18763,64,1
18763,65,1
18763,66,1
18763,67,1
18763,72,1
18763,73,1
18763,74,1
18763,82,1
18763,83,1
18763,84,1
18763,86,1
18763,87,1
18763,88,1
18763,90,1
18763,91,1
18763,92,1
18763,93,1
18763,147,1
18763,148,0
18763,149,0
18763,150,0
18763,194,0
18763,196,0
18763,197,0
18763,198,0
18763,200,0
18763,201,1
18763,202,0
18763,203,0
18767,1,1
18767,2,0
18767,3,1
18767,5,1
18767,6,1
18767,7,1
18767,9,0
18767,10,1
18767,11,0
18767,12,0
18767,29,1
18767,30,0
18767,31,1
18767,32,0
18767,33,0
18767,34,0
18767,35,0
18767,36,0
18767,37,0
18767,39,0
18767,40,0
18767,41,0
18767,49,1
18767,50,1
18767,52,1
18767,53,1
18767,54,1
18767,56,1
18767,57,1
18767,59,1
18767,60,1
18767,61,1
18767,63,1
18767,64,1
18767,65,1
18767,66,1
18767,67,1
18767,72,1
18767,73,1
18767,74,1
18767,82,1
18767,83,1
18767,84,1
18767,86,1
18767,87,1
18767,88,1
18767,90,1
18767,91,1
18767,92,1
18767,93,1
18767,147,1
18767,148,0
18767,149,0
18767,150,0
18767,194,0
18767,196,0
18767,197,0
18767,198,0
18767,200,0
18767,201,1
18767,202,0
18767,203,0
18769,1,1
18769,2,0
18769,3,1
18769,5,1
18769,6,1
18769,7,1
18769,29,1
18769,30,1
18769,31,0
18769,32,0
18769,33,0
18769,34,0
18769,35,0
18769,36,0
18769,37,0
18769,39,0
18769,40,0
18769,41,0
18769,49,1
18769,50,1
18769,52,1
18769,53,1
18769,54,1
18769,56,1
18769,57,1
18769,59,1
18769,60,1
18769,61,1
18769,63,1
18769,64,1
18769,65,1
18769,66,1
18769,67,1
18769,72,1
18769,73,1
18769,74,1
18769,82,1
18769,83,1
18769,84,1
18769,86,1
18769,87,1
18769,88,1
18769,90,1
18769,91,1
18769,92,1
18769,93,1
18769,147,1
18769,148,0
18769,149,0
18769,150,0
18769,194,0
18769,196,0
18769,197,0
18769,198,0
18769,200,0
18769,201,0
18769,202,0
18769,203,0
18774,1,1
18774,2,0
18774,3,1
18774,5,1
18774,6,1
18774,7,1
18774,9,1
18774,10,0
18774,11,0
18774,12,0
18774,29,0
18774,30,0
18774,31,0
18774,32,0
18774,33,0
18774,34,0
18774,35,1
18774,36,1
18774,37,0
18774,39,0
18774,40,0
18774,41,0
18774,49,0
18774,50,1
18774,52,1
18774,53,1
18774,54,1
18774,56,0
18774,57,0
18774,59,1
18774,60,1
18774,61,1
18774,63,1
18774,64,1
18774,65,1
18774,66,1
18774,67,1
18774,72,0
18774,73,1
18774,74,1
18774,82,1
18774,83,1
18774,84,1
18774,86,1
18774,87,1
18774,88,1
18774,90,1
18774,91,1
18774,92,1
18774,93,1
18774,147,1
18774,148,0
18774,149,0
18774,150,0
18774,194,0
18774,196,0
18774,197,0
18774,198,0
18774,200,0
18774,201,0
18774,202,0
18774,203,0
18775,1,1
18775,2,0
18775,3,1
18775,5,1
18775,6,1
18775,7,1
18775,29,1
18775,30,0
18775,31,1
18775,32,0
18775,33,0
18775,34,0
18775,35,0
18775,36,0
18775,37,0
18775,39,0
18775,40,0
18775,41,0
18775,49,1
18775,50,1
18775,52,1
18775,53,1
18775,54,1
18775,56,1
18775,57,1
18775,59,1
18775,60,1
18775,61,1
18775,63,1
18775,64,1
18775,65,1
18775,66,1
18775,67,1
18775,72,0
18775,73,0
18775,74,1
18775,82,1
18775,83,1
18775,84,1
18775,86,1
18775,87,1
18775,88,1
18775,90,1
18775,91,1
18775,92,1
18775,93,1
18775,147,1
18775,148,0
18775,149,0
18775,150,0
18775,194,0
18775,196,0
18775,197,0
18775,198,0
18775,200,0
18775,201,1
18775,202,1
18775,203,0
18787,1,1
18787,2,0
18787,3,1
18787,5,1
18787,6,1
18787,7,1
18787,49,1
18787,50,1
18787,52,1
18787,53,1
18787,54,1
18787,56,1
18787,57,1
18787,59,1
18787,60,1
18787,61,1
18787,63,1
18787,64,1
18787,65,1
18787,66,1
18787,67,1
18787,72,1
18787,73,1
18787,74,1
18787,82,1
18787,83,1
18787,84,1
18787,86,1
18787,87,1
18787,88,1
18787,90,1
18787,91,1
18787,92,1
18787,93,1
18787,147,1
18787,148,0
18787,149,0
18787,150,0
18787,194,0
18787,196,0
18787,197,0
18787,198,0
18787,200,0
18787,201,0
18787,202,0
18787,203,0
18792,1,1
18792,2,0
18792,3,1
18792,5,1
18792,6,1
18792,7,1
18792,72,1
18792,73,1
18792,74,1
18792,82,1
18792,83,1
18792,84,1
18792,90,1
18792,91,1
18792,92,1
18792,93,1
18792,147,1
18792,148,0
18792,149,0
18792,150,0
18792,194,0
18792,196,0
18792,197,0
18792,198,0
18792,200,0
18792,201,0
18792,202,0
18792,203,0
19050,1,1
19050,2,1
19050,3,0
19050,5,1
19050,6,1
19050,7,1
19050,29,0
19050,30,0
19050,31,0
19050,32,0
19050,33,0
19050,34,0
19050,35,1
19050,39,0
19050,40,0
19050,41,0
19050,49,1
19050,50,1
19050,52,1
19050,53,1
19050,54,1
19050,56,1
19050,57,1
19050,59,1
19050,60,1
19050,61,1
19050,63,1
19050,64,1
19050,65,1
19050,66,1
19050,67,1
19050,72,1
19050,73,1
19050,74,1
19050,82,1
19050,83,1
19050,84,1
19050,86,1
19050,87,1
19050,88,1
19050,90,1
19050,91,1
19050,92,1
19050,93,1
19050,147,1
19050,148,0
19050,149,0
19050,150,0
19050,194,0
19050,196,0
19050,197,0
19050,198,0
19050,200,0
19050,201,0
19050,202,0
19050,203,0
19051,1,1
19051,2,0
19051,3,1
19051,5,1
19051,6,1
19051,7,1
19051,9,1
19051,10,0
19051,11,0
19051,12,0
19051,29,1
19051,32,0
19051,33,0
19051,34,0
19051,35,0
19051,36,0
19051,37,0
19051,39,0
19051,40,0
19051,41,0
19051,49,1
19051,50,1
19051,52,1
19051,53,1
19051,54,1
19051,56,1
19051,57,1
19051,59,1
19051,60,1
19051,61,1
19051,63,1
19051,64,1
19051,65,1
19051,66,1
19051,67,1
19051,72,1
19051,73,1
19051,74,1
19051,82,1
19051,83,1
19051,84,1
19051,86,1
19051,87,1
19051,88,1
19051,90,1
19051,91,1
19051,92,1
19051,93,1
19051,147,1
19051,148,0
19051,149,0
19051,150,0
19051,194,0
19051,196,0
19051,197,0
19051,198,0
19051,200,0
19051,201,1
19051,202,0
19051,203,0
19052,1,1
19052,2,1
19052,3,0
19052,5,1
19052,6,1
19052,7,1
19052,49,1
19052,50,1
19052,52,1
19052,53,1
19052,54,1
19052,56,1
19052,57,1
19052,59,1
19052,60,1
19052,61,1
19052,63,1
19052,64,1
19052,65,1
19052,66,1
19052,67,1
19052,72,1
19052,73,1
19052,74,1
19052,82,1
19052,83,1
19052,84,1
19052,86,1
19052,87,1
19052,88,1
19052,90,1
19052,91,1
19052,92,1
19052,93,1
19052,147,1
19052,148,0
19052,149,0
19052,150,0
19052,194,0
19052,196,0
19052,197,0
19052,198,0
19052,200,0
19052,201,0
19052,202,0
19052,203,0
19058,1,1
19058,2,0
19058,3,1
19058,5,1
19058,6,1
19058,7,1
19058,9,0
19058,10,1
19058,11,0
19058,12,0
19058,29,1
19058,30,1
19058,31,0
19058,32,0
19058,33,0
19058,34,0
19058,35,0
19058,36,0
19058,37,0
19058,39,0
19058,40,0
19058,41,0
19058,49,1
19058,50,1
19058,52,1
19058,53,1
19058,54,1
19058,56,1
19058,57,1
19058,59,1
19058,60,1
19058,61,1
19058,63,1
19058,64,1
19058,65,1
19058,66,1
19058,67,1
19058,72,1
19058,73,1
19058,74,1
19058,82,1
19058,83,1
19058,84,1
19058,86,1
19058,87,1
19058,88,1
19058,90,1
19058,91,1
19058,92,1
19058,93,1
19058,147,0
19058,148,1
19058,149,0
19058,150,0
19058,152,1
19058,153,1
19058,154,0
19058,155,1
19058,157,0
19058,159,0
19058,160,0
19058,164,0
19058,170,0
19058,171,0
19058,172,0
19058,173,0
19058,174,0
19058,175,0
19058,176,0
19058,177,0
19058,178,0
19058,181,0
19058,182,0
19058,183,0
19058,184,0
19058,194,0
19058,196,0
19058,197,0
19058,198,0
19058,200,0
19058,201,1
19058,202,0
19058,203,0
19063,1,1
19063,2,1
19063,3,0
19063,5,1
19063,6,1
19063,7,1
19063,29,1
19063,30,0
19063,31,1
19063,32,0
19063,33,0
19063,34,0
19063,35,0
19063,36,0
19063,37,0
19063,39,0
19063,40,0
19063,41,0
19063,49,1
19063,50,1
19063,52,1
19063,53,1
19063,54,1
19063,56,1
19063,57,1
19063,59,1
19063,60,1
19063,61,1
19063,63,1
19063,64,1
19063,65,1
19063,66,1
19063,67,1
19063,72,1
19063,73,1
19063,74,1
19063,82,1
19063,83,1
19063,84,1
19063,86,1
19063,87,1
19063,88,1
19063,90,1
19063,91,1
19063,92,1
19063,93,0
19063,147,1
19063,148,0
19063,149,0
19063,150,0
19063,194,0
19063,196,0
19063,197,0
19063,198,0
19063,200,0
19063,201,0
19063,202,0
19063,203,0
19069,1,1
19069,2,0
19069,3,1
19069,5,1
19069,6,1
19069,7,1
19069,9,0
19069,10,0
19069,11,1
19069,12,0
19069,29,0
19069,30,0
19069,31,0
19069,32,0
19069,33,0
19069,34,0
19069,35,1
19069,36,1
19069,37,0
19069,39,0
19069,40,0
19069,41,0
19069,49,1
19069,50,1
19069,52,1
19069,53,1
19069,54,1
19069,56,1
19069,57,1
19069,59,1
19069,60,1
19069,61,1
19069,63,1
19069,64,1
19069,65,1
19069,66,1
19069,67,1
19069,72,1
19069,73,1
19069,74,1
19069,82,1
19069,83,1
19069,84,1
19069,86,1
19069,87,1
19069,88,1
19069,90,1
19069,91,1
19069,92,1
19069,93,1
19069,147,0
19069,148,0
19069,149,0
19069,150,1
19069,152,1
19069,153,1
19069,154,0
19069,155,1
19069,157,0
19069,159,0
19069,160,0
19069,164,0
19069,170,1
19069,171,1
19069,172,0
19069,173,0
19069,174,1
19069,175,1
19069,176,0
19069,177,0
19069,178,0
19069,181,0
19069,182,0
19069,183,0
19069,184,0
19069,194,0
19069,196,0
19069,197,0
19069,198,0
19069,200,0
19069,201,1
19069,202,0
19069,203,0
19071,1,1
19071,2,0
19071,3,1
19071,5,1
19071,6,1
19071,7,1
19071,29,0
19071,30,0
19071,31,0
19071,32,0
19071,33,0
19071,34,0
19071,35,0
19071,36,0
19071,37,0
19071,39,1
19071,49,1
19071,50,1
19071,52,1
19071,53,1
19071,54,1
19071,56,1
19071,57,1
19071,59,1
19071,60,1
19071,61,1
19071,63,1
19071,64,1
19071,65,1
19071,66,1
19071,67,1
19071,72,1
19071,73,1
19071,74,1
19071,82,1
19071,83,1
19071,84,1
19071,86,1
19071,87,1
19071,88,1
19071,90,1
19071,91,1
19071,92,1
19071,93,0
19071,147,1
19071,148,0
19071,149,0
19071,150,0
19071,194,0
19071,196,0
19071,197,0
19071,198,0
19071,200,0
19071,201,1
19071,202,0
19071,203,0
19075,1,1
19075,2,1
19075,3,0
19075,5,1
19075,6,1
19075,7,1
19075,9,0
19075,10,0
19075,11,0
19075,12,0
19075,49,1
19075,50,1
19075,52,1
19075,53,1
19075,54,1
19075,56,1
19075,57,1
19075,59,1
19075,60,1
19075,61,1
19075,63,1
19075,64,1
19075,65,1
19075,66,1
19075,67,1
19075,72,0
19075,73,0
19075,74,1
19075,82,1
19075,83,1
19075,84,1
19075,86,1
19075,87,1
19075,88,1
19075,90,1
19075,91,1
19075,92,1
19075,93,1
19075,147,1
19075,148,0
19075,149,0
19075,150,0
19075,194,1
19075,196,1
19075,197,0
19075,198,0
19075,200,0
19075,201,1
19075,202,0
19075,203,0
19076,1,1
19076,2,0
19076,3,1
19076,5,1
19076,6,1
19076,7,1
19076,29,1
19076,30,1
19076,31,0
19076,32,0
19076,33,0
19076,34,0
19076,35,0
19076,36,0
19076,37,0
19076,39,0
19076,40,0
19076,41,0
19076,49,0
19076,50,1
19076,52,1
19076,53,1
19076,54,1
19076,56,0
19076,57,1
19076,59,1
19076,60,1
19076,61,1
19076,63,1
19076,64,1
19076,65,1
19076,66,1
19076,67,1
19076,72,1
19076,73,1
19076,74,1
19076,82,1
19076,83,1
19076,84,1
19076,86,1
19076,87,1
19076,88,1
19076,90,1
19076,91,1
19076,92,1
19076,93,1
19076,147,1
19076,148,0
19076,149,0
19076,150,0
19076,194,0
19076,196,0
19076,197,0
19076,198,0
19076,200,0
19076,201,0
19076,202,0
19076,203,0
19082,1,1
19082,2,0
19082,3,1
19082,5,1
19082,6,1
19082,7,1
19082,49,1
19082,50,1
19082,52,1
19082,53,1
19082,54,1
19082,56,1
19082,57,1
19082,59,1
19082,60,1
19082,61,1
19082,63,1
19082,64,1
19082,65,1
19082,66,1
19082,67,1
19082,72,1
19082,73,1
19082,74,1
19082,82,1
19082,83,1
19082,84,1
19082,86,1
19082,87,1
19082,88,1
19082,90,1
19082,91,1
19082,92,1
19082,93,0
19082,147,1
19082,148,0
19082,149,0
19082,150,0
19082,194,0
19082,196,0
19082,197,0
19082,198,0
19082,200,0
19082,201,1
19082,202,0
19082,203,0
19084,1,1
19084,2,0
19084,3,1
19084,5,1
19084,6,1
19084,7,1
19084,56,1
19084,57,1
19084,59,1
19084,60,1
19084,61,1
19084,63,1
19084,64,1
19084,65,1
19084,66,1
19084,67,1
19084,72,1
19084,73,1
19084,74,1
19084,82,1
19084,83,1
19084,84,1
19084,86,1
19084,87,1
19084,88,1
19084,90,1
19084,91,1
19084,92,1
19084,93,1
19084,147,1
19084,148,0
19084,149,0
19084,150,0
19084,194,0
19084,196,0
19084,197,0
19084,198,0
19084,200,0
19084,201,0
19084,202,0
19084,203,0
19088,1,1
19088,2,1
19088,3,0
19088,5,1
19088,6,1
19088,7,1
19088,9,0
19088,10,0
19088,11,1
19088,12,0
19088,49,1
19088,50,1
19088,52,1
19088,53,1
19088,54,1
19088,56,1
19088,57,1
19088,59,1
19088,60,1
19088,61,1
19088,63,1
19088,64,1
19088,65,1
19088,66,1
19088,67,1
19088,72,0
19088,73,1
19088,74,1
19088,82,1
19088,83,1
19088,84,1
19088,86,1
19088,87,1
19088,88,1
19088,90,1
19088,91,1
19088,92,1
19088,93,1
19088,147,0
19088,148,0
19088,149,1
19088,150,0
19088,152,1
19088,153,1
19088,154,0
19088,155,1
19088,157,1
19088,159,0
19088,160,0
19088,164,0
19088,170,0
19088,171,0
19088,172,0
19088,173,0
19088,174,0
19088,175,0
19088,176,0
19088,177,0
19088,178,0
19088,181,0
19088,182,0
19088,183,0
19088,184,0
19088,194,0
19088,196,0
19088,197,0
19088,198,0
19088,200,0
19088,201,1
19088,202,0
19088,203,0
19097,1,1
19097,2,1
19097,3,0
19097,5,1
19097,6,1
19097,7,1
19097,49,1
19097,50,1
19097,52,1
19097,53,1
19097,54,1
19097,56,1
19097,57,1
19097,59,1
19097,60,1
19097,61,1
19097,63,1
19097,64,1
19097,65,1
19097,66,1
19097,67,1
19097,72,1
19097,73,1
19097,74,1
19097,82,1
19097,83,1
19097,84,1
19097,86,1
19097,87,1
19097,88,1
19097,90,1
19097,91,1
19097,92,1
19097,93,1
19097,147,1
19097,148,0
19097,149,0
19097,150,0
19097,194,0
19097,196,0
19097,197,0
19097,198,0
19097,200,0
19097,201,0
19097,202,1
19097,203,1
19103,1,1
19103,2,0
19103,3,1
19103,5,1
19103,6,1
19103,7,1
19103,72,1
19103,73,1
19103,74,1
19103,82,1
19103,83,1
19103,84,1
19103,86,1
19103,87,1
19103,88,1
19103,90,1
19103,91,1
19103,92,1
19103,93,1
19103,147,1
19103,148,0
19103,149,0
19103,150,0
19103,194,0
19103,196,0
19103,197,0
19103,198,0
19103,200,0
19103,201,0
19103,202,0
19103,203,0
19104,1,1
19104,2,0
19104,3,1
19104,5,1
19104,6,1
19104,7,1
19104,29,0
19104,30,0
19104,31,0
19104,32,1
19104,33,0
19104,34,1
19104,35,0
19104,36,0
19104,37,0
19104,39,0
19104,40,0
19104,41,0
19104,72,1
19104,73,1
19104,74,1
19104,82,1
19104,83,1
19104,84,1
19104,86,1
19104,87,1
19104,88,1
19104,90,1
19104,91,1
19104,92,1
19104,93,1
19104,147,1
19104,148,0
19104,149,0
19104,150,0
19104,194,0
19104,196,0
19104,197,0
19104,198,0
19104,200,0
19104,201,0
19104,202,0
19104,203,0
19105,1,1
19105,2,0
19105,3,1
19105,5,1
19105,6,1
19105,7,1
19105,49,0
19105,50,0
19105,52,1
19105,53,1
19105,54,1
19105,56,0
19105,57,0
19105,59,1
19105,60,1
19105,61,1
19105,63,1
19105,64,1
19105,65,1
19105,66,1
19105,67,1
19105,72,1
19105,73,1
19105,74,1
19105,82,1
19105,83,1
19105,84,1
19105,86,1
19105,87,1
19105,88,1
19105,90,1
19105,91,1
19105,92,1
19105,93,0
19105,147,0
19105,148,0
19105,149,0
19105,150,1
19105,152,1
19105,153,1
19105,154,0
19105,155,1
19105,157,1
19105,159,1
19105,160,0
19105,164,0
19105,170,1
19105,171,0
19105,172,0
19105,173,0
19105,174,0
19105,175,0
19105,176,0
19105,177,0
19105,178,0
19105,181,0
19105,182,0
19105,183,0
19105,184,0
19105,194,0
19105,196,0
19105,197,0
19105,198,0
19105,200,0
19105,201,1
19105,202,0
19105,203,0
19115,1,1
19115,2,1
19115,3,0
19115,5,1
19115,6,1
19115,7,1
19115,29,1
19115,30,1
19115,31,0
19115,32,0
19115,33,0
19115,34,0
19115,35,0
19115,36,0
19115,37,0
19115,39,0
19115,40,0
19115,41,0
19115,72,1
19115,73,1
19115,74,1
19115,82,1
19115,83,1
19115,84,1
19115,86,1
19115,87,1
19115,88,1
19115,90,1
19115,91,1
19115,92,1
19115,93,1
19115,147,1
19115,148,0
19115,149,0
19115,150,0
19115,194,0
19115,196,0
19115,197,0
19115,198,0
19115,200,0
19115,201,0
19115,202,0
19115,203,0
19117,1,1
19117,2,0
19117,3,1
19117,5,1
19117,6,1
19117,7,1
19117,9,0
19117,10,1
19117,11,0
19117,12,0
19117,49,1
19117,50,1
19117,52,1
19117,53,1
19117,54,1
19117,56,1
19117,57,1
19117,59,1
19117,60,1
19117,61,1
19117,63,1
19117,64,1
19117,65,1
19117,66,1
19117,67,1
19117,72,0
19117,73,1
19117,74,1
19117,82,1
19117,83,1
19117,84,1
19117,86,1
19117,87,1
19117,88,1
19117,90,1
19117,91,1
19117,92,1
19117,93,1
19117,147,1
19117,148,0
19117,149,0
19117,150,0
19117,194,0
19117,196,0
19117,197,0
19117,198,0
19117,200,0
19117,201,1
19117,202,1
19117,203,0
19119,1,1
19119,2,0
19119,3,1
19119,5,1
19119,6,1
19119,7,1
19119,29,1
19119,30,1
19119,31,0
19119,32,0
19119,33,0
19119,34,0
19119,35,0
19119,36,0
19119,37,0
19119,39,0
19119,40,0
19119,41,0
19119,49,1
19119,50,1
19119,52,1
19119,53,1
19119,54,1
19119,56,1
19119,57,1
19119,59,1
19119,60,1
19119,61,1
19119,63,1
19119,64,1
19119,65,1
19119,66,1
19119,67,1
19119,72,1
19119,73,1
19119,74,1
19119,82,1
19119,83,1
19119,84,1
19119,86,1
19119,87,1
19119,88,1
19119,90,1
19119,91,1
19119,92,1
19119,93,1
19119,147,1
19119,148,0
19119,149,0
19119,150,0
19119,194,0
19119,196,0
19119,197,0
19119,198,0
19119,200,0
19119,201,1
19119,202,0
19119,203,0
19121,1,1
19121,2,0
19121,3,1
19121,5,1
19121,6,1
19121,7,1
19121,29,1
19121,32,0
19121,33,0
19121,34,0
19121,35,0
19121,36,0
19121,37,0
19121,39,0
19121,40,0
19121,41,0
19121,49,1
19121,50,1
19121,52,1
19121,53,1
19121,54,1
19121,56,1
19121,57,1
19121,59,1
19121,60,1
19121,61,1
19121,63,0
19121,64,0
19121,65,1
19121,66,1
19121,67,1
19121,72,1
19121,73,1
19121,74,1
19121,82,1
19121,83,1
19121,84,1
19121,86,1
19121,87,1
19121,88,1
19121,90,1
19121,91,1
19121,92,1
19121,93,1
19121,147,1
19121,148,0
19121,149,0
19121,150,0
19121,194,0
19121,196,0
19121,197,0
19121,198,0
19121,200,0
19121,201,1
19121,202,1
19121,203,0
19131,1,1
19131,2,0
19131,3,1
19131,5,1
19131,6,1
19131,7,1
19131,9,1
19131,10,0
19131,11,0
19131,12,0
19131,29,1
19131,30,1
19131,31,0
19131,32,0
19131,33,0
19131,34,0
19131,35,0
19131,36,0
19131,37,0
19131,39,0
19131,40,0
19131,41,0
19131,49,1
19131,50,1
19131,52,1
19131,53,1
19131,54,1
19131,56,1
19131,57,1
19131,59,1
19131,60,1
19131,61,1
19131,63,0
19131,64,1
19131,65,1
19131,66,1
19131,67,1
19131,72,1
19131,73,1
19131,74,1
19131,82,1
19131,83,1
19131,84,1
19131,86,1
19131,87,1
19131,88,1
19131,90,1
19131,91,1
19131,92,1
19131,93,1
19131,147,1
19131,148,0
19131,149,0
19131,150,0
19131,194,0
19131,196,0
19131,197,0
19131,198,0
19131,200,0
19131,201,0
19131,202,0
19131,203,0
19133,1,1
19133,5,1
19133,6,1
19133,7,1
19133,9,0
19133,10,0
19133,11,0
19133,12,1
19133,29,0
19133,30,0
19133,31,0
19133,32,0
19133,33,0
19133,34,0
19133,35,1
19133,36,1
19133,37,0
19133,39,0
19133,40,0
19133,41,0
19133,49,1
19133,50,1
19133,52,1
19133,53,1
19133,54,1
19133,56,1
19133,57,1
19133,59,1
19133,60,1
19133,61,1
19133,63,1
19133,64,1
19133,65,1
19133,66,1
19133,67,1
19133,72,1
19133,73,1
19133,74,1
19133,82,1
19133,83,1
19133,84,1
19133,86,1
19133,87,1
19133,88,1
19133,90,1
19133,91,1
19133,92,1
19133,93,1
19133,147,0
19133,148,1
19133,149,0
19133,150,0
19133,152,1
19133,153,1
19133,154,0
19133,155,1
19133,157,0
19133,159,0
19133,160,0
19133,164,0
19133,170,0
19133,171,0
19133,172,0
19133,173,0
19133,174,0
19133,175,0
19133,176,0
19133,177,0
19133,178,0
19133,181,0
19133,182,0
19133,183,0
19133,184,0
19133,194,0
19133,196,0
19133,197,0
19133,198,0
19133,200,0
19133,201,0
19133,202,0
19133,203,0
19140,1,1
19140,2,0
19140,3,1
19140,5,1
19140,6,1
19140,7,1
19140,49,0
19140,50,0
19140,52,0
19140,53,0
19140,54,1
19140,56,0
19140,57,1
19140,59,1
19140,60,1
19140,61,1
19140,63,0
19140,64,0
19140,65,0
19140,66,0
19140,67,0
19140,72,0
19140,73,0
19140,74,0
19140,82,1
19140,83,1
19140,84,1
19140,86,1
19140,87,1
19140,88,1
19140,90,1
19140,91,1
19140,92,1
19140,93,0
19140,147,1
19140,148,0
19140,149,0
19140,150,0
19140,194,0
19140,196,0
19140,197,0
19140,198,0
19140,200,0
19140,201,1
19140,202,0
19140,203,0
19146,1,1
19146,2,0
19146,3,1
19146,5,1
19146,6,1
19146,7,1
19146,9,1
19146,10,0
19146,11,0
19146,12,0
19146,29,0
19146,30,0
19146,31,0
19146,32,1
19146,33,0
19146,34,1
19146,35,0
19146,36,0
19146,37,0
19146,39,0
19146,40,0
19146,41,0
19146,49,1
19146,50,1
19146,52,1
19146,53,1
19146,54,1
19146,56,1
19146,57,1
19146,59,1
19146,60,1
19146,61,1
19146,63,1
19146,64,1
19146,65,1
19146,66,1
19146,67,1
19146,72,1
19146,73,1
19146,74,1
19146,82,1
19146,83,1
19146,84,1
19146,86,1
19146,87,1
19146,88,1
19146,90,1
19146,91,1
19146,92,1
19146,93,1
19146,147,0
19146,148,1
19146,149,0
19146,150,0
19146,152,1
19146,153,1
19146,154,1
19146,155,0
19146,157,0
19146,159,0
19146,160,0
19146,164,0
19146,170,0
19146,171,0
19146,172,0
19146,173,0
19146,174,0
19146,175,0
19146,176,0
19146,177,0
19146,178,0
19146,181,0
19146,182,0
19146,183,0
19146,184,0
19146,194,0
19146,196,0
19146,197,0
19146,198,0
19146,200,0
19146,201,1
19146,202,0
19146,203,0
19147,1,1
19147,2,0
19147,3,1
19147,5,1
19147,6,1
19147,7,1
19147,49,1
19147,50,1
19147,52,1
19147,53,1
19147,54,1
19147,56,1
19147,57,1
19147,59,1
19147,60,1
19147,61,1
19147,63,1
19147,64,1
19147,65,1
19147,66,1
