"person_id","attribute_id","match_int"
19147,67,1
19147,72,1
19147,73,1
19147,74,1
19147,82,1
19147,83,1
19147,84,1
19147,86,1
19147,87,1
19147,88,1
19147,90,1
19147,91,1
19147,92,1
19147,93,1
19147,147,1
19147,148,0
19147,149,0
19147,150,0
19147,194,0
19147,196,0
19147,197,0
19147,198,0
19147,200,0
19147,201,1
19147,202,0
19147,203,0
19148,1,1
19148,2,0
19148,3,1
19148,5,1
19148,6,1
19148,7,1
19148,49,1
19148,50,1
19148,52,1
19148,53,1
19148,54,1
19148,56,1
19148,57,1
19148,59,1
19148,60,1
19148,61,1
19148,63,1
19148,64,1
19148,65,1
19148,66,1
19148,67,1
19148,72,1
19148,73,1
19148,74,1
19148,82,1
19148,83,1
19148,84,1
19148,86,1
19148,87,1
19148,88,1
19148,90,1
19148,91,1
19148,92,1
19148,93,1
19148,147,1
19148,148,0
19148,149,0
19148,150,0
19148,194,0
19148,196,0
19148,197,0
19148,198,0
19148,200,0
19148,201,1
19148,202,0
19148,203,0
19152,1,1
19152,2,1
19152,3,0
19152,5,1
19152,6,1
19152,7,1
19152,56,1
19152,57,1
19152,59,1
19152,60,1
19152,61,1
19152,63,1
19152,64,1
19152,65,1
19152,66,1
19152,67,1
19152,72,1
19152,73,1
19152,74,1
19152,82,1
19152,83,1
19152,84,1
19152,86,1
19152,87,1
19152,88,1
19152,90,1
19152,91,1
19152,92,1
19152,93,1
19152,147,1
19152,148,0
19152,149,0
19152,150,0
19152,194,0
19152,196,0
19152,197,0
19152,198,0
19152,200,0
19152,201,0
19152,202,0
19152,203,0
19154,1,1
19154,2,0
19154,3,1
19154,5,1
19154,6,1
19154,7,1
19154,147,1
19154,148,0
19154,149,0
19154,150,0
19154,194,0
19154,196,0
19154,197,0
19154,198,0
19154,200,0
19154,201,1
19154,202,0
19154,203,0
19348,1,1
19348,2,0
19348,3,1
19348,5,1
19348,6,1
19348,7,1
19348,72,1
19348,73,1
19348,74,1
19348,82,1
19348,83,1
19348,84,1
19348,86,1
19348,87,1
19348,88,1
19348,90,1
19348,91,1
19348,92,1
19348,93,1
19348,147,1
19348,148,0
19348,149,0
19348,150,0
19348,194,0
19348,196,0
19348,197,0
19348,198,0
19348,200,0
19348,201,1
19348,202,0
19348,203,0
19350,1,1
19350,2,0
19350,3,1
19350,5,1
19350,6,1
19350,7,1
19350,49,1
19350,50,1
19350,52,1
19350,53,1
19350,54,1
19350,56,1
19350,57,1
19350,59,1
19350,60,1
19350,61,1
19350,63,1
19350,64,1
19350,65,1
19350,66,1
19350,67,1
19350,72,1
19350,73,1
19350,74,1
19350,82,1
19350,83,1
19350,84,1
19350,86,1
19350,87,1
19350,88,1
19350,90,1
19350,91,1
19350,92,1
19350,93,1
19350,147,1
19350,148,0
19350,149,0
19350,150,0
19350,194,0
19350,196,0
19350,197,0
19350,198,0
19350,200,0
19350,201,0
19350,202,0
19350,203,0
19356,1,1
19356,2,0
19356,3,1
19356,5,1
19356,6,1
19356,7,1
19356,49,1
19356,50,1
19356,52,1
19356,53,1
19356,54,1
19356,56,1
19356,57,1
19356,59,1
19356,60,1
19356,61,1
19356,63,1
19356,64,1
19356,65,1
19356,66,1
19356,67,1
19356,72,1
19356,73,1
19356,74,1
19356,82,1
19356,83,1
19356,84,1
19356,86,1
19356,87,1
19356,88,1
19356,90,1
19356,91,1
19356,92,1
19356,93,0
19356,147,1
19356,148,0
19356,149,0
19356,150,0
19356,194,0
19356,196,0
19356,197,0
19356,198,0
19356,200,0
19356,201,1
19356,202,0
19356,203,0
19360,1,1
19360,2,0
19360,3,1
19360,5,1
19360,6,1
19360,7,1
19360,49,1
19360,50,1
19360,52,1
19360,53,1
19360,54,1
19360,56,1
19360,57,1
19360,59,1
19360,60,1
19360,61,1
19360,63,1
19360,64,1
19360,65,1
19360,66,1
19360,67,1
19360,72,1
19360,73,1
19360,74,1
19360,82,1
19360,83,1
19360,84,1
19360,86,1
19360,87,1
19360,88,1
19360,90,1
19360,91,1
19360,92,1
19360,93,1
19360,147,1
19360,148,0
19360,149,0
19360,150,0
19360,194,0
19360,196,0
19360,197,0
19360,198,0
19360,200,0
19360,201,0
19360,202,1
19360,203,0
19363,1,1
19363,2,0
19363,3,1
19363,5,1
19363,6,1
19363,7,1
19363,147,1
19363,148,0
19363,149,0
19363,150,0
19363,194,0
19363,196,0
19363,197,0
19363,198,0
19363,200,0
19363,201,0
19363,202,0
19363,203,0
19366,1,1
19366,2,1
19366,3,0
19366,5,1
19366,6,1
19366,7,1
19366,72,1
19366,73,1
19366,74,1
19366,82,1
19366,83,1
19366,84,1
19366,86,1
19366,87,1
19366,88,1
19366,90,1
19366,91,1
19366,92,1
19366,93,1
19366,147,1
19366,148,0
19366,149,0
19366,150,0
19366,194,0
19366,196,0
19366,197,0
19366,198,0
19366,200,0
19366,201,1
19366,202,0
19366,203,0
19369,1,1
19369,2,0
19369,3,1
19369,5,1
19369,6,1
19369,7,1
19369,56,1
19369,57,1
19369,59,1
19369,60,1
19369,61,1
19369,63,1
19369,64,1
19369,65,1
19369,66,1
19369,67,1
19369,72,1
19369,73,1
19369,74,1
19369,82,1
19369,83,1
19369,84,1
19369,86,1
19369,87,1
19369,88,1
19369,90,1
19369,91,1
19369,92,1
19369,93,1
19369,147,1
19369,148,0
19369,149,0
19369,150,0
19369,194,0
19369,196,0
19369,197,0
19369,198,0
19369,200,0
19369,201,0
19369,202,0
19369,203,0
19370,1,1
19370,2,0
19370,3,1
19370,5,1
19370,6,1
19370,7,1
19370,9,0
19370,10,1
19370,11,0
19370,12,0
19370,49,1
19370,50,1
19370,52,1
19370,53,1
19370,54,1
19370,56,1
19370,57,1
19370,59,1
19370,60,1
19370,61,1
19370,63,1
19370,64,1
19370,65,1
19370,66,1
19370,67,1
19370,72,1
19370,73,1
19370,74,1
19370,82,1
19370,83,1
19370,84,1
19370,86,1
19370,87,1
19370,88,1
19370,90,1
19370,91,1
19370,92,1
19370,93,1
19370,147,0
19370,148,1
19370,149,0
19370,150,0
19370,152,1
19370,153,1
19370,154,0
19370,155,1
19370,157,0
19370,159,0
19370,160,0
19370,164,0
19370,170,0
19370,171,0
19370,172,0
19370,173,0
19370,174,0
19370,175,0
19370,176,0
19370,177,0
19370,178,0
19370,181,0
19370,182,0
19370,183,0
19370,184,0
19370,194,0
19370,196,0
19370,197,0
19370,198,0
19370,200,0
19370,201,1
19370,202,0
19370,203,0
19371,1,1
19371,2,0
19371,3,1
19371,5,1
19371,6,1
19371,7,1
19371,9,0
19371,10,0
19371,11,1
19371,12,0
19371,29,0
19371,30,0
19371,31,0
19371,32,0
19371,33,0
19371,34,0
19371,35,0
19371,36,0
19371,37,0
19371,39,1
19371,49,1
19371,50,1
19371,52,1
19371,53,1
19371,54,1
19371,56,1
19371,57,1
19371,59,1
19371,60,1
19371,61,1
19371,63,1
19371,64,1
19371,65,1
19371,66,1
19371,67,1
19371,72,1
19371,73,1
19371,74,1
19371,82,1
19371,83,1
19371,84,1
19371,86,1
19371,87,1
19371,88,1
19371,90,1
19371,91,1
19371,92,1
19371,93,1
19371,147,1
19371,148,0
19371,149,0
19371,150,0
19371,194,0
19371,196,0
19371,197,0
19371,198,0
19371,200,0
19371,201,1
19371,202,1
19371,203,0
19379,1,1
19379,2,0
19379,3,1
19379,5,1
19379,6,1
19379,7,1
19379,29,0
19379,30,0
19379,31,0
19379,32,1
19379,35,0
19379,36,0
19379,37,0
19379,39,0
19379,40,0
19379,41,0
19379,49,1
19379,50,1
19379,52,1
19379,53,1
19379,54,1
19379,56,1
19379,57,1
19379,59,1
19379,60,1
19379,61,1
19379,63,1
19379,64,1
19379,65,1
19379,66,1
19379,67,1
19379,72,0
19379,73,1
19379,74,1
19379,82,1
19379,83,1
19379,84,1
19379,86,1
19379,87,1
19379,88,1
19379,90,1
19379,91,1
19379,92,0
19379,93,0
19379,147,1
19379,148,0
19379,149,0
19379,150,0
19379,194,0
19379,196,0
19379,197,0
19379,198,0
19379,200,0
19379,201,1
19379,202,0
19379,203,0
19383,1,1
19383,2,0
19383,3,1
19383,5,1
19383,6,1
19383,7,1
19383,29,1
19383,30,1
19383,31,0
19383,32,0
19383,33,0
19383,34,0
19383,35,0
19383,36,0
19383,37,0
19383,39,0
19383,40,0
19383,41,0
19383,49,1
19383,50,1
19383,52,1
19383,53,1
19383,54,1
19383,56,1
19383,57,1
19383,59,1
19383,60,1
19383,61,1
19383,63,1
19383,64,1
19383,65,1
19383,66,1
19383,67,1
19383,72,0
19383,73,1
19383,74,1
19383,82,1
19383,83,1
19383,84,1
19383,86,1
19383,87,1
19383,88,1
19383,90,1
19383,91,1
19383,92,1
19383,93,1
19383,147,1
19383,148,0
19383,149,0
19383,150,0
19383,194,0
19383,196,0
19383,197,0
19383,198,0
19383,200,0
19383,201,1
19383,202,0
19383,203,0
19384,1,1
19384,2,0
19384,3,1
19384,5,1
19384,6,1
19384,7,1
19384,29,1
19384,32,0
19384,33,0
19384,34,0
19384,35,0
19384,36,0
19384,37,0
19384,39,0
19384,40,0
19384,41,0
19384,49,1
19384,50,1
19384,52,1
19384,53,1
19384,54,1
19384,56,1
19384,57,1
19384,59,1
19384,60,1
19384,61,1
19384,63,1
19384,64,1
19384,65,1
19384,66,1
19384,67,1
19384,72,1
19384,73,1
19384,74,1
19384,82,1
19384,83,1
19384,84,1
19384,86,1
19384,87,1
19384,88,1
19384,90,1
19384,91,1
19384,92,1
19384,93,1
19384,147,1
19384,148,0
19384,149,0
19384,150,0
19384,194,0
19384,196,0
19384,197,0
19384,198,0
19384,200,0
19384,201,1
19384,202,1
19384,203,0
19385,1,1
19385,2,0
19385,3,1
19385,5,1
19385,6,1
19385,7,1
19385,49,1
19385,50,1
19385,52,1
19385,53,1
19385,54,1
19385,56,1
19385,57,1
19385,59,1
19385,60,1
19385,61,1
19385,63,1
19385,64,1
19385,65,1
19385,66,1
19385,67,1
19385,72,1
19385,73,1
19385,74,1
19385,82,1
19385,83,1
19385,84,1
19385,86,1
19385,87,1
19385,88,1
19385,90,1
19385,91,0
19385,92,0
19385,93,0
19385,147,1
19385,148,0
19385,149,0
19385,150,0
19385,194,0
19385,196,0
19385,197,0
19385,198,0
19385,200,0
19385,201,0
19385,202,0
19385,203,0
19386,1,1
19386,2,0
19386,3,1
19386,5,1
19386,6,1
19386,7,1
19386,72,1
19386,73,1
19386,74,1
19386,82,1
19386,83,1
19386,84,1
19386,86,1
19386,87,1
19386,88,1
19386,90,1
19386,91,1
19386,92,1
19386,93,1
19386,147,1
19386,148,0
19386,149,0
19386,150,0
19386,194,0
19386,196,0
19386,197,0
19386,198,0
19386,200,0
19386,201,1
19386,202,0
19386,203,0
19396,1,1
19396,2,0
19396,3,1
19396,5,1
19396,6,1
19396,7,1
19396,9,0
19396,10,1
19396,11,0
19396,12,0
19396,29,0
19396,30,0
19396,31,0
19396,32,0
19396,33,0
19396,34,0
19396,35,1
19396,36,1
19396,37,0
19396,39,0
19396,40,0
19396,41,0
19396,49,1
19396,50,1
19396,52,1
19396,53,1
19396,54,1
19396,56,1
19396,57,1
19396,59,1
19396,60,1
19396,61,1
19396,63,1
19396,64,1
19396,65,1
19396,66,1
19396,67,1
19396,72,1
19396,73,1
19396,74,1
19396,82,1
19396,83,1
19396,84,1
19396,86,1
19396,87,1
19396,88,1
19396,90,1
19396,91,1
19396,92,1
19396,93,1
19396,147,0
19396,148,0
19396,149,1
19396,150,0
19396,152,1
19396,153,1
19396,154,1
19396,155,1
19396,157,0
19396,159,0
19396,160,0
19396,164,0
19396,170,0
19396,171,0
19396,172,0
19396,173,0
19396,174,0
19396,175,0
19396,176,0
19396,177,0
19396,178,0
19396,181,0
19396,182,0
19396,183,0
19396,184,0
19396,194,0
19396,196,0
19396,197,0
19396,198,0
19396,200,0
19396,201,1
19396,202,0
19396,203,0
19399,1,1
19399,2,0
19399,3,1
19399,5,1
19399,6,1
19399,7,1
19399,9,1
19399,10,0
19399,11,0
19399,12,0
19399,49,1
19399,50,1
19399,52,1
19399,53,1
19399,54,1
19399,56,1
19399,57,1
19399,59,1
19399,60,1
19399,61,1
19399,63,1
19399,64,1
19399,65,1
19399,66,1
19399,67,1
19399,72,1
19399,73,1
19399,74,1
19399,82,1
19399,83,1
19399,84,1
19399,86,1
19399,87,1
19399,88,1
19399,90,1
19399,91,1
19399,92,1
19399,93,1
19399,147,1
19399,148,0
19399,149,0
19399,150,0
19399,194,0
19399,196,0
19399,197,0
19399,198,0
19399,200,0
19399,201,1
19399,202,0
19399,203,0
19402,1,1
19402,2,1
19402,3,0
19402,5,1
19402,6,1
19402,7,1
19402,29,0
19402,30,0
19402,31,0
19402,32,1
19402,35,0
19402,36,0
19402,37,0
19402,39,0
19402,40,0
19402,41,0
19402,72,1
19402,73,1
19402,74,1
19402,82,1
19402,83,1
19402,84,1
19402,90,1
19402,91,1
19402,92,0
19402,93,0
19402,147,1
19402,148,0
19402,149,0
19402,150,0
19402,194,0
19402,196,0
19402,197,0
19402,198,0
19402,200,0
19402,201,0
19402,202,0
19402,203,0
19403,1,1
19403,2,0
19403,3,1
19403,5,1
19403,6,1
19403,7,1
19403,49,1
19403,50,1
19403,52,1
19403,53,1
19403,54,1
19403,56,1
19403,57,1
19403,59,1
19403,60,1
19403,61,1
19403,63,1
19403,64,1
19403,65,1
19403,66,1
19403,67,1
19403,72,1
19403,73,1
19403,74,1
19403,82,1
19403,83,1
19403,84,1
19403,86,1
19403,87,1
19403,88,1
19403,90,1
19403,91,1
19403,92,1
19403,93,1
19403,147,1
19403,148,0
19403,149,0
19403,150,0
19403,194,0
19403,196,0
19403,197,0
19403,198,0
19403,200,0
19403,201,1
19403,202,0
19403,203,0
19404,1,1
19404,2,0
19404,3,1
19404,5,1
19404,6,1
19404,7,1
19404,29,0
19404,30,0
19404,31,0
19404,32,0
19404,33,0
19404,34,0
19404,35,0
19404,36,0
19404,37,0
19404,39,1
19404,147,1
19404,148,0
19404,149,0
19404,150,0
19404,194,0
19404,196,0
19404,197,0
19404,198,0
19404,200,0
19404,201,1
19404,202,0
19404,203,0
19405,1,1
19405,2,0
19405,3,1
19405,5,1
19405,6,1
19405,7,1
19405,9,0
19405,10,1
19405,11,0
19405,12,0
19405,29,0
19405,30,0
19405,31,0
19405,32,0
19405,33,0
19405,34,0
19405,35,0
19405,36,0
19405,37,0
19405,39,1
19405,49,1
19405,50,1
19405,52,1
19405,53,1
19405,54,1
19405,56,1
19405,57,1
19405,59,1
19405,60,1
19405,61,1
19405,63,1
19405,64,1
19405,65,1
19405,66,1
19405,67,1
19405,72,1
19405,73,1
19405,74,1
19405,82,1
19405,83,1
19405,84,1
19405,86,1
19405,87,1
19405,88,1
19405,90,1
19405,91,1
19405,92,1
19405,93,1
19405,147,0
19405,148,0
19405,149,0
19405,150,1
19405,152,1
19405,153,1
19405,154,0
19405,155,1
19405,157,1
19405,159,0
19405,160,0
19405,164,0
19405,170,1
19405,171,0
19405,172,0
19405,173,0
19405,174,0
19405,175,0
19405,176,0
19405,177,0
19405,178,0
19405,181,0
19405,182,0
19405,183,0
19405,184,0
19405,194,0
19405,196,0
19405,197,0
19405,198,0
19405,200,0
19405,201,1
19405,202,0
19405,203,0
19414,1,1
19414,2,0
19414,3,1
19414,5,1
19414,6,1
19414,7,1
19414,9,0
19414,10,1
19414,11,0
19414,12,0
19414,29,0
19414,30,0
19414,31,0
19414,32,0
19414,33,0
19414,34,0
19414,35,0
19414,36,0
19414,37,0
19414,39,1
19414,49,1
19414,50,1
19414,52,1
19414,53,1
19414,54,1
19414,56,1
19414,57,1
19414,59,1
19414,60,1
19414,61,1
19414,63,1
19414,64,1
19414,65,1
19414,66,1
19414,67,1
19414,72,1
19414,73,1
19414,74,1
19414,82,1
19414,83,1
19414,84,1
19414,86,1
19414,87,1
19414,88,1
19414,90,1
19414,91,1
19414,92,1
19414,93,1
19414,147,0
19414,148,0
19414,149,0
19414,150,1
19414,152,0
19414,153,0
19414,154,0
19414,155,0
19414,157,0
19414,159,0
19414,160,0
19414,164,0
19414,170,1
19414,171,1
19414,172,0
19414,173,1
19414,174,0
19414,175,1
19414,176,0
19414,177,0
19414,178,0
19414,181,0
19414,182,0
19414,183,0
19414,184,0
19414,194,0
19414,196,0
19414,197,0
19414,198,0
19414,200,0
19414,201,0
19414,202,0
19414,203,0
19424,1,1
19424,2,0
19424,3,1
19424,5,1
19424,6,1
19424,7,1
19424,72,1
19424,73,1
19424,74,1
19424,82,1
19424,83,1
19424,84,1
19424,86,1
19424,87,1
19424,88,1
19424,90,1
19424,91,1
19424,92,1
19424,93,1
19424,147,1
19424,148,0
19424,149,0
19424,150,0
19424,194,0
19424,196,0
19424,197,0
19424,198,0
19424,200,0
19424,201,1
19424,202,0
19424,203,0
19431,1,1
19431,5,1
19431,6,1
19431,7,1
19431,147,1
19431,148,0
19431,149,0
19431,150,0
19431,194,0
19431,196,0
19431,197,0
19431,198,0
19431,200,0
19431,201,1
19431,202,0
19431,203,0
19434,1,1
19434,2,1
19434,3,0
19434,5,1
19434,6,1
19434,7,1
19434,9,1
19434,10,0
19434,11,0
19434,12,0
19434,29,1
19434,30,1
19434,31,0
19434,32,0
19434,33,0
19434,34,0
19434,35,0
19434,36,0
19434,37,0
19434,39,0
19434,40,0
19434,41,0
19434,49,1
19434,50,1
19434,52,1
19434,53,1
19434,54,1
19434,56,1
19434,57,1
19434,59,1
19434,60,1
19434,61,1
19434,63,1
19434,64,1
19434,65,1
19434,66,1
19434,67,1
19434,72,1
19434,73,1
19434,74,1
19434,82,1
19434,83,1
19434,84,1
19434,86,1
19434,87,1
19434,88,1
19434,90,1
19434,91,1
19434,92,1
19434,93,1
19434,147,0
19434,148,1
19434,149,0
19434,150,0
19434,152,1
19434,153,1
19434,154,1
19434,155,0
19434,157,0
19434,159,0
19434,160,0
19434,164,0
19434,170,0
19434,171,0
19434,172,0
19434,173,0
19434,174,0
19434,175,0
19434,176,0
19434,177,0
19434,178,0
19434,181,0
19434,182,0
19434,183,0
19434,184,0
19434,194,0
19434,196,0
19434,197,0
19434,198,0
19434,200,0
19434,201,1
19434,202,0
19434,203,0
19435,1,1
19435,2,0
19435,3,1
19435,5,1
19435,6,1
19435,7,1
19435,29,1
19435,30,1
19435,31,0
19435,32,0
19435,33,0
19435,34,0
19435,35,0
19435,36,0
19435,37,0
19435,39,0
19435,40,0
19435,41,0
19435,49,1
19435,50,1
19435,52,1
19435,53,1
19435,54,1
19435,56,1
19435,57,1
19435,59,1
19435,60,1
19435,61,1
19435,63,1
19435,64,1
19435,65,1
19435,66,1
19435,67,1
19435,72,0
19435,73,1
19435,74,1
19435,82,1
19435,83,0
19435,84,0
19435,86,1
19435,87,1
19435,88,1
19435,90,1
19435,91,1
19435,92,1
19435,93,1
19435,147,1
19435,148,0
19435,149,0
19435,150,0
19435,194,0
19435,196,0
19435,197,0
19435,198,0
19435,200,0
19435,201,1
19435,202,0
19435,203,0
19436,1,1
19436,2,0
19436,3,1
19436,5,1
19436,6,1
19436,7,1
19436,9,0
19436,10,0
19436,11,1
19436,12,0
19436,49,1
19436,50,1
19436,52,1
19436,53,1
19436,54,1
19436,56,1
19436,57,1
19436,59,1
19436,60,1
19436,61,1
19436,63,1
19436,64,1
19436,65,1
19436,66,1
19436,67,1
19436,72,1
19436,73,1
19436,74,1
19436,82,1
19436,83,1
19436,84,1
19436,86,1
19436,87,1
19436,88,1
19436,90,1
19436,91,1
19436,92,1
19436,93,1
19436,147,1
19436,148,0
19436,149,0
19436,150,0
19436,194,0
19436,196,1
19436,197,0
19436,198,0
19436,200,0
19436,201,0
19436,202,1
19436,203,1
19437,1,1
19437,2,0
19437,3,1
19437,5,1
19437,6,1
19437,7,1
19437,29,1
19437,30,1
19437,31,0
19437,32,0
19437,33,0
19437,34,0
19437,35,0
19437,36,0
19437,37,0
19437,39,0
19437,40,0
19437,41,0
19437,49,1
19437,50,1
19437,52,1
19437,53,1
19437,54,1
19437,56,1
19437,57,1
19437,59,1
19437,60,1
19437,61,1
19437,63,0
19437,64,1
19437,65,1
19437,66,1
19437,67,1
19437,72,1
19437,73,1
19437,74,1
19437,82,1
19437,83,1
19437,84,1
19437,86,1
19437,87,1
19437,88,1
19437,90,1
19437,91,1
19437,92,1
19437,93,1
19437,147,1
19437,148,0
19437,149,0
19437,150,0
19437,194,0
19437,196,0
19437,197,0
19437,198,0
19437,200,0
19437,201,0
19437,202,0
19437,203,0
19702,1,1
19702,2,1
19702,3,0
19702,5,1
19702,6,1
19702,7,1
19702,29,1
19702,30,1
19702,31,0
19702,32,0
19702,33,0
19702,34,0
19702,35,0
19702,36,0
19702,37,0
19702,39,0
19702,40,0
19702,41,0
19702,49,1
19702,50,1
19702,52,1
19702,53,1
19702,54,1
19702,56,1
19702,57,1
19702,59,1
19702,60,1
19702,61,1
19702,63,1
19702,64,1
19702,65,1
19702,66,1
19702,67,1
19702,72,1
19702,73,1
19702,74,1
19702,82,1
19702,83,1
19702,84,1
19702,86,1
19702,87,1
19702,88,1
19702,90,1
19702,91,1
19702,92,1
19702,93,1
19702,147,1
19702,148,0
19702,149,0
19702,150,0
19702,194,0
19702,196,0
19702,197,0
19702,198,0
19702,200,0
19702,201,1
19702,202,0
19702,203,0
19704,1,1
19704,5,1
19704,6,1
19704,7,1
19704,147,1
19704,148,0
19704,149,0
19704,150,0
19704,194,0
19704,196,0
19704,197,0
19704,198,0
19704,200,0
19704,201,1
19704,202,0
19704,203,0
19708,1,1
19708,2,0
19708,3,1
19708,5,1
19708,6,1
19708,7,1
19708,147,1
19708,148,0
19708,149,0
19708,150,0
19708,194,0
19708,196,0
19708,197,0
19708,198,0
19708,200,0
19708,201,1
19708,202,0
19708,203,0
19716,1,1
19716,2,0
19716,3,1
19716,5,1
19716,6,1
19716,7,1
19716,9,1
19716,10,0
19716,11,0
19716,12,0
19716,29,0
19716,30,0
19716,31,0
19716,32,1
19716,33,0
19716,34,1
19716,35,0
19716,36,0
19716,37,0
19716,39,0
19716,40,0
19716,41,0
19716,72,1
19716,73,1
19716,74,1
19716,82,1
19716,83,1
19716,84,1
19716,86,1
19716,87,1
19716,88,1
19716,90,1
19716,91,1
19716,92,1
19716,93,1
19716,147,1
19716,148,0
19716,149,0
19716,150,0
19716,194,0
19716,196,0
19716,197,0
19716,198,0
19716,200,0
19716,201,0
19716,202,0
19716,203,0
19717,1,1
19717,2,1
19717,3,0
19717,5,1
19717,6,1
19717,7,1
19717,29,1
19717,32,0
19717,33,0
19717,34,0
19717,35,0
19717,36,0
19717,37,0
19717,39,0
19717,40,0
19717,41,0
19717,72,0
19717,73,1
19717,74,1
19717,82,1
19717,83,1
19717,84,1
19717,86,1
19717,87,1
19717,88,1
19717,90,1
19717,91,1
19717,92,0
19717,93,0
19717,147,1
19717,148,0
19717,149,0
19717,150,0
19717,194,0
19717,196,0
19717,197,0
19717,198,0
19717,200,0
19717,201,0
19717,202,0
19717,203,0
19721,1,1
19721,2,0
19721,3,1
19721,5,1
19721,6,1
19721,7,1
19721,49,1
19721,50,1
19721,52,1
19721,53,1
19721,54,1
19721,56,1
19721,57,1
19721,59,1
19721,60,1
19721,61,1
19721,63,1
19721,64,1
19721,65,1
19721,66,1
19721,67,1
19721,72,1
19721,73,1
19721,74,1
19721,82,1
19721,83,1
19721,84,1
19721,86,1
19721,87,1
19721,88,1
19721,90,1
19721,91,1
19721,92,1
19721,93,1
19721,147,1
19721,148,0
19721,149,0
19721,150,0
19721,194,0
19721,196,0
19721,197,0
19721,198,0
19721,200,0
19721,201,1
19721,202,0
19721,203,0
19723,1,1
19723,5,1
19723,6,1
19723,7,1
19723,29,1
19723,32,0
19723,33,0
19723,34,0
19723,35,0
19723,36,0
19723,37,0
19723,39,0
19723,40,0
19723,41,0
19723,49,0
19723,50,1
19723,52,1
19723,53,1
19723,54,1
19723,56,1
19723,57,1
19723,59,1
19723,60,1
19723,61,1
19723,63,1
19723,64,1
19723,65,1
19723,66,1
19723,67,1
19723,72,1
19723,73,1
19723,74,1
19723,82,1
19723,83,1
19723,84,1
19723,86,1
19723,87,1
19723,88,1
19723,90,1
19723,91,1
19723,92,1
19723,93,1
19723,147,1
19723,148,0
19723,149,0
19723,150,0
19723,194,0
19723,196,0
19723,197,0
19723,198,0
19723,200,0
19723,201,0
19723,202,0
19723,203,0
19727,1,1
19727,2,0
19727,3,1
19727,5,1
19727,6,1
19727,7,1
19727,29,1
19727,30,1
19727,31,0
19727,32,0
19727,33,0
19727,34,0
19727,35,0
19727,36,0
19727,37,0
19727,39,0
19727,40,0
19727,41,0
19727,49,1
19727,50,1
19727,52,1
19727,53,1
19727,54,1
19727,56,1
19727,57,1
19727,59,1
19727,60,1
19727,61,1
19727,63,1
19727,64,1
19727,65,1
19727,66,1
19727,67,1
19727,72,1
19727,73,1
19727,74,1
19727,82,1
19727,83,1
19727,84,1
19727,86,1
19727,87,1
19727,88,1
19727,90,1
19727,91,1
19727,92,1
19727,93,1
19727,147,1
19727,148,0
19727,149,0
19727,150,0
19727,194,0
19727,196,0
19727,197,0
19727,198,0
19727,200,0
19727,201,1
19727,202,0
19727,203,1
19730,1,1
19730,2,0
19730,3,1
19730,5,1
19730,6,1
19730,7,1
19730,9,0
19730,10,1
19730,11,0
19730,12,0
19730,29,0
19730,30,0
19730,31,0
19730,32,0
19730,33,0
19730,34,0
19730,35,0
19730,36,0
19730,37,0
19730,39,1
19730,49,1
19730,50,1
19730,52,1
19730,53,1
19730,54,1
19730,56,1
19730,57,1
19730,59,1
19730,60,1
19730,61,1
19730,63,1
19730,64,1
19730,65,1
19730,66,1
19730,67,1
19730,72,1
19730,73,1
19730,74,1
19730,82,1
