"person_id","attribute_id","match_int"
19730,83,1
19730,84,1
19730,86,1
19730,87,1
19730,88,1
19730,90,1
19730,91,1
19730,92,0
19730,93,0
19730,147,0
19730,148,0
19730,149,0
19730,150,0
19730,152,1
19730,153,1
19730,154,0
19730,155,1
19730,157,0
19730,159,0
19730,160,0
19730,164,0
19730,170,1
19730,171,1
19730,172,0
19730,173,0
19730,174,1
19730,175,1
19730,176,0
19730,177,0
19730,178,0
19730,181,0
19730,182,0
19730,183,0
19730,184,0
19730,194,1
19730,196,1
19730,197,0
19730,198,0
19730,200,0
19730,201,1
19730,202,0
19730,203,0
19731,1,1
19731,2,0
19731,3,1
19731,5,1
19731,6,1
19731,7,1
19731,9,0
19731,10,0
19731,11,0
19731,12,1
19731,29,0
19731,30,0
19731,31,0
19731,32,0
19731,33,0
19731,34,0
19731,35,0
19731,36,0
19731,37,0
19731,39,1
19731,82,1
19731,83,1
19731,84,1
19731,86,1
19731,87,1
19731,88,1
19731,90,1
19731,91,1
19731,92,1
19731,93,1
19731,147,1
19731,148,0
19731,149,0
19731,150,0
19731,194,0
19731,196,0
19731,197,0
19731,198,0
19731,200,0
19731,201,1
19731,202,0
19731,203,0
19734,1,1
19734,2,0
19734,3,1
19734,5,1
19734,6,1
19734,7,1
19734,56,1
19734,57,1
19734,59,1
19734,60,1
19734,61,1
19734,63,1
19734,64,1
19734,65,1
19734,66,1
19734,67,1
19734,72,1
19734,73,1
19734,74,1
19734,82,1
19734,83,1
19734,84,1
19734,86,1
19734,87,1
19734,88,1
19734,90,1
19734,91,1
19734,92,1
19734,93,1
19734,147,1
19734,148,0
19734,149,0
19734,150,0
19734,194,0
19734,196,0
19734,197,0
19734,198,0
19734,200,0
19734,201,0
19734,202,0
19734,203,0
19735,1,1
19735,2,0
19735,3,1
19735,5,1
19735,6,1
19735,7,1
19735,49,1
19735,50,1
19735,52,1
19735,53,1
19735,54,1
19735,56,1
19735,57,1
19735,59,1
19735,60,1
19735,61,1
19735,63,1
19735,64,1
19735,65,1
19735,66,1
19735,67,1
19735,72,1
19735,73,1
19735,74,1
19735,82,1
19735,83,1
19735,84,1
19735,86,1
19735,87,1
19735,88,1
19735,90,1
19735,91,1
19735,92,1
19735,93,1
19735,147,1
19735,148,0
19735,149,0
19735,150,0
19735,194,0
19735,196,0
19735,197,0
19735,198,0
19735,200,0
19735,201,0
19735,202,0
19735,203,0
19736,1,1
19736,2,0
19736,3,1
19736,5,1
19736,6,1
19736,7,1
19736,56,1
19736,57,1
19736,59,1
19736,60,1
19736,61,1
19736,63,1
19736,64,1
19736,65,1
19736,66,1
19736,67,1
19736,72,1
19736,73,1
19736,74,1
19736,82,1
19736,83,1
19736,84,1
19736,86,1
19736,87,1
19736,88,1
19736,90,1
19736,91,1
19736,92,1
19736,93,1
19736,147,1
19736,148,0
19736,149,0
19736,150,0
19736,194,1
19736,196,0
19736,197,0
19736,198,0
19736,200,0
19736,201,1
19736,202,0
19736,203,0
19740,1,1
19740,2,0
19740,3,1
19740,5,1
19740,6,1
19740,7,1
19740,82,1
19740,83,1
19740,84,1
19740,86,1
19740,87,1
19740,88,1
19740,90,1
19740,91,1
19740,92,1
19740,93,1
19740,147,1
19740,148,0
19740,149,0
19740,150,0
19740,194,0
19740,196,0
19740,197,0
19740,198,0
19740,200,0
19740,201,1
19740,202,0
19740,203,0
19746,1,1
19746,2,0
19746,3,1
19746,5,1
19746,6,1
19746,7,1
19746,9,1
19746,10,0
19746,11,0
19746,12,0
19746,29,0
19746,30,0
19746,31,0
19746,32,1
19746,33,1
19746,34,0
19746,35,0
19746,36,0
19746,37,0
19746,39,0
19746,40,0
19746,41,0
19746,147,0
19746,148,1
19746,149,0
19746,150,0
19746,152,0
19746,153,0
19746,154,0
19746,155,0
19746,157,0
19746,159,0
19746,160,0
19746,164,0
19746,170,1
19746,171,1
19746,172,0
19746,173,0
19746,174,0
19746,175,1
19746,176,0
19746,177,0
19746,178,0
19746,181,0
19746,182,0
19746,183,0
19746,184,0
19746,194,0
19746,196,0
19746,197,0
19746,198,0
19746,200,0
19746,201,1
19746,202,0
19746,203,0
19747,1,1
19747,2,1
19747,3,0
19747,5,1
19747,6,1
19747,7,1
19747,9,0
19747,10,1
19747,11,0
19747,12,0
19747,29,0
19747,30,0
19747,31,0
19747,32,1
19747,33,1
19747,34,0
19747,35,0
19747,36,0
19747,37,0
19747,39,0
19747,40,0
19747,41,0
19747,49,1
19747,50,1
19747,52,1
19747,53,1
19747,54,1
19747,56,1
19747,57,1
19747,59,1
19747,60,1
19747,61,1
19747,63,1
19747,64,1
19747,65,1
19747,66,1
19747,67,1
19747,72,1
19747,73,1
19747,74,1
19747,82,1
19747,83,1
19747,84,1
19747,86,1
19747,87,1
19747,88,1
19747,90,1
19747,91,1
19747,92,1
19747,93,1
19747,147,1
19747,148,0
19747,149,0
19747,150,0
19747,194,0
19747,196,0
19747,197,0
19747,198,0
19747,200,0
19747,201,1
19747,202,0
19747,203,0
19759,1,1
19759,2,1
19759,3,0
19759,5,1
19759,6,1
19759,7,1
19759,49,1
19759,50,1
19759,52,1
19759,53,1
19759,54,1
19759,56,1
19759,57,1
19759,59,1
19759,60,1
19759,61,1
19759,63,1
19759,64,1
19759,65,1
19759,66,1
19759,67,1
19759,72,1
19759,73,1
19759,74,1
19759,82,1
19759,83,1
19759,84,1
19759,86,1
19759,87,1
19759,88,1
19759,90,1
19759,91,1
19759,92,1
19759,93,0
19759,147,1
19759,148,0
19759,149,0
19759,150,0
19759,194,1
19759,196,0
19759,197,0
19759,198,0
19759,200,0
19759,201,1
19759,202,0
19759,203,0
19760,1,1
19760,2,1
19760,3,0
19760,5,1
19760,6,1
19760,7,1
19760,29,1
19760,32,0
19760,33,0
19760,34,0
19760,35,0
19760,36,0
19760,37,0
19760,39,0
19760,40,0
19760,41,0
19760,49,0
19760,50,1
19760,52,1
19760,53,1
19760,54,1
19760,56,1
19760,57,1
19760,59,1
19760,60,1
19760,61,1
19760,63,1
19760,64,1
19760,65,1
19760,66,1
19760,67,1
19760,72,1
19760,73,1
19760,74,1
19760,82,1
19760,83,1
19760,84,1
19760,86,1
19760,87,1
19760,88,1
19760,90,1
19760,91,1
19760,92,1
19760,93,1
19760,147,1
19760,148,0
19760,149,0
19760,150,0
19760,194,0
19760,196,0
19760,197,0
19760,198,0
19760,200,0
19760,201,1
19760,202,0
19760,203,0
19763,1,1
19763,2,0
19763,3,1
19763,5,1
19763,6,1
19763,7,1
19763,9,0
19763,10,0
19763,11,0
19763,12,1
19763,49,1
19763,50,1
19763,52,1
19763,53,1
19763,54,1
19763,56,0
19763,57,1
19763,59,1
19763,60,1
19763,61,1
19763,63,1
19763,64,1
19763,65,1
19763,66,1
19763,67,1
19763,72,1
19763,73,1
19763,74,1
19763,82,1
19763,83,1
19763,84,1
19763,86,1
19763,87,1
19763,88,1
19763,90,1
19763,91,1
19763,92,1
19763,93,1
19763,147,0
19763,148,1
19763,149,0
19763,150,0
19763,152,0
19763,153,0
19763,154,0
19763,155,0
19763,157,0
19763,159,0
19763,160,0
19763,164,0
19763,170,1
19763,171,1
19763,172,0
19763,173,0
19763,174,0
19763,175,1
19763,176,0
19763,177,0
19763,178,0
19763,181,0
19763,182,0
19763,183,0
19763,184,0
19763,194,0
19763,196,1
19763,197,0
19763,198,0
19763,200,0
19763,201,1
19763,202,0
19763,203,0
19764,1,1
19764,2,0
19764,3,1
19764,5,1
19764,6,1
19764,7,1
19764,49,1
19764,50,1
19764,52,1
19764,53,1
19764,54,1
19764,56,1
19764,57,1
19764,59,1
19764,60,1
19764,61,1
19764,63,1
19764,64,1
19764,65,1
19764,66,1
19764,67,1
19764,72,1
19764,73,1
19764,74,1
19764,82,1
19764,83,1
19764,84,1
19764,86,1
19764,87,1
19764,88,1
19764,90,1
19764,91,1
19764,92,1
19764,93,1
19764,147,1
19764,148,0
19764,149,0
19764,150,0
19764,194,1
19764,196,1
19764,197,0
19764,198,0
19764,200,0
19764,201,1
19764,202,0
19764,203,0
19773,1,1
19773,2,0
19773,3,1
19773,5,1
19773,6,1
19773,7,1
19773,29,1
19773,30,1
19773,31,0
19773,32,0
19773,33,0
19773,34,0
19773,35,0
19773,36,0
19773,37,0
19773,39,0
19773,40,0
19773,41,0
19773,49,1
19773,50,1
19773,52,1
19773,53,1
19773,54,1
19773,56,1
19773,57,1
19773,59,1
19773,60,1
19773,61,1
19773,63,1
19773,64,1
19773,65,1
19773,66,1
19773,67,1
19773,72,1
19773,73,1
19773,74,1
19773,82,1
19773,83,1
19773,84,1
19773,86,1
19773,87,1
19773,88,1
19773,90,1
19773,91,1
19773,92,1
19773,93,1
19773,147,1
19773,148,0
19773,149,0
19773,150,0
19773,194,0
19773,196,0
19773,197,0
19773,198,0
19773,200,0
19773,201,1
19773,202,0
19773,203,0
19777,1,1
19777,2,0
19777,3,1
19777,5,1
19777,6,1
19777,7,1
19777,49,1
19777,50,1
19777,52,1
19777,53,1
19777,54,1
19777,56,1
19777,57,1
19777,59,1
19777,60,1
19777,61,1
19777,63,1
19777,64,1
19777,65,1
19777,66,1
19777,67,1
19777,72,1
19777,73,1
19777,74,1
19777,82,1
19777,83,1
19777,84,1
19777,86,1
19777,87,1
19777,88,1
19777,90,1
19777,91,1
19777,92,1
19777,93,0
19777,147,1
19777,148,0
19777,149,0
19777,150,0
19777,194,0
19777,196,0
19777,197,0
19777,198,0
19777,200,0
19777,201,0
19777,202,0
19777,203,0
19795,1,1
19795,5,1
19795,6,1
19795,7,1
19795,29,0
19795,30,0
19795,31,0
19795,32,0
19795,33,0
19795,34,0
19795,35,1
19795,36,1
19795,37,0
19795,39,0
19795,40,0
19795,41,0
19795,49,1
19795,50,1
19795,52,1
19795,53,1
19795,54,1
19795,56,1
19795,57,1
19795,59,1
19795,60,1
19795,61,1
19795,63,1
19795,64,1
19795,65,1
19795,66,1
19795,67,1
19795,72,1
19795,73,1
19795,74,1
19795,82,1
19795,83,1
19795,84,1
19795,86,1
19795,87,1
19795,88,1
19795,90,1
19795,91,1
19795,92,1
19795,93,1
19795,147,1
19795,148,0
19795,149,0
19795,150,0
19795,194,0
19795,196,0
19795,197,0
19795,198,0
19795,200,0
19795,201,0
19795,202,0
19795,203,0
19796,1,1
19796,2,0
19796,3,1
19796,5,1
19796,6,1
19796,7,1
19796,56,1
19796,57,1
19796,59,1
19796,60,1
19796,61,1
19796,63,1
19796,64,1
19796,65,1
19796,66,1
19796,67,1
19796,72,1
19796,73,1
19796,74,1
19796,82,1
19796,83,1
19796,84,1
19796,86,1
19796,87,1
19796,88,1
19796,90,1
19796,91,1
19796,92,1
19796,93,0
19796,147,1
19796,148,0
19796,149,0
19796,150,0
19796,194,0
19796,196,0
19796,197,0
19796,198,0
19796,200,0
19796,201,0
19796,202,0
19796,203,0
19797,1,1
19797,2,0
19797,3,1
19797,5,1
19797,6,1
19797,7,1
19797,49,1
19797,50,1
19797,52,1
19797,53,1
19797,54,1
19797,56,1
19797,57,1
19797,59,1
19797,60,1
19797,61,1
19797,63,1
19797,64,1
19797,65,1
19797,66,1
19797,67,1
19797,72,1
19797,73,1
19797,74,1
19797,82,1
19797,83,1
19797,84,1
19797,86,1
19797,87,1
19797,88,1
19797,90,1
19797,91,1
19797,92,1
19797,93,0
19797,147,1
19797,148,0
19797,149,0
19797,150,0
19797,194,0
19797,196,0
19797,197,0
19797,198,0
19797,200,0
19797,201,1
19797,202,0
19797,203,0
19805,1,1
19805,2,0
19805,3,1
19805,5,1
19805,6,1
19805,7,1
19805,29,1
19805,30,1
19805,31,0
19805,32,0
19805,33,0
19805,34,0
19805,35,0
19805,36,0
19805,37,0
19805,39,0
19805,40,0
19805,41,0
19805,49,1
19805,50,1
19805,52,1
19805,53,1
19805,54,1
19805,56,1
19805,57,1
19805,59,1
19805,60,1
19805,61,1
19805,63,1
19805,64,1
19805,65,1
19805,66,1
19805,67,1
19805,72,1
19805,73,1
19805,74,1
19805,82,1
19805,83,1
19805,84,1
19805,86,1
19805,87,1
19805,88,1
19805,90,1
19805,91,1
19805,92,1
19805,93,0
19805,147,1
19805,148,0
19805,149,0
19805,150,0
19805,194,0
19805,196,0
19805,197,0
19805,198,0
19805,200,0
19805,201,0
19805,202,0
19805,203,1
19806,1,1
19806,2,1
19806,3,0
19806,5,1
19806,6,1
19806,7,1
19806,9,0
19806,10,1
19806,11,0
19806,12,0
19806,49,1
19806,50,1
19806,52,1
19806,53,1
19806,54,1
19806,56,1
19806,57,1
19806,59,1
19806,60,1
19806,61,1
19806,63,1
19806,64,1
19806,65,1
19806,66,1
19806,67,1
19806,72,0
19806,73,0
19806,74,0
19806,82,1
19806,83,1
19806,84,1
19806,86,1
19806,87,1
19806,88,1
19806,90,1
19806,91,1
19806,92,0
19806,93,0
19806,147,1
19806,148,0
19806,149,0
19806,150,0
19806,194,0
19806,196,0
19806,197,0
19806,198,0
19806,200,0
19806,201,0
19806,202,1
19806,203,0
19815,1,1
19815,2,0
19815,3,1
19815,5,1
19815,6,1
19815,7,1
19815,29,1
19815,32,0
19815,33,0
19815,34,0
19815,35,0
19815,36,0
19815,37,0
19815,39,0
19815,40,0
19815,41,0
19815,49,1
19815,50,1
19815,52,1
19815,53,1
19815,54,1
19815,56,1
19815,57,1
19815,59,1
19815,60,1
19815,61,1
19815,63,1
19815,64,1
19815,65,1
19815,66,1
19815,67,1
19815,72,1
19815,73,1
19815,74,1
19815,82,1
19815,83,1
19815,84,1
19815,86,1
19815,87,1
19815,88,1
19815,90,1
19815,91,1
19815,92,1
19815,93,1
19815,147,1
19815,148,0
19815,149,0
19815,150,0
19815,194,0
19815,196,0
19815,197,0
19815,198,0
19815,200,0
19815,201,1
19815,202,0
19815,203,0
19823,1,1
19823,2,0
19823,3,1
19823,5,1
19823,6,1
19823,7,1
19823,29,0
19823,30,0
19823,31,0
19823,32,0
19823,33,0
19823,34,0
19823,35,0
19823,36,0
19823,37,0
19823,39,1
19823,49,0
19823,50,1
19823,52,1
19823,53,1
19823,54,1
19823,56,0
19823,57,1
19823,59,1
19823,60,1
19823,61,1
19823,63,1
19823,64,1
19823,65,1
19823,66,1
19823,67,1
19823,72,1
19823,73,1
19823,74,1
19823,82,1
19823,83,1
19823,84,1
19823,86,1
19823,87,1
19823,88,1
19823,90,1
19823,91,1
19823,92,1
19823,93,1
19823,147,1
19823,148,0
19823,149,0
19823,150,0
19823,194,0
19823,196,0
19823,197,0
19823,198,0
19823,200,0
19823,201,1
19823,202,0
19823,203,0
19834,1,1
19834,2,0
19834,3,1
19834,5,1
19834,6,1
19834,7,1
19834,9,1
19834,10,0
19834,11,0
19834,12,0
19834,29,1
19834,30,0
19834,31,0
19834,32,0
19834,33,0
19834,34,0
19834,35,1
19834,36,1
19834,37,0
19834,39,0
19834,40,0
19834,41,0
19834,147,1
19834,148,0
19834,149,0
19834,150,0
19834,194,0
19834,196,0
19834,197,0
19834,198,0
19834,200,0
19834,201,0
19834,202,0
19834,203,0
19838,1,1
19838,2,0
19838,3,1
19838,5,1
19838,6,1
19838,7,1
19838,9,1
19838,10,0
19838,11,0
19838,12,0
19838,29,1
19838,32,0
19838,33,0
19838,34,0
19838,35,0
19838,36,0
19838,37,0
19838,39,0
19838,40,0
19838,41,0
19838,49,1
19838,50,1
19838,52,1
19838,53,1
19838,54,1
19838,56,1
19838,57,1
19838,59,1
19838,60,1
19838,61,1
19838,63,1
19838,64,1
19838,65,1
19838,66,1
19838,67,1
19838,72,1
19838,73,1
19838,74,1
19838,82,1
19838,83,1
19838,84,1
19838,86,1
19838,87,1
19838,88,1
19838,90,1
19838,91,1
19838,92,1
19838,93,1
19838,147,1
19838,148,0
19838,149,0
19838,150,0
19838,194,0
19838,196,0
19838,197,0
19838,198,0
19838,200,0
19838,201,1
19838,202,0
19838,203,0
19842,1,1
19842,2,0
19842,3,1
19842,5,1
19842,6,1
19842,7,1
19842,49,1
19842,50,1
19842,52,1
19842,53,1
19842,54,1
19842,56,1
19842,57,1
19842,59,1
19842,60,1
19842,61,1
19842,63,0
19842,64,1
19842,65,1
19842,66,1
19842,67,1
19842,72,1
19842,73,1
19842,74,1
19842,82,1
19842,83,1
19842,84,1
19842,86,1
19842,87,1
19842,88,1
19842,90,1
19842,91,1
19842,92,1
19842,93,1
19842,147,1
19842,148,0
19842,149,0
19842,150,0
19842,194,0
19842,196,0
19842,197,0
19842,198,0
19842,200,0
19842,201,1
19842,202,0
19842,203,0
19845,1,1
19845,2,0
19845,3,1
19845,5,1
19845,6,1
19845,7,1
19845,29,0
19845,30,0
19845,31,0
19845,32,0
19845,33,0
19845,34,0
19845,35,1
19845,36,1
19845,37,0
19845,39,0
19845,40,0
19845,41,0
19845,56,1
19845,57,1
19845,59,1
19845,60,1
19845,61,1
19845,63,1
19845,64,1
19845,65,1
19845,66,1
19845,67,1
19845,72,1
19845,73,1
19845,74,1
19845,82,1
19845,83,1
19845,84,1
19845,86,1
19845,87,1
19845,88,1
19845,90,1
19845,91,1
19845,92,1
19845,93,1
19845,147,1
19845,148,0
19845,149,0
19845,150,0
19845,194,0
19845,196,0
19845,197,0
19845,198,0
19845,200,0
19845,201,1
19845,202,0
19845,203,0
19853,1,1
19853,2,0
19853,3,1
19853,5,1
19853,6,1
19853,7,1
19853,49,1
19853,50,1
19853,52,1
19853,53,1
19853,54,1
19853,56,1
19853,57,1
19853,59,1
19853,60,1
19853,61,1
19853,63,1
19853,64,1
19853,65,1
19853,66,1
19853,67,1
19853,72,1
19853,73,1
19853,74,1
19853,82,1
19853,83,1
19853,84,1
19853,86,1
19853,87,1
19853,88,1
19853,90,1
19853,91,1
19853,92,1
19853,93,1
19853,147,1
19853,148,0
19853,149,0
19853,150,0
19853,194,0
19853,196,0
19853,197,0
19853,198,0
19853,200,0
19853,201,0
19853,202,0
19853,203,0
20041,1,1
20041,2,0
20041,3,1
20041,5,1
20041,6,1
20041,7,1
20041,9,0
20041,10,0
20041,11,0
20041,12,1
20041,29,1
20041,32,0
20041,33,0
20041,34,0
20041,35,0
20041,36,0
20041,37,0
20041,39,0
20041,40,0
20041,41,0
20041,49,1
20041,50,1
20041,52,1
20041,53,1
20041,54,1
20041,56,1
20041,57,1
20041,59,1
20041,60,1
20041,61,1
20041,63,1
20041,64,1
20041,65,1
20041,66,1
20041,67,1
20041,72,0
20041,73,1
20041,74,1
20041,82,1
20041,83,1
20041,84,1
20041,86,1
20041,87,1
20041,88,1
20041,90,1
20041,91,1
20041,92,1
20041,93,1
20041,147,1
20041,148,0
20041,149,0
20041,150,0
20041,194,0
20041,196,0
20041,197,0
20041,198,0
20041,200,0
20041,201,1
20041,202,0
20041,203,0
20137,1,1
20137,2,1
20137,3,0
20137,5,1
20137,6,1
20137,7,1
20137,9,0
20137,10,0
20137,11,0
20137,12,0
20137,29,0
20137,30,0
20137,31,0
20137,32,0
20137,33,0
20137,34,0
20137,35,1
20137,36,1
20137,37,0
20137,39,0
20137,40,0
20137,41,0
20137,49,1
20137,50,1
20137,52,1
20137,53,1
20137,54,1
20137,56,0
20137,57,1
20137,59,1
20137,60,1
20137,61,1
20137,63,1
20137,64,1
20137,65,1
20137,66,1
20137,67,1
20137,72,1
20137,73,1
20137,74,1
20137,82,1
20137,83,1
20137,84,1
20137,86,1
20137,87,1
20137,88,1
20137,90,1
20137,91,1
20137,92,1
20137,93,1
20137,147,1
20137,148,0
20137,149,0
20137,150,0
20137,194,0
20137,196,0
20137,197,0
20137,198,0
20137,200,0
20137,201,0
20137,202,1
20137,203,1
20139,1,1
20139,2,0
20139,3,1
20139,5,1
20139,6,1
20139,7,1
20139,49,1
20139,50,1
20139,52,1
20139,53,1
20139,54,1
20139,56,1
20139,57,1
20139,59,1
20139,60,1
20139,61,1
20139,63,1
20139,64,1
20139,65,1
20139,66,1
20139,67,1
20139,72,1
20139,73,1
20139,74,1
20139,82,1
20139,83,1
20139,84,1
20139,86,1
20139,87,1
20139,88,1
20139,90,1
20139,91,1
20139,92,1
20139,93,1
20139,147,1
20139,148,0
20139,149,0
20139,150,0
20139,194,0
20139,196,0
20139,197,0
20139,198,0
20139,200,0
20139,201,1
20139,202,0
20139,203,0
20146,1,1
20146,2,1
20146,3,0
20146,5,1
20146,6,1
20146,7,1
20146,49,1
20146,50,1
20146,52,1
20146,53,1
20146,54,1
20146,56,1
20146,57,1
20146,59,1
20146,60,1
20146,61,1
20146,63,1
20146,64,1
20146,65,1
20146,66,1
20146,67,1
20146,72,1
20146,73,1
20146,74,1
20146,82,1
20146,83,1
20146,84,1
20146,86,1
20146,87,1
20146,88,1
20146,90,1
20146,91,1
20146,92,1
20146,93,1
20146,147,1
20146,148,0
20146,149,0
20146,150,0
20146,194,0
20146,196,0
20146,197,0
20146,198,0
20146,200,0
20146,201,0
20146,202,0
20146,203,0
20162,1,1
20162,2,1
20162,3,0
20162,5,1
20162,6,1
20162,7,1
20162,29,0
20162,30,0
20162,31,0
20162,32,0
20162,33,0
20162,34,0
20162,35,1
20162,39,0
20162,40,0
20162,41,0
20162,49,1
20162,50,1
20162,52,1
20162,53,1
20162,54,1
20162,56,1
20162,57,1
20162,59,1
20162,60,1
20162,61,1
20162,63,1
20162,64,1
20162,65,1
20162,66,1
20162,67,1
20162,72,1
20162,73,1
20162,74,1
20162,82,1
20162,83,1
20162,84,1
20162,86,1
20162,87,1
20162,88,1
20162,90,1
20162,91,1
20162,92,1
20162,93,1
20162,147,1
20162,148,0
20162,149,0
20162,150,0
20162,194,0
20162,196,0
20162,197,0
20162,198,0
20162,200,0
20162,201,1
20162,202,0
20162,203,0
20164,1,1
20164,2,0
20164,3,1
20164,5,1
20164,6,1
20164,7,1
20164,49,1
20164,50,1
20164,52,1
20164,53,1
20164,54,1
20164,56,0
20164,57,1
20164,59,1
20164,60,1
20164,61,1
20164,63,1
20164,64,1
20164,65,1
20164,66,1
20164,67,1
20164,72,1
20164,73,1
20164,74,1
20164,82,1
20164,83,1
20164,84,1
20164,86,1
20164,87,1
20164,88,1
20164,90,1
20164,91,1
20164,92,1
20164,93,1
20164,147,1
20164,148,0
20164,149,0
20164,150,0
20164,194,1
20164,196,0
20164,197,0
20164,198,0
20164,200,0
20164,201,1
20164,202,0
20164,203,0
20170,1,1
20170,2,0
20170,3,1
20170,5,1
20170,6,1
20170,7,1
20170,147,1
20170,148,0
20170,149,0
20170,150,0
20170,194,0
20170,196,0
20170,197,0
20170,198,0
20170,200,0
20170,201,0
20170,202,0
20170,203,0
20172,1,1
20172,2,0
20172,3,1
20172,5,1
20172,6,1
20172,7,1
20172,49,1
20172,50,1
20172,52,1
20172,53,1
20172,54,1
20172,56,1
20172,57,1
20172,59,1
20172,60,1
20172,61,1
20172,63,1
20172,64,1
20172,65,1
20172,66,1
20172,67,1
20172,72,1
20172,73,1
20172,74,1
20172,82,1
20172,83,1
20172,84,1
20172,86,1
20172,87,1
20172,88,1
20172,90,1
20172,91,1
20172,92,1
20172,93,1
20172,147,1
20172,148,0
20172,149,0
20172,150,0
20172,194,0
20172,196,1
20172,197,0
20172,198,0
20172,200,0
20172,201,0
20172,202,0
20172,203,0
20173,1,1
20173,2,1
20173,3,0
20173,5,1
20173,6,1
20173,7,1
20173,29,0
20173,30,0
20173,31,0
20173,32,0
20173,33,0
20173,34,0
20173,35,0
20173,36,0
20173,37,0
20173,39,0
20173,40,0
20173,41,0
20173,49,1
20173,50,1
20173,52,1
20173,53,1
20173,54,1
20173,56,1
20173,57,1
20173,59,1
20173,60,1
20173,61,1
20173,63,1
20173,64,1
20173,65,1
20173,66,1
20173,67,1
20173,72,1
20173,73,1
20173,74,1
20173,82,1
20173,83,1
20173,84,1
20173,86,1
20173,87,1
20173,88,1
20173,90,1
20173,91,1
20173,92,1
20173,93,1
20173,147,1
20173,148,0
20173,149,0
20173,150,0
20173,194,0
20173,196,0
20173,197,0
20173,198,0
20173,200,0
20173,201,1
20173,202,1
20173,203,0
20174,1,1
20174,2,0
20174,3,1
20174,5,1
20174,6,1
20174,7,1
20174,29,1
20174,30,1
20174,31,0
20174,32,0
20174,33,0
20174,34,0
20174,35,0
20174,36,0
20174,37,0
20174,39,0
20174,40,0
20174,41,0
20174,49,1
20174,50,1
20174,52,1
20174,53,1
20174,54,1
20174,56,1
20174,57,1
20174,59,1
20174,60,1
20174,61,1
20174,63,1
20174,64,1
20174,65,1
20174,66,1
20174,67,1
20174,72,1
20174,73,1
20174,74,1
20174,82,1
20174,83,1
20174,84,1
20174,86,1
20174,87,1
20174,88,1
20174,90,1
20174,91,1
20174,92,1
20174,93,1
20174,147,1
20174,148,0
20174,149,0
20174,150,0
20174,194,0
20174,196,0
20174,197,0
20174,198,0
20174,200,0
20174,201,1
20174,202,0
20174,203,0
20266,1,1
20266,2,0
20266,3,1
20266,5,1
20266,6,1
20266,7,1
20266,9,1
20266,10,0
20266,11,0
20266,12,0
20266,29,1
20266,30,0
20266,31,1
20266,32,0
20266,33,0
20266,34,0
20266,35,0
20266,36,0
20266,37,0
20266,39,0
20266,40,0
20266,41,0
20266,49,1
20266,50,1
20266,52,1
20266,53,1
20266,54,1
20266,56,1
20266,57,1
20266,59,1
20266,60,1
20266,61,1
20266,63,1
20266,64,1
20266,65,1
20266,66,1
20266,67,1
20266,72,1
20266,73,1
20266,74,1
20266,82,1
20266,83,1
20266,84,1
20266,86,1
20266,87,1
20266,88,1
20266,90,1
20266,91,1
20266,92,1
20266,93,1
20266,147,1
20266,148,0
20266,149,0
20266,150,0
20266,194,0
20266,196,0
20266,197,0
20266,198,0
20266,200,0
20266,201,1
20266,202,0
20266,203,0
20267,1,1
20267,2,0
20267,3,1
20267,5,1
20267,6,1
20267,7,1
20267,49,0
20267,50,0
20267,52,1
20267,53,1
20267,54,1
20267,56,0
20267,57,1
20267,59,1
