"person_id","attribute_id","match_int"
20267,60,1
20267,61,1
20267,63,1
20267,64,1
20267,65,1
20267,66,1
20267,67,1
20267,72,1
20267,73,1
20267,74,1
20267,82,1
20267,83,1
20267,84,1
20267,90,1
20267,91,1
20267,92,1
20267,93,0
20267,147,1
20267,148,0
20267,149,0
20267,150,0
20267,194,0
20267,196,0
20267,197,0
20267,198,0
20267,200,0
20267,201,1
20267,202,0
20267,203,0
20274,1,1
20274,2,0
20274,3,1
20274,5,1
20274,6,1
20274,7,1
20274,49,1
20274,50,1
20274,52,1
20274,53,1
20274,54,1
20274,56,1
20274,57,1
20274,59,1
20274,60,1
20274,61,1
20274,63,1
20274,64,1
20274,65,1
20274,66,1
20274,67,1
20274,72,1
20274,73,1
20274,74,1
20274,82,1
20274,83,1
20274,84,1
20274,86,1
20274,87,1
20274,88,1
20274,90,1
20274,91,1
20274,92,1
20274,93,1
20274,147,1
20274,148,0
20274,149,0
20274,150,0
20274,194,0
20274,196,0
20274,197,0
20274,198,0
20274,200,0
20274,201,1
20274,202,0
20274,203,0
20276,1,1
20276,2,0
20276,3,1
20276,5,1
20276,6,1
20276,7,1
20276,72,1
20276,73,1
20276,74,1
20276,82,1
20276,83,1
20276,84,1
20276,86,1
20276,87,1
20276,88,1
20276,90,1
20276,91,1
20276,92,1
20276,93,1
20276,147,1
20276,148,0
20276,149,0
20276,150,0
20276,194,0
20276,196,0
20276,197,0
20276,198,0
20276,200,0
20276,201,0
20276,202,0
20276,203,0
20281,1,1
20281,2,0
20281,3,1
20281,5,1
20281,6,1
20281,7,1
20281,29,0
20281,30,0
20281,31,0
20281,32,0
20281,33,0
20281,34,0
20281,35,0
20281,36,0
20281,37,0
20281,39,1
20281,49,1
20281,50,1
20281,52,1
20281,53,1
20281,54,1
20281,56,1
20281,57,1
20281,59,1
20281,60,1
20281,61,1
20281,63,1
20281,64,1
20281,65,1
20281,66,1
20281,67,1
20281,72,1
20281,73,1
20281,74,1
20281,82,1
20281,83,1
20281,84,1
20281,86,1
20281,87,1
20281,88,1
20281,90,1
20281,91,1
20281,92,1
20281,93,1
20281,147,0
20281,148,1
20281,149,0
20281,150,0
20281,152,1
20281,153,0
20281,154,0
20281,155,0
20281,157,0
20281,159,0
20281,160,0
20281,164,0
20281,170,0
20281,171,0
20281,172,0
20281,173,0
20281,174,0
20281,175,0
20281,176,0
20281,177,0
20281,178,0
20281,181,0
20281,182,0
20281,183,0
20281,184,0
20281,194,0
20281,196,0
20281,197,0
20281,198,0
20281,200,0
20281,201,1
20281,202,0
20281,203,0
20284,1,1
20284,2,0
20284,3,1
20284,5,1
20284,6,1
20284,7,1
20284,29,1
20284,32,0
20284,33,0
20284,34,0
20284,35,0
20284,36,0
20284,37,0
20284,39,0
20284,40,0
20284,41,0
20284,49,1
20284,50,1
20284,52,1
20284,53,1
20284,54,1
20284,56,1
20284,57,1
20284,59,1
20284,60,1
20284,61,1
20284,63,1
20284,64,1
20284,65,1
20284,66,1
20284,67,1
20284,72,1
20284,73,1
20284,74,1
20284,82,1
20284,83,1
20284,84,1
20284,86,1
20284,87,1
20284,88,1
20284,90,1
20284,91,1
20284,92,1
20284,93,1
20284,147,1
20284,148,0
20284,149,0
20284,150,0
20284,194,0
20284,196,0
20284,197,0
20284,198,0
20284,200,0
20284,201,0
20284,202,0
20284,203,0
20288,1,1
20288,2,0
20288,3,1
20288,5,1
20288,6,1
20288,7,1
20288,29,1
20288,30,0
20288,31,1
20288,32,0
20288,33,0
20288,34,0
20288,35,0
20288,36,0
20288,37,0
20288,39,0
20288,40,0
20288,41,0
20288,49,1
20288,50,1
20288,52,1
20288,53,1
20288,54,1
20288,56,1
20288,57,1
20288,59,1
20288,60,1
20288,61,1
20288,63,1
20288,64,1
20288,65,1
20288,66,1
20288,67,1
20288,72,1
20288,73,1
20288,74,1
20288,82,1
20288,83,1
20288,84,1
20288,86,1
20288,87,1
20288,88,1
20288,90,1
20288,91,1
20288,92,1
20288,93,1
20288,147,1
20288,148,0
20288,149,0
20288,150,0
20288,194,0
20288,196,0
20288,197,0
20288,198,0
20288,200,0
20288,201,1
20288,202,1
20288,203,0
20289,1,1
20289,2,0
20289,3,1
20289,5,1
20289,6,1
20289,7,1
20289,49,1
20289,50,1
20289,52,1
20289,53,1
20289,54,1
20289,56,1
20289,57,1
20289,59,1
20289,60,1
20289,61,1
20289,63,1
20289,64,1
20289,65,1
20289,66,1
20289,67,1
20289,72,1
20289,73,1
20289,74,1
20289,82,1
20289,83,1
20289,84,1
20289,86,1
20289,87,1
20289,88,1
20289,90,1
20289,91,1
20289,92,1
20289,93,1
20289,147,1
20289,148,0
20289,149,0
20289,150,0
20289,194,0
20289,196,0
20289,197,0
20289,198,0
20289,200,0
20289,201,0
20289,202,0
20289,203,0
20293,1,1
20293,2,0
20293,3,1
20293,5,1
20293,6,1
20293,7,1
20293,49,1
20293,50,1
20293,52,1
20293,53,1
20293,54,1
20293,56,1
20293,57,1
20293,59,1
20293,60,1
20293,61,1
20293,63,1
20293,64,1
20293,65,1
20293,66,1
20293,67,1
20293,72,1
20293,73,1
20293,74,1
20293,82,1
20293,83,1
20293,84,1
20293,86,1
20293,87,1
20293,88,1
20293,90,1
20293,91,1
20293,92,1
20293,93,0
20293,147,1
20293,148,0
20293,149,0
20293,150,0
20293,194,0
20293,196,0
20293,197,0
20293,198,0
20293,200,0
20293,201,1
20293,202,0
20293,203,0
20295,1,1
20295,2,0
20295,3,1
20295,5,1
20295,6,1
20295,7,1
20295,49,1
20295,50,1
20295,52,1
20295,53,1
20295,54,1
20295,56,1
20295,57,1
20295,59,1
20295,60,1
20295,61,1
20295,63,1
20295,64,1
20295,65,1
20295,66,1
20295,67,1
20295,72,1
20295,73,1
20295,74,1
20295,82,1
20295,83,1
20295,84,1
20295,86,1
20295,87,1
20295,88,1
20295,90,1
20295,91,1
20295,92,1
20295,93,1
20295,147,1
20295,148,0
20295,149,0
20295,150,0
20295,194,0
20295,196,0
20295,197,0
20295,198,0
20295,200,0
20295,201,1
20295,202,0
20295,203,0
20298,1,1
20298,2,0
20298,3,1
20298,5,1
20298,6,1
20298,7,1
20298,49,1
20298,50,1
20298,52,1
20298,53,1
20298,54,1
20298,56,1
20298,57,1
20298,59,1
20298,60,1
20298,61,1
20298,63,1
20298,64,1
20298,65,1
20298,66,1
20298,67,1
20298,72,1
20298,73,1
20298,74,1
20298,82,1
20298,83,1
20298,84,1
20298,86,1
20298,87,1
20298,88,1
20298,90,1
20298,91,1
20298,92,1
20298,93,1
20298,147,1
20298,148,0
20298,149,0
20298,150,0
20298,194,0
20298,196,0
20298,197,0
20298,198,0
20298,200,0
20298,201,1
20298,202,0
20298,203,0
20308,1,1
20308,2,0
20308,3,1
20308,5,1
20308,6,1
20308,7,1
20308,72,0
20308,73,0
20308,74,1
20308,82,1
20308,83,1
20308,84,1
20308,86,1
20308,87,1
20308,88,1
20308,90,1
20308,91,1
20308,92,1
20308,93,0
20308,147,1
20308,148,0
20308,149,0
20308,150,0
20308,194,0
20308,196,0
20308,197,0
20308,198,0
20308,200,0
20308,201,0
20308,202,1
20308,203,0
20309,1,1
20309,2,0
20309,3,1
20309,5,1
20309,6,1
20309,7,1
20309,29,1
20309,30,1
20309,31,0
20309,32,0
20309,33,0
20309,34,0
20309,35,0
20309,36,0
20309,37,0
20309,39,0
20309,40,0
20309,41,0
20309,49,0
20309,50,1
20309,52,1
20309,53,1
20309,54,1
20309,56,0
20309,57,0
20309,59,1
20309,60,1
20309,61,1
20309,63,1
20309,64,1
20309,65,1
20309,66,1
20309,67,1
20309,72,0
20309,73,1
20309,74,1
20309,82,1
20309,83,1
20309,84,1
20309,86,1
20309,87,1
20309,88,1
20309,90,1
20309,91,1
20309,92,1
20309,93,1
20309,147,1
20309,148,0
20309,149,0
20309,150,0
20309,194,0
20309,196,1
20309,197,0
20309,198,0
20309,200,0
20309,201,1
20309,202,0
20309,203,0
20312,1,1
20312,2,0
20312,3,1
20312,5,1
20312,6,1
20312,7,1
20312,147,1
20312,148,0
20312,149,0
20312,150,0
20312,194,0
20312,196,0
20312,197,0
20312,198,0
20312,200,0
20312,201,0
20312,202,0
20312,203,0
20314,1,1
20314,2,0
20314,3,1
20314,5,1
20314,6,1
20314,7,1
20314,49,0
20314,50,0
20314,52,1
20314,53,1
20314,54,1
20314,56,1
20314,57,1
20314,59,1
20314,60,1
20314,61,1
20314,63,0
20314,64,0
20314,65,0
20314,66,0
20314,67,0
20314,72,1
20314,73,1
20314,74,1
20314,82,1
20314,83,1
20314,84,1
20314,86,1
20314,87,1
20314,88,1
20314,90,1
20314,91,1
20314,92,1
20314,93,1
20314,147,1
20314,148,0
20314,149,0
20314,150,0
20314,194,0
20314,196,0
20314,197,0
20314,198,0
20314,200,0
20314,201,0
20314,202,0
20314,203,0
20315,1,1
20315,2,0
20315,3,1
20315,5,1
20315,6,1
20315,7,1
20315,49,1
20315,50,1
20315,52,1
20315,53,1
20315,54,1
20315,56,1
20315,57,1
20315,59,1
20315,60,1
20315,61,1
20315,63,1
20315,64,1
20315,65,1
20315,66,1
20315,67,1
20315,72,1
20315,73,1
20315,74,1
20315,82,1
20315,83,1
20315,84,1
20315,86,1
20315,87,1
20315,88,1
20315,90,1
20315,91,1
20315,92,1
20315,93,1
20315,147,1
20315,148,0
20315,149,0
20315,150,0
20315,194,0
20315,196,0
20315,197,0
20315,198,0
20315,200,0
20315,201,1
20315,202,0
20315,203,0
20325,1,1
20325,2,0
20325,3,1
20325,5,1
20325,6,1
20325,7,1
20325,56,1
20325,57,1
20325,59,1
20325,60,1
20325,61,1
20325,63,1
20325,64,1
20325,65,1
20325,66,1
20325,67,1
20325,72,0
20325,73,1
20325,74,1
20325,82,1
20325,83,1
20325,84,1
20325,86,1
20325,87,1
20325,88,1
20325,90,1
20325,91,1
20325,92,0
20325,93,0
20325,147,1
20325,148,0
20325,149,0
20325,150,0
20325,194,0
20325,196,0
20325,197,0
20325,198,0
20325,200,0
20325,201,1
20325,202,0
20325,203,0
20326,1,1
20326,2,1
20326,3,0
20326,5,1
20326,6,1
20326,7,1
20326,49,1
20326,50,1
20326,52,1
20326,53,1
20326,54,1
20326,56,1
20326,57,1
20326,59,1
20326,60,1
20326,61,1
20326,63,1
20326,64,1
20326,65,1
20326,66,1
20326,67,1
20326,72,1
20326,73,1
20326,74,1
20326,82,1
20326,83,1
20326,84,1
20326,86,1
20326,87,1
20326,88,1
20326,90,1
20326,91,1
20326,92,1
20326,93,0
20326,147,1
20326,148,0
20326,149,0
20326,150,0
20326,194,0
20326,196,0
20326,197,0
20326,198,0
20326,200,0
20326,201,0
20326,202,0
20326,203,0
20330,1,1
20330,2,0
20330,3,1
20330,5,1
20330,6,1
20330,7,1
20330,29,0
20330,30,0
20330,31,0
20330,32,0
20330,33,0
20330,34,0
20330,35,0
20330,36,0
20330,37,0
20330,39,1
20330,49,1
20330,50,1
20330,52,1
20330,53,1
20330,54,1
20330,56,1
20330,57,1
20330,59,1
20330,60,1
20330,61,1
20330,63,1
20330,64,1
20330,65,1
20330,66,1
20330,67,1
20330,72,1
20330,73,1
20330,74,1
20330,82,1
20330,83,1
20330,84,1
20330,86,1
20330,87,1
20330,88,1
20330,90,1
20330,91,1
20330,92,1
20330,93,1
20330,147,1
20330,148,0
20330,149,0
20330,150,0
20330,194,0
20330,196,0
20330,197,0
20330,198,0
20330,200,0
20330,201,1
20330,202,0
20330,203,0
20332,1,1
20332,2,1
20332,3,0
20332,5,1
20332,6,1
20332,7,1
20332,147,1
20332,148,0
20332,149,0
20332,150,0
20332,194,0
20332,196,0
20332,197,0
20332,198,0
20332,200,0
20332,201,0
20332,202,0
20332,203,0
20337,1,1
20337,2,0
20337,3,1
20337,5,1
20337,6,1
20337,7,1
20337,56,1
20337,57,1
20337,59,1
20337,60,1
20337,61,1
20337,63,1
20337,64,1
20337,65,1
20337,66,1
20337,67,1
20337,72,0
20337,73,1
20337,74,1
20337,82,1
20337,83,1
20337,84,1
20337,86,1
20337,87,1
20337,88,1
20337,90,1
20337,91,1
20337,92,1
20337,93,0
20337,147,1
20337,148,0
20337,149,0
20337,150,0
20337,194,0
20337,196,0
20337,197,0
20337,198,0
20337,200,0
20337,201,0
20337,202,0
20337,203,0
20345,1,1
20345,2,0
20345,3,1
20345,5,1
20345,6,1
20345,7,1
20345,29,0
20345,30,0
20345,31,0
20345,32,0
20345,33,0
20345,34,0
20345,35,0
20345,36,0
20345,37,0
20345,39,1
20345,49,1
20345,50,1
20345,52,1
20345,53,1
20345,54,1
20345,56,1
20345,57,1
20345,59,1
20345,60,1
20345,61,1
20345,63,1
20345,64,1
20345,65,1
20345,66,1
20345,67,1
20345,72,1
20345,73,1
20345,74,1
20345,82,1
20345,83,1
20345,84,1
20345,86,1
20345,87,1
20345,88,1
20345,90,1
20345,91,1
20345,92,1
20345,93,1
20345,147,1
20345,148,0
20345,149,0
20345,150,0
20345,194,0
20345,196,0
20345,197,0
20345,198,0
20345,200,0
20345,201,1
20345,202,0
20345,203,0
20349,1,1
20349,5,1
20349,6,1
20349,7,1
20349,72,1
20349,73,1
20349,74,1
20349,82,1
20349,83,1
20349,84,1
20349,86,1
20349,87,1
20349,88,1
20349,90,1
20349,91,1
20349,92,1
20349,93,1
20349,147,1
20349,148,0
20349,149,0
20349,150,0
20349,194,0
20349,196,0
20349,197,0
20349,198,0
20349,200,0
20349,201,0
20349,202,0
20349,203,0
20350,1,1
20350,2,0
20350,3,1
20350,5,1
20350,6,1
20350,7,1
20350,9,1
20350,10,0
20350,11,0
20350,12,0
20350,29,1
20350,30,1
20350,31,1
20350,32,0
20350,33,0
20350,34,0
20350,35,0
20350,36,0
20350,37,0
20350,39,0
20350,40,0
20350,41,0
20350,49,1
20350,50,1
20350,52,1
20350,53,1
20350,54,1
20350,56,1
20350,57,1
20350,59,1
20350,60,1
20350,61,1
20350,63,1
20350,64,1
20350,65,1
20350,66,1
20350,67,1
20350,72,1
20350,73,1
20350,74,1
20350,82,1
20350,83,1
20350,84,1
20350,86,1
20350,87,1
20350,88,1
20350,90,1
20350,91,1
20350,92,1
20350,93,1
20350,147,0
20350,148,1
20350,149,0
20350,150,0
20350,152,1
20350,153,1
20350,154,1
20350,155,0
20350,157,0
20350,159,0
20350,160,0
20350,164,0
20350,170,0
20350,171,0
20350,172,0
20350,173,0
20350,174,0
20350,175,0
20350,176,0
20350,177,0
20350,178,0
20350,181,0
20350,182,0
20350,183,0
20350,184,0
20350,194,0
20350,196,0
20350,197,0
20350,198,0
20350,200,0
20350,201,0
20350,202,0
20350,203,0
20352,1,1
20352,2,0
20352,3,1
20352,5,1
20352,6,1
20352,7,1
20352,9,1
20352,10,0
20352,11,0
20352,12,0
20352,49,1
20352,50,1
20352,52,1
20352,53,1
20352,54,1
20352,56,1
20352,57,1
20352,59,1
20352,60,1
20352,61,1
20352,63,1
20352,64,1
20352,65,1
20352,66,1
20352,67,1
20352,72,1
20352,73,1
20352,74,1
20352,82,1
20352,83,1
20352,84,1
20352,86,1
20352,87,1
20352,88,1
20352,90,1
20352,91,1
20352,92,1
20352,93,1
20352,147,0
20352,148,1
20352,149,0
20352,150,0
20352,152,1
20352,153,1
20352,154,0
20352,155,1
20352,157,0
20352,159,0
20352,160,0
20352,164,0
20352,170,0
20352,171,0
20352,172,0
20352,173,0
20352,174,0
20352,175,0
20352,176,0
20352,177,0
20352,178,0
20352,181,0
20352,182,0
20352,183,0
20352,184,0
20352,194,0
20352,196,0
20352,197,0
20352,198,0
20352,200,0
20352,201,1
20352,202,0
20352,203,0
20355,1,1
20355,2,0
20355,3,1
20355,5,1
20355,6,1
20355,7,1
20355,9,0
20355,10,0
20355,11,1
20355,12,0
20355,49,1
20355,50,1
20355,52,1
20355,53,1
20355,54,1
20355,56,1
20355,57,1
20355,59,1
20355,60,1
20355,61,1
20355,63,1
20355,64,1
20355,65,1
20355,66,1
20355,67,1
20355,72,1
20355,73,1
20355,74,1
20355,82,1
20355,83,1
20355,84,1
20355,86,1
20355,87,1
20355,88,1
20355,90,1
20355,91,1
20355,92,1
20355,93,1
20355,147,1
20355,148,0
20355,149,0
20355,150,0
20355,194,0
20355,196,0
20355,197,0
20355,198,0
20355,200,0
20355,201,0
20355,202,0
20355,203,0
20356,1,1
20356,2,0
20356,3,1
20356,5,1
20356,6,1
20356,7,1
20356,29,1
20356,32,0
20356,33,0
20356,34,0
20356,35,0
20356,36,0
20356,37,0
20356,39,0
20356,40,0
20356,41,0
20356,49,1
20356,50,1
20356,52,1
20356,53,1
20356,54,1
20356,56,1
20356,57,1
20356,59,1
20356,60,1
20356,61,1
20356,63,1
20356,64,1
20356,65,1
20356,66,1
20356,67,1
20356,72,1
20356,73,1
20356,74,1
20356,82,1
20356,83,1
20356,84,1
20356,86,1
20356,87,1
20356,88,1
20356,90,1
20356,91,1
20356,92,1
20356,93,0
20356,147,1
20356,148,0
20356,149,0
20356,150,0
20356,194,0
20356,196,0
20356,197,0
20356,198,0
20356,200,0
20356,201,1
20356,202,0
20356,203,0
20360,1,1
20360,2,0
20360,3,1
20360,5,1
20360,6,1
20360,7,1
20360,49,1
20360,50,1
20360,52,1
20360,53,1
20360,54,1
20360,56,1
20360,57,1
20360,59,1
20360,60,1
20360,61,1
20360,63,1
20360,64,1
20360,65,1
20360,66,1
20360,67,1
20360,72,1
20360,73,1
20360,74,1
20360,82,1
20360,83,1
20360,84,1
20360,86,1
20360,87,1
20360,88,1
20360,90,1
20360,91,1
20360,92,1
20360,93,1
20360,147,1
20360,148,0
20360,149,0
20360,150,0
20360,194,0
20360,196,0
20360,197,0
20360,198,0
20360,200,0
20360,201,0
20360,202,0
20360,203,0
20368,1,1
20368,2,0
20368,3,1
20368,5,1
20368,6,1
20368,7,1
20368,49,1
20368,50,1
20368,52,1
20368,53,1
20368,54,1
20368,56,1
20368,57,1
20368,59,1
20368,60,1
20368,61,1
20368,63,1
20368,64,1
20368,65,1
20368,66,1
20368,67,1
20368,72,1
20368,73,1
20368,74,1
20368,82,1
20368,83,1
20368,84,0
20368,86,1
20368,87,1
20368,88,1
20368,90,1
20368,91,1
20368,92,1
20368,93,1
20368,147,1
20368,148,0
20368,149,0
20368,150,0
20368,194,0
20368,196,0
20368,197,0
20368,198,0
20368,200,0
20368,201,1
20368,202,0
20368,203,0
20369,1,1
20369,2,1
20369,3,0
20369,5,1
20369,6,1
20369,7,1
20369,49,1
20369,50,1
20369,52,1
20369,53,1
20369,54,1
20369,56,1
20369,57,1
20369,59,1
20369,60,1
20369,61,1
20369,63,1
20369,64,1
20369,65,1
20369,66,1
20369,67,1
20369,72,1
20369,73,1
20369,74,1
20369,82,1
20369,83,1
20369,84,1
20369,86,1
20369,87,1
20369,88,1
20369,90,1
20369,91,1
20369,92,1
20369,93,1
20369,147,1
20369,148,0
20369,149,0
20369,150,0
20369,194,0
20369,196,0
20369,197,0
20369,198,0
20369,200,0
20369,201,1
20369,202,0
20369,203,0
20483,1,1
20483,2,1
20483,3,0
20483,5,1
20483,6,1
20483,7,1
20483,9,0
20483,10,0
20483,11,0
20483,12,1
20483,29,0
20483,30,0
20483,31,0
20483,32,0
20483,33,0
20483,34,0
20483,35,0
20483,36,0
20483,37,0
20483,39,1
20483,49,1
20483,50,1
20483,52,1
20483,53,1
20483,54,1
20483,56,1
20483,57,1
20483,59,1
20483,60,1
20483,61,1
20483,63,1
20483,64,1
20483,65,1
20483,66,1
20483,67,1
20483,72,0
20483,73,1
20483,74,1
20483,82,1
20483,83,1
20483,84,1
20483,86,1
20483,87,1
20483,88,1
20483,90,0
20483,91,0
20483,92,0
20483,93,0
20483,147,0
20483,148,1
20483,149,0
20483,150,0
20483,152,1
20483,153,1
20483,154,0
20483,155,1
20483,157,0
20483,159,0
20483,160,0
20483,164,0
20483,170,0
20483,171,0
20483,172,0
20483,173,0
20483,174,0
20483,175,0
20483,176,0
20483,177,0
20483,178,0
20483,181,0
20483,182,0
20483,183,0
20483,184,0
20483,194,1
20483,196,1
20483,197,0
20483,198,0
20483,200,0
20483,201,1
20483,202,1
20483,203,0
20627,1,1
20627,2,0
20627,3,1
20627,5,1
20627,6,1
20627,7,1
20627,9,0
20627,10,0
20627,11,1
20627,12,0
20627,29,0
20627,30,0
20627,31,0
20627,32,0
20627,33,0
20627,34,0
20627,35,1
20627,36,1
20627,37,0
20627,39,0
20627,40,0
20627,41,0
20627,49,1
20627,50,1
20627,52,1
20627,53,1
20627,54,1
20627,56,1
20627,57,1
20627,59,1
20627,60,1
20627,61,1
20627,63,1
20627,64,1
20627,65,1
20627,66,1
20627,67,1
20627,72,1
20627,73,1
20627,74,1
20627,82,1
20627,83,1
20627,84,1
20627,86,1
20627,87,1
20627,88,1
20627,90,1
20627,91,1
20627,92,1
20627,93,1
20627,147,0
20627,148,1
20627,149,0
20627,150,0
20627,152,1
20627,153,0
20627,154,0
20627,155,0
20627,157,0
20627,159,0
20627,160,0
20627,164,0
20627,170,0
20627,171,0
20627,172,0
20627,173,0
20627,174,0
20627,175,0
20627,176,0
20627,177,0
20627,178,0
20627,181,0
20627,182,0
20627,183,0
20627,184,0
20627,194,0
20627,196,0
20627,197,0
20627,198,0
20627,200,0
20627,201,1
20627,202,0
20627,203,0
20628,1,1
20628,2,0
20628,3,1
20628,5,1
20628,6,1
20628,7,1
20628,29,1
20628,32,0
20628,33,0
20628,34,0
20628,35,0
20628,36,0
20628,37,0
20628,39,0
20628,40,0
20628,41,0
20628,49,1
20628,50,1
20628,52,1
20628,53,1
20628,54,1
20628,56,1
20628,57,1
20628,59,1
20628,60,1
20628,61,1
20628,63,1
20628,64,1
20628,65,1
20628,66,1
20628,67,1
20628,72,1
20628,73,1
20628,74,1
20628,82,1
20628,83,1
20628,84,1
20628,86,1
20628,87,1
20628,88,1
20628,90,1
20628,91,1
20628,92,1
20628,93,1
20628,147,1
20628,148,0
20628,149,0
20628,150,0
20628,194,0
20628,196,0
20628,197,0
20628,198,0
20628,200,0
20628,201,1
20628,202,0
20628,203,0
20631,1,1
20631,2,1
20631,3,0
20631,5,1
20631,6,1
20631,7,1
20631,9,0
20631,10,1
20631,11,0
20631,12,0
20631,49,1
20631,50,1
20631,52,1
20631,53,1
20631,54,1
20631,56,1
20631,57,1
20631,59,1
20631,60,1
20631,61,1
20631,63,0
20631,64,1
20631,65,1
20631,66,1
20631,67,1
20631,72,1
20631,73,1
20631,74,1
20631,82,1
20631,83,1
20631,84,1
20631,86,1
20631,87,1
20631,88,1
20631,90,1
20631,91,1
20631,92,1
20631,93,1
20631,147,1
20631,148,0
20631,149,0
20631,150,0
20631,194,0
20631,196,0
20631,197,0
20631,198,0
20631,200,0
20631,201,1
20631,202,0
20631,203,0
20634,1,1
20634,2,0
20634,3,1
20634,5,1
20634,6,1
20634,7,1
20634,29,1
20634,32,0
20634,33,0
20634,34,0
20634,35,0
20634,36,0
20634,37,0
20634,39,0
20634,40,0
20634,41,0
20634,72,1
20634,73,1
20634,74,1
20634,82,1
20634,83,1
20634,84,1
20634,86,1
20634,87,1
20634,88,1
20634,90,1
20634,91,1
20634,92,1
20634,93,1
20634,147,1
20634,148,0
20634,149,0
20634,150,0
20634,194,0
20634,196,0
20634,197,0
20634,198,0
20634,200,0
20634,201,1
20634,202,0
20634,203,0
20644,1,1
20644,2,0
20644,3,1
20644,5,1
20644,6,1
20644,7,1
20644,72,1
20644,73,1
20644,74,1
20644,82,1
20644,83,1
20644,84,1
20644,90,1
20644,91,1
20644,92,1
20644,93,1
20644,147,1
20644,148,0
20644,149,0
20644,150,0
20644,194,0
20644,196,0
20644,197,0
20644,198,0
20644,200,0
20644,201,0
20644,202,0
20644,203,0
20646,1,1
20646,2,0
20646,3,1
20646,5,1
20646,6,1
20646,7,1
20646,9,0
20646,10,0
20646,11,1
20646,12,0
20646,29,0
20646,30,0
20646,31,0
20646,32,0
20646,33,0
20646,34,0
20646,35,0
20646,36,0
20646,37,0
20646,39,1
20646,49,1
20646,50,1
20646,52,1
20646,53,1
20646,54,1
20646,56,1
20646,57,1
20646,59,1
20646,60,1
20646,61,1
20646,63,1
20646,64,1
20646,65,1
20646,66,1
20646,67,1
20646,72,0
20646,73,0
20646,74,1
20646,82,1
20646,83,1
20646,84,0
20646,86,1
20646,87,1
20646,88,1
20646,90,1
20646,91,1
20646,92,1
20646,93,1
20646,147,1
20646,148,0
20646,149,0
20646,150,0
20646,194,0
20646,196,0
20646,197,0
20646,198,0
20646,200,0
20646,201,1
20646,202,0
20646,203,0
20647,1,1
20647,2,0
20647,3,1
20647,5,1
20647,6,1
20647,7,1
20647,9,0
20647,10,1
20647,11,0
20647,12,0
20647,29,0
20647,30,0
20647,31,0
20647,32,0
20647,33,0
20647,34,0
20647,35,0
20647,36,0
20647,37,0
20647,39,1
20647,49,1
20647,50,1
20647,52,1
20647,53,1
20647,54,1
20647,56,1
20647,57,1
20647,59,1
20647,60,1
20647,61,1
20647,63,1
20647,64,1
20647,65,1
20647,66,1
20647,67,1
20647,72,1
20647,73,1
20647,74,1
20647,82,1
20647,83,1
20647,84,1
20647,86,1
20647,87,1
20647,88,1
20647,90,1
20647,91,1
20647,92,1
20647,93,1
20647,147,0
20647,148,0
20647,149,1
20647,150,0
20647,152,1
20647,153,1
20647,154,0
20647,155,1
20647,157,0
20647,159,0
20647,160,0
20647,164,0
20647,170,1
20647,171,1
20647,172,1
20647,173,0
20647,174,0
20647,175,0
20647,176,0
20647,177,0
20647,178,0
20647,181,0
20647,182,0
20647,183,0
20647,184,0
20647,194,0
20647,196,0
20647,197,0
20647,198,0
20647,200,0
20647,201,1
20647,202,0
20647,203,0
20655,1,1
20655,2,1
