"person_id","attribute_id","match_int"
20655,3,0
20655,5,1
20655,6,1
20655,7,1
20655,49,1
20655,50,1
20655,52,1
20655,53,1
20655,54,1
20655,56,1
20655,57,1
20655,59,1
20655,60,1
20655,61,1
20655,63,1
20655,64,1
20655,65,1
20655,66,1
20655,67,1
20655,72,1
20655,73,1
20655,74,1
20655,82,1
20655,83,1
20655,84,1
20655,86,1
20655,87,1
20655,88,1
20655,90,1
20655,91,1
20655,92,1
20655,93,1
20655,147,1
20655,148,0
20655,149,0
20655,150,0
20655,194,0
20655,196,0
20655,197,0
20655,198,0
20655,200,0
20655,201,0
20655,202,0
20655,203,0
20658,1,1
20658,2,0
20658,3,1
20658,5,1
20658,6,1
20658,7,1
20658,9,1
20658,10,0
20658,11,0
20658,12,0
20658,29,0
20658,30,0
20658,31,0
20658,32,1
20658,33,0
20658,34,1
20658,35,0
20658,36,0
20658,37,0
20658,39,0
20658,40,0
20658,41,0
20658,49,1
20658,50,1
20658,52,1
20658,53,1
20658,54,1
20658,56,1
20658,57,1
20658,59,1
20658,60,1
20658,61,1
20658,63,1
20658,64,1
20658,65,1
20658,66,1
20658,67,1
20658,72,1
20658,73,1
20658,74,1
20658,82,1
20658,83,1
20658,84,1
20658,86,1
20658,87,1
20658,88,1
20658,90,1
20658,91,1
20658,92,1
20658,93,1
20658,147,0
20658,148,1
20658,149,0
20658,150,0
20658,152,1
20658,153,1
20658,154,1
20658,155,0
20658,157,0
20658,159,0
20658,160,0
20658,164,0
20658,170,0
20658,171,0
20658,172,0
20658,173,0
20658,174,0
20658,175,0
20658,176,0
20658,177,0
20658,178,0
20658,181,0
20658,182,0
20658,183,0
20658,184,0
20658,194,0
20658,196,0
20658,197,0
20658,198,0
20658,200,0
20658,201,0
20658,202,0
20658,203,0
20660,1,1
20660,2,0
20660,3,1
20660,5,1
20660,6,1
20660,7,1
20660,56,1
20660,57,1
20660,59,1
20660,60,1
20660,61,1
20660,63,1
20660,64,1
20660,65,1
20660,66,1
20660,67,1
20660,72,1
20660,73,1
20660,74,1
20660,82,1
20660,83,1
20660,84,1
20660,86,1
20660,87,1
20660,88,1
20660,90,1
20660,91,1
20660,92,1
20660,93,1
20660,147,1
20660,148,0
20660,149,0
20660,150,0
20660,194,0
20660,196,0
20660,197,0
20660,198,0
20660,200,0
20660,201,1
20660,202,0
20660,203,0
20663,1,1
20663,2,0
20663,3,0
20663,5,1
20663,6,1
20663,7,1
20663,29,0
20663,30,0
20663,31,0
20663,32,0
20663,33,0
20663,34,0
20663,35,0
20663,36,0
20663,37,0
20663,39,1
20663,56,1
20663,57,1
20663,59,1
20663,60,1
20663,61,1
20663,63,1
20663,64,1
20663,65,1
20663,66,1
20663,67,1
20663,72,1
20663,73,1
20663,74,1
20663,82,1
20663,83,1
20663,84,1
20663,86,1
20663,87,1
20663,88,1
20663,90,1
20663,91,1
20663,92,1
20663,93,1
20663,147,1
20663,148,0
20663,149,0
20663,150,0
20663,194,0
20663,196,0
20663,197,0
20663,198,0
20663,200,0
20663,201,1
20663,202,0
20663,203,0
20664,1,1
20664,2,0
20664,3,1
20664,5,1
20664,6,1
20664,7,1
20664,49,1
20664,50,1
20664,52,1
20664,53,1
20664,54,1
20664,56,1
20664,57,1
20664,59,1
20664,60,1
20664,61,1
20664,63,1
20664,64,1
20664,65,1
20664,66,1
20664,67,1
20664,72,1
20664,73,1
20664,74,1
20664,82,1
20664,83,1
20664,84,1
20664,86,1
20664,87,1
20664,88,1
20664,90,0
20664,91,0
20664,92,0
20664,93,0
20664,147,1
20664,148,0
20664,149,0
20664,150,0
20664,194,0
20664,196,0
20664,197,0
20664,198,0
20664,200,0
20664,201,1
20664,202,0
20664,203,0
20669,1,1
20669,2,0
20669,3,1
20669,5,1
20669,6,1
20669,7,1
20669,49,0
20669,50,1
20669,52,1
20669,53,1
20669,54,1
20669,56,1
20669,57,1
20669,59,1
20669,60,1
20669,61,1
20669,63,1
20669,64,1
20669,65,1
20669,66,1
20669,67,1
20669,72,1
20669,73,1
20669,74,1
20669,82,1
20669,83,1
20669,84,1
20669,86,1
20669,87,1
20669,88,1
20669,90,1
20669,91,1
20669,92,1
20669,93,1
20669,147,1
20669,148,0
20669,149,0
20669,150,0
20669,194,0
20669,196,0
20669,197,0
20669,198,0
20669,200,0
20669,201,0
20669,202,0
20669,203,0
20793,1,1
20793,2,0
20793,3,1
20793,5,1
20793,6,1
20793,7,1
20793,29,1
20793,30,0
20793,31,1
20793,32,0
20793,33,0
20793,34,0
20793,35,0
20793,36,0
20793,37,0
20793,39,0
20793,40,0
20793,41,0
20793,49,1
20793,50,1
20793,52,1
20793,53,1
20793,54,1
20793,56,1
20793,57,1
20793,59,1
20793,60,1
20793,61,1
20793,63,1
20793,64,1
20793,65,1
20793,66,1
20793,67,1
20793,72,1
20793,73,1
20793,74,1
20793,82,1
20793,83,1
20793,84,1
20793,86,1
20793,87,1
20793,88,1
20793,90,1
20793,91,1
20793,92,1
20793,93,1
20793,147,1
20793,148,0
20793,149,0
20793,150,0
20793,194,0
20793,196,0
20793,197,0
20793,198,0
20793,200,0
20793,201,1
20793,202,0
20793,203,0
20934,1,1
20934,2,0
20934,3,1
20934,5,1
20934,6,1
20934,7,1
20934,49,0
20934,50,0
20934,52,1
20934,53,1
20934,54,1
20934,56,1
20934,57,1
20934,59,1
20934,60,1
20934,61,1
20934,63,1
20934,64,1
20934,65,1
20934,66,1
20934,67,1
20934,72,1
20934,73,1
20934,74,1
20934,82,1
20934,83,1
20934,84,1
20934,86,1
20934,87,1
20934,88,1
20934,90,1
20934,91,1
20934,92,1
20934,93,1
20934,147,1
20934,148,0
20934,149,0
20934,150,0
20934,194,0
20934,196,0
20934,197,0
20934,198,0
20934,200,0
20934,201,1
20934,202,0
20934,203,0
20936,1,1
20936,2,1
20936,3,0
20936,5,1
20936,6,1
20936,7,1
20936,29,0
20936,30,0
20936,31,0
20936,32,0
20936,33,0
20936,34,0
20936,35,1
20936,36,1
20936,37,0
20936,39,0
20936,40,0
20936,41,0
20936,49,1
20936,50,1
20936,52,1
20936,53,1
20936,54,1
20936,56,1
20936,57,1
20936,59,1
20936,60,1
20936,61,1
20936,63,1
20936,64,1
20936,65,1
20936,66,1
20936,67,1
20936,72,1
20936,73,1
20936,74,1
20936,82,1
20936,83,1
20936,84,1
20936,90,1
20936,91,1
20936,92,1
20936,93,1
20936,147,1
20936,148,0
20936,149,0
20936,150,0
20936,194,0
20936,196,0
20936,197,0
20936,198,0
20936,200,0
20936,201,0
20936,202,0
20936,203,0
20937,1,1
20937,2,0
20937,3,1
20937,5,1
20937,6,1
20937,7,1
20937,49,1
20937,50,1
20937,52,1
20937,53,1
20937,54,1
20937,56,1
20937,57,1
20937,59,1
20937,60,1
20937,61,1
20937,63,1
20937,64,1
20937,65,1
20937,66,1
20937,67,1
20937,72,1
20937,73,1
20937,74,1
20937,82,1
20937,83,1
20937,84,1
20937,86,1
20937,87,1
20937,88,1
20937,90,1
20937,91,1
20937,92,1
20937,93,1
20937,147,1
20937,148,0
20937,149,0
20937,150,0
20937,194,0
20937,196,0
20937,197,0
20937,198,0
20937,200,0
20937,201,1
20937,202,0
20937,203,0
20939,1,1
20939,2,1
20939,3,0
20939,5,1
20939,6,1
20939,7,1
20939,9,0
20939,10,0
20939,11,1
20939,12,0
20939,49,1
20939,50,1
20939,52,1
20939,53,1
20939,54,1
20939,56,1
20939,57,1
20939,59,1
20939,60,1
20939,61,1
20939,63,1
20939,64,1
20939,65,1
20939,66,1
20939,67,1
20939,72,0
20939,73,1
20939,74,1
20939,82,1
20939,83,1
20939,84,1
20939,86,1
20939,87,1
20939,88,1
20939,90,1
20939,91,1
20939,92,1
20939,93,1
20939,147,1
20939,148,0
20939,149,0
20939,150,0
20939,194,0
20939,196,0
20939,197,0
20939,198,0
20939,200,0
20939,201,1
20939,202,0
20939,203,0
20941,1,1
20941,2,0
20941,3,1
20941,5,1
20941,6,1
20941,7,1
20941,147,1
20941,148,0
20941,149,0
20941,150,0
20941,194,0
20941,196,0
20941,197,0
20941,198,0
20941,200,0
20941,201,1
20941,202,0
20941,203,0
20949,1,1
20949,2,0
20949,3,1
20949,5,1
20949,6,1
20949,7,1
20949,9,0
20949,10,1
20949,11,0
20949,12,0
20949,29,0
20949,30,0
20949,31,0
20949,32,0
20949,33,0
20949,34,0
20949,35,0
20949,36,0
20949,37,0
20949,39,1
20949,49,1
20949,50,1
20949,52,1
20949,53,1
20949,54,1
20949,56,1
20949,57,1
20949,59,1
20949,60,1
20949,61,1
20949,63,1
20949,64,1
20949,65,1
20949,66,1
20949,67,1
20949,72,1
20949,73,1
20949,74,1
20949,82,1
20949,83,1
20949,84,1
20949,86,1
20949,87,1
20949,88,1
20949,90,1
20949,91,1
20949,92,1
20949,93,1
20949,147,0
20949,148,1
20949,149,0
20949,150,0
20949,152,0
20949,153,0
20949,154,0
20949,155,0
20949,157,1
20949,159,0
20949,160,1
20949,164,0
20949,170,0
20949,171,0
20949,172,0
20949,173,0
20949,174,0
20949,175,0
20949,176,0
20949,177,0
20949,178,0
20949,181,0
20949,182,0
20949,183,0
20949,184,0
20949,194,0
20949,196,0
20949,197,0
20949,198,0
20949,200,0
20949,201,0
20949,202,0
20949,203,0
20952,1,1
20952,2,0
20952,3,1
20952,5,1
20952,6,1
20952,7,1
20952,29,1
20952,30,1
20952,31,0
20952,32,0
20952,33,0
20952,34,0
20952,35,0
20952,36,0
20952,37,0
20952,39,0
20952,40,0
20952,41,0
20952,56,1
20952,57,1
20952,59,1
20952,60,1
20952,61,1
20952,63,1
20952,64,1
20952,65,1
20952,66,1
20952,67,1
20952,72,0
20952,73,1
20952,74,1
20952,82,1
20952,83,1
20952,84,1
20952,86,1
20952,87,1
20952,88,1
20952,90,1
20952,91,1
20952,92,1
20952,93,1
20952,147,1
20952,148,0
20952,149,0
20952,150,0
20952,194,0
20952,196,0
20952,197,0
20952,198,0
20952,200,0
20952,201,0
20952,202,0
20952,203,0
20956,1,1
20956,2,0
20956,3,1
20956,5,1
20956,6,1
20956,7,1
20956,72,1
20956,73,1
20956,74,1
20956,82,1
20956,83,1
20956,84,1
20956,86,1
20956,87,1
20956,88,1
20956,90,1
20956,91,1
20956,92,1
20956,93,1
20956,147,1
20956,148,0
20956,149,0
20956,150,0
20956,194,0
20956,196,0
20956,197,0
20956,198,0
20956,200,0
20956,201,0
20956,202,0
20956,203,0
20957,1,1
20957,2,0
20957,3,1
20957,5,1
20957,6,1
20957,7,1
20957,29,1
20957,30,1
20957,31,0
20957,32,0
20957,33,0
20957,34,0
20957,35,0
20957,36,0
20957,37,0
20957,39,0
20957,40,0
20957,41,0
20957,49,1
20957,50,1
20957,52,1
20957,53,1
20957,54,1
20957,56,1
20957,57,1
20957,59,1
20957,60,1
20957,61,1
20957,63,1
20957,64,1
20957,65,1
20957,66,1
20957,67,1
20957,72,1
20957,73,1
20957,74,1
20957,82,1
20957,83,1
20957,84,1
20957,86,1
20957,87,1
20957,88,1
20957,90,1
20957,91,1
20957,92,1
20957,93,1
20957,147,1
20957,148,0
20957,149,0
20957,150,0
20957,194,0
20957,196,0
20957,197,0
20957,198,0
20957,200,0
20957,201,1
20957,202,0
20957,203,0
20959,1,1
20959,2,0
20959,3,1
20959,5,1
20959,6,1
20959,7,1
20959,29,1
20959,30,0
20959,31,1
20959,32,0
20959,33,0
20959,34,0
20959,35,0
20959,36,0
20959,37,0
20959,39,0
20959,40,0
20959,41,0
20959,49,1
20959,50,1
20959,52,1
20959,53,1
20959,54,1
20959,56,1
20959,57,1
20959,59,1
20959,60,1
20959,61,1
20959,63,1
20959,64,1
20959,65,1
20959,66,1
20959,67,1
20959,72,1
20959,73,1
20959,74,1
20959,82,1
20959,83,1
20959,84,1
20959,86,1
20959,87,1
20959,88,0
20959,90,1
20959,91,1
20959,92,1
20959,93,1
20959,147,1
20959,148,0
20959,149,0
20959,150,0
20959,194,0
20959,196,0
20959,197,0
20959,198,0
20959,200,0
20959,201,0
20959,202,0
20959,203,0
20966,1,1
20966,2,0
20966,3,1
20966,5,1
20966,6,1
20966,7,1
20966,9,0
20966,10,0
20966,11,0
20966,12,0
20966,29,1
20966,32,0
20966,33,0
20966,34,0
20966,35,0
20966,36,0
20966,37,0
20966,39,0
20966,40,0
20966,41,0
20966,49,1
20966,50,1
20966,52,1
20966,53,1
20966,54,1
20966,56,1
20966,57,1
20966,59,1
20966,60,1
20966,61,1
20966,63,1
20966,64,1
20966,65,1
20966,66,1
20966,67,1
20966,72,1
20966,73,1
20966,74,1
20966,82,1
20966,83,1
20966,84,1
20966,86,1
20966,87,1
20966,88,1
20966,90,1
20966,91,1
20966,92,1
20966,93,1
20966,147,1
20966,148,0
20966,149,0
20966,150,0
20966,194,0
20966,196,1
20966,197,0
20966,198,0
20966,200,0
20966,201,1
20966,202,1
20966,203,1
20972,1,1
20972,2,0
20972,3,1
20972,5,1
20972,6,1
20972,7,1
20972,29,0
20972,30,0
20972,31,0
20972,32,0
20972,33,0
20972,34,0
20972,35,1
20972,36,1
20972,37,0
20972,39,0
20972,40,0
20972,41,0
20972,56,1
20972,57,1
20972,59,1
20972,60,1
20972,61,1
20972,63,1
20972,64,1
20972,65,1
20972,66,1
20972,67,1
20972,72,1
20972,73,1
20972,74,1
20972,82,1
20972,83,1
20972,84,1
20972,86,1
20972,87,1
20972,88,1
20972,90,1
20972,91,1
20972,92,1
20972,93,0
20972,147,1
20972,148,0
20972,149,0
20972,150,0
20972,194,0
20972,196,0
20972,197,0
20972,198,0
20972,200,0
20972,201,1
20972,202,0
20972,203,0
20973,1,1
20973,2,0
20973,3,1
20973,5,1
20973,6,1
20973,7,1
20973,72,1
20973,73,1
20973,74,1
20973,82,1
20973,83,1
20973,84,1
20973,86,1
20973,87,1
20973,88,1
20973,90,1
20973,91,1
20973,92,1
20973,93,1
20973,147,1
20973,148,0
20973,149,0
20973,150,0
20973,194,0
20973,196,0
20973,197,0
20973,198,0
20973,200,0
20973,201,0
20973,202,0
20973,203,0
20975,1,1
20975,2,0
20975,3,1
20975,5,1
20975,6,1
20975,7,1
20975,29,1
20975,32,0
20975,33,0
20975,34,0
20975,35,0
20975,36,0
20975,37,0
20975,39,0
20975,40,0
20975,41,0
20975,49,1
20975,50,1
20975,52,1
20975,53,1
20975,54,1
20975,56,1
20975,57,1
20975,59,1
20975,60,1
20975,61,1
20975,63,1
20975,64,1
20975,65,1
20975,66,1
20975,67,1
20975,72,1
20975,73,1
20975,74,1
20975,82,1
20975,83,1
20975,84,1
20975,90,1
20975,91,1
20975,92,1
20975,93,1
20975,147,1
20975,148,0
20975,149,0
20975,150,0
20975,194,0
20975,196,0
20975,197,0
20975,198,0
20975,200,0
20975,201,0
20975,202,0
20975,203,0
20989,1,1
20989,2,1
20989,3,0
20989,5,1
20989,6,1
20989,7,1
20989,9,0
20989,10,1
20989,11,0
20989,12,0
20989,29,1
20989,30,0
20989,31,1
20989,32,0
20989,33,0
20989,34,0
20989,35,0
20989,36,0
20989,37,0
20989,39,0
20989,40,0
20989,41,0
20989,49,1
20989,50,1
20989,52,1
20989,53,1
20989,54,1
20989,56,1
20989,57,1
20989,59,1
20989,60,1
20989,61,1
20989,63,1
20989,64,1
20989,65,1
20989,66,1
20989,67,1
20989,72,0
20989,73,1
20989,74,1
20989,82,1
20989,83,1
20989,84,1
20989,86,1
20989,87,1
20989,88,1
20989,90,1
20989,91,1
20989,92,1
20989,93,1
20989,147,0
20989,148,1
20989,149,0
20989,150,0
20989,152,1
20989,153,1
20989,154,0
20989,155,1
20989,157,0
20989,159,0
20989,160,0
20989,164,0
20989,170,0
20989,171,0
20989,172,0
20989,173,0
20989,174,0
20989,175,0
20989,176,0
20989,177,0
20989,178,0
20989,181,0
20989,182,0
20989,183,0
20989,184,0
20989,194,0
20989,196,0
20989,197,0
20989,198,0
20989,200,0
20989,201,1
20989,202,1
20989,203,0
20990,1,1
20990,2,0
20990,3,1
20990,5,1
20990,6,1
20990,7,1
20990,147,1
20990,148,0
20990,149,0
20990,150,0
20990,194,0
20990,196,0
20990,197,0
20990,198,0
20990,200,0
20990,201,1
20990,202,0
20990,203,0
21001,1,1
21001,2,0
21001,3,1
21001,5,1
21001,6,1
21001,7,1
21001,29,1
21001,30,1
21001,31,0
21001,32,0
21001,33,0
21001,34,0
21001,35,0
21001,36,0
21001,37,0
21001,39,0
21001,40,0
21001,41,0
21001,49,1
21001,50,1
21001,52,1
21001,53,1
21001,54,1
21001,56,1
21001,57,1
21001,59,1
21001,60,1
21001,61,1
21001,63,1
21001,64,1
21001,65,1
21001,66,1
21001,67,1
21001,72,1
21001,73,1
21001,74,1
21001,82,1
21001,83,1
21001,84,1
21001,86,1
21001,87,1
21001,88,1
21001,90,1
21001,91,1
21001,92,1
21001,93,1
21001,147,1
21001,148,0
21001,149,0
21001,150,0
21001,194,0
21001,196,0
21001,197,0
21001,198,0
21001,200,0
21001,201,1
21001,202,1
21001,203,0
21003,1,1
21003,2,1
21003,3,0
21003,5,1
21003,6,1
21003,7,1
21003,49,1
21003,50,1
21003,52,1
21003,53,1
21003,54,1
21003,56,0
21003,57,1
21003,59,1
21003,60,1
21003,61,1
21003,63,1
21003,64,1
21003,65,1
21003,66,1
21003,67,1
21003,72,1
21003,73,1
21003,74,1
21003,82,1
21003,83,1
21003,84,1
21003,86,1
21003,87,1
21003,88,1
21003,90,1
21003,91,1
21003,92,1
21003,93,1
21003,147,1
21003,148,0
21003,149,0
21003,150,0
21003,194,0
21003,196,0
21003,197,0
21003,198,1
21003,200,0
21003,201,1
21003,202,0
21003,203,0
21008,1,1
21008,2,0
21008,3,1
21008,5,1
21008,6,1
21008,7,1
21008,29,1
21008,32,0
21008,33,0
21008,34,0
21008,35,0
21008,36,0
21008,37,0
21008,39,0
21008,40,0
21008,41,0
21008,49,1
21008,50,1
21008,52,1
21008,53,1
21008,54,1
21008,56,1
21008,57,1
21008,59,1
21008,60,1
21008,61,1
21008,63,1
21008,64,1
21008,65,1
21008,66,1
21008,67,1
21008,72,1
21008,73,1
21008,74,1
21008,82,1
21008,83,1
21008,84,1
21008,86,1
21008,87,1
21008,88,1
21008,90,1
21008,91,1
21008,92,1
21008,93,1
21008,147,1
21008,148,0
21008,149,0
21008,150,0
21008,194,0
21008,196,0
21008,197,0
21008,198,0
21008,200,0
21008,201,0
21008,202,0
21008,203,0
21010,1,1
21010,2,0
21010,3,1
21010,5,1
21010,6,1
21010,7,1
21010,9,1
21010,10,0
21010,11,0
21010,12,0
21010,29,0
21010,30,0
21010,31,0
21010,32,0
21010,33,0
21010,34,0
21010,35,0
21010,36,0
21010,37,0
21010,39,1
21010,49,0
21010,50,1
21010,52,1
21010,53,1
21010,54,1
21010,56,1
21010,57,1
21010,59,1
21010,60,1
21010,61,1
21010,63,1
21010,64,1
21010,65,1
21010,66,1
21010,67,1
21010,72,1
21010,73,1
21010,74,1
21010,82,1
21010,83,1
21010,84,1
21010,86,1
21010,87,1
21010,88,1
21010,90,1
21010,91,1
21010,92,1
21010,93,1
21010,147,0
21010,148,0
21010,149,1
21010,150,0
21010,152,1
21010,153,1
21010,154,0
21010,155,1
21010,157,0
21010,159,0
21010,160,0
21010,164,0
21010,170,1
21010,171,0
21010,172,0
21010,173,0
21010,174,0
21010,175,0
21010,176,0
21010,177,0
21010,178,0
21010,181,0
21010,182,0
21010,183,0
21010,184,0
21010,194,0
21010,196,0
21010,197,0
21010,198,0
21010,200,0
21010,201,1
21010,202,0
21010,203,0
21014,1,1
21014,2,1
21014,3,0
21014,5,1
21014,6,1
21014,7,1
21014,49,1
21014,50,1
21014,52,1
21014,53,1
21014,54,1
21014,56,1
21014,57,1
21014,59,1
21014,60,1
21014,61,1
21014,63,1
21014,64,1
21014,65,1
21014,66,1
21014,67,1
21014,72,1
21014,73,1
21014,74,1
21014,82,1
21014,83,1
21014,84,1
21014,86,1
21014,87,1
21014,88,1
21014,90,1
21014,91,1
21014,92,1
21014,93,1
21014,147,1
21014,148,0
21014,149,0
21014,150,0
21014,194,1
21014,196,0
21014,197,0
21014,198,0
21014,200,0
21014,201,1
21014,202,0
21014,203,0
21020,1,1
21020,2,1
21020,3,0
21020,5,1
21020,6,1
21020,7,1
21020,49,1
21020,50,1
21020,52,1
21020,53,1
21020,54,1
21020,56,1
21020,57,1
21020,59,1
21020,60,1
21020,61,1
21020,63,1
21020,64,1
21020,65,1
21020,66,1
21020,67,1
21020,72,0
21020,73,1
21020,74,1
21020,82,1
21020,83,1
21020,84,1
21020,86,1
21020,87,1
21020,88,1
21020,90,1
21020,91,1
21020,92,1
21020,93,1
21020,147,1
21020,148,0
21020,149,0
21020,150,0
21020,194,0
21020,196,0
21020,197,0
21020,198,0
21020,200,0
21020,201,1
21020,202,0
21020,203,0
21025,1,1
21025,2,0
21025,3,1
21025,5,1
21025,6,1
21025,7,1
21025,56,1
21025,57,1
21025,59,1
21025,60,1
21025,61,1
21025,63,1
21025,64,1
21025,65,1
21025,66,1
21025,67,1
21025,72,1
21025,73,1
21025,74,1
21025,82,1
21025,83,1
21025,84,1
21025,86,1
21025,87,1
21025,88,1
21025,90,0
21025,91,0
21025,92,0
21025,93,0
21025,147,1
21025,148,0
21025,149,0
21025,150,0
21025,194,0
21025,196,0
21025,197,0
21025,198,0
21025,200,0
21025,201,1
21025,202,0
21025,203,0
21027,1,1
21027,2,1
21027,3,0
21027,5,1
21027,6,1
21027,7,1
21027,9,1
21027,10,0
21027,11,0
21027,12,0
21027,29,0
21027,30,0
21027,31,0
21027,32,1
21027,35,0
21027,36,0
21027,37,0
21027,39,0
21027,40,0
21027,41,0
21027,49,0
21027,50,1
21027,52,1
21027,53,1
21027,54,1
21027,56,1
21027,57,1
21027,59,1
21027,60,1
21027,61,1
21027,63,1
21027,64,1
21027,65,1
21027,66,1
21027,67,1
21027,72,1
21027,73,1
21027,74,1
21027,82,1
21027,83,1
21027,84,1
21027,86,1
21027,87,1
21027,88,1
21027,90,1
21027,91,1
21027,92,1
21027,93,0
21027,147,1
21027,148,0
21027,149,0
21027,150,0
21027,194,0
21027,196,0
21027,197,0
21027,198,0
21027,200,0
21027,201,1
21027,202,0
21027,203,0
21036,1,1
21036,2,0
21036,3,1
21036,5,1
21036,6,1
21036,7,1
21036,49,1
21036,50,1
21036,52,1
21036,53,1
21036,54,1
21036,56,1
21036,57,1
21036,59,1
21036,60,1
21036,61,1
21036,63,1
21036,64,1
21036,65,1
21036,66,1
21036,67,1
21036,72,1
21036,73,1
21036,74,1
21036,82,1
21036,83,1
21036,84,1
21036,86,1
21036,87,1
21036,88,1
21036,90,1
21036,91,1
21036,92,1
21036,93,1
21036,147,1
21036,148,0
21036,149,0
21036,150,0
21036,194,0
21036,196,0
21036,197,0
21036,198,0
21036,200,0
21036,201,1
21036,202,0
21036,203,0
21158,1,1
21158,2,0
21158,3,1
21158,5,1
21158,6,1
21158,7,1
21158,29,1
21158,30,0
21158,31,1
21158,32,0
21158,33,0
21158,34,0
21158,35,0
21158,36,0
21158,37,0
21158,39,0
21158,40,0
21158,41,0
21158,147,0
21158,148,0
21158,149,1
21158,150,0
21158,152,1
21158,153,1
21158,154,1
21158,155,0
21158,157,0
21158,159,0
21158,160,0
21158,164,0
21158,170,0
21158,171,0
21158,172,0
21158,173,0
21158,174,0
21158,175,0
21158,176,0
21158,177,0
21158,178,0
21158,181,0
21158,182,0
21158,183,0
21158,184,0
21158,194,0
21158,196,0
21158,197,0
21158,198,0
21158,200,0
21158,201,1
21158,202,0
21158,203,0
21169,1,1
21169,2,1
21169,3,0
21169,5,1
21169,6,1
21169,7,1
21169,49,1
21169,50,1
21169,52,1
21169,53,1
21169,54,1
21169,56,1
21169,57,1
21169,59,1
21169,60,1
21169,61,1
21169,63,1
21169,64,1
21169,65,1
21169,66,1
21169,67,1
21169,72,1
21169,73,1
21169,74,1
21169,82,1
21169,83,1
21169,84,1
21169,86,1
21169,87,1
21169,88,1
21169,90,1
21169,91,1
21169,92,1
21169,93,1
21169,147,1
21169,148,0
21169,149,0
21169,150,0
21169,194,0
21169,196,0
21169,197,0
21169,198,0
21169,200,0
21169,201,1
21169,202,0
21169,203,0
21172,1,1
21172,2,0
21172,3,1
21172,5,1
21172,6,1
21172,7,1
21172,29,1
21172,30,0
21172,31,1
21172,32,0
21172,33,0
21172,34,0
21172,35,0
21172,36,0
21172,37,0
21172,39,0
21172,40,0
21172,41,0
21172,72,1
21172,73,1
21172,74,1
21172,82,1
21172,83,1
21172,84,1
21172,86,1
21172,87,1
21172,88,1
21172,90,0
21172,91,0
21172,92,0
21172,93,0
21172,147,1
21172,148,0
21172,149,0
21172,150,0
21172,194,0
21172,196,0
21172,197,0
21172,198,0
21172,200,0
21172,201,1
21172,202,0
21172,203,0
21178,1,1
21178,2,0
21178,3,1
21178,5,1
21178,6,1
21178,7,1
21178,49,1
21178,50,1
21178,52,1
21178,53,1
21178,54,1
21178,56,1
21178,57,1
21178,59,1
21178,60,1
21178,61,1
21178,63,0
21178,64,1
21178,65,1
21178,66,1
21178,67,1
21178,72,1
21178,73,1
21178,74,1
21178,82,1
21178,83,1
21178,84,1
21178,86,1
21178,87,1
21178,88,1
21178,90,1
21178,91,1
21178,92,1
21178,93,1
21178,147,1
21178,148,0
21178,149,0
21178,150,0
21178,194,1
21178,196,0
21178,197,0
21178,198,0
21178,200,0
21178,201,1
21178,202,0
21178,203,0
21180,1,1
21180,2,1
21180,3,0
21180,5,1
21180,6,1
21180,7,1
21180,56,1
21180,57,1
21180,59,1
21180,60,1
21180,61,1
21180,63,1
21180,64,1
21180,65,1
21180,66,1
21180,67,1
21180,72,1
21180,73,1
21180,74,1
21180,82,1
21180,83,1
21180,84,1
