"person_id","attribute_id","match_int"
21180,86,1
21180,87,1
21180,88,1
21180,90,1
21180,91,1
21180,92,1
21180,93,1
21180,147,1
21180,148,0
21180,149,0
21180,150,0
21180,194,0
21180,196,0
21180,197,0
21180,198,0
21180,200,0
21180,201,0
21180,202,0
21180,203,0
21181,1,1
21181,2,0
21181,3,1
21181,5,1
21181,6,1
21181,7,1
21181,49,1
21181,50,1
21181,52,1
21181,53,1
21181,54,1
21181,56,1
21181,57,1
21181,59,1
21181,60,1
21181,61,1
21181,63,1
21181,64,1
21181,65,1
21181,66,1
21181,67,1
21181,72,1
21181,73,1
21181,74,1
21181,82,1
21181,83,1
21181,84,1
21181,86,1
21181,87,1
21181,88,1
21181,90,1
21181,91,1
21181,92,1
21181,93,1
21181,147,1
21181,148,0
21181,149,0
21181,150,0
21181,194,0
21181,196,0
21181,197,0
21181,198,0
21181,200,0
21181,201,0
21181,202,0
21181,203,0
21182,1,1
21182,2,0
21182,3,1
21182,5,1
21182,6,1
21182,7,1
21182,29,0
21182,30,0
21182,31,0
21182,32,0
21182,33,0
21182,34,0
21182,35,1
21182,36,0
21182,37,1
21182,39,0
21182,40,0
21182,41,0
21182,147,1
21182,148,0
21182,149,0
21182,150,0
21182,194,0
21182,196,0
21182,197,0
21182,198,0
21182,200,0
21182,201,0
21182,202,0
21182,203,0
21183,1,1
21183,2,0
21183,3,1
21183,5,1
21183,6,1
21183,7,1
21183,49,1
21183,50,1
21183,52,1
21183,53,1
21183,54,1
21183,56,1
21183,57,1
21183,59,1
21183,60,1
21183,61,1
21183,63,1
21183,64,1
21183,65,1
21183,66,1
21183,67,1
21183,72,1
21183,73,1
21183,74,1
21183,82,1
21183,83,1
21183,84,1
21183,86,1
21183,87,1
21183,88,1
21183,90,1
21183,91,1
21183,92,1
21183,93,1
21183,147,1
21183,148,0
21183,149,0
21183,150,0
21183,194,1
21183,196,1
21183,197,0
21183,198,0
21183,200,0
21183,201,1
21183,202,0
21183,203,0
21186,1,1
21186,2,0
21186,3,1
21186,5,1
21186,6,1
21186,7,1
21186,29,0
21186,30,0
21186,31,0
21186,32,0
21186,33,0
21186,34,0
21186,35,0
21186,36,0
21186,37,0
21186,39,1
21186,147,1
21186,148,0
21186,149,0
21186,150,0
21186,194,0
21186,196,0
21186,197,0
21186,198,0
21186,200,0
21186,201,0
21186,202,0
21186,203,0
21187,1,1
21187,2,0
21187,3,1
21187,5,1
21187,6,1
21187,7,1
21187,9,1
21187,10,0
21187,11,0
21187,12,0
21187,49,1
21187,50,1
21187,52,1
21187,53,1
21187,54,1
21187,56,1
21187,57,1
21187,59,1
21187,60,1
21187,61,1
21187,63,1
21187,64,1
21187,65,1
21187,66,1
21187,67,1
21187,72,1
21187,73,1
21187,74,1
21187,82,1
21187,83,1
21187,84,1
21187,86,1
21187,87,1
21187,88,1
21187,90,1
21187,91,1
21187,92,1
21187,93,1
21187,147,1
21187,148,0
21187,149,0
21187,150,0
21187,194,0
21187,196,0
21187,197,0
21187,198,0
21187,200,0
21187,201,1
21187,202,0
21187,203,0
21191,1,1
21191,2,0
21191,3,1
21191,5,1
21191,6,1
21191,7,1
21191,29,1
21191,32,0
21191,33,0
21191,34,0
21191,35,0
21191,36,0
21191,37,0
21191,39,0
21191,40,0
21191,41,0
21191,49,1
21191,50,1
21191,52,1
21191,53,1
21191,54,1
21191,56,1
21191,57,1
21191,59,1
21191,60,1
21191,61,1
21191,63,1
21191,64,1
21191,65,1
21191,66,1
21191,67,1
21191,72,1
21191,73,1
21191,74,1
21191,82,1
21191,83,1
21191,84,1
21191,86,1
21191,87,1
21191,88,1
21191,90,1
21191,91,1
21191,92,1
21191,93,1
21191,147,1
21191,148,0
21191,149,0
21191,150,0
21191,194,0
21191,196,0
21191,197,0
21191,198,0
21191,200,0
21191,201,1
21191,202,0
21191,203,0
21192,1,1
21192,2,0
21192,3,1
21192,5,1
21192,6,1
21192,7,1
21192,49,1
21192,50,1
21192,52,1
21192,53,1
21192,54,1
21192,56,1
21192,57,1
21192,59,1
21192,60,1
21192,61,1
21192,63,1
21192,64,1
21192,65,1
21192,66,1
21192,67,1
21192,72,1
21192,73,1
21192,74,1
21192,82,1
21192,83,1
21192,84,1
21192,86,1
21192,87,1
21192,88,1
21192,90,1
21192,91,1
21192,92,1
21192,93,1
21192,147,1
21192,148,0
21192,149,0
21192,150,0
21192,194,0
21192,196,0
21192,197,0
21192,198,0
21192,200,0
21192,201,1
21192,202,0
21192,203,0
21194,1,1
21194,2,0
21194,3,1
21194,5,1
21194,6,1
21194,7,1
21194,9,0
21194,10,1
21194,11,0
21194,12,0
21194,29,0
21194,30,0
21194,31,0
21194,32,0
21194,33,0
21194,34,0
21194,35,1
21194,36,0
21194,37,1
21194,39,0
21194,40,0
21194,41,0
21194,49,0
21194,50,1
21194,52,1
21194,53,1
21194,54,1
21194,56,1
21194,57,1
21194,59,1
21194,60,1
21194,61,1
21194,63,1
21194,64,1
21194,65,1
21194,66,1
21194,67,1
21194,72,1
21194,73,1
21194,74,1
21194,82,1
21194,83,1
21194,84,1
21194,86,1
21194,87,1
21194,88,1
21194,90,1
21194,91,1
21194,92,1
21194,93,1
21194,147,0
21194,148,0
21194,149,0
21194,150,1
21194,152,1
21194,153,1
21194,154,0
21194,155,1
21194,157,1
21194,159,0
21194,160,0
21194,164,0
21194,170,0
21194,171,0
21194,172,0
21194,173,0
21194,174,0
21194,175,0
21194,176,0
21194,177,0
21194,178,0
21194,181,0
21194,182,0
21194,183,0
21194,184,0
21194,194,0
21194,196,0
21194,197,0
21194,198,0
21194,200,0
21194,201,1
21194,202,0
21194,203,0
21200,1,1
21200,2,0
21200,3,1
21200,5,1
21200,6,1
21200,7,1
21200,49,1
21200,50,1
21200,52,1
21200,53,1
21200,54,1
21200,56,1
21200,57,1
21200,59,1
21200,60,1
21200,61,1
21200,63,1
21200,64,1
21200,65,1
21200,66,1
21200,67,1
21200,72,1
21200,73,1
21200,74,1
21200,82,1
21200,83,1
21200,84,1
21200,86,1
21200,87,1
21200,88,1
21200,90,1
21200,91,1
21200,92,1
21200,93,1
21200,147,1
21200,148,0
21200,149,0
21200,150,0
21200,194,0
21200,196,0
21200,197,0
21200,198,0
21200,200,0
21200,201,0
21200,202,0
21200,203,0
21206,1,1
21206,2,1
21206,3,0
21206,5,1
21206,6,1
21206,7,1
21206,49,0
21206,50,1
21206,52,1
21206,53,1
21206,54,1
21206,56,1
21206,57,1
21206,59,1
21206,60,1
21206,61,1
21206,63,1
21206,64,1
21206,65,1
21206,66,1
21206,67,1
21206,72,0
21206,73,1
21206,74,1
21206,82,1
21206,83,1
21206,84,1
21206,86,1
21206,87,1
21206,88,1
21206,90,1
21206,91,1
21206,92,1
21206,93,1
21206,147,1
21206,148,0
21206,149,0
21206,150,0
21206,194,0
21206,196,0
21206,197,0
21206,198,1
21206,200,0
21206,201,1
21206,202,1
21206,203,0
21207,1,1
21207,2,0
21207,3,1
21207,5,1
21207,6,1
21207,7,1
21207,56,1
21207,57,1
21207,59,1
21207,60,1
21207,61,1
21207,63,1
21207,64,1
21207,65,1
21207,66,1
21207,67,1
21207,72,1
21207,73,1
21207,74,1
21207,82,1
21207,83,1
21207,84,1
21207,86,1
21207,87,1
21207,88,1
21207,90,1
21207,91,1
21207,92,1
21207,93,1
21207,147,1
21207,148,0
21207,149,0
21207,150,0
21207,194,0
21207,196,0
21207,197,0
21207,198,0
21207,200,0
21207,201,1
21207,202,0
21207,203,0
21209,1,1
21209,2,0
21209,3,1
21209,5,1
21209,6,1
21209,7,1
21209,49,1
21209,50,1
21209,52,1
21209,53,1
21209,54,1
21209,56,1
21209,57,1
21209,59,1
21209,60,1
21209,61,1
21209,63,1
21209,64,1
21209,65,1
21209,66,1
21209,67,1
21209,72,1
21209,73,1
21209,74,1
21209,82,1
21209,83,1
21209,84,1
21209,86,1
21209,87,1
21209,88,1
21209,90,1
21209,91,1
21209,92,1
21209,93,1
21209,147,1
21209,148,0
21209,149,0
21209,150,0
21209,194,0
21209,196,0
21209,197,0
21209,198,0
21209,200,0
21209,201,1
21209,202,0
21209,203,0
21211,1,1
21211,2,0
21211,3,1
21211,5,1
21211,6,1
21211,7,1
21211,72,1
21211,73,1
21211,74,1
21211,82,1
21211,83,1
21211,84,1
21211,86,1
21211,87,1
21211,88,1
21211,90,1
21211,91,1
21211,92,1
21211,93,1
21211,147,1
21211,148,0
21211,149,0
21211,150,0
21211,194,0
21211,196,0
21211,197,0
21211,198,0
21211,200,0
21211,201,0
21211,202,0
21211,203,0
21218,1,1
21218,2,0
21218,3,1
21218,5,1
21218,6,1
21218,7,1
21218,9,0
21218,10,0
21218,11,0
21218,12,0
21218,29,0
21218,30,0
21218,31,0
21218,32,0
21218,33,0
21218,34,0
21218,35,0
21218,36,0
21218,37,0
21218,39,1
21218,49,1
21218,50,1
21218,52,1
21218,53,1
21218,54,1
21218,56,0
21218,57,1
21218,59,1
21218,60,1
21218,61,1
21218,63,1
21218,64,1
21218,65,1
21218,66,1
21218,67,1
21218,72,1
21218,73,1
21218,74,1
21218,82,1
21218,83,1
21218,84,1
21218,86,1
21218,87,1
21218,88,1
21218,90,1
21218,91,1
21218,92,1
21218,93,1
21218,147,1
21218,148,0
21218,149,0
21218,150,0
21218,194,1
21218,196,1
21218,197,0
21218,198,0
21218,200,0
21218,201,1
21218,202,0
21218,203,0
21219,1,1
21219,2,0
21219,3,1
21219,5,1
21219,6,1
21219,7,1
21219,9,0
21219,10,1
21219,11,0
21219,12,0
21219,29,0
21219,30,0
21219,31,0
21219,32,0
21219,33,0
21219,34,0
21219,35,0
21219,36,0
21219,37,0
21219,39,1
21219,49,1
21219,50,1
21219,52,1
21219,53,1
21219,54,1
21219,56,1
21219,57,1
21219,59,1
21219,60,1
21219,61,1
21219,63,0
21219,64,1
21219,65,1
21219,66,1
21219,67,1
21219,72,1
21219,73,1
21219,74,1
21219,82,1
21219,83,1
21219,84,1
21219,86,1
21219,87,1
21219,88,1
21219,90,1
21219,91,1
21219,92,1
21219,93,1
21219,147,1
21219,148,0
21219,149,0
21219,150,0
21219,194,1
21219,196,0
21219,197,0
21219,198,0
21219,200,0
21219,201,1
21219,202,0
21219,203,0
21221,1,1
21221,5,1
21221,6,1
21221,7,1
21221,49,1
21221,50,1
21221,52,1
21221,53,1
21221,54,1
21221,56,1
21221,57,1
21221,59,1
21221,60,1
21221,61,1
21221,63,0
21221,64,0
21221,65,0
21221,66,0
21221,67,0
21221,72,1
21221,73,1
21221,74,1
21221,82,1
21221,83,0
21221,84,0
21221,86,1
21221,87,1
21221,88,1
21221,90,1
21221,91,1
21221,92,1
21221,93,1
21221,147,1
21221,148,0
21221,149,0
21221,150,0
21221,194,0
21221,196,0
21221,197,0
21221,198,0
21221,200,0
21221,201,1
21221,202,0
21221,203,0
21222,1,1
21222,2,0
21222,3,1
21222,5,1
21222,6,1
21222,7,1
21222,49,1
21222,50,1
21222,52,1
21222,53,1
21222,54,1
21222,56,1
21222,57,1
21222,59,1
21222,60,1
21222,61,1
21222,63,1
21222,64,1
21222,65,1
21222,66,1
21222,67,1
21222,72,1
21222,73,1
21222,74,1
21222,82,1
21222,83,1
21222,84,1
21222,86,1
21222,87,1
21222,88,1
21222,90,1
21222,91,1
21222,92,1
21222,93,1
21222,147,1
21222,148,0
21222,149,0
21222,150,0
21222,194,0
21222,196,0
21222,197,0
21222,198,0
21222,200,0
21222,201,1
21222,202,0
21222,203,0
21235,1,1
21235,2,1
21235,3,0
21235,5,1
21235,6,1
21235,7,1
21235,49,0
21235,50,0
21235,52,1
21235,53,1
21235,54,1
21235,56,0
21235,57,1
21235,59,1
21235,60,1
21235,61,1
21235,63,1
21235,64,1
21235,65,1
21235,66,1
21235,67,1
21235,72,1
21235,73,1
21235,74,1
21235,82,1
21235,83,1
21235,84,1
21235,86,1
21235,87,1
21235,88,1
21235,90,1
21235,91,1
21235,92,1
21235,93,1
21235,147,0
21235,148,1
21235,149,0
21235,150,0
21235,152,1
21235,153,1
21235,154,0
21235,155,1
21235,157,0
21235,159,0
21235,160,0
21235,164,0
21235,170,0
21235,171,0
21235,172,0
21235,173,0
21235,174,0
21235,175,0
21235,176,0
21235,177,0
21235,178,0
21235,181,0
21235,182,0
21235,183,0
21235,184,0
21235,194,0
21235,196,0
21235,197,0
21235,198,0
21235,200,0
21235,201,1
21235,202,0
21235,203,0
21240,1,1
21240,2,1
21240,3,0
21240,5,1
21240,6,1
21240,7,1
21240,49,1
21240,50,1
21240,52,1
21240,53,1
21240,54,1
21240,56,1
21240,57,1
21240,59,1
21240,60,1
21240,61,1
21240,63,1
21240,64,1
21240,65,1
21240,66,1
21240,67,1
21240,72,1
21240,73,1
21240,74,1
21240,82,1
21240,83,1
21240,84,1
21240,86,1
21240,87,1
21240,88,1
21240,90,1
21240,91,1
21240,92,1
21240,93,1
21240,147,1
21240,148,0
21240,149,0
21240,150,0
21240,194,0
21240,196,0
21240,197,0
21240,198,0
21240,200,0
21240,201,0
21240,202,0
21240,203,0
21245,1,1
21245,2,0
21245,3,1
21245,5,1
21245,6,1
21245,7,1
21245,9,0
21245,10,0
21245,11,1
21245,12,0
21245,29,0
21245,30,0
21245,31,0
21245,32,0
21245,33,0
21245,34,0
21245,35,0
21245,36,0
21245,37,0
21245,39,1
21245,147,0
21245,148,1
21245,149,0
21245,150,0
21245,152,1
21245,153,1
21245,154,0
21245,155,1
21245,157,1
21245,159,1
21245,160,0
21245,164,0
21245,170,0
21245,171,0
21245,172,0
21245,173,0
21245,174,0
21245,175,0
21245,176,0
21245,177,0
21245,178,0
21245,181,0
21245,182,0
21245,183,0
21245,184,0
21245,194,0
21245,196,0
21245,197,0
21245,198,0
21245,200,0
21245,201,0
21245,202,0
21245,203,0
21250,1,1
21250,2,0
21250,3,1
21250,5,1
21250,6,1
21250,7,1
21250,9,1
21250,10,0
21250,11,0
21250,12,0
21250,29,0
21250,30,0
21250,31,0
21250,32,0
21250,33,0
21250,34,0
21250,35,1
21250,36,1
21250,37,0
21250,39,0
21250,40,0
21250,41,0
21250,72,1
21250,73,1
21250,74,1
21250,82,1
21250,83,1
21250,84,1
21250,86,1
21250,87,1
21250,88,1
21250,90,1
21250,91,1
21250,92,1
21250,93,1
21250,147,1
21250,148,0
21250,149,0
21250,150,0
21250,194,0
21250,196,0
21250,197,0
21250,198,0
21250,200,0
21250,201,1
21250,202,0
21250,203,0
21254,1,1
21254,2,0
21254,3,1
21254,5,1
21254,6,1
21254,7,1
21254,72,1
21254,73,1
21254,74,1
21254,82,1
21254,83,1
21254,84,1
21254,86,1
21254,87,1
21254,88,1
21254,90,1
21254,91,1
21254,92,1
21254,93,1
21254,147,1
21254,148,0
21254,149,0
21254,150,0
21254,194,0
21254,196,0
21254,197,0
21254,198,0
21254,200,0
21254,201,0
21254,202,0
21254,203,0
21259,1,1
21259,2,0
21259,3,1
21259,5,1
21259,6,1
21259,7,1
21259,49,1
21259,50,1
21259,52,1
21259,53,1
21259,54,1
21259,56,1
21259,57,1
21259,59,1
21259,60,1
21259,61,1
21259,63,1
21259,64,1
21259,65,1
21259,66,1
21259,67,1
21259,72,1
21259,73,1
21259,74,1
21259,82,1
21259,83,1
21259,84,1
21259,86,1
21259,87,1
21259,88,1
21259,90,1
21259,91,1
21259,92,1
21259,93,1
21259,147,1
21259,148,0
21259,149,0
21259,150,0
21259,194,0
21259,196,0
21259,197,0
21259,198,0
21259,200,0
21259,201,0
21259,202,0
21259,203,0
21262,1,1
21262,2,0
21262,3,1
21262,5,1
21262,6,1
21262,7,1
21262,9,1
21262,10,0
21262,11,0
21262,12,0
21262,29,0
21262,30,0
21262,31,0
21262,32,0
21262,33,0
21262,34,0
21262,35,0
21262,36,0
21262,37,0
21262,39,1
21262,147,0
21262,148,1
21262,149,0
21262,150,0
21262,152,0
21262,153,0
21262,154,0
21262,155,0
21262,157,0
21262,159,0
21262,160,0
21262,164,0
21262,170,1
21262,171,1
21262,172,0
21262,173,0
21262,174,0
21262,175,1
21262,176,0
21262,177,0
21262,178,0
21262,181,0
21262,182,0
21262,183,0
21262,184,0
21262,194,0
21262,196,0
21262,197,0
21262,198,0
21262,200,0
21262,201,0
21262,202,0
21262,203,0
21383,1,1
21383,2,0
21383,3,1
21383,5,1
21383,6,1
21383,7,1
21383,49,1
21383,50,1
21383,52,1
21383,53,1
21383,54,1
21383,56,1
21383,57,1
21383,59,1
21383,60,1
21383,61,1
21383,63,1
21383,64,1
21383,65,1
21383,66,1
21383,67,1
21383,72,0
21383,73,0
21383,74,0
21383,82,1
21383,83,1
21383,84,1
21383,86,1
21383,87,1
21383,88,1
21383,90,1
21383,91,1
21383,92,1
21383,93,1
21383,147,1
21383,148,0
21383,149,0
21383,150,0
21383,194,0
21383,196,0
21383,197,0
21383,198,0
21383,200,0
21383,201,1
21383,202,1
21383,203,0
21533,1,1
21533,2,1
21533,3,0
21533,5,1
21533,6,1
21533,7,1
21533,9,0
21533,10,0
21533,11,1
21533,12,0
21533,29,1
21533,30,1
21533,31,0
21533,32,0
21533,33,0
21533,34,0
21533,35,0
21533,36,0
21533,37,0
21533,39,0
21533,40,0
21533,41,0
21533,49,1
21533,50,1
21533,52,1
21533,53,1
21533,54,1
21533,56,1
21533,57,1
21533,59,1
21533,60,1
21533,61,1
21533,63,1
21533,64,1
21533,65,1
21533,66,1
21533,67,1
21533,72,1
21533,73,1
21533,74,1
21533,82,1
21533,83,1
21533,84,1
21533,86,1
21533,87,1
21533,88,1
21533,90,1
21533,91,1
21533,92,1
21533,93,1
21533,147,0
21533,148,0
21533,149,0
21533,150,1
21533,152,1
21533,153,1
21533,154,0
21533,155,1
21533,157,1
21533,159,0
21533,160,0
21533,164,0
21533,170,0
21533,171,0
21533,172,0
21533,173,0
21533,174,0
21533,175,0
21533,176,0
21533,177,0
21533,178,0
21533,181,0
21533,182,0
21533,183,0
21533,184,0
21533,194,0
21533,196,0
21533,197,0
21533,198,0
21533,200,0
21533,201,1
21533,202,1
21533,203,0
21534,1,1
21534,2,0
21534,3,1
21534,5,1
21534,6,1
21534,7,1
21534,9,0
21534,10,1
21534,11,0
21534,12,0
21534,29,0
21534,30,0
21534,31,0
21534,32,0
21534,33,0
21534,34,0
21534,35,0
21534,36,0
21534,37,0
21534,39,1
21534,49,1
21534,50,1
21534,52,1
21534,53,1
21534,54,1
21534,56,1
21534,57,1
21534,59,1
21534,60,1
21534,61,1
21534,63,1
21534,64,1
21534,65,1
21534,66,1
21534,67,1
21534,72,1
21534,73,1
21534,74,1
21534,82,1
21534,83,1
21534,84,1
21534,86,1
21534,87,1
21534,88,1
21534,90,1
21534,91,1
21534,92,1
21534,93,1
21534,147,0
21534,148,0
21534,149,1
21534,150,0
21534,152,0
21534,153,0
21534,154,0
21534,155,0
21534,157,0
21534,159,0
21534,160,0
21534,164,0
21534,170,1
21534,171,1
21534,172,0
21534,173,0
21534,174,1
21534,175,1
21534,176,0
21534,177,0
21534,178,0
21534,181,0
21534,182,0
21534,183,0
21534,184,0
21534,194,0
21534,196,0
21534,197,0
21534,198,0
21534,200,0
21534,201,1
21534,202,1
21534,203,0
21535,1,1
21535,2,1
21535,3,0
21535,5,1
21535,6,1
21535,7,1
21535,9,1
21535,10,0
21535,11,0
21535,12,0
21535,29,1
21535,30,0
21535,31,1
21535,32,0
21535,33,0
21535,34,0
21535,35,0
21535,36,0
21535,37,0
21535,39,0
21535,40,0
21535,41,0
21535,49,1
21535,50,1
21535,52,1
21535,53,1
21535,54,1
21535,56,1
21535,57,1
21535,59,1
21535,60,1
21535,61,1
21535,63,1
21535,64,1
21535,65,1
21535,66,1
21535,67,1
21535,72,1
21535,73,1
21535,74,1
21535,82,1
21535,83,1
21535,84,1
21535,86,1
21535,87,1
21535,88,1
21535,90,1
21535,91,1
21535,92,1
21535,93,1
21535,147,1
21535,148,0
21535,149,0
21535,150,0
21535,194,0
21535,196,0
21535,197,0
21535,198,0
21535,200,0
21535,201,0
21535,202,0
21535,203,0
21537,1,1
21537,2,1
21537,3,0
21537,5,1
21537,6,1
21537,7,1
21537,56,1
21537,57,1
21537,59,1
21537,60,1
21537,61,1
21537,63,1
21537,64,1
21537,65,1
21537,66,1
21537,67,1
21537,72,0
21537,73,1
21537,74,1
21537,82,1
21537,83,1
21537,84,1
21537,86,1
21537,87,1
21537,88,1
21537,90,1
21537,91,1
21537,92,1
21537,93,1
21537,147,1
21537,148,0
21537,149,0
21537,150,0
21537,194,0
21537,196,0
21537,197,0
21537,198,0
21537,200,0
21537,201,1
21537,202,0
21537,203,0
21539,1,1
21539,2,0
21539,3,1
21539,5,1
21539,6,1
21539,7,1
21539,49,1
21539,50,1
21539,52,1
21539,53,1
21539,54,1
21539,56,1
21539,57,1
21539,59,1
21539,60,1
21539,61,1
21539,63,1
21539,64,1
21539,65,1
21539,66,1
21539,67,1
21539,72,0
21539,73,1
21539,74,1
21539,82,1
21539,83,1
21539,84,1
21539,86,1
21539,87,1
21539,88,1
21539,90,1
21539,91,1
21539,92,1
21539,93,1
21539,147,1
21539,148,0
21539,149,0
21539,150,0
21539,194,0
21539,196,0
21539,197,0
21539,198,0
21539,200,0
21539,201,1
21539,202,1
21539,203,0
21547,1,1
21547,2,0
21547,3,1
21547,5,1
21547,6,1
21547,7,1
21547,9,1
21547,10,0
21547,11,0
21547,12,0
21547,29,0
21547,30,0
21547,31,0
21547,32,0
21547,33,0
21547,34,0
21547,35,1
21547,39,0
21547,40,0
21547,41,0
21547,49,1
21547,50,1
21547,52,1
21547,53,1
21547,54,1
21547,56,1
21547,57,1
21547,59,1
21547,60,1
21547,61,1
21547,63,1
21547,64,1
21547,65,1
21547,66,1
21547,67,1
21547,72,0
21547,73,0
21547,74,0
21547,82,1
21547,83,1
21547,84,1
21547,86,1
21547,87,1
21547,88,1
21547,90,1
21547,91,1
21547,92,1
21547,93,1
21547,147,0
21547,148,1
21547,149,0
21547,150,0
21547,152,1
21547,153,1
21547,154,1
21547,155,0
21547,157,0
21547,159,0
21547,160,0
21547,164,0
21547,170,0
21547,171,0
21547,172,0
21547,173,0
21547,174,0
21547,175,0
21547,176,0
21547,177,0
21547,178,0
21547,181,0
21547,182,0
21547,183,0
21547,184,0
21547,194,0
21547,196,0
21547,197,0
21547,198,0
21547,200,0
21547,201,1
21547,202,1
21547,203,1
21548,1,1
21548,2,0
21548,3,1
21548,5,1
21548,6,1
21548,7,1
21548,9,1
21548,10,0
21548,11,0
21548,12,0
21548,29,1
21548,30,1
21548,31,0
21548,32,0
21548,33,0
21548,34,0
21548,35,0
21548,36,0
21548,37,0
21548,39,0
21548,40,0
21548,41,0
21548,49,1
21548,50,1
21548,52,1
21548,53,1
21548,54,1
21548,56,1
21548,57,1
21548,59,1
21548,60,1
21548,61,1
21548,63,1
21548,64,1
21548,65,1
21548,66,1
21548,67,1
21548,72,1
21548,73,1
21548,74,1
21548,82,1
21548,83,1
21548,84,1
21548,86,1
21548,87,1
21548,88,1
21548,90,1
21548,91,1
21548,92,1
21548,93,1
21548,147,1
21548,148,0
21548,149,0
21548,150,0
21548,194,0
21548,196,0
21548,197,0
21548,198,0
21548,200,0
21548,201,1
21548,202,0
21548,203,0
21550,1,1
21550,2,0
21550,3,1
21550,5,1
21550,6,1
21550,7,1
21550,29,1
21550,30,1
21550,31,0
21550,32,0
21550,33,0
21550,34,0
21550,35,0
21550,36,0
21550,37,0
21550,39,0
21550,40,0
21550,41,0
21550,147,1
21550,148,0
21550,149,0
21550,150,0
21550,194,0
21550,196,0
21550,197,0
21550,198,0
21550,200,0
21550,201,0
21550,202,0
21550,203,0
21554,1,1
21554,2,0
21554,3,1
21554,5,1
21554,6,1
21554,7,1
21554,29,1
21554,30,1
21554,31,0
21554,32,0
21554,33,0
21554,34,0
21554,35,0
21554,36,0
21554,37,0
21554,39,0
21554,40,0
21554,41,0
21554,72,1
21554,73,1
21554,74,1
21554,82,1
21554,83,1
21554,84,1
21554,86,1
21554,87,1
21554,88,1
21554,90,1
21554,91,1
21554,92,1
21554,93,1
21554,147,1
21554,148,0
21554,149,0
21554,150,0
21554,194,0
21554,196,0
21554,197,0
21554,198,0
21554,200,0
21554,201,0
21554,202,0
21554,203,0
21555,1,1
21555,2,0
21555,3,1
21555,5,1
21555,6,1
21555,7,1
21555,29,0
21555,30,0
21555,31,0
21555,32,0
21555,33,0
21555,34,0
21555,35,1
21555,36,1
21555,37,0
21555,39,0
21555,40,0
21555,41,0
21555,49,1
21555,50,1
21555,52,1
21555,53,1
21555,54,1
21555,56,1
21555,57,1
21555,59,1
21555,60,1
21555,61,1
21555,63,1
21555,64,1
21555,65,1
21555,66,1
21555,67,1
21555,72,1
21555,73,1
21555,74,1
21555,82,1
21555,83,1
21555,84,1
21555,86,1
21555,87,1
21555,88,1
21555,90,1
21555,91,1
21555,92,1
21555,93,1
21555,147,1
21555,148,0
21555,149,0
21555,150,0
21555,194,0
21555,196,0
21555,197,0
21555,198,0
21555,200,0
21555,201,1
21555,202,0
21555,203,0
21559,1,1
21559,5,1
21559,6,1
21559,7,1
21559,29,0
21559,30,0
21559,31,0
21559,32,1
21559,33,1
21559,34,0
21559,35,0
21559,36,0
21559,37,0
21559,39,0
21559,40,0
21559,41,0
21559,49,1
21559,50,1
21559,52,1
21559,53,1
21559,54,1
21559,56,1
21559,57,1
21559,59,1
21559,60,1
21559,61,1
21559,63,1
21559,64,1
21559,65,1
21559,66,1
21559,67,1
21559,72,1
21559,73,1
21559,74,1
21559,82,1
21559,83,1
21559,84,1
21559,86,1
21559,87,1
21559,88,1
21559,90,1
21559,91,1
21559,92,1
21559,93,1
21559,147,1
21559,148,0
