"person_id","attribute_id","match_int"
21559,149,0
21559,150,0
21559,194,0
21559,196,0
21559,197,0
21559,198,0
21559,200,0
21559,201,0
21559,202,1
21559,203,0
21572,1,1
21572,2,0
21572,3,1
21572,5,1
21572,6,1
21572,7,1
21572,49,1
21572,50,1
21572,52,1
21572,53,1
21572,54,1
21572,56,1
21572,57,1
21572,59,1
21572,60,1
21572,61,1
21572,63,1
21572,64,1
21572,65,1
21572,66,1
21572,67,1
21572,72,1
21572,73,1
21572,74,1
21572,82,1
21572,83,1
21572,84,1
21572,86,1
21572,87,1
21572,88,1
21572,90,1
21572,91,1
21572,92,1
21572,93,0
21572,147,1
21572,148,0
21572,149,0
21572,150,0
21572,194,0
21572,196,1
21572,197,0
21572,198,0
21572,200,0
21572,201,1
21572,202,0
21572,203,0
21575,1,1
21575,2,1
21575,3,0
21575,5,1
21575,6,1
21575,7,1
21575,49,1
21575,50,1
21575,52,1
21575,53,1
21575,54,1
21575,56,1
21575,57,1
21575,59,1
21575,60,1
21575,61,1
21575,63,0
21575,64,1
21575,65,1
21575,66,1
21575,67,1
21575,72,1
21575,73,1
21575,74,1
21575,82,1
21575,83,1
21575,84,1
21575,86,1
21575,87,1
21575,88,1
21575,90,1
21575,91,0
21575,92,0
21575,93,0
21575,147,1
21575,148,0
21575,149,0
21575,150,0
21575,194,0
21575,196,0
21575,197,0
21575,198,0
21575,200,0
21575,201,1
21575,202,0
21575,203,0
21584,1,1
21584,2,1
21584,3,0
21584,5,1
21584,6,1
21584,7,1
21584,29,0
21584,30,0
21584,31,0
21584,32,0
21584,33,0
21584,34,0
21584,35,0
21584,36,0
21584,37,0
21584,39,1
21584,49,1
21584,50,1
21584,52,1
21584,53,1
21584,54,1
21584,56,1
21584,57,1
21584,59,1
21584,60,1
21584,61,1
21584,63,1
21584,64,1
21584,65,1
21584,66,1
21584,67,1
21584,72,0
21584,73,1
21584,74,1
21584,82,1
21584,83,1
21584,84,1
21584,86,1
21584,87,1
21584,88,1
21584,90,1
21584,91,1
21584,92,1
21584,93,1
21584,147,1
21584,148,0
21584,149,0
21584,150,0
21584,194,0
21584,196,0
21584,197,0
21584,198,0
21584,200,0
21584,201,1
21584,202,0
21584,203,0
21589,1,1
21589,2,0
21589,3,1
21589,5,1
21589,6,1
21589,7,1
21589,9,0
21589,10,1
21589,11,0
21589,12,0
21589,29,0
21589,30,0
21589,31,0
21589,32,0
21589,33,0
21589,34,0
21589,35,1
21589,36,0
21589,37,1
21589,39,0
21589,40,0
21589,41,0
21589,147,1
21589,148,0
21589,149,0
21589,150,0
21589,194,0
21589,196,0
21589,197,0
21589,198,0
21589,200,0
21589,201,0
21589,202,0
21589,203,0
21593,1,1
21593,2,1
21593,3,0
21593,5,1
21593,6,1
21593,7,1
21593,49,1
21593,50,1
21593,52,1
21593,53,1
21593,54,1
21593,56,1
21593,57,1
21593,59,1
21593,60,1
21593,61,1
21593,63,1
21593,64,1
21593,65,1
21593,66,1
21593,67,1
21593,72,1
21593,73,1
21593,74,1
21593,82,1
21593,83,1
21593,84,1
21593,86,1
21593,87,1
21593,88,1
21593,90,1
21593,91,1
21593,92,1
21593,93,1
21593,147,1
21593,148,0
21593,149,0
21593,150,0
21593,194,0
21593,196,0
21593,197,0
21593,198,0
21593,200,0
21593,201,1
21593,202,0
21593,203,0
21597,1,1
21597,2,0
21597,3,1
21597,5,1
21597,6,1
21597,7,1
21597,49,1
21597,50,1
21597,52,1
21597,53,1
21597,54,1
21597,56,1
21597,57,1
21597,59,1
21597,60,1
21597,61,1
21597,63,1
21597,64,1
21597,65,1
21597,66,1
21597,67,1
21597,72,1
21597,73,1
21597,74,1
21597,82,1
21597,83,1
21597,84,1
21597,86,1
21597,87,1
21597,88,1
21597,90,1
21597,91,1
21597,92,1
21597,93,1
21597,147,1
21597,148,0
21597,149,0
21597,150,0
21597,194,0
21597,196,0
21597,197,0
21597,198,0
21597,200,0
21597,201,0
21597,202,0
21597,203,0
21598,1,1
21598,2,1
21598,3,0
21598,5,1
21598,6,1
21598,7,1
21598,49,0
21598,50,0
21598,52,0
21598,53,0
21598,54,0
21598,56,0
21598,57,0
21598,59,0
21598,60,0
21598,61,0
21598,63,0
21598,64,0
21598,65,0
21598,66,0
21598,67,0
21598,72,0
21598,73,0
21598,74,0
21598,82,1
21598,83,1
21598,84,1
21598,86,1
21598,87,1
21598,88,1
21598,90,1
21598,91,1
21598,92,1
21598,93,1
21598,147,1
21598,148,0
21598,149,0
21598,150,0
21598,194,0
21598,196,0
21598,197,0
21598,198,0
21598,200,0
21598,201,0
21598,202,0
21598,203,0
21604,1,1
21604,2,0
21604,3,1
21604,5,1
21604,6,1
21604,7,1
21604,49,1
21604,50,1
21604,52,1
21604,53,1
21604,54,1
21604,56,0
21604,57,1
21604,59,1
21604,60,1
21604,61,1
21604,63,1
21604,64,1
21604,65,1
21604,66,1
21604,67,1
21604,72,1
21604,73,1
21604,74,1
21604,82,1
21604,83,1
21604,84,1
21604,86,1
21604,87,1
21604,88,1
21604,90,1
21604,91,1
21604,92,1
21604,93,1
21604,147,0
21604,148,0
21604,149,1
21604,150,0
21604,152,1
21604,153,0
21604,154,0
21604,155,0
21604,157,0
21604,159,0
21604,160,0
21604,164,0
21604,170,1
21604,171,0
21604,172,0
21604,173,0
21604,174,0
21604,175,0
21604,176,0
21604,177,0
21604,178,0
21604,181,0
21604,182,0
21604,183,0
21604,184,0
21604,194,1
21604,196,1
21604,197,0
21604,198,0
21604,200,0
21604,201,1
21604,202,0
21604,203,0
21612,1,1
21612,2,1
21612,3,0
21612,5,1
21612,6,1
21612,7,1
21612,49,1
21612,50,1
21612,52,1
21612,53,1
21612,54,1
21612,56,1
21612,57,1
21612,59,1
21612,60,1
21612,61,1
21612,63,1
21612,64,1
21612,65,1
21612,66,1
21612,67,1
21612,72,1
21612,73,1
21612,74,1
21612,82,1
21612,83,1
21612,84,1
21612,86,1
21612,87,1
21612,88,1
21612,90,1
21612,91,1
21612,92,1
21612,93,1
21612,147,1
21612,148,0
21612,149,0
21612,150,0
21612,194,0
21612,196,0
21612,197,0
21612,198,0
21612,200,0
21612,201,1
21612,202,0
21612,203,0
21614,1,1
21614,2,1
21614,3,0
21614,5,1
21614,6,1
21614,7,1
21614,9,1
21614,10,0
21614,11,0
21614,12,0
21614,72,1
21614,73,1
21614,74,1
21614,82,1
21614,83,1
21614,84,1
21614,86,1
21614,87,1
21614,88,1
21614,90,1
21614,91,1
21614,92,1
21614,93,1
21614,147,1
21614,148,0
21614,149,0
21614,150,0
21614,194,0
21614,196,0
21614,197,0
21614,198,0
21614,200,0
21614,201,1
21614,202,0
21614,203,0
21616,1,1
21616,2,0
21616,3,1
21616,5,1
21616,6,1
21616,7,1
21616,9,0
21616,10,1
21616,11,0
21616,12,0
21616,29,0
21616,30,0
21616,31,0
21616,32,0
21616,33,0
21616,34,0
21616,35,1
21616,36,1
21616,37,0
21616,39,0
21616,40,0
21616,41,0
21616,147,0
21616,148,0
21616,149,1
21616,150,0
21616,152,1
21616,153,1
21616,154,1
21616,155,0
21616,157,1
21616,159,0
21616,160,0
21616,164,0
21616,170,0
21616,171,0
21616,172,0
21616,173,0
21616,174,0
21616,175,0
21616,176,0
21616,177,0
21616,178,0
21616,181,0
21616,182,0
21616,183,0
21616,184,0
21616,194,0
21616,196,0
21616,197,0
21616,198,0
21616,200,0
21616,201,0
21616,202,0
21616,203,0
21617,1,1
21617,2,0
21617,3,1
21617,5,1
21617,6,1
21617,7,1
21617,9,1
21617,10,0
21617,11,0
21617,12,0
21617,29,0
21617,30,0
21617,31,0
21617,32,0
21617,33,0
21617,34,0
21617,35,0
21617,36,0
21617,37,0
21617,39,1
21617,49,1
21617,50,1
21617,52,1
21617,53,1
21617,54,1
21617,56,1
21617,57,1
21617,59,1
21617,60,1
21617,61,1
21617,63,1
21617,64,1
21617,65,1
21617,66,1
21617,67,1
21617,72,1
21617,73,1
21617,74,1
21617,82,1
21617,83,1
21617,84,1
21617,86,1
21617,87,1
21617,88,1
21617,90,1
21617,91,1
21617,92,1
21617,93,1
21617,147,0
21617,148,1
21617,149,0
21617,150,0
21617,152,0
21617,153,0
21617,154,0
21617,155,0
21617,157,0
21617,159,0
21617,160,0
21617,164,0
21617,170,1
21617,171,1
21617,172,0
21617,173,0
21617,174,1
21617,175,0
21617,176,0
21617,177,0
21617,178,0
21617,181,0
21617,182,0
21617,183,0
21617,184,0
21617,194,0
21617,196,0
21617,197,0
21617,198,0
21617,200,0
21617,201,1
21617,202,0
21617,203,0
21619,1,1
21619,2,0
21619,3,1
21619,5,1
21619,6,1
21619,7,1
21619,9,1
21619,10,0
21619,11,0
21619,12,0
21619,29,1
21619,32,0
21619,33,0
21619,34,0
21619,35,0
21619,36,0
21619,37,0
21619,39,0
21619,40,0
21619,41,0
21619,49,1
21619,50,1
21619,52,1
21619,53,1
21619,54,1
21619,56,1
21619,57,1
21619,59,1
21619,60,1
21619,61,1
21619,63,1
21619,64,1
21619,65,1
21619,66,1
21619,67,1
21619,72,1
21619,73,1
21619,74,1
21619,82,1
21619,83,1
21619,84,1
21619,86,1
21619,87,1
21619,88,1
21619,90,1
21619,91,1
21619,92,1
21619,93,1
21619,147,0
21619,148,1
21619,149,0
21619,150,0
21619,152,1
21619,153,1
21619,154,0
21619,155,1
21619,157,0
21619,159,0
21619,160,0
21619,164,0
21619,170,1
21619,171,0
21619,172,0
21619,173,0
21619,174,0
21619,175,0
21619,176,0
21619,177,0
21619,178,0
21619,181,0
21619,182,0
21619,183,0
21619,184,0
21619,194,0
21619,196,0
21619,197,0
21619,198,0
21619,200,0
21619,201,1
21619,202,0
21619,203,0
21620,1,1
21620,2,0
21620,3,1
21620,5,1
21620,6,1
21620,7,1
21620,29,1
21620,30,1
21620,31,0
21620,32,0
21620,33,0
21620,34,0
21620,35,0
21620,36,0
21620,37,0
21620,39,0
21620,40,0
21620,41,0
21620,147,1
21620,148,0
21620,149,0
21620,150,0
21620,194,0
21620,196,0
21620,197,0
21620,198,0
21620,200,0
21620,201,0
21620,202,0
21620,203,0
21629,1,1
21629,2,0
21629,3,1
21629,5,1
21629,6,1
21629,7,1
21629,9,0
21629,10,0
21629,11,0
21629,12,1
21629,29,0
21629,30,0
21629,31,0
21629,32,0
21629,33,0
21629,34,0
21629,35,0
21629,36,0
21629,37,0
21629,39,1
21629,49,1
21629,50,1
21629,52,1
21629,53,1
21629,54,1
21629,56,1
21629,57,1
21629,59,1
21629,60,1
21629,61,1
21629,63,1
21629,64,1
21629,65,1
21629,66,1
21629,67,1
21629,72,1
21629,73,1
21629,74,1
21629,82,1
21629,83,1
21629,84,1
21629,86,1
21629,87,1
21629,88,1
21629,90,1
21629,91,1
21629,92,1
21629,93,1
21629,147,0
21629,148,0
21629,149,1
21629,150,0
21629,152,1
21629,153,1
21629,154,0
21629,155,1
21629,157,0
21629,159,0
21629,160,0
21629,164,0
21629,170,0
21629,171,0
21629,172,0
21629,173,0
21629,174,0
21629,175,0
21629,176,0
21629,177,0
21629,178,0
21629,181,0
21629,182,0
21629,183,0
21629,184,0
21629,194,0
21629,196,0
21629,197,0
21629,198,0
21629,200,0
21629,201,1
21629,202,1
21629,203,0
21631,1,1
21631,2,0
21631,3,1
21631,5,1
21631,6,1
21631,7,1
21631,49,1
21631,50,1
21631,52,1
21631,53,1
21631,54,1
21631,56,1
21631,57,1
21631,59,1
21631,60,1
21631,61,1
21631,63,1
21631,64,1
21631,65,1
21631,66,1
21631,67,1
21631,72,0
21631,73,1
21631,74,1
21631,82,1
21631,83,1
21631,84,1
21631,86,1
21631,87,1
21631,88,1
21631,90,1
21631,91,1
21631,92,1
21631,93,1
21631,147,1
21631,148,0
21631,149,0
21631,150,0
21631,194,0
21631,196,0
21631,197,0
21631,198,0
21631,200,0
21631,201,0
21631,202,0
21631,203,0
21632,1,1
21632,2,0
21632,3,1
21632,5,1
21632,6,1
21632,7,1
21632,9,0
21632,10,1
21632,11,0
21632,12,0
21632,29,0
21632,30,0
21632,31,0
21632,32,0
21632,33,0
21632,34,0
21632,35,0
21632,36,0
21632,37,0
21632,39,1
21632,49,1
21632,50,1
21632,52,1
21632,53,1
21632,54,1
21632,56,1
21632,57,1
21632,59,1
21632,60,1
21632,61,1
21632,63,1
21632,64,1
21632,65,1
21632,66,1
21632,67,1
21632,72,1
21632,73,1
21632,74,1
21632,82,1
21632,83,1
21632,84,1
21632,86,1
21632,87,1
21632,88,1
21632,90,1
21632,91,1
21632,92,1
21632,93,1
21632,147,0
21632,148,0
21632,149,0
21632,150,1
21632,152,1
21632,153,1
21632,154,0
21632,155,1
21632,157,1
21632,159,0
21632,160,1
21632,164,0
21632,170,1
21632,171,1
21632,172,0
21632,173,0
21632,174,1
21632,175,0
21632,176,0
21632,177,0
21632,178,0
21632,181,0
21632,182,0
21632,183,0
21632,184,0
21632,194,0
21632,196,0
21632,197,0
21632,198,0
21632,200,0
21632,201,1
21632,202,0
21632,203,0
21640,1,1
21640,2,0
21640,3,1
21640,5,1
21640,6,1
21640,7,1
21640,147,1
21640,148,0
21640,149,0
21640,150,0
21640,194,0
21640,196,0
21640,197,0
21640,198,0
21640,200,0
21640,201,1
21640,202,0
21640,203,0
21881,1,1
21881,2,1
21881,3,0
21881,5,1
21881,6,1
21881,7,1
21881,29,1
21881,30,1
21881,31,0
21881,32,0
21881,33,0
21881,34,0
21881,35,0
21881,36,0
21881,37,0
21881,39,0
21881,40,0
21881,41,0
21881,49,1
21881,50,1
21881,52,1
21881,53,1
21881,54,1
21881,56,1
21881,57,1
21881,59,1
21881,60,1
21881,61,1
21881,63,0
21881,64,1
21881,65,1
21881,66,1
21881,67,1
21881,72,1
21881,73,1
21881,74,1
21881,82,1
21881,83,0
21881,84,0
21881,86,1
21881,87,1
21881,88,1
21881,90,1
21881,91,1
21881,92,1
21881,93,1
21881,147,1
21881,148,0
21881,149,0
21881,150,0
21881,194,0
21881,196,0
21881,197,0
21881,198,0
21881,200,0
21881,201,1
21881,202,0
21881,203,0
21888,1,1
21888,2,1
21888,3,0
21888,5,1
21888,6,1
21888,7,1
21888,49,1
21888,50,1
21888,52,1
21888,53,1
21888,54,1
21888,56,1
21888,57,1
21888,59,1
21888,60,1
21888,61,1
21888,63,1
21888,64,1
21888,65,1
21888,66,1
21888,67,1
21888,72,1
21888,73,1
21888,74,1
21888,82,1
21888,83,1
21888,84,1
21888,86,1
21888,87,1
21888,88,1
21888,90,1
21888,91,1
21888,92,1
21888,93,1
21888,147,1
21888,148,0
21888,149,0
21888,150,0
21888,194,0
21888,196,0
21888,197,0
21888,198,0
21888,200,0
21888,201,0
21888,202,0
21888,203,0
21893,1,1
21893,2,0
21893,3,1
21893,5,1
21893,6,1
21893,7,1
21893,29,1
21893,30,1
21893,31,0
21893,32,0
21893,33,0
21893,34,0
21893,35,0
21893,36,0
21893,37,0
21893,39,0
21893,40,0
21893,41,0
21893,56,1
21893,57,1
21893,59,1
21893,60,1
21893,61,1
21893,63,1
21893,64,1
21893,65,1
21893,66,1
21893,67,1
21893,72,1
21893,73,1
21893,74,1
21893,82,1
21893,83,1
21893,84,1
21893,86,1
21893,87,1
21893,88,1
21893,90,1
21893,91,1
21893,92,1
21893,93,0
21893,147,1
21893,148,0
21893,149,0
21893,150,0
21893,194,0
21893,196,0
21893,197,0
21893,198,0
21893,200,0
21893,201,0
21893,202,0
21893,203,0
21895,1,1
21895,2,0
21895,3,1
21895,5,1
21895,6,1
21895,7,1
21895,49,1
21895,50,1
21895,52,1
21895,53,1
21895,54,1
21895,56,1
21895,57,1
21895,59,1
21895,60,1
21895,61,1
21895,63,1
21895,64,1
21895,65,1
21895,66,1
21895,67,1
21895,72,1
21895,73,1
21895,74,1
21895,82,1
21895,83,1
21895,84,1
21895,86,1
21895,87,1
21895,88,1
21895,90,1
21895,91,1
21895,92,1
21895,93,0
21895,147,1
21895,148,0
21895,149,0
21895,150,0
21895,194,0
21895,196,0
21895,197,0
21895,198,0
21895,200,0
21895,201,0
21895,202,0
21895,203,0
21902,1,1
21902,2,0
21902,3,1
21902,5,1
21902,6,1
21902,7,1
21902,72,1
21902,73,1
21902,74,1
21902,82,1
21902,83,1
21902,84,1
21902,86,1
21902,87,1
21902,88,1
21902,90,1
21902,91,1
21902,92,1
21902,93,1
21902,147,1
21902,148,0
21902,149,0
21902,150,0
21902,194,0
21902,196,0
21902,197,0
21902,198,0
21902,200,0
21902,201,1
21902,202,0
21902,203,0
21904,1,1
21904,2,0
21904,3,1
21904,5,1
21904,6,1
21904,7,1
21904,72,1
21904,73,1
21904,74,1
21904,82,1
21904,83,1
21904,84,1
21904,90,1
21904,91,1
21904,92,1
21904,93,1
21904,147,1
21904,148,0
21904,149,0
21904,150,0
21904,194,0
21904,196,0
21904,197,0
21904,198,0
21904,200,0
21904,201,0
21904,202,0
21904,203,0
21905,1,1
21905,2,0
21905,3,1
21905,5,1
21905,6,1
21905,7,1
21905,56,1
21905,57,1
21905,59,1
21905,60,1
21905,61,1
21905,63,1
21905,64,1
21905,65,1
21905,66,1
21905,67,1
21905,72,1
21905,73,1
21905,74,1
21905,82,1
21905,83,1
21905,84,1
21905,86,1
21905,87,1
21905,88,1
21905,90,1
21905,91,1
21905,92,1
21905,93,1
21905,147,1
21905,148,0
21905,149,0
21905,150,0
21905,194,0
21905,196,0
21905,197,0
21905,198,0
21905,200,0
21905,201,1
21905,202,0
21905,203,0
21909,1,1
21909,2,1
21909,3,0
21909,5,1
21909,6,1
21909,7,1
21909,9,1
21909,10,0
21909,11,0
21909,12,0
21909,49,1
21909,50,1
21909,52,1
21909,53,1
21909,54,1
21909,56,1
21909,57,1
21909,59,1
21909,60,1
21909,61,1
21909,63,1
21909,64,1
21909,65,1
21909,66,1
21909,67,1
21909,72,0
21909,73,1
21909,74,1
21909,82,1
21909,83,1
21909,84,1
21909,86,1
21909,87,1
21909,88,1
21909,90,1
21909,91,1
21909,92,1
21909,93,0
21909,147,0
21909,148,1
21909,149,0
21909,150,0
21909,152,1
21909,153,1
21909,154,0
21909,155,1
21909,157,0
21909,159,0
21909,160,0
21909,164,0
21909,170,0
21909,171,0
21909,172,0
21909,173,0
21909,174,0
21909,175,0
21909,176,0
21909,177,0
21909,178,0
21909,181,0
21909,182,0
21909,183,0
21909,184,0
21909,194,0
21909,196,0
21909,197,0
21909,198,0
21909,200,0
21909,201,1
21909,202,0
21909,203,0
21911,1,1
21911,2,0
21911,3,1
21911,5,1
21911,6,1
21911,7,1
21911,49,1
21911,50,1
21911,52,1
21911,53,1
21911,54,1
21911,56,1
21911,57,1
21911,59,1
21911,60,1
21911,61,1
21911,63,1
21911,64,1
21911,65,1
21911,66,1
21911,67,1
21911,72,0
21911,73,1
21911,74,1
21911,82,1
21911,83,1
21911,84,1
21911,86,1
21911,87,1
21911,88,1
21911,90,1
21911,91,1
21911,92,1
21911,93,1
21911,147,1
21911,148,0
21911,149,0
21911,150,0
21911,194,0
21911,196,0
21911,197,0
21911,198,0
21911,200,0
21911,201,1
21911,202,0
21911,203,0
21918,1,1
21918,2,0
21918,3,1
21918,5,1
21918,6,1
21918,7,1
21918,29,0
21918,30,0
21918,31,0
21918,32,0
21918,33,0
21918,34,0
21918,35,0
21918,36,0
21918,37,0
21918,39,1
21918,49,1
21918,50,1
21918,52,1
21918,53,1
21918,54,1
21918,56,1
21918,57,1
21918,59,1
21918,60,1
21918,61,1
21918,63,1
21918,64,1
21918,65,1
21918,66,1
21918,67,1
21918,72,1
21918,73,1
21918,74,1
21918,82,1
21918,83,1
21918,84,1
21918,86,1
21918,87,1
21918,88,1
21918,90,1
21918,91,1
21918,92,1
21918,93,0
21918,147,0
21918,148,0
21918,149,1
21918,150,0
21918,152,1
21918,153,0
21918,154,0
21918,155,0
21918,157,0
21918,159,0
21918,160,0
21918,164,0
21918,170,1
21918,171,1
21918,172,0
21918,173,0
21918,174,1
21918,175,0
21918,176,0
21918,177,0
21918,178,0
21918,181,0
21918,182,0
21918,183,0
21918,184,0
21918,194,1
21918,196,1
21918,197,1
21918,198,1
21918,200,0
21918,201,1
21918,202,0
21918,203,0
21922,1,1
21922,2,0
21922,3,1
21922,5,1
21922,6,1
21922,7,1
21922,49,0
21922,50,0
21922,52,1
21922,53,1
21922,54,1
21922,56,1
21922,57,1
21922,59,1
21922,60,1
21922,61,1
21922,63,1
21922,64,1
21922,65,1
21922,66,1
21922,67,1
21922,72,1
21922,73,1
21922,74,1
21922,82,1
21922,83,1
21922,84,1
21922,86,1
21922,87,1
21922,88,1
21922,90,1
21922,91,1
21922,92,1
21922,93,1
21922,147,1
21922,148,0
21922,149,0
21922,150,0
21922,194,0
21922,196,0
21922,197,0
21922,198,0
21922,200,0
21922,201,1
21922,202,0
21922,203,0
21924,1,1
21924,2,0
21924,3,1
21924,5,1
21924,6,1
21924,7,1
21924,49,1
21924,50,1
21924,52,1
21924,53,1
21924,54,1
21924,56,1
21924,57,1
21924,59,1
21924,60,1
21924,61,1
21924,63,1
21924,64,1
21924,65,1
21924,66,1
21924,67,1
21924,72,1
21924,73,1
21924,74,1
21924,82,1
21924,83,1
21924,84,1
21924,86,1
21924,87,1
21924,88,1
21924,90,1
21924,91,1
21924,92,1
21924,93,1
21924,147,1
21924,148,0
21924,149,0
21924,150,0
21924,194,0
21924,196,0
21924,197,0
21924,198,0
21924,200,0
21924,201,1
21924,202,0
21924,203,0
21930,1,1
21930,2,0
21930,3,1
21930,5,1
21930,6,1
21930,7,1
21930,9,0
21930,10,0
21930,11,1
21930,12,0
21930,29,1
21930,30,1
21930,31,0
21930,32,0
21930,33,0
21930,34,0
21930,35,0
21930,36,0
21930,37,0
21930,39,0
21930,40,0
21930,41,0
21930,49,1
21930,50,1
21930,52,1
21930,53,1
21930,54,1
21930,56,1
21930,57,1
21930,59,1
21930,60,1
21930,61,1
21930,63,1
21930,64,1
21930,65,1
21930,66,1
21930,67,1
21930,72,1
21930,73,1
21930,74,1
21930,82,1
21930,83,1
21930,84,1
21930,86,1
21930,87,1
21930,88,1
21930,90,1
21930,91,1
21930,92,1
21930,93,1
21930,147,0
21930,148,0
21930,149,1
21930,150,0
21930,152,1
21930,153,1
21930,154,0
21930,155,1
21930,157,1
21930,159,1
21930,160,0
21930,164,0
21930,170,0
21930,171,0
21930,172,0
21930,173,0
21930,174,0
21930,175,0
21930,176,0
21930,177,0
21930,178,0
21930,181,0
21930,182,0
21930,183,0
21930,184,0
21930,194,0
21930,196,0
21930,197,0
21930,198,0
21930,200,0
21930,201,0
21930,202,0
21930,203,0
21934,1,1
21934,2,0
21934,3,1
21934,5,1
21934,6,1
21934,7,1
21934,9,0
21934,10,0
21934,11,0
21934,12,1
21934,29,0
21934,30,0
21934,31,0
21934,32,0
21934,33,0
21934,34,0
21934,35,0
21934,36,0
21934,37,0
21934,39,1
21934,49,1
21934,50,1
21934,52,1
21934,53,1
21934,54,1
21934,56,1
21934,57,1
21934,59,1
21934,60,1
21934,61,1
21934,63,1
21934,64,1
21934,65,1
21934,66,1
21934,67,1
21934,72,1
21934,73,1
21934,74,1
21934,82,1
21934,83,1
21934,84,1
21934,86,1
21934,87,1
21934,88,1
21934,90,1
21934,91,1
21934,92,1
21934,93,1
21934,147,1
21934,148,0
21934,149,0
21934,150,0
21934,194,1
21934,196,1
21934,197,0
21934,198,0
21934,200,0
21934,201,1
21934,202,0
21934,203,0
21935,1,1
21935,2,0
21935,3,1
21935,5,1
21935,6,1
21935,7,1
21935,29,0
21935,30,0
21935,31,0
21935,32,0
21935,33,0
21935,34,0
21935,35,0
21935,36,0
21935,37,0
21935,39,1
21935,49,1
21935,50,1
21935,52,1
21935,53,1
21935,54,1
21935,56,1
21935,57,1
21935,59,1
21935,60,1
21935,61,1
21935,63,1
21935,64,1
21935,65,1
21935,66,1
21935,67,1
21935,72,1
21935,73,1
21935,74,1
21935,82,1
21935,83,1
21935,84,1
21935,86,1
21935,87,1
21935,88,1
21935,90,1
21935,91,1
21935,92,1
21935,93,1
21935,147,1
21935,148,0
21935,149,0
21935,150,0
21935,194,0
21935,196,0
21935,197,0
21935,198,0
21935,200,0
21935,201,1
21935,202,0
21935,203,0
21943,1,1
21943,2,0
21943,3,1
21943,5,1
21943,6,1
21943,7,1
21943,29,1
21943,32,0
21943,33,0
21943,34,0
21943,35,0
21943,36,0
21943,37,0
21943,39,0
21943,40,0
21943,41,0
21943,49,1
21943,50,1
21943,52,1
21943,53,1
21943,54,1
21943,56,1
21943,57,1
21943,59,1
21943,60,1
21943,61,1
21943,63,1
21943,64,1
21943,65,1
21943,66,1
21943,67,1
21943,72,1
21943,73,1
21943,74,1
21943,82,1
21943,83,1
21943,84,1
21943,86,1
21943,87,1
21943,88,1
21943,90,1
21943,91,1
21943,92,1
21943,93,1
21943,147,1
21943,148,0
21943,149,0
21943,150,0
21943,194,0
21943,196,0
21943,197,0
21943,198,0
21943,200,0
21943,201,0
21943,202,0
21943,203,0
21947,1,1
21947,2,0
21947,3,1
21947,5,1
21947,6,1
21947,7,1
21947,29,1
21947,30,1
21947,31,0
21947,32,0
21947,33,0
21947,34,0
21947,35,0
21947,36,0
21947,37,0
21947,39,0
21947,40,0
21947,41,0
21947,72,1
21947,73,1
21947,74,1
21947,82,1
21947,83,1
21947,84,1
21947,86,1
21947,87,1
21947,88,1
21947,90,1
21947,91,1
21947,92,1
21947,93,1
21947,147,1
21947,148,0
21947,149,0
21947,150,0
21947,194,0
21947,196,0
21947,197,0
21947,198,0
21947,200,0
21947,201,0
21947,202,0
21947,203,0
21949,1,1
21949,2,0
21949,3,1
21949,5,1
21949,6,1
