"person_id","attribute_id","match_int"
21949,7,1
21949,49,1
21949,50,1
21949,52,1
21949,53,1
21949,54,1
21949,56,1
21949,57,1
21949,59,1
21949,60,1
21949,61,1
21949,63,1
21949,64,1
21949,65,1
21949,66,1
21949,67,1
21949,72,1
21949,73,1
21949,74,1
21949,82,1
21949,83,1
21949,84,1
21949,86,1
21949,87,1
21949,88,1
21949,90,1
21949,91,1
21949,92,1
21949,93,1
21949,147,0
21949,148,1
21949,149,0
21949,150,0
21949,152,1
21949,153,1
21949,154,1
21949,155,0
21949,157,0
21949,159,0
21949,160,0
21949,164,0
21949,170,0
21949,171,0
21949,172,0
21949,173,0
21949,174,0
21949,175,0
21949,176,0
21949,177,0
21949,178,0
21949,181,0
21949,182,0
21949,183,0
21949,184,0
21949,194,0
21949,196,0
21949,197,0
21949,198,0
21949,200,0
21949,201,1
21949,202,0
21949,203,0
21955,1,1
21955,2,0
21955,3,1
21955,5,1
21955,6,1
21955,7,1
21955,29,1
21955,32,0
21955,33,0
21955,34,0
21955,35,0
21955,36,0
21955,37,0
21955,39,0
21955,40,0
21955,41,0
21955,56,1
21955,57,1
21955,59,1
21955,60,1
21955,61,1
21955,63,1
21955,64,1
21955,65,1
21955,66,1
21955,67,1
21955,72,1
21955,73,1
21955,74,1
21955,82,1
21955,83,1
21955,84,1
21955,86,1
21955,87,1
21955,88,1
21955,90,1
21955,91,1
21955,92,1
21955,93,1
21955,147,1
21955,148,0
21955,149,0
21955,150,0
21955,194,0
21955,196,0
21955,197,0
21955,198,0
21955,200,0
21955,201,1
21955,202,0
21955,203,0
21956,1,1
21956,2,0
21956,3,1
21956,5,1
21956,6,1
21956,7,1
21956,49,1
21956,50,1
21956,52,1
21956,53,1
21956,54,1
21956,56,1
21956,57,1
21956,59,1
21956,60,1
21956,61,1
21956,63,1
21956,64,1
21956,65,1
21956,66,1
21956,67,1
21956,72,1
21956,73,1
21956,74,1
21956,82,1
21956,83,1
21956,84,1
21956,86,1
21956,87,1
21956,88,1
21956,90,1
21956,91,1
21956,92,1
21956,93,0
21956,147,1
21956,148,0
21956,149,0
21956,150,0
21956,194,0
21956,196,0
21956,197,0
21956,198,0
21956,200,0
21956,201,0
21956,202,0
21956,203,0
21965,1,1
21965,2,1
21965,3,0
21965,5,1
21965,6,1
21965,7,1
21965,9,0
21965,10,1
21965,11,0
21965,12,0
21965,29,0
21965,30,0
21965,31,0
21965,32,0
21965,33,0
21965,34,0
21965,35,0
21965,36,0
21965,37,0
21965,39,1
21965,49,1
21965,50,1
21965,52,1
21965,53,1
21965,54,1
21965,56,1
21965,57,1
21965,59,1
21965,60,1
21965,61,1
21965,63,1
21965,64,1
21965,65,1
21965,66,1
21965,67,1
21965,72,1
21965,73,1
21965,74,1
21965,82,1
21965,83,1
21965,84,1
21965,86,1
21965,87,1
21965,88,1
21965,90,0
21965,91,0
21965,92,0
21965,93,0
21965,147,0
21965,148,0
21965,149,0
21965,150,1
21965,152,1
21965,153,1
21965,154,0
21965,155,1
21965,157,1
21965,159,1
21965,160,0
21965,164,0
21965,170,1
21965,171,1
21965,172,0
21965,173,0
21965,174,0
21965,175,1
21965,176,0
21965,177,0
21965,178,0
21965,181,0
21965,182,0
21965,183,0
21965,184,0
21965,194,0
21965,196,0
21965,197,0
21965,198,0
21965,200,0
21965,201,1
21965,202,0
21965,203,0
21966,1,1
21966,2,0
21966,3,1
21966,5,1
21966,6,1
21966,7,1
21966,49,1
21966,50,1
21966,52,1
21966,53,1
21966,54,1
21966,56,1
21966,57,1
21966,59,1
21966,60,1
21966,61,1
21966,63,1
21966,64,1
21966,65,1
21966,66,1
21966,67,1
21966,72,1
21966,73,1
21966,74,1
21966,82,1
21966,83,1
21966,84,1
21966,86,1
21966,87,1
21966,88,1
21966,90,1
21966,91,1
21966,92,1
21966,93,1
21966,147,1
21966,148,0
21966,149,0
21966,150,0
21966,194,0
21966,196,0
21966,197,0
21966,198,0
21966,200,0
21966,201,1
21966,202,0
21966,203,0
21969,1,1
21969,2,0
21969,3,1
21969,5,1
21969,6,1
21969,7,1
21969,49,0
21969,50,1
21969,52,1
21969,53,1
21969,54,1
21969,56,1
21969,57,1
21969,59,1
21969,60,1
21969,61,1
21969,63,1
21969,64,1
21969,65,1
21969,66,1
21969,67,1
21969,72,1
21969,73,1
21969,74,1
21969,82,1
21969,83,1
21969,84,1
21969,86,1
21969,87,1
21969,88,1
21969,90,1
21969,91,1
21969,92,0
21969,93,0
21969,147,1
21969,148,0
21969,149,0
21969,150,0
21969,194,0
21969,196,1
21969,197,0
21969,198,0
21969,200,0
21969,201,1
21969,202,0
21969,203,0
21978,1,1
21978,2,0
21978,3,1
21978,5,1
21978,6,1
21978,7,1
21978,49,1
21978,50,1
21978,52,1
21978,53,1
21978,54,1
21978,56,1
21978,57,1
21978,59,1
21978,60,1
21978,61,1
21978,63,1
21978,64,1
21978,65,1
21978,66,1
21978,67,1
21978,72,1
21978,73,1
21978,74,1
21978,82,1
21978,83,1
21978,84,1
21978,86,1
21978,87,1
21978,88,1
21978,90,1
21978,91,1
21978,92,1
21978,93,1
21978,147,1
21978,148,0
21978,149,0
21978,150,0
21978,194,0
21978,196,0
21978,197,0
21978,198,0
21978,200,0
21978,201,1
21978,202,0
21978,203,0
21981,1,1
21981,2,1
21981,3,0
21981,5,1
21981,6,1
21981,7,1
21981,72,0
21981,73,1
21981,74,1
21981,82,1
21981,83,1
21981,84,1
21981,86,1
21981,87,1
21981,88,1
21981,90,1
21981,91,1
21981,92,1
21981,93,1
21981,147,0
21981,148,0
21981,149,1
21981,150,0
21981,152,1
21981,153,1
21981,154,0
21981,155,1
21981,157,1
21981,159,0
21981,160,1
21981,164,0
21981,170,0
21981,171,0
21981,172,0
21981,173,0
21981,174,0
21981,175,0
21981,176,0
21981,177,0
21981,178,0
21981,181,0
21981,182,0
21981,183,0
21981,184,0
21981,194,0
21981,196,0
21981,197,0
21981,198,0
21981,200,0
21981,201,1
21981,202,0
21981,203,0
21983,1,1
21983,2,0
21983,3,1
21983,5,1
21983,6,1
21983,7,1
21983,29,1
21983,30,1
21983,31,0
21983,32,0
21983,33,0
21983,34,0
21983,35,0
21983,36,0
21983,37,0
21983,39,0
21983,40,0
21983,41,0
21983,49,1
21983,50,1
21983,52,1
21983,53,1
21983,54,1
21983,56,1
21983,57,1
21983,59,1
21983,60,1
21983,61,1
21983,63,1
21983,64,1
21983,65,1
21983,66,1
21983,67,1
21983,72,1
21983,73,1
21983,74,1
21983,82,1
21983,83,1
21983,84,1
21983,86,1
21983,87,1
21983,88,1
21983,90,1
21983,91,1
21983,92,1
21983,93,1
21983,147,1
21983,148,0
21983,149,0
21983,150,0
21983,194,0
21983,196,0
21983,197,0
21983,198,0
21983,200,0
21983,201,1
21983,202,0
21983,203,0
21984,1,1
21984,2,0
21984,3,1
21984,5,1
21984,6,1
21984,7,1
21984,56,1
21984,57,1
21984,59,1
21984,60,1
21984,61,1
21984,63,1
21984,64,1
21984,65,1
21984,66,1
21984,67,1
21984,72,1
21984,73,1
21984,74,1
21984,82,1
21984,83,1
21984,84,1
21984,86,1
21984,87,1
21984,88,1
21984,90,1
21984,91,1
21984,92,1
21984,93,1
21984,147,1
21984,148,0
21984,149,0
21984,150,0
21984,194,0
21984,196,0
21984,197,0
21984,198,0
21984,200,0
21984,201,0
21984,202,0
21984,203,0
21988,1,1
21988,2,0
21988,3,1
21988,5,1
21988,6,1
21988,7,1
21988,49,1
21988,50,1
21988,52,1
21988,53,1
21988,54,1
21988,56,1
21988,57,1
21988,59,1
21988,60,1
21988,61,1
21988,63,1
21988,64,1
21988,65,1
21988,66,1
21988,67,1
21988,72,1
21988,73,1
21988,74,1
21988,82,1
21988,83,1
21988,84,1
21988,86,1
21988,87,1
21988,88,1
21988,90,1
21988,91,1
21988,92,1
21988,93,1
21988,147,1
21988,148,0
21988,149,0
21988,150,0
21988,194,0
21988,196,0
21988,197,0
21988,198,0
21988,200,0
21988,201,0
21988,202,0
21988,203,0
21992,1,1
21992,2,0
21992,3,1
21992,5,1
21992,6,1
21992,7,1
21992,49,1
21992,50,1
21992,52,1
21992,53,1
21992,54,1
21992,56,1
21992,57,1
21992,59,1
21992,60,1
21992,61,1
21992,63,1
21992,64,1
21992,65,1
21992,66,1
21992,67,1
21992,72,1
21992,73,1
21992,74,1
21992,82,1
21992,83,1
21992,84,1
21992,86,1
21992,87,1
21992,88,1
21992,90,1
21992,91,1
21992,92,1
21992,93,1
21992,147,1
21992,148,0
21992,149,0
21992,150,0
21992,194,0
21992,196,0
21992,197,0
21992,198,0
21992,200,0
21992,201,0
21992,202,1
21992,203,0
21996,1,1
21996,5,1
21996,6,1
21996,7,1
21996,147,1
21996,148,0
21996,149,0
21996,150,0
21996,194,0
21996,196,0
21996,197,0
21996,198,0
21996,200,0
21996,201,0
21996,202,0
21996,203,0
22005,1,1
22005,2,0
22005,3,1
22005,5,1
22005,6,1
22005,7,1
22005,9,1
22005,10,0
22005,11,0
22005,12,0
22005,29,0
22005,30,0
22005,31,0
22005,32,0
22005,33,0
22005,34,0
22005,35,0
22005,36,0
22005,37,0
22005,39,1
22005,49,1
22005,50,1
22005,52,1
22005,53,1
22005,54,1
22005,56,1
22005,57,1
22005,59,1
22005,60,1
22005,61,1
22005,63,1
22005,64,1
22005,65,1
22005,66,1
22005,67,1
22005,72,0
22005,73,1
22005,74,1
22005,82,1
22005,83,1
22005,84,1
22005,86,1
22005,87,1
22005,88,1
22005,90,1
22005,91,1
22005,92,1
22005,93,1
22005,147,0
22005,148,1
22005,149,0
22005,150,0
22005,152,0
22005,153,0
22005,154,0
22005,155,0
22005,157,1
22005,159,1
22005,160,0
22005,164,0
22005,170,0
22005,171,0
22005,172,0
22005,173,0
22005,174,0
22005,175,0
22005,176,0
22005,177,0
22005,178,0
22005,181,0
22005,182,0
22005,183,0
22005,184,0
22005,194,1
22005,196,0
22005,197,0
22005,198,0
22005,200,0
22005,201,1
22005,202,0
22005,203,0
22006,1,1
22006,2,0
22006,3,1
22006,5,1
22006,6,1
22006,7,1
22006,9,0
22006,10,1
22006,11,0
22006,12,0
22006,49,1
22006,50,1
22006,52,1
22006,53,1
22006,54,1
22006,56,1
22006,57,1
22006,59,1
22006,60,1
22006,61,1
22006,63,1
22006,64,1
22006,65,1
22006,66,1
22006,67,1
22006,72,1
22006,73,1
22006,74,1
22006,82,1
22006,83,1
22006,84,1
22006,86,1
22006,87,1
22006,88,1
22006,90,1
22006,91,1
22006,92,1
22006,93,0
22006,147,1
22006,148,0
22006,149,0
22006,150,0
22006,194,0
22006,196,0
22006,197,0
22006,198,0
22006,200,0
22006,201,1
22006,202,0
22006,203,0
22008,1,1
22008,2,0
22008,3,1
22008,5,1
22008,6,1
22008,7,1
22008,56,1
22008,57,1
22008,59,1
22008,60,1
22008,61,1
22008,63,1
22008,64,1
22008,65,1
22008,66,1
22008,67,1
22008,72,1
22008,73,1
22008,74,1
22008,82,1
22008,83,1
22008,84,1
22008,86,1
22008,87,1
22008,88,1
22008,90,1
22008,91,1
22008,92,1
22008,93,1
22008,147,1
22008,148,0
22008,149,0
22008,150,0
22008,194,0
22008,196,0
22008,197,0
22008,198,0
22008,200,0
22008,201,1
22008,202,0
22008,203,0
22014,1,1
22014,5,1
22014,6,1
22014,7,1
22014,49,1
22014,50,1
22014,52,1
22014,53,1
22014,54,1
22014,56,1
22014,57,1
22014,59,1
22014,60,1
22014,61,1
22014,63,1
22014,64,1
22014,65,1
22014,66,1
22014,67,1
22014,72,1
22014,73,1
22014,74,1
22014,82,1
22014,83,1
22014,84,1
22014,86,1
22014,87,1
22014,88,1
22014,90,1
22014,91,1
22014,92,1
22014,93,1
22014,147,1
22014,148,0
22014,149,0
22014,150,0
22014,194,0
22014,196,1
22014,197,0
22014,198,0
22014,200,0
22014,201,0
22014,202,0
22014,203,0
22019,1,1
22019,2,0
22019,3,1
22019,5,1
22019,6,1
22019,7,1
22019,9,0
22019,10,0
22019,11,0
22019,12,1
22019,29,1
22019,32,0
22019,33,0
22019,34,0
22019,35,0
22019,36,0
22019,37,0
22019,39,0
22019,40,0
22019,41,0
22019,49,1
22019,50,1
22019,52,1
22019,53,1
22019,54,1
22019,56,1
22019,57,1
22019,59,1
22019,60,1
22019,61,1
22019,63,1
22019,64,1
22019,65,1
22019,66,1
22019,67,1
22019,72,1
22019,73,1
22019,74,1
22019,82,1
22019,83,1
22019,84,1
22019,86,1
22019,87,1
22019,88,1
22019,90,1
22019,91,1
22019,92,1
22019,93,1
22019,147,1
22019,148,0
22019,149,0
22019,150,0
22019,194,0
22019,196,1
22019,197,0
22019,198,0
22019,200,0
22019,201,1
22019,202,0
22019,203,0
22020,1,1
22020,2,0
22020,3,1
22020,5,1
22020,6,1
22020,7,1
22020,72,1
22020,73,1
22020,74,1
22020,82,1
22020,83,1
22020,84,1
22020,90,1
22020,91,1
22020,92,1
22020,93,1
22020,147,1
22020,148,0
22020,149,0
22020,150,0
22020,194,0
22020,196,0
22020,197,0
22020,198,0
22020,200,0
22020,201,0
22020,202,0
22020,203,0
22026,1,1
22026,2,0
22026,3,1
22026,5,1
22026,6,1
22026,7,1
22026,9,1
22026,10,0
22026,11,0
22026,12,0
22026,29,1
22026,30,1
22026,31,1
22026,32,0
22026,33,0
22026,34,0
22026,35,0
22026,36,0
22026,37,0
22026,39,0
22026,40,0
22026,41,0
22026,49,1
22026,50,1
22026,52,1
22026,53,1
22026,54,1
22026,56,1
22026,57,1
22026,59,1
22026,60,1
22026,61,1
22026,63,1
22026,64,1
22026,65,1
22026,66,1
22026,67,1
22026,72,1
22026,73,1
22026,74,1
22026,82,1
22026,83,1
22026,84,1
22026,86,1
22026,87,1
22026,88,1
22026,90,1
22026,91,1
22026,92,1
22026,93,1
22026,147,1
22026,148,0
22026,149,0
22026,150,0
22026,194,0
22026,196,0
22026,197,0
22026,198,0
22026,200,0
22026,201,1
22026,202,0
22026,203,0
22028,1,1
22028,2,0
22028,3,1
22028,5,1
22028,6,1
22028,7,1
22028,72,1
22028,73,1
22028,74,1
22028,82,1
22028,83,1
22028,84,1
22028,86,1
22028,87,1
22028,88,1
22028,90,1
22028,91,1
22028,92,1
22028,93,1
22028,147,1
22028,148,0
22028,149,0
22028,150,0
22028,194,0
22028,196,0
22028,197,0
22028,198,0
22028,200,0
22028,201,1
22028,202,0
22028,203,0
22254,1,1
22254,2,0
22254,3,1
22254,5,1
22254,6,1
22254,7,1
22254,29,1
22254,30,1
22254,31,0
22254,32,0
22254,33,0
22254,34,0
22254,35,0
22254,36,0
22254,37,0
22254,39,0
22254,40,0
22254,41,0
22254,49,1
22254,50,1
22254,52,1
22254,53,1
22254,54,1
22254,56,1
22254,57,1
22254,59,1
22254,60,1
22254,61,1
22254,63,1
22254,64,1
22254,65,1
22254,66,1
22254,67,1
22254,72,1
22254,73,1
22254,74,1
22254,82,1
22254,83,1
22254,84,1
22254,86,1
22254,87,1
22254,88,1
22254,90,1
22254,91,1
22254,92,1
22254,93,1
22254,147,1
22254,148,0
22254,149,0
22254,150,0
22254,194,0
22254,196,0
22254,197,0
22254,198,0
22254,200,0
22254,201,1
22254,202,0
22254,203,0
22258,1,1
22258,2,0
22258,3,1
22258,5,1
22258,6,1
22258,7,1
22258,29,1
22258,32,0
22258,33,0
22258,34,0
22258,35,0
22258,36,0
22258,37,0
22258,39,0
22258,40,0
22258,41,0
22258,72,1
22258,73,1
22258,74,1
22258,82,1
22258,83,1
22258,84,1
22258,86,1
22258,87,1
22258,88,1
22258,90,1
22258,91,1
22258,92,1
22258,93,1
22258,147,1
22258,148,0
22258,149,0
22258,150,0
22258,194,0
22258,196,0
22258,197,0
22258,198,0
22258,200,0
22258,201,0
22258,202,0
22258,203,0
22260,1,1
22260,2,0
22260,3,1
22260,5,1
22260,6,1
22260,7,1
22260,29,1
22260,30,1
22260,31,0
22260,32,0
22260,33,0
22260,34,0
22260,35,0
22260,36,0
22260,37,0
22260,39,0
22260,40,0
22260,41,0
22260,49,1
22260,50,1
22260,52,1
22260,53,1
22260,54,1
22260,56,1
22260,57,1
22260,59,1
22260,60,1
22260,61,1
22260,63,1
22260,64,1
22260,65,1
22260,66,1
22260,67,1
22260,72,1
22260,73,1
22260,74,1
22260,82,1
22260,83,1
22260,84,1
22260,86,1
22260,87,1
22260,88,1
22260,90,1
22260,91,1
22260,92,1
22260,93,1
22260,147,1
22260,148,0
22260,149,0
22260,150,0
22260,194,0
22260,196,0
22260,197,0
22260,198,0
22260,200,0
22260,201,0
22260,202,0
22260,203,0
22266,1,1
22266,2,0
22266,3,1
22266,5,1
22266,6,1
22266,7,1
22266,9,0
22266,10,0
22266,11,1
22266,12,0
22266,29,1
22266,30,0
22266,31,1
22266,32,0
22266,33,0
22266,34,0
22266,35,0
22266,36,0
22266,37,0
22266,39,0
22266,40,0
22266,41,0
22266,49,1
22266,50,1
22266,52,1
22266,53,1
22266,54,1
22266,56,1
22266,57,1
22266,59,1
22266,60,1
22266,61,1
22266,63,1
22266,64,1
22266,65,1
22266,66,1
22266,67,1
22266,72,0
22266,73,1
22266,74,1
22266,82,1
22266,83,1
22266,84,1
22266,86,1
22266,87,1
22266,88,1
22266,90,1
22266,91,1
22266,92,1
22266,93,1
22266,147,1
22266,148,0
22266,149,0
22266,150,0
22266,194,0
22266,196,0
22266,197,0
22266,198,0
22266,200,0
22266,201,1
22266,202,0
22266,203,0
22268,1,1
22268,2,0
22268,3,1
22268,5,1
22268,6,1
22268,7,1
22268,29,1
22268,32,0
22268,33,0
22268,34,0
22268,35,0
22268,36,0
22268,37,0
22268,39,0
22268,40,0
22268,41,0
22268,49,1
22268,50,1
22268,52,1
22268,53,1
22268,54,1
22268,56,1
22268,57,1
22268,59,1
22268,60,1
22268,61,1
22268,63,1
22268,64,1
22268,65,1
22268,66,1
22268,67,1
22268,72,1
22268,73,1
22268,74,1
22268,82,1
22268,83,1
22268,84,1
22268,86,1
22268,87,1
22268,88,1
22268,90,1
22268,91,1
22268,92,1
22268,93,1
22268,147,1
22268,148,0
22268,149,0
22268,150,0
22268,194,0
22268,196,0
22268,197,0
22268,198,0
22268,200,0
22268,201,1
22268,202,0
22268,203,0
22275,1,1
22275,2,0
22275,3,1
22275,5,1
22275,6,1
22275,7,1
22275,29,1
22275,32,0
22275,33,0
22275,34,0
22275,35,0
22275,36,0
22275,37,0
22275,39,0
22275,40,0
22275,41,0
22275,49,1
22275,50,1
22275,52,1
22275,53,1
22275,54,1
22275,56,1
22275,57,1
22275,59,1
22275,60,1
22275,61,1
22275,63,1
22275,64,1
22275,65,1
22275,66,1
22275,67,1
22275,72,1
22275,73,1
22275,74,1
22275,82,1
22275,83,1
22275,84,1
22275,86,1
22275,87,1
22275,88,1
22275,90,1
22275,91,1
22275,92,1
22275,93,1
22275,147,1
22275,148,0
22275,149,0
22275,150,0
22275,194,0
22275,196,0
22275,197,0
22275,198,0
22275,200,0
22275,201,0
22275,202,0
22275,203,0
22283,1,1
22283,2,0
22283,3,1
22283,5,1
22283,6,1
22283,7,1
22283,72,0
22283,73,0
22283,74,0
22283,82,1
22283,83,1
22283,84,1
22283,86,1
22283,87,1
22283,88,1
22283,90,1
22283,91,1
22283,92,1
22283,93,1
22283,147,1
22283,148,0
22283,149,0
22283,150,0
22283,194,1
22283,196,0
22283,197,0
22283,198,0
22283,200,0
22283,201,1
22283,202,0
22283,203,0
22286,1,1
22286,5,1
22286,6,1
22286,7,1
22286,49,1
22286,50,1
22286,52,1
22286,53,1
22286,54,1
22286,56,1
22286,57,1
22286,59,1
22286,60,1
22286,61,1
22286,63,1
22286,64,1
22286,65,1
22286,66,1
22286,67,1
22286,72,1
22286,73,1
22286,74,1
22286,82,1
22286,83,1
22286,84,1
22286,86,1
22286,87,1
22286,88,1
22286,90,1
22286,91,1
22286,92,1
22286,93,0
22286,147,1
22286,148,0
22286,149,0
22286,150,0
22286,194,0
22286,196,0
22286,197,0
22286,198,0
22286,200,0
22286,201,1
22286,202,0
22286,203,0
22293,1,1
22293,2,0
22293,3,1
22293,5,1
22293,6,1
22293,7,1
22293,9,0
22293,10,0
22293,11,0
22293,12,1
22293,29,0
22293,30,0
22293,31,0
22293,32,1
22293,33,1
22293,34,0
22293,35,0
22293,36,0
22293,37,0
22293,39,0
22293,40,0
22293,41,0
22293,49,1
22293,50,1
22293,52,1
22293,53,1
22293,54,1
22293,56,1
22293,57,1
22293,59,1
22293,60,1
22293,61,1
22293,63,1
22293,64,1
22293,65,1
22293,66,1
22293,67,1
22293,72,0
22293,73,1
22293,74,1
22293,82,1
22293,83,1
22293,84,1
22293,86,1
22293,87,1
22293,88,1
22293,90,1
22293,91,0
22293,92,0
22293,93,0
22293,147,0
22293,148,0
22293,149,1
22293,150,0
22293,152,1
22293,153,1
22293,154,1
22293,155,1
22293,157,0
22293,159,0
22293,160,0
22293,164,0
22293,170,1
22293,171,0
22293,172,0
22293,173,0
22293,174,0
22293,175,0
22293,176,0
22293,177,0
22293,178,0
22293,181,0
22293,182,0
22293,183,0
22293,184,0
22293,194,1
22293,196,1
22293,197,0
22293,198,0
22293,200,0
22293,201,1
22293,202,0
22293,203,0
22294,1,1
22294,2,1
22294,3,0
22294,5,1
22294,6,1
22294,7,1
22294,9,0
22294,10,1
22294,11,0
22294,12,0
22294,29,1
22294,32,0
22294,33,0
22294,34,0
22294,35,0
22294,36,0
22294,37,0
22294,39,0
22294,40,0
22294,41,0
22294,49,0
22294,50,1
22294,52,1
22294,53,1
22294,54,1
22294,56,1
22294,57,1
22294,59,1
22294,60,1
22294,61,1
22294,63,1
22294,64,1
22294,65,1
22294,66,1
22294,67,1
22294,72,1
22294,73,1
22294,74,1
22294,82,1
22294,83,1
22294,84,1
22294,86,1
22294,87,1
22294,88,1
22294,90,1
22294,91,1
22294,92,1
22294,93,1
22294,147,0
22294,148,1
22294,149,0
22294,150,0
22294,152,1
22294,153,1
22294,154,0
22294,155,1
22294,157,1
22294,159,1
22294,160,0
22294,164,0
22294,170,0
22294,171,0
22294,172,0
22294,173,0
22294,174,0
22294,175,0
22294,176,0
22294,177,0
22294,178,0
22294,181,0
22294,182,0
22294,183,0
22294,184,0
22294,194,0
22294,196,0
22294,197,0
22294,198,0
22294,200,0
22294,201,1
22294,202,0
22294,203,0
22302,1,1
22302,2,0
22302,3,1
22302,5,1
22302,6,1
22302,7,1
22302,49,0
22302,50,1
22302,52,1
22302,53,1
22302,54,1
22302,56,1
22302,57,1
22302,59,1
22302,60,1
22302,61,1
22302,63,1
22302,64,1
22302,65,1
22302,66,1
22302,67,1
22302,72,1
22302,73,1
22302,74,1
22302,82,1
22302,83,1
22302,84,1
22302,86,1
22302,87,1
22302,88,1
22302,90,1
22302,91,1
22302,92,1
22302,93,1
22302,147,1
22302,148,0
22302,149,0
22302,150,0
22302,194,0
22302,196,0
22302,197,0
22302,198,0
22302,200,0
22302,201,0
22302,202,0
22302,203,0
22313,1,1
22313,2,1
22313,3,0
22313,5,1
22313,6,1
22313,7,1
22313,9,0
22313,10,1
22313,11,0
22313,12,0
22313,29,0
22313,30,0
22313,31,0
22313,32,0
22313,33,0
22313,34,0
22313,35,0
22313,36,0
22313,37,0
22313,39,1
22313,49,1
22313,50,1
22313,52,1
22313,53,1
22313,54,1
22313,56,1
22313,57,1
22313,59,1
22313,60,1
22313,61,1
22313,63,1
22313,64,1
22313,65,1
22313,66,1
22313,67,1
22313,72,1
22313,73,1
22313,74,1
22313,82,1
22313,83,1
22313,84,1
22313,86,1
22313,87,1
22313,88,1
22313,90,1
22313,91,1
22313,92,1
22313,93,1
22313,147,1
22313,148,0
22313,149,0
22313,150,0
22313,194,0
22313,196,0
22313,197,0
22313,198,0
22313,200,0
22313,201,1
22313,202,0
22313,203,0
22314,1,1
22314,5,1
22314,6,1
22314,7,1
22314,9,0
22314,10,0
22314,11,0
22314,12,0
22314,49,1
22314,50,1
22314,52,1
22314,53,1
22314,54,1
22314,56,1
22314,57,1
22314,59,1
22314,60,1
22314,61,1
22314,63,1
22314,64,1
22314,65,1
22314,66,1
22314,67,1
22314,72,1
22314,73,1
22314,74,1
22314,82,1
22314,83,1
22314,84,1
22314,86,1
22314,87,1
22314,88,1
22314,90,1
22314,91,1
22314,92,1
22314,93,0
22314,147,1
22314,148,0
22314,149,0
22314,150,0
22314,194,0
22314,196,0
22314,197,0
22314,198,0
22314,200,0
22314,201,0
22314,202,0
22314,203,0
22319,1,1
22319,2,0
22319,3,1
22319,5,1
22319,6,1
22319,7,1
22319,49,1
22319,50,1
22319,52,1
22319,53,1
22319,54,1
22319,56,1
22319,57,1
22319,59,1
22319,60,1
22319,61,1
22319,63,1
22319,64,1
22319,65,1
22319,66,1
22319,67,1
22319,72,0
22319,73,1
22319,74,1
22319,82,1
22319,83,1
22319,84,1
22319,86,1
22319,87,1
22319,88,1
22319,90,1
22319,91,1
22319,92,1
22319,93,1
22319,147,1
22319,148,0
22319,149,0
22319,150,0
22319,194,0
22319,196,0
22319,197,0
22319,198,0
22319,200,0
22319,201,0
22319,202,0
22319,203,0
22320,1,1
22320,2,1
22320,3,0
22320,5,1
22320,6,1
22320,7,1
22320,29,1
22320,30,1
22320,31,0
22320,32,0
22320,33,0
22320,34,0
22320,35,0
22320,36,0
22320,37,0
22320,39,0
22320,40,0
22320,41,0
22320,49,1
22320,50,1
22320,52,1
22320,53,1
22320,54,1
22320,56,1
22320,57,1
22320,59,1
22320,60,1
22320,61,1
22320,63,1
22320,64,1
22320,65,1
22320,66,1
22320,67,1
22320,72,1
22320,73,1
22320,74,1
22320,82,1
22320,83,1
22320,84,1
22320,86,1
22320,87,1
22320,88,1
22320,90,1
22320,91,1
22320,92,1
