"person_id","attribute_id","match_int"
22320,93,1
22320,147,1
22320,148,0
22320,149,0
22320,150,0
22320,194,0
22320,196,0
22320,197,0
22320,198,0
22320,200,1
22320,201,1
22320,202,0
22320,203,0
22321,1,1
22321,2,0
22321,3,1
22321,5,1
22321,6,1
22321,7,1
22321,49,1
22321,50,1
22321,52,1
22321,53,1
22321,54,1
22321,56,1
22321,57,1
22321,59,1
22321,60,1
22321,61,1
22321,63,1
22321,64,1
22321,65,1
22321,66,1
22321,67,1
22321,72,1
22321,73,1
22321,74,1
22321,82,1
22321,83,1
22321,84,1
22321,86,1
22321,87,1
22321,88,1
22321,90,1
22321,91,1
22321,92,1
22321,93,1
22321,147,1
22321,148,0
22321,149,0
22321,150,0
22321,194,0
22321,196,0
22321,197,0
22321,198,0
22321,200,0
22321,201,0
22321,202,0
22321,203,0
22323,1,1
22323,2,0
22323,3,1
22323,5,1
22323,6,1
22323,7,1
22323,9,0
22323,10,1
22323,11,0
22323,12,0
22323,49,1
22323,50,1
22323,52,1
22323,53,1
22323,54,1
22323,56,1
22323,57,1
22323,59,1
22323,60,1
22323,61,1
22323,63,1
22323,64,1
22323,65,1
22323,66,1
22323,67,1
22323,72,1
22323,73,1
22323,74,1
22323,82,1
22323,83,1
22323,84,1
22323,86,1
22323,87,1
22323,88,1
22323,90,1
22323,91,1
22323,92,1
22323,93,1
22323,147,1
22323,148,0
22323,149,0
22323,150,0
22323,194,0
22323,196,0
22323,197,0
22323,198,0
22323,200,0
22323,201,0
22323,202,0
22323,203,0
22326,1,1
22326,2,0
22326,3,1
22326,5,1
22326,6,1
22326,7,1
22326,9,1
22326,10,0
22326,11,0
22326,12,0
22326,29,0
22326,30,0
22326,31,0
22326,32,1
22326,35,0
22326,36,0
22326,37,0
22326,39,0
22326,40,0
22326,41,0
22326,49,1
22326,50,1
22326,52,1
22326,53,1
22326,54,1
22326,56,1
22326,57,1
22326,59,1
22326,60,1
22326,61,1
22326,63,1
22326,64,1
22326,65,1
22326,66,1
22326,67,1
22326,72,1
22326,73,1
22326,74,1
22326,82,1
22326,83,1
22326,84,1
22326,86,1
22326,87,1
22326,88,1
22326,90,1
22326,91,1
22326,92,1
22326,93,1
22326,147,1
22326,148,0
22326,149,0
22326,150,0
22326,194,0
22326,196,0
22326,197,0
22326,198,0
22326,200,0
22326,201,1
22326,202,0
22326,203,0
22327,1,1
22327,5,1
22327,6,1
22327,7,1
22327,49,1
22327,50,1
22327,52,1
22327,53,1
22327,54,1
22327,56,1
22327,57,1
22327,59,1
22327,60,1
22327,61,1
22327,63,1
22327,64,1
22327,65,1
22327,66,1
22327,67,1
22327,72,0
22327,73,0
22327,74,0
22327,82,1
22327,83,1
22327,84,1
22327,86,1
22327,87,1
22327,88,1
22327,90,1
22327,91,1
22327,92,1
22327,93,1
22327,147,1
22327,148,0
22327,149,0
22327,150,0
22327,194,0
22327,196,0
22327,197,0
22327,198,0
22327,200,0
22327,201,1
22327,202,0
22327,203,0
22331,1,1
22331,2,1
22331,3,0
22331,5,1
22331,6,1
22331,7,1
22331,49,0
22331,50,0
22331,52,1
22331,53,1
22331,54,1
22331,56,0
22331,57,1
22331,59,1
22331,60,1
22331,61,1
22331,63,0
22331,64,1
22331,65,1
22331,66,1
22331,67,1
22331,72,1
22331,73,1
22331,74,1
22331,82,1
22331,83,1
22331,84,1
22331,86,1
22331,87,1
22331,88,1
22331,90,1
22331,91,1
22331,92,1
22331,93,0
22331,147,1
22331,148,0
22331,149,0
22331,150,0
22331,194,0
22331,196,0
22331,197,0
22331,198,0
22331,200,0
22331,201,1
22331,202,0
22331,203,0
22334,1,1
22334,2,0
22334,3,0
22334,5,1
22334,6,1
22334,7,1
22334,72,1
22334,73,1
22334,74,1
22334,82,1
22334,83,1
22334,84,1
22334,86,1
22334,87,1
22334,88,1
22334,90,1
22334,91,1
22334,92,1
22334,93,1
22334,147,1
22334,148,0
22334,149,0
22334,150,0
22334,194,0
22334,196,0
22334,197,0
22334,198,0
22334,200,0
22334,201,0
22334,202,0
22334,203,0
22336,1,1
22336,2,0
22336,3,1
22336,5,1
22336,6,1
22336,7,1
22336,9,0
22336,10,0
22336,11,0
22336,12,1
22336,29,0
22336,30,0
22336,31,0
22336,32,0
22336,33,0
22336,34,0
22336,35,0
22336,36,0
22336,37,0
22336,39,1
22336,49,1
22336,50,1
22336,52,1
22336,53,1
22336,54,1
22336,56,1
22336,57,1
22336,59,1
22336,60,1
22336,61,1
22336,63,1
22336,64,1
22336,65,1
22336,66,1
22336,67,1
22336,72,1
22336,73,1
22336,74,1
22336,82,1
22336,83,1
22336,84,1
22336,86,1
22336,87,1
22336,88,1
22336,90,0
22336,91,0
22336,92,0
22336,93,0
22336,147,0
22336,148,1
22336,149,0
22336,150,0
22336,152,1
22336,153,1
22336,154,0
22336,155,1
22336,157,0
22336,159,0
22336,160,0
22336,164,0
22336,170,1
22336,171,0
22336,172,0
22336,173,0
22336,174,0
22336,175,0
22336,176,0
22336,177,0
22336,178,0
22336,181,0
22336,182,0
22336,183,0
22336,184,0
22336,194,1
22336,196,1
22336,197,0
22336,198,0
22336,200,0
22336,201,1
22336,202,0
22336,203,0
22346,1,1
22346,2,0
22346,3,1
22346,5,1
22346,6,1
22346,7,1
22346,49,1
22346,50,1
22346,52,1
22346,53,1
22346,54,1
22346,56,1
22346,57,1
22346,59,1
22346,60,1
22346,61,1
22346,63,1
22346,64,1
22346,65,1
22346,66,1
22346,67,1
22346,72,1
22346,73,1
22346,74,1
22346,82,1
22346,83,1
22346,84,1
22346,86,1
22346,87,1
22346,88,1
22346,90,1
22346,91,1
22346,92,1
22346,93,0
22346,147,1
22346,148,0
22346,149,0
22346,150,0
22346,194,0
22346,196,0
22346,197,0
22346,198,0
22346,200,0
22346,201,1
22346,202,0
22346,203,0
22353,1,1
22353,2,0
22353,3,1
22353,5,1
22353,6,1
22353,7,1
22353,49,1
22353,50,1
22353,52,1
22353,53,1
22353,54,1
22353,56,1
22353,57,1
22353,59,1
22353,60,1
22353,61,1
22353,63,1
22353,64,1
22353,65,1
22353,66,1
22353,67,1
22353,72,1
22353,73,1
22353,74,1
22353,82,1
22353,83,1
22353,84,1
22353,86,1
22353,87,1
22353,88,1
22353,90,1
22353,91,1
22353,92,1
22353,93,1
22353,147,1
22353,148,0
22353,149,0
22353,150,0
22353,194,0
22353,196,0
22353,197,0
22353,198,0
22353,200,0
22353,201,1
22353,202,0
22353,203,0
22362,1,1
22362,2,0
22362,3,1
22362,5,1
22362,6,1
22362,7,1
22362,29,1
22362,30,1
22362,31,0
22362,32,0
22362,33,0
22362,34,0
22362,35,0
22362,36,0
22362,37,0
22362,39,0
22362,40,0
22362,41,0
22362,56,1
22362,57,1
22362,59,1
22362,60,1
22362,61,1
22362,63,1
22362,64,1
22362,65,1
22362,66,1
22362,67,1
22362,72,1
22362,73,1
22362,74,1
22362,82,1
22362,83,1
22362,84,1
22362,86,1
22362,87,1
22362,88,1
22362,90,1
22362,91,1
22362,92,1
22362,93,1
22362,147,1
22362,148,0
22362,149,0
22362,150,0
22362,194,0
22362,196,0
22362,197,0
22362,198,0
22362,200,0
22362,201,0
22362,202,0
22362,203,0
22363,1,1
22363,2,1
22363,3,0
22363,5,1
22363,6,1
22363,7,1
22363,29,0
22363,30,0
22363,31,0
22363,32,0
22363,33,0
22363,34,0
22363,35,1
22363,36,0
22363,37,1
22363,39,0
22363,40,0
22363,41,0
22363,49,0
22363,50,1
22363,52,1
22363,53,1
22363,54,1
22363,56,1
22363,57,1
22363,59,1
22363,60,1
22363,61,1
22363,63,1
22363,64,1
22363,65,1
22363,66,1
22363,67,1
22363,72,1
22363,73,1
22363,74,1
22363,82,1
22363,83,1
22363,84,1
22363,86,1
22363,87,1
22363,88,1
22363,90,1
22363,91,1
22363,92,1
22363,93,1
22363,147,1
22363,148,0
22363,149,0
22363,150,0
22363,194,0
22363,196,0
22363,197,0
22363,198,0
22363,200,0
22363,201,1
22363,202,0
22363,203,0
22364,1,1
22364,2,0
22364,3,1
22364,5,1
22364,6,1
22364,7,1
22364,29,0
22364,30,0
22364,31,0
22364,32,0
22364,33,0
22364,34,0
22364,35,0
22364,36,0
22364,37,0
22364,39,1
22364,49,1
22364,50,1
22364,52,1
22364,53,1
22364,54,1
22364,56,1
22364,57,1
22364,59,1
22364,60,1
22364,61,1
22364,63,1
22364,64,1
22364,65,1
22364,66,1
22364,67,1
22364,72,1
22364,73,1
22364,74,1
22364,82,1
22364,83,1
22364,84,1
22364,86,1
22364,87,1
22364,88,1
22364,90,1
22364,91,1
22364,92,1
22364,93,1
22364,147,1
22364,148,0
22364,149,0
22364,150,0
22364,194,1
22364,196,0
22364,197,0
22364,198,0
22364,200,0
22364,201,1
22364,202,0
22364,203,0
22365,1,1
22365,2,1
22365,3,0
22365,5,1
22365,6,1
22365,7,1
22365,49,1
22365,50,1
22365,52,1
22365,53,1
22365,54,1
22365,56,1
22365,57,1
22365,59,1
22365,60,1
22365,61,1
22365,63,1
22365,64,1
22365,65,1
22365,66,1
22365,67,1
22365,72,1
22365,73,1
22365,74,1
22365,82,1
22365,83,1
22365,84,1
22365,86,1
22365,87,1
22365,88,1
22365,90,1
22365,91,1
22365,92,0
22365,93,0
22365,147,1
22365,148,0
22365,149,0
22365,150,0
22365,194,0
22365,196,0
22365,197,0
22365,198,0
22365,200,0
22365,201,1
22365,202,1
22365,203,0
22368,1,1
22368,2,0
22368,3,1
22368,5,1
22368,6,1
22368,7,1
22368,49,1
22368,50,1
22368,52,1
22368,53,1
22368,54,1
22368,56,1
22368,57,1
22368,59,1
22368,60,1
22368,61,1
22368,63,1
22368,64,1
22368,65,1
22368,66,1
22368,67,1
22368,72,1
22368,73,1
22368,74,1
22368,82,1
22368,83,1
22368,84,1
22368,86,1
22368,87,1
22368,88,1
22368,90,1
22368,91,1
22368,92,1
22368,93,1
22368,147,1
22368,148,0
22368,149,0
22368,150,0
22368,194,0
22368,196,0
22368,197,0
22368,198,0
22368,200,0
22368,201,0
22368,202,0
22368,203,0
22371,1,1
22371,2,0
22371,3,1
22371,5,1
22371,6,1
22371,7,1
22371,49,1
22371,50,1
22371,52,1
22371,53,1
22371,54,1
22371,56,1
22371,57,1
22371,59,1
22371,60,1
22371,61,1
22371,63,1
22371,64,1
22371,65,1
22371,66,1
22371,67,1
22371,72,1
22371,73,1
22371,74,1
22371,82,1
22371,83,1
22371,84,1
22371,86,1
22371,87,1
22371,88,1
22371,90,1
22371,91,1
22371,92,1
22371,93,1
22371,147,1
22371,148,0
22371,149,0
22371,150,0
22371,194,0
22371,196,0
22371,197,0
22371,198,0
22371,200,0
22371,201,1
22371,202,0
22371,203,1
22374,1,1
22374,2,0
22374,3,1
22374,5,1
22374,6,1
22374,7,1
22374,9,0
22374,10,0
22374,11,0
22374,12,1
22374,49,1
22374,50,1
22374,52,1
22374,53,1
22374,54,1
22374,56,1
22374,57,1
22374,59,1
22374,60,1
22374,61,1
22374,63,1
22374,64,1
22374,65,1
22374,66,1
22374,67,1
22374,72,1
22374,73,1
22374,74,1
22374,82,1
22374,83,1
22374,84,1
22374,86,1
22374,87,1
22374,88,1
22374,90,1
22374,91,1
22374,92,1
22374,93,1
22374,147,0
22374,148,1
22374,149,0
22374,150,0
22374,152,0
22374,153,0
22374,154,0
22374,155,0
22374,157,0
22374,159,0
22374,160,0
22374,164,0
22374,170,1
22374,171,1
22374,172,0
22374,173,0
22374,174,1
22374,175,0
22374,176,0
22374,177,0
22374,178,0
22374,181,0
22374,182,0
22374,183,0
22374,184,0
22374,194,0
22374,196,0
22374,197,0
22374,198,0
22374,200,0
22374,201,1
22374,202,0
22374,203,0
22375,1,1
22375,2,0
22375,3,1
22375,5,1
22375,6,1
22375,7,1
22375,29,0
22375,30,0
22375,31,0
22375,32,1
22375,35,0
22375,36,0
22375,37,0
22375,39,0
22375,40,0
22375,41,0
22375,49,1
22375,50,1
22375,52,1
22375,53,1
22375,54,1
22375,72,1
22375,73,1
22375,74,1
22375,82,1
22375,83,1
22375,84,1
22375,86,1
22375,87,1
22375,88,1
22375,90,1
22375,91,1
22375,92,1
22375,93,1
22375,147,1
22375,148,0
22375,149,0
22375,150,0
22375,194,0
22375,196,0
22375,197,0
22375,198,0
22375,200,0
22375,201,1
22375,202,0
22375,203,0
22630,1,1
22630,2,0
22630,3,1
22630,5,1
22630,6,1
22630,7,1
22630,29,1
22630,30,1
22630,31,0
22630,32,0
22630,33,0
22630,34,0
22630,35,0
22630,36,0
22630,37,0
22630,39,0
22630,40,0
22630,41,0
22630,49,1
22630,50,1
22630,52,1
22630,53,1
22630,54,1
22630,56,1
22630,57,1
22630,59,1
22630,60,1
22630,61,1
22630,63,1
22630,64,1
22630,65,1
22630,66,1
22630,67,1
22630,72,1
22630,73,1
22630,74,1
22630,82,1
22630,83,1
22630,84,1
22630,86,1
22630,87,1
22630,88,1
22630,90,1
22630,91,1
22630,92,1
22630,93,1
22630,147,1
22630,148,0
22630,149,0
22630,150,0
22630,194,0
22630,196,0
22630,197,0
22630,198,0
22630,200,0
22630,201,0
22630,202,1
22630,203,0
22631,1,1
22631,2,0
22631,3,1
22631,5,1
22631,6,1
22631,7,1
22631,9,1
22631,10,0
22631,11,0
22631,12,0
22631,29,1
22631,32,0
22631,33,0
22631,34,0
22631,35,0
22631,36,0
22631,37,0
22631,39,0
22631,40,0
22631,41,0
22631,49,1
22631,50,1
22631,52,1
22631,53,1
22631,54,1
22631,56,1
22631,57,1
22631,59,1
22631,60,1
22631,61,1
22631,63,1
22631,64,1
22631,65,1
22631,66,1
22631,67,1
22631,72,1
22631,73,1
22631,74,1
22631,82,1
22631,83,1
22631,84,1
22631,86,1
22631,87,1
22631,88,1
22631,90,1
22631,91,1
22631,92,1
22631,93,0
22631,147,1
22631,148,0
22631,149,0
22631,150,0
22631,194,0
22631,196,0
22631,197,0
22631,198,0
22631,200,0
22631,201,1
22631,202,0
22631,203,0
22636,1,1
22636,2,0
22636,3,0
22636,5,1
22636,6,1
22636,7,1
22636,49,0
22636,50,1
22636,52,1
22636,53,1
22636,54,1
22636,56,1
22636,57,1
22636,59,1
22636,60,1
22636,61,1
22636,63,1
22636,64,1
22636,65,1
22636,66,1
22636,67,1
22636,72,1
22636,73,1
22636,74,1
22636,82,1
22636,83,1
22636,84,1
22636,86,1
22636,87,1
22636,88,1
22636,90,0
22636,91,0
22636,92,0
22636,93,0
22636,147,1
22636,148,0
22636,149,0
22636,150,0
22636,194,0
22636,196,0
22636,197,0
22636,198,0
22636,200,0
22636,201,1
22636,202,0
22636,203,0
22638,1,1
22638,2,1
22638,3,0
22638,5,1
22638,6,1
22638,7,1
22638,49,1
22638,50,1
22638,52,1
22638,53,1
22638,54,1
22638,56,1
22638,57,1
22638,59,1
22638,60,1
22638,61,1
22638,63,1
22638,64,1
22638,65,1
22638,66,1
22638,67,1
22638,72,1
22638,73,1
22638,74,1
22638,82,1
22638,83,1
22638,84,1
22638,86,1
22638,87,1
22638,88,1
22638,90,1
22638,91,1
22638,92,1
22638,93,1
22638,147,1
22638,148,0
22638,149,0
22638,150,0
22638,194,0
22638,196,0
22638,197,0
22638,198,0
22638,200,0
22638,201,0
22638,202,0
22638,203,0
22640,1,1
22640,2,0
22640,3,1
22640,5,1
22640,6,1
22640,7,1
22640,72,1
22640,73,1
22640,74,1
22640,82,1
22640,83,1
22640,84,1
22640,86,1
22640,87,1
22640,88,1
22640,90,1
22640,91,1
22640,92,1
22640,93,0
22640,147,1
22640,148,0
22640,149,0
22640,150,0
22640,194,0
22640,196,0
22640,197,0
22640,198,0
22640,200,0
22640,201,1
22640,202,0
22640,203,0
22645,1,1
22645,2,0
22645,3,1
22645,5,1
22645,6,1
22645,7,1
22645,29,1
22645,30,1
22645,31,0
22645,32,0
22645,33,0
22645,34,0
22645,35,0
22645,36,0
22645,37,0
22645,39,0
22645,40,0
22645,41,0
22645,49,1
22645,50,1
22645,52,1
22645,53,1
22645,54,1
22645,56,1
22645,57,1
22645,59,1
22645,60,1
22645,61,1
22645,63,1
22645,64,1
22645,65,1
22645,66,1
22645,67,1
22645,72,1
22645,73,1
22645,74,1
22645,82,1
22645,83,1
22645,84,1
22645,86,1
22645,87,1
22645,88,1
22645,90,1
22645,91,1
22645,92,1
22645,93,1
22645,147,1
22645,148,0
22645,149,0
22645,150,0
22645,194,0
22645,196,0
22645,197,0
22645,198,0
22645,200,0
22645,201,0
22645,202,0
22645,203,0
22647,1,1
22647,2,0
22647,3,1
22647,5,1
22647,6,1
22647,7,1
22647,147,1
22647,148,0
22647,149,0
22647,150,0
22647,194,0
22647,196,0
22647,197,0
22647,198,0
22647,200,0
22647,201,1
22647,202,0
22647,203,0
22650,1,1
22650,2,0
22650,3,1
22650,5,1
22650,6,1
22650,7,1
22650,29,1
22650,30,0
22650,31,1
22650,32,0
22650,33,0
22650,34,0
22650,35,0
22650,36,0
22650,37,0
22650,39,0
22650,40,0
22650,41,0
22650,49,1
22650,50,1
22650,52,1
22650,53,1
22650,54,1
22650,56,1
22650,57,1
22650,59,1
22650,60,1
22650,61,1
22650,63,1
22650,64,1
22650,65,1
22650,66,1
22650,67,1
22650,72,1
22650,73,1
22650,74,1
22650,82,1
22650,83,1
22650,84,1
22650,86,1
22650,87,1
22650,88,1
22650,90,1
22650,91,1
22650,92,1
22650,93,1
22650,147,1
22650,148,0
22650,149,0
22650,150,0
22650,194,0
22650,196,0
22650,197,0
22650,198,0
22650,200,0
22650,201,1
22650,202,0
22650,203,0
22651,1,1
22651,2,0
22651,3,1
22651,5,1
22651,6,1
22651,7,1
22651,56,1
22651,57,1
22651,59,1
22651,60,1
22651,61,1
22651,63,1
22651,64,1
22651,65,1
22651,66,1
22651,67,1
22651,72,1
22651,73,1
22651,74,1
22651,82,1
22651,83,1
22651,84,1
22651,86,1
22651,87,1
22651,88,1
22651,90,1
22651,91,1
22651,92,1
22651,93,1
22651,147,1
22651,148,0
22651,149,0
22651,150,0
22651,194,0
22651,196,0
22651,197,0
22651,198,0
22651,200,0
22651,201,0
22651,202,0
22651,203,0
22654,1,1
22654,2,1
22654,3,0
22654,5,1
22654,6,1
22654,7,1
22654,72,1
22654,73,1
22654,74,1
22654,82,1
22654,83,1
22654,84,1
22654,86,1
22654,87,1
22654,88,1
22654,90,1
22654,91,1
22654,92,1
22654,93,1
22654,147,1
22654,148,0
22654,149,0
22654,150,0
22654,194,0
22654,196,0
22654,197,0
22654,198,0
22654,200,0
22654,201,0
22654,202,0
22654,203,0
22657,1,1
22657,2,0
22657,3,1
22657,5,1
22657,6,1
22657,7,1
22657,29,1
22657,30,1
22657,31,0
22657,32,0
22657,33,0
22657,34,0
22657,35,0
22657,36,0
22657,37,0
22657,39,0
22657,40,0
22657,41,0
22657,72,1
22657,73,1
22657,74,1
22657,82,1
22657,83,1
22657,84,1
22657,86,1
22657,87,1
22657,88,1
22657,90,1
22657,91,1
22657,92,1
22657,93,1
22657,147,1
22657,148,0
22657,149,0
22657,150,0
22657,194,0
22657,196,0
22657,197,0
22657,198,0
22657,200,0
22657,201,0
22657,202,0
22657,203,0
22662,1,1
22662,2,0
22662,3,1
22662,5,1
22662,6,1
22662,7,1
22662,29,1
22662,30,1
22662,31,0
22662,32,0
22662,33,0
22662,34,0
22662,35,0
22662,36,0
22662,37,0
22662,39,0
22662,40,0
22662,41,0
22662,147,1
22662,148,0
22662,149,0
22662,150,0
22662,194,0
22662,196,0
22662,197,0
22662,198,0
22662,200,0
22662,201,0
22662,202,0
22662,203,0
22663,1,1
22663,2,0
22663,3,1
22663,5,1
22663,6,1
22663,7,1
22663,9,0
22663,10,1
22663,11,0
22663,12,0
22663,29,0
22663,30,0
22663,31,0
22663,32,0
22663,33,0
22663,34,0
22663,35,0
22663,36,0
22663,37,0
22663,39,1
22663,49,1
22663,50,1
22663,52,1
22663,53,1
22663,54,1
22663,56,1
22663,57,1
22663,59,1
22663,60,1
22663,61,1
22663,63,1
22663,64,1
22663,65,1
22663,66,1
22663,67,1
22663,72,0
22663,73,1
22663,74,1
22663,82,1
22663,83,1
22663,84,1
22663,86,1
22663,87,1
22663,88,1
22663,90,1
22663,91,1
22663,92,1
22663,93,1
22663,147,0
22663,148,1
22663,149,0
22663,150,0
22663,152,0
22663,153,0
22663,154,0
22663,155,0
22663,157,1
22663,159,1
22663,160,0
22663,164,0
22663,170,0
22663,171,0
22663,172,0
22663,173,0
22663,174,0
22663,175,0
22663,176,0
22663,177,0
22663,178,0
22663,181,0
22663,182,0
22663,183,0
22663,184,0
22663,194,0
22663,196,0
22663,197,0
22663,198,0
22663,200,0
22663,201,0
22663,202,0
22663,203,0
22667,1,1
22667,2,0
22667,3,1
22667,5,1
22667,6,1
22667,7,1
22667,29,1
22667,32,0
22667,33,0
22667,34,0
22667,35,0
22667,36,0
22667,37,0
22667,39,0
22667,40,0
22667,41,0
22667,49,1
22667,50,1
22667,52,1
22667,53,1
22667,54,1
22667,56,1
22667,57,1
22667,59,1
22667,60,1
22667,61,1
22667,63,1
22667,64,1
22667,65,1
22667,66,1
22667,67,1
22667,72,1
22667,73,1
22667,74,1
22667,82,1
22667,83,1
22667,84,1
22667,86,1
22667,87,1
22667,88,1
22667,90,1
22667,91,1
22667,92,1
22667,93,1
22667,147,1
22667,148,0
22667,149,0
22667,150,0
22667,194,0
22667,196,0
22667,197,0
22667,198,0
22667,200,0
22667,201,0
22667,202,0
22667,203,0
22674,1,1
22674,2,0
22674,3,1
22674,5,1
22674,6,1
22674,7,1
22674,9,1
22674,10,0
22674,11,0
22674,12,0
22674,29,0
22674,30,0
22674,31,0
22674,32,0
22674,33,0
22674,34,0
22674,35,1
22674,36,1
22674,37,0
22674,39,0
22674,40,0
22674,41,0
22674,147,1
22674,148,0
22674,149,0
22674,150,0
22674,194,0
22674,196,0
22674,197,0
22674,198,0
22674,200,0
22674,201,0
22674,202,0
22674,203,0
22678,1,1
22678,2,0
22678,3,1
22678,5,1
22678,6,1
22678,7,1
22678,9,0
22678,10,1
22678,11,0
22678,12,0
22678,29,0
22678,30,0
22678,31,0
22678,32,0
22678,33,0
22678,34,0
22678,35,1
22678,36,0
22678,37,1
22678,39,0
22678,40,0
22678,41,0
22678,49,1
22678,50,1
22678,52,1
22678,53,1
22678,54,1
22678,56,1
22678,57,1
22678,59,1
22678,60,1
22678,61,1
22678,63,1
22678,64,1
22678,65,1
22678,66,1
22678,67,1
22678,72,1
22678,73,1
22678,74,1
22678,82,1
22678,83,1
22678,84,1
22678,86,1
22678,87,1
22678,88,1
22678,90,1
22678,91,1
22678,92,1
22678,93,1
22678,147,0
22678,148,0
22678,149,1
22678,150,0
22678,152,1
22678,153,1
22678,154,0
22678,155,1
22678,157,1
22678,159,0
22678,160,0
22678,164,0
22678,170,0
22678,171,0
22678,172,0
22678,173,0
22678,174,0
22678,175,0
22678,176,0
22678,177,0
22678,178,0
22678,181,0
22678,182,0
22678,183,0
22678,184,0
22678,194,0
22678,196,0
22678,197,0
22678,198,0
22678,200,0
22678,201,1
22678,202,0
22678,203,0
22680,1,1
22680,2,0
22680,3,1
22680,5,1
22680,6,1
22680,7,1
22680,29,0
22680,30,0
22680,31,0
22680,32,0
22680,33,0
22680,34,0
22680,35,1
22680,36,1
22680,37,0
22680,39,0
22680,40,0
22680,41,0
22680,49,1
22680,50,1
22680,52,1
22680,53,1
22680,54,1
22680,56,1
22680,57,1
22680,59,1
22680,60,1
22680,61,1
22680,63,1
22680,64,1
22680,65,1
22680,66,1
22680,67,1
22680,72,1
22680,73,1
22680,74,1
22680,82,0
22680,83,0
22680,84,0
22680,86,1
22680,87,1
22680,88,1
22680,90,1
22680,91,1
22680,92,1
22680,93,1
22680,147,1
22680,148,0
22680,149,0
22680,150,0
22680,194,0
22680,196,0
22680,197,0
22680,198,0
22680,200,0
22680,201,1
22680,202,0
22680,203,0
22691,1,1
22691,5,1
22691,6,1
22691,7,1
22691,9,1
22691,10,0
22691,11,0
22691,12,0
22691,29,1
22691,30,1
22691,31,0
22691,32,0
22691,33,0
22691,34,0
22691,35,0
22691,36,0
22691,37,0
22691,39,0
22691,40,0
22691,41,0
22691,49,1
22691,50,1
22691,52,1
22691,53,1
22691,54,1
22691,56,1
22691,57,1
22691,59,1
22691,60,1
22691,61,1
22691,63,1
22691,64,1
22691,65,1
22691,66,1
22691,67,1
22691,72,1
22691,73,1
22691,74,1
22691,82,1
22691,83,1
22691,84,1
22691,86,1
22691,87,1
22691,88,1
22691,90,1
22691,91,1
22691,92,1
22691,93,1
22691,147,1
22691,148,0
22691,149,0
22691,150,0
22691,194,0
22691,196,0
22691,197,0
22691,198,0
22691,200,0
22691,201,1
22691,202,0
22691,203,0
22694,1,1
22694,2,0
22694,3,1
22694,5,1
22694,6,1
22694,7,1
22694,56,1
22694,57,1
22694,59,1
22694,60,1
22694,61,1
22694,63,1
22694,64,1
22694,65,1
22694,66,1
22694,67,1
22694,72,1
22694,73,1
22694,74,1
22694,82,1
22694,83,1
22694,84,1
22694,90,1
22694,91,1
22694,92,1
22694,93,1
22694,147,1
22694,148,0
22694,149,0
22694,150,0
22694,194,0
22694,196,0
22694,197,0
22694,198,0
22694,200,0
22694,201,1
22694,202,0
22694,203,0
22698,1,1
22698,2,0
22698,3,1
22698,5,1
22698,6,1
22698,7,1
22698,72,1
22698,73,1
22698,74,1
22698,82,1
22698,83,1
22698,84,1
22698,90,1
22698,91,1
22698,92,1
22698,93,1
22698,147,1
22698,148,0
22698,149,0
22698,150,0
22698,194,0
22698,196,0
22698,197,0
22698,198,0
22698,200,0
22698,201,1
22698,202,0
22698,203,0
22703,1,1
22703,2,0
22703,3,1
22703,5,1
22703,6,1
22703,7,1
22703,9,1
22703,10,0
