"person_id","attribute_id","match_int"
22703,11,0
22703,12,0
22703,29,0
22703,30,0
22703,31,0
22703,32,0
22703,33,0
22703,34,0
22703,35,1
22703,36,0
22703,37,1
22703,39,0
22703,40,0
22703,41,0
22703,49,1
22703,50,1
22703,52,1
22703,53,1
22703,54,1
22703,56,1
22703,57,1
22703,59,1
22703,60,1
22703,61,1
22703,63,1
22703,64,1
22703,65,1
22703,66,1
22703,67,1
22703,72,1
22703,73,1
22703,74,1
22703,82,1
22703,83,1
22703,84,1
22703,86,1
22703,87,1
22703,88,1
22703,90,1
22703,91,1
22703,92,1
22703,93,1
22703,147,0
22703,148,1
22703,149,0
22703,150,0
22703,152,1
22703,153,1
22703,154,0
22703,155,1
22703,157,0
22703,159,0
22703,160,0
22703,164,0
22703,170,0
22703,171,0
22703,172,0
22703,173,0
22703,174,0
22703,175,0
22703,176,0
22703,177,0
22703,178,0
22703,181,0
22703,182,0
22703,183,0
22703,184,0
22703,194,0
22703,196,0
22703,197,0
22703,198,0
22703,200,0
22703,201,1
22703,202,0
22703,203,0
22705,1,1
22705,2,0
22705,3,1
22705,5,1
22705,6,1
22705,7,1
22705,29,1
22705,30,1
22705,31,0
22705,32,0
22705,33,0
22705,34,0
22705,35,0
22705,36,0
22705,37,0
22705,39,0
22705,40,0
22705,41,0
22705,72,1
22705,73,1
22705,74,1
22705,82,1
22705,83,1
22705,84,1
22705,86,1
22705,87,1
22705,88,1
22705,90,1
22705,91,1
22705,92,1
22705,93,1
22705,147,1
22705,148,0
22705,149,0
22705,150,0
22705,194,0
22705,196,0
22705,197,0
22705,198,0
22705,200,0
22705,201,0
22705,202,0
22705,203,0
22706,1,1
22706,2,1
22706,3,0
22706,5,1
22706,6,1
22706,7,1
22706,29,1
22706,30,1
22706,31,0
22706,32,0
22706,33,0
22706,34,0
22706,35,0
22706,36,0
22706,37,0
22706,39,0
22706,40,0
22706,41,0
22706,49,1
22706,50,1
22706,52,1
22706,53,1
22706,54,1
22706,56,1
22706,57,1
22706,59,1
22706,60,1
22706,61,1
22706,63,1
22706,64,1
22706,65,1
22706,66,1
22706,67,1
22706,72,1
22706,73,1
22706,74,1
22706,82,1
22706,83,1
22706,84,1
22706,86,1
22706,87,1
22706,88,1
22706,90,1
22706,91,1
22706,92,1
22706,93,1
22706,147,1
22706,148,0
22706,149,0
22706,150,0
22706,194,0
22706,196,0
22706,197,0
22706,198,0
22706,200,0
22706,201,1
22706,202,0
22706,203,0
22714,1,1
22714,2,0
22714,3,1
22714,5,1
22714,6,1
22714,7,1
22714,49,1
22714,50,1
22714,52,1
22714,53,1
22714,54,1
22714,56,1
22714,57,1
22714,59,1
22714,60,1
22714,61,1
22714,63,1
22714,64,1
22714,65,1
22714,66,1
22714,67,1
22714,72,1
22714,73,1
22714,74,1
22714,82,1
22714,83,1
22714,84,1
22714,86,1
22714,87,1
22714,88,1
22714,90,1
22714,91,1
22714,92,1
22714,93,1
22714,147,1
22714,148,0
22714,149,0
22714,150,0
22714,194,0
22714,196,0
22714,197,0
22714,198,0
22714,200,0
22714,201,0
22714,202,0
22714,203,0
22719,1,1
22719,2,0
22719,3,1
22719,5,1
22719,6,1
22719,7,1
22719,29,1
22719,30,1
22719,31,0
22719,32,0
22719,33,0
22719,34,0
22719,35,0
22719,36,0
22719,37,0
22719,39,0
22719,40,0
22719,41,0
22719,49,0
22719,50,1
22719,52,1
22719,53,1
22719,54,1
22719,56,1
22719,57,1
22719,59,1
22719,60,1
22719,61,1
22719,63,1
22719,64,1
22719,65,1
22719,66,1
22719,67,1
22719,72,1
22719,73,1
22719,74,1
22719,82,1
22719,83,1
22719,84,1
22719,86,1
22719,87,1
22719,88,1
22719,90,1
22719,91,1
22719,92,1
22719,93,1
22719,147,1
22719,148,0
22719,149,0
22719,150,0
22719,194,0
22719,196,0
22719,197,0
22719,198,0
22719,200,0
22719,201,1
22719,202,0
22719,203,0
22721,1,1
22721,2,0
22721,3,1
22721,5,1
22721,6,1
22721,7,1
22721,29,1
22721,30,1
22721,31,0
22721,32,0
22721,33,0
22721,34,0
22721,35,0
22721,36,0
22721,37,0
22721,39,0
22721,40,0
22721,41,0
22721,49,1
22721,50,1
22721,52,1
22721,53,1
22721,54,1
22721,56,1
22721,57,1
22721,59,1
22721,60,1
22721,61,1
22721,63,1
22721,64,1
22721,65,1
22721,66,1
22721,67,1
22721,72,1
22721,73,1
22721,74,1
22721,82,1
22721,83,1
22721,84,1
22721,86,1
22721,87,1
22721,88,1
22721,90,1
22721,91,1
22721,92,1
22721,93,1
22721,147,1
22721,148,0
22721,149,0
22721,150,0
22721,194,0
22721,196,0
22721,197,0
22721,198,0
22721,200,0
22721,201,1
22721,202,0
22721,203,0
22725,1,1
22725,2,1
22725,3,0
22725,5,1
22725,6,1
22725,7,1
22725,72,1
22725,73,1
22725,74,1
22725,82,1
22725,83,1
22725,84,1
22725,90,1
22725,91,0
22725,92,0
22725,93,0
22725,147,1
22725,148,0
22725,149,0
22725,150,0
22725,194,0
22725,196,0
22725,197,0
22725,198,0
22725,200,0
22725,201,1
22725,202,0
22725,203,0
22730,1,1
22730,2,1
22730,3,0
22730,5,1
22730,6,1
22730,7,1
22730,49,1
22730,50,1
22730,52,1
22730,53,1
22730,54,1
22730,56,1
22730,57,1
22730,59,1
22730,60,1
22730,61,1
22730,63,1
22730,64,1
22730,65,1
22730,66,1
22730,67,1
22730,72,1
22730,73,1
22730,74,1
22730,82,1
22730,83,1
22730,84,1
22730,86,1
22730,87,1
22730,88,0
22730,90,1
22730,91,1
22730,92,1
22730,93,1
22730,147,0
22730,148,1
22730,149,0
22730,150,0
22730,152,1
22730,153,1
22730,154,0
22730,155,1
22730,157,0
22730,159,0
22730,160,0
22730,164,0
22730,170,0
22730,171,0
22730,172,0
22730,173,0
22730,174,0
22730,175,0
22730,176,0
22730,177,0
22730,178,0
22730,181,0
22730,182,0
22730,183,0
22730,184,0
22730,194,0
22730,196,0
22730,197,0
22730,198,0
22730,200,0
22730,201,1
22730,202,0
22730,203,0
22735,1,1
22735,2,0
22735,3,1
22735,5,1
22735,6,1
22735,7,1
22735,72,1
22735,73,1
22735,74,1
22735,82,1
22735,83,1
22735,84,1
22735,86,1
22735,87,1
22735,88,1
22735,90,1
22735,91,1
22735,92,1
22735,93,1
22735,147,1
22735,148,0
22735,149,0
22735,150,0
22735,194,0
22735,196,0
22735,197,0
22735,198,0
22735,200,0
22735,201,1
22735,202,0
22735,203,0
22741,1,1
22741,2,0
22741,3,1
22741,5,1
22741,6,1
22741,7,1
22741,49,1
22741,50,1
22741,52,1
22741,53,1
22741,54,1
22741,56,1
22741,57,1
22741,59,1
22741,60,1
22741,61,1
22741,63,1
22741,64,1
22741,65,1
22741,66,1
22741,67,1
22741,72,1
22741,73,1
22741,74,1
22741,82,1
22741,83,1
22741,84,1
22741,86,1
22741,87,1
22741,88,1
22741,90,1
22741,91,1
22741,92,1
22741,93,1
22741,147,1
22741,148,0
22741,149,0
22741,150,0
22741,194,0
22741,196,0
22741,197,0
22741,198,0
22741,200,0
22741,201,1
22741,202,0
22741,203,0
22743,1,1
22743,2,0
22743,3,1
22743,5,1
22743,6,1
22743,7,1
22743,56,1
22743,57,1
22743,59,1
22743,60,1
22743,61,1
22743,63,1
22743,64,1
22743,65,1
22743,66,1
22743,67,1
22743,72,1
22743,73,1
22743,74,1
22743,82,1
22743,83,1
22743,84,1
22743,86,1
22743,87,1
22743,88,1
22743,90,1
22743,91,1
22743,92,1
22743,93,1
22743,147,1
22743,148,0
22743,149,0
22743,150,0
22743,194,0
22743,196,0
22743,197,0
22743,198,0
22743,200,0
22743,201,0
22743,202,0
22743,203,0
22745,1,1
22745,2,1
22745,3,0
22745,5,1
22745,6,1
22745,7,1
22745,49,1
22745,50,1
22745,52,1
22745,53,1
22745,54,1
22745,56,1
22745,57,1
22745,59,1
22745,60,1
22745,61,1
22745,63,1
22745,64,1
22745,65,1
22745,66,1
22745,67,1
22745,72,1
22745,73,1
22745,74,1
22745,82,1
22745,83,1
22745,84,1
22745,86,1
22745,87,1
22745,88,1
22745,90,1
22745,91,1
22745,92,1
22745,93,1
22745,147,1
22745,148,0
22745,149,0
22745,150,0
22745,194,0
22745,196,0
22745,197,0
22745,198,0
22745,200,0
22745,201,1
22745,202,0
22745,203,0
22867,1,1
22867,2,0
22867,3,1
22867,5,1
22867,6,1
22867,7,1
22867,9,0
22867,10,0
22867,11,0
22867,12,1
22867,29,0
22867,30,0
22867,31,0
22867,32,0
22867,33,0
22867,34,0
22867,35,0
22867,36,0
22867,37,0
22867,39,1
22867,49,1
22867,50,1
22867,52,1
22867,53,1
22867,54,1
22867,56,1
22867,57,1
22867,59,1
22867,60,1
22867,61,1
22867,63,1
22867,64,1
22867,65,1
22867,66,1
22867,67,1
22867,72,1
22867,73,1
22867,74,1
22867,82,1
22867,83,1
22867,84,1
22867,86,1
22867,87,1
22867,88,1
22867,90,1
22867,91,0
22867,92,0
22867,93,0
22867,147,0
22867,148,1
22867,149,0
22867,150,0
22867,152,1
22867,153,1
22867,154,0
22867,155,1
22867,157,0
22867,159,0
22867,160,0
22867,164,0
22867,170,1
22867,171,0
22867,172,0
22867,173,0
22867,174,0
22867,175,0
22867,176,0
22867,177,0
22867,178,0
22867,181,0
22867,182,0
22867,183,0
22867,184,0
22867,194,0
22867,196,0
22867,197,0
22867,198,0
22867,200,0
22867,201,1
22867,202,0
22867,203,0
22869,1,1
22869,2,0
22869,3,1
22869,5,1
22869,6,1
22869,7,1
22869,72,1
22869,73,1
22869,74,1
22869,82,1
22869,83,1
22869,84,1
22869,86,1
22869,87,1
22869,88,1
22869,90,1
22869,91,1
22869,92,1
22869,93,1
22869,147,1
22869,148,0
22869,149,0
22869,150,0
22869,194,0
22869,196,0
22869,197,0
22869,198,0
22869,200,0
22869,201,1
22869,202,0
22869,203,0
22870,1,1
22870,2,0
22870,3,1
22870,5,1
22870,6,1
22870,7,1
22870,56,1
22870,57,1
22870,59,1
22870,60,1
22870,61,1
22870,63,1
22870,64,1
22870,65,1
22870,66,1
22870,67,1
22870,72,1
22870,73,1
22870,74,1
22870,82,1
22870,83,1
22870,84,1
22870,86,1
22870,87,1
22870,88,1
22870,90,1
22870,91,1
22870,92,1
22870,93,1
22870,147,1
22870,148,0
22870,149,0
22870,150,0
22870,194,0
22870,196,0
22870,197,0
22870,198,0
22870,200,0
22870,201,0
22870,202,0
22870,203,0
22876,1,1
22876,2,0
22876,3,1
22876,5,1
22876,6,1
22876,7,1
22876,49,1
22876,50,1
22876,52,1
22876,53,1
22876,54,1
22876,56,1
22876,57,1
22876,59,1
22876,60,1
22876,61,1
22876,63,1
22876,64,1
22876,65,1
22876,66,1
22876,67,1
22876,72,1
22876,73,1
22876,74,1
22876,82,1
22876,83,1
22876,84,1
22876,86,1
22876,87,1
22876,88,1
22876,90,1
22876,91,1
22876,92,1
22876,93,1
22876,147,1
22876,148,0
22876,149,0
22876,150,0
22876,194,0
22876,196,0
22876,197,0
22876,198,0
22876,200,0
22876,201,0
22876,202,0
22876,203,0
22877,1,1
22877,2,1
22877,3,1
22877,5,1
22877,6,1
22877,7,1
22877,9,1
22877,10,0
22877,11,0
22877,12,0
22877,29,1
22877,32,0
22877,33,0
22877,34,0
22877,35,0
22877,36,0
22877,37,0
22877,39,0
22877,40,0
22877,41,0
22877,49,1
22877,50,1
22877,52,1
22877,53,1
22877,54,1
22877,56,1
22877,57,1
22877,59,1
22877,60,1
22877,61,1
22877,63,1
22877,64,1
22877,65,1
22877,66,1
22877,67,1
22877,72,0
22877,73,1
22877,74,1
22877,82,1
22877,83,1
22877,84,1
22877,86,1
22877,87,1
22877,88,1
22877,90,1
22877,91,1
22877,92,1
22877,93,1
22877,147,0
22877,148,0
22877,149,1
22877,150,0
22877,152,1
22877,153,1
22877,154,0
22877,155,1
22877,157,1
22877,159,1
22877,160,0
22877,164,0
22877,170,0
22877,171,0
22877,172,0
22877,173,0
22877,174,0
22877,175,0
22877,176,0
22877,177,0
22877,178,0
22877,181,0
22877,182,0
22877,183,0
22877,184,0
22877,194,0
22877,196,0
22877,197,0
22877,198,0
22877,200,0
22877,201,1
22877,202,0
22877,203,0
22880,1,1
22880,2,0
22880,3,1
22880,5,1
22880,6,1
22880,7,1
22880,49,1
22880,50,1
22880,52,1
22880,53,1
22880,54,1
22880,56,1
22880,57,1
22880,59,1
22880,60,1
22880,61,1
22880,63,1
22880,64,1
22880,65,1
22880,66,1
22880,67,1
22880,72,1
22880,73,1
22880,74,1
22880,82,1
22880,83,1
22880,84,1
22880,86,1
22880,87,1
22880,88,1
22880,90,1
22880,91,1
22880,92,1
22880,93,1
22880,147,1
22880,148,0
22880,149,0
22880,150,0
22880,194,0
22880,196,0
22880,197,0
22880,198,0
22880,200,0
22880,201,1
22880,202,0
22880,203,0
22882,1,1
22882,2,0
22882,3,1
22882,5,1
22882,6,1
22882,7,1
22882,49,1
22882,50,1
22882,52,1
22882,53,1
22882,54,1
22882,56,1
22882,57,1
22882,59,1
22882,60,1
22882,61,1
22882,63,1
22882,64,1
22882,65,1
22882,66,1
22882,67,1
22882,72,1
22882,73,1
22882,74,1
22882,82,1
22882,83,1
22882,84,1
22882,86,1
22882,87,1
22882,88,1
22882,90,1
22882,91,1
22882,92,1
22882,93,1
22882,147,0
22882,148,1
22882,149,0
22882,150,0
22882,152,1
22882,153,1
22882,154,1
22882,155,0
22882,157,0
22882,159,0
22882,160,0
22882,164,0
22882,170,0
22882,171,0
22882,172,0
22882,173,0
22882,174,0
22882,175,0
22882,176,0
22882,177,0
22882,178,0
22882,181,0
22882,182,0
22882,183,0
22882,184,0
22882,194,1
22882,196,0
22882,197,0
22882,198,0
22882,200,0
22882,201,1
22882,202,0
22882,203,0
22887,1,1
22887,2,0
22887,3,1
22887,5,1
22887,6,1
22887,7,1
22887,29,0
22887,30,0
22887,31,0
22887,32,0
22887,33,0
22887,34,0
22887,35,0
22887,36,0
22887,37,0
22887,39,1
22887,49,1
22887,50,1
22887,52,1
22887,53,1
22887,54,1
22887,56,1
22887,57,1
22887,59,1
22887,60,1
22887,61,1
22887,63,1
22887,64,1
22887,65,1
22887,66,1
22887,67,1
22887,72,1
22887,73,1
22887,74,1
22887,82,1
22887,83,1
22887,84,1
22887,86,1
22887,87,1
22887,88,1
22887,90,1
22887,91,1
22887,92,1
22887,93,1
22887,147,1
22887,148,0
22887,149,0
22887,150,0
22887,194,0
22887,196,0
22887,197,0
22887,198,0
22887,200,0
22887,201,0
22887,202,0
22887,203,0
22888,1,1
22888,2,0
22888,3,1
22888,5,1
22888,6,1
22888,7,1
22888,49,1
22888,50,1
22888,52,1
22888,53,1
22888,54,1
22888,56,1
22888,57,1
22888,59,1
22888,60,1
22888,61,1
22888,63,1
22888,64,1
22888,65,1
22888,66,1
22888,67,1
22888,72,1
22888,73,1
22888,74,1
22888,82,1
22888,83,1
22888,84,1
22888,86,1
22888,87,1
22888,88,1
22888,90,1
22888,91,1
22888,92,1
22888,93,1
22888,147,1
22888,148,0
22888,149,0
22888,150,0
22888,194,1
22888,196,0
22888,197,0
22888,198,0
22888,200,0
22888,201,1
22888,202,0
22888,203,0
22889,1,1
22889,2,0
22889,3,1
22889,5,1
22889,6,1
22889,7,1
22889,49,1
22889,50,1
22889,52,1
22889,53,1
22889,54,1
22889,56,1
22889,57,1
22889,59,1
22889,60,1
22889,61,1
22889,63,1
22889,64,1
22889,65,1
22889,66,1
22889,67,1
22889,72,1
22889,73,1
22889,74,1
22889,82,1
22889,83,1
22889,84,1
22889,86,1
22889,87,1
22889,88,1
22889,90,1
22889,91,1
22889,92,1
22889,93,1
22889,147,1
22889,148,0
22889,149,0
22889,150,0
22889,194,0
22889,196,0
22889,197,0
22889,198,0
22889,200,0
22889,201,0
22889,202,0
22889,203,0
22890,1,1
22890,2,0
22890,3,1
22890,5,1
22890,6,1
22890,7,1
22890,72,1
22890,73,1
22890,74,1
22890,82,1
22890,83,1
22890,84,1
22890,90,1
22890,91,1
22890,92,1
22890,93,1
22890,147,1
22890,148,0
22890,149,0
22890,150,0
22890,194,0
22890,196,0
22890,197,0
22890,198,0
22890,200,0
22890,201,0
22890,202,0
22890,203,0
22897,1,1
22897,2,0
22897,3,1
22897,5,1
22897,6,1
22897,7,1
22897,9,0
22897,10,1
22897,11,0
22897,12,0
22897,29,0
22897,30,0
22897,31,0
22897,32,0
22897,33,0
22897,34,0
22897,35,1
22897,36,1
22897,37,0
22897,39,0
22897,40,0
22897,41,0
22897,49,1
22897,50,1
22897,52,1
22897,53,1
22897,54,1
22897,56,1
22897,57,1
22897,59,1
22897,60,1
22897,61,1
22897,63,1
22897,64,1
22897,65,1
22897,66,1
22897,67,1
22897,72,1
22897,73,1
22897,74,1
22897,82,1
22897,83,1
22897,84,1
22897,86,1
22897,87,1
22897,88,1
22897,90,1
22897,91,1
22897,92,1
22897,93,1
22897,147,1
22897,148,0
22897,149,0
22897,150,0
22897,194,0
22897,196,0
22897,197,0
22897,198,0
22897,200,0
22897,201,1
22897,202,0
22897,203,0
22899,1,1
22899,2,0
22899,3,1
22899,5,1
22899,6,1
22899,7,1
22899,49,0
22899,50,1
22899,52,1
22899,53,1
22899,54,1
22899,56,0
22899,57,0
22899,59,1
22899,60,1
22899,61,1
22899,63,1
22899,64,1
22899,65,1
22899,66,1
22899,67,1
22899,72,1
22899,73,1
22899,74,1
22899,82,1
22899,83,1
22899,84,1
22899,86,1
22899,87,1
22899,88,1
22899,90,1
22899,91,1
22899,92,1
22899,93,1
22899,147,1
22899,148,0
22899,149,0
22899,150,0
22899,194,0
22899,196,0
22899,197,0
22899,198,0
22899,200,0
22899,201,0
22899,202,0
22899,203,0
22906,1,1
22906,2,0
22906,3,1
22906,5,1
22906,6,1
22906,7,1
22906,49,1
22906,50,1
22906,52,1
22906,53,1
22906,54,1
22906,56,1
22906,57,1
22906,59,1
22906,60,1
22906,61,1
22906,63,1
22906,64,1
22906,65,1
22906,66,1
22906,67,1
22906,72,1
22906,73,1
22906,74,1
22906,82,1
22906,83,1
22906,84,1
22906,86,1
22906,87,1
22906,88,1
22906,90,1
22906,91,1
22906,92,1
22906,93,0
22906,147,1
22906,148,0
22906,149,0
22906,150,0
22906,194,0
22906,196,0
22906,197,0
22906,198,0
22906,200,0
22906,201,1
22906,202,0
22906,203,0
22908,1,1
22908,2,0
22908,3,1
22908,5,1
22908,6,1
22908,7,1
22908,29,1
22908,30,1
22908,31,0
22908,32,0
22908,33,0
22908,34,0
22908,35,0
22908,36,0
22908,37,0
22908,39,0
22908,40,0
22908,41,0
22908,49,1
22908,50,1
22908,52,1
22908,53,1
22908,54,1
22908,56,1
22908,57,1
22908,59,1
22908,60,1
22908,61,1
22908,63,1
22908,64,1
22908,65,1
22908,66,1
22908,67,1
22908,72,0
22908,73,1
22908,74,1
22908,82,1
22908,83,1
22908,84,1
22908,86,1
22908,87,1
22908,88,1
22908,90,1
22908,91,1
22908,92,1
22908,93,1
22908,147,1
22908,148,0
22908,149,0
22908,150,0
22908,194,0
22908,196,0
22908,197,0
22908,198,0
22908,200,0
22908,201,0
22908,202,0
22908,203,0
22996,1,1
22996,2,0
22996,3,1
22996,5,1
22996,6,1
22996,7,1
22996,9,0
22996,10,0
22996,11,1
22996,12,0
22996,29,1
22996,30,1
22996,31,0
22996,32,0
22996,33,0
22996,34,0
22996,35,0
22996,36,0
22996,37,0
22996,39,0
22996,40,0
22996,41,0
22996,49,0
22996,50,0
22996,52,0
22996,53,0
22996,54,1
22996,56,1
22996,57,1
22996,59,1
22996,60,1
22996,61,1
22996,63,0
22996,64,0
22996,65,1
22996,66,1
22996,67,1
22996,72,1
22996,73,1
22996,74,1
22996,82,1
22996,83,1
22996,84,1
22996,86,1
22996,87,1
22996,88,1
22996,90,1
22996,91,0
22996,92,0
22996,93,0
22996,147,0
22996,148,0
22996,149,0
22996,150,0
22996,152,1
22996,153,1
22996,154,1
22996,155,1
22996,157,1
22996,159,0
22996,160,1
22996,164,0
22996,170,1
22996,171,0
22996,172,0
22996,173,0
22996,174,0
22996,175,0
22996,176,0
22996,177,0
22996,178,0
22996,181,0
22996,182,0
22996,183,0
22996,184,0
22996,194,0
22996,196,1
22996,197,0
22996,198,0
22996,200,0
22996,201,1
22996,202,0
22996,203,0
23000,1,1
23000,2,0
23000,3,1
23000,5,1
23000,6,1
23000,7,1
23000,49,1
23000,50,1
23000,52,1
23000,53,1
23000,54,1
23000,56,1
23000,57,1
23000,59,1
23000,60,1
23000,61,1
23000,63,1
23000,64,1
23000,65,1
23000,66,1
23000,67,1
23000,72,1
23000,73,1
23000,74,1
23000,82,1
23000,83,1
23000,84,1
23000,86,1
23000,87,1
23000,88,1
23000,90,1
23000,91,1
23000,92,1
23000,93,0
23000,147,1
23000,148,0
23000,149,0
23000,150,0
23000,194,1
23000,196,0
23000,197,0
23000,198,0
23000,200,0
23000,201,1
23000,202,0
23000,203,0
23185,1,1
23185,2,0
23185,3,1
23185,5,1
23185,6,1
23185,7,1
23185,9,0
23185,10,1
23185,11,0
23185,12,0
23185,29,0
23185,30,0
23185,31,0
23185,32,1
23185,33,1
23185,34,0
23185,35,0
23185,36,0
23185,37,0
23185,39,0
23185,40,0
23185,41,0
23185,49,1
23185,50,1
23185,52,1
23185,53,1
23185,54,1
23185,56,1
23185,57,1
23185,59,1
23185,60,1
23185,61,1
23185,63,1
23185,64,1
23185,65,1
23185,66,1
23185,67,1
23185,72,1
23185,73,1
23185,74,1
23185,82,1
23185,83,1
23185,84,1
23185,86,1
23185,87,1
23185,88,1
23185,90,1
23185,91,1
23185,92,1
23185,93,1
23185,147,0
23185,148,0
23185,149,1
23185,150,0
23185,152,1
23185,153,1
23185,154,0
23185,155,1
23185,157,1
23185,159,1
23185,160,0
23185,164,0
23185,170,0
23185,171,0
23185,172,0
23185,173,0
23185,174,0
23185,175,0
23185,176,0
23185,177,0
23185,178,0
23185,181,0
23185,182,0
23185,183,0
23185,184,0
23185,194,1
23185,196,0
23185,197,0
23185,198,0
23185,200,0
23185,201,1
23185,202,0
23185,203,0
23187,1,1
23187,2,0
23187,3,1
23187,5,1
23187,6,1
23187,7,1
23187,29,0
23187,30,0
23187,31,0
23187,32,0
23187,33,0
23187,34,0
23187,35,1
23187,36,1
23187,37,0
23187,39,0
23187,40,0
23187,41,0
23187,49,1
23187,50,1
23187,52,1
23187,53,1
23187,54,1
23187,56,1
23187,57,1
23187,59,1
23187,60,1
23187,61,1
23187,63,1
23187,64,1
23187,65,1
23187,66,1
23187,67,1
23187,72,1
23187,73,1
23187,74,1
23187,82,1
23187,83,1
23187,84,1
23187,86,1
23187,87,1
23187,88,1
23187,90,1
23187,91,1
23187,92,1
23187,93,1
23187,147,0
23187,148,0
23187,149,1
23187,150,0
23187,152,0
23187,153,0
23187,154,0
23187,155,0
23187,157,0
23187,159,0
23187,160,0
23187,164,0
23187,170,1
23187,171,1
23187,172,1
23187,173,0
23187,174,1
23187,175,1
23187,176,0
23187,177,0
23187,178,0
23187,181,0
23187,182,0
23187,183,0
23187,184,0
23187,194,0
23187,196,0
23187,197,0
23187,198,0
23187,200,0
23187,201,1
23187,202,0
23187,203,0
23192,1,1
23192,2,0
23192,3,1
23192,5,1
23192,6,1
23192,7,1
23192,56,1
23192,57,1
23192,59,1
23192,60,1
23192,61,1
23192,63,1
23192,64,1
23192,65,1
23192,66,1
23192,67,1
23192,72,1
23192,73,1
23192,74,1
23192,82,1
23192,83,1
23192,84,1
23192,86,1
23192,87,1
23192,88,1
23192,90,1
23192,91,1
23192,92,1
23192,93,1
23192,147,1
23192,148,0
23192,149,0
23192,150,0
23192,194,0
23192,196,0
23192,197,0
23192,198,0
23192,200,0
23192,201,1
23192,202,0
23192,203,0
23200,1,1
23200,2,0
23200,3,1
23200,5,1
23200,6,1
23200,7,1
23200,9,0
23200,10,0
23200,11,0
23200,12,1
23200,29,0
23200,30,0
23200,31,0
23200,32,0
23200,33,0
23200,34,0
23200,35,0
23200,36,0
23200,37,0
23200,39,1
23200,49,1
23200,50,1
23200,52,1
23200,53,1
23200,54,1
23200,56,1
23200,57,1
23200,59,1
23200,60,1
23200,61,1
23200,63,1
23200,64,1
23200,65,1
23200,66,1
23200,67,1
23200,72,1
23200,73,1
23200,74,1
23200,82,1
23200,83,1
23200,84,1
23200,86,1
23200,87,1
23200,88,1
23200,90,1
23200,91,0
23200,92,0
23200,93,0
23200,147,0
23200,148,0
23200,149,1
23200,150,0
23200,152,1
23200,153,1
23200,154,0
23200,155,1
23200,157,1
23200,159,0
23200,160,1
23200,164,0
23200,170,0
23200,171,0
23200,172,0
23200,173,0
23200,174,0
23200,175,0
23200,176,0
23200,177,0
23200,178,0
23200,181,0
23200,182,0
23200,183,0
23200,184,0
23200,194,1
23200,196,0
23200,197,0
23200,198,0
23200,200,0
23200,201,1
23200,202,1
23200,203,0
23202,1,1
23202,2,0
23202,3,1
23202,5,1
23202,6,1
23202,7,1
23202,9,0
23202,10,1
23202,11,0
23202,12,0
23202,29,1
23202,30,1
23202,31,0
23202,32,0
23202,33,0
23202,34,0
23202,35,0
23202,36,0
23202,37,0
23202,39,0
23202,40,0
23202,41,0
23202,49,1
23202,50,1
23202,52,1
23202,53,1
23202,54,1
23202,56,1
23202,57,1
23202,59,1
23202,60,1
23202,61,1
23202,63,1
23202,64,1
23202,65,1
23202,66,1
23202,67,1
23202,72,1
23202,73,1
23202,74,1
23202,82,1
23202,83,1
23202,84,1
23202,86,1
23202,87,1
23202,88,1
23202,90,1
23202,91,1
23202,92,1
23202,93,1
23202,147,1
23202,148,0
23202,149,0
