"person_id","attribute_id","match_int"
23202,150,0
23202,194,0
23202,196,0
23202,197,0
23202,198,0
23202,200,0
23202,201,1
23202,202,0
23202,203,0
23203,1,1
23203,2,1
23203,3,0
23203,5,1
23203,6,1
23203,7,1
23203,49,1
23203,50,1
23203,52,1
23203,53,1
23203,54,1
23203,56,1
23203,57,1
23203,59,1
23203,60,1
23203,61,1
23203,63,1
23203,64,1
23203,65,1
23203,66,1
23203,67,1
23203,72,1
23203,73,1
23203,74,1
23203,82,1
23203,83,1
23203,84,1
23203,86,1
23203,87,1
23203,88,1
23203,90,1
23203,91,1
23203,92,1
23203,93,1
23203,147,1
23203,148,0
23203,149,0
23203,150,0
23203,194,0
23203,196,0
23203,197,0
23203,198,0
23203,200,0
23203,201,0
23203,202,0
23203,203,0
23209,1,1
23209,2,1
23209,3,0
23209,5,1
23209,6,1
23209,7,1
23209,49,0
23209,50,0
23209,52,0
23209,53,1
23209,54,1
23209,56,0
23209,57,1
23209,59,1
23209,60,1
23209,61,1
23209,63,0
23209,64,1
23209,65,1
23209,66,1
23209,67,1
23209,72,1
23209,73,1
23209,74,1
23209,82,1
23209,83,0
23209,84,0
23209,86,1
23209,87,1
23209,88,1
23209,90,1
23209,91,1
23209,92,1
23209,93,1
23209,147,1
23209,148,0
23209,149,0
23209,150,0
23209,194,0
23209,196,0
23209,197,0
23209,198,0
23209,200,0
23209,201,1
23209,202,0
23209,203,0
23210,1,1
23210,2,0
23210,3,1
23210,5,1
23210,6,1
23210,7,1
23210,49,1
23210,50,1
23210,52,1
23210,53,1
23210,54,1
23210,56,1
23210,57,1
23210,59,1
23210,60,1
23210,61,1
23210,63,1
23210,64,1
23210,65,1
23210,66,1
23210,67,1
23210,72,0
23210,73,1
23210,74,1
23210,82,1
23210,83,1
23210,84,1
23210,86,1
23210,87,1
23210,88,1
23210,90,1
23210,91,1
23210,92,1
23210,93,1
23210,147,1
23210,148,0
23210,149,0
23210,150,0
23210,194,0
23210,196,0
23210,197,0
23210,198,0
23210,200,0
23210,201,1
23210,202,0
23210,203,0
23220,1,1
23220,2,1
23220,3,0
23220,5,1
23220,6,1
23220,7,1
23220,49,0
23220,50,1
23220,52,1
23220,53,1
23220,54,1
23220,56,1
23220,57,1
23220,59,1
23220,60,1
23220,61,1
23220,63,1
23220,64,1
23220,65,1
23220,66,1
23220,67,1
23220,72,1
23220,73,1
23220,74,1
23220,82,1
23220,83,1
23220,84,1
23220,86,1
23220,87,1
23220,88,1
23220,90,1
23220,91,1
23220,92,1
23220,93,1
23220,147,1
23220,148,0
23220,149,0
23220,150,0
23220,194,0
23220,196,0
23220,197,0
23220,198,0
23220,200,0
23220,201,0
23220,202,0
23220,203,0
23225,1,1
23225,2,0
23225,3,1
23225,5,1
23225,6,1
23225,7,1
23225,29,1
23225,30,0
23225,31,0
23225,32,0
23225,33,0
23225,34,0
23225,35,0
23225,36,0
23225,37,0
23225,39,0
23225,40,0
23225,41,0
23225,49,1
23225,50,1
23225,52,1
23225,53,1
23225,54,1
23225,56,1
23225,57,1
23225,59,1
23225,60,1
23225,61,1
23225,63,1
23225,64,1
23225,65,1
23225,66,1
23225,67,1
23225,72,1
23225,73,1
23225,74,1
23225,82,1
23225,83,1
23225,84,1
23225,86,1
23225,87,1
23225,88,1
23225,90,1
23225,91,1
23225,92,1
23225,93,1
23225,147,0
23225,148,1
23225,149,0
23225,150,0
23225,152,1
23225,153,1
23225,154,0
23225,155,1
23225,157,0
23225,159,0
23225,160,0
23225,164,0
23225,170,1
23225,171,0
23225,172,0
23225,173,0
23225,174,0
23225,175,0
23225,176,0
23225,177,0
23225,178,0
23225,181,0
23225,182,0
23225,183,0
23225,184,0
23225,194,0
23225,196,0
23225,197,0
23225,198,0
23225,200,0
23225,201,1
23225,202,0
23225,203,0
23226,1,1
23226,2,1
23226,3,0
23226,5,1
23226,6,1
23226,7,1
23226,9,0
23226,10,0
23226,11,1
23226,12,0
23226,29,1
23226,32,0
23226,33,0
23226,34,0
23226,35,0
23226,36,0
23226,37,0
23226,39,0
23226,40,0
23226,41,0
23226,49,1
23226,50,1
23226,52,1
23226,53,1
23226,54,1
23226,56,1
23226,57,1
23226,59,1
23226,60,1
23226,61,1
23226,63,1
23226,64,1
23226,65,1
23226,66,1
23226,67,1
23226,72,0
23226,73,1
23226,74,1
23226,82,1
23226,83,1
23226,84,1
23226,86,1
23226,87,1
23226,88,1
23226,90,1
23226,91,1
23226,92,1
23226,93,1
23226,147,1
23226,148,0
23226,149,0
23226,150,0
23226,194,0
23226,196,0
23226,197,0
23226,198,0
23226,200,0
23226,201,1
23226,202,0
23226,203,0
23228,1,1
23228,2,0
23228,3,1
23228,5,1
23228,6,1
23228,7,1
23228,49,1
23228,50,1
23228,52,1
23228,53,1
23228,54,1
23228,56,1
23228,57,1
23228,59,1
23228,60,1
23228,61,1
23228,63,0
23228,64,0
23228,65,0
23228,66,1
23228,67,1
23228,72,0
23228,73,1
23228,74,1
23228,82,1
23228,83,1
23228,84,0
23228,86,1
23228,87,1
23228,88,1
23228,90,1
23228,91,1
23228,92,1
23228,93,1
23228,147,1
23228,148,0
23228,149,0
23228,150,0
23228,194,0
23228,196,0
23228,197,0
23228,198,0
23228,200,0
23228,201,1
23228,202,0
23228,203,0
23232,1,1
23232,2,0
23232,3,1
23232,5,1
23232,6,1
23232,7,1
23232,9,1
23232,10,0
23232,11,0
23232,12,0
23232,29,0
23232,30,0
23232,31,0
23232,32,0
23232,33,0
23232,34,0
23232,35,0
23232,36,0
23232,37,0
23232,39,1
23232,56,1
23232,57,1
23232,59,1
23232,60,1
23232,61,1
23232,63,1
23232,64,1
23232,65,1
23232,66,1
23232,67,1
23232,72,1
23232,73,1
23232,74,1
23232,82,1
23232,83,1
23232,84,1
23232,86,1
23232,87,1
23232,88,1
23232,90,1
23232,91,1
23232,92,1
23232,93,1
23232,147,1
23232,148,0
23232,149,0
23232,150,0
23232,194,0
23232,196,0
23232,197,0
23232,198,0
23232,200,0
23232,201,0
23232,202,0
23232,203,0
23238,1,1
23238,2,0
23238,3,1
23238,5,1
23238,6,1
23238,7,1
23238,49,0
23238,50,0
23238,52,1
23238,53,1
23238,54,1
23238,56,0
23238,57,0
23238,59,1
23238,60,1
23238,61,1
23238,63,1
23238,64,1
23238,65,1
23238,66,1
23238,67,1
23238,72,1
23238,73,1
23238,74,1
23238,82,1
23238,83,1
23238,84,1
23238,86,1
23238,87,1
23238,88,1
23238,90,1
23238,91,1
23238,92,1
23238,93,1
23238,147,1
23238,148,0
23238,149,0
23238,150,0
23238,194,0
23238,196,1
23238,197,0
23238,198,0
23238,200,0
23238,201,1
23238,202,0
23238,203,0
23240,1,1
23240,2,1
23240,3,0
23240,5,1
23240,6,1
23240,7,1
23240,49,1
23240,50,1
23240,52,1
23240,53,1
23240,54,1
23240,56,1
23240,57,1
23240,59,1
23240,60,1
23240,61,1
23240,63,1
23240,64,1
23240,65,1
23240,66,1
23240,67,1
23240,72,0
23240,73,0
23240,74,0
23240,82,1
23240,83,1
23240,84,1
23240,86,1
23240,87,1
23240,88,1
23240,90,1
23240,91,1
23240,92,1
23240,93,1
23240,147,1
23240,148,0
23240,149,0
23240,150,0
23240,194,0
23240,196,1
23240,197,0
23240,198,0
23240,200,0
23240,201,0
23240,202,0
23240,203,0
23242,1,1
23242,2,0
23242,3,1
23242,5,1
23242,6,1
23242,7,1
23242,9,0
23242,10,0
23242,11,0
23242,12,1
23242,29,0
23242,30,0
23242,31,0
23242,32,0
23242,33,0
23242,34,0
23242,35,0
23242,36,0
23242,37,0
23242,39,1
23242,49,0
23242,50,0
23242,52,1
23242,53,1
23242,54,1
23242,56,0
23242,57,1
23242,59,1
23242,60,1
23242,61,1
23242,63,0
23242,64,0
23242,65,0
23242,66,0
23242,67,0
23242,72,0
23242,73,0
23242,74,1
23242,82,1
23242,83,1
23242,84,1
23242,86,1
23242,87,1
23242,88,1
23242,90,1
23242,91,1
23242,92,1
23242,93,1
23242,147,1
23242,148,0
23242,149,0
23242,150,0
23242,194,0
23242,196,0
23242,197,0
23242,198,0
23242,200,0
23242,201,1
23242,202,0
23242,203,0
23246,1,1
23246,2,0
23246,3,1
23246,5,1
23246,6,1
23246,7,1
23246,9,0
23246,10,1
23246,11,0
23246,12,0
23246,72,1
23246,73,1
23246,74,1
23246,82,1
23246,83,1
23246,84,1
23246,90,1
23246,91,1
23246,92,1
23246,93,0
23246,147,1
23246,148,0
23246,149,0
23246,150,0
23246,194,0
23246,196,0
23246,197,0
23246,198,0
23246,200,0
23246,201,1
23246,202,0
23246,203,0
23247,1,1
23247,2,0
23247,3,1
23247,5,1
23247,6,1
23247,7,1
23247,9,0
23247,10,1
23247,11,0
23247,12,0
23247,29,0
23247,30,0
23247,31,0
23247,32,0
23247,33,0
23247,34,0
23247,35,1
23247,39,0
23247,40,0
23247,41,0
23247,49,0
23247,50,1
23247,52,1
23247,53,1
23247,54,1
23247,56,1
23247,57,1
23247,59,1
23247,60,1
23247,61,1
23247,63,1
23247,64,1
23247,65,1
23247,66,1
23247,67,1
23247,72,1
23247,73,1
23247,74,1
23247,82,1
23247,83,1
23247,84,1
23247,86,1
23247,87,1
23247,88,1
23247,90,1
23247,91,1
23247,92,1
23247,93,1
23247,147,1
23247,148,0
23247,149,0
23247,150,0
23247,194,0
23247,196,0
23247,197,0
23247,198,0
23247,200,0
23247,201,1
23247,202,0
23247,203,0
23256,1,1
23256,2,0
23256,3,1
23256,5,1
23256,6,1
23256,7,1
23256,9,0
23256,10,1
23256,11,0
23256,12,0
23256,29,0
23256,30,0
23256,31,0
23256,32,0
23256,33,0
23256,34,0
23256,35,0
23256,36,0
23256,37,0
23256,39,1
23256,49,1
23256,50,1
23256,52,1
23256,53,1
23256,54,1
23256,56,1
23256,57,1
23256,59,1
23256,60,1
23256,61,1
23256,63,1
23256,64,1
23256,65,1
23256,66,1
23256,67,1
23256,72,1
23256,73,1
23256,74,1
23256,82,1
23256,83,1
23256,84,1
23256,86,1
23256,87,1
23256,88,1
23256,90,1
23256,91,1
23256,92,1
23256,93,1
23256,147,0
23256,148,1
23256,149,0
23256,150,0
23256,152,1
23256,153,1
23256,154,0
23256,155,1
23256,157,0
23256,159,0
23256,160,0
23256,164,0
23256,170,0
23256,171,0
23256,172,0
23256,173,0
23256,174,0
23256,175,0
23256,176,0
23256,177,0
23256,178,0
23256,181,0
23256,182,0
23256,183,0
23256,184,0
23256,194,1
23256,196,0
23256,197,0
23256,198,0
23256,200,0
23256,201,1
23256,202,0
23256,203,0
23267,1,1
23267,2,0
23267,3,1
23267,5,1
23267,6,1
23267,7,1
23267,9,0
23267,10,1
23267,11,0
23267,12,0
23267,29,0
23267,30,0
23267,31,0
23267,32,1
23267,35,0
23267,36,0
23267,37,0
23267,39,0
23267,40,0
23267,41,0
23267,49,1
23267,50,1
23267,52,1
23267,53,1
23267,54,1
23267,56,1
23267,57,1
23267,59,1
23267,60,1
23267,61,1
23267,63,1
23267,64,1
23267,65,1
23267,66,1
23267,67,1
23267,72,1
23267,73,1
23267,74,1
23267,82,1
23267,83,1
23267,84,1
23267,86,1
23267,87,1
23267,88,1
23267,90,1
23267,91,1
23267,92,1
23267,93,1
23267,147,0
23267,148,1
23267,149,0
23267,150,0
23267,152,1
23267,153,1
23267,154,0
23267,155,1
23267,157,0
23267,159,0
23267,160,0
23267,164,0
23267,170,0
23267,171,0
23267,172,0
23267,173,0
23267,174,0
23267,175,0
23267,176,0
23267,177,0
23267,178,0
23267,181,0
23267,182,0
23267,183,0
23267,184,0
23267,194,0
23267,196,1
23267,197,0
23267,198,0
23267,200,0
23267,201,1
23267,202,0
23267,203,0
23269,1,1
23269,2,0
23269,3,1
23269,5,1
23269,6,1
23269,7,1
23269,9,0
23269,10,1
23269,11,0
23269,12,0
23269,29,1
23269,30,1
23269,31,0
23269,32,0
23269,33,0
23269,34,0
23269,35,0
23269,36,0
23269,37,0
23269,39,0
23269,40,0
23269,41,0
23269,56,1
23269,57,1
23269,59,1
23269,60,1
23269,61,1
23269,63,1
23269,64,1
23269,65,1
23269,66,1
23269,67,1
23269,72,1
23269,73,1
23269,74,1
23269,82,1
23269,83,1
23269,84,1
23269,86,1
23269,87,1
23269,88,1
23269,90,1
23269,91,1
23269,92,1
23269,93,1
23269,147,1
23269,148,0
23269,149,0
23269,150,0
23269,194,0
23269,196,0
23269,197,0
23269,198,0
23269,200,0
23269,201,1
23269,202,0
23269,203,0
23271,1,1
23271,2,1
23271,3,0
23271,5,1
23271,6,1
23271,7,1
23271,49,1
23271,50,1
23271,52,1
23271,53,1
23271,54,1
23271,56,1
23271,57,1
23271,59,1
23271,60,1
23271,61,1
23271,63,1
23271,64,1
23271,65,1
23271,66,1
23271,67,1
23271,72,1
23271,73,1
23271,74,1
23271,82,1
23271,83,1
23271,84,1
23271,86,1
23271,87,1
23271,88,1
23271,90,1
23271,91,1
23271,92,1
23271,93,0
23271,147,0
23271,148,1
23271,149,0
23271,150,0
23271,152,1
23271,153,1
23271,154,1
23271,155,0
23271,157,0
23271,159,0
23271,160,0
23271,164,0
23271,170,0
23271,171,0
23271,172,0
23271,173,0
23271,174,0
23271,175,0
23271,176,0
23271,177,0
23271,178,0
23271,181,0
23271,182,0
23271,183,0
23271,184,0
23271,194,0
23271,196,0
23271,197,0
23271,198,0
23271,200,0
23271,201,1
23271,202,0
23271,203,0
23272,1,1
23272,2,0
23272,3,1
23272,5,1
23272,6,1
23272,7,1
23272,29,0
23272,30,0
23272,31,0
23272,32,0
23272,33,0
23272,34,0
23272,35,0
23272,36,0
23272,37,0
23272,39,1
23272,72,1
23272,73,1
23272,74,1
23272,82,1
23272,83,1
23272,84,1
23272,90,1
23272,91,1
23272,92,1
23272,93,1
23272,147,0
23272,148,1
23272,149,0
23272,150,0
23272,152,0
23272,153,0
23272,154,0
23272,155,0
23272,157,0
23272,159,0
23272,160,0
23272,164,0
23272,170,1
23272,171,1
23272,172,0
23272,173,0
23272,174,0
23272,175,1
23272,176,0
23272,177,0
23272,178,0
23272,181,0
23272,182,0
23272,183,0
23272,184,0
23272,194,1
23272,196,0
23272,197,0
23272,198,0
23272,200,0
23272,201,1
23272,202,0
23272,203,0
23275,1,1
23275,2,1
23275,3,0
23275,5,1
23275,6,1
23275,7,1
23275,49,1
23275,50,1
23275,52,1
23275,53,1
23275,54,1
23275,56,1
23275,57,1
23275,59,1
23275,60,1
23275,61,1
23275,63,1
23275,64,1
23275,65,1
23275,66,1
23275,67,1
23275,72,1
23275,73,1
23275,74,1
23275,82,1
23275,83,1
23275,84,1
23275,86,1
23275,87,1
23275,88,1
23275,90,1
23275,91,1
23275,92,1
23275,93,0
23275,147,1
23275,148,0
23275,149,0
23275,150,0
23275,194,0
23275,196,0
23275,197,0
23275,198,0
23275,200,0
23275,201,0
23275,202,0
23275,203,0
23278,1,1
23278,2,0
23278,3,1
23278,5,1
23278,6,1
23278,7,1
23278,9,0
23278,10,0
23278,11,1
23278,12,0
23278,29,0
23278,30,0
23278,31,0
23278,32,0
23278,33,0
23278,34,0
23278,35,0
23278,36,0
23278,37,0
23278,39,1
23278,49,1
23278,50,1
23278,52,1
23278,53,1
23278,54,1
23278,56,1
23278,57,1
23278,59,1
23278,60,1
23278,61,1
23278,63,1
23278,64,1
23278,65,1
23278,66,1
23278,67,1
23278,72,1
23278,73,1
23278,74,1
23278,82,1
23278,83,1
23278,84,1
23278,86,1
23278,87,1
23278,88,1
23278,90,1
23278,91,1
23278,92,0
23278,93,0
23278,147,1
23278,148,0
23278,149,0
23278,150,0
23278,194,0
23278,196,0
23278,197,0
23278,198,0
23278,200,0
23278,201,1
23278,202,0
23278,203,0
23283,1,1
23283,2,0
23283,3,1
23283,5,1
23283,6,1
23283,7,1
23283,9,1
23283,10,0
23283,11,0
23283,12,0
23283,29,0
23283,30,0
23283,31,0
23283,32,0
23283,33,0
23283,34,0
23283,35,0
23283,36,0
23283,37,0
23283,39,1
23283,49,1
23283,50,1
23283,52,1
23283,53,1
23283,54,1
23283,56,1
23283,57,1
23283,59,1
23283,60,1
23283,61,1
23283,63,1
23283,64,1
23283,65,1
23283,66,1
23283,67,1
23283,72,0
23283,73,1
23283,74,1
23283,82,1
23283,83,1
23283,84,1
23283,86,1
23283,87,1
23283,88,1
23283,90,1
23283,91,1
23283,92,1
23283,93,1
23283,147,0
23283,148,1
23283,149,0
23283,150,0
23283,152,1
23283,153,1
23283,154,0
23283,155,1
23283,157,1
23283,159,1
23283,160,0
23283,164,0
23283,170,0
23283,171,0
23283,172,0
23283,173,0
23283,174,0
23283,175,0
23283,176,0
23283,177,0
23283,178,0
23283,181,0
23283,182,0
23283,183,0
23283,184,0
23283,194,0
23283,196,0
23283,197,0
23283,198,0
23283,200,0
23283,201,1
23283,202,0
23283,203,0
23284,1,1
23284,2,0
23284,3,1
23284,5,1
23284,6,1
23284,7,1
23284,9,1
23284,10,0
23284,11,0
23284,12,0
23284,29,0
23284,30,0
23284,31,0
23284,32,0
23284,33,0
23284,34,0
23284,35,0
23284,36,0
23284,37,0
23284,39,1
23284,49,1
23284,50,1
23284,52,1
23284,53,1
23284,54,1
23284,56,1
23284,57,1
23284,59,1
23284,60,1
23284,61,1
23284,63,0
23284,64,1
23284,65,1
23284,66,1
23284,67,1
23284,72,1
23284,73,1
23284,74,1
23284,82,1
23284,83,1
23284,84,1
23284,86,1
23284,87,1
23284,88,1
23284,90,1
23284,91,1
23284,92,1
23284,93,1
23284,147,0
23284,148,1
23284,149,0
23284,150,0
23284,152,0
23284,153,0
23284,154,0
23284,155,0
23284,157,0
23284,159,0
23284,160,0
23284,164,0
23284,170,1
23284,171,0
23284,172,0
23284,173,0
23284,174,0
23284,175,0
23284,176,0
23284,177,1
23284,178,0
23284,181,0
23284,182,0
23284,183,0
23284,184,0
23284,194,0
23284,196,0
23284,197,0
23284,198,0
23284,200,0
23284,201,1
23284,202,0
23284,203,0
23285,1,1
23285,2,0
23285,3,1
23285,5,1
23285,6,1
23285,7,1
23285,29,1
23285,30,1
23285,31,0
23285,32,0
23285,33,0
23285,34,0
23285,35,0
23285,36,0
23285,37,0
23285,39,0
23285,40,0
23285,41,0
23285,49,1
23285,50,1
23285,52,1
23285,53,1
23285,54,1
23285,56,1
23285,57,1
23285,59,1
23285,60,1
23285,61,1
23285,63,1
23285,64,1
23285,65,1
23285,66,1
23285,67,1
23285,72,1
23285,73,1
23285,74,1
23285,82,1
23285,83,1
23285,84,1
23285,86,1
23285,87,1
23285,88,1
23285,90,1
23285,91,1
23285,92,1
23285,93,1
23285,147,1
23285,148,0
23285,149,0
23285,150,0
23285,194,0
23285,196,0
23285,197,0
23285,198,0
23285,200,0
23285,201,0
23285,202,0
23285,203,1
23288,1,1
23288,2,0
23288,3,1
23288,5,1
23288,6,1
23288,7,1
23288,49,1
23288,50,1
23288,52,1
23288,53,1
23288,54,1
23288,56,1
23288,57,1
23288,59,1
23288,60,1
23288,61,1
23288,63,1
23288,64,1
23288,65,1
23288,66,1
23288,67,1
23288,72,1
23288,73,1
23288,74,1
23288,82,1
23288,83,1
23288,84,1
23288,86,1
23288,87,1
23288,88,1
23288,90,1
23288,91,1
23288,92,1
23288,93,1
23288,147,1
23288,148,0
23288,149,0
23288,150,0
23288,194,0
23288,196,0
23288,197,0
23288,198,0
23288,200,0
23288,201,1
23288,202,0
23288,203,0
23289,1,1
23289,5,1
23289,6,1
23289,7,1
23289,147,1
23289,148,0
23289,149,0
23289,150,0
23289,194,0
23289,196,0
23289,197,0
23289,198,0
23289,200,0
23289,201,0
23289,202,0
23289,203,0
23469,1,1
23469,2,0
23469,3,1
23469,5,1
23469,6,1
23469,7,1
23469,29,0
23469,30,0
23469,31,0
23469,32,1
23469,33,0
23469,34,1
23469,35,0
23469,36,0
23469,37,0
23469,39,0
23469,40,0
23469,41,0
23469,49,1
23469,50,1
23469,52,1
23469,53,1
23469,54,1
23469,56,1
23469,57,1
23469,59,1
23469,60,1
23469,61,1
23469,63,0
23469,64,1
23469,65,1
23469,66,1
23469,67,1
23469,72,1
23469,73,1
23469,74,1
23469,82,1
23469,83,1
23469,84,1
23469,86,1
23469,87,1
23469,88,1
23469,90,1
23469,91,1
23469,92,0
23469,93,0
23469,147,1
23469,148,0
23469,149,0
23469,150,0
23469,194,0
23469,196,0
23469,197,0
23469,198,0
23469,200,0
23469,201,1
23469,202,0
23469,203,0
23474,1,1
23474,2,1
23474,3,0
23474,5,1
23474,6,1
23474,7,1
23474,29,0
23474,30,0
23474,31,0
23474,32,0
23474,33,0
23474,34,0
23474,35,1
23474,36,1
23474,37,0
23474,39,0
23474,40,0
23474,41,0
23474,72,1
23474,73,1
23474,74,1
23474,82,1
23474,83,1
23474,84,1
23474,90,1
23474,91,1
23474,92,1
23474,93,1
23474,147,0
23474,148,1
23474,149,0
23474,150,0
23474,152,1
23474,153,1
23474,154,1
23474,155,0
23474,157,0
23474,159,0
23474,160,0
23474,164,0
23474,170,0
23474,171,0
23474,172,0
23474,173,0
23474,174,0
23474,175,0
23474,176,0
23474,177,0
23474,178,0
23474,181,0
23474,182,0
23474,183,0
23474,184,0
23474,194,0
23474,196,0
23474,197,0
23474,198,0
23474,200,0
23474,201,1
23474,202,0
23474,203,0
23476,1,1
23476,2,0
23476,3,1
23476,5,1
23476,6,1
23476,7,1
23476,29,1
23476,32,0
23476,33,0
23476,34,0
23476,35,0
23476,36,0
23476,37,0
23476,39,0
23476,40,0
23476,41,0
23476,49,1
23476,50,1
23476,52,1
23476,53,1
23476,54,1
23476,56,1
23476,57,1
23476,59,1
23476,60,1
23476,61,1
23476,63,1
23476,64,1
23476,65,1
23476,66,1
23476,67,1
23476,72,1
23476,73,1
23476,74,1
23476,82,1
23476,83,1
23476,84,1
23476,86,1
23476,87,1
23476,88,1
23476,90,1
23476,91,1
23476,92,1
23476,93,1
23476,147,1
23476,148,0
23476,149,0
23476,150,0
23476,194,0
23476,196,0
23476,197,0
23476,198,0
23476,200,0
23476,201,1
23476,202,0
23476,203,0
23480,1,1
23480,2,0
23480,3,1
23480,5,1
23480,6,1
23480,7,1
23480,72,1
23480,73,1
23480,74,1
23480,82,1
23480,83,1
23480,84,1
23480,90,1
23480,91,1
23480,92,1
23480,93,1
23480,147,1
23480,148,0
23480,149,0
23480,150,0
23480,194,0
23480,196,0
23480,197,0
23480,198,0
23480,200,0
23480,201,0
23480,202,0
23480,203,0
23481,1,1
23481,2,0
23481,3,1
23481,5,1
23481,6,1
23481,7,1
23481,49,1
23481,50,1
23481,52,1
23481,53,1
23481,54,1
23481,56,1
23481,57,1
23481,59,1
23481,60,1
23481,61,1
23481,63,1
23481,64,1
23481,65,1
23481,66,1
23481,67,1
23481,72,1
23481,73,1
23481,74,1
23481,82,1
23481,83,1
23481,84,1
23481,86,1
23481,87,1
23481,88,1
23481,90,1
23481,91,1
23481,92,1
23481,93,1
23481,147,1
23481,148,0
23481,149,0
23481,150,0
23481,194,0
23481,196,0
23481,197,0
23481,198,0
23481,200,0
23481,201,1
23481,202,0
23481,203,0
23482,1,1
23482,2,0
23482,3,1
23482,5,1
23482,6,1
23482,7,1
23482,9,1
23482,10,0
23482,11,0
23482,12,0
23482,29,0
23482,30,0
23482,31,0
23482,32,0
23482,33,0
23482,34,0
23482,35,1
23482,36,1
23482,37,0
23482,39,0
23482,40,0
23482,41,0
23482,49,1
23482,50,1
23482,52,1
23482,53,1
23482,54,1
23482,56,1
23482,57,1
23482,59,1
23482,60,1
23482,61,1
23482,63,1
23482,64,1
23482,65,1
23482,66,1
23482,67,1
23482,72,1
23482,73,1
23482,74,1
23482,82,1
23482,83,1
23482,84,1
23482,86,1
23482,87,1
23482,88,1
23482,90,1
23482,91,1
23482,92,1
23482,93,1
23482,147,0
23482,148,1
23482,149,0
23482,150,0
23482,152,1
23482,153,1
23482,154,1
23482,155,0
23482,157,0
23482,159,0
23482,160,0
23482,164,0
23482,170,0
23482,171,0
23482,172,0
23482,173,0
23482,174,0
23482,175,0
23482,176,0
23482,177,0
23482,178,0
23482,181,0
23482,182,0
23482,183,0
23482,184,0
23482,194,0
23482,196,0
23482,197,0
23482,198,0
23482,200,0
23482,201,1
23482,202,0
23482,203,0
23483,1,1
23483,2,0
23483,3,1
23483,5,1
23483,6,1
23483,7,1
23483,9,1
23483,10,0
23483,11,0
23483,12,0
23483,49,1
23483,50,1
23483,52,1
23483,53,1
23483,54,1
23483,56,1
23483,57,1
23483,59,1
23483,60,1
23483,61,1
23483,63,1
23483,64,1
23483,65,1
23483,66,1
23483,67,1
23483,72,1
23483,73,1
23483,74,1
23483,82,1
23483,83,1
23483,84,1
23483,86,1
23483,87,1
23483,88,1
23483,90,1
23483,91,1
23483,92,0
23483,93,0
23483,147,1
23483,148,0
23483,149,0
23483,150,0
23483,194,0
23483,196,0
23483,197,0
23483,198,0
23483,200,0
23483,201,1
23483,202,0
23483,203,0
23495,1,1
23495,2,0
23495,3,1
23495,5,1
23495,6,1
23495,7,1
23495,49,1
23495,50,1
23495,52,1
23495,53,1
23495,54,1
23495,56,1
23495,57,1
23495,59,1
23495,60,1
23495,61,1
23495,63,1
23495,64,1
23495,65,1
23495,66,1
23495,67,1
23495,72,1
23495,73,1
23495,74,1
23495,82,1
23495,83,1
23495,84,1
23495,86,1
23495,87,1
23495,88,1
23495,90,1
23495,91,1
23495,92,1
23495,93,1
23495,147,1
23495,148,0
23495,149,0
23495,150,0
23495,194,1
23495,196,0
23495,197,0
23495,198,0
23495,200,0
23495,201,1
23495,202,0
23495,203,0
23496,1,1
23496,2,0
23496,3,1
23496,5,1
23496,6,1
23496,7,1
