"person_id","attribute_id","match_int"
23496,29,1
23496,30,0
23496,31,1
23496,32,0
23496,33,0
23496,34,0
23496,35,0
23496,36,0
23496,37,0
23496,39,0
23496,40,0
23496,41,0
23496,49,1
23496,50,1
23496,52,1
23496,53,1
23496,54,1
23496,56,1
23496,57,1
23496,59,1
23496,60,1
23496,61,1
23496,63,1
23496,64,1
23496,65,1
23496,66,1
23496,67,1
23496,72,1
23496,73,1
23496,74,1
23496,82,1
23496,83,1
23496,84,1
23496,86,1
23496,87,1
23496,88,1
23496,90,1
23496,91,1
23496,92,1
23496,93,1
23496,147,1
23496,148,0
23496,149,0
23496,150,0
23496,194,0
23496,196,0
23496,197,0
23496,198,0
23496,200,0
23496,201,0
23496,202,0
23496,203,1
23499,1,1
23499,2,0
23499,3,1
23499,5,1
23499,6,1
23499,7,1
23499,9,0
23499,10,1
23499,11,0
23499,12,0
23499,29,0
23499,30,0
23499,31,0
23499,32,0
23499,33,0
23499,34,0
23499,35,0
23499,36,0
23499,37,0
23499,39,1
23499,49,1
23499,50,1
23499,52,1
23499,53,1
23499,54,1
23499,56,1
23499,57,1
23499,59,1
23499,60,1
23499,61,1
23499,63,1
23499,64,1
23499,65,1
23499,66,1
23499,67,1
23499,72,1
23499,73,1
23499,74,1
23499,82,1
23499,83,1
23499,84,1
23499,86,1
23499,87,1
23499,88,1
23499,90,1
23499,91,1
23499,92,1
23499,93,1
23499,147,0
23499,148,0
23499,149,1
23499,150,0
23499,152,1
23499,153,1
23499,154,0
23499,155,1
23499,157,1
23499,159,0
23499,160,1
23499,164,0
23499,170,0
23499,171,0
23499,172,0
23499,173,0
23499,174,0
23499,175,0
23499,176,0
23499,177,0
23499,178,0
23499,181,0
23499,182,0
23499,183,0
23499,184,0
23499,194,1
23499,196,1
23499,197,0
23499,198,0
23499,200,0
23499,201,1
23499,202,0
23499,203,0
23501,1,1
23501,2,0
23501,3,1
23501,5,1
23501,6,1
23501,7,1
23501,29,1
23501,30,0
23501,31,1
23501,32,0
23501,33,0
23501,34,0
23501,35,0
23501,36,0
23501,37,0
23501,39,0
23501,40,0
23501,41,0
23501,49,1
23501,50,1
23501,52,1
23501,53,1
23501,54,1
23501,56,1
23501,57,1
23501,59,1
23501,60,1
23501,61,1
23501,63,1
23501,64,1
23501,65,1
23501,66,1
23501,67,1
23501,72,1
23501,73,1
23501,74,1
23501,82,1
23501,83,1
23501,84,1
23501,86,1
23501,87,1
23501,88,1
23501,90,1
23501,91,1
23501,92,1
23501,93,1
23501,147,1
23501,148,0
23501,149,0
23501,150,0
23501,194,0
23501,196,0
23501,197,0
23501,198,0
23501,200,0
23501,201,1
23501,202,0
23501,203,0
23505,1,1
23505,2,1
23505,3,0
23505,5,1
23505,6,1
23505,7,1
23505,49,1
23505,50,1
23505,52,1
23505,53,1
23505,54,1
23505,56,1
23505,57,1
23505,59,1
23505,60,1
23505,61,1
23505,63,1
23505,64,1
23505,65,1
23505,66,1
23505,67,1
23505,72,1
23505,73,1
23505,74,1
23505,82,1
23505,83,1
23505,84,1
23505,86,1
23505,87,1
23505,88,1
23505,90,1
23505,91,1
23505,92,1
23505,93,1
23505,147,1
23505,148,0
23505,149,0
23505,150,0
23505,194,0
23505,196,0
23505,197,0
23505,198,0
23505,200,0
23505,201,0
23505,202,0
23505,203,0
23508,1,1
23508,2,0
23508,3,1
23508,5,1
23508,6,1
23508,7,1
23508,29,1
23508,30,1
23508,31,0
23508,32,0
23508,33,0
23508,34,0
23508,35,0
23508,36,0
23508,37,0
23508,39,0
23508,40,0
23508,41,0
23508,49,1
23508,50,1
23508,52,1
23508,53,1
23508,54,1
23508,56,1
23508,57,1
23508,59,1
23508,60,1
23508,61,1
23508,63,1
23508,64,1
23508,65,1
23508,66,1
23508,67,1
23508,72,1
23508,73,1
23508,74,1
23508,82,1
23508,83,1
23508,84,1
23508,86,1
23508,87,1
23508,88,1
23508,90,1
23508,91,1
23508,92,1
23508,93,1
23508,147,1
23508,148,0
23508,149,0
23508,150,0
23508,194,0
23508,196,0
23508,197,0
23508,198,0
23508,200,0
23508,201,1
23508,202,0
23508,203,1
23516,1,1
23516,2,0
23516,3,1
23516,5,1
23516,6,1
23516,7,1
23516,9,0
23516,10,0
23516,11,0
23516,12,1
23516,29,0
23516,30,0
23516,31,0
23516,32,0
23516,33,0
23516,34,0
23516,35,1
23516,36,0
23516,37,1
23516,39,0
23516,40,0
23516,41,0
23516,49,1
23516,50,1
23516,52,1
23516,53,1
23516,54,1
23516,56,1
23516,57,1
23516,59,1
23516,60,1
23516,61,1
23516,63,1
23516,64,1
23516,65,1
23516,66,1
23516,67,1
23516,72,1
23516,73,1
23516,74,1
23516,82,1
23516,83,1
23516,84,1
23516,86,1
23516,87,1
23516,88,1
23516,90,1
23516,91,1
23516,92,1
23516,93,1
23516,147,0
23516,148,1
23516,149,0
23516,150,0
23516,152,0
23516,153,0
23516,154,0
23516,155,0
23516,157,1
23516,159,1
23516,160,0
23516,164,0
23516,170,0
23516,171,0
23516,172,0
23516,173,0
23516,174,0
23516,175,0
23516,176,0
23516,177,0
23516,178,0
23516,181,0
23516,182,0
23516,183,0
23516,184,0
23516,194,0
23516,196,0
23516,197,0
23516,198,0
23516,200,0
23516,201,1
23516,202,1
23516,203,0
23517,1,1
23517,2,0
23517,3,1
23517,5,1
23517,6,1
23517,7,1
23517,29,1
23517,30,1
23517,31,0
23517,32,0
23517,33,0
23517,34,0
23517,35,0
23517,36,0
23517,37,0
23517,39,0
23517,40,0
23517,41,0
23517,72,0
23517,73,1
23517,74,1
23517,82,1
23517,83,1
23517,84,1
23517,86,1
23517,87,1
23517,88,1
23517,90,1
23517,91,1
23517,92,1
23517,93,1
23517,147,1
23517,148,0
23517,149,0
23517,150,0
23517,194,0
23517,196,0
23517,197,0
23517,198,0
23517,200,0
23517,201,1
23517,202,0
23517,203,0
23519,1,1
23519,2,1
23519,3,0
23519,5,1
23519,6,1
23519,7,1
23519,29,0
23519,30,0
23519,31,0
23519,32,0
23519,33,0
23519,34,0
23519,35,0
23519,36,0
23519,37,0
23519,39,1
23519,49,1
23519,50,1
23519,52,1
23519,53,1
23519,54,1
23519,56,1
23519,57,1
23519,59,1
23519,60,1
23519,61,1
23519,63,1
23519,64,1
23519,65,1
23519,66,1
23519,67,1
23519,72,1
23519,73,1
23519,74,1
23519,82,1
23519,83,1
23519,84,1
23519,86,1
23519,87,1
23519,88,1
23519,90,1
23519,91,1
23519,92,1
23519,93,1
23519,147,1
23519,148,0
23519,149,0
23519,150,0
23519,194,0
23519,196,0
23519,197,0
23519,198,0
23519,200,0
23519,201,0
23519,202,0
23519,203,0
23530,1,1
23530,2,0
23530,3,1
23530,5,1
23530,6,1
23530,7,1
23530,49,1
23530,50,1
23530,52,1
23530,53,1
23530,54,1
23530,56,1
23530,57,1
23530,59,1
23530,60,1
23530,61,1
23530,63,1
23530,64,1
23530,65,1
23530,66,1
23530,67,1
23530,72,1
23530,73,1
23530,74,1
23530,82,1
23530,83,1
23530,84,1
23530,86,1
23530,87,1
23530,88,1
23530,90,1
23530,91,1
23530,92,1
23530,93,0
23530,147,1
23530,148,0
23530,149,0
23530,150,0
23530,194,0
23530,196,0
23530,197,0
23530,198,0
23530,200,0
23530,201,1
23530,202,0
23530,203,0
23535,1,1
23535,2,0
23535,3,1
23535,5,1
23535,6,1
23535,7,1
23535,49,0
23535,50,1
23535,52,1
23535,53,1
23535,54,1
23535,56,1
23535,57,1
23535,59,1
23535,60,1
23535,61,1
23535,63,1
23535,64,1
23535,65,1
23535,66,1
23535,67,1
23535,72,1
23535,73,1
23535,74,1
23535,82,1
23535,83,1
23535,84,1
23535,86,1
23535,87,1
23535,88,1
23535,90,1
23535,91,1
23535,92,1
23535,93,0
23535,147,1
23535,148,0
23535,149,0
23535,150,0
23535,194,0
23535,196,0
23535,197,0
23535,198,0
23535,200,0
23535,201,1
23535,202,0
23535,203,0
23539,1,1
23539,2,1
23539,3,0
23539,5,1
23539,6,1
23539,7,1
23539,29,0
23539,30,0
23539,31,0
23539,32,0
23539,33,0
23539,34,0
23539,35,1
23539,39,0
23539,40,0
23539,41,0
23539,72,1
23539,73,1
23539,74,1
23539,82,1
23539,83,1
23539,84,1
23539,86,1
23539,87,1
23539,88,1
23539,90,1
23539,91,1
23539,92,1
23539,93,1
23539,147,1
23539,148,0
23539,149,0
23539,150,0
23539,194,0
23539,196,0
23539,197,0
23539,198,0
23539,200,0
23539,201,1
23539,202,0
23539,203,0
23545,1,1
23545,2,0
23545,3,1
23545,5,1
23545,6,1
23545,7,1
23545,49,1
23545,50,1
23545,52,1
23545,53,1
23545,54,1
23545,56,1
23545,57,1
23545,59,1
23545,60,1
23545,61,1
23545,63,1
23545,64,1
23545,65,1
23545,66,1
23545,67,1
23545,72,1
23545,73,1
23545,74,1
23545,82,1
23545,83,1
23545,84,1
23545,86,1
23545,87,1
23545,88,1
23545,90,1
23545,91,1
23545,92,1
23545,93,1
23545,147,1
23545,148,0
23545,149,0
23545,150,0
23545,194,0
23545,196,0
23545,197,0
23545,198,0
23545,200,0
23545,201,0
23545,202,0
23545,203,1
23546,1,1
23546,2,0
23546,3,1
23546,5,1
23546,6,1
23546,7,1
23546,72,1
23546,73,1
23546,74,1
23546,82,1
23546,83,1
23546,84,1
23546,86,1
23546,87,1
23546,88,1
23546,90,1
23546,91,1
23546,92,1
23546,93,1
23546,147,1
23546,148,0
23546,149,0
23546,150,0
23546,194,0
23546,196,0
23546,197,0
23546,198,0
23546,200,0
23546,201,1
23546,202,0
23546,203,0
23547,1,1
23547,2,0
23547,3,1
23547,5,1
23547,6,1
23547,7,1
23547,49,1
23547,50,1
23547,52,1
23547,53,1
23547,54,1
23547,56,1
23547,57,1
23547,59,1
23547,60,1
23547,61,1
23547,63,1
23547,64,1
23547,65,1
23547,66,1
23547,67,1
23547,72,1
23547,73,1
23547,74,1
23547,82,1
23547,83,1
23547,84,1
23547,86,1
23547,87,1
23547,88,1
23547,90,1
23547,91,1
23547,92,1
23547,93,1
23547,147,1
23547,148,0
23547,149,0
23547,150,0
23547,194,0
23547,196,0
23547,197,0
23547,198,0
23547,200,0
23547,201,0
23547,202,0
23547,203,0
23767,1,1
23767,2,0
23767,3,1
23767,5,1
23767,6,1
23767,7,1
23767,49,1
23767,50,1
23767,52,1
23767,53,1
23767,54,1
23767,56,1
23767,57,1
23767,59,1
23767,60,1
23767,61,1
23767,63,1
23767,64,1
23767,65,1
23767,66,1
23767,67,1
23767,72,1
23767,73,1
23767,74,1
23767,82,1
23767,83,1
23767,84,0
23767,86,1
23767,87,1
23767,88,1
23767,90,1
23767,91,1
23767,92,1
23767,93,1
23767,147,1
23767,148,0
23767,149,0
23767,150,0
23767,194,0
23767,196,0
23767,197,0
23767,198,0
23767,200,0
23767,201,1
23767,202,0
23767,203,0
23773,1,1
23773,2,0
23773,3,1
23773,5,1
23773,6,1
23773,7,1
23773,49,1
23773,50,1
23773,52,1
23773,53,1
23773,54,1
23773,56,1
23773,57,1
23773,59,1
23773,60,1
23773,61,1
23773,63,1
23773,64,1
23773,65,1
23773,66,1
23773,67,1
23773,72,1
23773,73,1
23773,74,1
23773,82,1
23773,83,1
23773,84,1
23773,86,1
23773,87,1
23773,88,1
23773,90,1
23773,91,1
23773,92,1
23773,93,0
23773,147,1
23773,148,0
23773,149,0
23773,150,0
23773,194,1
23773,196,1
23773,197,0
23773,198,0
23773,200,0
23773,201,1
23773,202,0
23773,203,0
23784,1,1
23784,2,0
23784,3,1
23784,5,1
23784,6,1
23784,7,1
23784,56,1
23784,57,1
23784,59,1
23784,60,1
23784,61,1
23784,63,0
23784,64,1
23784,65,1
23784,66,1
23784,67,1
23784,72,1
23784,73,1
23784,74,1
23784,82,1
23784,83,1
23784,84,1
23784,86,1
23784,87,1
23784,88,1
23784,90,1
23784,91,1
23784,92,1
23784,93,0
23784,147,1
23784,148,0
23784,149,0
23784,150,0
23784,194,0
23784,196,0
23784,197,0
23784,198,0
23784,200,0
23784,201,0
23784,202,0
23784,203,0
23788,1,1
23788,2,0
23788,3,1
23788,5,1
23788,6,1
23788,7,1
23788,49,1
23788,50,1
23788,52,1
23788,53,1
23788,54,1
23788,56,1
23788,57,1
23788,59,1
23788,60,1
23788,61,1
23788,63,1
23788,64,1
23788,65,1
23788,66,1
23788,67,1
23788,72,1
23788,73,1
23788,74,1
23788,82,1
23788,83,0
23788,84,0
23788,86,1
23788,87,1
23788,88,1
23788,90,1
23788,91,1
23788,92,1
23788,93,1
23788,147,1
23788,148,0
23788,149,0
23788,150,0
23788,194,0
23788,196,0
23788,197,0
23788,198,0
23788,200,0
23788,201,1
23788,202,0
23788,203,0
23792,1,1
23792,2,0
23792,3,1
23792,5,1
23792,6,1
23792,7,1
23792,29,1
23792,30,1
23792,31,0
23792,32,0
23792,33,0
23792,34,0
23792,35,0
23792,36,0
23792,37,0
23792,39,0
23792,40,0
23792,41,0
23792,56,1
23792,57,1
23792,59,1
23792,60,1
23792,61,1
23792,63,1
23792,64,1
23792,65,1
23792,66,1
23792,67,1
23792,72,0
23792,73,1
23792,74,1
23792,82,1
23792,83,1
23792,84,1
23792,86,1
23792,87,1
23792,88,1
23792,90,1
23792,91,1
23792,92,1
23792,93,1
23792,147,1
23792,148,0
23792,149,0
23792,150,0
23792,194,0
23792,196,0
23792,197,0
23792,198,0
23792,200,0
23792,201,0
23792,202,0
23792,203,0
23797,1,1
23797,2,0
23797,3,1
23797,5,1
23797,6,1
23797,7,1
23797,9,0
23797,10,1
23797,11,0
23797,12,0
23797,29,0
23797,30,0
23797,31,0
23797,32,0
23797,33,0
23797,34,0
23797,35,1
23797,36,1
23797,37,0
23797,39,0
23797,40,0
23797,41,0
23797,49,1
23797,50,1
23797,52,1
23797,53,1
23797,54,1
23797,56,1
23797,57,1
23797,59,1
23797,60,1
23797,61,1
23797,63,1
23797,64,1
23797,65,1
23797,66,1
23797,67,1
23797,72,1
23797,73,1
23797,74,1
23797,82,1
23797,83,1
23797,84,1
23797,86,1
23797,87,1
23797,88,1
23797,90,1
23797,91,1
23797,92,1
23797,93,1
23797,147,0
23797,148,1
23797,149,0
23797,150,0
23797,152,1
23797,153,1
23797,154,0
23797,155,1
23797,157,0
23797,159,0
23797,160,0
23797,164,0
23797,170,0
23797,171,0
23797,172,0
23797,173,0
23797,174,0
23797,175,0
23797,176,0
23797,177,0
23797,178,0
23797,181,0
23797,182,0
23797,183,0
23797,184,0
23797,194,1
23797,196,1
23797,197,0
23797,198,0
23797,200,0
23797,201,1
23797,202,0
23797,203,0
23801,1,1
23801,2,0
23801,3,1
23801,5,1
23801,6,1
23801,7,1
23801,29,1
23801,32,0
23801,33,0
23801,34,0
23801,35,0
23801,36,0
23801,37,0
23801,39,0
23801,40,0
23801,41,0
23801,49,1
23801,50,1
23801,52,1
23801,53,1
23801,54,1
23801,56,1
23801,57,1
23801,59,1
23801,60,1
23801,61,1
23801,63,1
23801,64,1
23801,65,1
23801,66,1
23801,67,1
23801,72,1
23801,73,1
23801,74,1
23801,82,1
23801,83,1
23801,84,1
23801,90,1
23801,91,1
23801,92,1
23801,93,1
23801,147,1
23801,148,0
23801,149,0
23801,150,0
23801,194,0
23801,196,0
23801,197,0
23801,198,0
23801,200,0
23801,201,1
23801,202,0
23801,203,0
23802,1,1
23802,2,0
23802,3,1
23802,5,1
23802,6,1
23802,7,1
23802,29,0
23802,30,0
23802,31,0
23802,32,0
23802,33,0
23802,34,0
23802,35,1
23802,36,0
23802,37,1
23802,39,0
23802,40,0
23802,41,0
23802,49,0
23802,50,1
23802,52,1
23802,53,1
23802,54,1
23802,56,1
23802,57,1
23802,59,1
23802,60,1
23802,61,1
23802,63,1
23802,64,1
23802,65,1
23802,66,1
23802,67,1
23802,72,1
23802,73,1
23802,74,1
23802,82,1
23802,83,1
23802,84,1
23802,86,1
23802,87,1
23802,88,1
23802,90,1
23802,91,1
23802,92,1
23802,93,1
23802,147,1
23802,148,0
23802,149,0
23802,150,0
23802,194,0
23802,196,0
23802,197,0
23802,198,0
23802,200,0
23802,201,1
23802,202,0
23802,203,0
23803,1,1
23803,2,0
23803,3,1
23803,5,1
23803,6,1
23803,7,1
23803,49,0
23803,50,1
23803,52,1
23803,53,1
23803,54,1
23803,56,0
23803,57,0
23803,59,1
23803,60,1
23803,61,1
23803,63,1
23803,64,1
23803,65,1
23803,66,1
23803,67,1
23803,72,1
23803,73,1
23803,74,1
23803,82,1
23803,83,1
23803,84,1
23803,86,1
23803,87,1
23803,88,1
23803,90,1
23803,91,1
23803,92,1
23803,93,1
23803,147,1
23803,148,0
23803,149,0
23803,150,0
23803,194,0
23803,196,0
23803,197,0
23803,198,0
23803,200,0
23803,201,0
23803,202,0
23803,203,0
23804,1,1
23804,2,1
23804,3,0
23804,5,1
23804,6,1
23804,7,1
23804,29,1
23804,30,1
23804,31,0
23804,32,0
23804,33,0
23804,34,0
23804,35,0
23804,36,0
23804,37,0
23804,39,0
23804,40,0
23804,41,0
23804,56,1
23804,57,1
23804,59,1
23804,60,1
23804,61,1
23804,63,1
23804,64,1
23804,65,1
23804,66,1
23804,67,1
23804,72,1
23804,73,1
23804,74,1
23804,82,1
23804,83,1
23804,84,1
23804,86,1
23804,87,1
23804,88,1
23804,90,1
23804,91,1
23804,92,1
23804,93,1
23804,147,1
23804,148,0
23804,149,0
23804,150,0
23804,194,0
23804,196,0
23804,197,0
23804,198,0
23804,200,0
23804,201,0
23804,202,0
23804,203,0
23805,1,1
23805,2,0
23805,3,1
23805,5,1
23805,6,1
23805,7,1
23805,49,0
23805,50,0
23805,52,1
23805,53,1
23805,54,1
23805,56,0
23805,57,1
23805,59,1
23805,60,1
23805,61,1
23805,63,1
23805,64,1
23805,65,1
23805,66,1
23805,67,1
23805,72,1
23805,73,1
23805,74,1
23805,82,1
23805,83,1
23805,84,1
23805,86,1
23805,87,1
23805,88,1
23805,90,1
23805,91,1
23805,92,1
23805,93,1
23805,147,1
23805,148,0
23805,149,0
23805,150,0
23805,194,0
23805,196,0
23805,197,0
23805,198,0
23805,200,0
23805,201,1
23805,202,0
23805,203,0
23808,1,1
23808,2,0
23808,3,1
23808,5,1
23808,6,1
23808,7,1
23808,49,1
23808,50,1
23808,52,1
23808,53,1
23808,54,1
23808,56,1
23808,57,1
23808,59,1
23808,60,1
23808,61,1
23808,63,1
23808,64,1
23808,65,1
23808,66,1
23808,67,1
23808,72,0
23808,73,1
23808,74,1
23808,82,1
23808,83,1
23808,84,1
23808,86,1
23808,87,1
23808,88,1
23808,90,1
23808,91,1
23808,92,1
23808,93,1
23808,147,1
23808,148,0
23808,149,0
23808,150,0
23808,194,0
23808,196,0
23808,197,0
23808,198,0
23808,200,0
23808,201,1
23808,202,0
23808,203,0
23812,1,1
23812,5,1
23812,6,1
23812,7,1
23812,29,0
23812,30,0
23812,31,0
23812,32,0
23812,33,0
23812,34,0
23812,35,0
23812,36,0
23812,37,0
23812,39,1
23812,49,1
23812,50,1
23812,52,1
23812,53,1
23812,54,1
23812,56,1
23812,57,1
23812,59,1
23812,60,1
23812,61,1
23812,63,1
23812,64,1
23812,65,1
23812,66,1
23812,67,1
23812,72,1
23812,73,1
23812,74,1
23812,82,1
23812,83,1
23812,84,1
23812,86,1
23812,87,1
23812,88,1
23812,90,1
23812,91,1
23812,92,1
23812,93,1
23812,147,1
23812,148,0
23812,149,0
23812,150,0
23812,194,0
23812,196,0
23812,197,0
23812,198,0
23812,200,0
23812,201,0
23812,202,0
23812,203,0
23817,1,1
23817,2,0
23817,3,1
23817,5,1
23817,6,1
23817,7,1
23817,72,1
23817,73,1
23817,74,1
23817,82,1
23817,83,1
23817,84,1
23817,86,1
23817,87,1
23817,88,1
23817,90,1
23817,91,1
23817,92,1
23817,93,1
23817,147,1
23817,148,0
23817,149,0
23817,150,0
23817,194,1
23817,196,0
23817,197,0
23817,198,0
23817,200,0
23817,201,1
23817,202,0
23817,203,0
23819,1,1
23819,2,0
23819,3,1
23819,5,1
23819,6,1
23819,7,1
23819,147,1
23819,148,0
23819,149,0
23819,150,0
23819,194,0
23819,196,0
23819,197,0
23819,198,0
23819,200,0
23819,201,0
23819,202,0
23819,203,0
23825,1,1
23825,2,0
23825,3,1
23825,5,1
23825,6,1
23825,7,1
23825,29,1
23825,32,0
23825,33,0
23825,34,0
23825,35,0
23825,36,0
23825,37,0
23825,39,0
23825,40,0
23825,41,0
23825,49,1
23825,50,1
23825,52,1
23825,53,1
23825,54,1
23825,56,1
23825,57,1
23825,59,1
23825,60,1
23825,61,1
23825,63,1
23825,64,1
23825,65,1
23825,66,1
23825,67,1
23825,72,1
23825,73,1
23825,74,1
23825,82,1
23825,83,1
23825,84,1
23825,86,1
23825,87,1
23825,88,1
23825,90,1
23825,91,1
23825,92,1
23825,93,1
23825,147,0
23825,148,1
23825,149,0
23825,150,0
23825,152,1
23825,153,1
23825,154,0
23825,155,0
23825,157,0
23825,159,0
23825,160,0
23825,164,0
23825,170,1
23825,171,0
23825,172,0
23825,173,0
23825,174,0
23825,175,0
23825,176,0
23825,177,0
23825,178,0
23825,181,0
23825,182,0
23825,183,0
23825,184,0
23825,194,0
23825,196,0
23825,197,0
23825,198,0
23825,200,0
23825,201,1
23825,202,0
23825,203,0
23826,1,1
23826,2,0
23826,3,1
23826,5,1
23826,6,1
23826,7,1
23826,72,1
23826,73,1
23826,74,1
23826,82,1
23826,83,1
23826,84,1
23826,86,1
23826,87,1
23826,88,1
23826,90,1
23826,91,1
23826,92,1
23826,93,1
23826,147,1
23826,148,0
23826,149,0
23826,150,0
23826,194,0
23826,196,0
23826,197,0
23826,198,0
23826,200,0
23826,201,1
23826,202,0
23826,203,0
23828,1,1
23828,2,1
23828,3,0
23828,5,1
23828,6,1
23828,7,1
23828,9,1
23828,10,0
23828,11,0
23828,12,0
23828,29,0
23828,30,0
23828,31,0
23828,32,0
23828,33,0
23828,34,0
23828,35,1
23828,36,1
23828,37,0
23828,39,0
23828,40,0
23828,41,0
23828,49,1
23828,50,1
23828,52,1
23828,53,1
23828,54,1
23828,56,1
23828,57,1
23828,59,1
23828,60,1
23828,61,1
23828,63,1
23828,64,1
23828,65,1
23828,66,1
23828,67,1
23828,72,1
23828,73,1
23828,74,1
23828,82,1
23828,83,1
23828,84,1
23828,86,1
23828,87,1
23828,88,1
23828,90,1
23828,91,1
23828,92,1
23828,93,1
23828,147,0
23828,148,1
23828,149,0
23828,150,0
23828,152,1
23828,153,1
23828,154,1
23828,155,0
23828,157,0
23828,159,0
23828,160,0
23828,164,0
23828,170,0
23828,171,0
23828,172,0
23828,173,0
23828,174,0
23828,175,0
23828,176,0
23828,177,0
23828,178,0
23828,181,0
23828,182,0
23828,183,0
23828,184,0
23828,194,0
23828,196,0
23828,197,0
23828,198,0
23828,200,0
23828,201,1
23828,202,1
23828,203,0
23829,1,1
23829,2,0
23829,3,1
23829,5,1
23829,6,1
23829,7,1
23829,9,0
23829,10,1
23829,11,0
23829,12,0
23829,29,0
23829,30,0
23829,31,0
23829,32,0
23829,33,0
23829,34,0
23829,35,1
23829,36,1
23829,37,0
23829,39,0
23829,40,0
23829,41,0
23829,49,1
23829,50,1
23829,52,1
23829,53,1
23829,54,1
23829,56,1
23829,57,1
23829,59,1
23829,60,1
23829,61,1
23829,63,1
23829,64,1
23829,65,1
23829,66,1
23829,67,1
23829,72,1
23829,73,1
23829,74,1
23829,82,1
23829,83,1
23829,84,1
23829,86,1
23829,87,1
23829,88,1
23829,90,1
23829,91,1
23829,92,1
23829,93,1
23829,147,0
23829,148,1
23829,149,0
23829,150,0
23829,152,1
23829,153,1
23829,154,1
23829,155,0
23829,157,0
23829,159,0
23829,160,0
23829,164,0
23829,170,0
23829,171,0
23829,172,0
23829,173,0
23829,174,0
23829,175,0
23829,176,0
23829,177,0
23829,178,0
23829,181,0
23829,182,0
23829,183,0
23829,184,0
23829,194,0
23829,196,0
23829,197,0
23829,198,0
23829,200,0
23829,201,0
23829,202,0
23829,203,0
23832,1,1
23832,2,0
23832,3,1
23832,5,1
23832,6,1
23832,7,1
23832,49,1
23832,50,1
23832,52,1
23832,53,1
23832,54,1
23832,56,1
23832,57,1
23832,59,1
23832,60,1
23832,61,1
23832,63,1
23832,64,1
23832,65,1
23832,66,1
23832,67,1
23832,72,1
23832,73,1
23832,74,1
23832,82,1
23832,83,1
23832,84,1
23832,86,1
23832,87,1
23832,88,1
23832,90,1
23832,91,1
23832,92,1
23832,93,1
23832,147,1
23832,148,0
23832,149,0
23832,150,0
23832,194,0
23832,196,0
23832,197,0
23832,198,0
23832,200,0
23832,201,1
23832,202,0
23832,203,0
23835,1,1
23835,2,0
23835,3,1
23835,5,1
23835,6,1
23835,7,1
23835,49,1
23835,50,1
23835,52,1
23835,53,1
23835,54,1
23835,56,1
23835,57,1
23835,59,1
23835,60,1
23835,61,1
23835,63,1
23835,64,1
23835,65,1
23835,66,1
23835,67,1
23835,72,1
23835,73,1
23835,74,1
23835,82,1
23835,83,1
23835,84,1
23835,86,1
23835,87,1
23835,88,1
23835,90,1
23835,91,1
23835,92,1
23835,93,1
23835,147,1
23835,148,0
23835,149,0
23835,150,0
23835,194,0
23835,196,0
23835,197,0
23835,198,0
23835,200,0
23835,201,1
23835,202,0
23835,203,0
23838,1,1
23838,2,0
23838,3,1
23838,5,1
23838,6,1
23838,7,1
23838,49,1
23838,50,1
23838,52,1
23838,53,1
23838,54,1
23838,56,1
23838,57,1
23838,59,1
23838,60,1
23838,61,1
23838,63,1
23838,64,1
23838,65,1
23838,66,1
23838,67,1
23838,72,1
23838,73,1
23838,74,1
23838,82,1
23838,83,1
23838,84,1
23838,86,1
23838,87,1
23838,88,1
