"person_id","attribute_id","match_int"
23838,90,1
23838,91,1
23838,92,1
23838,93,1
23838,147,1
23838,148,0
23838,149,0
23838,150,0
23838,194,0
23838,196,0
23838,197,0
23838,198,0
23838,200,0
23838,201,1
23838,202,0
23838,203,0
23839,1,1
23839,2,0
23839,3,1
23839,5,1
23839,6,1
23839,7,1
23839,82,1
23839,83,1
23839,84,1
23839,90,1
23839,91,1
23839,92,1
23839,93,1
23839,147,1
23839,148,0
23839,149,0
23839,150,0
23839,194,0
23839,196,0
23839,197,0
23839,198,0
23839,200,0
23839,201,1
23839,202,0
23839,203,0
23841,1,1
23841,2,0
23841,3,1
23841,5,1
23841,6,1
23841,7,1
23841,29,1
23841,32,0
23841,33,0
23841,34,0
23841,35,0
23841,36,0
23841,37,0
23841,39,0
23841,40,0
23841,41,0
23841,72,1
23841,73,1
23841,74,1
23841,82,1
23841,83,1
23841,84,1
23841,86,1
23841,87,1
23841,88,1
23841,90,1
23841,91,1
23841,92,1
23841,93,1
23841,147,1
23841,148,0
23841,149,0
23841,150,0
23841,194,0
23841,196,0
23841,197,0
23841,198,0
23841,200,0
23841,201,1
23841,202,0
23841,203,0
23842,1,1
23842,2,0
23842,3,1
23842,5,1
23842,6,1
23842,7,1
23842,29,1
23842,30,1
23842,31,0
23842,32,0
23842,33,0
23842,34,0
23842,35,0
23842,36,0
23842,37,0
23842,39,0
23842,40,0
23842,41,0
23842,49,1
23842,50,1
23842,52,1
23842,53,1
23842,54,1
23842,56,1
23842,57,1
23842,59,1
23842,60,1
23842,61,1
23842,63,1
23842,64,1
23842,65,1
23842,66,1
23842,67,1
23842,72,1
23842,73,1
23842,74,1
23842,82,1
23842,83,1
23842,84,1
23842,86,1
23842,87,1
23842,88,1
23842,90,1
23842,91,1
23842,92,1
23842,93,1
23842,147,1
23842,148,0
23842,149,0
23842,150,0
23842,194,0
23842,196,0
23842,197,0
23842,198,0
23842,200,0
23842,201,1
23842,202,1
23842,203,0
23843,1,1
23843,2,1
23843,3,0
23843,5,1
23843,6,1
23843,7,1
23843,9,0
23843,10,1
23843,11,0
23843,12,0
23843,49,1
23843,50,1
23843,52,1
23843,53,1
23843,54,1
23843,56,1
23843,57,1
23843,59,1
23843,60,1
23843,61,1
23843,63,1
23843,64,1
23843,65,1
23843,66,1
23843,67,1
23843,72,1
23843,73,1
23843,74,1
23843,82,1
23843,83,1
23843,84,1
23843,86,1
23843,87,0
23843,88,0
23843,90,1
23843,91,1
23843,92,1
23843,93,1
23843,147,0
23843,148,1
23843,149,0
23843,150,0
23843,152,1
23843,153,1
23843,154,0
23843,155,1
23843,157,0
23843,159,0
23843,160,0
23843,164,0
23843,170,0
23843,171,0
23843,172,0
23843,173,0
23843,174,0
23843,175,0
23843,176,0
23843,177,0
23843,178,0
23843,181,0
23843,182,0
23843,183,0
23843,184,0
23843,194,0
23843,196,0
23843,197,0
23843,198,0
23843,200,0
23843,201,1
23843,202,0
23843,203,0
23845,1,1
23845,2,1
23845,3,0
23845,5,1
23845,6,1
23845,7,1
23845,49,1
23845,50,1
23845,52,1
23845,53,1
23845,54,1
23845,56,1
23845,57,1
23845,59,1
23845,60,1
23845,61,1
23845,63,1
23845,64,1
23845,65,1
23845,66,1
23845,67,1
23845,72,1
23845,73,1
23845,74,1
23845,82,1
23845,83,1
23845,84,1
23845,86,1
23845,87,1
23845,88,1
23845,90,1
23845,91,1
23845,92,1
23845,93,1
23845,147,1
23845,148,0
23845,149,0
23845,150,0
23845,194,0
23845,196,0
23845,197,0
23845,198,0
23845,200,0
23845,201,1
23845,202,0
23845,203,0
23846,1,1
23846,2,0
23846,3,1
23846,5,1
23846,6,1
23846,7,1
23846,49,1
23846,50,1
23846,52,1
23846,53,1
23846,54,1
23846,56,1
23846,57,1
23846,59,1
23846,60,1
23846,61,1
23846,63,1
23846,64,1
23846,65,1
23846,66,1
23846,67,1
23846,72,1
23846,73,1
23846,74,1
23846,82,1
23846,83,1
23846,84,1
23846,90,1
23846,91,1
23846,92,1
23846,93,1
23846,147,1
23846,148,0
23846,149,0
23846,150,0
23846,194,0
23846,196,0
23846,197,0
23846,198,0
23846,200,0
23846,201,1
23846,202,0
23846,203,0
23847,1,1
23847,2,1
23847,3,0
23847,5,1
23847,6,1
23847,7,1
23847,29,1
23847,30,1
23847,31,0
23847,32,0
23847,33,0
23847,34,0
23847,35,0
23847,36,0
23847,37,0
23847,39,0
23847,40,0
23847,41,0
23847,72,1
23847,73,1
23847,74,1
23847,82,1
23847,83,1
23847,84,1
23847,86,1
23847,87,1
23847,88,1
23847,90,1
23847,91,1
23847,92,1
23847,93,0
23847,147,1
23847,148,0
23847,149,0
23847,150,0
23847,194,0
23847,196,0
23847,197,0
23847,198,0
23847,200,0
23847,201,1
23847,202,0
23847,203,1
23848,1,1
23848,2,0
23848,3,1
23848,5,1
23848,6,1
23848,7,1
23848,29,1
23848,32,0
23848,33,0
23848,34,0
23848,35,0
23848,36,0
23848,37,0
23848,39,0
23848,40,0
23848,41,0
23848,49,1
23848,50,1
23848,52,1
23848,53,1
23848,54,1
23848,56,1
23848,57,1
23848,59,1
23848,60,1
23848,61,1
23848,63,1
23848,64,1
23848,65,1
23848,66,1
23848,67,1
23848,72,1
23848,73,1
23848,74,1
23848,82,1
23848,83,1
23848,84,1
23848,86,1
23848,87,1
23848,88,1
23848,90,1
23848,91,1
23848,92,1
23848,93,1
23848,147,1
23848,148,0
23848,149,0
23848,150,0
23848,194,0
23848,196,0
23848,197,0
23848,198,0
23848,200,0
23848,201,0
23848,202,1
23848,203,0
23849,1,1
23849,2,0
23849,3,1
23849,5,1
23849,6,1
23849,7,1
23849,49,1
23849,50,1
23849,52,1
23849,53,1
23849,54,1
23849,56,1
23849,57,1
23849,59,1
23849,60,1
23849,61,1
23849,63,1
23849,64,1
23849,65,1
23849,66,1
23849,67,1
23849,72,0
23849,73,0
23849,74,1
23849,82,1
23849,83,1
23849,84,1
23849,86,1
23849,87,1
23849,88,1
23849,90,1
23849,91,1
23849,92,1
23849,93,1
23849,147,0
23849,148,1
23849,149,0
23849,150,0
23849,152,1
23849,153,1
23849,154,1
23849,155,0
23849,157,0
23849,159,0
23849,160,0
23849,164,0
23849,170,0
23849,171,0
23849,172,0
23849,173,0
23849,174,0
23849,175,0
23849,176,0
23849,177,0
23849,178,0
23849,181,0
23849,182,0
23849,183,0
23849,184,0
23849,194,0
23849,196,0
23849,197,0
23849,198,0
23849,200,0
23849,201,0
23849,202,0
23849,203,0
23850,1,1
23850,2,0
23850,3,1
23850,5,1
23850,6,1
23850,7,1
23850,72,1
23850,73,1
23850,74,1
23850,82,1
23850,83,1
23850,84,1
23850,86,1
23850,87,1
23850,88,1
23850,90,1
23850,91,1
23850,92,1
23850,93,1
23850,147,1
23850,148,0
23850,149,0
23850,150,0
23850,194,0
23850,196,0
23850,197,0
23850,198,0
23850,200,0
23850,201,1
23850,202,0
23850,203,0
23854,1,1
23854,2,0
23854,3,1
23854,5,1
23854,6,1
23854,7,1
23854,9,0
23854,10,0
23854,11,1
23854,12,0
23854,29,0
23854,30,0
23854,31,0
23854,32,0
23854,33,0
23854,34,0
23854,35,0
23854,36,0
23854,37,0
23854,39,1
23854,49,1
23854,50,1
23854,52,1
23854,53,1
23854,54,1
23854,56,1
23854,57,1
23854,59,1
23854,60,1
23854,61,1
23854,63,1
23854,64,1
23854,65,1
23854,66,1
23854,67,1
23854,72,0
23854,73,1
23854,74,1
23854,82,1
23854,83,1
23854,84,1
23854,86,1
23854,87,1
23854,88,1
23854,90,1
23854,91,1
23854,92,1
23854,93,1
23854,147,0
23854,148,0
23854,149,1
23854,150,0
23854,152,0
23854,153,0
23854,154,0
23854,155,0
23854,157,1
23854,159,0
23854,160,0
23854,164,0
23854,170,1
23854,171,0
23854,172,0
23854,173,0
23854,174,0
23854,175,0
23854,176,0
23854,177,0
23854,178,0
23854,181,0
23854,182,0
23854,183,0
23854,184,0
23854,194,1
23854,196,1
23854,197,0
23854,198,0
23854,200,0
23854,201,1
23854,202,0
23854,203,0
23855,1,1
23855,2,0
23855,3,1
23855,5,1
23855,6,1
23855,7,1
23855,49,1
23855,50,1
23855,52,1
23855,53,1
23855,54,1
23855,56,1
23855,57,1
23855,59,1
23855,60,1
23855,61,1
23855,63,1
23855,64,1
23855,65,1
23855,66,1
23855,67,1
23855,72,1
23855,73,1
23855,74,1
23855,82,1
23855,83,1
23855,84,1
23855,86,1
23855,87,1
23855,88,1
23855,90,1
23855,91,1
23855,92,1
23855,93,1
23855,147,1
23855,148,0
23855,149,0
23855,150,0
23855,194,0
23855,196,0
23855,197,0
23855,198,0
23855,200,0
23855,201,1
23855,202,0
23855,203,1
23857,1,1
23857,2,0
23857,3,1
23857,5,1
23857,6,1
23857,7,1
23857,9,1
23857,10,0
23857,11,0
23857,12,0
23857,29,1
23857,32,0
23857,33,0
23857,34,0
23857,35,0
23857,36,0
23857,37,0
23857,39,0
23857,40,0
23857,41,0
23857,49,1
23857,50,1
23857,52,1
23857,53,1
23857,54,1
23857,56,1
23857,57,1
23857,59,1
23857,60,1
23857,61,1
23857,63,1
23857,64,1
23857,65,1
23857,66,1
23857,67,1
23857,72,1
23857,73,1
23857,74,1
23857,82,1
23857,83,1
23857,84,1
23857,86,1
23857,87,1
23857,88,1
23857,90,1
23857,91,1
23857,92,1
23857,93,1
23857,147,0
23857,148,1
23857,149,0
23857,150,0
23857,152,1
23857,153,0
23857,154,0
23857,155,0
23857,157,0
23857,159,0
23857,160,0
23857,164,0
23857,170,0
23857,171,0
23857,172,0
23857,173,0
23857,174,0
23857,175,0
23857,176,0
23857,177,0
23857,178,0
23857,181,0
23857,182,0
23857,183,0
23857,184,0
23857,194,0
23857,196,0
23857,197,0
23857,198,0
23857,200,0
23857,201,1
23857,202,0
23857,203,0
23860,1,1
23860,2,0
23860,3,1
23860,5,1
23860,6,1
23860,7,1
23860,9,0
23860,10,1
23860,11,0
23860,12,0
23860,29,1
23860,32,0
23860,33,0
23860,34,0
23860,35,0
23860,36,0
23860,37,0
23860,39,0
23860,40,0
23860,41,0
23860,72,1
23860,73,1
23860,74,1
23860,82,1
23860,83,1
23860,84,1
23860,86,1
23860,87,1
23860,88,1
23860,90,1
23860,91,1
23860,92,1
23860,93,1
23860,147,1
23860,148,0
23860,149,0
23860,150,0
23860,194,0
23860,196,0
23860,197,0
23860,198,0
23860,200,0
23860,201,1
23860,202,0
23860,203,0
23863,1,1
23863,2,0
23863,3,1
23863,5,1
23863,6,1
23863,7,1
23863,9,0
23863,10,0
23863,11,1
23863,12,0
23863,49,0
23863,50,1
23863,52,1
23863,53,1
23863,54,1
23863,56,1
23863,57,1
23863,59,1
23863,60,1
23863,61,1
23863,63,1
23863,64,1
23863,65,1
23863,66,1
23863,67,1
23863,72,1
23863,73,1
23863,74,1
23863,82,1
23863,83,1
23863,84,1
23863,86,1
23863,87,1
23863,88,1
23863,90,1
23863,91,1
23863,92,1
23863,93,1
23863,147,1
23863,148,0
23863,149,0
23863,150,0
23863,194,0
23863,196,0
23863,197,0
23863,198,0
23863,200,0
23863,201,1
23863,202,0
23863,203,0
23866,1,1
23866,2,0
23866,3,1
23866,5,1
23866,6,1
23866,7,1
23866,49,1
23866,50,1
23866,52,1
23866,53,1
23866,54,1
23866,56,1
23866,57,1
23866,59,1
23866,60,1
23866,61,1
23866,63,1
23866,64,1
23866,65,1
23866,66,1
23866,67,1
23866,72,1
23866,73,1
23866,74,1
23866,82,1
23866,83,1
23866,84,1
23866,90,1
23866,91,1
23866,92,1
23866,93,1
23866,147,1
23866,148,0
23866,149,0
23866,150,0
23866,194,0
23866,196,0
23866,197,0
23866,198,0
23866,200,0
23866,201,1
23866,202,0
23866,203,0
23867,1,1
23867,2,0
23867,3,1
23867,5,1
23867,6,1
23867,7,1
23867,29,1
23867,32,0
23867,33,0
23867,34,0
23867,35,0
23867,36,0
23867,37,0
23867,39,0
23867,40,0
23867,41,0
23867,49,1
23867,50,1
23867,52,1
23867,53,1
23867,54,1
23867,56,1
23867,57,1
23867,59,1
23867,60,1
23867,61,1
23867,63,1
23867,64,1
23867,65,1
23867,66,1
23867,67,1
23867,72,1
23867,73,1
23867,74,1
23867,82,1
23867,83,1
23867,84,1
23867,86,1
23867,87,1
23867,88,1
23867,90,1
23867,91,1
23867,92,1
23867,93,1
23867,147,1
23867,148,0
23867,149,0
23867,150,0
23867,194,0
23867,196,0
23867,197,0
23867,198,0
23867,200,0
23867,201,1
23867,202,0
23867,203,0
23869,1,1
23869,2,0
23869,3,1
23869,5,1
23869,6,1
23869,7,1
23869,9,0
23869,10,1
23869,11,0
23869,12,0
23869,147,1
23869,148,0
23869,149,0
23869,150,0
23869,194,0
23869,196,0
23869,197,0
23869,198,0
23869,200,0
23869,201,1
23869,202,0
23869,203,0
23870,1,1
23870,2,1
23870,3,0
23870,5,1
23870,6,1
23870,7,1
23870,9,1
23870,10,0
23870,11,0
23870,12,0
23870,29,0
23870,30,0
23870,31,0
23870,32,0
23870,33,0
23870,34,0
23870,35,1
23870,36,1
23870,37,0
23870,39,0
23870,40,0
23870,41,0
23870,49,1
23870,50,1
23870,52,1
23870,53,1
23870,54,1
23870,56,1
23870,57,1
23870,59,1
23870,60,1
23870,61,1
23870,63,1
23870,64,1
23870,65,1
23870,66,1
23870,67,1
23870,72,0
23870,73,1
23870,74,1
23870,82,1
23870,83,1
23870,84,1
23870,86,1
23870,87,1
23870,88,1
23870,90,1
23870,91,1
23870,92,1
23870,93,1
23870,147,1
23870,148,0
23870,149,0
23870,150,0
23870,194,0
23870,196,0
23870,197,0
23870,198,0
23870,200,0
23870,201,1
23870,202,0
23870,203,0
23871,1,1
23871,2,1
23871,3,0
23871,5,1
23871,6,1
23871,7,1
23871,9,0
23871,10,0
23871,11,1
23871,12,0
23871,29,0
23871,30,0
23871,31,0
23871,32,0
23871,33,0
23871,34,0
23871,35,0
23871,36,0
23871,37,0
23871,39,1
23871,49,1
23871,50,1
23871,52,1
23871,53,1
23871,54,1
23871,56,1
23871,57,1
23871,59,1
23871,60,1
23871,61,1
23871,63,1
23871,64,1
23871,65,1
23871,66,1
23871,67,1
23871,72,1
23871,73,1
23871,74,1
23871,82,1
23871,83,1
23871,84,1
23871,86,1
23871,87,1
23871,88,1
23871,90,1
23871,91,1
23871,92,1
23871,93,1
23871,147,0
23871,148,0
23871,149,1
23871,150,0
23871,152,1
23871,153,1
23871,154,0
23871,155,1
23871,157,1
23871,159,0
23871,160,1
23871,164,0
23871,170,0
23871,171,0
23871,172,0
23871,173,0
23871,174,0
23871,175,0
23871,176,0
23871,177,0
23871,178,0
23871,181,0
23871,182,0
23871,183,0
23871,184,0
23871,194,1
23871,196,1
23871,197,0
23871,198,0
23871,200,0
23871,201,1
23871,202,0
23871,203,0
23872,1,1
23872,2,0
23872,3,1
23872,5,1
23872,6,1
23872,7,1
23872,9,1
23872,10,0
23872,11,0
23872,12,0
23872,29,0
23872,30,0
23872,31,0
23872,32,1
23872,33,0
23872,34,1
23872,35,0
23872,36,0
23872,37,0
23872,39,0
23872,40,0
23872,41,0
23872,49,1
23872,50,1
23872,52,1
23872,53,1
23872,54,1
23872,56,1
23872,57,1
23872,59,1
23872,60,1
23872,61,1
23872,63,1
23872,64,1
23872,65,1
23872,66,1
23872,67,1
23872,72,1
23872,73,1
23872,74,1
23872,82,1
23872,83,1
23872,84,1
23872,86,1
23872,87,1
23872,88,1
23872,90,1
23872,91,1
23872,92,1
23872,93,1
23872,147,0
23872,148,1
23872,149,0
23872,150,0
23872,152,1
23872,153,1
23872,154,1
23872,155,0
23872,157,0
23872,159,0
23872,160,0
23872,164,0
23872,170,0
23872,171,0
23872,172,0
23872,173,0
23872,174,0
23872,175,0
23872,176,0
23872,177,0
23872,178,0
23872,181,0
23872,182,0
23872,183,0
23872,184,0
23872,194,0
23872,196,0
23872,197,0
23872,198,0
23872,200,0
23872,201,1
23872,202,0
23872,203,0
23873,1,1
23873,2,0
23873,3,1
23873,5,1
23873,6,1
23873,7,1
23873,9,0
23873,10,0
23873,11,0
23873,12,0
23873,29,0
23873,30,0
23873,31,0
23873,32,0
23873,33,0
23873,34,0
23873,35,0
23873,36,0
23873,37,0
23873,39,1
23873,49,1
23873,50,1
23873,52,1
23873,53,1
23873,54,1
23873,56,1
23873,57,1
23873,59,1
23873,60,1
23873,61,1
23873,63,1
23873,64,1
23873,65,1
23873,66,1
23873,67,1
23873,72,1
23873,73,1
23873,74,1
23873,82,1
23873,83,1
23873,84,1
23873,86,1
23873,87,1
23873,88,1
23873,90,1
23873,91,1
23873,92,1
23873,93,1
23873,147,1
23873,148,0
23873,149,0
23873,150,0
23873,194,1
23873,196,1
23873,197,0
23873,198,0
23873,200,0
23873,201,1
23873,202,0
23873,203,0
23874,1,1
23874,5,1
23874,6,1
23874,7,1
23874,147,1
23874,148,0
23874,149,0
23874,150,0
23874,194,0
23874,196,0
23874,197,0
23874,198,0
23874,200,0
23874,201,0
23874,202,0
23874,203,0
23876,1,1
23876,5,1
23876,6,1
23876,7,1
23876,9,0
23876,10,1
23876,11,0
23876,12,0
23876,29,1
23876,32,0
23876,33,0
23876,34,0
23876,35,0
23876,36,0
23876,37,0
23876,39,0
23876,40,0
23876,41,0
23876,49,1
23876,50,1
23876,52,1
23876,53,1
23876,54,1
23876,56,1
23876,57,1
23876,59,1
23876,60,1
23876,61,1
23876,63,1
23876,64,1
23876,65,1
23876,66,1
23876,67,1
23876,72,1
23876,73,1
23876,74,1
23876,82,1
23876,83,1
23876,84,1
23876,86,1
23876,87,1
23876,88,1
23876,90,1
23876,91,1
23876,92,1
23876,93,1
23876,147,1
23876,148,0
23876,149,0
23876,150,0
23876,194,0
23876,196,0
23876,197,0
23876,198,0
23876,200,0
23876,201,1
23876,202,0
23876,203,0
23882,1,1
23882,2,1
23882,3,0
23882,5,1
23882,6,1
23882,7,1
23882,49,1
23882,50,1
23882,52,1
23882,53,1
23882,54,1
23882,56,1
23882,57,1
23882,59,1
23882,60,1
23882,61,1
23882,63,1
23882,64,1
23882,65,1
23882,66,1
23882,67,1
23882,72,1
23882,73,1
23882,74,1
23882,82,1
23882,83,0
23882,84,0
23882,86,0
23882,87,0
23882,88,0
23882,90,1
23882,91,1
23882,92,1
23882,93,0
23882,147,1
23882,148,0
23882,149,0
23882,150,0
23882,194,0
23882,196,0
23882,197,0
23882,198,0
23882,200,0
23882,201,1
23882,202,0
23882,203,0
23883,1,1
23883,2,0
23883,3,0
23883,5,1
23883,6,1
23883,7,1
23883,9,0
23883,10,0
23883,11,1
23883,12,0
23883,49,1
23883,50,1
23883,52,1
23883,53,1
23883,54,1
23883,56,1
23883,57,1
23883,59,1
23883,60,1
23883,61,1
23883,63,1
23883,64,1
23883,65,1
23883,66,1
23883,67,1
23883,72,1
23883,73,1
23883,74,1
23883,82,1
23883,83,1
23883,84,1
23883,86,1
23883,87,1
23883,88,1
23883,90,1
23883,91,1
23883,92,1
23883,93,1
23883,147,0
23883,148,1
23883,149,0
23883,150,0
23883,152,0
23883,153,0
23883,154,0
23883,155,0
23883,157,0
23883,159,0
23883,160,0
23883,164,0
23883,170,1
23883,171,0
23883,172,0
23883,173,0
23883,174,0
23883,175,0
23883,176,0
23883,177,0
23883,178,0
23883,181,0
23883,182,0
23883,183,0
23883,184,0
23883,194,0
23883,196,0
23883,197,0
23883,198,0
23883,200,0
23883,201,1
23883,202,0
23883,203,0
23888,1,1
23888,2,0
23888,3,1
23888,5,1
23888,6,1
23888,7,1
23888,9,0
23888,10,1
23888,11,0
23888,12,0
23888,49,1
23888,50,1
23888,52,1
23888,53,1
23888,54,1
23888,56,1
23888,57,1
23888,59,1
23888,60,1
23888,61,1
23888,63,1
23888,64,1
23888,65,1
23888,66,1
23888,67,1
23888,72,1
23888,73,1
23888,74,1
23888,82,1
23888,83,1
23888,84,1
23888,86,1
23888,87,1
23888,88,1
23888,90,1
23888,91,1
23888,92,1
23888,93,1
23888,147,0
23888,148,0
23888,149,1
23888,150,0
23888,152,1
23888,153,1
23888,154,1
23888,155,1
23888,157,1
23888,159,1
23888,160,0
23888,164,0
23888,170,0
23888,171,0
23888,172,0
23888,173,0
23888,174,0
23888,175,0
23888,176,0
23888,177,0
23888,178,0
23888,181,0
23888,182,0
23888,183,0
23888,184,0
23888,194,0
23888,196,0
23888,197,0
23888,198,0
23888,200,0
23888,201,1
23888,202,0
23888,203,0
23894,1,1
23894,2,0
23894,3,1
23894,5,1
23894,6,1
23894,7,1
23894,49,1
23894,50,1
23894,52,1
23894,53,1
23894,54,1
23894,56,1
23894,57,1
23894,59,1
23894,60,1
23894,61,1
23894,63,1
23894,64,1
23894,65,1
23894,66,1
23894,67,1
23894,72,1
23894,73,1
23894,74,1
23894,82,1
23894,83,1
23894,84,1
23894,86,1
23894,87,1
23894,88,1
23894,90,1
23894,91,1
23894,92,1
23894,93,1
23894,147,1
23894,148,0
23894,149,0
23894,150,0
23894,194,1
23894,196,1
23894,197,0
23894,198,0
23894,200,0
23894,201,1
23894,202,0
23894,203,0
23895,1,1
23895,2,0
23895,3,1
23895,5,1
23895,6,1
23895,7,1
23895,29,0
23895,30,0
23895,31,0
23895,32,0
23895,33,0
23895,34,0
23895,35,1
23895,36,0
23895,37,1
23895,39,0
23895,40,0
23895,41,0
23895,49,0
23895,50,1
23895,52,1
23895,53,1
23895,54,1
23895,56,1
23895,57,1
23895,59,1
23895,60,1
23895,61,1
23895,63,0
23895,64,1
23895,65,1
23895,66,1
23895,67,1
23895,72,1
23895,73,1
23895,74,1
23895,82,1
23895,83,1
23895,84,1
23895,86,1
23895,87,1
23895,88,1
23895,90,1
23895,91,1
23895,92,1
23895,93,1
23895,147,1
23895,148,0
23895,149,0
23895,150,0
23895,194,0
23895,196,0
23895,197,0
23895,198,0
23895,200,0
23895,201,1
23895,202,0
23895,203,0
24131,1,1
24131,2,1
24131,3,0
24131,5,1
24131,6,1
24131,7,1
24131,9,0
24131,10,0
24131,11,1
24131,12,0
24131,29,1
24131,30,1
24131,31,0
24131,32,0
24131,33,0
24131,34,0
24131,35,0
24131,36,0
24131,37,0
24131,39,0
24131,40,0
24131,41,0
24131,49,1
24131,50,1
24131,52,1
24131,53,1
24131,54,1
24131,56,1
24131,57,1
24131,59,1
24131,60,1
24131,61,1
24131,63,1
24131,64,1
24131,65,1
24131,66,1
24131,67,1
24131,72,1
24131,73,1
24131,74,1
24131,82,1
24131,83,1
24131,84,1
24131,86,1
24131,87,1
24131,88,1
24131,90,1
24131,91,1
24131,92,1
24131,93,0
24131,147,0
24131,148,0
24131,149,0
24131,150,1
24131,152,1
24131,153,1
24131,154,0
24131,155,1
24131,157,1
24131,159,0
24131,160,0
24131,164,0
24131,170,0
24131,171,0
24131,172,0
24131,173,0
24131,174,0
24131,175,0
24131,176,0
24131,177,0
24131,178,0
24131,181,0
24131,182,0
24131,183,0
24131,184,0
24131,194,0
24131,196,0
24131,197,0
24131,198,0
24131,200,0
24131,201,0
24131,202,0
24131,203,0
24133,1,1
24133,2,0
24133,3,1
24133,5,1
24133,6,1
24133,7,1
24133,29,0
24133,30,0
24133,31,0
24133,32,0
24133,33,0
24133,34,0
24133,35,0
24133,36,0
24133,37,0
24133,39,1
24133,49,1
24133,50,1
24133,52,1
24133,53,1
24133,54,1
24133,56,1
24133,57,1
24133,59,1
24133,60,1
24133,61,1
24133,63,1
24133,64,1
24133,65,1
24133,66,1
24133,67,1
24133,72,1
24133,73,1
24133,74,1
24133,82,1
24133,83,1
24133,84,1
24133,86,1
24133,87,1
24133,88,1
24133,90,1
24133,91,1
24133,92,1
24133,93,1
24133,147,1
24133,148,0
24133,149,0
24133,150,0
24133,194,1
24133,196,0
24133,197,0
24133,198,0
24133,200,0
24133,201,1
24133,202,0
24133,203,0
24135,1,1
24135,2,0
24135,3,1
24135,5,1
24135,6,1
24135,7,1
24135,9,0
24135,10,1
24135,11,0
24135,12,0
24135,49,0
24135,50,1
24135,52,1
24135,53,1
24135,54,1
24135,56,0
24135,57,1
24135,59,1
24135,60,1
24135,61,1
24135,63,1
24135,64,1
24135,65,1
24135,66,1
24135,67,1
24135,72,1
24135,73,1
24135,74,1
24135,82,1
24135,83,1
24135,84,1
24135,86,1
24135,87,1
24135,88,1
24135,90,1
24135,91,1
24135,92,1
24135,93,1
24135,147,1
24135,148,0
24135,149,0
24135,150,0
24135,194,0
24135,196,0
24135,197,0
24135,198,0
24135,200,0
24135,201,1
24135,202,0
24135,203,0
24139,1,1
24139,5,1
24139,6,1
24139,7,1
24139,49,1
24139,50,1
24139,52,1
24139,53,1
24139,54,1
24139,56,1
24139,57,1
24139,59,1
24139,60,1
24139,61,1
24139,63,1
24139,64,1
24139,65,1
24139,66,1
24139,67,1
24139,72,1
24139,73,1
24139,74,1
24139,82,1
24139,83,1
24139,84,1
24139,86,1
24139,87,1
24139,88,1
24139,90,1
24139,91,1
24139,92,1
24139,93,1
24139,147,1
24139,148,0
24139,149,0
24139,150,0
24139,194,0
24139,196,0
24139,197,0
24139,198,0
24139,200,0
24139,201,1
24139,202,0
24139,203,0
24146,1,1
24146,2,0
24146,3,1
24146,5,1
24146,6,1
24146,7,1
24146,49,1
24146,50,1
24146,52,1
24146,53,1
24146,54,1
24146,56,1
24146,57,1
24146,59,1
24146,60,1
24146,61,1
24146,63,1
24146,64,1
24146,65,1
24146,66,1
24146,67,1
24146,72,1
24146,73,1
24146,74,1
24146,82,1
24146,83,1
24146,84,1
24146,86,1
24146,87,1
24146,88,1
24146,90,1
24146,91,1
24146,92,1
24146,93,1
24146,147,1
24146,148,0
24146,149,0
24146,150,0
