"person_id","attribute_id","match_int"
24146,194,0
24146,196,0
24146,197,0
24146,198,0
24146,200,0
24146,201,1
24146,202,0
24146,203,0
24147,1,1
24147,2,0
24147,3,1
24147,5,1
24147,6,1
24147,7,1
24147,49,1
24147,50,1
24147,52,1
24147,53,1
24147,54,1
24147,56,1
24147,57,1
24147,59,1
24147,60,1
24147,61,1
24147,63,1
24147,64,1
24147,65,1
24147,66,1
24147,67,1
24147,72,1
24147,73,1
24147,74,1
24147,82,1
24147,83,1
24147,84,1
24147,86,1
24147,87,1
24147,88,1
24147,90,1
24147,91,1
24147,92,1
24147,93,1
24147,147,1
24147,148,0
24147,149,0
24147,150,0
24147,194,0
24147,196,0
24147,197,0
24147,198,0
24147,200,0
24147,201,1
24147,202,0
24147,203,0
24149,1,1
24149,2,0
24149,3,1
24149,5,1
24149,6,1
24149,7,1
24149,9,0
24149,10,1
24149,11,0
24149,12,0
24149,29,0
24149,30,0
24149,31,0
24149,32,0
24149,33,0
24149,34,0
24149,35,0
24149,36,0
24149,37,0
24149,39,1
24149,49,0
24149,50,1
24149,52,1
24149,53,1
24149,54,1
24149,56,1
24149,57,1
24149,59,1
24149,60,1
24149,61,1
24149,63,1
24149,64,1
24149,65,1
24149,66,1
24149,67,1
24149,72,1
24149,73,1
24149,74,1
24149,82,1
24149,83,1
24149,84,1
24149,86,1
24149,87,1
24149,88,1
24149,90,1
24149,91,1
24149,92,1
24149,93,1
24149,147,0
24149,148,1
24149,149,0
24149,150,0
24149,152,1
24149,153,1
24149,154,0
24149,155,1
24149,157,0
24149,159,0
24149,160,0
24149,164,0
24149,170,0
24149,171,0
24149,172,0
24149,173,0
24149,174,0
24149,175,0
24149,176,0
24149,177,0
24149,178,0
24149,181,0
24149,182,0
24149,183,0
24149,184,0
24149,194,1
24149,196,0
24149,197,0
24149,198,0
24149,200,0
24149,201,1
24149,202,0
24149,203,0
24150,1,1
24150,2,0
24150,3,1
24150,5,1
24150,6,1
24150,7,1
24150,29,1
24150,30,0
24150,31,1
24150,32,0
24150,33,0
24150,34,0
24150,35,0
24150,36,0
24150,37,0
24150,39,0
24150,40,0
24150,41,0
24150,72,1
24150,73,1
24150,74,1
24150,82,1
24150,83,1
24150,84,1
24150,86,1
24150,87,1
24150,88,1
24150,90,1
24150,91,1
24150,92,1
24150,93,1
24150,147,1
24150,148,0
24150,149,0
24150,150,0
24150,194,0
24150,196,0
24150,197,0
24150,198,0
24150,200,0
24150,201,0
24150,202,0
24150,203,0
24153,1,1
24153,5,1
24153,6,1
24153,7,1
24153,9,0
24153,10,1
24153,11,0
24153,12,0
24153,29,0
24153,30,0
24153,31,0
24153,32,1
24153,33,0
24153,34,1
24153,35,0
24153,36,0
24153,37,0
24153,39,0
24153,40,0
24153,41,0
24153,49,1
24153,50,1
24153,52,1
24153,53,1
24153,54,1
24153,56,1
24153,57,1
24153,59,1
24153,60,1
24153,61,1
24153,63,1
24153,64,1
24153,65,1
24153,66,1
24153,67,1
24153,72,1
24153,73,1
24153,74,1
24153,82,1
24153,83,1
24153,84,1
24153,86,1
24153,87,1
24153,88,1
24153,90,1
24153,91,1
24153,92,1
24153,93,0
24153,147,0
24153,148,1
24153,149,0
24153,150,0
24153,152,1
24153,153,1
24153,154,0
24153,155,1
24153,157,0
24153,159,0
24153,160,0
24153,164,0
24153,170,0
24153,171,0
24153,172,0
24153,173,0
24153,174,0
24153,175,0
24153,176,0
24153,177,0
24153,178,0
24153,181,0
24153,182,0
24153,183,0
24153,184,0
24153,194,0
24153,196,0
24153,197,0
24153,198,0
24153,200,0
24153,201,1
24153,202,1
24153,203,0
24156,1,1
24156,2,0
24156,3,1
24156,5,1
24156,6,1
24156,7,1
24156,9,0
24156,10,1
24156,11,0
24156,12,0
24156,29,1
24156,30,0
24156,31,1
24156,32,0
24156,33,0
24156,34,0
24156,35,0
24156,36,0
24156,37,0
24156,39,0
24156,40,0
24156,41,0
24156,49,1
24156,50,1
24156,52,1
24156,53,1
24156,54,1
24156,56,1
24156,57,1
24156,59,1
24156,60,1
24156,61,1
24156,63,1
24156,64,1
24156,65,1
24156,66,1
24156,67,1
24156,72,1
24156,73,1
24156,74,1
24156,82,1
24156,83,1
24156,84,1
24156,86,1
24156,87,1
24156,88,1
24156,90,1
24156,91,1
24156,92,0
24156,93,0
24156,147,0
24156,148,1
24156,149,0
24156,150,0
24156,152,1
24156,153,0
24156,154,0
24156,155,0
24156,157,0
24156,159,0
24156,160,0
24156,164,0
24156,170,0
24156,171,0
24156,172,0
24156,173,0
24156,174,0
24156,175,0
24156,176,0
24156,177,0
24156,178,0
24156,181,0
24156,182,0
24156,183,0
24156,184,0
24156,194,0
24156,196,0
24156,197,0
24156,198,0
24156,200,0
24156,201,1
24156,202,0
24156,203,0
24162,1,1
24162,2,0
24162,3,1
24162,5,1
24162,6,1
24162,7,1
24162,9,0
24162,10,0
24162,11,1
24162,12,0
24162,29,0
24162,30,0
24162,31,0
24162,32,0
24162,33,0
24162,34,0
24162,35,0
24162,36,0
24162,37,0
24162,39,1
24162,49,1
24162,50,1
24162,52,1
24162,53,1
24162,54,1
24162,56,1
24162,57,1
24162,59,1
24162,60,1
24162,61,1
24162,63,1
24162,64,1
24162,65,1
24162,66,1
24162,67,1
24162,72,1
24162,73,1
24162,74,1
24162,82,1
24162,83,1
24162,84,1
24162,86,1
24162,87,1
24162,88,1
24162,90,1
24162,91,1
24162,92,1
24162,93,1
24162,147,1
24162,148,0
24162,149,0
24162,150,0
24162,194,0
24162,196,0
24162,197,0
24162,198,0
24162,200,0
24162,201,1
24162,202,0
24162,203,0
24163,1,1
24163,2,0
24163,3,1
24163,5,1
24163,6,1
24163,7,1
24163,49,1
24163,50,1
24163,52,1
24163,53,1
24163,54,1
24163,56,1
24163,57,1
24163,59,1
24163,60,1
24163,61,1
24163,63,1
24163,64,1
24163,65,1
24163,66,1
24163,67,1
24163,72,1
24163,73,1
24163,74,1
24163,82,1
24163,83,1
24163,84,1
24163,86,1
24163,87,1
24163,88,1
24163,90,1
24163,91,1
24163,92,1
24163,93,0
24163,147,1
24163,148,0
24163,149,0
24163,150,0
24163,194,0
24163,196,0
24163,197,0
24163,198,1
24163,200,0
24163,201,1
24163,202,0
24163,203,0
24170,1,1
24170,2,0
24170,3,1
24170,5,1
24170,6,1
24170,7,1
24170,49,0
24170,50,1
24170,52,1
24170,53,1
24170,54,1
24170,56,1
24170,57,1
24170,59,1
24170,60,1
24170,61,1
24170,63,0
24170,64,1
24170,65,1
24170,66,1
24170,67,1
24170,72,1
24170,73,1
24170,74,1
24170,82,1
24170,83,1
24170,84,1
24170,86,1
24170,87,1
24170,88,1
24170,90,1
24170,91,1
24170,92,0
24170,93,0
24170,147,1
24170,148,0
24170,149,0
24170,150,0
24170,194,0
24170,196,0
24170,197,0
24170,198,0
24170,200,0
24170,201,1
24170,202,0
24170,203,0
24177,1,1
24177,2,0
24177,3,1
24177,5,1
24177,6,1
24177,7,1
24177,29,0
24177,30,0
24177,31,0
24177,32,0
24177,33,0
24177,34,0
24177,35,1
24177,36,1
24177,37,0
24177,39,0
24177,40,0
24177,41,0
24177,49,0
24177,50,0
24177,52,0
24177,53,1
24177,54,1
24177,56,0
24177,57,0
24177,59,1
24177,60,1
24177,61,1
24177,63,1
24177,64,1
24177,65,1
24177,66,1
24177,67,1
24177,72,1
24177,73,1
24177,74,1
24177,82,1
24177,83,1
24177,84,1
24177,86,1
24177,87,1
24177,88,1
24177,90,1
24177,91,1
24177,92,1
24177,93,1
24177,147,1
24177,148,0
24177,149,0
24177,150,0
24177,194,0
24177,196,0
24177,197,0
24177,198,0
24177,200,0
24177,201,0
24177,202,0
24177,203,0
24179,1,1
24179,2,0
24179,3,1
24179,5,1
24179,6,1
24179,7,1
24179,9,0
24179,10,1
24179,11,0
24179,12,0
24179,29,1
24179,30,1
24179,31,0
24179,32,0
24179,33,0
24179,34,0
24179,35,0
24179,36,0
24179,37,0
24179,39,0
24179,40,0
24179,41,0
24179,49,1
24179,50,1
24179,52,1
24179,53,1
24179,54,1
24179,56,1
24179,57,1
24179,59,1
24179,60,1
24179,61,1
24179,63,1
24179,64,1
24179,65,1
24179,66,1
24179,67,1
24179,72,1
24179,73,1
24179,74,1
24179,82,1
24179,83,1
24179,84,1
24179,86,1
24179,87,1
24179,88,1
24179,90,1
24179,91,1
24179,92,1
24179,93,1
24179,147,1
24179,148,0
24179,149,0
24179,150,0
24179,194,0
24179,196,0
24179,197,0
24179,198,0
24179,200,0
24179,201,1
24179,202,0
24179,203,0
24190,1,1
24190,2,0
24190,3,1
24190,5,1
24190,6,1
24190,7,1
24190,56,1
24190,57,1
24190,59,1
24190,60,1
24190,61,1
24190,63,1
24190,64,1
24190,65,1
24190,66,1
24190,67,1
24190,72,1
24190,73,1
24190,74,1
24190,82,1
24190,83,1
24190,84,1
24190,86,1
24190,87,1
24190,88,1
24190,90,1
24190,91,1
24190,92,1
24190,93,1
24190,147,1
24190,148,0
24190,149,0
24190,150,0
24190,194,0
24190,196,0
24190,197,0
24190,198,0
24190,200,0
24190,201,1
24190,202,0
24190,203,0
24191,1,1
24191,2,0
24191,3,1
24191,5,1
24191,6,1
24191,7,1
24191,9,0
24191,10,1
24191,11,0
24191,12,0
24191,29,0
24191,30,0
24191,31,0
24191,32,1
24191,33,0
24191,34,1
24191,35,0
24191,36,0
24191,37,0
24191,39,0
24191,40,0
24191,41,0
24191,49,1
24191,50,1
24191,52,1
24191,53,1
24191,54,1
24191,56,1
24191,57,1
24191,59,1
24191,60,1
24191,61,1
24191,63,1
24191,64,1
24191,65,1
24191,66,1
24191,67,1
24191,72,1
24191,73,1
24191,74,1
24191,82,1
24191,83,1
24191,84,1
24191,86,1
24191,87,1
24191,88,1
24191,90,1
24191,91,1
24191,92,1
24191,93,1
24191,147,1
24191,148,0
24191,149,0
24191,150,0
24191,194,0
24191,196,0
24191,197,0
24191,198,0
24191,200,0
24191,201,1
24191,202,0
24191,203,0
24192,1,1
24192,2,0
24192,3,1
24192,5,1
24192,6,1
24192,7,1
24192,49,1
24192,50,1
24192,52,1
24192,53,1
24192,54,1
24192,56,1
24192,57,1
24192,59,1
24192,60,1
24192,61,1
24192,63,1
24192,64,1
24192,65,1
24192,66,1
24192,67,1
24192,72,1
24192,73,1
24192,74,1
24192,82,1
24192,83,1
24192,84,1
24192,86,1
24192,87,1
24192,88,1
24192,90,1
24192,91,1
24192,92,1
24192,93,0
24192,147,1
24192,148,0
24192,149,0
24192,150,0
24192,194,0
24192,196,0
24192,197,0
24192,198,0
24192,200,0
24192,201,1
24192,202,0
24192,203,0
24193,1,1
24193,5,1
24193,6,1
24193,7,1
24193,49,1
24193,50,1
24193,52,1
24193,53,1
24193,54,1
24193,56,1
24193,57,1
24193,59,1
24193,60,1
24193,61,1
24193,63,1
24193,64,1
24193,65,1
24193,66,1
24193,67,1
24193,72,1
24193,73,1
24193,74,1
24193,82,1
24193,83,1
24193,84,1
24193,86,1
24193,87,1
24193,88,1
24193,90,1
24193,91,0
24193,92,0
24193,93,0
24193,147,1
24193,148,0
24193,149,0
24193,150,0
24193,194,0
24193,196,0
24193,197,0
24193,198,0
24193,200,0
24193,201,1
24193,202,0
24193,203,0
24282,1,1
24282,2,0
24282,3,1
24282,5,1
24282,6,1
24282,7,1
24282,49,1
24282,50,1
24282,52,1
24282,53,1
24282,54,1
24282,56,1
24282,57,1
24282,59,1
24282,60,1
24282,61,1
24282,63,1
24282,64,1
24282,65,1
24282,66,1
24282,67,1
24282,72,1
24282,73,1
24282,74,1
24282,82,1
24282,83,1
24282,84,1
24282,86,1
24282,87,1
24282,88,1
24282,90,1
24282,91,1
24282,92,1
24282,93,1
24282,147,1
24282,148,0
24282,149,0
24282,150,0
24282,194,0
24282,196,0
24282,197,0
24282,198,0
24282,200,0
24282,201,1
24282,202,0
24282,203,0
24289,1,1
24289,2,0
24289,3,1
24289,5,1
24289,6,1
24289,7,1
24289,9,0
24289,10,0
24289,11,1
24289,12,0
24289,29,0
24289,30,0
24289,31,0
24289,32,1
24289,35,0
24289,36,0
24289,37,0
24289,39,0
24289,40,0
24289,41,0
24289,49,1
24289,50,1
24289,52,1
24289,53,1
24289,54,1
24289,56,1
24289,57,1
24289,59,1
24289,60,1
24289,61,1
24289,63,1
24289,64,1
24289,65,1
24289,66,1
24289,67,1
24289,72,0
24289,73,1
24289,74,1
24289,82,1
24289,83,1
24289,84,1
24289,86,1
24289,87,1
24289,88,1
24289,90,1
24289,91,1
24289,92,1
24289,93,1
24289,147,0
24289,148,1
24289,149,0
24289,150,0
24289,152,1
24289,153,1
24289,154,0
24289,155,1
24289,157,0
24289,159,0
24289,160,0
24289,164,0
24289,170,0
24289,171,0
24289,172,0
24289,173,0
24289,174,0
24289,175,0
24289,176,0
24289,177,0
24289,178,0
24289,181,0
24289,182,0
24289,183,0
24289,184,0
24289,194,0
24289,196,0
24289,197,0
24289,198,0
24289,200,0
24289,201,1
24289,202,0
24289,203,0
24291,1,1
24291,2,0
24291,3,1
24291,5,1
24291,6,1
24291,7,1
24291,49,1
24291,50,1
24291,52,1
24291,53,1
24291,54,1
24291,56,1
24291,57,1
24291,59,1
24291,60,1
24291,61,1
24291,63,1
24291,64,1
24291,65,1
24291,66,1
24291,67,1
24291,72,1
24291,73,1
24291,74,1
24291,82,1
24291,83,1
24291,84,1
24291,86,1
24291,87,1
24291,88,0
24291,90,1
24291,91,1
24291,92,1
24291,93,1
24291,147,1
24291,148,0
24291,149,0
24291,150,0
24291,194,0
24291,196,0
24291,197,0
24291,198,0
24291,200,0
24291,201,1
24291,202,0
24291,203,0
24294,1,1
24294,2,1
24294,3,0
24294,5,1
24294,6,1
24294,7,1
24294,49,1
24294,50,1
24294,52,1
24294,53,1
24294,54,1
24294,56,1
24294,57,1
24294,59,1
24294,60,1
24294,61,1
24294,63,1
24294,64,1
24294,65,1
24294,66,1
24294,67,1
24294,72,1
24294,73,1
24294,74,1
24294,82,1
24294,83,1
24294,84,1
24294,86,1
24294,87,1
24294,88,1
24294,90,1
24294,91,1
24294,92,1
24294,93,0
24294,147,1
24294,148,0
24294,149,0
24294,150,0
24294,194,0
24294,196,0
24294,197,0
24294,198,0
24294,200,0
24294,201,1
24294,202,0
24294,203,0
24295,1,1
24295,2,0
24295,3,1
24295,5,1
24295,6,1
24295,7,1
24295,49,1
24295,50,1
24295,52,1
24295,53,1
24295,54,1
24295,56,1
24295,57,1
24295,59,1
24295,60,1
24295,61,1
24295,63,1
24295,64,1
24295,65,1
24295,66,1
24295,67,1
24295,72,1
24295,73,1
24295,74,1
24295,82,1
24295,83,1
24295,84,1
24295,86,1
24295,87,1
24295,88,1
24295,90,1
24295,91,1
24295,92,1
24295,93,1
24295,147,1
24295,148,0
24295,149,0
24295,150,0
24295,194,0
24295,196,0
24295,197,0
24295,198,0
24295,200,0
24295,201,0
24295,202,0
24295,203,0
24296,1,1
24296,2,0
24296,3,1
24296,5,1
24296,6,1
24296,7,1
24296,29,1
24296,30,1
24296,31,0
24296,32,0
24296,33,0
24296,34,0
24296,35,0
24296,36,0
24296,37,0
24296,39,0
24296,40,0
24296,41,0
24296,49,0
24296,50,0
24296,52,0
24296,53,0
24296,54,0
24296,56,0
24296,57,0
24296,59,1
24296,60,1
24296,61,1
24296,63,1
24296,64,1
24296,65,1
24296,66,1
24296,67,1
24296,72,1
24296,73,1
24296,74,1
24296,82,1
24296,83,1
24296,84,1
24296,86,1
24296,87,1
24296,88,1
24296,90,1
24296,91,1
24296,92,1
24296,93,1
24296,147,1
24296,148,0
24296,149,0
24296,150,0
24296,194,0
24296,196,0
24296,197,0
24296,198,0
24296,200,0
24296,201,0
24296,202,0
24296,203,0
24302,1,1
24302,2,0
24302,3,1
24302,5,1
24302,6,1
24302,7,1
24302,56,1
24302,57,1
24302,59,1
24302,60,1
24302,61,1
24302,63,1
24302,64,1
24302,65,1
24302,66,1
24302,67,1
24302,72,1
24302,73,1
24302,74,1
24302,82,1
24302,83,1
24302,84,1
24302,86,1
24302,87,1
24302,88,1
24302,90,1
24302,91,1
24302,92,1
24302,93,0
24302,147,1
24302,148,0
24302,149,0
24302,150,0
24302,194,0
24302,196,0
24302,197,0
24302,198,0
24302,200,0
24302,201,1
24302,202,0
24302,203,0
24312,1,1
24312,2,0
24312,3,1
24312,5,1
24312,6,1
24312,7,1
24312,49,1
24312,50,1
24312,52,1
24312,53,1
24312,54,1
24312,56,1
24312,57,1
24312,59,1
24312,60,1
24312,61,1
24312,63,1
24312,64,1
24312,65,1
24312,66,1
24312,67,1
24312,72,0
24312,73,0
24312,74,0
24312,82,1
24312,83,1
24312,84,1
24312,86,1
24312,87,1
24312,88,1
24312,90,1
24312,91,1
24312,92,1
24312,93,1
24312,147,1
24312,148,0
24312,149,0
24312,150,0
24312,194,0
24312,196,1
24312,197,0
24312,198,0
24312,200,0
24312,201,0
24312,202,0
24312,203,0
24313,1,1
24313,2,0
24313,3,1
24313,5,1
24313,6,1
24313,7,1
24313,29,1
24313,30,1
24313,31,0
24313,32,0
24313,33,0
24313,34,0
24313,35,0
24313,36,0
24313,37,0
24313,39,0
24313,40,0
24313,41,0
24313,56,1
24313,57,1
24313,59,1
24313,60,1
24313,61,1
24313,63,1
24313,64,1
24313,65,1
24313,66,1
24313,67,1
24313,72,1
24313,73,1
24313,74,1
24313,82,1
24313,83,1
24313,84,1
24313,86,1
24313,87,1
24313,88,1
24313,90,1
24313,91,1
24313,92,1
24313,93,1
24313,147,1
24313,148,0
24313,149,0
24313,150,0
24313,194,0
24313,196,0
24313,197,0
24313,198,0
24313,200,0
24313,201,1
24313,202,0
24313,203,0
24320,1,1
24320,2,0
24320,3,1
24320,5,1
24320,6,1
24320,7,1
24320,49,1
24320,50,1
24320,52,1
24320,53,1
24320,54,1
24320,56,1
24320,57,1
24320,59,1
24320,60,1
24320,61,1
24320,63,1
24320,64,1
24320,65,1
24320,66,1
24320,67,1
24320,72,1
24320,73,1
24320,74,1
24320,82,1
24320,83,1
24320,84,1
24320,86,1
24320,87,1
24320,88,1
24320,90,1
24320,91,1
24320,92,1
24320,93,1
24320,147,1
24320,148,0
24320,149,0
24320,150,0
24320,194,0
24320,196,0
24320,197,0
24320,198,0
24320,200,0
24320,201,1
24320,202,0
24320,203,0
24325,1,1
24325,2,0
24325,3,1
24325,5,1
24325,6,1
24325,7,1
24325,9,1
24325,10,0
24325,11,0
24325,12,0
24325,29,0
24325,30,0
24325,31,0
24325,32,0
24325,33,0
24325,34,0
24325,35,0
24325,36,0
24325,37,0
24325,39,1
24325,49,1
24325,50,1
24325,52,1
24325,53,1
24325,54,1
24325,56,1
24325,57,1
24325,59,1
24325,60,1
24325,61,1
24325,63,1
24325,64,1
24325,65,1
24325,66,1
24325,67,1
24325,72,1
24325,73,1
24325,74,1
24325,82,1
24325,83,1
24325,84,1
24325,86,1
24325,87,1
24325,88,1
24325,90,1
24325,91,1
24325,92,1
24325,93,1
24325,147,0
24325,148,0
24325,149,1
24325,150,0
24325,152,0
24325,153,0
24325,154,0
24325,155,0
24325,157,0
24325,159,0
24325,160,0
24325,164,0
24325,170,1
24325,171,0
24325,172,0
24325,173,0
24325,174,0
24325,175,0
24325,176,0
24325,177,1
24325,178,1
24325,181,0
24325,182,0
24325,183,0
24325,184,0
24325,194,1
24325,196,0
24325,197,0
24325,198,0
24325,200,0
24325,201,1
24325,202,0
24325,203,0
24330,1,1
24330,2,0
24330,3,1
24330,5,1
24330,6,1
24330,7,1
24330,49,0
24330,50,0
24330,52,0
24330,53,0
24330,54,1
24330,56,0
24330,57,1
24330,59,1
24330,60,1
24330,61,1
24330,63,1
24330,64,1
24330,65,1
24330,66,1
24330,67,1
24330,72,1
24330,73,1
24330,74,1
24330,82,1
24330,83,1
24330,84,1
24330,86,1
24330,87,1
24330,88,1
24330,90,1
24330,91,1
24330,92,1
24330,93,1
24330,147,1
24330,148,0
24330,149,0
24330,150,0
24330,194,1
24330,196,0
24330,197,0
24330,198,0
24330,200,0
24330,201,1
24330,202,0
24330,203,0
24333,1,1
24333,2,0
24333,3,1
24333,5,1
24333,6,1
24333,7,1
24333,49,1
24333,50,1
24333,52,1
24333,53,1
24333,54,1
24333,56,1
24333,57,1
24333,59,1
24333,60,1
24333,61,1
24333,63,1
24333,64,1
24333,65,1
24333,66,1
24333,67,1
24333,72,1
24333,73,1
24333,74,1
24333,82,1
24333,83,1
24333,84,1
24333,86,1
24333,87,1
24333,88,1
24333,90,1
24333,91,1
24333,92,1
24333,93,1
24333,147,1
24333,148,0
24333,149,0
24333,150,0
24333,194,0
24333,196,0
24333,197,0
24333,198,0
24333,200,0
24333,201,1
24333,202,0
24333,203,0
24335,1,1
24335,2,0
24335,3,1
24335,5,1
24335,6,1
24335,7,1
24335,72,1
24335,73,1
24335,74,1
24335,82,1
24335,83,1
24335,84,1
24335,90,1
24335,91,1
24335,92,1
24335,93,1
24335,147,1
24335,148,0
24335,149,0
24335,150,0
24335,194,0
24335,196,0
24335,197,0
24335,198,0
24335,200,0
24335,201,1
24335,202,0
24335,203,0
24336,1,1
24336,2,0
24336,3,1
24336,5,1
24336,6,1
24336,7,1
24336,9,1
24336,10,0
24336,11,0
24336,12,0
24336,29,0
24336,30,0
24336,31,0
24336,32,0
24336,33,0
24336,34,0
24336,35,0
24336,36,0
24336,37,0
24336,39,1
24336,147,1
24336,148,0
24336,149,0
24336,150,0
24336,194,0
24336,196,0
24336,197,0
24336,198,0
24336,200,0
24336,201,1
24336,202,0
24336,203,0
24342,1,1
24342,2,1
24342,3,0
24342,5,1
24342,6,1
24342,7,1
24342,56,1
24342,57,1
24342,59,1
24342,60,1
24342,61,1
24342,63,1
24342,64,1
24342,65,1
24342,66,1
24342,67,1
24342,72,1
24342,73,1
24342,74,1
24342,82,1
24342,83,1
24342,84,1
24342,86,1
24342,87,1
24342,88,1
24342,90,1
24342,91,1
24342,92,1
24342,93,1
24342,147,1
24342,148,0
24342,149,0
24342,150,0
24342,194,0
24342,196,0
24342,197,0
24342,198,0
24342,200,0
24342,201,1
24342,202,0
24342,203,0
24344,1,1
24344,2,0
24344,3,1
24344,5,1
24344,6,1
24344,7,1
24344,29,1
24344,30,1
24344,31,0
24344,32,0
24344,33,0
24344,34,0
24344,35,0
24344,36,0
24344,37,0
24344,39,0
24344,40,0
24344,41,0
24344,49,1
24344,50,1
24344,52,1
24344,53,1
24344,54,1
24344,56,1
24344,57,1
24344,59,1
24344,60,1
24344,61,1
24344,63,1
24344,64,1
24344,65,1
24344,66,1
24344,67,1
24344,72,1
24344,73,1
24344,74,1
24344,82,1
24344,83,1
24344,84,1
24344,86,1
24344,87,1
24344,88,1
24344,90,1
24344,91,1
24344,92,1
24344,93,1
24344,147,1
24344,148,0
24344,149,0
24344,150,0
24344,194,0
24344,196,0
24344,197,0
24344,198,0
24344,200,0
24344,201,1
24344,202,0
24344,203,0
24347,1,1
24347,2,0
24347,3,1
24347,5,1
24347,6,1
24347,7,1
24347,72,1
24347,73,1
24347,74,1
24347,82,1
24347,83,1
24347,84,1
24347,86,1
24347,87,1
24347,88,1
24347,90,1
24347,91,1
24347,92,1
24347,93,1
24347,147,1
24347,148,0
24347,149,0
24347,150,0
24347,194,0
24347,196,0
24347,197,0
24347,198,0
24347,200,0
24347,201,0
24347,202,0
24347,203,0
24348,1,1
24348,2,0
24348,3,1
24348,5,1
24348,6,1
24348,7,1
24348,9,0
24348,10,0
24348,11,1
24348,12,0
24348,147,1
24348,148,0
24348,149,0
24348,150,0
24348,194,0
24348,196,0
24348,197,0
24348,198,0
24348,200,0
24348,201,0
24348,202,0
24348,203,0
24354,1,1
24354,2,0
24354,3,1
24354,5,1
24354,6,1
24354,7,1
24354,29,1
24354,30,1
24354,31,0
24354,32,0
24354,33,0
24354,34,0
24354,35,0
24354,36,0
24354,37,0
24354,39,0
24354,40,0
24354,41,0
24354,56,1
24354,57,1
24354,59,1
24354,60,1
24354,61,1
24354,63,1
24354,64,1
24354,65,1
24354,66,1
24354,67,1
24354,72,1
24354,73,1
24354,74,1
24354,82,1
24354,83,1
24354,84,1
24354,86,1
24354,87,1
24354,88,1
24354,90,1
24354,91,1
24354,92,1
24354,93,1
24354,147,1
24354,148,0
24354,149,0
24354,150,0
24354,194,0
24354,196,0
24354,197,0
24354,198,0
24354,200,0
24354,201,1
24354,202,0
24354,203,0
24355,1,1
24355,2,0
24355,3,1
24355,5,1
24355,6,1
24355,7,1
24355,29,0
24355,30,0
24355,31,0
24355,32,0
24355,33,0
24355,34,0
24355,35,0
24355,36,0
24355,37,0
24355,39,1
24355,49,0
24355,50,1
24355,52,1
24355,53,1
24355,54,1
24355,56,1
24355,57,1
24355,59,1
24355,60,1
24355,61,1
24355,63,1
24355,64,1
24355,65,1
24355,66,1
24355,67,1
24355,72,1
24355,73,1
24355,74,1
24355,82,1
24355,83,1
24355,84,1
24355,86,1
24355,87,1
24355,88,1
24355,90,1
24355,91,1
24355,92,1
24355,93,1
24355,147,0
24355,148,1
24355,149,0
24355,150,0
24355,152,0
24355,153,0
24355,154,0
24355,155,0
24355,157,0
24355,159,0
24355,160,0
24355,164,0
24355,170,1
24355,171,1
24355,172,0
24355,173,0
24355,174,1
24355,175,0
24355,176,0
24355,177,0
24355,178,0
24355,181,0
24355,182,0
24355,183,0
24355,184,0
24355,194,0
24355,196,0
24355,197,0
24355,198,0
24355,200,0
24355,201,0
24355,202,0
24355,203,0
24361,1,1
24361,2,0
24361,3,1
24361,5,1
24361,6,1
24361,7,1
24361,9,1
24361,10,0
24361,11,0
24361,12,0
24361,29,1
24361,30,1
24361,31,0
24361,32,0
24361,33,0
24361,34,0
24361,35,0
24361,36,0
