"person_id","attribute_id","match_int"
24361,37,0
24361,39,0
24361,40,0
24361,41,0
24361,49,1
24361,50,1
24361,52,1
24361,53,1
24361,54,1
24361,56,1
24361,57,1
24361,59,1
24361,60,1
24361,61,1
24361,63,1
24361,64,1
24361,65,1
24361,66,1
24361,67,1
24361,72,1
24361,73,1
24361,74,1
24361,82,1
24361,83,1
24361,84,1
24361,86,1
24361,87,1
24361,88,1
24361,90,1
24361,91,1
24361,92,1
24361,93,1
24361,147,1
24361,148,0
24361,149,0
24361,150,0
24361,194,0
24361,196,0
24361,197,0
24361,198,0
24361,200,0
24361,201,1
24361,202,0
24361,203,0
24362,1,1
24362,2,0
24362,3,1
24362,5,1
24362,6,1
24362,7,1
24362,49,0
24362,50,1
24362,52,1
24362,53,1
24362,54,1
24362,56,1
24362,57,1
24362,59,1
24362,60,1
24362,61,1
24362,63,1
24362,64,1
24362,65,1
24362,66,1
24362,67,1
24362,72,1
24362,73,1
24362,74,1
24362,82,1
24362,83,1
24362,84,1
24362,86,1
24362,87,1
24362,88,1
24362,90,1
24362,91,1
24362,92,1
24362,93,1
24362,147,1
24362,148,0
24362,149,0
24362,150,0
24362,194,0
24362,196,0
24362,197,0
24362,198,0
24362,200,0
24362,201,0
24362,202,0
24362,203,0
24363,1,1
24363,2,0
24363,3,1
24363,5,1
24363,6,1
24363,7,1
24363,72,1
24363,73,1
24363,74,1
24363,82,1
24363,83,1
24363,84,1
24363,90,1
24363,91,1
24363,92,1
24363,93,0
24363,147,1
24363,148,0
24363,149,0
24363,150,0
24363,194,0
24363,196,0
24363,197,0
24363,198,0
24363,200,0
24363,201,0
24363,202,0
24363,203,0
24364,1,1
24364,2,1
24364,3,0
24364,5,1
24364,6,1
24364,7,1
24364,9,1
24364,10,0
24364,11,0
24364,12,0
24364,29,0
24364,30,0
24364,31,0
24364,32,0
24364,33,0
24364,34,0
24364,35,1
24364,39,0
24364,40,0
24364,41,0
24364,49,1
24364,50,1
24364,52,1
24364,53,1
24364,54,1
24364,56,1
24364,57,1
24364,59,1
24364,60,1
24364,61,1
24364,63,1
24364,64,1
24364,65,1
24364,66,1
24364,67,1
24364,72,0
24364,73,1
24364,74,1
24364,82,1
24364,83,1
24364,84,1
24364,86,1
24364,87,1
24364,88,1
24364,90,1
24364,91,1
24364,92,1
24364,93,1
24364,147,1
24364,148,0
24364,149,0
24364,150,0
24364,194,0
24364,196,0
24364,197,0
24364,198,0
24364,200,0
24364,201,0
24364,202,0
24364,203,0
24365,1,1
24365,2,1
24365,3,0
24365,5,1
24365,6,1
24365,7,1
24365,9,0
24365,10,1
24365,11,0
24365,12,0
24365,29,0
24365,30,0
24365,31,0
24365,32,0
24365,33,0
24365,34,0
24365,35,1
24365,36,1
24365,37,0
24365,39,0
24365,40,0
24365,41,0
24365,72,1
24365,73,1
24365,74,1
24365,82,1
24365,83,1
24365,84,1
24365,90,1
24365,91,1
24365,92,1
24365,93,1
24365,147,1
24365,148,0
24365,149,0
24365,150,0
24365,194,0
24365,196,0
24365,197,0
24365,198,0
24365,200,0
24365,201,1
24365,202,0
24365,203,0
24369,1,1
24369,2,0
24369,3,1
24369,5,1
24369,6,1
24369,7,1
24369,29,1
24369,30,1
24369,31,0
24369,32,0
24369,33,0
24369,34,0
24369,35,0
24369,36,0
24369,37,0
24369,39,0
24369,40,0
24369,41,0
24369,49,1
24369,50,1
24369,52,1
24369,53,1
24369,54,1
24369,56,1
24369,57,1
24369,59,1
24369,60,1
24369,61,1
24369,63,1
24369,64,1
24369,65,1
24369,66,1
24369,67,1
24369,72,0
24369,73,1
24369,74,1
24369,82,1
24369,83,1
24369,84,1
24369,86,1
24369,87,1
24369,88,1
24369,90,1
24369,91,1
24369,92,1
24369,93,0
24369,147,1
24369,148,0
24369,149,0
24369,150,0
24369,194,0
24369,196,0
24369,197,0
24369,198,0
24369,200,0
24369,201,0
24369,202,0
24369,203,0
24373,1,1
24373,2,0
24373,3,1
24373,5,1
24373,6,1
24373,7,1
24373,72,1
24373,73,1
24373,74,1
24373,82,1
24373,83,1
24373,84,1
24373,90,1
24373,91,1
24373,92,1
24373,93,1
24373,147,0
24373,148,1
24373,149,0
24373,150,0
24373,152,0
24373,153,0
24373,154,0
24373,155,0
24373,157,0
24373,159,0
24373,160,0
24373,164,0
24373,170,1
24373,171,1
24373,172,1
24373,173,0
24373,174,1
24373,175,0
24373,176,0
24373,177,0
24373,178,0
24373,181,0
24373,182,0
24373,183,0
24373,184,0
24373,194,0
24373,196,0
24373,197,0
24373,198,0
24373,200,0
24373,201,1
24373,202,1
24373,203,0
24375,1,1
24375,2,0
24375,3,1
24375,5,1
24375,6,1
24375,7,1
24375,29,0
24375,30,0
24375,31,0
24375,32,1
24375,33,0
24375,34,1
24375,35,0
24375,36,0
24375,37,0
24375,39,0
24375,40,0
24375,41,0
24375,49,1
24375,50,1
24375,52,1
24375,53,1
24375,54,1
24375,56,1
24375,57,1
24375,59,1
24375,60,1
24375,61,1
24375,63,1
24375,64,1
24375,65,1
24375,66,1
24375,67,1
24375,72,1
24375,73,1
24375,74,1
24375,82,1
24375,83,1
24375,84,1
24375,86,1
24375,87,1
24375,88,1
24375,90,1
24375,91,1
24375,92,1
24375,93,1
24375,147,1
24375,148,0
24375,149,0
24375,150,0
24375,194,0
24375,196,0
24375,197,0
24375,198,0
24375,200,0
24375,201,1
24375,202,0
24375,203,0
24377,1,1
24377,2,0
24377,3,1
24377,5,1
24377,6,1
24377,7,1
24377,49,1
24377,50,1
24377,52,1
24377,53,1
24377,54,1
24377,56,1
24377,57,1
24377,59,1
24377,60,1
24377,61,1
24377,63,1
24377,64,1
24377,65,1
24377,66,1
24377,67,1
24377,72,1
24377,73,1
24377,74,1
24377,82,1
24377,83,1
24377,84,1
24377,86,1
24377,87,1
24377,88,1
24377,90,1
24377,91,1
24377,92,1
24377,93,1
24377,147,1
24377,148,0
24377,149,0
24377,150,0
24377,194,0
24377,196,0
24377,197,0
24377,198,0
24377,200,0
24377,201,1
24377,202,0
24377,203,0
24379,1,1
24379,2,0
24379,3,1
24379,5,1
24379,6,1
24379,7,1
24379,49,0
24379,50,1
24379,52,1
24379,53,1
24379,54,1
24379,56,1
24379,57,1
24379,59,1
24379,60,1
24379,61,1
24379,63,1
24379,64,1
24379,65,1
24379,66,1
24379,67,1
24379,72,1
24379,73,1
24379,74,1
24379,82,1
24379,83,1
24379,84,1
24379,86,1
24379,87,1
24379,88,1
24379,90,1
24379,91,1
24379,92,1
24379,93,1
24379,147,1
24379,148,0
24379,149,0
24379,150,0
24379,194,0
24379,196,0
24379,197,0
24379,198,0
24379,200,0
24379,201,1
24379,202,0
24379,203,0
24640,1,1
24640,2,0
24640,3,1
24640,5,1
24640,6,1
24640,7,1
24640,29,1
24640,30,0
24640,31,1
24640,32,0
24640,33,0
24640,34,0
24640,35,0
24640,36,0
24640,37,0
24640,39,0
24640,40,0
24640,41,0
24640,49,1
24640,50,1
24640,52,1
24640,53,1
24640,54,1
24640,56,1
24640,57,1
24640,59,1
24640,60,1
24640,61,1
24640,63,1
24640,64,1
24640,65,1
24640,66,1
24640,67,1
24640,72,1
24640,73,1
24640,74,1
24640,82,1
24640,83,1
24640,84,1
24640,86,1
24640,87,1
24640,88,1
24640,90,1
24640,91,1
24640,92,1
24640,93,1
24640,147,1
24640,148,0
24640,149,0
24640,150,0
24640,194,0
24640,196,0
24640,197,0
24640,198,0
24640,200,0
24640,201,0
24640,202,0
24640,203,0
24766,1,1
24766,2,1
24766,3,0
24766,5,1
24766,6,1
24766,7,1
24766,49,1
24766,50,1
24766,52,1
24766,53,1
24766,54,1
24766,56,1
24766,57,1
24766,59,1
24766,60,1
24766,61,1
24766,63,1
24766,64,1
24766,65,1
24766,66,1
24766,67,1
24766,72,1
24766,73,1
24766,74,1
24766,82,1
24766,83,1
24766,84,1
24766,86,1
24766,87,1
24766,88,1
24766,90,1
24766,91,1
24766,92,1
24766,93,1
24766,147,1
24766,148,0
24766,149,0
24766,150,0
24766,194,0
24766,196,0
24766,197,0
24766,198,0
24766,200,0
24766,201,0
24766,202,0
24766,203,0
24770,1,1
24770,2,1
24770,3,0
24770,5,1
24770,6,1
24770,7,1
24770,9,1
24770,10,0
24770,11,0
24770,12,0
24770,49,1
24770,50,1
24770,52,1
24770,53,1
24770,54,1
24770,56,1
24770,57,1
24770,59,1
24770,60,1
24770,61,1
24770,63,1
24770,64,1
24770,65,1
24770,66,1
24770,67,1
24770,72,1
24770,73,1
24770,74,1
24770,82,1
24770,83,1
24770,84,1
24770,86,1
24770,87,1
24770,88,1
24770,90,1
24770,91,1
24770,92,1
24770,93,1
24770,147,0
24770,148,0
24770,149,1
24770,150,0
24770,152,1
24770,153,1
24770,154,1
24770,155,1
24770,157,0
24770,159,0
24770,160,0
24770,164,0
24770,170,0
24770,171,0
24770,172,0
24770,173,0
24770,174,0
24770,175,0
24770,176,0
24770,177,0
24770,178,0
24770,181,0
24770,182,0
24770,183,0
24770,184,0
24770,194,0
24770,196,0
24770,197,0
24770,198,0
24770,200,0
24770,201,1
24770,202,0
24770,203,1
24840,1,1
24840,2,0
24840,3,1
24840,5,1
24840,6,1
24840,7,1
24840,29,1
24840,30,1
24840,31,0
24840,32,0
24840,33,0
24840,34,0
24840,35,0
24840,36,0
24840,37,0
24840,39,0
24840,40,0
24840,41,0
24840,49,1
24840,50,1
24840,52,1
24840,53,1
24840,54,1
24840,56,1
24840,57,1
24840,59,1
24840,60,1
24840,61,1
24840,63,1
24840,64,1
24840,65,1
24840,66,1
24840,67,1
24840,72,1
24840,73,1
24840,74,1
24840,82,1
24840,83,1
24840,84,1
24840,86,1
24840,87,1
24840,88,1
24840,90,1
24840,91,1
24840,92,1
24840,93,1
24840,147,1
24840,148,0
24840,149,0
24840,150,0
24840,194,0
24840,196,0
24840,197,0
24840,198,0
24840,200,0
24840,201,1
24840,202,1
24840,203,0
25040,1,1
25040,2,0
25040,3,1
25040,5,1
25040,6,1
25040,7,1
25040,72,1
25040,73,1
25040,74,1
25040,82,1
25040,83,1
25040,84,1
25040,86,1
25040,87,1
25040,88,1
25040,90,1
25040,91,1
25040,92,1
25040,93,1
25040,147,1
25040,148,0
25040,149,0
25040,150,0
25040,194,0
25040,196,0
25040,197,0
25040,198,0
25040,200,0
25040,201,0
25040,202,0
25040,203,0
25041,1,1
25041,2,0
25041,3,1
25041,5,1
25041,6,1
25041,7,1
25041,9,0
25041,10,1
25041,11,0
25041,12,0
25041,49,1
25041,50,1
25041,52,1
25041,53,1
25041,54,1
25041,56,1
25041,57,1
25041,59,1
25041,60,1
25041,61,1
25041,63,1
25041,64,1
25041,65,1
25041,66,1
25041,67,1
25041,72,1
25041,73,1
25041,74,1
25041,82,1
25041,83,1
25041,84,1
25041,86,1
25041,87,1
25041,88,1
25041,90,1
25041,91,1
25041,92,1
25041,93,1
25041,147,0
25041,148,1
25041,149,0
25041,150,0
25041,152,1
25041,153,1
25041,154,1
25041,155,0
25041,157,0
25041,159,0
25041,160,0
25041,164,0
25041,170,0
25041,171,0
25041,172,0
25041,173,0
25041,174,0
25041,175,0
25041,176,0
25041,177,0
25041,178,0
25041,181,0
25041,182,0
25041,183,0
25041,184,0
25041,194,0
25041,196,0
25041,197,0
25041,198,0
25041,200,0
25041,201,1
25041,202,0
25041,203,0
25043,1,1
25043,2,0
25043,3,1
25043,5,1
25043,6,1
25043,7,1
25043,49,1
25043,50,1
25043,52,1
25043,53,1
25043,54,1
25043,56,1
25043,57,1
25043,59,1
25043,60,1
25043,61,1
25043,63,1
25043,64,1
25043,65,1
25043,66,1
25043,67,1
25043,72,1
25043,73,1
25043,74,1
25043,82,1
25043,83,1
25043,84,1
25043,86,1
25043,87,1
25043,88,1
25043,90,1
25043,91,1
25043,92,1
25043,93,1
25043,147,1
25043,148,0
25043,149,0
25043,150,0
25043,194,0
25043,196,0
25043,197,0
25043,198,0
25043,200,0
25043,201,1
25043,202,0
25043,203,0
25047,1,1
25047,2,1
25047,3,0
25047,5,1
25047,6,1
25047,7,1
25047,49,0
25047,50,0
25047,52,1
25047,53,1
25047,54,1
25047,56,1
25047,57,1
25047,59,1
25047,60,1
25047,61,1
25047,63,1
25047,64,1
25047,65,1
25047,66,1
25047,67,1
25047,72,0
25047,73,0
25047,74,0
25047,82,1
25047,83,1
25047,84,1
25047,86,1
25047,87,1
25047,88,1
25047,90,0
25047,91,0
25047,92,0
25047,93,0
25047,147,1
25047,148,0
25047,149,0
25047,150,0
25047,194,0
25047,196,0
25047,197,0
25047,198,0
25047,200,0
25047,201,0
25047,202,0
25047,203,0
25048,1,1
25048,2,1
25048,3,0
25048,5,1
25048,6,1
25048,7,1
25048,49,1
25048,50,1
25048,52,1
25048,53,1
25048,54,1
25048,56,1
25048,57,1
25048,59,1
25048,60,1
25048,61,1
25048,63,1
25048,64,1
25048,65,1
25048,66,1
25048,67,1
25048,72,1
25048,73,1
25048,74,1
25048,82,1
25048,83,1
25048,84,1
25048,86,1
25048,87,1
25048,88,1
25048,90,1
25048,91,1
25048,92,1
25048,93,0
25048,147,1
25048,148,0
25048,149,0
25048,150,0
25048,194,0
25048,196,0
25048,197,0
25048,198,0
25048,200,0
25048,201,1
25048,202,0
25048,203,0
25050,1,1
25050,2,0
25050,3,1
25050,5,1
25050,6,1
25050,7,1
25050,29,1
25050,32,0
25050,33,0
25050,34,0
25050,35,0
25050,36,0
25050,37,0
25050,39,0
25050,40,0
25050,41,0
25050,49,1
25050,50,1
25050,52,1
25050,53,1
25050,54,1
25050,56,1
25050,57,1
25050,59,1
25050,60,1
25050,61,1
25050,63,1
25050,64,1
25050,65,1
25050,66,1
25050,67,1
25050,72,1
25050,73,1
25050,74,1
25050,82,1
25050,83,1
25050,84,1
25050,86,1
25050,87,1
25050,88,1
25050,90,1
25050,91,1
25050,92,1
25050,93,1
25050,147,1
25050,148,0
25050,149,0
25050,150,0
25050,194,0
25050,196,0
25050,197,0
25050,198,0
25050,200,0
25050,201,1
25050,202,0
25050,203,0
25051,1,1
25051,2,0
25051,3,1
25051,5,1
25051,6,1
25051,7,1
25051,9,1
25051,10,0
25051,11,0
25051,12,0
25051,29,0
25051,30,0
25051,31,0
25051,32,0
25051,33,0
25051,34,0
25051,35,1
25051,36,1
25051,37,0
25051,39,0
25051,40,0
25051,41,0
25051,49,1
25051,50,1
25051,52,1
25051,53,1
25051,54,1
25051,56,1
25051,57,1
25051,59,1
25051,60,1
25051,61,1
25051,63,1
25051,64,1
25051,65,1
25051,66,1
25051,67,1
25051,72,1
25051,73,1
25051,74,1
25051,82,1
25051,83,1
25051,84,1
25051,86,1
25051,87,1
25051,88,1
25051,90,1
25051,91,1
25051,92,1
25051,93,1
25051,147,0
25051,148,1
25051,149,0
25051,150,0
25051,152,1
25051,153,1
25051,154,0
25051,155,1
25051,157,0
25051,159,0
25051,160,0
25051,164,0
25051,170,0
25051,171,0
25051,172,0
25051,173,0
25051,174,0
25051,175,0
25051,176,0
25051,177,0
25051,178,0
25051,181,0
25051,182,0
25051,183,0
25051,184,0
25051,194,0
25051,196,0
25051,197,0
25051,198,0
25051,200,0
25051,201,1
25051,202,0
25051,203,1
25053,1,1
25053,2,0
25053,3,1
25053,5,1
25053,6,1
25053,7,1
25053,29,1
25053,30,1
25053,31,0
25053,32,0
25053,33,0
25053,34,0
25053,35,0
25053,36,0
25053,37,0
25053,39,0
25053,40,0
25053,41,0
25053,49,1
25053,50,1
25053,52,1
25053,53,1
25053,54,1
25053,56,1
25053,57,1
25053,59,1
25053,60,1
25053,61,1
25053,63,1
25053,64,1
25053,65,1
25053,66,1
25053,67,1
25053,72,0
25053,73,1
25053,74,1
25053,82,1
25053,83,1
25053,84,1
25053,86,1
25053,87,1
25053,88,1
25053,90,1
25053,91,1
25053,92,1
25053,93,1
25053,147,1
25053,148,0
25053,149,0
25053,150,0
25053,194,0
25053,196,0
25053,197,0
25053,198,0
25053,200,0
25053,201,1
25053,202,0
25053,203,0
25054,1,1
25054,2,0
25054,3,1
25054,49,1
25054,50,1
25054,52,1
25054,53,1
25054,54,1
25054,56,1
25054,57,1
25054,59,1
25054,60,1
25054,61,1
25054,63,1
25054,64,1
25054,65,1
25054,66,1
25054,67,1
25054,72,0
25054,73,0
25054,74,1
25054,82,1
25054,83,1
25054,84,1
25054,86,1
25054,87,1
25054,88,1
25054,90,1
25054,91,1
25054,92,1
25054,93,1
25054,147,1
25054,148,0
25054,149,0
25054,150,0
25056,1,1
25056,2,1
25056,3,0
25056,5,1
25056,6,1
25056,7,1
25056,49,1
25056,50,1
25056,52,1
25056,53,1
25056,54,1
25056,56,1
25056,57,1
25056,59,1
25056,60,1
25056,61,1
25056,63,1
25056,64,1
25056,65,1
25056,66,1
25056,67,1
25056,72,0
25056,73,1
25056,74,1
25056,82,1
25056,83,1
25056,84,1
25056,86,1
25056,87,1
25056,88,1
25056,90,1
25056,91,1
25056,92,1
25056,93,1
25056,147,1
25056,148,0
25056,149,0
25056,150,0
25056,194,0
25056,196,0
25056,197,0
25056,198,0
25056,200,0
25056,201,1
25056,202,0
25056,203,0
25061,1,1
25061,2,0
25061,3,1
25061,5,1
25061,6,1
25061,7,1
25061,29,0
25061,30,0
25061,31,0
25061,32,0
25061,33,0
25061,34,0
25061,35,1
25061,36,1
25061,37,0
25061,39,0
25061,40,0
25061,41,0
25061,49,1
25061,50,1
25061,52,1
25061,53,1
25061,54,1
25061,56,1
25061,57,1
25061,59,1
25061,60,1
25061,61,1
25061,63,1
25061,64,1
25061,65,1
25061,66,1
25061,67,1
25061,72,0
25061,73,1
25061,74,1
25061,76,1
25061,77,1
25061,78,1
25061,79,1
25061,80,1
25061,82,1
25061,83,1
25061,84,1
25061,86,1
25061,87,1
25061,88,1
25061,90,1
25061,91,0
25061,92,0
25061,93,0
25061,147,1
25061,148,0
25061,149,0
25061,150,0
25061,194,0
25061,196,0
25061,197,0
25061,198,0
25061,200,0
25061,201,1
25061,202,0
25061,203,0
25068,1,1
25068,2,0
25068,3,1
25068,5,1
25068,6,1
25068,7,1
25068,49,1
25068,50,1
25068,52,1
25068,53,1
25068,54,1
25068,56,1
25068,57,1
25068,59,1
25068,60,1
25068,61,1
25068,63,1
25068,64,1
25068,65,1
25068,66,1
25068,67,1
25068,72,0
25068,73,1
25068,74,1
25068,82,1
25068,83,1
25068,84,1
25068,86,1
25068,87,1
25068,88,1
25068,90,1
25068,91,1
25068,92,0
25068,93,0
25068,147,1
25068,148,0
25068,149,0
25068,150,0
25068,194,0
25068,196,0
25068,197,0
25068,198,0
25068,200,0
25068,201,1
25068,202,0
25068,203,0
25074,1,1
25074,2,0
25074,3,1
25074,5,1
25074,6,1
25074,7,1
25074,9,0
25074,10,1
25074,11,0
25074,12,0
25074,29,0
25074,30,0
25074,31,0
25074,32,0
25074,33,0
25074,34,0
25074,35,0
25074,36,0
25074,37,0
25074,39,1
25074,49,1
25074,50,1
25074,52,1
25074,53,1
25074,54,1
25074,56,1
25074,57,1
25074,59,1
25074,60,1
25074,61,1
25074,63,1
25074,64,1
25074,65,1
25074,66,1
25074,67,1
25074,72,1
25074,73,1
25074,74,1
25074,82,1
25074,83,1
25074,84,1
25074,86,1
25074,87,1
25074,88,1
25074,90,1
25074,91,1
25074,92,1
25074,93,1
25074,147,0
25074,148,0
25074,149,0
25074,150,1
25074,152,1
25074,153,1
25074,154,1
25074,155,0
25074,157,0
25074,159,0
25074,160,0
25074,164,0
25074,170,1
25074,171,1
25074,172,0
25074,173,0
25074,174,1
25074,175,1
25074,176,0
25074,177,0
25074,178,0
25074,181,0
25074,182,0
25074,183,0
25074,184,0
25074,194,1
25074,196,1
25074,197,0
25074,198,0
25074,200,0
25074,201,1
25074,202,0
25074,203,0
25078,1,1
25078,2,0
25078,3,1
25078,5,1
25078,6,1
25078,7,1
25078,29,0
25078,30,0
25078,31,0
25078,32,1
25078,33,0
25078,34,1
25078,35,0
25078,36,0
25078,37,0
25078,39,0
25078,40,0
25078,41,0
25078,72,1
25078,73,1
25078,74,1
25078,82,1
25078,83,1
25078,84,1
25078,90,1
25078,91,1
25078,92,1
25078,93,1
25078,147,1
25078,148,0
25078,149,0
25078,150,0
25078,194,0
25078,196,0
25078,197,0
25078,198,0
25078,200,0
25078,201,1
25078,202,0
25078,203,0
25079,1,1
25079,2,0
25079,3,1
25079,5,1
25079,6,1
25079,7,1
25079,49,1
25079,50,1
25079,52,1
25079,53,1
25079,54,1
25079,56,1
25079,57,1
25079,59,1
25079,60,1
25079,61,1
25079,63,1
25079,64,1
25079,65,1
25079,66,1
25079,67,1
25079,72,1
25079,73,1
25079,74,1
25079,82,1
25079,83,1
25079,84,1
25079,86,1
25079,87,1
25079,88,1
25079,90,1
25079,91,1
25079,92,1
25079,93,1
25079,147,1
25079,148,0
25079,149,0
25079,150,0
25079,194,0
25079,196,0
25079,197,0
25079,198,0
25079,200,0
25079,201,0
25079,202,0
25079,203,0
25083,1,1
25083,2,0
25083,3,1
25083,5,1
25083,6,1
25083,7,1
25083,29,1
25083,30,1
25083,31,0
25083,32,0
25083,33,0
25083,34,0
25083,35,0
25083,36,0
25083,37,0
25083,39,0
25083,40,0
25083,41,0
25083,147,1
25083,148,0
25083,149,0
25083,150,0
25083,194,0
25083,196,0
25083,197,0
25083,198,0
25083,200,0
25083,201,0
25083,202,0
25083,203,0
25091,1,1
25091,2,1
25091,3,0
25091,5,1
25091,6,1
25091,7,1
25091,9,1
25091,10,0
25091,11,0
25091,12,0
25091,29,1
25091,32,0
25091,33,0
25091,34,0
25091,35,0
25091,36,0
25091,37,0
25091,39,0
25091,40,0
25091,41,0
25091,72,1
25091,73,1
25091,74,1
25091,82,1
25091,83,1
25091,84,1
25091,86,1
25091,87,1
25091,88,1
25091,90,1
25091,91,1
25091,92,1
25091,93,1
25091,147,1
25091,148,0
25091,149,0
25091,150,0
25091,194,0
25091,196,0
25091,197,0
25091,198,0
25091,200,0
25091,201,0
25091,202,0
25091,203,0
25099,1,1
25099,2,1
25099,3,0
25099,5,1
25099,6,1
25099,7,1
25099,9,1
25099,10,0
25099,11,0
25099,12,0
25099,29,1
25099,30,1
25099,31,0
25099,32,0
25099,33,0
25099,34,0
25099,35,0
25099,36,0
25099,37,0
25099,39,0
25099,40,0
25099,41,0
25099,49,1
25099,50,1
25099,52,1
25099,53,1
25099,54,1
25099,56,1
25099,57,1
25099,59,1
25099,60,1
25099,61,1
25099,63,1
25099,64,1
25099,65,1
25099,66,1
25099,67,1
25099,72,1
25099,73,1
25099,74,1
25099,82,1
25099,83,1
25099,84,1
25099,86,1
25099,87,1
25099,88,1
25099,90,1
25099,91,1
25099,92,1
25099,93,1
25099,147,1
25099,148,0
25099,149,0
25099,150,0
25099,194,0
25099,196,0
25099,197,0
25099,198,0
25099,200,0
25099,201,1
25099,202,0
25099,203,0
25100,1,1
25100,2,0
25100,3,1
25100,5,1
25100,6,1
25100,7,1
25100,9,0
25100,10,0
25100,11,0
25100,12,0
25100,29,1
25100,32,0
25100,33,0
25100,34,0
25100,35,0
25100,36,0
25100,37,0
25100,39,0
25100,40,0
25100,41,0
25100,49,1
25100,50,1
25100,52,1
25100,53,1
25100,54,1
25100,56,0
25100,57,1
25100,59,1
25100,60,1
25100,61,1
25100,63,1
25100,64,1
25100,65,1
25100,66,1
25100,67,1
25100,72,1
25100,73,1
25100,74,1
25100,82,1
25100,83,1
25100,84,1
25100,86,1
25100,87,1
25100,88,1
25100,90,1
25100,91,1
25100,92,1
25100,93,1
25100,147,1
25100,148,0
25100,149,0
25100,150,0
25100,194,1
25100,196,1
25100,197,0
25100,198,0
25100,200,0
25100,201,1
25100,202,0
25100,203,0
25106,1,1
25106,2,0
25106,3,1
25106,5,1
25106,6,1
25106,7,1
25106,49,0
25106,50,0
25106,52,0
25106,53,0
25106,54,1
25106,56,0
25106,57,0
25106,59,1
25106,60,1
25106,61,1
25106,63,0
25106,64,0
25106,65,0
25106,66,0
25106,67,0
25106,72,1
25106,73,1
25106,74,1
25106,82,1
25106,83,1
25106,84,0
25106,86,1
25106,87,1
25106,88,1
25106,90,1
25106,91,1
25106,92,1
25106,93,0
25106,147,1
25106,148,0
25106,149,0
25106,150,0
25106,194,1
25106,196,0
25106,197,0
25106,198,0
25106,200,0
25106,201,1
25106,202,0
25106,203,0
25109,1,1
25109,2,0
25109,3,1
25109,5,1
25109,6,1
25109,7,1
25109,29,1
25109,30,1
25109,31,0
25109,32,0
25109,33,0
25109,34,0
25109,35,0
25109,36,0
25109,37,0
25109,39,0
25109,40,0
25109,41,0
25109,147,1
25109,148,0
25109,149,0
25109,150,0
25109,194,0
25109,196,0
25109,197,0
25109,198,0
25109,200,0
25109,201,0
25109,202,0
25109,203,0
25110,1,1
25110,2,0
25110,3,1
25110,5,1
25110,6,1
25110,7,1
25110,49,1
25110,50,1
25110,52,1
25110,53,1
25110,54,1
25110,56,1
25110,57,1
25110,59,1
25110,60,1
25110,61,1
25110,63,1
25110,64,1
25110,65,1
25110,66,1
25110,67,1
25110,72,1
25110,73,1
25110,74,1
25110,82,1
25110,83,1
25110,84,1
25110,86,1
25110,87,1
25110,88,1
25110,90,1
25110,91,1
25110,92,1
25110,93,1
25110,147,0
25110,148,1
25110,149,0
25110,150,0
25110,152,1
25110,153,1
25110,154,1
25110,155,0
25110,157,0
25110,159,0
25110,160,0
25110,164,0
25110,170,0
25110,171,0
25110,172,0
25110,173,0
25110,174,0
25110,175,0
25110,176,0
25110,177,0
25110,178,0
25110,181,0
25110,182,0
25110,183,0
25110,184,0
25110,194,0
25110,196,0
25110,197,0
25110,198,0
25110,200,0
25110,201,1
25110,202,0
25110,203,0
25112,1,1
25112,2,1
25112,3,0
