"person_id","attribute_id","match_int"
25112,5,1
25112,6,1
25112,7,1
25112,29,1
25112,30,1
25112,31,0
25112,32,0
25112,33,0
25112,34,0
25112,35,0
25112,36,0
25112,37,0
25112,39,0
25112,40,0
25112,41,0
25112,49,1
25112,50,1
25112,52,1
25112,53,1
25112,54,1
25112,56,1
25112,57,1
25112,59,1
25112,60,1
25112,61,1
25112,63,1
25112,64,1
25112,65,1
25112,66,1
25112,67,1
25112,72,1
25112,73,1
25112,74,1
25112,82,1
25112,83,1
25112,84,1
25112,86,1
25112,87,1
25112,88,1
25112,90,1
25112,91,1
25112,92,1
25112,93,1
25112,147,0
25112,148,0
25112,149,1
25112,150,0
25112,152,1
25112,153,1
25112,154,0
25112,155,1
25112,157,1
25112,159,0
25112,160,1
25112,164,0
25112,170,1
25112,171,0
25112,172,0
25112,173,0
25112,174,0
25112,175,0
25112,176,0
25112,177,0
25112,178,0
25112,181,0
25112,182,0
25112,183,0
25112,184,0
25112,194,0
25112,196,0
25112,197,0
25112,198,0
25112,200,0
25112,201,1
25112,202,0
25112,203,0
25116,1,1
25116,2,0
25116,3,1
25116,5,1
25116,6,1
25116,7,1
25116,9,0
25116,10,1
25116,11,0
25116,12,0
25116,29,0
25116,30,0
25116,31,0
25116,32,1
25116,33,0
25116,34,1
25116,35,0
25116,36,0
25116,37,0
25116,39,0
25116,40,0
25116,41,0
25116,72,1
25116,73,1
25116,74,1
25116,82,1
25116,83,1
25116,84,1
25116,86,1
25116,87,1
25116,88,1
25116,90,1
25116,91,1
25116,92,1
25116,93,1
25116,147,1
25116,148,0
25116,149,0
25116,150,0
25116,194,0
25116,196,0
25116,197,0
25116,198,0
25116,200,0
25116,201,0
25116,202,0
25116,203,0
25118,1,1
25118,2,0
25118,3,1
25118,5,1
25118,6,1
25118,7,1
25118,49,1
25118,50,1
25118,52,1
25118,53,1
25118,54,1
25118,56,0
25118,57,1
25118,59,1
25118,60,1
25118,61,1
25118,63,1
25118,64,1
25118,65,1
25118,66,1
25118,67,1
25118,72,1
25118,73,1
25118,74,1
25118,82,1
25118,83,1
25118,84,1
25118,86,1
25118,87,1
25118,88,1
25118,90,1
25118,91,1
25118,92,1
25118,93,1
25118,147,1
25118,148,0
25118,149,0
25118,150,0
25118,194,0
25118,196,0
25118,197,0
25118,198,0
25118,200,0
25118,201,1
25118,202,0
25118,203,0
25120,1,1
25120,2,0
25120,3,1
25120,5,1
25120,6,1
25120,7,1
25120,72,1
25120,73,1
25120,74,1
25120,82,1
25120,83,1
25120,84,1
25120,86,1
25120,87,1
25120,88,1
25120,90,1
25120,91,1
25120,92,1
25120,93,0
25120,147,1
25120,148,0
25120,149,0
25120,150,0
25120,194,1
25120,196,0
25120,197,0
25120,198,0
25120,200,0
25120,201,1
25120,202,0
25120,203,0
25124,1,1
25124,2,0
25124,3,1
25124,5,1
25124,6,1
25124,7,1
25124,29,0
25124,30,0
25124,31,0
25124,32,0
25124,33,0
25124,34,0
25124,35,0
25124,36,0
25124,37,0
25124,39,1
25124,49,1
25124,50,1
25124,52,1
25124,53,1
25124,54,1
25124,56,1
25124,57,1
25124,59,1
25124,60,1
25124,61,1
25124,63,1
25124,64,1
25124,65,1
25124,66,1
25124,67,1
25124,72,1
25124,73,1
25124,74,1
25124,82,1
25124,83,1
25124,84,1
25124,86,1
25124,87,1
25124,88,1
25124,90,1
25124,91,1
25124,92,1
25124,93,1
25124,147,1
25124,148,0
25124,149,0
25124,150,0
25124,194,0
25124,196,0
25124,197,0
25124,198,0
25124,200,0
25124,201,1
25124,202,0
25124,203,0
25125,1,1
25125,2,1
25125,3,0
25125,5,1
25125,6,1
25125,7,1
25125,56,1
25125,57,1
25125,59,1
25125,60,1
25125,61,1
25125,63,1
25125,64,1
25125,65,1
25125,66,1
25125,67,1
25125,72,1
25125,73,1
25125,74,1
25125,82,1
25125,83,1
25125,84,1
25125,86,1
25125,87,1
25125,88,1
25125,90,1
25125,91,1
25125,92,1
25125,93,1
25125,147,1
25125,148,0
25125,149,0
25125,150,0
25125,194,0
25125,196,0
25125,197,0
25125,198,0
25125,200,0
25125,201,1
25125,202,0
25125,203,0
25126,1,1
25126,2,0
25126,3,1
25126,5,1
25126,6,1
25126,7,1
25126,72,1
25126,73,1
25126,74,1
25126,82,1
25126,83,1
25126,84,1
25126,86,1
25126,87,1
25126,88,1
25126,90,1
25126,91,1
25126,92,1
25126,93,1
25126,147,1
25126,148,0
25126,149,0
25126,150,0
25126,194,0
25126,196,0
25126,197,0
25126,198,0
25126,200,0
25126,201,1
25126,202,0
25126,203,0
25127,1,1
25127,2,0
25127,3,1
25127,5,1
25127,6,1
25127,7,1
25127,49,1
25127,50,1
25127,52,1
25127,53,1
25127,54,1
25127,56,1
25127,57,1
25127,59,1
25127,60,1
25127,61,1
25127,63,1
25127,64,1
25127,65,1
25127,66,1
25127,67,1
25127,72,1
25127,73,1
25127,74,1
25127,82,1
25127,83,1
25127,84,1
25127,86,1
25127,87,1
25127,88,1
25127,90,1
25127,91,1
25127,92,1
25127,93,0
25127,147,1
25127,148,0
25127,149,0
25127,150,0
25127,194,0
25127,196,0
25127,197,0
25127,198,0
25127,200,0
25127,201,0
25127,202,0
25127,203,1
25128,1,1
25128,2,0
25128,3,1
25128,5,1
25128,6,1
25128,7,1
25128,72,1
25128,73,1
25128,74,1
25128,82,1
25128,83,1
25128,84,1
25128,86,1
25128,87,1
25128,88,1
25128,90,1
25128,91,1
25128,92,1
25128,93,1
25128,147,1
25128,148,0
25128,149,0
25128,150,0
25128,194,0
25128,196,0
25128,197,0
25128,198,0
25128,200,0
25128,201,0
25128,202,0
25128,203,0
25129,1,1
25129,2,1
25129,3,0
25129,5,1
25129,6,1
25129,7,1
25129,72,1
25129,73,1
25129,74,1
25129,82,1
25129,83,1
25129,84,1
25129,90,1
25129,91,1
25129,92,1
25129,93,1
25129,147,1
25129,148,0
25129,149,0
25129,150,0
25129,194,0
25129,196,0
25129,197,0
25129,198,0
25129,200,0
25129,201,1
25129,202,0
25129,203,0
25131,1,1
25131,2,1
25131,3,0
25131,5,1
25131,6,1
25131,7,1
25131,49,1
25131,50,1
25131,52,1
25131,53,1
25131,54,1
25131,56,0
25131,57,1
25131,59,1
25131,60,1
25131,61,1
25131,63,1
25131,64,1
25131,65,1
25131,66,1
25131,67,1
25131,72,1
25131,73,1
25131,74,1
25131,82,1
25131,83,1
25131,84,1
25131,86,1
25131,87,1
25131,88,1
25131,90,1
25131,91,1
25131,92,1
25131,93,1
25131,147,1
25131,148,0
25131,149,0
25131,150,0
25131,194,0
25131,196,0
25131,197,0
25131,198,0
25131,200,0
25131,201,0
25131,202,0
25131,203,0
25133,1,1
25133,2,1
25133,3,0
25133,5,1
25133,6,1
25133,7,1
25133,29,0
25133,30,0
25133,31,0
25133,32,0
25133,33,0
25133,34,0
25133,35,1
25133,36,1
25133,37,0
25133,39,0
25133,40,0
25133,41,0
25133,49,0
25133,50,0
25133,52,0
25133,53,0
25133,54,1
25133,56,0
25133,57,1
25133,59,1
25133,60,1
25133,61,1
25133,63,0
25133,64,0
25133,65,1
25133,66,1
25133,67,1
25133,72,1
25133,73,1
25133,74,1
25133,82,1
25133,83,1
25133,84,1
25133,86,1
25133,87,1
25133,88,1
25133,90,1
25133,91,0
25133,92,0
25133,93,0
25133,147,0
25133,148,1
25133,149,0
25133,150,0
25133,152,1
25133,153,1
25133,154,0
25133,155,1
25133,157,0
25133,159,0
25133,160,0
25133,164,0
25133,170,0
25133,171,0
25133,172,0
25133,173,0
25133,174,0
25133,175,0
25133,176,0
25133,177,0
25133,178,0
25133,181,0
25133,182,0
25133,183,0
25133,184,0
25133,194,0
25133,196,0
25133,197,0
25133,198,0
25133,200,0
25133,201,1
25133,202,0
25133,203,0
25227,1,1
25227,2,0
25227,3,1
25227,5,1
25227,6,1
25227,7,1
25227,29,1
25227,30,0
25227,31,1
25227,32,0
25227,33,0
25227,34,0
25227,35,0
25227,36,0
25227,37,0
25227,39,0
25227,40,0
25227,41,0
25227,49,1
25227,50,1
25227,52,1
25227,53,1
25227,54,1
25227,56,1
25227,57,1
25227,59,1
25227,60,1
25227,61,1
25227,63,1
25227,64,1
25227,65,1
25227,66,1
25227,67,1
25227,72,1
25227,73,1
25227,74,1
25227,82,1
25227,83,1
25227,84,1
25227,86,1
25227,87,1
25227,88,1
25227,90,1
25227,91,1
25227,92,1
25227,93,1
25227,147,1
25227,148,0
25227,149,0
25227,150,0
25227,194,0
25227,196,0
25227,197,0
25227,198,0
25227,200,0
25227,201,1
25227,202,0
25227,203,0
25245,1,1
25245,2,0
25245,3,1
25245,5,1
25245,6,1
25245,7,1
25245,29,1
25245,30,1
25245,31,0
25245,32,0
25245,33,0
25245,34,0
25245,35,0
25245,36,0
25245,37,0
25245,39,0
25245,40,0
25245,41,0
25245,49,1
25245,50,1
25245,52,1
25245,53,1
25245,54,1
25245,56,1
25245,57,1
25245,59,1
25245,60,1
25245,61,1
25245,63,0
25245,64,1
25245,65,1
25245,66,1
25245,67,1
25245,72,1
25245,73,1
25245,74,1
25245,82,1
25245,83,1
25245,84,1
25245,86,1
25245,87,1
25245,88,1
25245,90,1
25245,91,1
25245,92,1
25245,93,1
25245,147,1
25245,148,0
25245,149,0
25245,150,0
25245,194,0
25245,196,0
25245,197,0
25245,198,0
25245,200,0
25245,201,1
25245,202,0
25245,203,0
25248,1,1
25248,2,0
25248,3,1
25248,5,1
25248,6,1
25248,7,1
25248,29,1
25248,30,1
25248,31,0
25248,32,0
25248,33,0
25248,34,0
25248,35,0
25248,36,0
25248,37,0
25248,39,0
25248,40,0
25248,41,0
25248,49,1
25248,50,1
25248,52,1
25248,53,1
25248,54,1
25248,56,1
25248,57,1
25248,59,1
25248,60,1
25248,61,1
25248,63,1
25248,64,1
25248,65,1
25248,66,1
25248,67,1
25248,72,1
25248,73,1
25248,74,1
25248,82,1
25248,83,1
25248,84,1
25248,86,1
25248,87,1
25248,88,1
25248,90,1
25248,91,1
25248,92,1
25248,93,1
25248,147,1
25248,148,0
25248,149,0
25248,150,0
25248,194,0
25248,196,0
25248,197,0
25248,198,0
25248,200,0
25248,201,1
25248,202,0
25248,203,0
25250,1,1
25250,2,1
25250,3,0
25250,5,1
25250,6,1
25250,7,1
25250,29,1
25250,30,0
25250,31,1
25250,32,0
25250,33,0
25250,34,0
25250,35,0
25250,36,0
25250,37,0
25250,39,0
25250,40,0
25250,41,0
25250,49,1
25250,50,1
25250,52,1
25250,53,1
25250,54,1
25250,56,1
25250,57,1
25250,59,1
25250,60,1
25250,61,1
25250,63,1
25250,64,1
25250,65,1
25250,66,1
25250,67,1
25250,72,1
25250,73,1
25250,74,1
25250,82,1
25250,83,1
25250,84,1
25250,86,1
25250,87,1
25250,88,1
25250,90,1
25250,91,1
25250,92,1
25250,93,1
25250,147,1
25250,148,0
25250,149,0
25250,150,0
25250,194,0
25250,196,0
25250,197,0
25250,198,0
25250,200,0
25250,201,1
25250,202,0
25250,203,0
25251,1,1
25251,2,0
25251,3,1
25251,5,1
25251,6,1
25251,7,1
25251,29,1
25251,30,1
25251,31,0
25251,32,0
25251,33,0
25251,34,0
25251,35,0
25251,36,0
25251,37,0
25251,39,0
25251,40,0
25251,41,0
25251,49,1
25251,50,1
25251,52,1
25251,53,1
25251,54,1
25251,56,1
25251,57,1
25251,59,1
25251,60,1
25251,61,1
25251,63,1
25251,64,1
25251,65,1
25251,66,1
25251,67,1
25251,72,1
25251,73,1
25251,74,1
25251,82,1
25251,83,1
25251,84,1
25251,86,1
25251,87,1
25251,88,1
25251,90,1
25251,91,1
25251,92,1
25251,93,1
25251,147,1
25251,148,0
25251,149,0
25251,150,0
25251,194,0
25251,196,0
25251,197,0
25251,198,0
25251,200,0
25251,201,1
25251,202,0
25251,203,0
25262,1,1
25262,2,0
25262,3,1
25262,5,1
25262,6,1
25262,7,1
25262,72,1
25262,73,1
25262,74,1
25262,82,1
25262,83,1
25262,84,1
25262,86,1
25262,87,1
25262,88,1
25262,90,1
25262,91,1
25262,92,1
25262,93,1
25262,147,1
25262,148,0
25262,149,0
25262,150,0
25262,194,0
25262,196,1
25262,197,0
25262,198,0
25262,200,0
25262,201,1
25262,202,0
25262,203,0
25263,1,1
25263,2,1
25263,3,0
25263,5,1
25263,6,1
25263,7,1
25263,29,1
25263,30,1
25263,31,0
25263,32,0
25263,33,0
25263,34,0
25263,35,0
25263,36,0
25263,37,0
25263,39,0
25263,40,0
25263,41,0
25263,72,1
25263,73,1
25263,74,1
25263,82,1
25263,83,1
25263,84,1
25263,86,1
25263,87,1
25263,88,1
25263,90,1
25263,91,1
25263,92,1
25263,93,1
25263,147,1
25263,148,0
25263,149,0
25263,150,0
25263,194,0
25263,196,0
25263,197,0
25263,198,0
25263,200,0
25263,201,0
25263,202,0
25263,203,0
25265,1,1
25265,2,0
25265,3,1
25265,5,1
25265,6,1
25265,7,1
25265,9,0
25265,10,0
25265,11,1
25265,12,0
25265,29,0
25265,30,0
25265,31,0
25265,32,0
25265,33,0
25265,34,0
25265,35,1
25265,36,1
25265,37,0
25265,39,0
25265,40,0
25265,41,0
25265,49,1
25265,50,1
25265,52,1
25265,53,1
25265,54,1
25265,56,1
25265,57,1
25265,59,1
25265,60,1
25265,61,1
25265,63,1
25265,64,1
25265,65,1
25265,66,1
25265,67,1
25265,72,1
25265,73,1
25265,74,1
25265,82,1
25265,83,1
25265,84,1
25265,86,1
25265,87,1
25265,88,1
25265,90,1
25265,91,1
25265,92,1
25265,93,1
25265,147,1
25265,148,0
25265,149,0
25265,150,0
25265,194,0
25265,196,0
25265,197,0
25265,198,0
25265,200,0
25265,201,1
25265,202,0
25265,203,0
25272,1,1
25272,2,0
25272,3,1
25272,5,1
25272,6,1
25272,7,1
25272,49,1
25272,50,1
25272,52,1
25272,53,1
25272,54,1
25272,56,1
25272,57,1
25272,59,1
25272,60,1
25272,61,1
25272,63,1
25272,64,1
25272,65,1
25272,66,1
25272,67,1
25272,72,1
25272,73,1
25272,74,1
25272,82,1
25272,83,1
25272,84,1
25272,86,1
25272,87,1
25272,88,1
25272,90,1
25272,91,0
25272,92,0
25272,93,0
25272,147,1
25272,148,0
25272,149,0
25272,150,0
25272,194,0
25272,196,0
25272,197,0
25272,198,0
25272,200,0
25272,201,1
25272,202,0
25272,203,0
25276,1,1
25276,2,0
25276,3,1
25276,5,1
25276,6,1
25276,7,1
25276,56,1
25276,57,1
25276,59,1
25276,60,1
25276,61,1
25276,63,1
25276,64,1
25276,65,1
25276,66,1
25276,67,1
25276,72,1
25276,73,1
25276,74,1
25276,82,1
25276,83,1
25276,84,1
25276,86,1
25276,87,1
25276,88,1
25276,90,1
25276,91,1
25276,92,1
25276,93,1
25276,147,1
25276,148,0
25276,149,0
25276,150,0
25276,194,0
25276,196,0
25276,197,0
25276,198,0
25276,200,0
25276,201,1
25276,202,0
25276,203,0
25286,1,1
25286,2,1
25286,3,0
25286,5,1
25286,6,1
25286,7,1
25286,9,1
25286,10,0
25286,11,0
25286,12,0
25286,29,0
25286,30,0
25286,31,0
25286,32,1
25286,33,0
25286,34,1
25286,35,0
25286,36,0
25286,37,0
25286,39,0
25286,40,0
25286,41,0
25286,49,1
25286,50,1
25286,52,1
25286,53,1
25286,54,1
25286,56,1
25286,57,1
25286,59,1
25286,60,1
25286,61,1
25286,63,1
25286,64,1
25286,65,1
25286,66,1
25286,67,1
25286,72,1
25286,73,1
25286,74,1
25286,82,1
25286,83,1
25286,84,1
25286,86,1
25286,87,1
25286,88,1
25286,90,1
25286,91,1
25286,92,1
25286,93,1
25286,147,0
25286,148,1
25286,149,0
25286,150,0
25286,152,1
25286,153,1
25286,154,1
25286,155,0
25286,157,0
25286,159,0
25286,160,0
25286,164,0
25286,170,0
25286,171,0
25286,172,0
25286,173,0
25286,174,0
25286,175,0
25286,176,0
25286,177,0
25286,178,0
25286,181,0
25286,182,0
25286,183,0
25286,184,0
25286,194,0
25286,196,0
25286,197,0
25286,198,0
25286,200,0
25286,201,1
25286,202,0
25286,203,1
25288,1,1
25288,2,0
25288,3,1
25288,5,1
25288,6,1
25288,7,1
25288,49,1
25288,50,1
25288,52,1
25288,53,1
25288,54,1
25288,56,1
25288,57,1
25288,59,1
25288,60,1
25288,61,1
25288,63,1
25288,64,1
25288,65,1
25288,66,1
25288,67,1
25288,72,1
25288,73,1
25288,74,1
25288,82,1
25288,83,1
25288,84,1
25288,86,1
25288,87,1
25288,88,1
25288,90,1
25288,91,1
25288,92,1
25288,93,1
25288,147,1
25288,148,0
25288,149,0
25288,150,0
25288,194,0
25288,196,0
25288,197,0
25288,198,0
25288,200,0
25288,201,1
25288,202,0
25288,203,0
25289,1,1
25289,2,0
25289,3,1
25289,5,1
25289,6,1
25289,7,1
25289,49,1
25289,50,1
25289,52,1
25289,53,1
25289,54,1
25289,56,1
25289,57,1
25289,59,1
25289,60,1
25289,61,1
25289,63,1
25289,64,1
25289,65,1
25289,66,1
25289,67,1
25289,72,1
25289,73,1
25289,74,1
25289,82,1
25289,83,1
25289,84,1
25289,86,1
25289,87,1
25289,88,1
25289,90,1
25289,91,1
25289,92,1
25289,93,1
25289,147,1
25289,148,0
25289,149,0
25289,150,0
25289,194,0
25289,196,0
25289,197,0
25289,198,0
25289,200,0
25289,201,1
25289,202,1
25289,203,0
25292,1,1
25292,2,0
25292,3,1
25292,5,1
25292,6,1
25292,7,1
25292,9,1
25292,10,0
25292,11,0
25292,12,0
25292,29,1
25292,30,1
25292,31,1
25292,32,0
25292,33,0
25292,34,0
25292,35,0
25292,36,0
25292,37,0
25292,39,0
25292,40,0
25292,41,0
25292,49,1
25292,50,1
25292,52,1
25292,53,1
25292,54,1
25292,56,1
25292,57,1
25292,59,1
25292,60,1
25292,61,1
25292,63,1
25292,64,1
25292,65,1
25292,66,1
25292,67,1
25292,72,0
25292,73,1
25292,74,1
25292,82,1
25292,83,1
25292,84,1
25292,86,1
25292,87,1
25292,88,1
25292,90,1
25292,91,1
25292,92,1
25292,93,1
25292,147,1
25292,148,0
25292,149,0
25292,150,0
25292,194,0
25292,196,0
25292,197,0
25292,198,0
25292,200,0
25292,201,1
25292,202,0
25292,203,0
25293,1,1
25293,2,0
25293,3,1
25293,5,1
25293,6,1
25293,7,1
25293,9,0
25293,10,0
25293,11,0
25293,12,1
25293,29,0
25293,30,0
25293,31,0
25293,32,0
25293,33,0
25293,34,0
25293,35,0
25293,36,0
25293,37,0
25293,39,1
25293,49,1
25293,50,1
25293,52,1
25293,53,1
25293,54,1
25293,56,1
25293,57,1
25293,59,1
25293,60,1
25293,61,1
25293,63,1
25293,64,1
25293,65,1
25293,66,1
25293,67,1
25293,72,1
25293,73,1
25293,74,1
25293,82,1
25293,83,1
25293,84,1
25293,86,1
25293,87,1
25293,88,1
25293,90,1
25293,91,1
25293,92,1
25293,93,1
25293,147,1
25293,148,0
25293,149,0
25293,150,0
25293,194,0
25293,196,1
25293,197,0
25293,198,0
25293,200,0
25293,201,1
25293,202,0
25293,203,0
25297,1,1
25297,2,0
25297,3,1
25297,5,1
25297,6,1
25297,7,1
25297,56,1
25297,57,1
25297,59,1
25297,60,1
25297,61,1
25297,63,1
25297,64,1
25297,65,1
25297,66,1
25297,67,1
25297,72,1
25297,73,1
25297,74,1
25297,82,1
25297,83,1
25297,84,1
25297,86,1
25297,87,1
25297,88,1
25297,90,1
25297,91,1
25297,92,1
25297,93,1
25297,147,1
25297,148,0
25297,149,0
25297,150,0
25297,194,0
25297,196,0
25297,197,0
25297,198,0
25297,200,0
25297,201,1
25297,202,0
25297,203,0
25300,1,1
25300,2,0
25300,3,1
25300,5,1
25300,6,1
25300,7,1
25300,49,1
25300,50,1
25300,52,1
25300,53,1
25300,54,1
25300,56,1
25300,57,1
25300,59,1
25300,60,1
25300,61,1
25300,63,1
25300,64,1
25300,65,1
25300,66,1
25300,67,1
25300,72,1
25300,73,1
25300,74,1
25300,82,1
25300,83,1
25300,84,1
25300,86,1
25300,87,1
25300,88,1
25300,90,1
25300,91,1
25300,92,1
25300,93,1
25300,147,1
25300,148,0
25300,149,0
25300,150,0
25300,194,0
25300,196,0
25300,197,0
25300,198,0
25300,200,0
25300,201,0
25300,202,0
25300,203,0
25308,1,1
25308,2,0
25308,3,1
25308,5,1
25308,6,1
25308,7,1
25308,29,1
25308,32,0
25308,33,0
25308,34,0
25308,35,0
25308,36,0
25308,37,0
25308,39,0
25308,40,0
25308,41,0
25308,49,1
25308,50,1
25308,52,1
25308,53,1
25308,54,1
25308,56,1
25308,57,1
25308,59,1
25308,60,1
25308,61,1
25308,63,1
25308,64,1
25308,65,1
25308,66,1
25308,67,1
25308,72,0
25308,73,1
25308,74,1
25308,82,1
25308,83,1
25308,84,1
25308,86,1
25308,87,1
25308,88,1
25308,90,1
25308,91,1
25308,92,1
25308,93,1
25308,147,1
25308,148,0
25308,149,0
25308,150,0
25308,194,0
25308,196,0
25308,197,0
25308,198,0
25308,200,0
25308,201,0
25308,202,0
25308,203,0
25310,1,1
25310,2,1
25310,3,0
25310,5,1
25310,6,1
25310,7,1
25310,49,1
25310,50,1
25310,52,1
25310,53,1
25310,54,1
25310,56,1
25310,57,1
25310,59,1
25310,60,1
25310,61,1
25310,63,1
25310,64,1
25310,65,1
25310,66,1
25310,67,1
25310,72,0
25310,73,1
25310,74,1
25310,82,1
25310,83,1
25310,84,1
25310,86,1
25310,87,1
25310,88,1
25310,90,1
25310,91,1
25310,92,1
25310,93,0
25310,147,1
25310,148,0
25310,149,0
25310,150,0
25310,194,0
25310,196,0
25310,197,0
25310,198,0
25310,200,0
25310,201,0
25310,202,0
25310,203,0
25311,1,1
25311,2,0
25311,3,1
25311,5,1
25311,6,1
25311,7,1
25311,9,0
25311,10,0
25311,11,1
25311,12,0
25311,49,1
25311,50,1
25311,52,1
25311,53,1
25311,54,1
25311,56,1
25311,57,1
25311,59,1
25311,60,1
25311,61,1
25311,63,1
25311,64,1
25311,65,1
25311,66,1
25311,67,1
25311,72,1
25311,73,1
25311,74,1
25311,82,1
25311,83,1
25311,84,1
25311,86,1
25311,87,1
25311,88,1
25311,90,1
25311,91,1
25311,92,0
25311,93,0
25311,147,1
25311,148,0
25311,149,0
25311,150,0
25311,194,0
25311,196,0
25311,197,0
25311,198,0
25311,200,0
25311,201,0
25311,202,0
25311,203,0
25313,1,1
25313,2,0
25313,3,1
25313,5,1
25313,6,1
25313,7,1
25313,72,1
25313,73,1
25313,74,1
25313,82,1
25313,83,1
25313,84,1
25313,90,1
25313,91,1
25313,92,1
25313,93,1
25313,147,1
25313,148,0
25313,149,0
25313,150,0
25313,194,0
25313,196,0
25313,197,0
25313,198,0
25313,200,0
25313,201,0
25313,202,0
25313,203,0
25317,1,1
25317,2,0
25317,3,1
25317,5,1
25317,6,1
25317,7,1
25317,49,1
25317,50,1
25317,52,1
25317,53,1
25317,54,1
25317,56,1
25317,57,1
25317,59,1
25317,60,1
25317,61,1
25317,63,0
25317,64,1
25317,65,1
25317,66,1
25317,67,1
25317,72,1
25317,73,1
25317,74,1
25317,82,1
25317,83,1
25317,84,1
25317,86,1
25317,87,1
25317,88,1
25317,90,1
25317,91,1
25317,92,1
25317,93,1
25317,147,1
25317,148,0
25317,149,0
25317,150,0
25317,194,0
25317,196,0
25317,197,0
25317,198,0
25317,200,0
25317,201,1
25317,202,0
25317,203,0
25318,1,1
25318,2,0
25318,3,1
25318,5,1
25318,6,1
25318,7,1
25318,49,1
25318,50,1
25318,52,1
25318,53,1
25318,54,1
25318,56,1
25318,57,1
25318,59,1
25318,60,1
25318,61,1
25318,63,1
25318,64,1
25318,65,1
25318,66,1
25318,67,1
25318,72,1
25318,73,1
25318,74,1
25318,82,1
25318,83,1
25318,84,1
25318,86,1
25318,87,1
25318,88,1
25318,90,1
25318,91,1
25318,92,1
25318,93,1
25318,147,1
25318,148,0
25318,149,0
25318,150,0
25318,194,0
25318,196,0
25318,197,0
25318,198,0
25318,200,0
25318,201,0
25318,202,0
25318,203,0
25319,1,1
25319,2,0
25319,3,1
25319,5,1
25319,6,1
25319,7,1
25319,29,1
25319,32,0
25319,33,0
25319,34,0
25319,35,0
25319,36,0
25319,37,0
25319,39,0
25319,40,0
25319,41,0
25319,49,1
25319,50,1
25319,52,1
25319,53,1
25319,54,1
25319,56,1
25319,57,1
25319,59,1
25319,60,1
25319,61,1
25319,63,1
25319,64,1
25319,65,1
25319,66,1
25319,67,1
25319,72,1
25319,73,1
25319,74,1
25319,82,1
25319,83,1
25319,84,1
25319,86,1
25319,87,1
25319,88,1
25319,90,1
25319,91,1
25319,92,1
25319,93,1
25319,147,1
25319,148,0
25319,149,0
25319,150,0
25319,194,0
25319,196,0
25319,197,0
25319,198,0
25319,200,0
25319,201,1
25319,202,0
25319,203,0
25324,1,1
25324,2,0
25324,3,1
25324,5,1
25324,6,1
25324,7,1
25324,29,1
25324,32,0
25324,33,0
25324,34,0
25324,35,0
25324,36,0
25324,37,0
25324,39,0
25324,40,0
25324,41,0
25324,49,1
25324,50,1
25324,52,1
25324,53,1
25324,54,1
25324,56,1
25324,57,1
25324,59,1
25324,60,1
25324,61,1
25324,63,1
25324,64,1
25324,65,1
25324,66,1
25324,67,1
25324,72,1
25324,73,1
25324,74,1
25324,82,1
25324,83,1
25324,84,1
25324,86,1
25324,87,1
25324,88,1
25324,90,1
25324,91,1
25324,92,1
25324,93,1
25324,147,1
25324,148,0
25324,149,0
25324,150,0
25324,194,0
25324,196,0
25324,197,0
25324,198,0
25324,200,0
25324,201,1
25324,202,0
25324,203,0
25563,1,1
25563,2,0
25563,3,1
25563,5,1
25563,6,1
25563,7,1
25563,49,1
25563,50,1
25563,52,1
25563,53,1
25563,54,1
25563,56,1
25563,57,1
25563,59,1
25563,60,1
