"person_id","attribute_id","match_int"
25563,61,1
25563,63,1
25563,64,1
25563,65,1
25563,66,1
25563,67,1
25563,72,1
25563,73,1
25563,74,1
25563,82,1
25563,83,1
25563,84,1
25563,86,1
25563,87,1
25563,88,1
25563,90,1
25563,91,1
25563,92,1
25563,93,1
25563,147,1
25563,148,0
25563,149,0
25563,150,0
25563,194,0
25563,196,0
25563,197,0
25563,198,0
25563,200,0
25563,201,1
25563,202,0
25563,203,0
25592,1,1
25592,2,0
25592,3,1
25592,5,1
25592,6,1
25592,7,1
25592,29,1
25592,30,1
25592,31,0
25592,32,0
25592,33,0
25592,34,0
25592,35,0
25592,36,0
25592,37,0
25592,39,0
25592,40,0
25592,41,0
25592,49,1
25592,50,1
25592,52,1
25592,53,1
25592,54,1
25592,56,1
25592,57,1
25592,59,1
25592,60,1
25592,61,1
25592,63,1
25592,64,1
25592,65,1
25592,66,1
25592,67,1
25592,72,0
25592,73,1
25592,74,1
25592,82,1
25592,83,1
25592,84,1
25592,86,1
25592,87,1
25592,88,1
25592,90,1
25592,91,1
25592,92,1
25592,93,1
25592,147,1
25592,148,0
25592,149,0
25592,150,0
25592,194,0
25592,196,0
25592,197,0
25592,198,0
25592,200,0
25592,201,0
25592,202,0
25592,203,0
25593,1,1
25593,2,0
25593,3,1
25593,5,1
25593,6,1
25593,7,1
25593,72,1
25593,73,1
25593,74,1
25593,82,1
25593,83,1
25593,84,1
25593,86,1
25593,87,1
25593,88,1
25593,90,1
25593,91,1
25593,92,1
25593,93,1
25593,147,1
25593,148,0
25593,149,0
25593,150,0
25593,194,0
25593,196,0
25593,197,0
25593,198,0
25593,200,0
25593,201,0
25593,202,0
25593,203,0
25594,1,1
25594,2,0
25594,3,1
25594,5,1
25594,6,1
25594,7,1
25594,9,0
25594,10,0
25594,11,0
25594,12,1
25594,29,0
25594,30,0
25594,31,0
25594,32,0
25594,33,0
25594,34,0
25594,35,0
25594,36,0
25594,37,0
25594,39,1
25594,49,1
25594,50,1
25594,52,1
25594,53,1
25594,54,1
25594,56,1
25594,57,1
25594,59,1
25594,60,1
25594,61,1
25594,63,1
25594,64,1
25594,65,1
25594,66,1
25594,67,1
25594,72,1
25594,73,1
25594,74,1
25594,82,1
25594,83,1
25594,84,1
25594,86,1
25594,87,1
25594,88,1
25594,90,1
25594,91,0
25594,92,0
25594,93,0
25594,147,1
25594,148,0
25594,149,0
25594,150,0
25594,194,1
25594,196,1
25594,197,0
25594,198,0
25594,200,0
25594,201,1
25594,202,0
25594,203,0
25598,1,1
25598,2,0
25598,3,1
25598,5,1
25598,6,1
25598,7,1
25598,49,1
25598,50,1
25598,52,1
25598,53,1
25598,54,1
25598,56,1
25598,57,1
25598,59,1
25598,60,1
25598,61,1
25598,63,1
25598,64,1
25598,65,1
25598,66,1
25598,67,1
25598,72,1
25598,73,1
25598,74,1
25598,82,1
25598,83,1
25598,84,1
25598,86,1
25598,87,1
25598,88,1
25598,90,1
25598,91,1
25598,92,1
25598,93,0
25598,147,1
25598,148,0
25598,149,0
25598,150,0
25598,194,0
25598,196,0
25598,197,0
25598,198,0
25598,200,0
25598,201,0
25598,202,0
25598,203,0
25599,1,1
25599,2,0
25599,3,1
25599,5,1
25599,6,1
25599,7,1
25599,9,0
25599,10,1
25599,11,0
25599,12,0
25599,49,1
25599,50,1
25599,52,1
25599,53,1
25599,54,1
25599,56,1
25599,57,1
25599,59,1
25599,60,1
25599,61,1
25599,63,1
25599,64,1
25599,65,1
25599,66,1
25599,67,1
25599,72,1
25599,73,1
25599,74,1
25599,82,1
25599,83,1
25599,84,1
25599,86,1
25599,87,1
25599,88,1
25599,90,1
25599,91,1
25599,92,1
25599,93,1
25599,147,1
25599,148,0
25599,149,0
25599,150,0
25599,194,0
25599,196,0
25599,197,0
25599,198,0
25599,200,0
25599,201,1
25599,202,0
25599,203,0
25601,1,1
25601,2,0
25601,3,1
25601,5,1
25601,6,1
25601,7,1
25601,49,1
25601,50,1
25601,52,1
25601,53,1
25601,54,1
25601,56,1
25601,57,1
25601,59,1
25601,60,1
25601,61,1
25601,63,0
25601,64,1
25601,65,1
25601,66,1
25601,67,1
25601,72,0
25601,73,0
25601,74,1
25601,82,1
25601,83,1
25601,84,1
25601,86,1
25601,87,1
25601,88,1
25601,90,1
25601,91,1
25601,92,1
25601,93,1
25601,147,1
25601,148,0
25601,149,0
25601,150,0
25601,194,0
25601,196,0
25601,197,0
25601,198,0
25601,200,0
25601,201,1
25601,202,1
25601,203,0
25602,1,1
25602,2,0
25602,3,1
25602,5,1
25602,6,1
25602,7,1
25602,29,1
25602,30,1
25602,31,0
25602,32,0
25602,33,0
25602,34,0
25602,35,0
25602,36,0
25602,37,0
25602,39,0
25602,40,0
25602,41,0
25602,49,1
25602,50,1
25602,52,1
25602,53,1
25602,54,1
25602,56,1
25602,57,1
25602,59,1
25602,60,1
25602,61,1
25602,63,1
25602,64,1
25602,65,1
25602,66,1
25602,67,1
25602,72,1
25602,73,1
25602,74,1
25602,82,1
25602,83,1
25602,84,1
25602,86,1
25602,87,1
25602,88,1
25602,90,1
25602,91,1
25602,92,1
25602,93,1
25602,147,1
25602,148,0
25602,149,0
25602,150,0
25602,194,0
25602,196,0
25602,197,0
25602,198,0
25602,200,0
25602,201,1
25602,202,0
25602,203,0
25604,1,1
25604,2,0
25604,3,1
25604,5,1
25604,6,1
25604,7,1
25604,29,1
25604,30,1
25604,31,0
25604,32,0
25604,33,0
25604,34,0
25604,35,0
25604,36,0
25604,37,0
25604,39,0
25604,40,0
25604,41,0
25604,49,1
25604,50,1
25604,52,1
25604,53,1
25604,54,1
25604,56,1
25604,57,1
25604,59,1
25604,60,1
25604,61,1
25604,63,1
25604,64,1
25604,65,1
25604,66,1
25604,67,1
25604,72,1
25604,73,1
25604,74,1
25604,82,1
25604,83,1
25604,84,1
25604,86,1
25604,87,1
25604,88,1
25604,90,1
25604,91,1
25604,92,1
25604,93,1
25604,147,1
25604,148,0
25604,149,0
25604,150,0
25604,194,0
25604,196,0
25604,197,0
25604,198,0
25604,200,0
25604,201,1
25604,202,0
25604,203,0
25605,1,1
25605,2,0
25605,3,1
25605,5,1
25605,6,1
25605,7,1
25605,56,1
25605,57,1
25605,59,1
25605,60,1
25605,61,1
25605,63,1
25605,64,1
25605,65,1
25605,66,1
25605,67,1
25605,72,1
25605,73,1
25605,74,1
25605,82,1
25605,83,1
25605,84,1
25605,86,1
25605,87,1
25605,88,1
25605,90,1
25605,91,1
25605,92,1
25605,93,1
25605,147,1
25605,148,0
25605,149,0
25605,150,0
25605,194,0
25605,196,0
25605,197,0
25605,198,0
25605,200,0
25605,201,0
25605,202,0
25605,203,0
25622,1,1
25622,2,1
25622,3,0
25622,5,1
25622,6,1
25622,7,1
25622,49,1
25622,50,1
25622,52,1
25622,53,1
25622,54,1
25622,56,1
25622,57,1
25622,59,1
25622,60,1
25622,61,1
25622,63,1
25622,64,1
25622,65,1
25622,66,1
25622,67,1
25622,72,1
25622,73,1
25622,74,1
25622,82,1
25622,83,1
25622,84,1
25622,86,1
25622,87,1
25622,88,1
25622,90,1
25622,91,1
25622,92,1
25622,93,1
25622,147,1
25622,148,0
25622,149,0
25622,150,0
25622,194,0
25622,196,1
25622,197,0
25622,198,0
25622,200,0
25622,201,1
25622,202,0
25622,203,0
25623,1,1
25623,2,0
25623,3,1
25623,5,1
25623,6,1
25623,7,1
25623,49,1
25623,50,1
25623,52,1
25623,53,1
25623,54,1
25623,56,1
25623,57,1
25623,59,1
25623,60,1
25623,61,1
25623,63,1
25623,64,1
25623,65,1
25623,66,1
25623,67,1
25623,72,1
25623,73,1
25623,74,1
25623,82,1
25623,83,1
25623,84,1
25623,86,1
25623,87,1
25623,88,1
25623,90,1
25623,91,1
25623,92,1
25623,93,1
25623,147,1
25623,148,0
25623,149,0
25623,150,0
25623,194,0
25623,196,0
25623,197,0
25623,198,0
25623,200,0
25623,201,1
25623,202,0
25623,203,0
25628,1,1
25628,2,0
25628,3,1
25628,5,1
25628,6,1
25628,7,1
25628,49,1
25628,50,1
25628,52,1
25628,53,1
25628,54,1
25628,56,1
25628,57,1
25628,59,1
25628,60,1
25628,61,1
25628,63,1
25628,64,1
25628,65,1
25628,66,1
25628,67,1
25628,72,1
25628,73,1
25628,74,1
25628,82,1
25628,83,1
25628,84,1
25628,86,1
25628,87,1
25628,88,1
25628,90,1
25628,91,1
25628,92,1
25628,93,1
25628,147,1
25628,148,0
25628,149,0
25628,150,0
25628,194,0
25628,196,0
25628,197,0
25628,198,0
25628,200,0
25628,201,0
25628,202,0
25628,203,0
25629,1,1
25629,2,0
25629,3,1
25629,5,1
25629,6,1
25629,7,1
25629,9,1
25629,10,0
25629,11,0
25629,12,0
25629,82,1
25629,83,1
25629,84,1
25629,86,1
25629,87,1
25629,88,1
25629,90,1
25629,91,1
25629,92,1
25629,93,1
25629,147,1
25629,148,0
25629,149,0
25629,150,0
25629,194,0
25629,196,0
25629,197,0
25629,198,0
25629,200,0
25629,201,1
25629,202,0
25629,203,0
25634,1,1
25634,2,0
25634,3,1
25634,5,1
25634,6,1
25634,7,1
25634,9,1
25634,10,0
25634,11,0
25634,12,0
25634,49,1
25634,50,1
25634,52,1
25634,53,1
25634,54,1
25634,56,1
25634,57,1
25634,59,1
25634,60,1
25634,61,1
25634,63,1
25634,64,1
25634,65,1
25634,66,1
25634,67,1
25634,72,1
25634,73,1
25634,74,1
25634,82,1
25634,83,1
25634,84,1
25634,86,1
25634,87,1
25634,88,1
25634,90,1
25634,91,1
25634,92,1
25634,93,0
25634,147,0
25634,148,0
25634,149,0
25634,150,1
25634,152,1
25634,153,1
25634,154,1
25634,155,0
25634,157,0
25634,159,0
25634,160,0
25634,164,0
25634,170,1
25634,171,0
25634,172,0
25634,173,0
25634,174,0
25634,175,0
25634,176,0
25634,177,0
25634,178,0
25634,181,0
25634,182,0
25634,183,0
25634,184,0
25634,194,0
25634,196,0
25634,197,0
25634,198,0
25634,200,0
25634,201,1
25634,202,0
25634,203,0
25635,1,1
25635,2,0
25635,3,1
25635,5,1
25635,6,1
25635,7,1
25635,56,1
25635,57,1
25635,59,1
25635,60,1
25635,61,1
25635,63,1
25635,64,1
25635,65,1
25635,66,1
25635,67,1
25635,72,1
25635,73,1
25635,74,1
25635,82,1
25635,83,1
25635,84,1
25635,86,1
25635,87,1
25635,88,1
25635,90,1
25635,91,1
25635,92,1
25635,93,1
25635,147,1
25635,148,0
25635,149,0
25635,150,0
25635,194,0
25635,196,0
25635,197,0
25635,198,0
25635,200,0
25635,201,1
25635,202,0
25635,203,0
25638,1,1
25638,2,0
25638,3,1
25638,5,1
25638,6,1
25638,7,1
25638,72,1
25638,73,1
25638,74,1
25638,82,1
25638,83,1
25638,84,1
25638,86,1
25638,87,1
25638,88,1
25638,90,1
25638,91,1
25638,92,1
25638,93,1
25638,147,1
25638,148,0
25638,149,0
25638,150,0
25638,194,0
25638,196,0
25638,197,0
25638,198,0
25638,200,0
25638,201,1
25638,202,0
25638,203,0
25640,1,1
25640,5,1
25640,6,1
25640,7,1
25640,29,0
25640,30,0
25640,31,0
25640,32,0
25640,33,0
25640,34,0
25640,35,0
25640,36,0
25640,37,0
25640,39,1
25640,49,0
25640,50,0
25640,52,0
25640,53,1
25640,54,1
25640,56,1
25640,57,1
25640,59,1
25640,60,1
25640,61,1
25640,63,0
25640,64,1
25640,65,1
25640,66,1
25640,67,1
25640,72,1
25640,73,1
25640,74,1
25640,82,1
25640,83,0
25640,84,0
25640,86,1
25640,87,1
25640,88,1
25640,90,1
25640,91,1
25640,92,1
25640,93,1
25640,147,1
25640,148,0
25640,149,0
25640,150,0
25640,194,0
25640,196,0
25640,197,0
25640,198,0
25640,200,0
25640,201,1
25640,202,0
25640,203,0
25645,1,1
25645,2,0
25645,3,1
25645,5,1
25645,6,1
25645,7,1
25645,56,1
25645,57,1
25645,59,1
25645,60,1
25645,61,1
25645,63,1
25645,64,1
25645,65,1
25645,66,1
25645,67,1
25645,72,1
25645,73,1
25645,74,1
25645,82,1
25645,83,1
25645,84,1
25645,86,1
25645,87,1
25645,88,1
25645,90,1
25645,91,1
25645,92,1
25645,93,1
25645,147,1
25645,148,0
25645,149,0
25645,150,0
25645,194,0
25645,196,0
25645,197,0
25645,198,0
25645,200,0
25645,201,1
25645,202,0
25645,203,0
25647,1,1
25647,5,1
25647,6,1
25647,7,1
25647,72,1
25647,73,1
25647,74,1
25647,82,1
25647,83,1
25647,84,1
25647,90,1
25647,91,1
25647,92,1
25647,93,1
25647,147,1
25647,148,0
25647,149,0
25647,150,0
25647,194,0
25647,196,0
25647,197,0
25647,198,0
25647,200,0
25647,201,0
25647,202,0
25647,203,0
25650,1,1
25650,2,0
25650,3,1
25650,5,1
25650,6,1
25650,7,1
25650,49,1
25650,50,1
25650,52,1
25650,53,1
25650,54,1
25650,56,1
25650,57,1
25650,59,1
25650,60,1
25650,61,1
25650,63,1
25650,64,1
25650,65,1
25650,66,1
25650,67,1
25650,72,1
25650,73,1
25650,74,1
25650,82,1
25650,83,1
25650,84,1
25650,86,1
25650,87,1
25650,88,1
25650,90,1
25650,91,1
25650,92,1
25650,93,0
25650,147,1
25650,148,0
25650,149,0
25650,150,0
25650,194,0
25650,196,1
25650,197,0
25650,198,0
25650,200,0
25650,201,1
25650,202,0
25650,203,0
25656,1,1
25656,2,0
25656,3,1
25656,5,1
25656,6,1
25656,7,1
25656,9,1
25656,10,0
25656,11,0
25656,12,0
25656,49,1
25656,50,1
25656,52,1
25656,53,1
25656,54,1
25656,56,1
25656,57,1
25656,59,1
25656,60,1
25656,61,1
25656,63,1
25656,64,1
25656,65,1
25656,66,1
25656,67,1
25656,72,1
25656,73,1
25656,74,1
25656,82,1
25656,83,1
25656,84,1
25656,86,1
25656,87,1
25656,88,1
25656,90,1
25656,91,1
25656,92,1
25656,93,1
25656,147,1
25656,148,0
25656,149,0
25656,150,0
25656,194,0
25656,196,0
25656,197,0
25656,198,0
25656,200,0
25656,201,1
25656,202,0
25656,203,0
25662,1,1
25662,2,0
25662,3,1
25662,5,1
25662,6,1
25662,7,1
25662,49,1
25662,50,1
25662,52,1
25662,53,1
25662,54,1
25662,56,1
25662,57,1
25662,59,1
25662,60,1
25662,61,1
25662,63,1
25662,64,1
25662,65,1
25662,66,1
25662,67,1
25662,72,1
25662,73,1
25662,74,1
25662,82,1
25662,83,1
25662,84,1
25662,86,1
25662,87,1
25662,88,1
25662,90,1
25662,91,1
25662,92,1
25662,93,1
25662,147,1
25662,148,0
25662,149,0
25662,150,0
25662,194,0
25662,196,0
25662,197,0
25662,198,0
25662,200,0
25662,201,0
25662,202,0
25662,203,0
25669,1,1
25669,2,0
25669,3,1
25669,5,1
25669,6,1
25669,7,1
25669,29,0
25669,30,0
25669,31,0
25669,32,0
25669,33,0
25669,34,0
25669,35,1
25669,39,0
25669,40,0
25669,41,0
25669,49,1
25669,50,1
25669,52,1
25669,53,1
25669,54,1
25669,56,1
25669,57,1
25669,59,1
25669,60,1
25669,61,1
25669,63,1
25669,64,1
25669,65,1
25669,66,1
25669,67,1
25669,72,1
25669,73,1
25669,74,1
25669,82,1
25669,83,1
25669,84,1
25669,86,1
25669,87,1
25669,88,1
25669,90,1
25669,91,1
25669,92,1
25669,93,1
25669,147,1
25669,148,0
25669,149,0
25669,150,0
25669,194,0
25669,196,0
25669,197,0
25669,198,0
25669,200,0
25669,201,1
25669,202,0
25669,203,1
25675,1,1
25675,2,0
25675,3,1
25675,5,1
25675,6,1
25675,7,1
25675,9,1
25675,10,0
25675,11,0
25675,12,0
25675,29,1
25675,32,0
25675,33,0
25675,34,0
25675,35,0
25675,36,0
25675,37,0
25675,39,0
25675,40,0
25675,41,0
25675,49,1
25675,50,1
25675,52,1
25675,53,1
25675,54,1
25675,56,1
25675,57,1
25675,59,1
25675,60,1
25675,61,1
25675,63,1
25675,64,1
25675,65,1
25675,66,1
25675,67,1
25675,72,1
25675,73,1
25675,74,1
25675,82,1
25675,83,1
25675,84,1
25675,86,1
25675,87,1
25675,88,1
25675,90,1
25675,91,1
25675,92,1
25675,93,1
25675,147,1
25675,148,0
25675,149,0
25675,150,0
25675,194,0
25675,196,0
25675,197,0
25675,198,0
25675,200,0
25675,201,1
25675,202,0
25675,203,0
25683,1,1
25683,2,0
25683,3,1
25683,5,1
25683,6,1
25683,7,1
25683,49,1
25683,50,1
25683,52,1
25683,53,1
25683,54,1
25683,56,1
25683,57,1
25683,59,1
25683,60,1
25683,61,1
25683,63,1
25683,64,1
25683,65,1
25683,66,1
25683,67,1
25683,72,1
25683,73,1
25683,74,1
25683,82,1
25683,83,1
25683,84,1
25683,86,1
25683,87,1
25683,88,1
25683,90,1
25683,91,1
25683,92,1
25683,93,1
25683,147,1
25683,148,0
25683,149,0
25683,150,0
25683,194,0
25683,196,0
25683,197,0
25683,198,0
25683,200,0
25683,201,0
25683,202,1
25683,203,0
25685,1,1
25685,2,0
25685,3,1
25685,5,1
25685,6,1
25685,7,1
25685,72,1
25685,73,1
25685,74,1
25685,82,1
25685,83,1
25685,84,1
25685,86,1
25685,87,1
25685,88,1
25685,90,1
25685,91,1
25685,92,1
25685,93,1
25685,147,1
25685,148,0
25685,149,0
25685,150,0
25685,194,0
25685,196,0
25685,197,0
25685,198,0
25685,200,0
25685,201,1
25685,202,0
25685,203,0
25689,1,1
25689,2,0
25689,3,1
25689,5,1
25689,6,1
25689,7,1
25689,72,1
25689,73,1
25689,74,1
25689,82,1
25689,83,1
25689,84,1
25689,86,1
25689,87,1
25689,88,1
25689,90,1
25689,91,1
25689,92,1
25689,93,1
25689,147,1
25689,148,0
25689,149,0
25689,150,0
25689,194,0
25689,196,0
25689,197,0
25689,198,0
25689,200,0
25689,201,1
25689,202,0
25689,203,0
25692,1,1
25692,2,0
25692,3,1
25692,5,1
25692,6,1
25692,7,1
25692,49,1
25692,50,1
25692,52,1
25692,53,1
25692,54,1
25692,56,1
25692,57,1
25692,59,1
25692,60,1
25692,61,1
25692,63,1
25692,64,1
25692,65,1
25692,66,1
25692,67,1
25692,72,1
25692,73,1
25692,74,1
25692,82,1
25692,83,1
25692,84,1
25692,90,1
25692,91,1
25692,92,1
25692,93,1
25692,147,1
25692,148,0
25692,149,0
25692,150,0
25692,194,0
25692,196,0
25692,197,0
25692,198,0
25692,200,0
25692,201,0
25692,202,0
25692,203,0
25695,1,1
25695,2,1
25695,3,0
25695,5,1
25695,6,1
25695,7,1
25695,49,0
25695,50,0
25695,52,1
25695,53,1
25695,54,1
25695,56,1
25695,57,1
25695,59,1
25695,60,1
25695,61,1
25695,63,1
25695,64,1
25695,65,1
25695,66,1
25695,67,1
25695,72,1
25695,73,1
25695,74,1
25695,82,1
25695,83,1
25695,84,1
25695,86,1
25695,87,1
25695,88,1
25695,90,1
25695,91,1
25695,92,1
25695,93,1
25695,147,1
25695,148,0
25695,149,0
25695,150,0
25695,194,0
25695,196,0
25695,197,0
25695,198,0
25695,200,0
25695,201,0
25695,202,0
25695,203,0
25699,1,1
25699,2,0
25699,3,1
25699,5,1
25699,6,1
25699,7,1
25699,9,1
25699,10,0
25699,11,0
25699,12,0
25699,49,1
25699,50,1
25699,52,1
25699,53,1
25699,54,1
25699,56,1
25699,57,1
25699,59,1
25699,60,1
25699,61,1
25699,63,1
25699,64,1
25699,65,1
25699,66,1
25699,67,1
25699,72,1
25699,73,1
25699,74,1
25699,82,1
25699,83,1
25699,84,1
25699,86,1
25699,87,1
25699,88,1
25699,90,1
25699,91,1
25699,92,1
25699,93,1
25699,147,1
25699,148,0
25699,149,0
25699,150,0
25699,194,0
25699,196,0
25699,197,0
25699,198,0
25699,200,0
25699,201,1
25699,202,0
25699,203,0
25700,1,1
25700,2,1
25700,3,0
25700,5,1
25700,6,1
25700,7,1
25700,29,1
25700,30,1
25700,31,0
25700,32,0
25700,33,0
25700,34,0
25700,35,0
25700,36,0
25700,37,0
25700,39,0
25700,40,0
25700,41,0
25700,49,1
25700,50,1
25700,52,1
25700,53,1
25700,54,1
25700,56,1
25700,57,1
25700,59,1
25700,60,1
25700,61,1
25700,63,1
25700,64,1
25700,65,1
25700,66,1
25700,67,1
25700,72,1
25700,73,1
25700,74,1
25700,82,1
25700,83,1
25700,84,1
25700,86,1
25700,87,1
25700,88,1
25700,90,1
25700,91,1
25700,92,1
25700,93,0
25700,147,1
25700,148,0
25700,149,0
25700,150,0
25700,194,0
25700,196,0
25700,197,0
25700,198,0
25700,200,0
25700,201,0
25700,202,0
25700,203,0
25706,1,1
25706,5,1
25706,6,1
25706,7,1
25706,147,1
25706,148,0
25706,149,0
25706,150,0
25706,194,0
25706,196,0
25706,197,0
25706,198,0
25706,200,0
25706,201,0
25706,202,0
25706,203,0
25709,1,1
25709,2,0
25709,3,1
25709,5,1
25709,6,1
25709,7,1
25709,56,1
25709,57,1
25709,59,1
25709,60,1
25709,61,1
25709,63,1
25709,64,1
25709,65,1
25709,66,1
25709,67,1
25709,72,1
25709,73,1
25709,74,1
25709,82,1
25709,83,1
25709,84,1
25709,86,1
25709,87,1
25709,88,1
25709,90,1
25709,91,1
25709,92,1
25709,93,0
25709,147,1
25709,148,0
25709,149,0
25709,150,0
25709,194,0
25709,196,0
25709,197,0
25709,198,0
25709,200,0
25709,201,1
25709,202,0
25709,203,0
25967,1,1
25967,2,0
25967,3,1
25967,5,1
25967,6,1
25967,7,1
25967,72,1
25967,73,1
25967,74,1
25967,82,1
25967,83,1
25967,84,1
25967,86,1
25967,87,1
25967,88,1
25967,90,0
25967,91,0
25967,92,0
25967,93,0
25967,147,1
25967,148,0
25967,149,0
25967,150,0
25967,194,0
25967,196,0
25967,197,0
25967,198,0
25967,200,0
25967,201,0
25967,202,0
25967,203,0
25972,1,1
25972,2,0
25972,3,1
25972,5,1
25972,6,1
25972,7,1
25972,9,0
25972,10,0
25972,11,0
25972,12,1
25972,29,0
25972,30,0
25972,31,0
25972,32,0
25972,33,0
25972,34,0
25972,35,0
25972,36,0
25972,37,0
25972,39,1
25972,49,1
25972,50,1
25972,52,1
25972,53,1
25972,54,1
25972,56,1
25972,57,1
25972,59,1
25972,60,1
25972,61,1
25972,63,1
25972,64,1
25972,65,1
25972,66,1
25972,67,1
25972,72,1
25972,73,1
25972,74,1
25972,82,1
25972,83,1
25972,84,1
25972,86,1
25972,87,1
25972,88,1
25972,90,1
25972,91,1
25972,92,0
25972,93,0
25972,147,0
25972,148,0
25972,149,1
25972,150,0
25972,152,1
25972,153,0
25972,154,0
25972,155,0
25972,157,1
25972,159,0
25972,160,0
25972,164,0
25972,170,1
25972,171,0
25972,172,0
25972,173,0
25972,174,0
25972,175,0
25972,176,0
25972,177,0
25972,178,0
25972,181,0
25972,182,0
25972,183,0
25972,184,0
25972,194,1
25972,196,0
25972,197,0
25972,198,0
25972,200,0
25972,201,1
25972,202,0
25972,203,0
25974,1,1
25974,2,0
25974,3,1
25974,5,1
25974,6,1
25974,7,1
25974,9,0
25974,10,1
25974,11,0
25974,12,0
25974,29,0
25974,30,0
25974,31,0
25974,32,0
25974,33,0
25974,34,0
25974,35,0
25974,36,0
25974,37,0
25974,39,1
25974,49,1
25974,50,1
25974,52,1
25974,53,1
25974,54,1
25974,56,1
25974,57,1
25974,59,1
25974,60,1
25974,61,1
25974,63,1
25974,64,1
25974,65,1
25974,66,1
25974,67,1
25974,72,1
25974,73,1
25974,74,1
25974,82,1
25974,83,1
25974,84,1
25974,86,1
25974,87,1
25974,88,1
25974,90,1
25974,91,1
25974,92,0
25974,93,0
25974,147,0
25974,148,1
25974,149,0
25974,150,0
25974,152,1
25974,153,1
25974,154,0
25974,155,1
25974,157,0
25974,159,0
25974,160,0
25974,164,0
25974,170,0
25974,171,0
25974,172,0
25974,173,0
25974,174,0
25974,175,0
25974,176,0
25974,177,0
25974,178,0
25974,181,0
25974,182,0
25974,183,0
25974,184,0
25974,194,1
25974,196,1
25974,197,0
25974,198,0
25974,200,0
25974,201,1
25974,202,0
25974,203,0
25978,1,1
25978,2,0
25978,3,1
25978,5,1
25978,6,1
25978,7,1
25978,72,1
25978,73,1
25978,74,1
25978,82,1
25978,83,1
25978,84,1
25978,90,1
25978,91,1
25978,92,1
25978,93,0
25978,147,1
25978,148,0
25978,149,0
25978,150,0
25978,194,0
25978,196,0
25978,197,0
25978,198,0
25978,200,0
25978,201,0
25978,202,0
25978,203,0
25980,1,1
25980,2,0
25980,3,1
25980,5,1
25980,6,1
25980,7,1
25980,49,1
25980,50,1
25980,52,1
25980,53,1
25980,54,1
25980,56,1
25980,57,1
25980,59,1
25980,60,1
25980,61,1
25980,63,1
25980,64,1
25980,65,1
25980,66,1
25980,67,1
25980,72,1
25980,73,1
25980,74,1
25980,82,1
25980,83,1
25980,84,1
25980,86,1
25980,87,1
25980,88,1
25980,90,1
25980,91,1
25980,92,1
25980,93,1
25980,147,1
25980,148,0
25980,149,0
25980,150,0
25980,194,0
25980,196,0
25980,197,0
25980,198,0
25980,200,0
25980,201,1
25980,202,0
25980,203,0
25981,1,1
25981,2,1
25981,3,0
25981,5,1
25981,6,1
25981,7,1
25981,72,1
25981,73,1
25981,74,1
25981,82,1
25981,83,1
25981,84,1
25981,86,1
25981,87,1
25981,88,1
25981,90,1
25981,91,1
25981,92,1
25981,93,1
25981,147,1
25981,148,0
25981,149,0
25981,150,0
25981,194,0
25981,196,0
25981,197,0
25981,198,0
25981,200,0
25981,201,0
25981,202,0
25981,203,0
25986,1,1
25986,2,0
25986,3,1
25986,5,1
25986,6,1
25986,7,1
25986,29,0
25986,30,0
25986,31,0
25986,32,0
25986,33,0
25986,34,0
25986,35,1
25986,39,0
25986,40,0
25986,41,0
25986,72,1
25986,73,1
25986,74,1
25986,82,1
25986,83,1
