"person_id","attribute_id","match_int"
25986,84,1
25986,86,1
25986,87,1
25986,88,1
25986,90,1
25986,91,1
25986,92,1
25986,93,1
25986,147,1
25986,148,0
25986,149,0
25986,150,0
25986,194,0
25986,196,0
25986,197,0
25986,198,0
25986,200,0
25986,201,1
25986,202,0
25986,203,0
25991,1,1
25991,2,0
25991,3,1
25991,5,1
25991,6,1
25991,7,1
25991,49,0
25991,50,0
25991,52,1
25991,53,1
25991,54,1
25991,56,1
25991,57,1
25991,59,1
25991,60,1
25991,61,1
25991,63,1
25991,64,1
25991,65,1
25991,66,1
25991,67,1
25991,72,0
25991,73,0
25991,74,0
25991,82,1
25991,83,1
25991,84,1
25991,86,1
25991,87,1
25991,88,1
25991,90,1
25991,91,1
25991,92,0
25991,93,0
25991,147,1
25991,148,0
25991,149,0
25991,150,0
25991,194,0
25991,196,0
25991,197,0
25991,198,0
25991,200,0
25991,201,0
25991,202,0
25991,203,0
25995,1,1
25995,2,1
25995,3,0
25995,5,1
25995,6,1
25995,7,1
25995,49,1
25995,50,1
25995,52,1
25995,53,1
25995,54,1
25995,56,1
25995,57,1
25995,59,1
25995,60,1
25995,61,1
25995,63,1
25995,64,1
25995,65,1
25995,66,1
25995,67,1
25995,72,0
25995,73,1
25995,74,1
25995,82,1
25995,83,1
25995,84,1
25995,86,1
25995,87,1
25995,88,1
25995,90,1
25995,91,1
25995,92,1
25995,93,1
25995,147,1
25995,148,0
25995,149,0
25995,150,0
25995,194,0
25995,196,0
25995,197,0
25995,198,0
25995,200,0
25995,201,0
25995,202,0
25995,203,0
26006,1,1
26006,5,1
26006,6,1
26006,7,1
26006,29,0
26006,30,0
26006,31,0
26006,32,0
26006,33,0
26006,34,0
26006,35,0
26006,36,0
26006,37,0
26006,39,1
26006,49,1
26006,50,1
26006,52,1
26006,53,1
26006,54,1
26006,56,1
26006,57,1
26006,59,1
26006,60,1
26006,61,1
26006,63,1
26006,64,1
26006,65,1
26006,66,1
26006,67,1
26006,72,1
26006,73,1
26006,74,1
26006,82,1
26006,83,1
26006,84,0
26006,86,1
26006,87,1
26006,88,1
26006,90,1
26006,91,1
26006,92,1
26006,93,1
26006,147,0
26006,148,1
26006,149,0
26006,150,0
26006,152,1
26006,153,1
26006,154,0
26006,155,1
26006,157,0
26006,159,0
26006,160,0
26006,164,0
26006,170,0
26006,171,0
26006,172,0
26006,173,0
26006,174,0
26006,175,0
26006,176,0
26006,177,0
26006,178,0
26006,181,0
26006,182,0
26006,183,0
26006,184,0
26006,194,1
26006,196,0
26006,197,0
26006,198,0
26006,200,0
26006,201,1
26006,202,0
26006,203,0
26010,1,1
26010,2,1
26010,3,0
26010,5,1
26010,6,1
26010,7,1
26010,29,0
26010,30,0
26010,31,0
26010,32,0
26010,33,0
26010,34,0
26010,35,1
26010,36,0
26010,37,1
26010,39,0
26010,40,0
26010,41,0
26010,49,0
26010,50,1
26010,52,1
26010,53,1
26010,54,1
26010,56,1
26010,57,1
26010,59,1
26010,60,1
26010,61,1
26010,63,0
26010,64,1
26010,65,1
26010,66,1
26010,67,1
26010,72,1
26010,73,1
26010,74,1
26010,82,1
26010,83,1
26010,84,1
26010,86,0
26010,87,0
26010,88,0
26010,90,1
26010,91,1
26010,92,1
26010,93,0
26010,147,0
26010,148,1
26010,149,0
26010,150,0
26010,152,1
26010,153,0
26010,154,0
26010,155,0
26010,157,0
26010,159,0
26010,160,0
26010,164,0
26010,170,0
26010,171,0
26010,172,0
26010,173,0
26010,174,0
26010,175,0
26010,176,0
26010,177,0
26010,178,0
26010,181,0
26010,182,0
26010,183,0
26010,184,0
26010,194,0
26010,196,0
26010,197,0
26010,198,0
26010,200,0
26010,201,0
26010,202,0
26010,203,0
26016,1,1
26016,2,0
26016,3,1
26016,5,1
26016,6,1
26016,7,1
26016,9,0
26016,10,1
26016,11,0
26016,12,0
26016,49,1
26016,50,1
26016,52,1
26016,53,1
26016,54,1
26016,56,1
26016,57,1
26016,59,1
26016,60,1
26016,61,1
26016,63,1
26016,64,1
26016,65,1
26016,66,1
26016,67,1
26016,72,1
26016,73,1
26016,74,1
26016,82,1
26016,83,1
26016,84,1
26016,86,1
26016,87,1
26016,88,1
26016,90,1
26016,91,1
26016,92,1
26016,93,1
26016,147,1
26016,148,0
26016,149,0
26016,150,0
26016,194,0
26016,196,0
26016,197,0
26016,198,0
26016,200,0
26016,201,1
26016,202,0
26016,203,0
26018,1,1
26018,2,0
26018,3,1
26018,5,1
26018,6,1
26018,7,1
26018,9,0
26018,10,1
26018,11,0
26018,12,0
26018,29,0
26018,30,0
26018,31,0
26018,32,0
26018,33,0
26018,34,0
26018,35,0
26018,36,0
26018,37,0
26018,39,1
26018,49,0
26018,50,0
26018,52,1
26018,53,1
26018,54,1
26018,56,1
26018,57,1
26018,59,1
26018,60,1
26018,61,1
26018,63,0
26018,64,1
26018,65,1
26018,66,1
26018,67,1
26018,72,1
26018,73,1
26018,74,1
26018,82,1
26018,83,1
26018,84,1
26018,86,1
26018,87,1
26018,88,1
26018,90,1
26018,91,1
26018,92,1
26018,93,1
26018,147,0
26018,148,0
26018,149,1
26018,150,0
26018,152,1
26018,153,1
26018,154,0
26018,155,1
26018,157,1
26018,159,0
26018,160,1
26018,164,0
26018,170,1
26018,171,0
26018,172,0
26018,173,0
26018,174,0
26018,175,0
26018,176,0
26018,177,0
26018,178,0
26018,181,0
26018,182,0
26018,183,0
26018,184,0
26018,194,0
26018,196,0
26018,197,0
26018,198,0
26018,200,0
26018,201,1
26018,202,0
26018,203,0
26019,1,1
26019,2,0
26019,3,1
26019,5,1
26019,6,1
26019,7,1
26019,49,1
26019,50,1
26019,52,1
26019,53,1
26019,54,1
26019,56,1
26019,57,1
26019,59,1
26019,60,1
26019,61,1
26019,63,1
26019,64,1
26019,65,1
26019,66,1
26019,67,1
26019,72,0
26019,73,1
26019,74,1
26019,82,1
26019,83,1
26019,84,1
26019,86,1
26019,87,1
26019,88,1
26019,90,1
26019,91,1
26019,92,1
26019,93,1
26019,147,1
26019,148,0
26019,149,0
26019,150,0
26019,194,0
26019,196,0
26019,197,0
26019,198,0
26019,200,0
26019,201,1
26019,202,0
26019,203,0
26028,1,1
26028,2,1
26028,3,0
26028,5,1
26028,6,1
26028,7,1
26028,9,0
26028,10,1
26028,11,0
26028,12,0
26028,29,0
26028,30,0
26028,31,0
26028,32,0
26028,33,0
26028,34,0
26028,35,1
26028,36,0
26028,37,1
26028,39,0
26028,40,0
26028,41,0
26028,49,1
26028,50,1
26028,52,1
26028,53,1
26028,54,1
26028,56,1
26028,57,1
26028,59,1
26028,60,1
26028,61,1
26028,63,1
26028,64,1
26028,65,1
26028,66,1
26028,67,1
26028,72,1
26028,73,1
26028,74,1
26028,82,1
26028,83,1
26028,84,1
26028,86,1
26028,87,1
26028,88,1
26028,90,1
26028,91,1
26028,92,1
26028,93,1
26028,147,0
26028,148,1
26028,149,0
26028,150,0
26028,152,1
26028,153,1
26028,154,1
26028,155,0
26028,157,0
26028,159,0
26028,160,0
26028,164,0
26028,170,0
26028,171,0
26028,172,0
26028,173,0
26028,174,0
26028,175,0
26028,176,0
26028,177,0
26028,178,0
26028,181,0
26028,182,0
26028,183,0
26028,184,0
26028,194,0
26028,196,0
26028,197,0
26028,198,0
26028,200,0
26028,201,1
26028,202,0
26028,203,0
26029,1,1
26029,2,1
26029,3,0
26029,5,1
26029,6,1
26029,7,1
26029,9,0
26029,10,0
26029,11,1
26029,12,0
26029,29,1
26029,30,0
26029,31,1
26029,32,0
26029,33,0
26029,34,0
26029,35,0
26029,36,0
26029,37,0
26029,39,0
26029,40,0
26029,41,0
26029,49,1
26029,50,1
26029,52,1
26029,53,1
26029,54,1
26029,56,1
26029,57,1
26029,59,1
26029,60,1
26029,61,1
26029,63,1
26029,64,1
26029,65,1
26029,66,1
26029,67,1
26029,72,1
26029,73,1
26029,74,1
26029,82,1
26029,83,1
26029,84,1
26029,86,1
26029,87,1
26029,88,1
26029,90,1
26029,91,1
26029,92,1
26029,93,1
26029,147,0
26029,148,0
26029,149,1
26029,150,0
26029,152,1
26029,153,1
26029,154,1
26029,155,0
26029,157,0
26029,159,0
26029,160,0
26029,164,0
26029,170,1
26029,171,1
26029,172,0
26029,173,0
26029,174,1
26029,175,0
26029,176,0
26029,177,0
26029,178,0
26029,181,0
26029,182,0
26029,183,0
26029,184,0
26029,194,0
26029,196,0
26029,197,0
26029,198,0
26029,200,0
26029,201,1
26029,202,1
26029,203,1
26036,1,1
26036,2,0
26036,3,1
26036,5,1
26036,6,1
26036,7,1
26036,49,1
26036,50,1
26036,52,1
26036,53,1
26036,54,1
26036,56,1
26036,57,1
26036,59,1
26036,60,1
26036,61,1
26036,63,1
26036,64,1
26036,65,1
26036,66,1
26036,67,1
26036,72,1
26036,73,1
26036,74,1
26036,82,1
26036,83,1
26036,84,1
26036,86,1
26036,87,1
26036,88,1
26036,90,1
26036,91,1
26036,92,1
26036,93,0
26036,147,1
26036,148,0
26036,149,0
26036,150,0
26036,194,0
26036,196,0
26036,197,0
26036,198,0
26036,200,0
26036,201,1
26036,202,0
26036,203,0
26045,1,1
26045,2,0
26045,3,1
26045,5,1
26045,6,1
26045,7,1
26045,49,1
26045,50,1
26045,52,1
26045,53,1
26045,54,1
26045,56,1
26045,57,1
26045,59,1
26045,60,1
26045,61,1
26045,63,1
26045,64,1
26045,65,1
26045,66,1
26045,67,1
26045,72,1
26045,73,1
26045,74,1
26045,82,1
26045,83,1
26045,84,1
26045,86,1
26045,87,1
26045,88,1
26045,90,1
26045,91,1
26045,92,1
26045,93,1
26045,147,1
26045,148,0
26045,149,0
26045,150,0
26045,194,0
26045,196,0
26045,197,0
26045,198,0
26045,200,0
26045,201,0
26045,202,0
26045,203,0
26046,1,1
26046,2,0
26046,3,1
26046,5,1
26046,6,1
26046,7,1
26046,56,1
26046,57,1
26046,59,1
26046,60,1
26046,61,1
26046,63,1
26046,64,1
26046,65,1
26046,66,1
26046,67,1
26046,72,1
26046,73,1
26046,74,1
26046,82,1
26046,83,1
26046,84,1
26046,86,1
26046,87,1
26046,88,1
26046,90,1
26046,91,1
26046,92,1
26046,93,1
26046,147,1
26046,148,0
26046,149,0
26046,150,0
26046,194,0
26046,196,0
26046,197,0
26046,198,0
26046,200,0
26046,201,1
26046,202,0
26046,203,0
26048,1,1
26048,2,0
26048,3,1
26048,5,1
26048,6,1
26048,7,1
26048,29,1
26048,32,0
26048,33,0
26048,34,0
26048,35,0
26048,36,0
26048,37,0
26048,39,0
26048,40,0
26048,41,0
26048,147,1
26048,148,0
26048,149,0
26048,150,0
26048,194,0
26048,196,0
26048,197,0
26048,198,0
26048,200,0
26048,201,1
26048,202,0
26048,203,0
26049,1,1
26049,2,0
26049,3,1
26049,5,1
26049,6,1
26049,7,1
26049,147,1
26049,148,0
26049,149,0
26049,150,0
26049,194,0
26049,196,0
26049,197,0
26049,198,0
26049,200,0
26049,201,1
26049,202,0
26049,203,0
26054,1,1
26054,2,0
26054,3,1
26054,5,1
26054,6,1
26054,7,1
26054,56,1
26054,57,1
26054,59,1
26054,60,1
26054,61,1
26054,63,1
26054,64,1
26054,65,1
26054,66,1
26054,67,1
26054,72,1
26054,73,1
26054,74,1
26054,82,1
26054,83,1
26054,84,1
26054,86,1
26054,87,1
26054,88,1
26054,90,1
26054,91,1
26054,92,1
26054,93,1
26054,147,1
26054,148,0
26054,149,0
26054,150,0
26054,194,0
26054,196,0
26054,197,0
26054,198,0
26054,200,0
26054,201,1
26054,202,0
26054,203,0
26055,1,1
26055,2,0
26055,3,1
26055,5,1
26055,6,1
26055,7,1
26055,29,1
26055,30,1
26055,31,0
26055,32,0
26055,33,0
26055,34,0
26055,35,0
26055,36,0
26055,37,0
26055,39,0
26055,40,0
26055,41,0
26055,56,1
26055,57,1
26055,59,1
26055,60,1
26055,61,1
26055,63,1
26055,64,1
26055,65,1
26055,66,1
26055,67,1
26055,72,1
26055,73,1
26055,74,1
26055,82,1
26055,83,1
26055,84,1
26055,86,1
26055,87,1
26055,88,1
26055,90,1
26055,91,1
26055,92,1
26055,93,1
26055,147,1
26055,148,0
26055,149,0
26055,150,0
26055,194,0
26055,196,0
26055,197,0
26055,198,0
26055,200,0
26055,201,1
26055,202,1
26055,203,0
26056,1,1
26056,2,0
26056,3,1
26056,5,1
26056,6,1
26056,7,1
26056,56,1
26056,57,1
26056,59,1
26056,60,1
26056,61,1
26056,63,1
26056,64,1
26056,65,1
26056,66,1
26056,67,1
26056,72,1
26056,73,1
26056,74,1
26056,82,1
26056,83,1
26056,84,1
26056,86,1
26056,87,1
26056,88,1
26056,90,1
26056,91,1
26056,92,1
26056,93,0
26056,147,1
26056,148,0
26056,149,0
26056,150,0
26056,194,0
26056,196,0
26056,197,0
26056,198,0
26056,200,0
26056,201,0
26056,202,0
26056,203,0
26059,1,1
26059,2,0
26059,3,1
26059,5,1
26059,6,1
26059,7,1
26059,82,1
26059,83,1
26059,84,1
26059,90,1
26059,91,1
26059,92,1
26059,93,1
26059,147,1
26059,148,0
26059,149,0
26059,150,0
26059,194,0
26059,196,0
26059,197,0
26059,198,0
26059,200,0
26059,201,0
26059,202,0
26059,203,0
26064,1,1
26064,2,1
26064,3,0
26064,5,1
26064,6,1
26064,7,1
26064,49,1
26064,50,1
26064,52,1
26064,53,1
26064,54,1
26064,56,1
26064,57,1
26064,59,1
26064,60,1
26064,61,1
26064,63,1
26064,64,1
26064,65,1
26064,66,1
26064,67,1
26064,72,1
26064,73,1
26064,74,1
26064,82,1
26064,83,1
26064,84,1
26064,86,1
26064,87,1
26064,88,1
26064,90,1
26064,91,1
26064,92,1
26064,93,1
26064,147,1
26064,148,0
26064,149,0
26064,150,0
26064,194,0
26064,196,0
26064,197,0
26064,198,0
26064,200,0
26064,201,0
26064,202,0
26064,203,0
26114,1,1
26114,2,0
26114,3,1
26114,5,1
26114,6,1
26114,7,1
26114,29,0
26114,30,0
26114,31,0
26114,32,1
26114,33,1
26114,34,0
26114,35,0
26114,36,0
26114,37,0
26114,39,0
26114,40,0
26114,41,0
26114,56,1
26114,57,1
26114,59,1
26114,60,1
26114,61,1
26114,63,1
26114,64,1
26114,65,1
26114,66,1
26114,67,1
26114,72,1
26114,73,1
26114,74,1
26114,82,1
26114,83,1
26114,84,1
26114,86,1
26114,87,1
26114,88,1
26114,90,1
26114,91,1
26114,92,1
26114,93,1
26114,147,1
26114,148,0
26114,149,0
26114,150,0
26114,194,0
26114,196,0
26114,197,0
26114,198,0
26114,200,0
26114,201,1
26114,202,0
26114,203,0
26115,1,1
26115,2,0
26115,3,1
26115,5,1
26115,6,1
26115,7,1
26115,9,0
26115,10,1
26115,11,0
26115,12,0
26115,49,1
26115,50,1
26115,52,1
26115,53,1
26115,54,1
26115,56,1
26115,57,1
26115,59,1
26115,60,1
26115,61,1
26115,63,1
26115,64,1
26115,65,1
26115,66,1
26115,67,1
26115,72,1
26115,73,1
26115,74,1
26115,82,1
26115,83,1
26115,84,1
26115,86,1
26115,87,1
26115,88,1
26115,90,1
26115,91,1
26115,92,1
26115,93,1
26115,147,1
26115,148,0
26115,149,0
26115,150,0
26115,194,0
26115,196,0
26115,197,0
26115,198,0
26115,200,0
26115,201,1
26115,202,1
26115,203,0
26122,1,1
26122,2,0
26122,3,1
26122,5,1
26122,6,1
26122,7,1
26122,56,1
26122,57,1
26122,59,1
26122,60,1
26122,61,1
26122,63,1
26122,64,1
26122,65,1
26122,66,1
26122,67,1
26122,72,1
26122,73,1
26122,74,1
26122,82,1
26122,83,1
26122,84,1
26122,86,1
26122,87,1
26122,88,1
26122,90,1
26122,91,1
26122,92,1
26122,93,1
26122,147,1
26122,148,0
26122,149,0
26122,150,0
26122,194,0
26122,196,0
26122,197,0
26122,198,0
26122,200,0
26122,201,1
26122,202,0
26122,203,0
26128,1,1
26128,2,0
26128,3,1
26128,5,1
26128,6,1
26128,7,1
26128,56,1
26128,57,1
26128,59,1
26128,60,1
26128,61,1
26128,63,1
26128,64,1
26128,65,1
26128,66,1
26128,67,1
26128,72,1
26128,73,1
26128,74,1
26128,82,1
26128,83,1
26128,84,1
26128,86,1
26128,87,1
26128,88,1
26128,90,1
26128,91,1
26128,92,1
26128,93,0
26128,147,1
26128,148,0
26128,149,0
26128,150,0
26128,194,0
26128,196,0
26128,197,0
26128,198,0
26128,200,0
26128,201,0
26128,202,0
26128,203,0
26129,1,1
26129,2,0
26129,3,1
26129,5,1
26129,6,1
26129,7,1
26129,49,1
26129,50,1
26129,52,1
26129,53,1
26129,54,1
26129,56,1
26129,57,1
26129,59,1
26129,60,1
26129,61,1
26129,63,1
26129,64,1
26129,65,1
26129,66,1
26129,67,1
26129,72,1
26129,73,1
26129,74,1
26129,82,1
26129,83,1
26129,84,1
26129,86,1
26129,87,1
26129,88,1
26129,90,1
26129,91,1
26129,92,1
26129,93,1
26129,147,1
26129,148,0
26129,149,0
26129,150,0
26129,194,0
26129,196,0
26129,197,0
26129,198,0
26129,200,0
26129,201,1
26129,202,0
26129,203,0
26130,1,1
26130,2,0
26130,3,1
26130,5,1
26130,6,1
26130,7,1
26130,49,1
26130,50,1
26130,52,1
26130,53,1
26130,54,1
26130,56,1
26130,57,1
26130,59,1
26130,60,1
26130,61,1
26130,63,1
26130,64,1
26130,65,1
26130,66,1
26130,67,1
26130,72,1
26130,73,1
26130,74,1
26130,82,1
26130,83,1
26130,84,1
26130,86,1
26130,87,1
26130,88,1
26130,90,1
26130,91,0
26130,92,0
26130,93,0
26130,147,1
26130,148,0
26130,149,0
26130,150,0
26130,194,0
26130,196,1
26130,197,0
26130,198,0
26130,200,0
26130,201,0
26130,202,0
26130,203,0
26141,1,1
26141,2,0
26141,3,1
26141,5,1
26141,6,1
26141,7,1
26141,9,1
26141,10,0
26141,11,0
26141,12,0
26141,29,1
26141,30,1
26141,31,0
26141,32,0
26141,33,0
26141,34,0
26141,35,0
26141,36,0
26141,37,0
26141,39,0
26141,40,0
26141,41,0
26141,49,1
26141,50,1
26141,52,1
26141,53,1
26141,54,1
26141,56,1
26141,57,1
26141,59,1
26141,60,1
26141,61,1
26141,63,1
26141,64,1
26141,65,1
26141,66,1
26141,67,1
26141,72,1
26141,73,1
26141,74,1
26141,82,1
26141,83,1
26141,84,1
26141,86,1
26141,87,1
26141,88,1
26141,90,1
26141,91,1
26141,92,1
26141,93,1
26141,147,1
26141,148,0
26141,149,0
26141,150,0
26141,194,0
26141,196,0
26141,197,0
26141,198,0
26141,200,0
26141,201,1
26141,202,0
26141,203,0
26149,1,1
26149,2,0
26149,3,1
26149,5,1
26149,6,1
26149,7,1
26149,49,0
26149,50,0
26149,52,1
26149,53,1
26149,54,1
26149,56,0
26149,57,1
26149,59,1
26149,60,1
26149,61,1
26149,63,1
26149,64,1
26149,65,1
26149,66,1
26149,67,1
26149,72,1
26149,73,1
26149,74,1
26149,82,1
26149,83,1
26149,84,1
26149,86,1
26149,87,1
26149,88,1
26149,90,1
26149,91,1
26149,92,1
26149,93,1
26149,147,0
26149,148,1
26149,149,0
26149,150,0
26149,152,1
26149,153,1
26149,154,0
26149,155,1
26149,157,0
26149,159,0
26149,160,0
26149,164,0
26149,170,0
26149,171,0
26149,172,0
26149,173,0
26149,174,0
26149,175,0
26149,176,0
26149,177,0
26149,178,0
26149,181,0
26149,182,0
26149,183,0
26149,184,0
26149,194,0
26149,196,0
26149,197,0
26149,198,0
26149,200,0
26149,201,1
26149,202,0
26149,203,0
26150,1,1
26150,2,0
26150,3,1
26150,5,1
26150,6,1
26150,7,1
26150,49,1
26150,50,1
26150,52,1
26150,53,1
26150,54,1
26150,56,1
26150,57,1
26150,59,1
26150,60,1
26150,61,1
26150,63,1
26150,64,1
26150,65,1
26150,66,1
26150,67,1
26150,72,0
26150,73,1
26150,74,1
26150,82,1
26150,83,1
26150,84,1
26150,86,1
26150,87,1
26150,88,1
26150,90,1
26150,91,1
26150,92,1
26150,93,1
26150,147,1
26150,148,0
26150,149,0
26150,150,0
26150,194,0
26150,196,0
26150,197,0
26150,198,0
26150,200,0
26150,201,1
26150,202,0
26150,203,0
26151,1,1
26151,2,0
26151,3,1
26151,5,1
26151,6,1
26151,7,1
26151,9,0
26151,10,1
26151,11,0
26151,12,0
26151,29,1
26151,30,1
26151,31,0
26151,32,0
26151,33,0
26151,34,0
26151,35,0
26151,36,0
26151,37,0
26151,39,0
26151,40,0
26151,41,0
26151,49,1
26151,50,1
26151,52,1
26151,53,1
26151,54,1
26151,56,1
26151,57,1
26151,59,1
26151,60,1
26151,61,1
26151,63,1
26151,64,1
26151,65,1
26151,66,1
26151,67,1
26151,72,1
26151,73,1
26151,74,1
26151,82,1
26151,83,1
26151,84,1
26151,86,1
26151,87,1
26151,88,1
26151,90,1
26151,91,1
26151,92,0
26151,93,0
26151,147,0
26151,148,1
26151,149,0
26151,150,0
26151,152,1
26151,153,1
26151,154,0
26151,155,1
26151,157,0
26151,159,0
26151,160,0
26151,164,0
26151,170,0
26151,171,0
26151,172,0
26151,173,0
26151,174,0
26151,175,0
26151,176,0
26151,177,0
26151,178,0
26151,181,0
26151,182,0
26151,183,0
26151,184,0
26151,194,0
26151,196,0
26151,197,0
26151,198,0
26151,200,0
26151,201,0
26151,202,0
26151,203,0
26152,1,1
26152,2,1
26152,3,0
26152,5,1
26152,6,1
26152,7,1
26152,29,1
26152,30,1
26152,31,0
26152,32,0
26152,33,0
26152,34,0
26152,35,0
26152,36,0
26152,37,0
26152,39,0
26152,40,0
26152,41,0
26152,72,1
26152,73,1
26152,74,1
26152,82,1
26152,83,1
26152,84,1
26152,86,1
26152,87,1
26152,88,1
26152,90,1
26152,91,1
26152,92,1
26152,93,1
26152,147,1
26152,148,0
26152,149,0
26152,150,0
26152,194,0
26152,196,0
26152,197,0
26152,198,0
26152,200,0
26152,201,1
26152,202,0
26152,203,0
26162,1,1
26162,2,0
26162,3,1
26162,5,1
26162,6,1
26162,7,1
26162,56,1
26162,57,1
26162,59,1
26162,60,1
26162,61,1
26162,63,1
26162,64,1
26162,65,1
26162,66,1
26162,67,1
26162,72,1
26162,73,1
26162,74,1
26162,82,1
26162,83,1
26162,84,1
26162,86,1
26162,87,1
26162,88,1
26162,90,1
26162,91,1
26162,92,1
26162,93,1
26162,147,1
26162,148,0
26162,149,0
26162,150,0
26162,194,0
26162,196,0
26162,197,0
26162,198,0
26162,200,0
26162,201,1
26162,202,0
26162,203,0
26181,1,1
26181,2,0
26181,3,1
26181,5,1
26181,6,1
26181,7,1
26181,9,0
26181,10,1
26181,11,0
26181,12,0
26181,29,0
26181,30,0
26181,31,0
26181,32,0
26181,33,0
26181,34,0
26181,35,0
26181,36,0
26181,37,0
26181,39,1
26181,49,0
26181,50,0
26181,52,1
26181,53,1
26181,54,1
26181,56,0
26181,57,1
26181,59,1
26181,60,1
26181,61,1
26181,63,1
26181,64,1
26181,65,1
26181,66,1
26181,67,1
26181,72,1
26181,73,1
26181,74,1
26181,82,1
26181,83,1
26181,84,1
26181,86,1
26181,87,1
26181,88,1
26181,90,1
26181,91,1
26181,92,1
26181,93,1
26181,147,0
26181,148,0
26181,149,1
26181,150,0
26181,152,0
26181,153,0
26181,154,0
26181,155,0
26181,157,0
26181,159,0
26181,160,0
26181,164,0
26181,170,1
26181,171,0
26181,172,0
26181,173,0
26181,174,0
26181,175,0
26181,176,0
26181,177,1
26181,178,1
26181,181,0
26181,182,0
26181,183,0
26181,184,0
26181,194,1
26181,196,0
26181,197,0
26181,198,0
26181,200,0
26181,201,1
26181,202,0
26181,203,0
26182,1,1
26182,2,0
26182,3,1
26182,5,1
26182,6,1
26182,7,1
26182,49,1
26182,50,1
26182,52,1
26182,53,1
26182,54,1
26182,56,1
26182,57,1
26182,59,1
26182,60,1
26182,61,1
26182,63,1
26182,64,1
26182,65,1
26182,66,1
26182,67,1
26182,72,0
26182,73,1
26182,74,1
26182,82,1
26182,83,1
26182,84,1
26182,86,1
26182,87,1
26182,88,1
26182,90,1
26182,91,1
26182,92,1
26182,93,1
26182,147,1
26182,148,0
26182,149,0
26182,150,0
26182,194,0
26182,196,0
26182,197,0
26182,198,0
26182,200,0
26182,201,1
26182,202,0
26182,203,0
26185,1,1
26185,2,0
26185,3,1
26185,5,1
26185,6,1
26185,7,1
26185,72,1
26185,73,1
26185,74,1
26185,82,1
26185,83,1
26185,84,1
26185,86,1
26185,87,1
26185,88,1
26185,90,1
26185,91,1
26185,92,1
26185,93,1
26185,147,1
26185,148,0
26185,149,0
26185,150,0
26185,194,0
26185,196,0
26185,197,0
26185,198,0
26185,200,0
26185,201,1
26185,202,0
26185,203,0
26186,1,1
26186,2,0
26186,3,1
26186,5,1
26186,6,1
26186,7,1
26186,49,1
26186,50,1
26186,52,1
26186,53,1
26186,54,1
26186,56,1
26186,57,1
26186,59,1
26186,60,1
26186,61,1
26186,63,1
26186,64,1
26186,65,1
26186,66,1
26186,67,1
26186,72,1
26186,73,1
26186,74,1
26186,82,1
26186,83,1
26186,84,1
26186,86,1
26186,87,1
26186,88,1
26186,90,1
26186,91,1
26186,92,1
26186,93,1
26186,147,1
26186,148,0
26186,149,0
26186,150,0
26186,194,0
26186,196,0
26186,197,0
26186,198,0
26186,200,0
26186,201,0
26186,202,0
26186,203,0
26191,1,1
26191,2,1
26191,3,0
26191,5,1
26191,6,1
26191,7,1
26191,56,1
26191,57,1
26191,59,1
26191,60,1
26191,61,1
26191,63,1
26191,64,1
26191,65,1
26191,66,1
26191,67,1
26191,72,1
26191,73,1
26191,74,1
26191,82,1
26191,83,1
26191,84,1
26191,86,1
26191,87,1
26191,88,1
26191,90,1
26191,91,1
26191,92,1
